"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Apodemus_agrarius"	"Microtus_arvalis"	"Microtus_subterraneus"	"Microtus_agrestis"	"Apodemus_sylvaticus"	"Neomys_fodiens"	"Apodemus_uralensis"	"Sorex_alpinus"	"Neomys_anomalus"	"Myoxus_glis"	"Sorex_minutus"	"Crocidura_suaveolens"	"Muscardinus_avellanarius"	"Microtus_tatricus"	"Talpa_europaea"	"Arvicola_terrestris"	"Sicista_betulina"	"Dryomys_nitedula"	"Micromys_minutus"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_assimilis"	"Peromyscopsylla_silvatica"	"Leptopsylla_segnis"	"Ctenophthalmus_solutus"	"Amalaraeus_arvicolae"	"Ctenophthalmus_uncinatus"	"Ctenophthalmus_congener"	"Hystrichopsylla_talpae"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_obtusus"	"Peromyscopsylla_fallax"	"Ceratophyllus_sciurorum"	"Nosopsyllus_fasciatus"	"Amphipsylla_rossica"	"Atyphloceras_nuperus"	"Rhadinopsylla_pentacantha"	"Palaeopsylla_kohauti"	"Ctenophthalmus_bisoctodentatus"
"Sorex_alpinus"	0.00107743749813795	0.00549923033115506	0.000338135967488641	0.000317176043630215	0.000301425070362937	0.000223199906851764	0.000341076310218131	9.34164318258695e-05	0.000772997068789714	3.5514638705944e-05	1.00047018654803	0.000405970941038174	2.1815106441267e-08	0.000168132443949172	5.12515923451255e-05	6.31918097607067e-07	4.96847600024132e-07	7.21601581096352e-07	2.40748395231153e-06	9.51690424796071e-07	9.91595747330318e-10	6.26960118870415e-07	0.0148025284065305	4.04206545929506e-05	0.0430745293228127	2.55989370617566e-05	0.00247185185966879	0.031925771183172	0.00124278448585267	0.00245202099555576	1.41865973608583e-05	1.28243406159921e-05	7.5825350965667e-06	5.86468615370884e-06	4.69783131601235e-06	0.00367585707007891	0.00123181614704371	4.62703023479725e-06	2.86719153929815e-06	2.8654823532638e-06	3.02436702935747e-07	1.28240257811962e-06	7.46021559805062e-07	5.41734879696094e-07	1.01021683504316e-06	5.63061126056832e-06	1.89282924451873e-06
"Neomys_anomalus"	0.00111735738002655	0.005324932698876	0.000449202591502192	0.000295105516536769	0.000270023722808504	0.000238673089010078	0.00024013611235952	0.000126489097803311	0.000908999704941068	3.51470492648738e-05	0.000421387559052281	1.00051559956075	2.63434206436572e-08	0.00013256901239198	1.86460160583404e-05	7.10271617494921e-07	1.38815191881594e-06	8.01731892109346e-07	2.12205251587945e-06	9.86956357272164e-07	1.19742821107533e-09	7.04284476439544e-07	0.0166281564887376	0.0063727619240708	0.0636851177060564	2.56785947944974e-05	0.00256385841514937	0.0116035634880132	2.17098442835321e-05	1.22798264187748e-05	1.28828969647003e-05	1.43421559347593e-05	7.79808149717803e-06	6.03602261223726e-06	4.82262393255665e-06	1.67066828028164e-05	1.23120107223375e-05	4.70385285868694e-06	2.98194636785917e-06	2.86501951496551e-06	3.65215604377974e-07	1.37909132043028e-06	6.75387716417511e-07	5.56323762622706e-07	1.14631313043934e-06	5.45214952103345e-06	1.94894831339605e-06
"Myoxus_glis"	0.000334882725743717	2.76171996227703e-07	0.000497692093276542	1.00949466277409e-06	8.56045984710016e-07	6.33280204733855e-07	7.8001721213953e-07	4.30933155584381e-07	7.50734415910347e-08	2.37359195272423e-07	4.06554256405431e-08	4.72984143374754e-08	1.00727887112763	5.67509094180085e-09	4.42808860831964e-09	0.00165429103922928	4.93063237864721e-09	2.16963591761444e-09	6.7667974809614e-09	2.89007970495309e-09	0.000330857778528513	2.14658671851768e-09	5.06809124242024e-05	1.63335482685178e-05	7.13457967110124e-07	6.24040044271533e-06	4.60313598020068e-06	4.42166929974847e-07	7.7180808796371e-07	2.41424318687368e-06	1.56186655679462e-06	6.6159639354026e-06	4.70869499635211e-08	1.47809420895982e-06	1.06167820762442e-06	8.0120216787161e-07	1.22852766590693e-06	1.1907364031284e-06	9.93215699769012e-07	5.65664430936894e-07	0.100911622451196	4.1819808543517e-07	2.15874796504225e-09	1.95817804376298e-07	1.17930998928604e-07	2.82769962007887e-10	4.60983981935237e-10
"Sorex_minutus"	0.000624130560845483	0.00669345155861378	0.000165684898163723	8.21450478322156e-05	0.000100176407132667	8.5708460439438e-05	0.000127489377830934	4.09476520418288e-05	0.000844145639796071	1.85207868285406e-05	0.000574452516826336	0.0004363729991236	1.04043333933016e-08	1.00022588172372	8.06591756660113e-05	1.83811303833889e-07	1.53365931911982e-08	2.88362213594422e-07	5.52108853601621e-07	1.13532480803608e-08	4.72924245150071e-10	1.81446682608138e-07	0.00428395617637815	2.30081592608402e-05	0.0421338962970676	1.45674249674987e-05	2.27689848606494e-05	0.0502652541294681	1.83343816342046e-05	0.00417519036031074	8.28682617942035e-06	8.9702115243606e-06	2.90792604894005e-06	4.07972074183603e-06	2.89373520294025e-06	1.76747245568274e-05	1.14807057409835e-05	2.84359981487161e-06	1.6377105906924e-06	1.42352925620357e-06	1.44241894770772e-07	4.55178730436133e-07	2.5531168222284e-07	2.86938862474177e-07	7.93061335934454e-07	6.85336337059431e-06	2.13831061972568e-06
"Crocidura_suaveolens"	0.000234357862354953	0.00413913466920357	0.000477923370614272	0.00325958183423464	9.20475650029659e-05	2.49502698834543e-05	6.21975138470101e-05	0.000559084300318659	0.000347541542972467	1.5784024452338e-05	0.000382057324754572	0.000133912297146263	1.77123544332785e-08	0.00017598365599857	1.00019624713053	1.49924726640653e-08	1.89574334503573e-08	9.83066507141733e-08	3.92383322504044e-08	5.76040926841304e-09	8.05107019694479e-10	1.09669375655929e-08	0.000258929395923648	6.42087590788017e-05	0.000275995497562678	7.14082033239945e-06	1.16704911025503e-05	0.0547164023729095	1.49565461465569e-05	4.46755306053986e-06	0.0455560584639626	2.98773962460202e-05	9.3715992959599e-07	3.98353036484862e-06	2.73429731638563e-06	2.40345935531731e-05	1.5816650909894e-05	3.98076026714489e-06	7.47670254690057e-07	2.19790529701121e-06	2.45557641006816e-07	8.71639220626269e-06	4.66359717806134e-07	1.74111404742222e-07	3.73908804541499e-07	4.23802184560093e-06	1.74679426297161e-06
"Muscardinus_avellanarius"	0.000635413361243374	2.11159947727991e-05	0.000573944050169714	0.00010619105754719	9.40456117348797e-05	8.41402895919582e-05	8.84810826228029e-05	4.50074470745082e-05	7.86461433670228e-06	1.03774994508419e-05	4.71066218216178e-06	5.10104161655443e-06	0.00661716415691713	4.01042844728485e-07	1.49924726640653e-08	1.00150428947865	1.33524995720757e-08	3.91520274899844e-07	1.16740402306224e-06	6.718128404914e-09	0.000300780188950779	3.88533900739469e-07	0.00917328539645887	2.61470280503087e-05	3.1808856526445e-06	1.31480447360592e-05	1.1340019692581e-05	1.70024621191493e-06	4.2534771914503e-06	5.3525166018181e-06	5.15121807665457e-06	9.012455781429e-06	2.76144079108938e-06	2.79862079205998e-06	2.2726342711812e-06	2.00884301068565e-06	2.41223808252191e-06	2.34379689686983e-06	1.78586091401956e-06	1.40557348975827e-06	0.0917379576299875	8.35107534369695e-07	2.36621652421736e-07	3.46746093532562e-07	2.83260175583195e-07	2.16204724636168e-08	5.97274832075089e-08
"Microtus_tatricus"	0.00408960325167025	4.06139269618297e-05	0.000374720603340297	0.000306512823999082	0.000341551869479669	0.00374228020013659	0.000884077573006994	8.78906892416023e-05	1.48847810806933e-05	3.96024702560924e-05	6.79025053366314e-06	1.82773335977432e-05	3.61579707767462e-08	6.13463727647927e-08	3.47552946589884e-08	2.44795825488055e-08	1.0001475064622	1.99421853091512e-08	5.75366200723179e-08	6.44574207816899e-06	1.64354412621574e-09	1.62618619177268e-08	0.00038394255987753	0.0167549565259687	9.84609227769456e-06	9.8954769037294e-05	0.0167767673389692	4.05415781609689e-06	2.06524409931643e-05	4.01266415273151e-05	1.1865545228282e-05	1.06219969255213e-05	0.0334500330601415	1.66107220405084e-05	2.06935008235216e-05	1.02300499814453e-05	1.03910450928646e-05	1.45008186436724e-05	1.05184521752913e-05	0.0333542668988435	5.01280958495799e-07	1.51939611085703e-06	9.3454822119939e-07	2.39265953725783e-06	5.60531821678822e-06	4.15842255581875e-08	7.36064678284873e-08
"Talpa_europaea"	0.000735559776624986	0.00207250356940989	0.00027073578261553	0.00124015958644292	0.000207514823813815	0.000185604126434499	0.000195202523008836	9.94639244159677e-05	0.00102404970618537	2.27700205905823e-05	1.18342659299802e-05	1.26673638953277e-05	1.90927960750071e-08	1.38413862525323e-06	2.16274631571181e-07	8.61344604779658e-07	2.39306223709814e-08	1.00401699426658	2.5768781268445e-06	1.08324663935355e-08	8.67854367045777e-10	8.57005332944429e-07	0.020233895910818	3.81502890681972e-05	0.00017406943945613	1.70762646412635e-05	2.02277822846551e-05	8.26950784503832e-05	1.38346221064568e-05	7.25529762755292e-06	3.51156667318306e-05	1.35869181370815e-05	6.03926877230639e-06	4.0404234849896e-06	3.30943628570183e-06	1.21199052855009e-05	1.0305071231992e-05	3.55253572453088e-06	1.96249797893915e-06	2.49874214570573e-06	2.64695581948962e-07	3.255884077216e-06	5.22178399641572e-07	3.75104670191217e-07	1.0807548571891e-06	2.12201730656303e-06	0.0803227452249771
"Arvicola_terrestris"	0.00296169105767243	0.00034362293204394	0.00106844002163018	0.000923420995994421	0.00217178435281779	0.000712137754436535	0.00113961035646675	0.000379471309761327	8.58593078791464e-05	0.00019025357832345	4.93534210223864e-05	4.19105371886192e-05	7.44347722905754e-08	3.31265312160972e-06	1.07905413688612e-07	3.21036106342117e-06	8.63049301084769e-08	3.22109765855562e-06	1.00002020196028	4.29310618099075e-08	3.3833987404807e-09	3.19344406971876e-06	0.07539721448606	0.000123979372090232	3.20240431293752e-05	7.57567306551431e-05	7.6359626015208e-05	1.79040543070944e-05	0.0250670422546918	3.26114051441985e-05	3.32565794032604e-05	3.09552330015156e-05	2.46618353256559e-05	1.35445390743038e-05	1.25118207421958e-05	1.41028571936362e-05	1.51469479486157e-05	1.25223036829539e-05	7.9644615686729e-06	8.30768974853567e-06	1.03193661584661e-06	4.21295512364867e-06	4.98016434104625e-06	1.56950149319853e-06	1.53530861456675e-06	3.51832353628608e-07	5.53071776737196e-07
"Sicista_betulina"	0.00720024234112665	0.000130395269016149	3.89119052773552e-05	1.8774525077111e-05	0.000573080740138002	0.000823492366460593	0.00111491735807737	2.07544748635012e-05	3.90663610058748e-05	4.4575252359132e-05	2.60128716110926e-05	2.59898507415003e-05	4.23878356726454e-08	9.08259846428865e-08	2.11215006508478e-08	2.46331374846847e-08	1.2891484156338e-05	1.80541106558925e-08	5.72414157465433e-08	1.00003163411086	1.92671980330206e-09	1.49995384681744e-08	0.000354139103233596	0.00010756765123157	1.44945516150797e-05	0.0334770411219918	0.0667933547269596	9.0019245160053e-06	2.88930088071677e-05	5.84338968596751e-05	2.80556241765197e-06	4.82183078964995e-06	2.80411148615988e-05	2.73924210680947e-05	2.23393511000819e-05	9.26552351488822e-06	9.87055902560868e-06	2.09023744061662e-05	1.82384113043067e-05	1.55986567563725e-05	5.87649540007129e-07	7.74333125367394e-07	1.43687062114816e-06	2.91599097946811e-06	1.98977341804321e-06	1.33510514351006e-07	6.10914437543629e-08
"Dryomys_nitedula"	0.000334882725743717	2.76171996227703e-07	0.000497692093276542	1.00949466277409e-06	8.56045984710016e-07	6.33280204733855e-07	7.8001721213953e-07	4.30933155584381e-07	7.50734415910347e-08	2.37359195272423e-07	4.06554256405431e-08	4.72984143374754e-08	0.00727887112762729	5.67509094180085e-09	4.42808860831964e-09	0.00165429103922928	4.93063237864721e-09	2.16963591761444e-09	6.7667974809614e-09	2.89007970495309e-09	1.00033085777853	2.14658671851768e-09	5.06809124242024e-05	1.63335482685178e-05	7.13457967110124e-07	6.24040044271533e-06	4.60313598020068e-06	4.42166929974847e-07	7.7180808796371e-07	2.41424318687368e-06	1.56186655679462e-06	6.6159639354026e-06	4.70869499635211e-08	1.47809420895982e-06	1.06167820762442e-06	8.0120216787161e-07	1.22852766590693e-06	1.1907364031284e-06	9.93215699769012e-07	5.65664430936894e-07	0.100911622451196	4.1819808543517e-07	2.15874796504225e-09	1.95817804376298e-07	1.17930998928604e-07	2.82769962007887e-10	4.60983981935237e-10
"Micromys_minutus"	0.00364071971623995	0.000229514222538513	0.00133646361910143	0.00115800668639134	0.00102594126923658	0.000919210383464201	0.000965491736729437	0.000490772586263746	8.57600232878147e-05	0.000111778902006537	5.14107297473741e-05	5.5638473638724e-05	9.4449815614778e-08	4.35472038259532e-06	1.20636313221522e-07	4.27387290813416e-06	9.7571171506361e-08	4.28502666472214e-06	1.27737762788751e-05	4.49986154045231e-08	4.29317343703536e-09	1.00000425240704	0.100399330236806	0.000124281825868218	2.78551625079883e-05	8.22244876694979e-05	7.87088568163847e-05	1.42810390313158e-05	3.90701682263161e-05	3.47352507512624e-05	4.10447332752541e-05	3.29773742416931e-05	2.9904979202348e-05	1.60038866230615e-05	1.4382194906749e-05	1.4085251438826e-05	1.42493422486718e-05	1.38744018342842e-05	9.71231305652509e-06	9.80466407797204e-06	1.30941789829579e-06	5.00420202371494e-06	2.58125069698868e-06	1.85602898509519e-06	1.9365519421291e-06	2.34997497479706e-07	6.52392475463245e-07
"Ctenophthalmus_agyrtes"	0.0364071971623995	0.00229514222538513	0.0133646361910143	0.0115800668639134	0.0102594126923658	0.00919210383464201	0.00965491736729437	0.00490772586263746	0.000857600232878147	0.00111778902006537	0.000514107297473741	0.00055638473638724	9.4449815614778e-07	4.35472038259532e-05	1.20636313221522e-06	4.27387290813416e-05	9.7571171506361e-07	4.28502666472214e-05	0.000127737762788751	4.49986154045231e-07	4.29317343703536e-08	4.25240704094898e-05	1.00399330236806	0.00124281825868218	0.000278551625079883	0.000822244876694979	0.000787088568163847	0.000142810390313157	0.000390701682263161	0.000347352507512624	0.000410447332752541	0.000329773742416931	0.00029904979202348	0.000160038866230615	0.00014382194906749	0.00014085251438826	0.000142493422486718	0.000138744018342842	9.71231305652509e-05	9.80466407797204e-05	1.30941789829579e-05	5.00420202371494e-05	2.58125069698868e-05	1.85602898509519e-05	1.9365519421291e-05	2.34997497479706e-06	6.52392475463245e-06
"Megabothris_turbidus"	0.0426308074575416	0.000587143843661658	0.0219118460452767	0.00865407505745979	0.0118223297470003	0.00213615117961649	0.00504789416608542	0.00514252184152733	0.000284114089215297	0.00195084029823595	4.57171541603028e-06	0.000694411299312542	9.91277412158321e-07	7.61649410014022e-07	9.74201861885268e-07	3.96713529039166e-07	0.000138661709180431	2.63105441849636e-07	6.8402412187714e-07	4.45107522337532e-07	4.50580641890146e-08	1.71423208094094e-07	0.00404730194310155	1.00148519603417	0.000140819331695766	0.000885788134283589	0.000744418894947137	7.14456640912889e-05	0.000400620614323869	0.000349019413167195	0.000361024922764527	0.000459323281263512	8.72465917346154e-05	0.000184368918137488	0.000144673690956938	0.000116975679615999	0.000138435629733616	0.000151503962279783	0.000114455901619449	9.11846128255322e-05	1.37427095776494e-05	5.13929350559468e-05	2.83145109052111e-05	1.98191434970719e-05	1.15027654141058e-05	6.01171170984632e-07	1.83364467511084e-06
"Palaeopsylla_soricis"	0.000821369984885774	0.0698269838017355	0.0012221292845619	0.000770892139218658	2.63135760102088e-05	0.000762235029573974	0.000171517154626098	0.000157421883307117	0.0130135635641939	4.86354830085331e-06	0.00524830817900542	0.00747566760591153	4.66450974039308e-08	0.00150254607894446	4.51107053965744e-06	5.1990701603402e-08	8.77809118368014e-08	1.29323506282414e-06	1.90336066147847e-07	6.46116713896568e-08	2.12023170017867e-09	4.13895431025086e-08	0.000977207112650228	0.000151699874412229	1.00524028327301	3.62488979382421e-05	0.000151558912937327	0.00274851747985638	0.000156155150943157	3.53328260626896e-05	4.27073675015634e-05	7.80659039295231e-05	2.27331628477544e-05	2.01840852126521e-05	1.27729894152244e-05	0.000178350902963078	0.00011975155716016	1.21027067879887e-05	2.46977361084869e-06	3.60022625664173e-06	6.46670668554496e-07	3.03545602694759e-06	1.62344655894748e-07	6.60613862346658e-07	1.02306966486084e-05	7.14952052577497e-05	2.50369103944327e-05
