"Toddalia_asiatica"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Croton_fothergillifolius"	"Roussea_simplex"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Bertiera_zaluzania"	"Dodonaea_viscosa"	"Antirhea_borbonica"	"Claoxylon_linostachys"	"Stomorhina_lunata"	"Pachycerina_crinicornis"	"Apis_mellifera"	"Brachymyrmex_sp1_M_PL_062"	"Fannia_pusio"	"Technomyrmex_albipes"	"Chaetocnema_sp1_M_PL_062"	"Chrysomya_megacephala"	"Eristalinus_flaveolus"	"Musca_domestica"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Phorinia_sp1_M_PL_062"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_062"	"Lygistorrhina_sp1_M_PL_062"	"Nacoleia_sp1_M_PL_062"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Diptera_sp1_M_PL_062"	"Paragus_borbonicus"	"Stomoxys_niger"	"Episyrphus_sp1_M_PL_062"	"Unidentified_sp7_M_PL_062"	"Graphomya_maculata"	"Sepsis_lateralis"	"Acalyptrate_sp1_M_PL_062"	"Homoneura_sp1_M_PL_062"	"Limnophora_quaterna"	"Pelecophora_intemipta"	"Stomoxys_calcitrans"	"Villa_unifasciata"	"Zosterops_mauritianus"	"Dioxyna_sororcula"	"Henotesia_narcissus"	"Phelsuma_cepediana"	"Pteromalidae_sp1_M_PL_062"	"Tarundia_servillei"	"Cheloninae_sp1_M_PL_062"	"Hyadina_sp1_M_PL_062"	"Ischiodon_aegyptius"	"Mauritiborium_undulatus"	"Panara_naso"	"Pterophoridae_sp1_M_PL_062"	"Sarcophaga_arno"
"Dodonaea_viscosa"	0.00579587972382115	0.000213777182403184	0.000209223555205018	0.000209953349875928	0.00152931355525619	0.000917647939834234	0.000611744946216498	0.000104143607498469	0.000204056590512029	6.74023629285168e-07	1.00030407805877	1.86240448663055e-07	3.31327537807068e-07	0.000135618016487989	0.100345759394644	3.02965261476114e-05	3.27717266128527e-05	4.7571989625145e-05	5.64991580276772e-05	4.46418759136204e-05	1.05354422937903e-05	9.41436453946713e-06	2.96627375873796e-05	1.48167790950783e-05	1.88509931791784e-05	3.09360707345045e-05	1.28060810446969e-05	1.95305441745049e-06	1.04126799356e-05	1.52894110023953e-06	4.77099041198596e-06	3.40934101401244e-05	1.94639907032606e-05	3.11015192993824e-06	8.95883954160192e-06	2.94648751448557e-06	3.17310143608578e-06	2.32718552864346e-06	1.70467050700622e-05	8.34171030139739e-06	8.3417103013974e-06	1.11582436605503e-06	1.27850288025467e-05	2.50709942104644e-06	2.37928976787607e-06	3.90475497584998e-06	8.5233525350311e-06	8.5233525350311e-06	2.60316998389999e-06	5.5611402009316e-06	3.71011982749144e-06	4.26167626751555e-06	2.7805701004658e-06	3.71941455351676e-07	3.71941455351676e-07	1.85505991374572e-06	2.44131802181311e-07	1.95244242517922e-06
"Antirhea_borbonica"	0.000515489754418079	0.00402807280804836	9.98070799069525e-06	8.66673412896203e-06	6.08688006298189e-06	0.00226310825114167	2.50211909302455e-06	0.000505190055734779	0.00100608021570352	1.36972000974594e-06	2.79360672994583e-07	1.00175376595132	4.17542688093675e-07	0.000153190820969672	9.21890220882124e-05	6.25649659277481e-05	4.42042776204077e-05	0.00010528277125041	2.83021844922737e-05	3.56527325049122e-05	3.43769068866858e-05	1.75713709062138e-05	4.13870706469184e-05	4.06843998932986e-06	2.05609708764145e-05	4.48773908144249e-06	0.0501281225916	8.06207825949956e-08	4.25892611578647e-08	1.72433413826831e-05	6.9100794358078e-08	3.03229267304753e-06	7.74693826197695e-08	2.20391878956047e-05	2.03477538746625e-05	6.66242636125158e-06	4.86551192772117e-06	0.0500993890160482	1.51614633652376e-06	3.32011639799012e-08	3.32011639799012e-08	5.41275059715835e-06	1.13710975239282e-06	1.00621714094883e-05	8.26799880825987e-06	1.59709729341993e-08	7.58073168261882e-07	7.58073168261881e-07	1.06473152894662e-08	2.21341093199341e-08	1.82923675582457e-05	3.79036584130941e-07	1.10670546599671e-08	1.80425019905278e-06	1.80425019905278e-06	9.14618377912287e-06	1.00775978243744e-08	4.8151239385993e-06
"Claoxylon_linostachys"	0.000586749293304496	0.00343143082089384	8.15168184877272e-06	7.04070720814345e-06	0.00356852878693546	0.00176134113391654	0.000116973215149574	0.000253197194246997	1.03457881581257e-06	1.07802512067039e-06	4.96991306710601e-07	4.17542688093675e-07	1.00036457012957	0.000102368367173982	0.000164007131214498	5.62109133908616e-05	4.50709056310118e-05	0.0501540375969498	4.47403968053512e-05	0.0501167360982036	2.74131897240654e-05	1.28218132309218e-05	4.61948349772493e-05	4.0172847934139e-06	7.80461087880244e-06	3.94886942758186e-06	1.76690058773267e-05	6.54949507734275e-08	1.99103344935446e-06	1.46882098121734e-05	7.89580198410635e-07	3.45146643120292e-06	4.54176391064513e-05	1.84199554736528e-05	1.67332293941055e-05	4.68656580727731e-06	3.78846867171539e-06	9.63410517281632e-06	1.72573321560146e-06	1.94647024741934e-05	1.94647024741934e-05	2.71282708121782e-06	1.29429991170109e-06	7.58465687668609e-06	6.6885680517935e-06	7.46637543507921e-07	8.62866607800729e-07	8.62866607800729e-07	4.97758362338614e-07	1.29764683161289e-05	1.8810523923865e-08	4.31433303900365e-07	6.48823415806447e-06	9.04275693739275e-07	9.04275693739274e-07	9.40526196193248e-09	8.18686884667843e-09	3.747534327482e-06
"Stomorhina_lunata"	0.0217021133764832	0.0179453146903407	0.0216804339499914	0.021663407103981	4.3923281565815e-05	0.00754640846079473	4.98030535714762e-05	0.00659470662180196	0.00282540930650853	0.000950001983513169	3.80237429405577e-06	2.86337983120883e-06	1.91342742381275e-06	1.00210655720409	0.00125478351703841	0.00145661845836536	0.00106364828521612	0.000540684114541012	0.000283136511530398	0.000136919978152998	0.000294582250387673	0.000311258928008592	0.000200439634949181	0.000144939594969177	0.000278352286816359	0.000210824602574286	0.00016915021108729	0.000201520066083544	8.47711550152787e-07	0.000140455361224407	9.87739021327389e-05	0.000127659490449901	5.59023583564919e-07	0.00011793557549345	0.000119273448406724	0.000112874713904738	0.000142006229516672	4.68751088134373e-05	6.38297452249506e-05	2.39581535813536e-07	2.39581535813536e-07	7.06575709478782e-05	4.7872308918713e-05	5.49465876674596e-05	5.65840722786099e-05	3.17891831307295e-07	3.19148726124753e-05	3.19148726124753e-05	2.11927887538197e-07	1.59721023875691e-07	5.13710783001552e-05	1.59574363062377e-05	7.98605119378455e-08	2.35525236492928e-05	2.35525236492928e-05	2.56855391500776e-05	2.5190008260443e-05	1.60561882144569e-05
"Pachycerina_crinicornis"	0.0579587972382115	0.00213777182403184	0.00209223555205018	0.00209953349875928	0.0152931355525619	0.00917647939834234	0.00611744946216498	0.00104143607498469	0.00204056590512029	6.74023629285168e-06	0.00304078058771649	1.86240448663055e-06	3.31327537807068e-06	0.00135618016487989	1.00345759394644	0.000302965261476114	0.000327717266128526	0.00047571989625145	0.000564991580276772	0.000446418759136204	0.000105354422937903	9.41436453946713e-05	0.000296627375873796	0.000148167790950783	0.000188509931791784	0.000309360707345045	0.000128060810446969	1.95305441745049e-05	0.000104126799356	1.52894110023953e-05	4.77099041198596e-05	0.000340934101401244	0.000194639907032606	3.11015192993824e-05	8.95883954160192e-05	2.94648751448557e-05	3.17310143608578e-05	2.32718552864346e-05	0.000170467050700622	8.34171030139739e-05	8.3417103013974e-05	1.11582436605503e-05	0.000127850288025467	2.50709942104644e-05	2.37928976787607e-05	3.90475497584998e-05	8.5233525350311e-05	8.5233525350311e-05	2.60316998389999e-05	5.5611402009316e-05	3.71011982749144e-05	4.26167626751555e-05	2.7805701004658e-05	3.71941455351676e-06	3.71941455351676e-06	1.85505991374572e-05	2.44131802181311e-06	1.95244242517922e-05
"Apis_mellifera"	9.44397152362927e-05	0.0216440254596118	0.0550591962011657	0.00968367694910308	2.01054996986436e-05	3.89924695735478e-05	0.0144101795518851	3.33161605839794e-05	8.16317400190068e-06	1.40958133233115e-05	1.08201879098612e-06	1.48964204589877e-06	1.3383550807348e-06	0.00185545446482254	0.00035706620102542	1.00327404699026	0.00127591532669413	0.000586304979045738	0.000130367686416414	1.16875294435174e-06	0.000134834269052911	0.000383905500314842	7.97111118387767e-05	0.000291567850199719	0.000142461931803305	3.43853414845023e-05	5.6074757283602e-05	9.00807158056101e-05	0.000245279651946981	0.000254434647653856	0.000265319729445422	5.55527736684075e-07	2.55888177982737e-07	0.000103838887474408	6.69929570237192e-05	0.000162281719478623	5.63834100797266e-05	3.71557789225098e-05	2.77763868342037e-07	1.09666361992601e-07	1.09666361992601e-07	3.56958863399779e-07	2.08322901256528e-07	1.87011160485175e-05	2.98422192364189e-05	9.19798694801178e-05	1.38881934171019e-07	1.38881934171019e-07	6.13199129867452e-05	7.31109079950676e-08	1.48421345489103e-07	6.94409670855093e-08	3.65554539975338e-08	1.18986287799926e-07	1.18986287799926e-07	7.42106727445516e-08	1.12600894757013e-05	8.29627012203144e-08
"Brachymyrmex_sp1_M_PL_062"	0.00558991852955331	0.0202004105080213	0.0238582877592441	0.040217650921027	0.0018525833441984	0.00187231545190229	0.00735610530203927	3.44078757919805e-05	9.87352997872376e-06	1.35138693202378e-05	1.78754872433742e-06	1.60742827710573e-06	1.63894202294589e-06	0.00206927939123864	0.000589891079031348	0.00194867068076922	1.00160510607154	0.000577821983309395	0.000176174733286837	6.5142048539452e-05	0.000210255406214479	0.000276865446094254	0.000139789298918635	0.000230970057526147	0.000203847855222421	0.000169188655880895	6.42562337992044e-05	0.000374117682986298	0.000125210303013434	0.000156497975218582	0.00016402514728254	3.28818737032548e-05	2.35783334716159e-05	0.000137074900903521	0.000110638168761065	7.44131084475646e-05	0.000237807201764101	3.85946375645476e-05	1.64409368516274e-05	1.0105000059264e-05	1.0105000059264e-05	3.68655812056934e-07	1.23307026387205e-05	2.1371843294864e-05	6.80136683974656e-05	4.69538636300379e-05	8.22046842581368e-06	8.22046842581368e-06	3.13025757533585e-05	6.73666670617598e-06	1.79518726885887e-07	4.11023421290684e-06	3.36833335308799e-06	1.22885270685645e-07	1.22885270685645e-07	8.97593634429433e-08	4.67647103732872e-05	3.98364989766445e-06
"Fannia_pusio"	0.0115440981515548	0.0684883341619797	0.000126192527911254	8.87808723201181e-05	0.0160421047687897	7.02945946537736e-05	0.00231576527377793	2.38445523917623e-05	9.77749593421429e-06	1.31505038496672e-05	3.24354474716897e-06	4.78558051138227e-06	0.00227972898167954	0.0013148454603611	0.00107036976656576	0.00111930950545095	0.000722277479136743	1.00212163852143	0.00059063303597308	0.000435960644346894	0.000361175475478046	0.000126916199401989	0.000198462951352162	4.36104371426146e-05	2.65159860808469e-05	5.98130120837306e-05	0.000184900757429524	8.25868579722029e-07	3.94172812557945e-05	0.000293056343220266	1.53873735757415e-05	6.79064597150285e-05	0.000204172242511869	0.000292937985266223	0.000184501780207386	7.37381615386621e-07	6.65730829674723e-07	0.000117462917483481	3.39532298575142e-05	8.75023896479437e-05	8.75023896479438e-05	2.55477347054596e-07	2.54649223931357e-05	5.87717598283151e-05	5.87898342850955e-05	1.47814804709229e-05	1.69766149287571e-05	1.69766149287571e-05	9.85432031394863e-06	5.83349264319624e-05	1.77772653349351e-07	8.48830746437856e-06	2.91674632159812e-05	8.51591156848654e-08	8.51591156848654e-08	8.88863266746754e-08	1.03233572465254e-07	1.49562967348455e-07
"Technomyrmex_albipes"	0.0527240026756359	0.0335363002893952	8.72687660512802e-05	8.02296881815871e-05	0.0144170661431089	7.00948289217627e-05	3.31229122228387e-05	2.57720881707322e-05	1.28734138373888e-05	8.3424599716982e-06	8.07130828966818e-06	2.6954461421213e-06	4.2609901719382e-06	0.0014426479397025	0.0026635317355905	0.000521470745665657	0.000461410015751239	0.00123751683727693	1.00070572721353	0.000289690381079945	0.000211918166631627	9.72198518707394e-05	0.00018849573231351	3.98006182232384e-05	0.000117296231796321	0.000271745457360744	0.000125517316005422	7.46322680758951e-07	5.6379425060151e-07	0.00014357419544558	6.44810620114711e-07	0.000310141192209623	0.000183489932730477	0.000143559950873224	0.000125149728791602	5.81278546958697e-07	6.15589609350435e-07	5.76109192826833e-05	0.000155070596104812	7.86385425987756e-05	7.86385425987757e-05	2.76129516114987e-07	0.000116302947078609	2.8904685626765e-05	2.89059327898215e-05	2.11422843975566e-07	7.75352980524058e-05	7.75352980524058e-05	1.40948562650378e-07	5.24256950658504e-05	2.34062069770706e-07	3.87676490262029e-05	2.62128475329252e-05	9.20431720383291e-08	9.20431720383291e-08	1.17031034885353e-07	9.32903350948688e-08	1.49137933876091e-07
"Chaetocnema_sp1_M_PL_062"	0.000190887714535077	0.00014028225589704	3.68411090642006e-05	5.20332718427509e-05	0.0553284709699195	0.035156528083677	2.36990292135591e-05	0.00504009933254818	1.09140803820372e-05	8.40999856374055e-06	6.69628138704305e-06	3.56527325049122e-06	0.00501167360982036	0.000732521883118538	0.00220977285772421	4.90876236627731e-06	0.000179140633483493	0.000959113417563168	0.000304174900133943	1.00189876131972	0.000187088319003262	0.000129520065216448	0.000725433748192824	3.67352587256635e-05	0.000129576231495202	1.91643764679067e-05	0.000168479360117009	4.8403043574652e-07	4.03387731294623e-07	7.07853023202823e-07	4.04230392471206e-07	1.12286890902987e-06	0.000704180539617158	7.54611242068327e-05	0.000150162807674724	9.29939345301596e-05	7.51036426046332e-05	7.52191859728453e-05	5.61434454514933e-07	0.000301791659835924	0.000301791659835925	5.40010642773019e-05	4.210758408862e-07	9.29213777054067e-05	7.49815267507745e-05	1.51270399235484e-07	2.80717227257467e-07	2.80717227257466e-07	1.00846932823656e-07	0.000201194439890616	1.98437825127948e-07	1.40358613628733e-07	0.000100597219945308	1.80003547591006e-05	1.80003547591006e-05	9.92189125639742e-08	6.0503804468315e-08	7.48011235822916e-05
