"Inga_sessilis"	"Erythrina_speciosa"	"Aechmea_vanhoutteana"	"Spirotheca_rivieri"	"Wittrockia_superba"	"Aechmea_gamosepala"	"Canistrum_perplexum"	"Callianthe_rufinerva"	"Edmundoa_lindenii"	"Macrocarpaea_rubra"	"Mutisia_speciosa"	"Psittacanthus_dichroos"	"Canna_paniculata"	"Alstroemeria_inodora"	"Manettia_cordifolia"	"Nidularium_innocentii"	"Aechmea_distichantha"	"Aechmea_sp1_M_PL_063"	"Billbergia_amoena"	"Nematanthus_fritschii"	"Sinningia_cooperi"	"Mendoncia_velloziana"	"Aphelandra_longiflora"	"Nidularium_procerum"	"Besleria_longimucronata"	"Lantana_camara"	"Fuchsia_regia"	"Vriesea_simplex"	"Centropogon_cornutus"	"Siphocampylus_convolvulaceus"	"Aechmea_nudicaulis"	"Nematanthus_fluminensis"	"Nematanthus_gregarius"	"Vriesea_incurvata"	"Nidularium_rutilans"	"Vriesea_sp1_M_PL_063"	"Pyrostegia_venusta"	"Aphelandra_colorata"	"Tillandsia_geminiflora"	"Vriesea_erythrodactylon"	"Sinningia_elatior"	"Vriesea_carinata"	"Nematanthus_sp1_M_PL_063"	"Nidularium_longiflorum"	"Nematanthus_sericeus"	"Vriesea_inflata"	"Justicia_sp1_M_PL_063"	"Siphocampylus_longipedunculatus"	"Tillandsia_sp1_M_PL_063"	"Tillandsia_stricta"	"Justicia_sp2_M_PL_063"	"Sinningia_glazioviana"	"Siphocampylus_lauroanus"	"Psychotria_leiocarpa"	"Tillandsia_dura"	"Phaethornis_eurynome"	"Thalurania_glaucopis"	"Clytolaema_rubricauda"	"Leucochloris_albicollis"	"Amazilia_versicolor"	"Stephanoxis_lalandi"	"Florisuga_fusca"	"Lophornis_chalybeus"	"Eupetomena_macroura"
"Mutisia_speciosa"	0.00101479235788239	0.000765156747505946	0.000677812671115382	3.62837751815093e-06	0.000392429305290589	0.000129971553535767	0.000101225275735693	8.71185684962851e-06	0.000377206461484961	7.40904503015143e-05	1.00086453076074	0.000310963952900154	0.000461981446167912	0.000274167372308978	0.000355370343206086	0.000255905634224433	0.000107045667728186	8.57632494647004e-05	0.000255866647108382	0.000255866647108382	0.00024875924024426	1.46730741402087e-05	0.000220329612787773	0.000220329612787773	6.43422023941603e-05	7.67375898939676e-06	4.30356710332895e-05	0.000170577764738921	0.0001634703578748	0.000156382716306313	7.51840200831591e-06	0.000156362951010678	2.87854027779167e-05	0.000156362951010678	0.00014216763084046	0.000142148137282434	0.000151122220211926	0.000127933323554191	4.47893053921852e-05	0.000120825916690069	0.000322240692084846	0.000113718509825948	0.000106611102961826	7.81814755053389e-05	3.56347738483461e-05	6.39666617770955e-05	4.97518480488521e-05	4.97518480488521e-05	1.4313368468809e-05	7.20797908310135e-06	3.55370343206086e-05	2.84296274564869e-05	2.84296274564869e-05	5.11150037453889e-08	7.10740686412172e-06	0.0822326974178883	0.00016088950646881	0.000115011992351141	0.0184686883179952	6.60311511098434e-06	1.17626979864815e-05	1.25280804637499e-05	1.6987382677244e-06	2.21143568643337e-07
"Psittacanthus_dichroos"	0.00340455401821688	0.00132869728181666	4.13322191584012e-05	0.00140494841725047	2.40507634027571e-05	0.000103485016503259	0.000262381680063367	0.000814177508529115	1.30537786916869e-05	0.000139332975539943	0.000352735230155399	1.0009668807843	9.31285258439585e-06	5.35446963122276e-05	7.16373275722758e-06	3.21383557870047e-05	2.00495332107433e-05	6.75950075621986e-06	5.15788758520385e-06	5.15788758520385e-06	5.0146129300593e-06	0.000231795232027049	4.4415143094811e-06	4.4415143094811e-06	5.27963410443511e-06	3.23416494738359e-07	0.000204263202130725	3.43859172346924e-06	3.29531706832468e-06	3.36205095045035e-06	0.000203756837392272	3.15204241318013e-06	4.35325229144213e-06	3.15204241318013e-06	1.63557272037915e-05	2.86549310289103e-06	2.72065492130445e-05	2.57894379260193e-06	5.43549200299415e-05	2.43566913745738e-06	0.000222050766430864	2.29239448231282e-06	2.14911982716827e-06	1.57602120659007e-06	5.48873182165947e-05	1.28947189630096e-06	1.00292258601186e-06	1.00292258601186e-06	1.46168175602704e-05	1.42704629001477e-05	7.16373275722758e-07	5.73098620578206e-07	5.73098620578206e-07	3.08535490605004e-06	1.43274655144552e-07	0.00165768776002246	0.00170946949337958	0.0795923811953125	0.0149821316383733	0.00151924256396047	3.74140743771754e-06	0.00153738905415752	7.67388090200696e-06	3.84016555438342e-07
"Canna_paniculata"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	1.00056586463711	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Alstroemeria_inodora"	0.000385045160068892	0.000563306237724906	0.000499452976036255	2.3846353711151e-06	0.000289167554191005	0.00023012779903953	7.46675152132106e-05	6.19259065261047e-06	0.000277772530974999	0.000442077969804117	0.000416734405909646	7.17498930583849e-05	0.000340082365502479	1.00137760379917	0.000261601819617291	0.00018837194238444	7.88731945457236e-05	6.32225310287684e-05	0.00018835331012445	0.00018835331012445	0.000183121273732104	1.11198701063116e-05	0.000162193128162721	0.000162193128162721	4.74351522016021e-05	0.00174932664637587	3.16232299541282e-05	0.0001255688734163	0.000120336837023954	0.000115123054561634	5.48130192242487e-06	0.000115104800631608	2.12567163098472e-05	0.000115104800631608	0.000104650043976912	0.000104640727846917	9.55591689987766e-05	9.41766550622249e-05	8.43786105263059e-05	8.89446186698791e-05	9.59909223362665e-05	8.37125822775332e-05	7.84805458851874e-05	5.75524003158041e-05	2.62157004117348e-05	4.70883275311124e-05	3.66242547464208e-05	3.66242547464208e-05	1.05464046347897e-05	7.23766762348614e-05	2.61601819617291e-05	2.09281455693833e-05	2.09281455693833e-05	6.93435789071981e-08	5.23203639234583e-06	0.0605346610594412	0.000148586990409779	5.49651669702707e-05	0.00402374080331177	1.87163597477236e-05	0.0362235034381194	4.72262519239161e-06	1.04176163743494e-06	1.62805271018759e-07
"Manettia_cordifolia"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	1.00043528049008	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Nidularium_innocentii"	0.000544604646417143	0.00097194602854993	0.000786593632357025	9.43322810872231e-05	0.000455409629969014	0.000156128792502933	0.000133371989593586	6.31597749713606e-05	0.000437740620703903	5.24790011734216e-05	0.000511811268448866	5.66649957297188e-05	0.000536118269323049	0.000247857818926894	0.000412398668710038	1.00029874056729	0.000125109389265672	9.95277099100368e-05	0.000296927041471227	0.000296927041471227	0.000288679068097026	2.93339088724791e-05	0.000255687174600223	0.000255687174600223	7.46687836583454e-05	8.76248544642097e-06	6.32042900315856e-05	0.000197951360980818	0.000189703387606617	0.000181478415458234	2.19874243863996e-05	0.000181455414232417	3.34059155615239e-05	0.000181455414232417	0.000165866230394501	0.000164959467484015	0.000140269757104975	0.000148463520735614	1.86364847227865e-05	0.000140215547361413	5.80166902791037e-05	0.000131967573987212	0.000123719600613011	9.07277071162083e-05	4.48899197387661e-05	7.42317603678068e-05	5.77358136194053e-05	5.77358136194053e-05	1.74947145621589e-05	9.24352888799498e-06	4.12398668710038e-05	3.2991893496803e-05	3.2991893496803e-05	5.49575377151369e-08	8.24797337420075e-06	0.0954290519395027	0.000187229978157091	0.00534990117186815	1.90371958240036e-05	5.10439906530815e-06	1.06860199614968e-05	6.83690689426153e-06	1.97248957118005e-06	2.80909256806338e-07
"Aechmea_distichantha"	0.00047716065108046	0.00138669713742201	0.00126310870777748	0.000568800095079459	0.000735337401962786	0.000733540165585289	0.000535608397663754	0.000186873580964824	0.000370256418809842	0.000254631694626666	0.000219877587766004	3.63059114897243e-05	0.000230257701556451	0.000106585398034762	0.000177121308889578	0.00012849072411069	1.00020102825503	0.000210977881567551	0.000127527342400496	0.000127527342400496	0.000123984916222704	1.41800504706193e-05	0.000109815211511538	0.000109815211511538	0.000165252943152082	3.94297560849473e-06	6.35775797752981e-05	8.50182282669973e-05	8.14758020892057e-05	8.4952907887833e-05	5.28849808627592e-05	7.79333759114142e-05	0.000140521280286705	7.79333759114142e-05	7.13302144109281e-05	7.08485235558311e-05	6.72584316233701e-05	6.3763671200248e-05	9.23156781546327e-05	6.02212450224564e-05	2.49558748649944e-05	5.66788188446649e-05	5.31363926668733e-05	3.89666879557071e-05	2.66584262857645e-05	3.1881835600124e-05	2.47969832445409e-05	2.47969832445409e-05	3.56446711163554e-05	2.50981187094798e-05	1.77121308889578e-05	1.41697047111662e-05	1.41697047111662e-05	1.40610343368176e-05	3.54242617779155e-06	0.0409858708770483	0.0571389902880493	0.00284197604507213	1.07693209418521e-05	1.25231188685511e-05	8.31910356075837e-06	7.43605162968688e-06	3.8154254109411e-06	4.00779519486129e-07
"Aechmea_sp1_M_PL_063"	0.000397852554337475	0.00144357960132692	0.00136492075240729	0.000612438246154221	0.000794988375322369	0.000835569231448821	0.000601659138562779	0.00018562067145843	0.000368864144048906	0.000290310968812987	0.000181055748869923	1.25801819629647e-05	0.000189601918774036	8.78090708732895e-05	0.000145847629826181	0.000105057027127261	0.00021683837827776	1.00023278711402	0.000105010293474851	0.000105010293474851	0.000102093340878327	6.53699691997687e-06	9.04255304922324e-05	9.04255304922324e-05	0.000182831322300632	3.30876082587101e-06	5.9057151901673e-05	7.00068623165671e-05	6.70899097200434e-05	7.24139439094103e-05	5.27133757049454e-05	6.41729571235198e-05	0.000160005572532124	6.41729571235198e-05	5.83624187566778e-05	5.83390519304726e-05	5.78438014900392e-05	5.25051467374253e-05	0.000104802170386674	4.95881941409017e-05	2.05502532448885e-05	4.6671241544378e-05	4.37542889478544e-05	3.20864785617599e-05	2.29192170733296e-05	2.62525733687126e-05	2.04186681756654e-05	2.04186681756654e-05	3.88212191628146e-05	2.7678349327683e-05	1.45847629826181e-05	1.16678103860945e-05	1.16678103860945e-05	1.65054708317845e-05	2.91695259652363e-06	0.0337491415417784	0.0670816324371488	0.000137864274610959	8.91854358067611e-06	1.33934382020004e-05	8.13755553259953e-06	6.62601262347069e-06	3.9699870861957e-06	4.17219537955757e-07
"Billbergia_amoena"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	1.00031340195286	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Nematanthus_fritschii"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	1.00031340195286	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Sinningia_cooperi"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	1.00030469634306	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Mendoncia_velloziana"	0.0022133515615746	0.000861673304381819	5.64646506649502e-05	0.000765168381165639	3.27075838329653e-05	5.77494185144851e-05	0.000144409129099708	0.000449744173979011	3.00593542687643e-05	0.00266097116023549	3.48485510829956e-05	0.000485321267056633	3.59001325678815e-05	1.73747970411119e-05	2.76154865906781e-05	3.48340167860689e-05	1.63956833566536e-05	7.35412153497398e-06	1.98831503452882e-05	1.98831503452882e-05	1.93308406134747e-05	1.00151452053209	1.71216016862204e-05	1.71216016862204e-05	5.54585801594762e-06	1.59090405963807e-06	0.000115596691020322	1.32554335635255e-05	1.27031238317119e-05	1.21810809646155e-05	0.000112865409225972	1.21508140998984e-05	2.75404249216267e-06	1.21508140998984e-05	1.85216278566616e-05	1.10461946362712e-05	9.46277142773017e-06	9.94157517264412e-06	1.65018733388815e-05	9.38926544083056e-06	4.25532022233725e-06	8.836955709017e-06	8.28464597720343e-06	6.07540704994918e-06	3.26935484053463e-05	4.97078758632206e-06	3.86616812269494e-06	3.86616812269494e-06	8.70112014288601e-06	8.15848948204087e-06	2.76154865906781e-06	2.20923892725425e-06	2.20923892725425e-06	8.81080242004966e-05	5.52309731813562e-07	0.00639022359708292	0.000246372278797475	0.044105056000303	2.63758645313124e-05	0.0501870695685055	2.15708052702014e-05	2.85986006677714e-05	4.58525641553066e-06	2.49038527277982e-07
"Aphelandra_longiflora"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	1.00026987390385	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Nidularium_procerum"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	1.00026987390385	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Besleria_longimucronata"	0.000398045821308343	0.00145264889592782	0.00137447256408673	0.000623323698199864	0.000800603335834815	0.00084765162946869	0.000610195617950545	0.000188759712047042	0.000367201261918892	0.000294542019395339	0.000174643120784149	1.26334101784697e-05	0.000182882941660965	8.47056289314323e-05	0.00014067918589305	0.000101336206393469	0.000218369960593822	0.000235068842957956	0.000101289013842996	0.000101289013842996	9.84754301251348e-05	6.33812344679728e-06	8.72210952536908e-05	8.72210952536908e-05	1.00018468937548	3.20273593058878e-06	5.91741627573024e-05	6.75260092286638e-05	6.47124255108028e-05	7.02865850572595e-05	5.34939874323151e-05	6.18988417929418e-05	0.000162233713629162	6.18988417929418e-05	5.62952706324564e-05	5.62716743572199e-05	5.62330186305808e-05	5.06445069214979e-05	0.000106356598713431	4.78309232036369e-05	1.98242554886634e-05	4.50173394857759e-05	4.22037557679149e-05	3.09494208964709e-05	2.25500469545688e-05	2.53222534607489e-05	1.9695086025027e-05	1.9695086025027e-05	3.92017367682292e-05	2.80153771788478e-05	1.4067918589305e-05	1.1254334871444e-05	1.1254334871444e-05	1.67992745384956e-05	2.81358371786099e-06	0.0325531636156517	0.0682762301715458	0.000139218023895584	8.7548192020257e-06	1.35591656203331e-05	8.0823921105001e-06	6.6603571368106e-06	4.01262421688469e-06	4.19840721366422e-07
"Lantana_camara"	1.70949651614729e-05	3.86434351384709e-05	3.41953013855953e-05	1.14988139121617e-06	1.98045715650282e-05	0.000366169572633136	5.68883057218385e-06	7.44948442462003e-07	1.84773285435564e-05	0.00108108633288667	2.16002104886724e-05	8.02552042498891e-07	2.22592619447763e-05	0.00323949378958495	1.71225091882895e-05	1.23323869245925e-05	5.40333694497427e-06	4.41168110116135e-06	1.23282066155684e-05	1.23282066155684e-05	1.19857564318026e-05	1.88551592253401e-06	1.06159556967395e-05	1.06159556967395e-05	3.32135577986984e-06	1.00466469575117	2.14902819026937e-06	8.21880441037894e-06	7.87635422661315e-06	7.54649899684619e-06	4.49372225439257e-07	7.53390404284736e-06	1.59650990704207e-06	7.53390404284736e-06	6.85109382982782e-06	6.84900367531578e-06	5.86055515624535e-06	6.1641033077842e-06	0.000180264731086965	5.82165312401842e-06	2.63391499041344e-06	5.47920294025263e-06	5.13675275648684e-06	3.76695202142368e-06	1.73320649087591e-06	3.0820516538921e-06	2.39715128636052e-06	2.39715128636052e-06	7.37370338038925e-07	0.00017978052908447	1.71225091882895e-06	1.36980073506316e-06	1.36980073506316e-06	9.83994949872796e-08	3.42450183765789e-07	0.00396214862617018	0.000102522925550462	1.23319116209958e-05	1.60473177191418e-05	4.17294645840851e-05	0.0968750300974656	2.10722773162968e-07	6.87755945273158e-08	1.11686228723904e-08
"Fuchsia_regia"	0.00211741649725863	0.00147952515449627	0.000508305686620681	0.00118144925711941	0.000295670231554589	0.000323153191023868	0.000368450712670198	0.000645070142444409	0.000169361949370093	0.000111929742418367	0.000125796576866539	0.000526370559336868	0.000131261359966074	6.08139037579389e-05	0.00010097027689698	9.23755008153943e-05	9.04757866033088e-05	8.17714410946242e-05	7.26985993658254e-05	7.26985993658254e-05	7.06791938278858e-05	0.00014227285048655	6.26015716761274e-05	6.26015716761274e-05	6.37260214309411e-05	2.23168312066435e-06	1.00017168039715	4.84657329105503e-05	4.64463273726107e-05	4.6824362444644e-05	0.000163980810069543	4.44269218346711e-05	5.12315531312702e-05	4.44269218346711e-05	5.02265614835763e-05	4.03881107587919e-05	3.67697228631091e-05	3.63492996829127e-05	5.25355524756982e-05	3.43298941449731e-05	1.45173317390453e-05	3.23104886070335e-05	3.02910830690939e-05	2.22134609173355e-05	5.18482711988086e-05	1.81746498414563e-05	1.41358387655772e-05	1.41358387655772e-05	2.34670242405551e-05	1.90583426150552e-05	1.0097027689698e-05	8.07762215175838e-06	8.07762215175838e-06	4.82586429892633e-06	2.01940553793959e-06	0.0233645220739611	0.0195151665651792	0.0580468592762282	2.58567459795073e-05	1.7660355018926e-05	4.40884210274493e-06	2.86514889411718e-05	6.54805426400496e-06	4.27608426154992e-07
"Vriesea_simplex"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	1.00020893463524	0.000200229025437517	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
"Centropogon_cornutus"	0.000387029603968828	0.000935699103676469	0.000830019298358983	2.8529315981633e-06	0.000480550586625394	0.000158954942336141	0.000123616292847909	9.83439849614013e-06	0.000461985543329669	5.33721362012947e-05	0.000540162921673251	9.59940189468496e-06	0.000565864637106027	0.000261601819617291	0.00043528049008156	0.000313422988219629	0.000131069768578288	0.000105010293474851	0.000313401952858723	0.000313401952858723	0.000304696343057092	1.7673911418034e-05	0.000269873903850567	0.000269873903850567	7.87803441001078e-05	9.24615496167631e-06	5.25045439864294e-05	0.000208934635239149	1.00020022902544	0.000191546039629856	8.99911897224335e-06	0.000191523415635886	3.5229671097982e-05	0.000191523415635886	0.000174122713713077	0.000174112196032624	0.000148047641619708	0.000156700976429361	1.77541840882779e-05	0.00014799536662773	6.12061275934936e-05	0.000139289756826099	0.000130584147024468	9.57617078179431e-05	4.35927437239373e-05	7.83504882146807e-05	6.09392686114183e-05	6.09392686114183e-05	1.75122332595946e-05	8.80478966245688e-06	4.3528049008156e-05	3.48224392065248e-05	3.48224392065248e-05	5.24632559666548e-08	8.70560980163119e-06	0.100723905404873	0.000184159310914547	6.20543146719455e-05	1.80871087850991e-05	4.11270277536867e-06	1.12267071701678e-05	4.70271987643564e-06	1.5823077676122e-06	2.70433266958517e-07
