"Centaurea_nigra"	"Leucanthemum_vulgare"	"Cirsium_palustre"	"Ranunculus_acris"	"Cirsium_arvense"	"Filipendula_ulmaria"	"Galium_verum"	"Hypochoeris_radicata"	"Primula_veris"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Orchis_morio"	"Taraxacum_officinale"	"Trifolium_repens"	"Cerastium_fontanum"	"Trifolium_dubium"	"Bombus_lapidarius"	"Maniola_jurtina"	"Bombus_pascuorum"	"Calocoris_bipunctatus"	"Empis_livida"	"Psithyrus_vest"	"Episyrphus_balteatus"	"Bombus_pratorum"	"Apis_mellifera"	"Bombus_terrestris.lucorum"	"Eristalis_tenax"	"Helophilus_sp1_M_PL_007"	"Syrphus_sp1_M_PL_007"	"Scathophaga_stercoraria"	"Sphaerophoria_sp1_M_PL_007"	"Anthophora_plumipes"	"Cheilosia_bergenstammi"	"Lucillia_sp1_M_PL_007"	"Melanostoma_sp1_M_PL_007"	"Platycheirus_sp1_M_PL_007"	"Eriothrix_rufomaculatus"	"Eristalis_nemorum"	"Meliscaeva_sp1_M_PL_007"	"Andrena_chrysosceles"	"Pollenia_sp1_M_PL_007"	"Andrena_pubescens"	"Bombus_hortorum"	"Cephus_pygmaeus"	"Eristalis_intricarius"	"Lasioglossum_calceatum"	"Lasioglossum_villosulum"	"Lycaena_phlaeas"	"Panameria_tenebrata"	"Sarcophagus_sp1_M_PL_007"	"Tropidia_scitta"	"Volucella_bombylans"
"Apis_mellifera"	0.100836241817346	0.000103203088278606	2.13843769366803e-05	4.78202838224792e-06	1.05320135880954e-05	7.25938823964935e-06	3.20437298766928e-06	6.82486680726434e-06	2.046299945345e-06	5.73422555504962e-06	4.06102050851202e-06	1.55249880891775e-06	9.93069576728548e-09	2.03051025425601e-06	0	1.2345717669312e-06	0.00651853892939674	0.00153052736668067	0.000487322461021443	0.000500095437723913	0.000154276940996199	0.000167627339633745	0.000111818995264714	0.000111839653493597	1.00019445005309	0.00011149333003532	4.23645468424571e-05	2.85135790594238e-05	9.75727012782677e-05	4.10025414461297e-07	3.34059303710649e-07	1.27893746584063e-07	1.12518314876422e-07	2.82748187064675e-07	2.29998574248521e-07	2.79097609618063e-05	2.43046467417587e-07	2.12061140298506e-07	1.26946204204379e-07	1.41374093532337e-07	1.41374093532337e-07	2.81295787191054e-08	1.38892895065215e-05	2.81295787191054e-08	2.55787493168125e-08	2.81295787191054e-08	8.53108350908043e-08	0	3.31023192242849e-10	7.06870467661687e-08	7.06870467661687e-08	7.06870467661687e-08
"Bombus_terrestris.lucorum"	0.0578172554326014	0.0359213585501034	1.92037180657544e-05	1.15020375414644e-05	1.10431971154157e-05	9.60968479396807e-06	3.25577331454305e-06	5.06671518568303e-06	0.0071997241958558	3.84256797101466e-06	2.33006581870713e-06	1.59654724288141e-06	2.25497989437141e-06	1.16503290935356e-06	0	8.92511687220366e-07	0.00471246170852353	0.00163931014420486	0.000279607898244855	0.000286782082046654	0.000579760254636664	0.000170044677589219	6.44548662520247e-05	0.000187062803210372	0.00011149333003532	1.00027672537795	0.000245404540729499	0.000262031980018804	0.000105177500850307	0.000123228835284186	4.94971997569821e-05	0.000449982762240988	2.70636177446222e-07	9.84146809591874e-05	4.93550802305717e-05	4.06113695228875e-05	2.54843010355747e-07	7.38110107193905e-05	2.473898832852e-05	4.92073404795937e-05	4.92073404795937e-05	6.76590443615554e-08	7.96380928823711e-06	6.76590443615554e-08	8.99965524481975e-05	6.76590443615554e-08	6.33339398210379e-08	0	7.51659964790469e-08	2.46036702397968e-05	2.46036702397968e-05	2.46036702397968e-05
"Eristalis_tenax"	0.0236589700058645	0.0695484142525978	1.84071750589795e-05	1.9701995598221e-05	1.21554642675549e-05	0.00771622827276234	1.27068828193162e-05	7.33131127377208e-06	2.54574909255543e-06	2.39504906769152e-06	9.56525707500017e-07	3.88263169837527e-06	5.28850270065593e-06	4.78262853750008e-07	0	6.38928737980505e-07	0.00337354373653707	0.00183585906339597	0.000114783084900002	0.000117410710211939	0.000988658431282843	0.000182653685633189	0.000284543819506573	0.000264570116013284	4.56233581380307e-05	0.000264281813093307	1.00050280143772	0.000482992518413023	0.000246778925352001	0.000238587572471925	0.000160197079169495	1.59109318284715e-07	4.63576367016966e-07	0.000190543600692049	0.000159689596710798	0.000118455425037179	2.80510713866652e-07	0.000142907700519037	4.78676883565207e-05	9.52718003460245e-05	9.52718003460245e-05	1.15894091754241e-07	3.25881129557362e-06	1.15894091754242e-07	3.18218636569429e-08	1.15894091754241e-07	9.1641390922151e-08	0	1.76283423355198e-07	4.76359001730122e-05	4.76359001730122e-05	4.76359001730122e-05
"Helophilus_sp1_M_PL_007"	0.0159237372285705	0.0772657880649756	1.84605590955794e-05	0.00775369481273148	1.25888083279715e-05	1.39809458172893e-05	3.56400670664375e-06	3.48499693235618e-06	2.60840441254008e-06	2.23181187434207e-06	1.02435916518354e-06	1.8625754238203e-06	5.9890457211993e-06	5.12179582591769e-07	0	5.73210763916766e-07	0.00302655283348052	0.00192803468936147	0.000122923099822025	7.90575174593887e-05	0.00108265916452075	0.000185727651169139	1.84293606837332e-05	0.000282476734320602	3.07069312947641e-05	0.000282188286174097	0.000482992518413024	1.00057921440043	0.000121473589167145	0.000356028437066903	0.000106310874048798	1.63025275783755e-07	0.000182439877946623	0.000211687090588974	0.000151570022662954	5.74249849997349e-05	2.90510961414728e-07	0.000158765317941731	0.000144141711620555	0.000105843545294487	0.000105843545294487	4.56099694866558e-05	2.19335223534029e-06	4.56099694866558e-05	3.2605055156751e-08	4.56099694866557e-05	4.35624616544522e-08	0	1.9963485737331e-07	5.29217726472435e-05	5.29217726472435e-05	5.29217726472435e-05
"Syrphus_sp1_M_PL_007"	0.059031484273352	0.0168296617527164	1.67592498860489e-05	1.06446425093368e-05	8.75418289426907e-06	0.0167047404266356	2.8472156200103e-05	0.00835930703482872	1.8231109001379e-06	3.98893639777255e-06	2.38012242773927e-06	6.89566973888738e-06	3.06643200553144e-06	1.19006121386963e-06	0	9.32958394634304e-07	0.00492602032366913	0.00125222521624442	0.000285614691328712	0.000292785443703221	0.000320052294387876	0.000132737128461244	0.000833221091650386	0.000122975760654516	0.000113834818157979	0.000122707084325359	0.000267343835798001	0.000131596388264407	1.00046287541863	5.78632734087912e-05	0.000163304375353218	1.13944431258619e-07	2.50462176690277e-07	4.61086623362093e-05	0.00016232311693424	0.000166995452685727	2.02019605252363e-07	3.4581496752157e-05	1.16523966723975e-05	2.30543311681047e-05	2.30543311681047e-05	6.26155441725694e-08	8.13105843985564e-06	6.26155441725694e-08	2.27888862517237e-08	6.26155441725693e-08	0.000104491337935359	0	1.02214400184381e-07	1.15271655840523e-05	1.15271655840523e-05	1.15271655840523e-05
"Scathophaga_stercoraria"	0.000372098063623627	0.062843239559032	1.3383219923608e-05	0.0251617945566348	9.4620266683304e-06	1.93455405974758e-05	1.4514342490627e-05	2.16661327903965e-06	1.90900004508099e-06	1.68999242479559e-06	1.25405222744789e-06	7.54735862210671e-06	0.0125607153363147	6.27026113723945e-07	0	3.54322103690549e-07	0.0018708207074861	0.00148842787234776	0.000150486267293747	1.91789918560146e-06	0.000861502865094615	0.000130210485722763	2.4491964072204e-06	0.000215859350897608	7.1754447530727e-07	0.000215650461747326	0.000387704805266878	0.000578546210233717	8.67949101131868e-05	1.00092992819747	0.000505552790764725	1.19312502817562e-07	0.000592042224861995	0.000172173259065841	0.000234258398586732	4.33070339583879e-05	2.18354461576855e-07	0.000129129944299381	0.000339064427197458	8.60866295329206e-05	8.60866295329206e-05	0.000148010556215499	5.12531768076621e-08	0.000148010556215499	2.38625005635123e-08	0.000148010556215499	2.70826659879957e-08	0	0.00041869051121049	4.30433147664602e-05	4.30433147664602e-05	4.30433147664602e-05
"Sphaerophoria_sp1_M_PL_007"	0.000346467220705616	0.0287916050861107	8.89904282204416e-06	2.31642507604937e-05	4.1185997080433e-06	0.0143859835122714	0.0287127260619783	3.27481328793707e-05	8.98413710367368e-07	2.55461827197007e-06	4.00180002072949e-06	0.0143277274939444	0.0143670213041534	2.00090001036475e-06	0	1.8457275386844e-07	0.000974544140425362	0.000616904454003356	0.000480216002487539	1.74970081244191e-06	0.000394962180995422	6.0043037385041e-05	0.00311177864023893	9.91379353047071e-05	6.68118607421297e-07	9.89943995139642e-05	0.000297508861314776	0.000197434480376339	0.000279950357748373	0.000577774618016829	1.001833633529	5.61508568979605e-08	5.45041194364557e-07	7.88811098249608e-05	0.000159460011146667	0.000139698918907181	9.50446086471533e-08	5.91608323687206e-05	1.99927980534225e-05	3.94405549124804e-05	3.94405549124804e-05	1.36260298591139e-07	4.77227576729498e-08	1.36260298591139e-07	1.12301713795921e-08	1.36260298591139e-07	4.09351660992134e-07	0	0.000478900710138445	1.97202774562402e-05	1.97202774562402e-05	1.97202774562402e-05
"Anthophora_plumipes"	0.000185701720040059	5.39843564453414e-05	1.96177343800025e-06	5.01899897826439e-07	5.05261249943455e-07	5.00124015868378e-07	9.28596815131222e-09	9.70305306058239e-07	0.100764978107776	7.27326108232426e-07	7.95187970180834e-09	4.28430937597693e-09	3.52100387389008e-09	3.97593985090417e-09	0	2.41116722793841e-07	0.00127309629635148	3.98617771198527e-06	9.54225564217001e-07	9.24721600404815e-07	1.02476459961247e-06	4.86107349464431e-07	2.46397685638783e-07	4.23625726488235e-07	3.58102490435375e-07	0.00125995173427477	4.13684227540258e-07	4.23865717037763e-07	2.73466635020685e-07	1.90900004508099e-07	7.86111996571447e-08	1.00629781113174	1.18094093606221e-08	1.47902346425593e-07	8.10712256851886e-08	9.23007853722598e-08	1.16598749986951e-08	1.10926759819195e-07	4.28802912867093e-08	7.39511732127965e-08	7.39511732127965e-08	2.95235234015552e-09	2.55787493168125e-08	2.95235234015552e-09	0.0012595622263472	2.95235234015552e-09	1.2128816325728e-08	0	1.17366795796336e-10	3.69755866063983e-08	3.69755866063983e-08	3.69755866063983e-08
"Cheilosia_bergenstammi"	0.000204220741500705	0.000210017390578883	5.58798639093289e-06	0.100543927711495	2.90370176521253e-06	1.5312804780483e-05	5.02281428358716e-08	9.25680835322731e-07	2.36188187212442e-07	3.15546116519581e-06	4.94501710215845e-06	1.253709652585e-06	1.48642290816813e-05	2.47250855107923e-06	0	2.27650871372193e-07	0.00120199660084518	0.000599122412916405	0.000593402052259015	1.03500100131251e-06	3.20871208920998e-06	9.63462272042979e-07	8.04162909117534e-07	1.04145664073784e-06	3.93814102067476e-07	9.47226621061775e-07	1.50662319280514e-06	0.000592929603326525	7.51386530070832e-07	0.00118408444972399	9.53822090137974e-07	1.47617617007776e-08	1.00236573947556	5.75390111175022e-07	0.000591850170653241	3.27713391735991e-07	6.70085022741353e-08	4.31542583381266e-07	0.00118301358531009	2.87695055587511e-07	2.87695055587511e-07	0.000591434868891149	2.81295787191054e-08	0.000591434868891149	2.95235234015552e-09	0.000591434868891149	1.15710104415341e-08	0	4.95474302722709e-07	1.43847527793755e-07	1.43847527793755e-07	1.43847527793755e-07
"Lucillia_sp1_M_PL_007"	0.000513187959522384	0.100403882127755	1.91630527978239e-05	2.44540797249384e-05	1.39686779322226e-05	1.5192071436498e-05	3.98731130681943e-06	3.07295456707789e-06	2.95804692851186e-06	1.43896420911518e-06	2.49611028203481e-08	1.98547732392434e-06	6.29735039023751e-06	1.24805514101741e-08	0	4.75494552568337e-07	0.00251061123756082	0.00214042738154213	2.99533233844177e-06	2.65218505229148e-06	0.00137628065446882	0.000207824132365927	1.5139535449985e-06	0.00034474767825399	9.89618654726362e-07	0.000344451383357156	0.000619266702249159	0.000687983044414166	0.000138325987008628	0.000344346518131682	0.000138041942193681	1.84877933031991e-07	5.75390111175022e-07	1.00027507912912	0.000137810012681666	6.90377569681206e-05	3.22354106128215e-07	0.000206309346837852	6.90574773348716e-05	0.000137539564558568	0.000137539564558568	1.43847527793755e-07	7.06870467661686e-08	1.43847527793755e-07	3.69755866063982e-08	1.43847527793755e-07	3.84119320884736e-08	0	2.09911679674584e-07	6.8769782279284e-05	6.8769782279284e-05	6.8769782279284e-05
"Melanostoma_sp1_M_PL_007"	0.000417447412261065	0.0503006546288081	1.16466904407146e-05	0.0251536322527627	7.88698773839537e-06	0.0250495394214791	3.19288516708007e-05	1.35618612507554e-05	1.62142451370377e-06	1.75391822905762e-06	1.25551551359504e-06	8.29302100930999e-06	9.87587984281099e-06	6.27757756797519e-07	0	3.75386824086701e-07	0.00198204243117778	0.00122267911655675	0.000150661861631405	2.13065630468588e-06	0.000689743228623962	0.000104452607510194	0.000838454788971358	0.000172925064138679	8.04995009869822e-07	0.000172742780807001	0.000518991189310094	0.000492602573654599	0.000486969350802721	0.000468516797173463	0.000279055019506666	1.01339032106486e-07	0.000591850170653241	0.000137810012681666	1.00042561371085	0.0002433136643032	1.82007409347586e-07	0.000103357509511249	0.000330377588497037	6.8905006340833e-05	6.8905006340833e-05	0.00014796254266331	5.74996435621301e-08	0.00014796254266331	2.02678064212971e-08	0.00014796254266331	1.69523265634442e-07	0	3.29195994760366e-07	3.44525031704165e-05	3.44525031704165e-05	3.44525031704165e-05
"Platycheirus_sp1_M_PL_007"	0.0506562161456783	0.025198781293364	1.61511191118656e-05	1.39278191487796e-05	8.9348996080843e-06	0.0250455428965447	3.25216533022215e-05	1.59746358037874e-05	1.84601570744519e-06	3.47242466300468e-06	2.04353121660635e-06	8.25947366964153e-06	4.59045032271494e-06	1.02176560830318e-06	0	8.16886351567169e-07	0.00431315993627465	0.00130305535128245	0.000245223745992762	0.000251256578653241	0.000422009357482555	0.000136069378667574	0.000893784757490186	0.000142397607161796	9.76841633663218e-05	0.000142139793330106	0.000384980131370832	0.000186631201249138	0.00050098635805718	8.66140679167758e-05	0.000244473108087567	1.15375981715325e-07	3.27713391735991e-07	6.90377569681205e-05	0.0002433136643032	1.0002399271772	2.06189990955792e-07	5.17783177260904e-05	1.74232959378981e-05	3.45188784840603e-05	3.45188784840603e-05	8.19283479339977e-08	6.97744024045156e-06	8.19283479339978e-08	2.30751963430649e-08	8.19283479339977e-08	1.99682947547342e-07	0	1.53015010757165e-07	1.72594392420301e-05	1.72594392420301e-05	1.72594392420301e-05
"Eriothrix_rufomaculatus"	0.000588172451150561	0.000156878998315731	2.49610502400596e-06	3.797148462201e-06	0.100255278724296	6.52516914391099e-07	2.64123083028782e-08	1.21535821678039e-06	3.10929999965203e-07	9.1252236357746e-07	2.44251794332834e-08	1.26204486565151e-08	1.04815742549836e-08	1.22125897166417e-08	0	3.00103257953606e-07	0.00158454520199504	0.00463943174275483	2.931021531994e-06	0.000774111009334361	0.000774234649480069	1.38136102011181e-06	7.02660037090712e-07	1.22879127881721e-06	1.13421684794874e-06	1.18926738166015e-06	1.21554642675549e-06	1.25888083279715e-06	8.08078421009453e-07	5.82278564204947e-07	2.21770753510024e-07	1.94331249978252e-08	8.9344669698847e-08	4.2980547483762e-07	2.42676545796781e-07	2.74919987941056e-07	1.00231358335518	3.22354106128215e-07	1.52123703558828e-07	2.1490273741881e-07	2.1490273741881e-07	2.23361674247118e-08	8.10154891391956e-08	2.23361674247118e-08	3.88662499956504e-09	2.23361674247118e-08	1.51919777097549e-08	0	3.49385808499452e-10	1.07451368709405e-07	1.07451368709405e-07	1.07451368709405e-07
"Eristalis_nemorum"	0.000513187959522384	0.100403882127755	1.91630527978239e-05	2.44540797249384e-05	1.39686779322226e-05	1.5192071436498e-05	3.98731130681942e-06	3.07295456707789e-06	2.95804692851186e-06	1.43896420911518e-06	2.49611028203481e-08	1.98547732392434e-06	6.2973503902375e-06	1.24805514101741e-08	0	4.75494552568337e-07	0.00251061123756082	0.00214042738154213	2.99533233844177e-06	2.65218505229148e-06	0.00137628065446882	0.000207824132365927	1.5139535449985e-06	0.00034474767825399	9.89618654726361e-07	0.000344451383357156	0.000619266702249159	0.000687983044414166	0.000138325987008628	0.000344346518131682	0.000138041942193681	1.84877933031991e-07	5.75390111175021e-07	0.000275079129117136	0.000137810012681666	6.90377569681205e-05	3.22354106128215e-07	1.00020630934684	6.90574773348716e-05	0.000137539564558568	0.000137539564558568	1.43847527793755e-07	7.06870467661686e-08	1.43847527793755e-07	3.69755866063982e-08	1.43847527793755e-07	3.84119320884736e-08	0	2.09911679674584e-07	6.8769782279284e-05	6.8769782279284e-05	6.8769782279284e-05
"Meliscaeva_sp1_M_PL_007"	0.000307209814174598	0.0336079723029708	1.01130085265632e-05	0.0670374365009052	6.5920271542159e-06	1.52725603324879e-05	1.36258919749706e-06	1.64143874590778e-06	1.14347443431225e-06	2.58329551316893e-06	3.30499843571242e-06	1.49763220969811e-06	1.20086028512e-05	1.65249921785621e-06	0	3.10265431770907e-07	0.00163820147975039	0.00111289073579165	0.00039659981228549	1.57406235163883e-06	0.000460899359549079	6.99170189700042e-05	1.04075978774452e-06	0.000115610197178488	5.92415619620438e-07	0.00011544861219976	0.000207426649544923	0.000624614083689072	4.66095866895899e-05	0.000904171805859887	4.66498621246524e-05	7.14671521445155e-08	0.00157735144708012	9.20766364464954e-05	0.000440503451329382	2.32310612505308e-05	1.52123703558828e-07	6.90574773348715e-05	1.00081169488265	4.60383182232477e-05	4.60383182232477e-05	0.000394337861770031	4.23154014014598e-08	0.000394337861770031	1.42934304289031e-08	0.000394337861770031	2.05179843238473e-08	0	4.00286761706667e-07	2.30191591116238e-05	2.30191591116238e-05	2.30191591116238e-05
"Andrena_chrysosceles"	0.000513187959522384	0.100403882127755	1.91630527978239e-05	2.44540797249384e-05	1.39686779322226e-05	1.5192071436498e-05	3.98731130681942e-06	3.07295456707789e-06	2.95804692851186e-06	1.43896420911518e-06	2.49611028203481e-08	1.98547732392434e-06	6.2973503902375e-06	1.24805514101741e-08	0	4.75494552568337e-07	0.00251061123756082	0.00214042738154213	2.99533233844177e-06	2.65218505229148e-06	0.00137628065446882	0.000207824132365927	1.5139535449985e-06	0.00034474767825399	9.89618654726362e-07	0.000344451383357156	0.000619266702249159	0.000687983044414166	0.000138325987008628	0.000344346518131682	0.000138041942193681	1.84877933031991e-07	5.75390111175021e-07	0.000275079129117136	0.000137810012681666	6.90377569681205e-05	3.22354106128215e-07	0.000206309346837852	6.90574773348715e-05	1.00013753956456	0.000137539564558568	1.43847527793755e-07	7.06870467661686e-08	1.43847527793755e-07	3.69755866063983e-08	1.43847527793755e-07	3.84119320884736e-08	0	2.09911679674584e-07	6.8769782279284e-05	6.8769782279284e-05	6.8769782279284e-05
"Pollenia_sp1_M_PL_007"	0.000513187959522384	0.100403882127755	1.91630527978239e-05	2.44540797249384e-05	1.39686779322226e-05	1.5192071436498e-05	3.98731130681943e-06	3.07295456707789e-06	2.95804692851186e-06	1.43896420911518e-06	2.49611028203481e-08	1.98547732392434e-06	6.2973503902375e-06	1.24805514101741e-08	0	4.75494552568337e-07	0.00251061123756082	0.00214042738154213	2.99533233844177e-06	2.65218505229148e-06	0.00137628065446882	0.000207824132365927	1.5139535449985e-06	0.00034474767825399	9.89618654726362e-07	0.000344451383357156	0.000619266702249159	0.000687983044414166	0.000138325987008628	0.000344346518131682	0.000138041942193681	1.84877933031991e-07	5.75390111175022e-07	0.000275079129117136	0.000137810012681666	6.90377569681205e-05	3.22354106128215e-07	0.000206309346837852	6.90574773348716e-05	0.000137539564558568	1.00013753956456	1.43847527793755e-07	7.06870467661686e-08	1.43847527793755e-07	3.69755866063982e-08	1.43847527793755e-07	3.84119320884736e-08	0	2.09911679674584e-07	6.8769782279284e-05	6.8769782279284e-05	6.8769782279284e-05
"Andrena_pubescens"	0.000204220741500705	0.000210017390578883	5.58798639093289e-06	0.100543927711495	2.90370176521253e-06	1.5312804780483e-05	5.02281428358717e-08	9.2568083532273e-07	2.36188187212442e-07	3.1554611651958e-06	4.94501710215845e-06	1.253709652585e-06	1.48642290816813e-05	2.47250855107923e-06	0	2.27650871372193e-07	0.00120199660084518	0.000599122412916405	0.000593402052259014	1.03500100131251e-06	3.20871208920998e-06	9.63462272042979e-07	8.04162909117534e-07	1.04145664073784e-06	3.93814102067476e-07	9.47226621061776e-07	1.50662319280514e-06	0.000592929603326524	7.51386530070832e-07	0.00118408444972399	9.53822090137974e-07	1.47617617007776e-08	0.0023657394755646	5.75390111175022e-07	0.000591850170653241	3.27713391735991e-07	6.70085022741353e-08	4.31542583381266e-07	0.00118301358531009	2.87695055587511e-07	2.87695055587511e-07	1.00059143486889	2.81295787191054e-08	0.000591434868891149	2.95235234015552e-09	0.000591434868891149	1.15710104415341e-08	0	4.95474302722709e-07	1.43847527793755e-07	1.43847527793755e-07	1.43847527793755e-07
"Bombus_hortorum"	0.100836241817346	0.000103203088278606	2.13843769366802e-05	4.78202838224792e-06	1.05320135880954e-05	7.25938823964935e-06	3.20437298766929e-06	6.82486680726434e-06	2.046299945345e-06	5.73422555504961e-06	4.06102050851202e-06	1.55249880891775e-06	9.93069576728547e-09	2.03051025425601e-06	0	1.2345717669312e-06	0.00651853892939673	0.00153052736668067	0.000487322461021443	0.000500095437723912	0.000154276940996199	0.000167627339633745	0.000111818995264714	0.000111839653493597	0.000194450053091301	0.00011149333003532	4.23645468424571e-05	2.85135790594238e-05	9.75727012782677e-05	4.10025414461297e-07	3.34059303710648e-07	1.27893746584062e-07	1.12518314876422e-07	2.82748187064674e-07	2.29998574248521e-07	2.79097609618062e-05	2.43046467417587e-07	2.12061140298506e-07	1.26946204204379e-07	1.41374093532337e-07	1.41374093532337e-07	2.81295787191054e-08	1.00001388928951	2.81295787191054e-08	2.55787493168125e-08	2.81295787191054e-08	8.53108350908043e-08	0	3.31023192242849e-10	7.06870467661686e-08	7.06870467661686e-08	7.06870467661686e-08
"Cephus_pygmaeus"	0.000204220741500705	0.000210017390578883	5.58798639093289e-06	0.100543927711495	2.90370176521253e-06	1.5312804780483e-05	5.02281428358717e-08	9.25680835322731e-07	2.36188187212442e-07	3.15546116519581e-06	4.94501710215845e-06	1.253709652585e-06	1.48642290816813e-05	2.47250855107923e-06	0	2.27650871372193e-07	0.00120199660084518	0.000599122412916405	0.000593402052259014	1.03500100131251e-06	3.20871208920998e-06	9.63462272042979e-07	8.04162909117534e-07	1.04145664073784e-06	3.93814102067476e-07	9.47226621061775e-07	1.50662319280514e-06	0.000592929603326524	7.51386530070832e-07	0.00118408444972399	9.53822090137974e-07	1.47617617007776e-08	0.0023657394755646	5.75390111175022e-07	0.000591850170653241	3.27713391735991e-07	6.70085022741353e-08	4.31542583381266e-07	0.00118301358531009	2.87695055587511e-07	2.87695055587511e-07	0.000591434868891149	2.81295787191054e-08	1.00059143486889	2.95235234015552e-09	0.000591434868891149	1.15710104415341e-08	0	4.95474302722709e-07	1.43847527793755e-07	1.43847527793755e-07	1.43847527793755e-07
"Eristalis_intricarius"	0.000185701720040059	5.39843564453414e-05	1.96177343800025e-06	5.01899897826439e-07	5.05261249943455e-07	5.00124015868378e-07	9.28596815131221e-09	9.70305306058238e-07	0.100764978107776	7.27326108232426e-07	7.95187970180834e-09	4.28430937597693e-09	3.52100387389008e-09	3.97593985090417e-09	0	2.41116722793841e-07	0.00127309629635148	3.98617771198527e-06	9.54225564217001e-07	9.24721600404814e-07	1.02476459961247e-06	4.86107349464431e-07	2.46397685638783e-07	4.23625726488234e-07	3.58102490435375e-07	0.00125995173427477	4.13684227540258e-07	4.23865717037763e-07	2.73466635020685e-07	1.90900004508099e-07	7.86111996571447e-08	0.006297811131736	1.18094093606221e-08	1.47902346425593e-07	8.10712256851885e-08	9.23007853722597e-08	1.16598749986951e-08	1.10926759819195e-07	4.28802912867093e-08	7.39511732127965e-08	7.39511732127965e-08	2.95235234015552e-09	2.55787493168125e-08	2.95235234015552e-09	1.00125956222635	2.95235234015552e-09	1.2128816325728e-08	0	1.17366795796336e-10	3.69755866063982e-08	3.69755866063982e-08	3.69755866063982e-08
"Lasioglossum_calceatum"	0.000204220741500705	0.000210017390578883	5.58798639093289e-06	0.100543927711495	2.90370176521253e-06	1.5312804780483e-05	5.02281428358717e-08	9.25680835322731e-07	2.36188187212442e-07	3.1554611651958e-06	4.94501710215845e-06	1.253709652585e-06	1.48642290816813e-05	2.47250855107923e-06	0	2.27650871372193e-07	0.00120199660084518	0.000599122412916405	0.000593402052259014	1.03500100131251e-06	3.20871208920998e-06	9.63462272042979e-07	8.04162909117534e-07	1.04145664073784e-06	3.93814102067476e-07	9.47226621061776e-07	1.50662319280514e-06	0.000592929603326525	7.51386530070832e-07	0.00118408444972399	9.53822090137974e-07	1.47617617007776e-08	0.0023657394755646	5.75390111175022e-07	0.000591850170653241	3.27713391735991e-07	6.70085022741353e-08	4.31542583381266e-07	0.00118301358531009	2.87695055587511e-07	2.87695055587511e-07	0.000591434868891149	2.81295787191054e-08	0.000591434868891149	2.95235234015552e-09	1.00059143486889	1.15710104415341e-08	0	4.95474302722709e-07	1.43847527793755e-07	1.43847527793755e-07	1.43847527793755e-07
"Lasioglossum_villosulum"	0.000619356662759239	5.60814208491714e-05	7.74891492762113e-06	1.9670717750608e-06	1.97495710226813e-06	7.07637825503145e-05	7.18795290204559e-05	0.100163412731093	9.70305306058238e-07	2.88516280408425e-06	3.01578744843186e-08	1.20147510827632e-05	4.37893973558658e-08	1.50789372421593e-08	0	9.56694622280698e-07	0.00505134760564209	1.06776846314312e-05	3.61894493811823e-06	3.08638204097871e-06	1.72184980547807e-06	1.40849329309842e-06	0.00251291805408901	1.00931007904047e-06	1.19435169127126e-06	8.8667515749453e-07	1.19133808198796e-06	5.66312001507879e-07	0.00125389605522431	2.16661327903965e-07	2.86546162694494e-06	6.06440816286399e-08	4.62840417661365e-08	1.53647728353894e-07	6.78093062537768e-07	7.98731790189369e-07	4.55759331292646e-08	1.15235796265421e-07	6.15539529715418e-08	7.68238641769472e-08	7.68238641769472e-08	1.15710104415341e-08	8.53108350908043e-08	1.15710104415341e-08	1.2128816325728e-08	1.15710104415341e-08	1.00125204265914	0	1.45964657852886e-09	3.84119320884736e-08	3.84119320884736e-08	3.84119320884736e-08
"Lycaena_phlaeas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0
"Panameria_tenebrata"	2.40322837568308e-06	0.000306471052324892	7.45226178784352e-08	8.42306314628605e-05	4.54201551049288e-08	4.81783580363508e-05	9.60777271052472e-05	1.16771726282309e-07	9.38934366370686e-09	1.41960223972096e-08	1.75781011644728e-08	4.7944063052062e-05	0.100424507480403	8.78905058223642e-09	0	1.80232393832438e-09	9.51627039435271e-06	7.04124523863251e-06	2.10937213973674e-06	1.2266220729242e-08	4.20222423441484e-06	6.36299408387306e-07	1.04154777145356e-05	1.05350262943918e-06	4.63432469139989e-09	1.05232395070666e-06	2.29168450361757e-06	2.59525314585303e-06	1.22657280221258e-06	0.00334952408968392	0.00335230497096912	5.86833978981679e-10	1.98189721089084e-06	8.39646718698334e-07	1.31678397904147e-06	6.12060043028659e-07	1.04815742549836e-09	6.2973503902375e-07	1.20086028512e-06	4.19823359349167e-07	4.19823359349167e-07	4.95474302722709e-07	3.31023192242849e-10	4.95474302722709e-07	1.17366795796336e-10	4.95474302722709e-07	1.45964657852886e-09	0	1.00334748358268	2.09911679674583e-07	2.09911679674583e-07	2.09911679674583e-07
