"Coffea_macrocarpa"	"Sideroxylon_puberulum"	"Phyllanthus_phillyreifolius"	"Badula_platiphylla"	"Coffea_mauritiana"	"Warneckea_trinervis"	"Antirhea_borbonica"	"Grangeria_borbonica"	"Helichrysum_proteoides"	"Mimusops_erythroxylon"	"Aphloia_theiformis"	"Agauria_salicifolia"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Gaertnera_rotundifolia"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Olea_lancea"	"Cordemoya_integrifolia"	"Euodia_chapelieri"	"Monimiastrum_globosum"	"Ochna_mauritiana"	"Erythrospermum_monticolum"	"Flagellaria_indica"	"Ocotea_laevigata"	"Polyscias_mauritiana"	"Nacoleia_sp3_M_PL_065"	"Apis_mellifera"	"Technomyrmex_albipes"	"Brachymyrmex_sp2_M_PL_065"	"Pheidole_megacephala"	"Pachycerina_crinicornis"	"Stomorhina_lunata"	"Psilopa_iceryae"	"Allograpta_nasuta"	"Chaetocnema_sp2_M_PL_065"	"Nacoleia_sp4_M_PL_065"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_065"	"Paragus_borbonicus"	"Lygistorrhina_sp2_M_PL_065"	"Panara_naso"	"Zosterops_mauritianus"	"Ahasverus_advena"	"Chrysomya_megacephala"	"Drosophila_sp2_M_PL_065"	"Eilema_squalida"	"Gelechioidea_sp1_M_PL_065"	"Ischiodon_aegyptius"	"Polistes_hebraeus"	"Scopariinae_sp1_M_PL_065"	"Trichoplusia_indicator"	"Achaea_finita"	"Acopsis_viridicans"	"Aganais_borbonica"	"Agrostis_atritegulator"	"Campopleginae_sp1_M_PL_065"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_065"	"Eristalinus_flaveolus"	"Foudia_madagascariense"	"Hippotion_eson"	"Limonia_sp1_M_PL_065"	"Lygaeidae_sp2_M_PL_065"	"Mordellidae_sp2_M_PL_065"	"Ornidia_obesa"	"Peribaea_sp1_M_PL_065"	"Phelsuma_cepediana"	"Pycnonotus_jocosus"	"Spodoptera_littoralis"	"Tarundia_servillei"
"Technomyrmex_albipes"	0.00192309870497867	5.91473329373776e-05	0.032382068297219	1.26914857583188e-05	0.011423145673036	0.0152240965167942	1.27121493780012e-05	3.70337699501827e-05	1.14983490771191e-05	0.00190691919991169	0.017076166036583	1.14486116655807e-05	1.42230861462678e-05	0.00950267201037632	4.04637770799759e-06	0.00381674932327685	1.65649824388379e-06	0.00379479066566118	0.00379314658838405	2.79323076761834e-07	1.37986118903722e-08	2.4002395895987e-06	8.77066357667604e-09	0	4.41005367554572e-08	4.41005367554572e-08	0.000514539379585764	0.00175693284244055	1.00518384592177	0.000143091076485019	0.00140322295954616	5.29206441065487e-06	8.27916713422333e-07	0.000131526182170053	0.000154551354448931	7.3458029641221e-05	0.000132117761860176	6.03043869865095e-07	1.95253627051059e-07	0.000143270330484345	1.72475236156786e-07	2.63119907300281e-07	4.79572969762521e-07	8.99195046221687e-08	0.000113901090527022	8.99195046221687e-08	9.38096929257889e-06	4.70445080012754e-06	4.78293785204405e-05	3.19715313175014e-07	3.52702570954121e-07	3.19715313175014e-07	1.59857656587507e-07	5.74917453855954e-08	1.59857656587507e-07	1.59857656587507e-07	0	1.59857656587507e-07	1.466860923009e-05	6.61917239860615e-05	1.59857656587507e-07	1.59857656587507e-07	4.3935175665523e-05	5.52166081294597e-08	4.88134067627649e-08	4.49597523110844e-08	4.77093665409606e-05	0.000105585244559737	1.59857656587507e-07	1.59857656587507e-07	5.74917453855954e-08
"Brachymyrmex_sp2_M_PL_065"	4.69296555076386e-06	2.04591029898501e-05	1.43713836442938e-05	0.0889691414547874	6.51151616559099e-06	8.89413337009103e-06	3.43158517710857e-08	2.08977341219085e-05	0.00595112369393997	5.12032492040541e-06	0.0059209445217677	1.68523298280567e-08	1.75768896895111e-05	4.75046088115111e-06	1.20510045319416e-08	1.70762982452014e-06	1.90789773038759e-05	3.5527235371602e-06	1.68342442923551e-06	1.74523213922955e-06	3.42921632098767e-05	6.97492814471183e-09	5.89022218402497e-09	0	1.74029674600943e-06	1.74029674600943e-06	1.38897495263918e-06	0.000101958088456932	0.000446107473747411	1.00521193190675	6.22759957919398e-07	0.000208835609521132	0.0020575297925926	0.000149543928633975	4.95725297762631e-07	5.97081725132615e-05	7.55924878290528e-08	6.26819710313468e-07	0.00136875602238134	2.39805015314616e-07	8.92668554090995e-05	1.76706665520749e-07	1.65884618836623e-07	2.67800100709812e-10	6.00155178938541e-08	2.67800100709812e-10	2.28925148817749e-08	9.87078644023649e-08	2.16941192137373e-08	1.10589745891082e-07	1.99026039256271e-07	1.10589745891082e-07	5.52948729455409e-08	2.97556184696999e-05	5.52948729455409e-08	5.52948729455408e-08	0	5.52948729455409e-08	3.93871147723493e-08	3.86701450873523e-08	5.52948729455409e-08	5.52948729455409e-08	2.50442929445807e-08	6.35965910129198e-07	0.000342189005595336	1.33900050354906e-10	2.13453728065018e-08	5.27828986794568e-08	5.52948729455409e-08	5.52948729455409e-08	2.97556184696999e-05
"Pheidole_megacephala"	1.09449876078465e-05	3.36626936704192e-07	0.100619516290945	7.22314221263544e-08	6.50128812995016e-05	8.6645343416639e-05	7.23490255862138e-08	2.10771372331137e-07	6.54408886210326e-08	1.08529047199527e-05	9.71860805563813e-05	6.51578166437467e-08	8.09482639727329e-08	5.40828336713751e-05	2.30292671697218e-08	2.17223764632429e-05	9.42767664748058e-09	2.15974025163174e-05	2.15880455314794e-05	1.58971955304693e-09	7.8532441291037e-11	1.36605534058179e-08	4.99167327765292e-11	0	2.50990667841571e-10	2.50990667841571e-10	2.92841294039437e-06	9.99928300016385e-06	0.00572083206584203	8.14378406509982e-07	1.00436017903927	3.01188801409885e-08	4.71194647746222e-09	7.48558787040809e-07	8.7960261989683e-07	4.18073821192085e-07	7.51925661741876e-07	3.43212112075883e-09	1.11125264809776e-09	8.15398600011335e-07	9.81613329315489e-10	1.49750198329587e-09	2.72940759489885e-09	5.11761492660484e-10	6.48248590210705e-07	5.11761492660485e-10	5.33901834529096e-08	2.67745777041072e-08	2.72212733460826e-07	1.8196050632659e-09	2.00734640315369e-09	1.8196050632659e-09	9.0980253163295e-10	3.27204443105163e-10	9.09802531632951e-10	9.0980253163295e-10	0	9.0980253163295e-10	8.34838824611748e-08	3.7671888442017e-07	9.0980253163295e-10	9.0980253163295e-10	2.50049543459622e-07	3.14255888249352e-10	2.7781316202444e-10	2.55880746330242e-10	2.71529705790536e-07	6.0092037412639e-07	9.0980253163295e-10	9.0980253163295e-10	3.27204443105163e-10
"Pachycerina_crinicornis"	0.00845033387283527	1.71476254007007e-05	7.52972003524712e-07	2.82294581243989e-05	1.31820100783338e-05	1.0094872693865e-05	2.23879592886631e-05	0.00839203328979152	0.0588380998582907	4.86389124519065e-05	3.75899352592584e-06	8.54800777573523e-06	4.98764334048806e-06	2.65614187620457e-06	3.220847435565e-06	9.46434732527069e-08	1.90689787992348e-05	1.87484966909504e-05	8.82010735109143e-08	0.00839044929444055	6.90239838262487e-07	1.73449705078179e-09	1.6710086373719e-09	0	0.00836844264268338	0.00836844264268338	0.000906179304541124	0.00046221070549843	2.33732844803923e-05	0.000295850446821603	3.26287868194042e-08	1.00421311712201	4.14143902957492e-05	0.00149282364939516	3.27175822422204e-07	0.000590251725984904	3.85227601081246e-07	4.01116925849361e-05	4.34299355759983e-07	5.34255636518571e-08	0.00088257149787436	5.01302591211568e-08	1.39034800546221e-07	7.15743874570001e-08	4.507379425855e-08	7.15743874570001e-08	4.12211408430988e-05	0.000440133035143578	1.26976826819793e-09	9.26898670308143e-08	7.9924126569443e-05	9.26898670308143e-08	4.63449335154072e-08	0.000294190499291454	4.63449335154072e-08	4.63449335154071e-08	0	4.63449335154071e-08	3.74145480399281e-07	4.38907508428912e-08	4.63449335154071e-08	4.63449335154071e-08	5.07000387628222e-08	6.3563262664116e-07	1.08574838939996e-07	3.57871937285e-08	1.18304341565884e-09	2.95126875133841e-08	4.63449335154071e-08	4.63449335154071e-08	0.000294190499291454
"Stomorhina_lunata"	1.55942288475789e-05	0.0084302494917237	1.17798661936556e-07	0.0505175587087439	2.1597268912059e-05	2.4286122411104e-05	6.13409890093685e-06	0.00839732845017869	3.72188201169065e-05	1.79238676194275e-06	2.0788541983806e-05	2.35246745430812e-06	0.00839638342945701	5.41105875527323e-06	3.62535690170407e-06	6.3571981667617e-06	0.00839202003869814	3.52404829656436e-06	1.37986118903722e-08	3.47891382813592e-07	0.016721072777769	2.82391027565886e-06	2.81287725111549e-06	0	3.45119919131243e-07	3.45119919131243e-07	0.000248284955514111	0.00102040448822787	3.65663215094863e-06	0.00291483387283952	5.1046086839174e-09	4.14143902957492e-05	1.00326436666614	0.000280819974773919	0.000191024133092587	4.41126153551479e-07	3.13357459976916e-07	0.000291878781217894	0.000777193210903752	8.42022292258238e-05	5.58282301753597e-07	8.43863175334646e-05	6.83533742572191e-05	8.05634867045349e-08	1.85056813654539e-07	8.05634867045349e-08	7.60694090125801e-08	5.54292736469697e-08	2.20660490867464e-07	4.55689161714795e-05	7.99745566683685e-05	4.55689161714794e-05	2.27844580857397e-05	1.86094100584532e-07	2.27844580857397e-05	2.27844580857397e-05	0	2.27844580857397e-05	1.37875904764827e-08	1.05591836570017e-07	2.27844580857397e-05	2.27844580857397e-05	8.30664188925344e-08	0.000279734001289938	0.000194298302725938	4.02817433522675e-08	7.94649770845213e-08	6.01228750585915e-08	2.27844580857397e-05	2.27844580857397e-05	1.86094100584532e-07
"Psilopa_iceryae"	0.0126007016781381	7.10888575482174e-06	2.80709545140304e-05	4.91955916339025e-05	1.78149891267454e-05	1.3894968625938e-05	2.59912374347288e-05	2.90587608977958e-05	0.0629605497689802	5.42326746857642e-05	1.67870751176491e-05	9.9252360758316e-06	3.66467710737896e-06	8.41135310691506e-06	3.73853925832105e-06	3.31152445398182e-06	0.0125759518293712	0.0125338098948096	3.28815455425132e-06	2.02475855175917e-05	7.02049936934798e-06	3.30915388813108e-09	1.23117821967211e-09	0	1.86602956174395e-05	1.86602956174395e-05	0.00105202627711997	3.45079469441352e-05	0.0008713609568766	0.000317780848347196	1.21640802894132e-06	0.00223923547409274	0.000421229962160879	1.00244173922042	3.31497356950134e-07	0.000631691369793101	4.76245823460651e-07	2.48315365115634e-07	7.56855255906192e-07	1.60828938098108e-07	0.000944408246534703	3.69353465901634e-08	5.76396142282844e-08	8.30786501849121e-08	1.01806962744068e-07	8.30786501849121e-08	6.14668374543319e-05	3.17457980030456e-05	4.15595133691793e-08	3.8426409485523e-08	2.76750103788531e-07	3.84264094855229e-08	1.92132047427615e-08	0.000314802748844901	1.92132047427615e-08	1.92132047427615e-08	0	1.92132047427615e-08	4.17174420659725e-07	6.04129070692957e-08	1.92132047427615e-08	1.92132047427615e-08	6.85191889490207e-08	0.000419198394312374	1.89213813976548e-07	4.1539325092456e-08	4.13940556747728e-08	9.34594789657229e-08	1.92132047427615e-08	1.92132047427615e-08	0.000314802748844901
"Allograpta_nasuta"	5.66559069325416e-05	0.0144571536336196	3.76972551384356e-05	1.6511476811765e-05	0.0286921142633443	0.0143892763483841	3.04417232304205e-05	8.78896770079435e-05	7.57151044600172e-08	1.09440503557161e-05	3.01128622038411e-05	2.81884285553711e-05	0.0286959788172587	2.64210771901586e-05	0.0143850672534366	2.92453462590416e-05	2.74279451193795e-06	4.42048866078304e-06	4.41575298425518e-06	1.16122278328923e-08	5.45783237407392e-06	9.65588233787467e-06	9.61346429061809e-06	0	4.6739403203172e-09	4.6739403203172e-09	0.00123216498789797	0.00291694421564655	0.00117017454082762	1.20390429456639e-06	1.63354772266554e-06	5.60872838438064e-07	0.000327469942444435	3.78854122228724e-07	1.00105609768747	4.21682164725988e-07	0.000331831632208979	0.000861297886789226	2.54022720180999e-07	0.000288056488657301	1.13572656690026e-09	0.000288403928718543	0.000117220164596916	0.000319668161187479	6.29276379081689e-05	0.000319668161187479	2.76370277719715e-07	1.38765750251502e-07	8.48360945131754e-07	7.81467763979438e-05	8.37044542932795e-07	7.81467763979438e-05	3.90733881989719e-05	3.78575522300086e-10	3.90733881989719e-05	3.90733881989719e-05	0	3.90733881989719e-05	8.41850027362775e-08	6.2562071079931e-05	3.90733881989719e-05	3.90733881989719e-05	0.000110354285628247	9.14264837312649e-08	6.35056800452498e-08	0.000159834080593739	3.6556682823802e-07	2.93567524335095e-07	3.90733881989719e-05	3.90733881989719e-05	3.78575522300086e-10
"Chaetocnema_sp2_M_PL_065"	0.000152041213537081	8.01749268826228e-06	1.79174494796608e-05	1.28571444867195e-05	2.9979371194569e-05	8.49124647336673e-06	8.24031756157348e-05	2.81647140302031e-05	0.028835574966549	0.0717259846755334	1.03114379284157e-05	3.14518706544539e-05	4.43768490999105e-08	5.27365206717054e-06	1.18437046207481e-05	2.1119028876997e-06	9.060666449307e-06	1.11229632725077e-05	2.09880084689203e-06	8.471888847596e-06	1.26036043871851e-08	1.34037342104221e-09	1.70831826772982e-11	0	8.43216751407005e-06	8.43216751407005e-06	0.00333536663206545	3.95016394117506e-06	0.000556182224426388	0.000145005561817921	7.764228107853e-07	0.00101186010168841	7.56216263231105e-07	0.000721932994049257	4.21682164725988e-07	1.00304704746796	1.20369411205181e-06	1.35448991331107e-07	1.97802222872608e-07	7.96401267797378e-08	0.000432533624498235	5.12495480318946e-10	6.50066974723968e-08	2.63193436016623e-07	6.33172490239276e-08	2.63193436016623e-07	7.41664456278445e-07	7.94426670519023e-07	2.64658047672983e-08	4.33377983149313e-08	2.6823537171622e-07	4.33377983149313e-08	2.16688991574656e-08	0.000144177874832745	2.16688991574656e-08	2.16688991574656e-08	0	2.16688991574656e-08	0.00055173834365795	3.69184629276814e-08	2.16688991574656e-08	2.16688991574656e-08	1.15305273825265e-07	3.020222149769e-07	4.9450555718152e-08	1.31596718008312e-07	2.63987860962462e-08	5.85961340796727e-08	2.16688991574656e-08	2.16688991574656e-08	0.000144177874832745
"Nacoleia_sp4_M_PL_065"	0.000198576928235567	6.63120722984461e-05	3.75962830870938e-05	5.03306576812649e-08	0.0501968977192319	5.59351778923961e-05	0.000119521071837932	5.85647830817247e-05	1.26329206964155e-07	3.64792091384276e-05	2.5277205322983e-05	0.0501428682240621	1.65967046302412e-05	1.92185892301207e-05	2.27312507639396e-05	4.45220601022357e-06	1.32040682849091e-08	4.4118628257302e-06	4.40392539533919e-06	3.07139434419386e-08	1.04452486658972e-08	8.36828057257166e-09	5.56473111475051e-09	0	6.42046001802076e-09	6.42046001802076e-09	0.00483775766963058	0.00155561013321046	0.00116704022976488	2.1417871551565e-07	1.6291722671074e-06	7.70455202162492e-07	6.26714919953832e-07	6.34994431280868e-07	0.00038713690424381	1.40430979739378e-06	1.00194672774343	7.76781058344018e-07	7.74317810480998e-10	3.32924771685796e-07	1.89493810446232e-09	1.66941933442515e-07	5.37665451068481e-07	5.05138905865324e-07	2.98849000746908e-07	5.05138905865324e-07	9.6866794261252e-07	4.85869668478357e-07	5.60709891564232e-08	3.58443634045654e-07	5.57759838873569e-07	3.58443634045654e-07	1.79221817022827e-07	6.31646034820773e-10	1.79221817022827e-07	1.79221817022827e-07	0	1.79221817022827e-07	2.80609301064828e-07	2.43196425619114e-07	1.79221817022827e-07	1.79221817022827e-07	0.000193064991227815	4.40135609496971e-10	1.9357945262025e-10	2.52569452932662e-07	5.56525751277946e-08	2.13539880334675e-07	1.79221817022827e-07	1.79221817022827e-07	6.31646034820773e-10
"Melanostoma_bituberculatum"	3.0297530583863e-05	0.000120321147855652	2.57409084056912e-07	4.41016855077204e-05	8.73427354292374e-05	8.14590230143672e-05	1.49940101614321e-05	0.0251500191499112	7.09075545396258e-06	4.31933268753511e-06	1.01042377801959e-05	5.77026245039754e-06	0.0752827776874874	1.50213945471965e-05	2.38067081108687e-05	5.68753928975302e-05	7.32760275709892e-06	3.63600776211457e-08	3.01521934932548e-08	1.00900965957525e-06	1.45939390608947e-05	2.53193721557215e-05	2.52205266047712e-05	0	1.0027923146234e-06	1.0027923146234e-06	0.00060690041129606	0.00283657148876475	7.99033127571251e-06	2.66398376883224e-06	1.11543936424662e-08	0.000120335077754809	0.000875636343653684	4.9663073023127e-07	0.00150727130188115	2.37035734829438e-07	1.16517158751603e-06	1.00237824532658	6.78487469349545e-07	0.000754960604108532	1.06361331809439e-07	0.000756615798143137	9.75576874505285e-07	5.29037958019303e-07	1.06511207649898e-06	5.29037958019304e-07	1.47792832116405e-07	1.24346899036965e-07	1.9769110190052e-06	6.50384583003524e-07	0.000239523991903916	6.50384583003524e-07	3.25192291501762e-07	3.54537772698129e-08	3.25192291501762e-07	3.25192291501762e-07	0	3.25192291501762e-07	3.32256360579624e-08	3.54169665279857e-07	3.25192291501762e-07	3.25192291501762e-07	3.35933597804759e-07	2.44253425236631e-07	1.69621867337386e-07	2.64518979009652e-07	7.10942411219127e-07	1.66904383857739e-07	3.25192291501762e-07	3.25192291501762e-07	3.54537772698129e-08
"Mordellidae_sp1_M_PL_065"	6.31829889583551e-08	1.96101670501695e-05	8.3343948607332e-08	0.100823754325269	8.75747036440149e-08	1.07564059737183e-07	1.43812451569123e-08	1.95365844751063e-05	3.44856139999233e-05	3.37415007235983e-08	3.4273178835614e-05	5.5366434193717e-09	1.95152038235394e-05	3.99704299610428e-08	8.45198708215938e-09	2.45694167122822e-08	1.95137976461453e-05	2.86840627502077e-08	9.76268135255297e-09	1.0892420187023e-08	3.88596605451876e-05	6.56958981738876e-09	6.53780995740012e-09	0	1.08574838939996e-08	1.08574838939996e-08	5.82098018255973e-07	2.94866984825481e-06	2.58711055842653e-06	0.00581721309512071	3.61157110631772e-09	1.30289806727995e-06	0.00233157963271126	1.51371051181238e-06	4.44539760316749e-07	3.46153890027064e-07	1.1614767157215e-09	6.78487469349546e-07	1.00155113468193	1.96073391362105e-07	5.17284209998849e-07	1.96134298722003e-07	1.59001354460834e-07	1.87821935159097e-10	7.747875338478e-10	1.87821935159097e-10	3.08209702235878e-10	6.98725860469091e-10	6.35597199772966e-10	1.06000902973889e-07	1.86062709286726e-07	1.06000902973889e-07	5.30004514869447e-08	1.72428069999617e-07	5.30004514869447e-08	5.30004514869446e-08	0	5.30004514869447e-08	2.59550005566141e-10	4.67669824944273e-10	5.30004514869447e-08	5.30004514869446e-08	3.36825783246211e-10	6.50459921538175e-07	0.000387783670481805	9.39109675795485e-11	3.07117708903527e-10	4.44115888456031e-10	5.30004514869447e-08	5.30004514869447e-08	1.72428069999616e-07
"Paragus_borbonicus"	4.59776778141586e-06	2.56346303449078e-05	6.11548950008501e-05	1.27447704385368e-05	4.31617786316346e-05	9.38704788634559e-05	6.59940404630731e-08	3.09365540470613e-05	3.95290452362814e-08	3.61334821671663e-06	3.40438142703654e-05	5.01099447195101e-08	0.0251604429061499	2.06347109461574e-05	7.25112395849029e-06	0.0754268991305678	2.11613022150306e-06	7.16753724766968e-06	7.16351652421722e-06	1.90109521731726e-09	4.21011146129118e-06	5.57894427944009e-05	8.50815723081001e-06	0	1.33563909129643e-09	1.33563909129643e-09	2.67118735207677e-06	0.000513568514011425	0.00189833187891756	1.01917131508712e-06	2.65004545003683e-06	1.60276690955571e-07	0.000252606687677471	3.21657876196216e-07	0.000504098855150277	1.39370221864541e-07	4.99387157528693e-07	0.000754960604108531	1.96073391362105e-07	1.00308011314646	5.92935678544222e-10	0.0002552447169243	2.07848354147901e-07	1.61136087966451e-07	0.000943244371648895	1.61136087966451e-07	2.24281355191018e-08	1.13091225204168e-08	0.000945625711271818	1.38565569431934e-07	2.94633848067251e-07	1.38565569431934e-07	6.92827847159672e-08	1.97645226181407e-10	6.92827847159672e-08	6.92827847159672e-08	0	6.92827847159672e-08	2.77949862824356e-08	4.08132516797634e-07	6.92827847159672e-08	6.92827847159672e-08	1.66006840890902e-07	7.05376740501019e-08	4.90183478405262e-08	8.05680439832255e-08	0.000942836239132098	2.29274566068416e-07	6.92827847159672e-08	6.92827847159672e-08	1.97645226181407e-10
"Lygistorrhina_sp2_M_PL_065"	6.13857748837905e-05	9.62766390703698e-08	9.8161332931549e-08	4.48312981999003e-05	1.24220187837991e-07	8.32158287235938e-08	2.26322089863421e-07	2.95572701730386e-05	0.100646762767659	7.22148999682103e-05	3.03349159292945e-06	8.64074328060354e-08	3.55401164451238e-08	3.80689341771927e-08	3.25504203441545e-08	1.16047930739837e-08	3.16042317336608e-05	3.14917732335672e-05	1.14983490771191e-08	2.95002867160432e-05	3.72188201169065e-08	1.92195106681324e-11	1.19184662202223e-11	0	2.94190499291454e-05	2.94190499291454e-05	9.16065601828134e-06	1.76334490704209e-06	3.04706250543656e-06	0.000505845513984897	4.25365776036712e-09	0.00353028599149744	2.23312920701439e-06	0.00251842199075921	2.6500286561006e-09	0.00100924512382922	3.78987620892464e-09	1.41815109079251e-07	6.89712279998466e-07	7.90580904725629e-10	1.00150970144151	3.57553986606667e-10	7.80621397867863e-10	7.23342674314545e-10	5.06867864396943e-10	7.23342674314546e-10	2.99442804311173e-07	1.62473573795775e-06	1.46020888958203e-10	5.20414265245243e-10	2.81497811171796e-07	5.20414265245243e-10	2.60207132622621e-10	0.000503233813838295	2.60207132622621e-10	2.60207132622621e-10	0	2.60207132622621e-10	5.55499230524694e-07	3.61807950972146e-10	2.60207132622621e-10	2.60207132622621e-10	4.77769953223043e-10	1.05347439112203e-06	1.72428069999617e-07	3.61671337157273e-10	1.45059913424797e-10	4.22988157524363e-10	2.60207132622621e-10	2.60207132622621e-10	0.000503233813838296
"Panara_naso"	1.29365057706145e-06	3.39969311624504e-05	1.49750198329587e-07	1.69983058892403e-05	2.88466600550465e-05	2.40528989033725e-05	5.60649651759556e-08	4.11821821104544e-05	2.38369324404445e-08	2.48937900381671e-08	2.46565116144292e-06	3.80522753160441e-08	0.0336208319520584	3.61911200404666e-06	9.67522482035951e-06	0.000109812525648435	2.82352016321253e-06	1.87725053730242e-08	1.75413271533521e-08	1.83335428858866e-09	5.62575450223097e-06	0.033596300969466	0.0335122415842139	0	1.67100863737189e-09	1.67100863737189e-09	2.26929620950297e-06	0.000678535115614612	4.6484516956383e-06	1.00133777128424e-06	6.48917526094879e-09	2.00521036484627e-07	0.000337545270133859	9.8494257573769e-08	0.000672942500343266	1.19582278741087e-09	3.3388386688503e-07	0.00100882106419085	2.61512398296005e-07	0.0003403262892324	3.57553986606668e-10	1.00536724752642	2.75650793209057e-07	2.15004996007989e-07	1.47723439192445e-06	2.15004996007989e-07	6.31049061981192e-09	3.2469130243354e-09	0.00168118770504391	1.83767195472705e-07	3.92211258194804e-07	1.83767195472705e-07	9.18835977363524e-08	1.19184662202222e-10	9.18835977363524e-08	9.18835977363523e-08	0	9.18835977363524e-08	1.91490692601285e-10	1.04577821319011e-07	9.18835977363524e-08	9.18835977363524e-08	1.1094869251941e-07	9.41173387737511e-08	6.53780995740012e-08	1.07502498003994e-07	1.37265657060544e-06	4.02123556005184e-08	9.18835977363524e-08	9.18835977363525e-08	1.19184662202222e-10
"Zosterops_mauritianus"	3.0753436368708e-05	0.10057018378481	2.72940759489885e-07	1.37801173866056e-05	8.07761995639047e-05	0.000107425944435671	1.36512789802485e-05	0.000100372056925807	5.20414265245243e-08	3.93020887576237e-06	1.73695032764882e-05	5.25425377567771e-06	2.7426899672329e-05	2.59389026786675e-05	5.89024511533534e-06	7.63237904154179e-08	2.2879937749648e-06	3.38928517917776e-08	3.19715313175014e-08	8.40592723899283e-09	4.55689161714794e-06	9.25921016806504e-09	9.18835977363525e-09	0	4.63449335154071e-09	4.63449335154071e-09	0.000552551768248154	0.0049077290410055	8.47245579913788e-06	9.40012840074195e-07	1.18274329112283e-08	5.56139202184886e-07	0.000273413497028877	1.53705637942092e-07	0.000273513717392803	1.51682294102259e-07	1.07533090213696e-06	1.30076916600705e-06	2.12001805947779e-07	2.77131138863869e-07	7.80621397867864e-10	2.75650793209057e-07	1.00081543392258	1.30894335896341e-07	4.68023371013544e-07	1.30894335896341e-07	1.50016762774186e-07	7.54286777490425e-08	1.41700788859598e-09	0.000543622615053029	9.55924351674353e-07	0.000543622615053028	0.000271811307526514	2.60207132622621e-10	0.000271811307526514	0.000271811307526514	0	0.000271811307526514	3.02323759674028e-08	4.67069323633351e-07	0.000271811307526514	0.000271811307526514	3.10677690630403e-07	7.62664591654932e-08	5.30004514869447e-08	6.54471679481704e-08	9.54047380192723e-10	2.88210029762972e-07	0.000271811307526514	0.000271811307526514	2.60207132622621e-10
"Ahasverus_advena"	0.000135215703547553	2.42154521408231e-05	7.67642238990727e-08	2.44168515706826e-08	5.6015153990236e-05	1.61513641561269e-05	8.34508232602717e-05	2.00336946186208e-05	7.23342674314546e-08	2.39317957679806e-05	6.07158006219487e-08	3.18665606493166e-05	3.20892456745217e-05	5.28966004614609e-08	0.100586720065716	3.6792511671597e-08	8.20947175030672e-09	1.31458829714625e-08	8.99195046221688e-09	2.01187361580687e-08	8.05634867045349e-09	1.08002457345305e-08	1.07502498003994e-08	0	3.57871937285e-09	3.57871937285e-09	0.00337777141767766	5.76801055802712e-06	2.38286687248747e-06	2.27630085603341e-09	3.32644970229315e-09	4.29446324742001e-07	4.8338092022721e-07	3.32314600739649e-07	0.00111883856415618	9.21177026058183e-07	1.51541671759597e-06	1.05807591603861e-06	3.75643870318194e-10	3.22272175932902e-07	1.08501401147182e-09	3.22507494011984e-07	1.96341503844511e-07	1.0022352604459	7.06832288138381e-08	0.00223526044590479	6.5958879779294e-07	3.30800335704374e-07	9.99918682621489e-10	1.30894335896341e-07	1.90797091605912e-07	1.30894335896341e-07	6.54471679481705e-08	3.61671337157273e-10	6.54471679481705e-08	6.54471679481704e-08	0	6.54471679481705e-08	1.84090736676774e-07	7.02233224179431e-08	6.54471679481705e-08	6.54471679481705e-08	2.15442899962446e-07	2.73649058343557e-10	9.39109675795486e-11	0.0011176302229524	4.59906395894962e-10	5.87740005127343e-10	6.54471679481705e-08	6.54471679481705e-08	3.61671337157273e-10
"Chrysomya_megacephala"	1.0512808349995e-05	8.65843236375056e-05	9.72372885316058e-05	1.00722379400214e-07	7.74895707134995e-05	0.0501682339179908	1.16848158075666e-07	5.09039504519733e-05	5.06867864396943e-08	5.74869109670309e-06	6.04881073994043e-05	8.93409341408613e-08	6.29274796313651e-05	4.23667706508921e-05	3.18074529662272e-06	0.050289585826706	1.43911593511007e-08	1.13951994008394e-05	1.13901090527022e-05	3.54460101424299e-09	1.85056813654538e-08	3.15838123922682e-05	7.38617195962227e-08	0	2.2536897129275e-09	2.2536897129275e-09	4.72956830306268e-06	0.00263044052760966	0.00301837889896609	5.10131902097759e-07	4.21361583636958e-06	2.704427655513e-07	1.11034088192723e-06	4.07227850976274e-07	0.000220246732678591	2.21610371583747e-07	8.96547002240724e-07	2.13022415299797e-06	1.5495750676956e-09	0.00188648874329779	7.60301796595415e-10	2.21585158788668e-06	7.02035056520316e-07	7.06832288138381e-08	1.000846742579	7.06832288138381e-08	5.12819919511952e-08	2.58182260263098e-08	0.000630199013453439	4.68023371013544e-07	4.84799528114031e-07	4.68023371013544e-07	2.34011685506772e-07	2.53433932198471e-10	2.34011685506772e-07	2.34011685506772e-07	0	2.34011685506772e-07	4.42207007438699e-08	0.000218122756165177	2.34011685506772e-07	2.34011685506772e-07	2.98036810436537e-07	4.79705311703356e-10	3.873937669239e-10	3.5341614406919e-08	0.000628619822833825	4.70741896121024e-07	2.34011685506772e-07	2.34011685506772e-07	2.53433932198472e-10
