"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Flagellaria_indica"	0.000944384808059034	0.000291973771065796	0.000847934411119064	0.000146742568188213	7.36376887212514e-05	0.00127581072330025	0.000611285741187365	0.000475926069545733	9.09951305014956e-07	0.00036029745202495	1.00257097030745	0.000135226055573057	0.000216772916735304	8.90307485927404e-07	0.000144611473473573	0.000288803135420462	0.000359996292688695	0.000288307979257955	7.31457828055675e-05	7.30763760885889e-05	0.000144455148965233	0.000134777554333132	7.24691073601808e-05	0.00020673798710324	2.2989137919403e-07	7.23057367367867e-05	0.00028879829820917	1.9125568858269e-07	3.41309738239735e-07	0.0403631170961136	9.60716073651852e-05	0.0201480105732804	2.71043402629949e-05	3.02624310405393e-05	1.57397468009839e-05	0.0201148014702687	4.25683585877209e-06	1.14563525002895e-05	1.36368720086249e-05	3.8251137716538e-06	1.18593880560327e-05	6.74560577185024e-06	2.00830060148867e-06	1.17171489000784e-05	6.53765613065396e-06	8.62758842079251e-06	6.8261947647947e-06	1.35841275819414e-05	5.40904222292227e-06	2.72677879860932e-06	2.263701112367e-06	1.14945689597015e-08	7.22007838551155e-06	1.51658550835826e-08	2.24853525728341e-06	0.020051419406149	6.69433533829559e-07	2.24853525728341e-06	2.24853525728341e-06	4.71074672843925e-06	4.71074672843925e-06	1.3903512907895e-06	1.44399149104585e-05	2.24853525728341e-06	1.51658550835826e-08	2.24853525728341e-06	5.41932291838261e-06	2.24853525728341e-06
"Gaertnera_petrinensis"	2.75904321749743e-06	0.000726099960024294	0.000320684662055234	0.000483748924437407	3.12323208305544e-07	0.000270214988901409	0.000588142492729291	0.000500698313167493	9.71223386532819e-05	4.87518321687282e-05	0.000135226055573057	1.00521027317482	4.56815003890799e-07	0.00110404480662992	9.69783027003991e-05	1.91217307158976e-07	4.86792933229668e-05	6.07563955174762e-07	6.25666631996603e-07	3.27004941541815e-07	3.76320823348765e-07	0.000231179013296257	1.01957647509866e-06	0.000134769183901779	4.8580161167242e-05	4.84891513501995e-05	1.48069257164038e-07	1.75457524611147e-07	3.28387768134724e-07	8.50589537244667e-05	0.0203016493517904	0.0201756738860168	6.52849611852453e-06	3.85317557001345e-06	4.59840536249572e-08	1.03130237614752e-05	1.50870561989113e-08	1.80128890741596e-06	4.51201358161286e-06	3.50915049222295e-06	3.1198268959976e-05	1.97074515535531e-08	8.51790568106028e-09	1.79187337146764e-08	1.78975657940095e-06	7.16847471104982e-06	6.56775536269449e-06	1.3069833171762e-05	0.0402084109269927	0.0201318065836621	1.62527479473922e-06	2.4290080583621e-06	4.7804326789744e-09	1.61870564422137e-06	6.56915051785102e-09	2.70452111146114e-06	2.83930189368676e-09	6.56915051785102e-09	6.56915051785102e-09	1.78158145586241e-06	1.78158145586241e-06	3.45761885725854e-06	7.40346285820189e-09	6.56915051785102e-09	1.61870564422137e-06	6.56915051785102e-09	1.142037509727e-08	6.56915051785102e-09
"Agauria_salicifolia"	0.00176461384335023	0.000543313291271802	0.00108305296856698	0.000272431781010452	0.000136768818350687	0.000810541320120256	0.000136796998731821	0.00013658216983528	8.88241807575612e-07	0.000136097163299666	0.00027096614591913	5.71018754863498e-07	1.00291181888651	8.81317042651522e-07	0.00027015827241532	8.89097790217587e-07	0.000135685172903125	0.000539385785731345	0.000135734752136095	0.000135735139751965	0.000270104883262214	7.99751789609633e-07	0.000135439149563991	0.000135608935734127	2.3385907017464e-07	0.00013507913620766	3.98943237846474e-07	3.56876606417741e-07	7.63802337977785e-08	0.0755140100023883	9.77297054259819e-05	5.0155835994315e-05	3.70791356887712e-05	1.88179356426481e-05	2.94102307225039e-05	2.77863965160069e-05	7.93152021407774e-06	1.8621345531842e-05	1.71246824531631e-05	7.13753212835482e-06	1.65705931178324e-05	1.26043845953588e-05	3.73005868229147e-06	8.42515050832798e-06	9.41033943028233e-06	5.34454265819208e-06	1.52760467595557e-06	3.03993330515159e-06	2.28407501945399e-08	3.3453301163558e-08	4.21626556191253e-06	1.1692953508732e-08	2.22274447554397e-08	1.48040301262602e-08	4.20146153178627e-06	5.41932291838261e-06	1.24335289409716e-06	4.20146153178627e-06	4.20146153178627e-06	6.01696093648321e-06	6.01696093648322e-06	2.58720614891334e-06	1.99471618923237e-08	4.20146153178627e-06	1.48040301262602e-08	4.20146153178627e-06	0.0250727954721629	4.20146153178627e-06
"Antidesma_madagascariense"	5.26365135973424e-06	0.00180364618816237	0.00138008587925999	0.00120138390351394	7.25612508735948e-07	2.80739301075213e-06	0.000122474961908112	0.000241920618550708	0.000241228065518904	0.000120751654193198	1.11288435740925e-06	0.0013800560082874	8.81317042651522e-07	1.00212138098186	0.000240702498652331	1.86147272416399e-07	0.000120535940607458	1.17215166672652e-06	7.88436625138244e-07	8.89305006849845e-07	8.01789419103357e-07	0.000240562213428119	0.000628267800935972	7.40385451452473e-07	0.000120661519004506	0.000120351249326165	7.91880866124144e-08	1.4839724323317e-06	6.8383563321112e-08	0.000164101233341713	0.0504244487919831	6.68685913727733e-05	1.94142227166086e-05	9.53092216018446e-06	8.77275226622374e-08	5.51545023255466e-06	3.23219352938974e-08	7.70474128337899e-06	6.22770247608032e-08	2.9679448646634e-05	0.025089311072125	3.75975097123874e-08	1.97894320564349e-08	2.97186882853349e-08	7.68937639883785e-06	3.47571975206714e-06	1.36767126642224e-06	2.72166582018026e-06	5.52022403314958e-05	0.0250806356447122	4.03300026188587e-06	6.03307595022531e-06	4.65368181040997e-09	4.02046775864841e-06	1.25325032374625e-08	2.22576871481851e-08	6.59647735214498e-09	1.25325032374625e-08	1.25325032374625e-08	7.66714377366661e-06	7.66714377366661e-06	8.58879137220176e-06	3.95940433062072e-09	1.25325032374625e-08	4.02046775864841e-06	1.25325032374625e-08	2.2032926066288e-08	1.25325032374625e-08
"Cordemoya_integrifolia"	0.00117615884767063	0.0021593265504465	0.000842283777152636	0.00137916882195455	9.145692955617e-05	0.000540460877472753	0.000211949801118495	0.000331215170533967	0.000241209745566231	0.000210735195046311	0.000180764341841967	0.000121222878375499	0.00027015827241532	0.000240702498652331	1.00041947572386	7.75402394166849e-07	0.000210323987769151	0.000359310502312376	9.08331699273577e-05	9.06633491704879e-05	0.000180066458433348	0.000240226122212426	9.06218026385053e-05	9.05187357317113e-05	0.00012051280035389	0.000209737861930214	3.43630647145167e-07	6.68504228024896e-07	1.18341597497764e-07	0.0503034703237326	0.0503622992678905	6.08474262278208e-05	3.7008654944396e-05	2.1979201052479e-05	1.96026474611772e-05	2.39338745736608e-05	5.29465810572606e-06	1.30804889437335e-05	1.14184258172759e-05	1.33700845604979e-05	1.83969978559544e-05	8.40113462621882e-06	2.49427989698645e-06	5.62014147733338e-06	6.94593804677684e-06	7.00247454152633e-06	2.36683194995528e-06	4.70999558041101e-06	4.84891513501995e-06	8.44202003381824e-06	6.82054063484346e-06	6.0256400176945e-06	1.93850598541712e-08	4.02016242610386e-06	2.80037820873961e-06	3.61528683683933e-06	8.31426632328818e-07	2.80037820873961e-06	2.80037820873961e-06	4.67935431751464e-06	4.67935431751464e-06	1.02825073830786e-05	1.71815323572583e-08	2.80037820873961e-06	4.02016242610385e-06	2.80037820873961e-06	6.75395681038301e-06	2.80037820873961e-06
"Erythrospermum_monticolum"	0.00168808855278417	2.5654206931141e-06	4.17158602640779e-06	1.92397447074837e-06	0.00056373281513765	0.000721155072904547	9.72475873259457e-07	1.26826112964225e-06	0.000281317650040465	0.000640105185444329	0.000361003919275577	2.3902163394872e-07	8.89097790217586e-07	1.86147272416398e-07	7.75402394166848e-07	1.00398619411925	0.000639693222822436	1.18250006098939e-06	0.000280819896286979	0.000560518187280592	1.0032126523876e-06	3.29670023524532e-07	2.97704493949195e-07	7.4320639819063e-07	9.25388762171627e-08	3.87701197083424e-07	0.000361351903262994	1.11255136414416e-09	5.42979270384956e-10	0.000165550008538515	3.86719963711523e-05	2.18276489778568e-05	3.70766359703614e-05	0.0251784340090806	2.81348092130695e-05	0.0251681600622675	1.93937897809458e-05	1.20809508549543e-05	1.20825489236361e-05	2.22510272828833e-08	6.09281207910252e-08	1.20577753770298e-05	1.53745313219359e-05	0.0251076933698993	1.40361301599393e-05	7.03861542331223e-06	1.08595854076991e-08	2.16105749613213e-08	9.5608653579488e-09	9.43411448938436e-09	8.70788595968434e-06	4.62694381085813e-09	0.0250996548529813	4.68862750067442e-06	4.01925845900993e-06	7.22007838551154e-06	5.12484377397864e-06	4.01925845900993e-06	4.01925845900993e-06	2.31754779244877e-08	2.31754779244877e-08	1.2216289014829e-08	1.80675951631497e-05	4.01925845900993e-06	4.68862750067441e-06	4.01925845900993e-06	2.22274447554397e-08	4.01925845900993e-06
"Euodia_obtusifolia"	0.000593241849076945	0.00108184410927997	0.000424117876500554	0.000691180066808615	0.000607052181660306	0.000988421390238872	0.000106849204526879	0.000166776717024213	0.000400783441633683	0.00074311142847657	0.000449995365860869	6.08491166537085e-05	0.000135685172903125	0.000120535940607458	0.000210323987769151	0.000639693222822436	1.00074262874059	0.000180461279961156	0.000325073014178277	0.000603887066962543	9.0713327865747e-05	0.000120440875038967	4.55139508097068e-05	4.56067889426129e-05	6.03484159741575e-05	0.000105161993884576	0.000360318801907714	3.35114085893255e-07	5.96589640016075e-08	0.0252645791945618	0.0252196030356004	5.21290875590744e-05	4.34419096652309e-05	0.0251054584927785	9.88736415128242e-06	0.0250962045528723	1.7968449183776e-05	6.59365220412412e-06	5.75766807720814e-06	6.70228171786511e-06	9.2429510588495e-06	4.23744177912104e-06	1.65559685907356e-05	1.88172917566416e-05	1.74533870990666e-05	1.05093498833742e-05	1.19317928003215e-06	2.37442676726398e-06	2.43396466614834e-06	4.23038084826061e-06	8.09220462026839e-06	3.01742079870788e-06	1.59923305705609e-05	6.67972402722805e-06	1.41248059304035e-06	8.99990731721737e-06	5.51865619691188e-06	1.41248059304035e-06	1.41248059304035e-06	2.35621042500308e-06	2.35621042500308e-06	5.15163861561889e-06	1.80159400953857e-05	1.41248059304035e-06	6.67972402722805e-06	1.41248059304035e-06	3.39212932257812e-06	1.41248059304035e-06
"Helichrysum_proteoides"	0.00234693641165581	0.000722606677391496	0.00144046044819408	0.000362334268743901	0.000181902528406414	0.00107801995575994	0.000181940008313323	0.000181654285880922	1.18136160407556e-06	0.000181009227188556	0.000360384974072443	7.59454943968452e-07	0.000539385785731346	1.17215166672652e-06	0.000359310502312376	1.18250006098939e-06	0.000180461279961156	1.00071738309502	0.000180527220341006	0.000180527735870113	0.000359239494738745	1.06366988018081e-06	0.000180134068920108	0.000180359884526389	3.11032563332271e-07	0.000179655251156188	5.30594506335811e-07	4.74645886535595e-07	1.01585710951045e-07	0.100433633303177	0.000129980508216556	6.67072618724389e-05	4.93152504660657e-05	2.50278544047219e-05	3.91156068609302e-05	3.69559073662892e-05	1.05489218847234e-05	2.47663895573499e-05	2.27758276627069e-05	9.49291773071191e-06	2.20388888467171e-05	1.67638315118272e-05	4.96097804744765e-06	1.12054501760762e-05	1.25157514422755e-05	7.10824173539547e-06	2.03171421902091e-06	4.04311129585161e-06	3.03781977587381e-08	4.44928905475321e-08	5.60763319734367e-06	1.55516281666136e-08	2.95625015247347e-08	1.96893600679261e-08	5.58794383727574e-06	7.20769948144886e-06	1.65365934914922e-06	5.58794383727574e-06	5.58794383727574e-06	8.00255804552267e-06	8.00255804552267e-06	3.44098417805475e-06	2.65297253167906e-08	5.58794383727574e-06	1.96893600679261e-08	5.58794383727574e-06	1.34846446432836e-05	5.58794383727574e-06
"Olea_lancea"	0.00143262473397567	0.000184947147796041	0.000643592058159385	0.000371950631391208	0.000887596179044228	0.000272762338270394	4.75183428164296e-05	0.00130042794362614	0.000281074336172301	0.000603912236614709	9.14322285069594e-05	7.82083289995755e-07	0.000135734752136095	7.88436625138244e-07	9.08331699273578e-05	0.00028081989628698	0.000325073014178277	0.000180527220341006	1.00185638346674	0.000604392236521601	0.000369102832606935	1.06196720619164e-06	4.54090735327104e-05	4.59183036329689e-05	2.86210933092755e-07	4.54165849636789e-05	4.95825557894722e-07	1.20318416493184e-07	2.6531738032624e-08	0.0252738108477409	0.000119607548939462	7.38611174005594e-05	0.0250955300192789	0.0251246774506044	2.38770788995945e-05	3.45342501073674e-05	2.76181797907587e-05	1.38085452483307e-05	1.17636439352109e-05	2.40636832986367e-06	8.68436956848976e-06	1.02330338141119e-05	2.4207168519388e-05	1.38425199499158e-05	1.86853173472588e-05	0.0250649871287204	5.3063476065248e-07	1.05596317369844e-06	3.12833315998302e-08	3.53525814283712e-08	8.09558354090898e-06	1.43105466546377e-08	7.02049740717449e-06	4.68457226953835e-06	3.41101127137064e-06	1.82864457013919e-06	8.06905617312935e-06	3.41101127137064e-06	3.41101127137064e-06	3.57551143421881e-06	3.57551143421881e-06	8.80700703790673e-07	2.47912778947361e-08	3.41101127137064e-06	4.68457226953834e-06	3.41101127137064e-06	3.39336880340238e-06	3.41101127137064e-06
"Smilax_anceps"	0.000594725957852421	0.000183671541663266	0.00161884983235356	9.28702179295153e-05	0.00116820931434899	0.000272589426276086	4.62838105260692e-05	4.69380130920255e-05	0.000560668742996092	0.000604496010779845	9.13454701107361e-05	4.08756176927269e-07	0.000135735139751965	8.89305006849845e-07	9.06633491704879e-05	0.000560518187280592	0.000603887066962543	0.000180527735870113	0.0006043922365216	1.00241432420231	9.08728117523589e-05	6.05341382499706e-07	4.56804712400426e-05	4.54818967591316e-05	2.00744339412699e-07	4.53316745852439e-05	6.96533757175456e-07	1.20467777062351e-07	2.58424402713954e-08	0.0252738830218159	8.38910594405669e-05	3.08790220602652e-05	5.48049435572117e-05	0.0502076107160018	9.91209929754036e-06	4.85135761872705e-05	3.32762682130626e-05	1.32416527358307e-05	5.76410578139311e-06	2.40935554124702e-06	1.95321353593234e-05	4.24804255608873e-06	3.18602540276996e-05	1.68449830527406e-05	0.0250693517152374	1.57803489572118e-05	5.16848805427909e-07	1.02852912280154e-06	1.63502470770908e-08	3.04077487097915e-08	1.07604932352978e-05	1.0037216970635e-08	1.40129546820148e-05	9.34447904993488e-06	1.41601418536291e-06	1.82690940221472e-06	1.06200846758999e-05	1.41601418536291e-06	1.41601418536291e-06	8.99361017974202e-06	8.99361017974202e-06	8.74626388872696e-07	3.48266878587728e-08	1.41601418536291e-06	9.34447904993487e-06	1.41601418536291e-06	3.39337849379912e-06	1.41601418536291e-06
"Mimusops_erythroxylon"	0.00268606767357486	0.000483842212380347	0.00133377203418882	0.000613711702265821	0.000495175586692031	0.000720047125383504	0.000121682338517955	0.00012201920598271	1.36873971471334e-06	0.000492191735834486	0.000240758581608721	6.27201372247941e-07	0.00036013984434962	1.06905255880448e-06	0.000240088611244464	1.33761686985013e-06	0.000120951103820996	0.000478985992984994	0.00049213711014258	0.000121163749003145	1.00061073362851	9.20536425671663e-07	0.000120376680238103	0.00012065161787656	2.99303895460771e-07	0.000120044305622232	4.61453547037434e-07	3.17415404174938e-07	6.79410041976298e-08	0.0670580390178991	0.000125079097913056	4.87382510557094e-05	0.0334116568812141	4.02886727515709e-05	4.47677945595811e-05	3.21402395511573e-05	1.99001879507618e-05	2.65960423027742e-05	2.32079182642772e-05	6.34830808349876e-06	1.88589715906716e-05	1.91861976683919e-05	1.35047887279645e-05	1.28242388673408e-05	1.0438938359461e-05	1.40465592676032e-05	1.3588200839526e-06	2.70405196706567e-06	2.50880548899176e-08	3.92703414150707e-08	6.41821155137585e-06	1.49651947730385e-08	3.34404217462533e-08	2.28123285785556e-08	6.3953992227973e-06	4.81517163217443e-06	4.50159624265483e-06	6.3953992227973e-06	6.3953992227973e-06	7.40984463438234e-06	7.40984463438235e-06	2.30401053514451e-06	2.30726773518717e-08	6.3953992227973e-06	2.28123285785556e-08	6.3953992227973e-06	9.00349610874049e-06	6.3953992227973e-06
"Monimiastrum_globosum"	6.36040181190299e-06	0.00239979183122719	0.000610870956813226	0.00159888245157458	8.53836868234079e-07	0.00044906911066834	0.00105578537348078	0.000990180186700846	0.000321071874666957	0.000160799256557508	0.000224629257221887	0.000385298355493761	1.06633571947951e-06	0.000320749617904159	0.000320301496283235	4.39560031366043e-07	0.00016058783338529	1.41822650690775e-06	1.41595627492219e-06	8.07121843332941e-07	9.20536425671663e-07	1.00054276711821	1.0135301052795e-06	0.000223716858307042	0.000160599187452151	0.000160150748141618	2.97638467304182e-07	5.75947964097665e-07	5.89494904232709e-07	0.000198551710967085	0.067114400436254	0.0334762102768533	1.90280854996009e-05	1.26841471834174e-05	1.0600669686505e-07	2.07305192477363e-05	3.84302738806119e-08	3.43915897936485e-06	7.50266005174834e-06	1.15189592819533e-05	1.48399798601491e-05	4.54314415135928e-08	2.32864600427476e-08	4.12766284598796e-08	3.41390558393458e-06	1.41808301454566e-05	1.17898980846542e-05	2.34618971884619e-05	1.54119342197505e-05	1.57247075574792e-05	5.36634172495381e-06	8.02995937260757e-06	1.09890007841511e-08	5.35119791111595e-06	1.51438138378642e-08	4.49258514443774e-06	7.76215334758254e-09	1.51438138378642e-08	1.51438138378642e-08	3.39372753785125e-06	3.39372753785125e-06	1.14275801487009e-05	1.48819233652091e-08	1.51438138378642e-08	5.35119791111594e-06	1.51438138378643e-08	2.66583929869878e-08	1.51438138378643e-08
"Pandanus_barklyi"	0.000786766303527899	0.00108534720880228	0.00215687799640111	0.000124075134761111	6.10064505921984e-05	0.000361169943098273	6.16814013191517e-05	6.17256696999637e-05	9.30901541795669e-07	6.09725687043063e-05	0.000120781845600301	1.69929412516444e-06	0.000180585532751988	0.000837690401247962	0.000120829070184674	3.96939325265594e-07	6.06852677462757e-05	0.000240178758560144	6.05454313769472e-05	6.09072949867234e-05	0.000120376680238103	1.0135301052795e-06	1.00173505052414	6.05094473629558e-05	3.71703972161641e-07	6.04145350923368e-05	1.77953194322502e-07	0.00167820787290686	3.44396433942778e-08	0.0336250261984202	0.00015533508996635	4.10758801016748e-05	2.58570862227616e-05	8.43023030291653e-06	1.3112771725465e-05	1.23944399845623e-05	3.53706539251599e-06	1.76024148464753e-05	7.63674088967876e-06	0.0335641574581373	0.033436075921907	5.61975931091356e-06	1.66381228887814e-06	3.75642969040735e-06	1.35053379102298e-05	2.39543106585173e-06	6.88792867885557e-07	1.37069780709226e-06	6.79717650065776e-08	2.09762459137024e-05	1.88876812933445e-06	1.85851986080821e-08	9.92348313163984e-09	1.55150256965945e-08	1.87325310363786e-06	2.41563691200603e-06	5.54604096292713e-07	1.87325310363785e-06	1.87325310363785e-06	1.19826555355617e-05	1.19826555355617e-05	5.16832004191562e-06	8.89765971612511e-09	1.87325310363785e-06	1.55150256965945e-08	1.87325310363785e-06	4.5146383187997e-06	1.87325310363785e-06
"Pyrostria_fasciculata"	0.00330378692089084	0.000244063880775125	0.000930834603529859	0.000122910241000004	6.16601593066314e-05	0.000807988293447706	0.000956064763084425	0.000730965736069508	9.4306160203651e-07	6.12207467824509e-05	0.000344563311838734	0.000224615306502965	0.00018081191431217	9.87180601936631e-07	0.000120691647642282	9.90941864254173e-07	6.08090519234839e-05	0.000240479846035186	6.12244048439585e-05	6.06425290121754e-05	0.00012065161787656	0.000223716858307042	6.05094473629558e-05	1.00111824025736	2.26997298838553e-07	6.03458238211409e-05	3.70983432271139e-07	1.59758318333529e-07	5.33816171459757e-07	0.0336671784449261	9.48621711846314e-05	0.0334897700523531	3.70525373070354e-05	8.46896285099259e-06	5.50631153481806e-05	2.58389960576848e-05	9.54780004381704e-06	2.87697813593068e-05	0.0333942064865849	3.19516636667057e-06	1.23842677997009e-05	2.35984780063631e-05	1.68164070836267e-06	1.57570922175151e-05	6.68736657824805e-06	1.19729777792348e-05	1.06763234291951e-05	2.12458836240983e-05	8.98461226011861e-06	4.51698564510772e-06	7.88187702882165e-06	1.13498649419277e-08	2.47735466063543e-08	1.57176933672752e-08	7.86615933545437e-06	6.89126623677468e-06	5.60546902787558e-07	7.86615933545437e-06	7.86615933545437e-06	5.17130335294366e-06	5.17130335294366e-06	1.16220895607203e-06	1.85491716135569e-08	7.86615933545437e-06	1.57176933672752e-08	7.86615933545437e-06	4.52029785780425e-06	7.86615933545437e-06
"Badula_platiphylla"	2.704162656009e-06	0.00180705850427212	0.00012266688749306	0.00120402179656543	5.08206384887355e-07	1.45819054551048e-06	0.000121587735640034	0.000241596007631665	0.000241828205793159	0.000120834755228174	5.74728447985076e-07	0.000121450402918105	4.6771814034928e-07	0.000241323038009012	0.00024102560070778	1.85077752434325e-07	0.000120696831948315	6.22065126664542e-07	5.72421866185509e-07	4.01488678825398e-07	4.48955843191156e-07	0.000240898781178227	5.57555958242462e-07	3.4049594825783e-07	1.00514608772269	0.00012051280035389	7.87270291228754e-08	4.33348024881506e-07	6.78881829369257e-08	8.70891177330358e-05	0.0505500593103339	2.7631955066936e-05	1.24130951872997e-05	9.51283804031964e-06	4.506937760015e-08	5.48333757840827e-06	2.02986566475986e-08	7.00798155837701e-07	3.06653124848491e-08	8.66696049763012e-06	7.41462656542295e-06	1.93154475429214e-08	1.38601741332915e-08	1.75039088394724e-08	6.91519925265413e-07	3.46568208424985e-06	1.35776365873852e-06	2.70194968088965e-06	4.85801611672421e-06	8.46208400858741e-06	4.03690857906696e-06	0.0502573043861343	4.62694381085814e-09	4.03047009655266e-06	6.43848251430715e-09	1.14945689597015e-08	4.6200580444305e-09	6.43848251430715e-09	6.43848251430715e-09	6.81482708294779e-07	6.81482708294779e-07	8.60504049653389e-06	3.93635145614377e-09	6.43848251430714e-09	4.03047009655265e-06	6.43848251430715e-09	1.1692953508732e-08	6.43848251430715e-09
"Grangeria_borbonica"	0.00117615884767063	0.0021593265504465	0.000842283777152636	0.00137916882195455	9.145692955617e-05	0.000540460877472753	0.000211949801118495	0.000331215170533967	0.000241209745566231	0.000210735195046311	0.000180764341841967	0.000121222878375499	0.00027015827241532	0.000240702498652331	0.000419475723860429	7.75402394166849e-07	0.000210323987769151	0.000359310502312376	9.08331699273577e-05	9.06633491704879e-05	0.000180066458433348	0.000240226122212426	9.06218026385053e-05	9.05187357317113e-05	0.00012051280035389	1.00020973786193	3.43630647145167e-07	6.68504228024896e-07	1.18341597497764e-07	0.0503034703237326	0.0503622992678905	6.08474262278208e-05	3.7008654944396e-05	2.1979201052479e-05	1.96026474611772e-05	2.39338745736608e-05	5.29465810572606e-06	1.30804889437335e-05	1.14184258172759e-05	1.33700845604979e-05	1.83969978559544e-05	8.40113462621882e-06	2.49427989698645e-06	5.62014147733338e-06	6.94593804677684e-06	7.00247454152633e-06	2.36683194995528e-06	4.70999558041101e-06	4.84891513501995e-06	8.44202003381824e-06	6.82054063484346e-06	6.0256400176945e-06	1.93850598541712e-08	4.02016242610386e-06	2.80037820873961e-06	3.61528683683933e-06	8.31426632328818e-07	2.80037820873961e-06	2.80037820873961e-06	4.67935431751464e-06	4.67935431751464e-06	1.02825073830786e-05	1.71815323572583e-08	2.80037820873961e-06	4.02016242610385e-06	2.80037820873961e-06	6.75395681038301e-06	2.80037820873961e-06
"Ocotea_laevigata"	5.17021650158941e-06	2.23774681245574e-06	2.95133511490907e-06	1.47551426032876e-06	1.56188980571141e-06	0.0014416341025701	1.50698457451851e-06	1.2935002727887e-06	7.22898924511312e-07	0.000720799189629648	0.000721995745522926	3.70173142910094e-07	7.97886475692948e-07	1.58376173224829e-07	6.87261294290333e-07	0.000722703806525988	0.000720637603815428	1.06118901267162e-06	9.91651115789444e-07	1.39306751435091e-06	6.92180320556151e-07	4.46457700956274e-07	2.66929791483753e-07	5.56475148406709e-07	7.87270291228754e-08	3.43630647145166e-07	1.0057484737373	9.82592809964587e-10	8.41420756291739e-10	0.000148566461774027	3.29000254704496e-05	4.34686369502627e-05	1.45427232798306e-05	5.06344100166166e-05	8.61702750264901e-08	0.0503811958028779	5.4907033990719e-08	5.3326424062435e-08	5.54792894820527e-08	1.96518561992918e-08	4.56496764346243e-08	3.69301178684958e-08	4.25969947012204e-08	1.80922152417287e-05	5.1222994052712e-08	4.32698532202889e-08	1.68284151258348e-08	3.34885461004113e-08	1.48069257164038e-08	1.13628671888226e-08	2.43583546980205e-08	3.93635145614377e-09	1.80675951631497e-05	1.20483154085219e-08	1.23100392894986e-08	1.44399149104585e-05	1.41989982337401e-08	1.23100392894986e-08	1.23100392894986e-08	1.63963061939392e-08	1.63963061939392e-08	1.06559372021702e-08	0.050287423686865	1.23100392894986e-08	1.20483154085219e-08	1.23100392894986e-08	1.99471618923237e-08	1.23100392894986e-08
"Pandanus_wiehii"	3.110574332751e-06	0.00252359177410983	6.54808889825518e-06	4.78793595383339e-06	2.42224425674162e-07	1.42901177256322e-06	6.76623132208147e-07	1.10545404875496e-06	8.67092023328616e-07	6.71705391513323e-07	4.78139221456725e-07	4.38643811527868e-07	7.13753212835482e-07	2.9679448646634e-06	1.33700845604979e-06	2.22510272828833e-09	6.70228171786511e-07	9.49291773071191e-07	2.40636832986367e-07	2.40935554124702e-07	4.76123106262407e-07	8.63921946146498e-07	0.0025173118093603	2.39637477500293e-07	4.33348024881506e-07	6.68504228024896e-07	9.82592809964587e-10	1.00502994610539	3.77790693583555e-10	0.000132900848229967	0.000181096139597981	2.33906494845212e-07	1.32949775413075e-07	6.71637524129772e-08	5.18429055458499e-08	6.84375892140335e-08	1.40122500638973e-08	5.85966597480518e-08	3.0206304007755e-08	0.100598922107871	8.40573488102738e-05	2.22183880910785e-08	6.60612070020441e-09	1.48678862955929e-08	4.24016605100908e-08	2.18081215211585e-08	7.55581387167111e-09	1.50360696046255e-08	1.75457524611147e-08	8.29714978471424e-08	2.18576630858365e-08	2.16674012440753e-08	5.56275682072082e-11	1.44515337221436e-08	7.40612936369284e-09	9.56278442913450e-09	2.20204023340147e-09	7.40612936369284e-09	7.40612936369285e-09	3.63782716569732e-08	3.63782716569733e-08	1.20171036862373e-05	4.91296404982294e-11	7.40612936369284e-09	1.44515337221436e-08	7.40612936369284e-09	1.7843830320887e-08	7.40612936369285e-09
