"Clethrionomys_rutilus"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_arvalis"	"Microtus_agrestis"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Microtus_oeconomus"	"Apodemus_agrarius"	"Neomys_fodiens"	"Sorex_isodon"	"Sorex_roboratus"	"Micromys_minutus"	"Tamias_sibiricus"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_minutus"	"Apodemus_peninsulae"	"Sorex_minutissimus"	"Sciurus_vulgaris"	"Sicista_betulina"	"Myopus_schisticolor"	"Sorex_daphaenodon"	"Talpa_altaica"	"Cricetus_cricetus"	"Apodemus_uralensis"	"Talpa_europaea"	"Peromyscopsylla_silvatica"	"Corrodopsylla_birulai"	"Megabothris_rectangulatus"	"Doratopsylla_dasycnema"	"Palaeopsylla_soricis"	"Ctenophthalmus_uncinatus"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Rhadinopsylla_li"	"Ceratophyllus_indages"	"Megabothris_walkeri"	"Ctenophthalmus_assimilis"	"Tarsopsylla_octodecimdentata"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Amphipsylla_sibirica"	"Neopsylla_acanthina"	"Nosopsyllus_fasciatus"	"Leptopsylla_segnis"	"Catallagia_dacenkoi"	"Megabothris_calcarifer"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Ctenophthalmus_pisticus"	"Neopsylla_mana"	"Rhadinopsylla_integella"
"Sorex_isodon"	0.000627356414906762	0.00345669262870613	0.000981466543146192	0.000623479763870392	0.000375691058429011	0.00113720018821614	0.000121219707598233	0.000228623006973865	0.000256726113537146	0.000365078599580812	1.00080578855523	8.26622571635108e-05	0.000127657601009747	3.02916123226746e-05	4.49072651476467e-05	0.000210731384937483	0.000112249747093407	0.000152165155615737	4.09838807685481e-05	2.98600062732863e-05	7.26423303860429e-05	6.12111171650079e-05	2.98918772574121e-05	2.98145467894036e-05	3.35179266047517e-05	3.08759208677462e-05	3.22248914170452e-05	0.0024378829291825	0.000186418078957714	0.00349978509527135	0.0160726093537704	0.0649587576730416	5.13596582749635e-05	0.00231008137025447	0.00345993974791457	0.00800248168124073	3.1803789481024e-06	3.54513494316938e-06	3.52440634487612e-06	2.21185231653973e-06	3.76025569902773e-06	2.50421829958788e-06	2.21144708297234e-06	1.71022390881649e-06	2.23240098727953e-06	2.08487943724496e-06	1.3126999418737e-06	5.91982439626249e-07	4.69196089949839e-07	1.79758285073571e-07	1.18790636559508e-07	1.0279579753048e-06	1.19838856715714e-07
"Sorex_roboratus"	0.000597116075852473	0.00381788514013581	0.000638391745548446	0.000222960692327495	0.000283646939369721	0.00110271656129965	3.97524487635588e-05	8.55648113766533e-05	0.000196119406111192	0.000688678620561187	9.69903817385194e-05	1.00083818467946	0.00035541964079533	3.51464288533016e-05	3.51838660104363e-05	0.000250308860480631	0.000229153291239358	8.2340858588001e-05	3.5091656139382e-05	3.50517303845632e-05	3.81475438335978e-05	3.70428699757395e-05	0.000147411677449816	0.000108109778684478	3.48748957928602e-05	3.48722070603447e-05	3.48472931743302e-05	0.000131355418363141	0.0829630976075752	7.56394144454345e-05	0.000155118444981848	0.00548894639264667	4.14491006997667e-05	2.64268337611288e-05	3.91437111698395e-05	0.00939386374306294	3.53763736624303e-06	1.82398600625772e-06	0.00267239564079219	2.59642447293061e-06	2.92831919605737e-06	1.85790690898103e-06	1.53088177284234e-06	9.57878124610954e-07	1.70538614009732e-06	2.38713289176011e-06	1.07587535976798e-06	2.91508940436696e-07	3.27761739312119e-07	1.71093431476353e-07	1.37829132758045e-07	1.22101883161283e-06	1.14062287650902e-07
"Micromys_minutus"	0.00117045360156655	0.00272176559682592	0.000802366757232005	0.000558174755276632	0.000433998684512776	0.000876828925505708	9.43840162589239e-05	0.000251988057265563	0.000279419787165609	0.000466344346615837	0.000208034609052921	0.000493638389993514	1.00037650926448	4.86981864229122e-05	0.000100952142672154	0.000204844388486283	0.000205329843292093	0.000203313143646186	9.27970269117176e-05	4.86084598234709e-05	5.61387762936689e-05	6.55677954547754e-05	0.000111394512217657	7.63938106146397e-05	4.83512557559626e-05	5.63969981144748e-05	4.8316969556679e-05	0.000180087569718685	0.0465176380938652	0.024177867338267	0.000125669172375666	0.0131012486678066	5.25134405848249e-05	3.80595742033667e-05	4.77373702220701e-05	0.0130270672326902	4.45175801943678e-06	3.77024685609557e-06	5.4201297479019e-06	3.60062665359044e-06	4.76329832572233e-06	2.85681488149557e-06	2.02985418239111e-06	1.64074967802065e-06	2.42973727970095e-06	0.00370714967596045	1.3136237588016e-06	5.80378029356525e-07	4.56486920292279e-07	3.35373524804169e-07	1.90973280089852e-07	9.99240919445281e-07	2.23582349869446e-07
"Tamias_sibiricus"	0.000219612008791295	0.000444765713097136	0.000129367937878203	8.4394685951748e-05	8.81537685201752e-05	6.00705773023861e-05	0.000446665658611353	5.7008508411181e-05	5.47560810858918e-05	5.31752143678586e-05	5.22678800861836e-05	5.1685924784267e-05	5.15627856242599e-05	1.00763165471426	5.29005182408697e-05	5.15157468105236e-05	5.14937196029302e-05	5.20610544137773e-05	5.54443495949905e-05	5.17149966400266e-05	5.25281047010569e-05	5.13703312888867e-05	5.13787542834944e-05	5.13741416996707e-05	5.13593072956764e-05	5.13774386053517e-05	5.13501790607314e-05	0.00401592234109995	3.44993469211894e-05	2.42259707228016e-05	2.05448019258933e-05	2.4395000684787e-05	1.45966366511458e-05	1.07955622121365e-05	1.21797753282646e-05	0.0138596190995271	0.0790305298747869	8.50585029419076e-07	1.39579150048967e-06	3.83074049185382e-06	1.99683684993345e-06	7.08782827301414e-07	3.72439456139498e-07	2.8278617185877e-07	4.76139835529495e-07	6.57177053699745e-07	1.6657206632185e-07	1.17842323789195e-07	8.40483596475718e-08	6.29260770175629e-08	0.00395149668515396	2.51296325904994e-07	4.19507180117086e-08
"Arvicola_terrestris"	0.0022285279136986	0.00064993158520306	0.00173991176995514	0.00119650420722823	0.000911489978828151	0.000322838923802434	0.000321797070258058	0.00051492473551269	0.000426132760851682	7.67682576136236e-05	9.63863251949491e-05	6.43607305068957e-05	0.000132961358641373	6.58030836654721e-05	1.00028464178314	7.45191546057832e-05	0.000127108864760598	0.000118070849173811	0.000147579726411387	6.3933521535591e-05	8.0374175600443e-05	9.17922358790656e-05	6.35740314312745e-05	7.13612453879458e-05	8.0621042604533e-05	7.41940944846027e-05	7.49006750345509e-05	0.0124971229684479	8.40474320267187e-05	0.0318575956266141	7.47445642584331e-05	7.27313095704643e-05	0.0122742162185256	0.0122617515941654	0.00494247359014227	0.0171341837715384	5.65402191587827e-06	0.00488637192294694	6.6061737465859e-06	4.73581641004378e-06	6.13098921661141e-06	0.00488345299237218	3.29566370338611e-06	3.07139780489251e-06	3.70550226827549e-06	2.66801875003901e-06	1.67091657688111e-06	1.21186094903948e-06	9.72854304439159e-07	6.38546680142866e-07	2.58051308492047e-07	3.63508071247723e-07	4.25697786761911e-07
"Sorex_arcticus"	0.000556372654522555	0.00308323968691314	0.000609731790666168	0.000421315979406359	0.000271487292087144	0.00103243191673069	9.29168192604669e-05	0.000188111143326597	0.000202634817457367	0.000535779735526169	0.000452301509134111	0.000457882061854813	0.000269795048250226	6.40805631057733e-05	7.45191546057832e-05	1.00074289066583	0.000200486128486846	0.000148203959122591	7.27798233269197e-05	6.39895558012951e-05	8.39402756027796e-05	7.95894753052628e-05	0.000116825598002254	8.72768023705749e-05	6.36057916590317e-05	6.52461385170507e-05	6.35757141365731e-05	0.000133829558548362	0.0392717286641404	0.00496235557618223	0.000136747005567962	0.0343240165981787	4.47561402043709e-05	2.94403450147507e-05	4.30055969886372e-05	0.0171492009547471	5.72619032608463e-06	2.70559600185271e-06	4.53974632862011e-06	4.73996709639223e-06	4.07791466670704e-06	2.06766485331519e-06	1.69561122694833e-06	1.21792732726941e-06	1.76204189093362e-06	2.43523536761381e-06	1.11363259096157e-06	4.36033314825415e-07	3.13377318887181e-07	1.59419098717064e-07	2.51296325904993e-07	0.0048816726373943	1.0627939914471e-07
"Sorex_minutus"	0.00115850220911628	0.00244632503008617	0.000984709775777509	0.00069707100194737	0.000477124123780884	0.000838130885497795	0.000138543956061894	0.000308865672862252	0.000209237390760366	0.000422930455377783	0.000240926286444386	0.000419182849828094	0.000270434427750561	6.4053163408523e-05	0.000127108864760598	0.000200486128486846	1.0002097365121	0.00014160058765128	0.000104166701885482	6.39601692974075e-05	7.85652276112423e-05	8.04078809335861e-05	0.000113422063737805	9.19557754974932e-05	7.28876617440351e-05	7.09213940213241e-05	6.97539045845483e-05	0.000191979752793937	0.0367859461245431	0.0220589070621944	0.000120482643874009	0.0147661723708533	0.0098129418847462	4.2209069635394e-05	5.0236661681408e-05	0.0171413253717052	5.65346704236627e-06	4.54470675648192e-06	5.21102785450622e-06	4.73779031832648e-06	4.37518586761566e-06	2.67610871318295e-06	2.29222436401769e-06	1.68009547733628e-06	1.81945557182927e-06	2.53415361648525e-06	1.35340872799261e-06	7.11697426424294e-07	5.28327918354288e-07	3.31949057053376e-07	2.51188876111855e-07	9.77981114569982e-07	2.21299371368918e-07
"Apodemus_peninsulae"	0.00135934892636561	0.00167995114212736	0.00106327530582869	0.0007886302428577	0.000492290307090592	0.00066172580252406	0.000197918296182641	0.000328379842625186	0.000697368851447629	0.00026521878090625	0.000361906316059051	0.000166907145786489	0.000296727290726865	7.17598317595309e-05	0.00013083526530071	0.000164226008757466	0.000156908759289256	1.00034028205396	0.000110983940686564	7.08848923579857e-05	9.768594914209e-05	9.35888477537359e-05	8.15649056085446e-05	8.05945409097801e-05	8.41916419589489e-05	0.000178274178662878	7.95810343330526e-05	0.00561486416409401	0.00825441374176638	0.0190388270631137	9.89134003529335e-05	0.0244517589331571	0.00817311803244319	4.49837531152542e-05	0.00546327051763274	0.0189971511519402	6.17810444539821e-06	4.90273659856999e-06	7.52123937354998e-06	5.2507327672582e-06	0.00541696447434208	5.71478740318823e-06	2.28343381264836e-06	3.08936197417704e-06	6.06407696910982e-06	0.00541042264642211	1.35877965040757e-06	7.60882283051645e-07	5.57319091155797e-07	3.89498259703612e-07	2.81411104939337e-07	8.01102481743737e-07	2.59665506469075e-07
"Sorex_minutissimus"	0.00295447218053197	0.000667210786275864	0.001604364511913	0.00092626272736973	0.000793353527716869	0.00029061695429164	0.000519853684578777	0.000386131482372903	0.000147208652123345	8.9886801076701e-05	0.000103045185932349	7.51964060129614e-05	0.00014317255580665	8.07903379812719e-05	0.00017287910808191	8.52563644686774e-05	0.000122023850780136	0.000117325880154368	1.00018214997089	7.48509354868864e-05	8.60874022891191e-05	9.63025301215183e-05	7.44132325317837e-05	7.44364615407095e-05	7.4429488916184e-05	8.49039277821328e-05	7.43851539817592e-05	0.0403355689549267	8.60046685707044e-05	0.0315747243207021	7.16546755023058e-05	6.72973815005664e-05	7.17078729551895e-05	0.0086393386734266	5.84561371457822e-05	0.0200600507104856	7.05917258480711e-06	6.48527551485151e-06	4.89444984193954e-06	5.54451373976936e-06	4.40189665720995e-06	3.02337479365779e-06	2.73844581687992e-06	1.96757576788682e-06	1.28007523585517e-06	2.11285433167357e-06	1.79029227231563e-06	9.86076192013868e-07	8.69979854746975e-07	8.46553633390251e-07	3.16824854828517e-07	4.15884704725256e-07	5.64369088926834e-07
"Sciurus_vulgaris"	0.000100520046985297	0.000101288207355284	9.9745173575666e-05	9.8569543093004e-05	9.81734704868963e-05	9.82851883912814e-05	9.7457756383196e-05	9.74947640003366e-05	9.77164806660737e-05	9.74179368597653e-05	9.7321501927748e-05	9.73659177348978e-05	9.72169196469418e-05	9.76838825422725e-05	9.70842364058974e-05	9.71693254760407e-05	9.71247015256929e-05	9.71385561942767e-05	9.70289904459638e-05	1.00756034209434	9.69857455753068e-05	9.69746327784189e-05	9.69888607433112e-05	9.69883792397858e-05	9.69639774061913e-05	9.70104419871737e-05	9.69533692390443e-05	3.48183672972792e-05	4.1774774406619e-05	2.850218695657e-05	1.02423372171154e-05	2.87752326525544e-05	1.67176378475567e-05	8.8172777744952e-06	1.4365657232954e-05	0.0261716812842826	7.79237730896273e-06	1.20344683370769e-06	2.3469749693269e-06	0.0746340994143959	3.66871218336254e-06	1.17628052494874e-06	3.93856575551903e-07	4.05109742018631e-07	8.49708527531076e-07	1.15925003749515e-06	1.53709130751168e-07	1.70177377362917e-07	8.21622247175946e-08	2.8802305726446e-08	3.83074049185382e-07	4.73996709639223e-07	1.9201537150964e-08
"Sicista_betulina"	0.00157870292051233	0.00124256736018541	0.00111127405216226	0.00085270903871527	0.000607996658882581	0.00054046407415748	0.0003942166540942	0.000336827132978619	0.000335485686136534	0.000233689479005414	0.000336448688103778	0.000150582409869465	0.00015955231157148	0.000140996491565995	0.000173439010506219	0.000181134278932314	0.000169535491161102	0.000190230532539859	0.000158582056848377	0.000137821848975436	1.0001766229496	0.000154864812172231	0.000136972819535084	0.000143658505200868	0.000164434748241504	0.000136976608399183	0.000155223480957814	0.0212903960333832	0.000126613216559643	0.000121048202149945	8.52246834612225e-05	0.0158977356131965	0.0105939452797904	5.03347949339934e-05	0.0158483782409498	0.0369362555254168	1.17484973534184e-05	5.57571841649534e-06	6.30847252043248e-06	1.02090258500323e-05	7.21667242845657e-06	3.81111490715768e-06	2.34156571524297e-06	2.23861327800965e-06	2.91726683596986e-06	2.79595462497257e-06	1.39410438946738e-06	7.85783560526328e-07	6.362037677319e-07	4.52350407023589e-07	5.52927417905862e-07	8.83581848450312e-07	3.01566938015726e-07
"Myopus_schisticolor"	0.00142642619977278	0.00105743527266982	0.00109057170409201	0.000837720698103961	0.00057200233827384	0.0005120202250683	0.000272646059224345	0.000455353956265288	0.000296199279291283	0.000228179598392522	0.000336661144407544	0.000173638453011279	0.000221291309659867	0.000163742930983327	0.000235217604440106	0.000203948030469736	0.000206045194892314	0.000216424210430514	0.000210661784640821	0.000163644692813582	0.000183901964454525	1.00019504530546	0.000162607372149453	0.000162608296555166	0.000176399985888846	0.00016887232904065	0.000171744160560515	0.000220731050380431	0.000128815187592967	0.0188765256539306	7.74843914384658e-05	0.0126072764933659	6.82019046934946e-05	0.0125507248570074	0.0125586113503434	0.04385677767404	1.33579230723644e-05	6.01186163017976e-06	6.29823962455562e-06	1.21218290973024e-05	7.8743423371233e-06	3.84196777756531e-06	2.53034639040497e-06	2.1118597853564e-06	2.57564590688072e-06	3.03463055138222e-06	1.30939555680409e-06	9.5603631284687e-07	6.10174835139966e-07	4.08718108817415e-07	6.42129141111084e-07	9.94868441315785e-07	2.7247873921161e-07
