"Cornus_canadensis"	"Maianthemum_canadense"	"Oxalis_montana"	"Chimaphila_umbellata"	"Aralia_nudicaulis"	"Linnaea_borealis"	"Clintonia_borealis"	"Cypripedium_acaule"	"Pyrola_secunda"	"Trillium_undulatum"	"Trientalis_borealis"	"Medeola_virginiana"	"Eusphalerum_sp1_M_PL_004"	"Paramyia_nitens"	"Parasyrphus_relictus"	"Dialictus_sp1_M_PL_004"	"Bombus_vagans"	"Eusphalerum_phothos"	"Bombus_terricola"	"Evylaeus_quebecensis"	"Blera_confusa"	"Xylota_bigelowi"	"Pidonia_ruficolis"	"Andrena_w.scripta"	"Dialictus_cressoni"	"Eusphalerum_convexum"	"Bombylius_major"	"Bombus_perplexus"	"Carposcalis_confusus"	"Hylaeus_ellipticus"	"Sphaerophoria_bifurcata"	"Anthaxia_expansa"	"Eclimus_harrisi"	"Tropidia_quadrata"	"Andrena_melanochroa"	"Andrena_miranda"	"Bombus_ternarius"	"Orthoneura_pulchella"	"Osmia_proxima"	"Phaonia_serva"	"Sphaerophoria_sp1_M_PL_004"	"Temnostoma_balyras"	"Tychius_stephensi"	"Xylota_hinei"	"Agiotes_stabilis"	"Ancistrocerus_sp1_M_PL_004"	"Andrena_nivalis"	"Andrena_rufosignata"	"Celastrina_argiolus"	"Chalcosyrphus_nigra"	"Cheilosia_pallipes"	"Cheilosia_sialia"	"Crabro_sp1_M_PL_004"	"Dialictus_imitatus"	"Evylaeus_divergens"	"Fannia_ungulata"	"Halictus_rubicundus"	"Mallota_posticata"	"Melagyna_lasiophthalma"	"Melanostoma_sp1_M_PL_004"	"Sarcophaga_nearctica"	"Sphecodes_sp1_M_PL_004"	"Temnostoma_barberi"	"Zeraea_americana"	"Acmaeopsoides_rufula"	"Andrena_sigmundi"	"Andrena_thaspii"	"Andrena_wheeleri"	"Andrena_wilkella"	"Anthonomus_sp1_M_PL_004"	"Blera_badia"	"Blera_nigripes"	"Bombylius_pigmaeus"	"Cantharis_sp1_M_PL_004"	"Carposcalis_obscura"	"Cateres_pennatus"	"Chalcosyrphus_curvarius"	"Chalcosyrphus_inarmatus"	"Chalcosyrphus_memorum"	"Cheilosia_slossonae"	"Cheilosia_tristis"	"Dalopius_sp1_M_PL_004"	"Ephemerella_sp1_M_PL_004"	"Eremomyioides_setosa"	"Eudasyphora_cyanicolor"	"Eupyses_vestris"	"Evodinus_monticola"	"Halictus_confusus"	"Hoplitis_producta"	"Hylaeus_basalis"	"Hylaeus_stevensi"	"Judolia_montivagans"	"Lygus_refidorsus"	"Nomada_cuneata"	"Nomada_sayi"	"Orsodacne_atra"	"Osmia_lignaria"	"Osmia_pumila"	"Passaloecus_sp1_M_PL_004"	"Pegohylemyia_fugax"	"Phalaenophana_pyramusalis"	"Pieris_napi"	"Poanes_hobomok"	"Psithyrus_sp1_M_PL_004"	"Pyrophaena_rosarum"	"Rhopalum_sp1_M_PL_004"	"Sphaerophoria_longipilosa"	"Syritta_pipiens"	"Syritta_rectus"	"Temnostoma_alternans"	"Thamnotettix_confinis"	"Trachysida_aspera"	"Vespula_arenaria"	"Xylota_sp1_M_PL_004"
"Temnostoma_barberi"	0.100714195075638	0.000111330518725518	7.433401063425e-06	2.61329551532224e-05	4.63849752510436e-05	4.78541228631586e-05	3.73183434675133e-05	5.03222116834086e-06	4.97940795968246e-06	8.20634507313749e-06	1.23364373791905e-06	0	3.53308328875705e-06	6.25852016205351e-05	0.000427836355210838	0.00102840860729187	0.00102742678908182	6.05494091958099e-05	0.0002419879759683	0.000422744572448257	0.00060307901242897	0.00060307901242897	0.000482618703040958	0.000422225588965811	8.88600604135336e-07	5.01138897073095e-07	0.000241624536214149	0.00012082664328239	6.62085730591653e-07	6.4667733598863e-07	6.08144938757075e-05	0.000181128862355519	6.06959076444902e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384597e-05	0.000120746779566648	0.000120745137952992	6.05665721772925e-05	4.15805645832582e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707101e-07	0.000120615802485794	6.04388783237505e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998148e-08	0.000120615802485794	6.04372367100948e-05	2.2577336331319e-07	6.04388783237505e-05	2.58670934395452e-07	2.01257346385435e-07	6.03781815084289e-05	2.60312548051277e-07	1.83540766998148e-08	6.04633943406784e-05	0.000120615802485794	1.00012061580249	6.04372367100946e-05	6.03079012428971e-05	6.03079012428972e-05	6.03079012428972e-05	7.02802655318841e-08	1.55493097781306e-07	6.03079012428972e-05	6.03079012428971e-05	6.0307901242897e-05	1.3097708085355e-07	6.0307901242897e-05	4.1121457930635e-08	7.02802655318841e-08	6.03079012428971e-05	6.03079012428972e-05	6.0307901242897e-05	1.3097708085355e-07	7.02802655318842e-08	6.0307901242897e-05	0	1.3097708085355e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.24485198992061e-07	6.03079012428971e-05	1.29335467197726e-07	6.0307901242897e-05	6.03079012428971e-05	1.3097708085355e-07	6.03079012428971e-05	6.0307901242897e-05	1.55493097781306e-07	1.29335467197726e-07	1.29335467197726e-07	1.3097708085355e-07	1.3097708085355e-07	6.0307901242897e-05	1.55493097781306e-07	6.0307901242897e-05	1.29335467197726e-07	1.55493097781306e-07	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	1.3097708085355e-07	7.02802655318842e-08	1.24485198992062e-07	6.03079012428971e-05
"Zeraea_americana"	0.0504650926529291	0.00010919233157638	2.25961493865645e-05	1.47825726533099e-05	4.45985067061612e-05	0.0502950230730398	3.16577313762017e-05	4.77146729457117e-06	4.78365120152185e-06	1.15134945734104e-05	6.08937936399675e-06	0	0.000276231464309288	3.15068139719786e-05	0.000217061067142445	0.00133174474855382	0.000651453967405914	3.06606266330318e-05	0.000121489813896144	0.000619523847922901	0.000302186183550474	0.000302186183550474	0.000241880854054446	0.000211597901980341	0.000136652507190777	5.00910945789499e-07	0.000121259858119871	6.06399571951228e-05	0.000136683680249096	0.000679662473959997	0.000166770391390076	9.09436924294774e-05	0.000438016102731045	6.06941598432157e-05	9.0655855065142e-05	6.05656982766552e-05	3.04824327831824e-05	6.05656982766552e-05	0.000196369731502094	0.000302083607939045	0.000136192863572627	9.0655855065142e-05	9.0655855065142e-05	6.05656982766552e-05	2.56923133120894e-07	6.04372367100948e-05	3.03470799216079e-05	6.04372367100948e-05	6.04372367100948e-05	6.04372367100948e-05	5.57929614483075e-08	6.04372367100948e-05	0.000166151113147047	1.99480709076842e-07	3.03470799216079e-05	0.000271864989583999	1.96035061569783e-07	3.02861918500567e-05	0.00013606095635856	5.57929614483075e-08	3.03505255691149e-05	6.04372367100948e-05	6.04372367100948e-05	1.00016615111314	3.02186183550474e-05	3.02186183550475e-05	3.02186183550475e-05	6.75734950093351e-08	1.31907214067507e-07	3.02186183550474e-05	3.02186183550474e-05	3.02186183550474e-05	1.28461566560447e-07	3.02186183550473e-05	2.02979312133226e-07	6.75734950093351e-08	3.02186183550474e-05	3.02186183550474e-05	3.02186183550473e-05	1.28461566560447e-07	6.75734950093352e-08	3.02186183550474e-05	0	1.28461566560447e-07	3.02186183550474e-05	0.000135932494791999	3.02186183550474e-05	3.02186183550473e-05	1.19591280038046e-07	3.02186183550474e-05	0.000135932494792	3.02186183550474e-05	3.02186183550474e-05	1.28461566560447e-07	3.02186183550474e-05	3.02186183550474e-05	1.31907214067507e-07	0.000135932494792	0.000135932494792	1.28461566560447e-07	1.28461566560447e-07	3.02186183550474e-05	1.31907214067507e-07	3.02186183550474e-05	0.000135932494792	1.31907214067507e-07	3.02186183550474e-05	3.02186183550474e-05	3.02186183550474e-05	3.02186183550474e-05	1.28461566560447e-07	6.75734950093352e-08	1.19591280038046e-07	3.02186183550474e-05
"Acmaeopsoides_rufula"	0.100714195075638	0.000111330518725518	7.43340106342501e-06	2.61329551532224e-05	4.63849752510436e-05	4.78541228631586e-05	3.73183434675134e-05	5.03222116834085e-06	4.97940795968246e-06	8.20634507313747e-06	1.23364373791905e-06	0	3.53308328875705e-06	6.25852016205349e-05	0.000427836355210838	0.00102840860729187	0.00102742678908182	6.05494091958098e-05	0.0002419879759683	0.000422744572448257	0.000603079012428969	0.000603079012428968	0.000482618703040958	0.000422225588965811	8.88600604135337e-07	5.01138897073096e-07	0.000241624536214149	0.00012082664328239	6.62085730591655e-07	6.46677335988631e-07	6.08144938757075e-05	0.00018112886235552	6.06959076444902e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384597e-05	0.000120746779566648	0.000120745137952992	6.05665721772925e-05	4.15805645832582e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707101e-07	0.000120615802485794	6.04388783237506e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998148e-08	0.000120615802485794	6.04372367100948e-05	2.2577336331319e-07	6.04388783237507e-05	2.58670934395452e-07	2.01257346385435e-07	6.0378181508429e-05	2.60312548051276e-07	1.83540766998148e-08	6.04633943406784e-05	0.000120615802485794	0.000120615802485794	6.04372367100948e-05	1.00006030790124	6.03079012428972e-05	6.03079012428972e-05	7.02802655318841e-08	1.55493097781306e-07	6.03079012428972e-05	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	6.03079012428969e-05	4.1121457930635e-08	7.0280265531884e-08	6.0307901242897e-05	6.03079012428971e-05	6.03079012428969e-05	1.30977080853551e-07	7.02802655318841e-08	6.0307901242897e-05	0	1.30977080853551e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.03079012428969e-05	1.24485198992062e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.3097708085355e-07	6.03079012428971e-05	6.0307901242897e-05	1.55493097781305e-07	1.29335467197726e-07	1.29335467197726e-07	1.3097708085355e-07	1.3097708085355e-07	6.0307901242897e-05	1.55493097781305e-07	6.0307901242897e-05	1.29335467197726e-07	1.55493097781305e-07	6.0307901242897e-05	6.0307901242897e-05	6.0307901242897e-05	6.0307901242897e-05	1.3097708085355e-07	7.0280265531884e-08	1.24485198992062e-07	6.0307901242897e-05
"Andrena_sigmundi"	0.100714195075638	0.000111330518725518	7.43340106342501e-06	2.61329551532224e-05	4.63849752510436e-05	4.78541228631588e-05	3.73183434675133e-05	5.03222116834084e-06	4.97940795968247e-06	8.20634507313747e-06	1.23364373791905e-06	0	3.53308328875705e-06	6.2585201620535e-05	0.000427836355210837	0.00102840860729187	0.00102742678908182	6.05494091958097e-05	0.0002419879759683	0.000422744572448258	0.000603079012428971	0.000603079012428971	0.000482618703040957	0.000422225588965811	8.88600604135336e-07	5.01138897073096e-07	0.000241624536214149	0.00012082664328239	6.62085730591655e-07	6.46677335988629e-07	6.08144938757075e-05	0.000181128862355519	6.06959076444901e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384598e-05	0.000120746779566648	0.000120745137952992	6.05665721772926e-05	4.15805645832582e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707101e-07	0.000120615802485794	6.04388783237505e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998148e-08	0.000120615802485794	6.04372367100948e-05	2.2577336331319e-07	6.04388783237506e-05	2.58670934395452e-07	2.01257346385435e-07	6.0378181508429e-05	2.60312548051276e-07	1.83540766998148e-08	6.04633943406783e-05	0.000120615802485794	0.000120615802485794	6.04372367100948e-05	6.0307901242897e-05	1.00006030790124	6.03079012428972e-05	7.02802655318841e-08	1.55493097781306e-07	6.03079012428972e-05	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	6.03079012428969e-05	4.11214579306349e-08	7.0280265531884e-08	6.0307901242897e-05	6.03079012428971e-05	6.03079012428969e-05	1.30977080853551e-07	7.02802655318841e-08	6.0307901242897e-05	0	1.30977080853551e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.03079012428969e-05	1.24485198992061e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.3097708085355e-07	6.03079012428971e-05	6.0307901242897e-05	1.55493097781306e-07	1.29335467197726e-07	1.29335467197726e-07	1.3097708085355e-07	1.3097708085355e-07	6.0307901242897e-05	1.55493097781306e-07	6.0307901242897e-05	1.29335467197726e-07	1.55493097781306e-07	6.0307901242897e-05	6.0307901242897e-05	6.0307901242897e-05	6.0307901242897e-05	1.3097708085355e-07	7.02802655318841e-08	1.24485198992062e-07	6.0307901242897e-05
"Andrena_thaspii"	0.100714195075638	0.000111330518725518	7.433401063425e-06	2.61329551532224e-05	4.63849752510435e-05	4.78541228631587e-05	3.73183434675134e-05	5.03222116834085e-06	4.97940795968247e-06	8.20634507313747e-06	1.23364373791904e-06	0	3.53308328875705e-06	6.25852016205351e-05	0.000427836355210838	0.00102840860729187	0.00102742678908183	6.05494091958099e-05	0.0002419879759683	0.000422744572448258	0.000603079012428969	0.000603079012428969	0.000482618703040957	0.000422225588965811	8.88600604135336e-07	5.01138897073097e-07	0.000241624536214149	0.00012082664328239	6.62085730591653e-07	6.4667733598863e-07	6.08144938757074e-05	0.00018112886235552	6.06959076444902e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384596e-05	0.000120746779566648	0.000120745137952992	6.05665721772926e-05	4.15805645832582e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707101e-07	0.000120615802485794	6.04388783237506e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998149e-08	0.000120615802485794	6.04372367100947e-05	2.2577336331319e-07	6.04388783237506e-05	2.58670934395452e-07	2.01257346385435e-07	6.03781815084289e-05	2.60312548051277e-07	1.83540766998149e-08	6.04633943406784e-05	0.000120615802485794	0.000120615802485794	6.04372367100948e-05	6.0307901242897e-05	6.0307901242897e-05	1.00006030790125	7.02802655318841e-08	1.55493097781306e-07	6.03079012428972e-05	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	6.03079012428969e-05	4.1121457930635e-08	7.02802655318841e-08	6.0307901242897e-05	6.03079012428971e-05	6.03079012428969e-05	1.30977080853551e-07	7.02802655318842e-08	6.0307901242897e-05	0	1.30977080853551e-07	6.0307901242897e-05	1.29335467197726e-07	6.03079012428969e-05	6.03079012428969e-05	1.24485198992062e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.30977080853551e-07	6.0307901242897e-05	6.0307901242897e-05	1.55493097781306e-07	1.29335467197726e-07	1.29335467197726e-07	1.30977080853551e-07	1.30977080853551e-07	6.0307901242897e-05	1.55493097781305e-07	6.03079012428969e-05	1.29335467197726e-07	1.55493097781305e-07	6.0307901242897e-05	6.0307901242897e-05	6.0307901242897e-05	6.03079012428969e-05	1.30977080853551e-07	7.02802655318842e-08	1.24485198992062e-07	6.03079012428969e-05
"Andrena_wheeleri"	0.000117368043438247	3.90612489438611e-05	0.00033007798284528	2.44879961115446e-05	0.100399296059727	2.40006880601108e-05	3.87283477785905e-05	3.33248137065549e-05	3.36229032615766e-06	3.84044999080049e-07	9.49416412420558e-09	0	0.00474447979646537	2.20423421239505e-06	2.69882892162122e-06	0.000155010002334715	0.00122032705056261	0.000308793111863391	0.000305145447905795	0.000152852661987747	7.02802655318841e-07	7.02802655318841e-07	7.23610239999201e-07	0.000152612107403765	0.000456724534706923	0.00106524852249781	4.18984293694105e-07	0.000456500997166188	2.82106847867578e-07	3.24333622433931e-07	1.91018997655335e-07	2.20441921572653e-07	2.64880438992242e-07	2.32469352108147e-07	2.10840796595652e-07	1.86514941585958e-07	3.93016497020138e-07	1.86514941585958e-07	2.05427255550554e-07	2.00013714505457e-07	2.72189250753102e-07	2.10840796595652e-07	2.10840796595652e-07	1.86514941585958e-07	9.19088210443793e-08	1.40560531063768e-07	1.16234676054074e-07	1.40560531063768e-07	1.40560531063768e-07	1.40560531063768e-07	8.15007365050071e-07	1.40560531063768e-07	1.3514699001867e-07	0.000152281513660786	1.16234676054074e-07	1.29733448973573e-07	0.000152166099955564	0.000152190425810574	1.10821135008976e-07	8.15007365050071e-07	2.31648381276011e-07	1.40560531063768e-07	1.40560531063768e-07	1.35146990018671e-07	7.02802655318841e-08	7.02802655318841e-08	7.02802655318841e-08	1.00015212014554	1.61368115744127e-07	7.02802655318843e-08	7.02802655318842e-08	7.02802655318841e-08	4.59544105221896e-08	7.0280265531884e-08	3.16472137473521e-10	0.000152120145545041	7.02802655318841e-08	7.02802655318842e-08	7.0280265531884e-08	4.59544105221896e-08	0.000152120145545042	7.02802655318841e-08	0	4.59544105221896e-08	7.02802655318841e-08	6.48667244867862e-08	7.0280265531884e-08	7.0280265531884e-08	8.40572581539415e-08	7.02802655318841e-08	6.48667244867862e-08	7.02802655318841e-08	7.02802655318841e-08	4.59544105221896e-08	7.02802655318841e-08	7.0280265531884e-08	1.61368115744127e-07	6.48667244867862e-08	6.48667244867862e-08	4.59544105221896e-08	4.59544105221896e-08	7.0280265531884e-08	1.61368115744127e-07	7.0280265531884e-08	6.48667244867862e-08	1.61368115744127e-07	7.02802655318841e-08	7.02802655318841e-08	7.02802655318841e-08	7.02802655318841e-08	4.59544105221896e-08	0.000152120145545041	8.40572581539417e-08	7.02802655318841e-08
"Andrena_wilkella"	0.00025967347329478	0.000127856876825345	1.45823125013998e-06	6.99218950310755e-05	0.000106502956391124	4.00788922308719e-05	0.100367276423226	1.23021432331251e-05	7.17842011396696e-06	9.42555172378197e-06	8.42614678134551e-06	0	6.40735311796438e-06	6.24868680763216e-06	0.000843649635936648	0.0004241744414096	0.00251436143554536	4.98032469703558e-07	0.00125593521759882	1.72520364636303e-06	1.55493097781305e-06	1.55493097781305e-06	0.000419440929879023	1.24981980021326e-06	0.000419240670339625	1.13137709570289e-06	1.07323195639115e-06	7.95090542794992e-07	0.000418972236634688	5.4160665176854e-07	9.3074463569639e-07	7.02118086438465e-07	4.80457088842429e-07	6.11825905739894e-07	4.66479293343917e-07	4.61406050651253e-07	0.000836549463291326	4.61406050651253e-07	4.19307525916319e-07	3.72135758488721e-07	0.000418455726282215	4.66479293343917e-07	4.66479293343917e-07	4.61406050651253e-07	3.00839710177284e-07	3.10986195562611e-07	3.05912952869947e-07	3.10986195562611e-07	3.10986195562611e-07	3.10986195562611e-07	3.60057098799995e-09	3.10986195562611e-07	2.63814428135013e-07	0.000418358353212517	3.05912952869947e-07	2.16642660707415e-07	3.11787970832769e-07	3.16861213525432e-07	2.58741185442349e-07	3.60057098799995e-09	0.000418352478194554	3.10986195562611e-07	3.10986195562611e-07	2.63814428135013e-07	1.55493097781306e-07	1.55493097781306e-07	1.55493097781306e-07	1.61368115744127e-07	1.0004181969851	1.55493097781306e-07	1.55493097781306e-07	1.55493097781306e-07	1.50419855088642e-07	1.55493097781305e-07	2.80871559378184e-07	1.61368115744127e-07	1.55493097781306e-07	1.55493097781306e-07	1.55493097781305e-07	1.50419855088642e-07	1.61368115744127e-07	1.55493097781305e-07	0	1.50419855088642e-07	1.55493097781305e-07	1.08321330353708e-07	1.55493097781305e-07	1.55493097781305e-07	1.79460502849174e-07	1.55493097781306e-07	1.08321330353708e-07	1.55493097781306e-07	1.55493097781306e-07	1.50419855088642e-07	1.55493097781306e-07	1.55493097781306e-07	0.000418196985096773	1.08321330353708e-07	1.08321330353708e-07	1.50419855088642e-07	1.50419855088642e-07	1.55493097781305e-07	0.000418196985096773	1.55493097781305e-07	1.08321330353708e-07	0.000418196985096773	1.55493097781306e-07	1.55493097781306e-07	1.55493097781306e-07	1.55493097781306e-07	1.50419855088642e-07	1.61368115744127e-07	1.79460502849174e-07	1.55493097781306e-07
"Anthonomus_sp1_M_PL_004"	0.100714195075638	0.000111330518725518	7.43340106342501e-06	2.61329551532224e-05	4.63849752510435e-05	4.78541228631587e-05	3.73183434675133e-05	5.03222116834085e-06	4.97940795968245e-06	8.20634507313748e-06	1.23364373791904e-06	0	3.53308328875705e-06	6.25852016205351e-05	0.000427836355210837	0.00102840860729187	0.00102742678908182	6.05494091958099e-05	0.0002419879759683	0.000422744572448257	0.000603079012428969	0.000603079012428969	0.000482618703040957	0.000422225588965811	8.88600604135337e-07	5.01138897073096e-07	0.000241624536214149	0.00012082664328239	6.62085730591654e-07	6.4667733598863e-07	6.08144938757075e-05	0.00018112886235552	6.06959076444902e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384596e-05	0.000120746779566648	0.000120745137952992	6.05665721772925e-05	4.15805645832583e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707101e-07	0.000120615802485794	6.04388783237507e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998148e-08	0.000120615802485794	6.04372367100947e-05	2.2577336331319e-07	6.04388783237507e-05	2.58670934395452e-07	2.01257346385435e-07	6.03781815084289e-05	2.60312548051276e-07	1.83540766998148e-08	6.04633943406783e-05	0.000120615802485794	0.000120615802485794	6.04372367100947e-05	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	7.0280265531884e-08	1.55493097781305e-07	1.00006030790124	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	6.03079012428969e-05	4.11214579306349e-08	7.0280265531884e-08	6.0307901242897e-05	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	7.02802655318841e-08	6.0307901242897e-05	0	1.30977080853551e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.24485198992061e-07	6.03079012428971e-05	1.29335467197726e-07	6.0307901242897e-05	6.03079012428971e-05	1.3097708085355e-07	6.03079012428971e-05	6.0307901242897e-05	1.55493097781305e-07	1.29335467197726e-07	1.29335467197726e-07	1.3097708085355e-07	1.3097708085355e-07	6.0307901242897e-05	1.55493097781305e-07	6.0307901242897e-05	1.29335467197726e-07	1.55493097781305e-07	6.03079012428971e-05	6.0307901242897e-05	6.0307901242897e-05	6.0307901242897e-05	1.3097708085355e-07	7.0280265531884e-08	1.24485198992062e-07	6.0307901242897e-05
"Blera_badia"	0.100714195075638	0.000111330518725518	7.433401063425e-06	2.61329551532224e-05	4.63849752510436e-05	4.78541228631587e-05	3.73183434675133e-05	5.03222116834084e-06	4.97940795968245e-06	8.20634507313746e-06	1.23364373791905e-06	0	3.53308328875705e-06	6.2585201620535e-05	0.000427836355210838	0.00102840860729187	0.00102742678908182	6.05494091958098e-05	0.0002419879759683	0.000422744572448258	0.00060307901242897	0.00060307901242897	0.000482618703040957	0.000422225588965811	8.88600604135335e-07	5.01138897073096e-07	0.000241624536214149	0.00012082664328239	6.62085730591655e-07	6.46677335988631e-07	6.08144938757074e-05	0.00018112886235552	6.06959076444903e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384596e-05	0.000120746779566648	0.000120745137952992	6.05665721772926e-05	4.15805645832582e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707101e-07	0.000120615802485794	6.04388783237506e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998148e-08	0.000120615802485794	6.04372367100948e-05	2.2577336331319e-07	6.04388783237507e-05	2.58670934395452e-07	2.01257346385435e-07	6.03781815084289e-05	2.60312548051277e-07	1.83540766998148e-08	6.04633943406784e-05	0.000120615802485794	0.000120615802485794	6.04372367100948e-05	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	7.02802655318841e-08	1.55493097781306e-07	6.03079012428971e-05	1.00006030790124	6.0307901242897e-05	1.30977080853551e-07	6.03079012428969e-05	4.11214579306349e-08	7.02802655318841e-08	6.0307901242897e-05	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	7.02802655318841e-08	6.0307901242897e-05	0	1.30977080853551e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.24485198992062e-07	6.03079012428971e-05	1.29335467197726e-07	6.0307901242897e-05	6.03079012428971e-05	1.30977080853551e-07	6.03079012428971e-05	6.0307901242897e-05	1.55493097781306e-07	1.29335467197726e-07	1.29335467197726e-07	1.30977080853551e-07	1.30977080853551e-07	6.0307901242897e-05	1.55493097781306e-07	6.0307901242897e-05	1.29335467197726e-07	1.55493097781306e-07	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	1.30977080853551e-07	7.0280265531884e-08	1.24485198992062e-07	6.03079012428971e-05
"Blera_nigripes"	0.100714195075638	0.000111330518725518	7.433401063425e-06	2.61329551532224e-05	4.63849752510436e-05	4.78541228631586e-05	3.73183434675133e-05	5.03222116834085e-06	4.97940795968246e-06	8.20634507313747e-06	1.23364373791905e-06	0	3.53308328875705e-06	6.25852016205349e-05	0.000427836355210838	0.00102840860729187	0.00102742678908182	6.05494091958099e-05	0.0002419879759683	0.000422744572448257	0.000603079012428971	0.000603079012428971	0.000482618703040958	0.00042222558896581	8.88600604135335e-07	5.01138897073097e-07	0.000241624536214148	0.00012082664328239	6.62085730591654e-07	6.46677335988631e-07	6.08144938757073e-05	0.00018112886235552	6.06959076444903e-05	0.000120877756647501	0.000180923703728691	0.000120746779566648	6.06188874384596e-05	0.000120746779566648	0.000120745137952992	6.05665721772925e-05	4.15805645832583e-07	0.000180923703728691	0.000180923703728691	0.000120746779566648	2.61954161707102e-07	0.000120615802485794	6.04388783237506e-05	0.000120615802485794	0.000120615802485794	0.000120615802485794	1.83540766998148e-08	0.000120615802485794	6.04372367100948e-05	2.2577336331319e-07	6.04388783237506e-05	2.58670934395452e-07	2.01257346385435e-07	6.03781815084289e-05	2.60312548051277e-07	1.83540766998148e-08	6.04633943406784e-05	0.000120615802485794	0.000120615802485794	6.04372367100948e-05	6.03079012428971e-05	6.03079012428971e-05	6.03079012428971e-05	7.0280265531884e-08	1.55493097781306e-07	6.03079012428971e-05	6.03079012428971e-05	1.00006030790124	1.30977080853551e-07	6.03079012428969e-05	4.11214579306349e-08	7.02802655318841e-08	6.0307901242897e-05	6.03079012428971e-05	6.0307901242897e-05	1.30977080853551e-07	7.02802655318841e-08	6.0307901242897e-05	0	1.30977080853551e-07	6.0307901242897e-05	1.29335467197726e-07	6.0307901242897e-05	6.0307901242897e-05	1.24485198992061e-07	6.03079012428971e-05	1.29335467197726e-07	6.0307901242897e-05	6.03079012428971e-05	1.30977080853551e-07	6.03079012428971e-05	6.0307901242897e-05	1.55493097781306e-07	1.29335467197726e-07	1.29335467197726e-07	1.30977080853551e-07	1.30977080853551e-07	6.0307901242897e-05	1.55493097781306e-07	6.0307901242897e-05	1.29335467197726e-07	1.55493097781306e-07	6.03079012428971e-05	6.03079012428971e-05	6.0307901242897e-05	6.0307901242897e-05	1.30977080853551e-07	7.0280265531884e-08	1.24485198992062e-07	6.0307901242897e-05
