"Claytonia_virginica"	"Erythronium_umbilicatum"	"Stellaria_pubera"	"Thalictrum_thalictroides"	"Cardamine_angustata_angustata"	"Hepatica_americana"	"Sangiunaria_canadensis"	"Tiarella_cordifolia_collina"	"Aesculus_sylvatica"	"Viola_papilionacea"	"Uvularia_sessilifolia"	"Podophyllum_peltatum"	"Trillium_catesbei"	"Bombylius_major"	"Andrena_erigeniae"	"Andrena_nigrihirta"	"Andrena_tridens"	"Apis_mellifera"	"Nomada_sp1_M_PL_025"	"Bombus_bimaculatus"	"Gonia_sp1_M_PL_025"	"Halictid_sp1_M_PL_025"	"Dialictus_abanci"	"Hylema_platura"	"Osmia_conjucta"	"Nomada_perplexa"	"Andrena_carlini"	"Platycheirus_obscurus"	"Osmia_sp1_M_PL_025"	"Nomada_pygmaea"	"Andrena_nasonii"	"Evylaeus_macoupinensis"	"Osmia_lignaria"	"Augochlora_pura"	"Toxomerous_geminatus"	"Ceratina_calcarata"	"Dialictus_cressonii"	"Euchlo_creusa_lotta"	"Xylocopa_virginica_virginica"	"Osmia_atriventris"	"Andrena_violae"	"Bombus_pennsylvanicus"	"Ephemoropsis_laboriosa"	"Nomada_luteola"	"Andrena_arabis"	"Andrena_ziziaeformis"	"Augochorella_striata"	"Lycaenopsis_argiolus"	"Unidentified_sp1_M_PL_025"	"Andrena_ceanothi"	"Andrena_dunningi"	"Andrena_imatrix"	"Andrena_personata"	"Lassioglossum_fuscipenne"	"Nomada_bishopii"	"Nomada_sayi"	"Osmia_simillima"
"Gonia_sp1_M_PL_025"	0.0678798442763664	5.32859150230376e-05	0.00738967294398495	0.0146417697332071	0.00369975725153851	0.00730625504118427	1.50415565745401e-05	7.16916379547847e-06	1.47917353213512e-06	1.11195591828304e-05	3.96027809855136e-06	2.9097485711725e-07	4.55142756108008e-07	0.00477471005959488	0.00258963284677298	0.000370425145938673	9.75595860879808e-05	7.34562841792426e-05	0.000405778945378878	2.93472203104039e-05	1.0003742892014	0.000239302120800197	0.000152427143033873	0.000173552240097158	7.27581290746734e-05	5.87335270785427e-05	3.89832569181092e-05	9.92946534461018e-05	4.85127798803439e-05	7.29383684847989e-05	5.1179076577147e-05	7.68777725139359e-05	2.5412736686866e-05	2.39805644803108e-05	3.68647352721693e-05	4.50063499461555e-05	3.39943290869048e-05	3.89395940997217e-05	9.36303238180603e-06	9.80434490734895e-06	1.64734210116006e-07	2.5104015059988e-06	5.00900363365088e-08	9.68079424976194e-06	4.99967196153852e-06	6.8068428947726e-06	6.80026228824103e-06	1.35759688552733e-05	4.99967196153852e-06	6.78798442763664e-06	2.49983598076926e-06	6.78798442763664e-06	3.22693141658731e-06	2.49983598076926e-06	3.22693141658731e-06	3.22693141658731e-06	4.11835525290016e-08
"Halictid_sp1_M_PL_025"	0.0693823518456713	3.09169262203399e-05	0.000109658397660036	0.0282322112060704	6.21902983689941e-05	0.00315583987839958	1.50140081813261e-05	6.70003134260902e-06	3.47393990715208e-07	1.14405528050376e-05	3.10014990772269e-06	1.41654597945212e-07	1.88666885006602e-07	0.00526063427427025	0.00264041613291023	0.000187998109550719	4.61453838095962e-05	4.30512075914856e-05	0.000255783154070815	7.68297608788502e-06	0.000411300520125338	1.00031396747701	0.000171507853198357	0.000139063672983293	4.90790444024475e-05	4.19619848295777e-05	1.0931739699299e-05	0.000104669389317531	4.5524019420286e-05	5.57873307642596e-05	2.12818326028059e-05	6.28566196343116e-05	2.09272413603192e-05	7.2150776054099e-06	2.79285427260376e-05	5.59815469012475e-05	3.47440582190394e-05	3.47752168665775e-05	7.03470582320796e-06	2.70774542900271e-07	1.69489671185742e-07	4.45018575189077e-08	4.31158887152893e-08	1.43657289510965e-07	8.4040943741884e-08	6.95299780317534e-06	6.94535890028611e-06	1.38764703691343e-05	8.4040943741884e-08	6.93823518456713e-06	4.2020471870942e-08	6.93823518456713e-06	4.78857631703216e-08	4.2020471870942e-08	4.78857631703216e-08	4.78857631703216e-08	4.23724177964355e-08
"Dialictus_abanci"	0.0273487283403078	0.0117552808251439	0.0116480014424984	0.0231642004577218	6.21598190106231e-05	0.0192870601868405	1.69659862900047e-05	7.58244864304747e-06	1.95913745498839e-06	9.86961572878497e-06	0.00770741319225723	3.52318704739235e-07	5.27239499179993e-07	0.00407299611854203	0.00106351302370273	0.00193533052945796	0.000466930765946767	0.000238498190777902	0.000414220884669357	4.37604525812924e-05	0.000322442033340886	0.000211086588551824	1.00030940975295	0.00021519850033863	6.57225179241547e-05	5.85078112226484e-05	4.55516027576091e-05	6.13785956584621e-05	5.95887142606458e-05	4.73533001099963e-05	4.89803263535765e-05	0.000169203190589299	1.9122978465018e-05	2.0828853055061e-05	2.62349797153175e-05	4.71529498214151e-05	1.37341571653336e-05	1.37583639255737e-05	8.25213961376182e-06	1.53690529330106e-05	1.46216529315333e-07	5.59937166740832e-08	5.43872235011481e-08	1.52593905360241e-05	8.39997554197609e-08	3.94368404162081e-05	5.44346288590726e-06	5.46974566806157e-06	8.39997554197609e-08	2.73487283403078e-06	4.19998777098805e-08	2.73487283403078e-06	5.08646351200804e-06	4.19998777098805e-08	5.08646351200804e-06	5.08646351200804e-06	3.65541323288332e-08
"Hylema_platura"	0.0672214306508474	0.000134845426700951	9.07402810729884e-05	7.76227305773914e-05	5.30724462631086e-05	0.0333874505945794	1.45778987385321e-05	8.59287325963538e-06	3.36586300395678e-06	7.88897773339033e-06	9.39839209213702e-06	5.01433331231316e-07	6.13441900816667e-07	0.00356712795325809	0.00254120888473081	0.00109897640736623	0.000349788806602778	0.000177750405516246	0.000365391731547944	7.52568024636244e-05	0.000397723883555986	0.00018541823064439	0.000233131708700182	1.00040433162766	4.75778043550953e-05	4.08116392185638e-05	4.43512290315282e-05	6.75009200239597e-05	2.73090112518371e-05	5.40111271661054e-05	2.05551453323336e-05	0.000212494228750021	2.03624302164949e-05	6.9796664535297e-06	2.7038462796829e-05	2.03421041012998e-05	3.36685848601867e-05	3.36824348474009e-05	6.87903226233297e-06	2.06529038812085e-07	1.16873744198375e-07	5.9901639588278e-08	6.57263971725668e-08	1.18873730663304e-07	7.17195219771737e-08	6.76689731314254e-06	6.75321343990063e-06	1.34442861301695e-05	7.17195219771737e-08	6.72214306508474e-06	3.58597609885869e-08	6.72214306508474e-06	3.96245768877679e-08	3.58597609885869e-08	3.96245768877679e-08	3.96245768877679e-08	2.92184360495938e-08
"Osmia_conjucta"	0.0322432494311516	0.0183473670751502	0.0319660234690535	7.39382973545901e-05	0.00461399291995732	3.53092732453171e-05	1.87697560041932e-05	0.00456205591210254	1.33859651580862e-05	0.00912532777655687	7.42187387984325e-06	1.67948653222718e-06	1.57977395477757e-06	0.00400166629330104	0.00126695276511402	0.00133124898820989	0.000323722961541226	0.000263567321779449	0.00072803821958983	0.00027372198532547	0.000181895322686683	7.13877009490145e-05	7.76720666376374e-05	5.19030592964676e-05	1.00022216203391	0.000115236955555374	7.00338027708295e-05	5.87643115963214e-05	8.75302011457566e-05	9.87069733964786e-05	0.000127579798105339	2.74311537917872e-05	3.2818116134321e-05	5.86814038694279e-05	5.48141220642148e-05	3.7682748073056e-05	3.0417985091969e-05	2.23567502830857e-05	1.49183127588508e-05	0.000143269417491313	0.000135190041134176	3.21317682059842e-06	2.85606564690626e-05	4.18768866406814e-05	6.23512556750989e-06	3.25966719968584e-06	7.45182887748157e-06	6.44864988623032e-06	6.23512556750989e-06	3.22432494311516e-06	3.11756278375495e-06	3.22432494311516e-06	1.39589622135605e-05	3.11756278375495e-06	1.39589622135605e-05	1.39589622135605e-05	3.3797510283544e-05
"Nomada_perplexa"	0.0303536014192035	0.0403244363207479	0.0201075238319136	5.5496164430436e-05	0.0100689595615662	4.59230390494894e-05	2.22630059676708e-05	5.47411151600587e-06	2.00739787450739e-06	8.53830701570237e-06	1.41664946302812e-05	5.93488594552666e-07	1.11786759125045e-06	0.00290318187010152	0.00118734903970108	0.00273992347432895	0.000702855097645606	0.000530524063158406	0.000506613579560867	3.4753730321263e-05	0.000161517199465992	6.71391757273244e-05	7.60601545894429e-05	4.89739670622766e-05	0.000126760651110911	1.00014127193353	0.000105559061294579	6.64165230668875e-05	0.000110360408988319	7.49891226531685e-05	9.29574072762951e-05	1.25156043264758e-05	5.98781616334491e-05	5.90784923592392e-05	3.8530542943101e-05	2.67361759455346e-05	1.52412754058928e-05	2.87835028198263e-05	2.8511552748213e-05	2.64366043555683e-05	1.26493437269665e-07	6.81768961135875e-06	4.13824750982774e-08	2.63417342776161e-05	1.36067021102246e-05	3.10281964015978e-06	1.23267049162862e-05	6.0707202838407e-06	1.36067021102246e-05	3.03536014192035e-06	6.80335105511228e-06	3.03536014192035e-06	8.78057809253869e-06	6.80335105511228e-06	8.78057809253869e-06	8.78057809253869e-06	3.16233593174162e-08
"Andrena_carlini"	0.0058447855528755	0.0225117953859032	0.0112147758651417	6.31050767959265e-05	0.0389946325395093	0.00560062295521164	0.0111512511350299	2.00473059215738e-05	2.18405592168093e-05	8.90660795610104e-06	1.07801907479809e-05	5.26832858076917e-06	0.00556228950721062	0.00353876181716897	0.000288359385087822	0.00204339875921285	0.000536136327123793	0.000927004814875388	0.000316997075689507	0.000449497829370641	0.000119115507249778	1.94342039098649e-05	6.57967595387686e-05	5.91349720420376e-05	8.5596870053236e-05	0.000117287845882866	1.00040829359853	0.000116211357745232	7.97260281180385e-05	5.5509963317057e-05	9.36271413410163e-05	3.36056639670834e-05	7.5197083555931e-05	9.95065483614882e-05	4.07558265774341e-05	1.16263911399687e-05	2.67111068521872e-05	5.5617842154153e-05	0.000200221314639851	1.47908084221627e-05	1.31949747497793e-07	2.65037286832634e-05	2.03297659212727e-07	1.46918461115394e-05	5.26954493777153e-05	6.35812796944602e-07	5.77152818337584e-06	1.1689571105751e-06	5.26954493777153e-05	5.8447855528755e-07	2.63477246888577e-05	5.8447855528755e-07	4.89728203717979e-06	2.63477246888576e-05	4.89728203717979e-06	4.89728203717979e-06	3.29874368744483e-08
"Platycheirus_obscurus"	0.0594032541984777	5.63124005439026e-05	0.0060021798137594	0.0118614598633908	0.0236113094275093	2.81486010205458e-05	1.74967594223119e-05	8.68246956372928e-06	4.67952157476873e-06	1.15774888750013e-05	2.9658000075802e-06	7.4776196297638e-07	1.28690399297918e-06	0.00502325588026436	0.00229258066763922	0.000352806397529649	7.6938947308237e-05	0.000105137957437076	0.000344828760492088	8.0894347535669e-05	0.000321247408207976	0.000197024732832999	9.38731463011772e-05	9.52954165044136e-05	7.6047932654063e-05	7.8137085961044e-05	0.00012304731996554	1.00014057337597	5.50361996176248e-05	7.65813869097133e-05	7.06964649214411e-05	3.13263047455144e-05	4.97800519915773e-05	6.16771806403527e-05	3.1661646487045e-05	3.77977874490617e-05	2.97659869643325e-05	6.16088020012784e-05	2.20079570824707e-05	7.99175642522461e-06	1.71518353703723e-07	1.59870126051253e-05	7.09780118260534e-08	7.86311765994681e-06	3.19071749020397e-05	5.95444827702673e-06	5.95330062734637e-06	1.18806508396955e-05	3.19071749020397e-05	5.94032541984777e-06	1.59535874510198e-05	5.94032541984777e-06	2.62103921998227e-06	1.59535874510198e-05	2.62103921998227e-06	2.62103921998227e-06	4.28795884259307e-08
"Osmia_sp1_M_PL_025"	0.0253349976957448	0.0440944953918238	0.0188541366894226	0.00630719357570824	0.0063168967281769	4.80960635134388e-05	2.27734062868628e-05	5.07827309896492e-06	1.26766520322913e-06	8.459769982595e-06	1.52338599519898e-05	5.06427911319119e-07	9.65463276281649e-07	0.00293293883325959	0.000994816513754721	0.00292684277243255	0.000754287320951885	0.000561043174406966	0.000466162521711742	2.19812940341177e-05	0.000166762680838682	9.1048038840572e-05	9.68316606735494e-05	4.09635168777557e-05	0.000120354026575415	0.000137950511235399	8.96917816327933e-05	5.84759620937263e-05	1.00011413958033	6.570240893473e-05	8.20028259397319e-05	1.44071227625392e-05	5.67769341574238e-05	5.01977845321005e-05	3.48821955221173e-05	3.19020173093973e-05	1.27318225072362e-05	2.12038457778412e-05	2.72069685295442e-05	2.47937398321409e-05	1.25329925668074e-07	4.27722821643602e-06	3.62665825943491e-08	2.46997423878899e-05	8.53634692996878e-06	2.60604195982206e-06	1.26935217492574e-05	5.06699953914897e-06	8.53634692996878e-06	2.53349976957448e-06	4.26817346498439e-06	2.53349976957448e-06	8.23324746262996e-06	4.26817346498439e-06	8.23324746262996e-06	8.23324746262996e-06	3.13324814170185e-08
"Nomada_pygmaea"	0.0577192053887647	4.29037837701924e-05	0.0358785500404151	8.97441098162876e-05	0.00721259731214397	2.69746977712449e-05	1.50231295577866e-05	6.8021599342296e-06	1.44430515355142e-06	1.36234909933255e-05	2.30637364506722e-06	2.8720192997437e-07	6.39016205528044e-07	0.00471862594327251	0.00223859092580479	0.000250686694911486	3.20408276091384e-05	4.87810100286169e-05	0.000884003245688985	2.50238589581706e-05	0.000286543590475996	0.000127513898889736	8.79418430614217e-05	9.25905037133235e-05	0.000155110958194466	0.000107127318075955	7.13699528362161e-05	9.29916841046519e-05	7.50884673539772e-05	1.00012938618638	0.000152402427546092	2.33255227521217e-05	2.7102057399001e-05	6.74044031919719e-05	7.01221135628019e-05	4.87622231840968e-05	2.89128235496189e-05	3.86063558189012e-05	1.07201879888919e-05	4.7153839424002e-05	2.01829496197415e-07	4.88369302764195e-06	4.76717322801901e-08	4.70024673018539e-05	9.74675312451888e-06	5.78290327051965e-06	5.78180620333965e-06	1.15438410777529e-05	9.74675312451888e-06	5.77192053887647e-06	4.87337656225944e-06	5.77192053887647e-06	1.5667489100618e-05	4.87337656225944e-06	1.5667489100618e-05	1.5667489100618e-05	5.04573740493538e-08
"Andrena_nasonii"	0.0235595756967636	6.01008084908653e-05	0.0617503063973675	9.36309835458402e-05	0.0154690105350001	2.84219436056787e-05	1.70724189763586e-05	8.0275092526224e-06	3.07421584519364e-06	1.6694513905015e-05	2.62210747735674e-06	4.69313771291167e-07	1.09456609960955e-06	0.0051104531466506	0.000992409783419087	0.000364471676958142	4.78263077126519e-05	6.33183187832979e-05	0.00128296180347956	5.31756126876191e-05	0.000216526862441776	5.23860494838298e-05	9.79606527071529e-05	3.79479606135389e-05	0.000215904273716728	0.000143011395809685	0.00012963758031833	9.24492233588076e-05	0.000100926555002747	0.000164125691203484	1.0002436935354	9.67745804830189e-06	2.80273334497917e-05	0.000114621506018524	9.03557524748814e-05	6.11145830901524e-05	1.18411981104906e-05	3.26838561389224e-05	1.29111092325246e-05	8.10810924994262e-05	2.47326131926148e-07	1.04739928298788e-05	6.1151275133153e-08	8.08955979004815e-05	2.09040682905406e-05	2.36844379575901e-06	2.36980568223186e-06	4.71191513935272e-06	2.09040682905406e-05	2.35595756967636e-06	1.04520341452703e-05	2.35595756967636e-06	2.69651993001605e-05	1.04520341452703e-05	2.69651993001605e-05	2.69651993001605e-05	6.1831532981537e-08
"Evylaeus_macoupinensis"	0.0337471949272948	0.000213298038531276	8.12417160591201e-05	0.00840772506209692	5.61960086602466e-05	0.0417367063818416	1.5854283258379e-05	0.00836193449241225	2.70327179420698e-05	7.21864264356402e-06	0.00835025912391238	3.08522464438475e-06	2.35439080407556e-06	0.00323460337126904	0.00128104852847926	0.00190665714463136	0.000507333246249982	0.000228580275018788	0.000300395749824577	0.000566093382419537	0.00035235645735554	0.000167617652358164	0.000366606912943481	0.000424988457500041	5.02904486182765e-05	2.08593405441264e-05	5.04084959506251e-05	4.43789317228121e-05	1.92094970167189e-05	2.72131098774753e-05	1.04839128856604e-05	1.00031648584243	1.03966870843779e-05	3.64420753029195e-06	1.36390406841996e-05	2.06394909011221e-05	4.30383752700067e-05	1.69495380158909e-05	3.68070669960673e-06	1.86637336194683e-07	1.06942853978726e-07	2.31061118565144e-07	5.23586359987983e-05	1.06430195710638e-07	7.59405522435765e-08	4.31378581780266e-05	3.42386650621595e-06	6.74943898545896e-06	7.59405522435764e-08	3.37471949272948e-06	3.79702761217882e-08	3.37471949272947e-06	3.54767319035459e-08	3.79702761217882e-08	3.54767319035459e-08	3.54767319035459e-08	2.67357134946816e-08
"Osmia_lignaria"	0.0336700202806313	0.0448120017091196	7.16305691494969e-05	5.01697432750173e-05	0.022298184838211	4.81254144348434e-05	2.43578637120131e-05	6.47935780415887e-06	4.41936963637554e-06	6.22569103021919e-06	1.58484050955328e-05	9.69341754430594e-07	1.66842624695038e-06	0.00262882551704991	0.00130298444932645	0.00310641541613861	0.000811056472966143	0.00062704017527962	0.000149823453068648	7.64056485369381e-05	0.000155300057530848	7.44079692811348e-05	5.5244160010052e-05	5.42998139106532e-05	8.02220616616735e-05	0.000133062581407665	0.000150394167111862	9.40289870952016e-05	0.00010093677183542	4.21587559540015e-05	4.04839260941436e-05	1.38622494458372e-05	1.00008153507236	5.89852105382457e-05	1.36136725277513e-05	1.02258881956817e-05	1.69070833753941e-05	4.69676923541143e-05	3.92018046087898e-05	1.63013518338506e-07	9.22324597069509e-08	1.50979080328734e-05	5.62794492630485e-08	9.38391735582929e-08	3.01326822137987e-05	3.44247062375615e-06	1.36923480439893e-05	6.73400405612627e-06	3.01326822137987e-05	3.36700202806314e-06	1.50663411068993e-05	3.36700202806313e-06	3.1279724519431e-08	1.50663411068993e-05	3.1279724519431e-08	3.1279724519431e-08	2.30581149267377e-08
"Augochlora_pura"	0.0128924438511534	0.0126723248965382	0.0376651034836687	8.19396618674811e-05	0.0376001892718309	3.49975348586663e-05	2.20384407024492e-05	9.81659882995358e-06	7.43963552371819e-06	1.34829315210015e-05	6.9997062450982e-06	1.15537194998394e-06	2.16962541150127e-06	0.0045678196793525	0.00058753926868502	0.00132061458985377	0.00031484937925418	0.000285189869272896	0.000818889527712296	0.00012856390008071	0.000164866380802137	2.88603104216396e-05	6.76937724289483e-05	2.09389993605891e-05	0.000161373860640927	0.000147696230898098	0.000223889733813348	0.000131064008860749	0.000100395569064201	0.000117957705585951	0.000186259947280102	5.46631129543792e-06	6.63583618555264e-05	1.00012976866512	5.45467981677786e-05	3.68648084404816e-05	6.5237890962872e-06	5.72572885091319e-05	3.26645739686095e-05	4.94927406781836e-05	1.99747133644466e-07	2.54586735455185e-05	8.79238695576321e-08	4.93429303279503e-05	5.08110665835553e-05	1.3225763196158e-06	4.20913491427161e-06	2.57848877023067e-06	5.08110665835552e-05	1.28924438511534e-06	2.54055332917776e-05	1.28924438511534e-06	1.64476434426501e-05	2.54055332917776e-05	1.64476434426501e-05	1.64476434426501e-05	4.99367834111166e-08
"Toxomerous_geminatus"	0.050542947499567	6.63538442144409e-05	0.037663020801247	8.74502548323654e-05	6.759287802633e-05	2.7750644007717e-05	0.0125289296027949	7.72949325820466e-06	1.23712733741086e-06	1.35882170645499e-05	1.83543928807031e-06	6.02515033735217e-07	1.06269342928274e-06	0.00466470794034158	0.00196000927606219	0.000170254462384269	1.16870608704629e-05	0.000581191284769431	0.000885678010625053	2.75908845354261e-05	0.000253445054996163	0.000111714170904151	8.52636840747818e-05	8.11153883904868e-05	0.000150738835676591	9.63263573577526e-05	9.17006097992268e-05	6.72809987849705e-05	6.97643910442346e-05	0.000122713698734903	0.000146828097771682	2.04585610262994e-05	1.53153815937202e-05	5.45467981677786e-05	1.00009621467795	4.81649860554921e-05	5.19529254434386e-05	2.53628154768461e-05	3.18294706606805e-05	4.94911821126372e-05	2.01306919474813e-07	5.4507487369953e-08	5.27276447831036e-08	4.93402019230311e-05	9.13417270626081e-08	5.06303493704275e-06	5.06958365415357e-06	1.01085894999134e-05	9.13417270626081e-08	5.0542947499567e-06	4.56708635313041e-08	5.0542947499567e-06	1.64467339743437e-05	4.56708635313041e-08	1.64467339743437e-05	1.64467339743437e-05	5.03267298687032e-08
"Ceratina_calcarata"	0.0434279790921137	2.72258379051958e-05	0.0287326396907065	0.0286833378540754	6.96220649170138e-05	2.92039167780417e-05	1.57421880086226e-05	6.74921496670843e-06	3.72983246303269e-08	1.48031261743306e-05	2.46113461536907e-06	6.74047849147378e-08	2.32186730604495e-07	0.00566821845072902	0.00169712844404622	0.000135255575044852	9.6409149934178e-06	1.87868703520015e-05	0.000709083609381037	7.33239533485869e-07	0.000353621321005508	0.000255915642977132	0.000175139527908113	6.97443569187422e-05	0.00011843149394389	7.63890741300989e-05	2.98964343599195e-05	9.17946266620069e-05	7.29188967071938e-05	9.75244463681935e-05	0.00011349851145314	3.53819844019236e-05	1.3147570537305e-05	4.21312096462647e-05	5.50456983491338e-05	1.00007375387779	2.17685748598674e-05	2.18080734175663e-05	4.44337011897445e-06	3.78054918749635e-05	2.19305572953045e-07	4.73083523592413e-08	4.23158018441789e-08	3.76410126952487e-05	9.40838715094781e-08	4.35451759785598e-06	4.34907114375173e-06	8.68559581842274e-06	9.40838715094781e-08	4.34279790921137e-06	4.70419357547391e-08	4.34279790921137e-06	1.25470042317496e-05	4.70419357547391e-08	1.25470042317496e-05	1.25470042317496e-05	5.48263932382613e-08
"Dialictus_cressonii"	0.0719868061127728	6.23670786023101e-05	8.89089762991174e-05	7.6381028385899e-05	6.22751537972909e-05	2.88290600586399e-05	0.0143178801789404	0.0143260912040475	4.0546169959982e-05	9.21365247770207e-06	1.82938483865261e-06	5.04640389627431e-06	3.92660602447099e-06	0.00399194997219072	0.00272134934295003	9.94076747109882e-05	1.59060469742048e-05	0.000714384602791329	0.000232340170998194	0.000840775663027358	0.000267098299968538	0.000158829980429895	5.10125837569536e-05	0.000115435148092069	9.55993817176167e-05	4.35465011596937e-05	6.86857033341956e-05	7.22888254848077e-05	2.91013085879684e-05	5.78256470992379e-05	2.19907964909112e-05	7.378007189144e-05	2.17376786255067e-05	7.45575896718538e-06	5.93747719353584e-05	2.17685748598674e-05	1.00011122601292	3.6077558669626e-05	3.79573991039428e-05	2.18848557858804e-07	1.36498555225216e-07	3.31693306333948e-07	8.96828777751537e-05	1.16474641439892e-07	8.41556132395823e-08	7.20739196765182e-06	7.21305090588611e-06	1.43973612225546e-05	8.41556132395823e-08	7.19868061127728e-06	4.20778066197911e-08	7.19868061127728e-06	3.88248804799639e-08	4.20778066197911e-08	3.88248804799639e-08	3.88248804799639e-08	3.41246388063039e-08
"Euchlo_creusa_lotta"	0.072026386188781	6.35463733694642e-05	0.000105948290301453	8.6639173936578e-05	0.0286532063221817	2.70467843026177e-05	1.72600301061846e-05	8.84547421582113e-06	5.67298329012009e-06	1.01598095421593e-05	2.95705990480464e-06	9.06531358194436e-07	1.52598881088637e-06	0.00455503036956689	0.00276151055705832	0.000408696182458313	9.31992312731114e-05	0.000127292355175988	0.000271429335665304	9.80465637257395e-05	0.000305953953640671	0.000158972419961497	5.11024945807022e-05	0.000115482633762517	7.02640723182693e-05	8.22385794852179e-05	0.000143017308396394	0.000149621376288819	4.84659332064942e-05	7.72127116378025e-05	6.06985899722845e-05	2.90563508843845e-05	6.03870330267185e-05	6.54369011532936e-05	2.89860748306812e-05	2.18080734175663e-05	3.6077558669626e-05	1.00007473374218	2.66897336764582e-05	2.51683659548458e-07	1.50515696920879e-07	1.94007958512298e-05	7.55448684564539e-08	1.38796886857799e-07	3.87205490840293e-05	7.21671985652004e-06	7.2172806403918e-06	1.44052772377562e-05	3.87205490840293e-05	7.2026386188781e-06	1.93602745420147e-05	7.2026386188781e-06	4.62656289525997e-08	1.93602745420147e-05	4.62656289525997e-08	4.62656289525997e-08	3.76289242302198e-08
"Xylocopa_virginica_virginica"	0.0145044203803441	0.0288756156128393	5.40796921073912e-05	3.60743303436389e-05	0.0143837673798518	4.25453470093476e-05	0.0143368438041549	6.4405096386281e-05	8.45817782544601e-05	4.62026220972303e-06	1.00756697923214e-05	0.0143067830780921	0.0143062885787157	0.00200609256525527	0.000567797867037876	0.00199286304820564	0.000521339814275073	0.0010413434339059	7.37556189908467e-05	0.00187869016787028	7.35666829999045e-05	3.21586551918078e-05	3.06508042796868e-05	2.35852534708559e-05	4.6886125813531e-05	8.14615792806086e-05	0.000514854809073903	5.34478957717146e-05	6.21873566389581e-05	2.14403759777839e-05	2.39777742889742e-05	6.30978291361154e-06	5.04023202113012e-05	3.73309416784109e-05	3.63765378979205e-05	4.44337011897445e-06	3.79573991039428e-05	2.66897336764582e-05	1.00077030665349	1.2218300499399e-07	6.84483290329338e-08	1.03229173021035e-05	7.04609631894471e-07	7.08467582192898e-08	1.94375234862862e-05	1.49842141799785e-06	8.10380969076236e-06	2.90088407606882e-06	1.94375234862862e-05	1.45044203803441e-06	9.71876174314309e-06	1.45044203803441e-06	2.36155860730966e-08	9.71876174314309e-06	2.36155860730966e-08	2.36155860730966e-08	1.71120822582335e-08
"Osmia_atriventris"	0.000392616933406144	3.19128099332949e-05	0.0502255947078824	9.9396482210239e-05	7.20186273832292e-05	2.22670194523323e-05	1.57326478126627e-05	8.1731622555262e-06	4.08055759525296e-08	0.050140988787901	1.1012731552455e-06	6.3365189127381e-09	2.51416614116726e-07	0.00586246402190534	8.07977018223979e-05	0.00013563851805955	1.03575594072654e-06	1.61017216829805e-06	0.000966555012077526	8.02691959285366e-07	8.98731616506987e-05	1.44413089546811e-06	6.65992293763794e-05	8.2611615524834e-07	0.000525321197468149	8.8122014518561e-05	4.43724252664881e-05	2.26433098714697e-05	6.61166395523757e-05	0.000110025625322671	0.000175675700415423	3.73274672389365e-07	2.44520277507759e-07	6.59903209042448e-05	6.59882428168496e-05	4.41064071874574e-05	2.55323317501937e-07	2.93630936139868e-07	1.42546839159655e-07	1.00062291981997	0.000742829463524459	4.8952703118059e-08	5.12279982968692e-08	6.57977223247367e-05	9.73224694367962e-08	4.45058512227358e-08	4.66148753528943e-08	7.85233866812288e-08	9.73224694367962e-08	3.92616933406144e-08	4.86612347183981e-08	3.92616933406144e-08	2.19325741082456e-05	4.86612347183981e-08	2.19325741082456e-05	2.19325741082456e-05	0.000185707365881115
"Andrena_violae"	0.000351033096173936	1.55449946008188e-05	0.0001747882799372	0.000101286149896972	6.50355819281821e-05	1.57038200225947e-05	1.56135509105798e-05	9.64339279066224e-06	4.22363828250458e-08	0.100261369350657	2.63811063377035e-08	6.1839287744765e-09	7.99176561237028e-09	0.00634964944044302	1.3648827888403e-05	3.06822022696172e-06	6.61157222491651e-07	1.34393853475148e-06	4.7058564641458e-06	8.34907835748588e-07	2.26509538909509e-06	1.35591736948594e-06	9.50407440549664e-07	7.01242465190251e-07	0.000743545226237967	6.32467186348324e-07	5.9377386374007e-07	7.28953003240822e-07	5.01319702672296e-07	7.06403236690954e-07	8.03809928759982e-07	3.20828561936179e-07	2.0752303434064e-07	3.99494267288933e-07	4.02613838949626e-07	3.83784752667829e-07	2.38872471644128e-07	2.63402469611539e-07	1.19784575807634e-07	0.00111424419528669	1.00148535362001	4.42446492110355e-08	6.04220491660141e-08	2.28980279393712e-07	8.78859215245704e-08	3.52289339332875e-08	3.86851056083657e-08	7.02066192347873e-08	8.78859215245704e-08	3.51033096173936e-08	4.39429607622852e-08	3.51033096173936e-08	7.63267597979039e-08	4.39429607622852e-08	7.63267597979039e-08	7.63267597979039e-08	0.000371338405002432
