"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Neoechinorhynchus_tenellus"	0.0335969555997381	0.0168335241870321	4.33166546442598e-08	0.0168125105239933	0.0168007770736738	0.0167576627887276	1.72253524555482e-05	2.29503353962563e-05	1.29241988522622e-05	1.92497504802409e-05	1.83600923910046e-05	1.2990390221804e-05	1.85914265292559e-05	1.28811181894213e-05	5.65530500492608e-06	1.19914601001851e-05	1.13012882545807e-05	6.36863229081954e-06	6.36863229081954e-06	6.36443162028362e-06	6.36443162028362e-06	6.36443162028362e-06	0	0	5.62702847990145e-06	7.04921448368179e-06	0.00102705562580373	0.000509490583265563	0.00102576973872789	0.000509154529622689	1.0012229682555	1.71691467499066e-06	0.000746044725104377	0.000646271913534751	0.000885059736691236	0.000281351423995073	0.00036668382715309	0.000506033624051894	0.00038029046927775	0.00033903864763742	0.000198202908971601	0.000140984289673636	0.000197629150586695	0.000197629150586695	6.49519511090202e-07	5.73758384906409e-07	3.93787769493271e-10	3.93787769493271e-10	3.93787769493271e-10	3.93787769493271e-10	3.93787769493271e-10	3.93787769493271e-10	3.93787769493271e-10	4.30633811388704e-07	5.73758384906409e-07	4.3080662840874e-07	4.30633811388704e-07	0.000240011101052482	0.000337908518811962	3.93787769493271e-10	2.82765250246304e-07	0.000197629150586695	4.30633811388704e-07	3.93787769493271e-10	0.000140279368225268	3.93787769493271e-10	0	0
"Eubothrium_sp."	4.77121463216782e-05	4.75589941694129e-05	0.0253091685608718	4.75144495210218e-05	3.69649227836139e-05	3.68707723136082e-05	3.85503961065238e-08	4.17487218839723e-08	0.0251997797232439	0.0251263014559745	1.05593211228025e-05	2.75927720200393e-08	1.0563798277815e-05	0.0251157804574998	1.95241252620137e-08	3.83226480990938e-08	2.26416266106e-08	1.05209984747034e-05	1.05209984747034e-05	1.88961434633902e-08	1.88961434633902e-08	1.88961434633902e-08	0	0	1.94265046357036e-08	1.99158267041093e-08	0.00293561977451051	0.000841679877976274	2.29567608814349e-06	1.51169147707121e-06	2.57537201248599e-06	1.00316340841274	1.68019945634736e-06	1.37274040799696e-06	1.89838737682905e-06	9.7132523178518e-07	1.28399409334613e-06	1.15212913086716e-06	9.24395276891973e-07	6.79248798318001e-07	2.81703402292265e-07	3.98316534082186e-07	2.80659684245166e-07	2.80659684245166e-07	1.37963860100197e-09	1.04371804709931e-09	0.00023008335055338	0.00023008335055338	0.00023008335055338	0.00023008335055338	0.00023008335055338	0.00023008335055338	0.00023008335055338	9.63759902663094e-10	1.04371804709931e-09	0.000839992657441464	9.63759902663094e-10	5.28070325480199e-07	6.76984635656941e-07	0.00023008335055338	9.76206263100684e-10	2.80659684245166e-07	9.63759902663095e-10	0.00023008335055338	3.96324951411775e-07	0.00023008335055338	0	0
"Hysterothylacium_brachyurum"	0.0252478761945605	0.0251968169072971	4.239035325647e-08	0.0251473105356092	0.0251546353897888	7.40841810056149e-05	1.63049167385978e-05	1.55634753697938e-05	1.22356653244218e-05	1.98664377005549e-05	1.53788516378334e-05	8.08076151673969e-06	2.10396247734244e-05	1.21948797733403e-05	4.29981436387195e-08	7.70729371061888e-06	1.19896452514718e-05	7.67155792721451e-06	7.67155792721451e-06	7.66451055769835e-06	7.66451055769835e-06	7.66451055769835e-06	0	0	4.27831529205258e-08	1.05514308657023e-05	0.000972229982954532	0.00061372463417716	0.000970957791783498	0.000613160844615869	0.00111906708765656	1.68019945634736e-06	1.00096931543251	0.000402017885457799	0.000760576694637557	2.13915764602629e-06	0.000401042005386296	0.0006099634983751	0.000569325408367315	0.000359689357544155	0.000148906005675777	0.000211028617314046	0.000148516918791532	0.000148516918791532	4.04038075836985e-07	3.89086884244845e-07	3.85366847786091e-10	3.85366847786091e-10	3.85366847786091e-10	3.85366847786091e-10	3.85366847786091e-10	3.85366847786091e-10	3.85366847786091e-10	4.07622918464945e-07	3.89086884244845e-07	4.07855510814058e-07	4.07622918464945e-07	0.000359351934139839	0.000358490393019008	3.85366847786091e-10	2.14990718193597e-09	0.000148516918791532	4.07622918464945e-07	3.85366847786091e-10	0.000209973474227476	3.85366847786091e-10	0	0
"Spinitectus_carolini"	0.0202190868144717	6.90352067499051e-05	2.77066871338835e-08	0.0201293420394686	5.66852853672592e-05	0.0200985709850671	1.10304996463787e-05	0.0201753787611773	8.27614736476893e-06	1.22892257476101e-05	1.48192130689513e-05	0.0201440561343521	1.47395389451556e-05	8.24856020688637e-06	6.77430840878273e-06	1.07785475282276e-05	3.99702669500309e-06	4.04066554072375e-06	4.04066554072375e-06	4.03811066148877e-06	4.03811066148877e-06	4.03811066148877e-06	0	0	6.74043686673881e-06	2.89092155569117e-08	0.000657688431898114	0.0003232532432579	0.00065686625394185	0.000323048852919102	0.0007755262962417	1.09819232639756e-06	0.00032161430836624	1.00216679268402	0.000656015198061108	0.00033702184333694	0.000320966202132954	0.000320804518575279	1.38508318054339e-06	0.000119910800850093	0.000623320273820441	5.78184311138234e-07	0.00011893580479101	0.00011893580479101	0.00100720280671761	0.000504384469029431	2.51878973944396e-10	2.51878973944396e-10	2.51878973944396e-10	2.51878973944396e-10	2.51878973944396e-10	2.51878973944396e-10	2.51878973944396e-10	2.75762491159467e-07	0.000504384469029431	2.75871578825631e-07	2.75762491159467e-07	8.09789790960847e-07	0.000119511098180592	2.51878973944396e-10	3.38715420439136e-07	0.00011893580479101	2.75762491159467e-07	2.51878973944396e-10	5.75293389582543e-07	2.51878973944396e-10	0	0
"Leptorhynchoides_thecatus"	0.0252448696627069	0.000129708241072397	4.78950943695403e-08	0.025158256781771	0.0251589794050609	0.0251108206253554	1.98083220785689e-05	2.39751865328601e-05	1.48593448801925e-05	1.98644935303268e-05	1.85256895727455e-05	1.64827939211334e-05	1.84214422410617e-05	1.48098137305919e-05	8.46372013515318e-06	1.34710097730106e-05	5.00268011100259e-06	5.05467979973487e-06	5.05467979973487e-06	5.0496082385332e-06	5.0496082385332e-06	5.0496082385332e-06	0	0	8.42140153447741e-06	5.43166838661627e-08	0.00118098832369369	0.000404374383978789	0.00117958557977878	0.000403968659082656	0.00132758960503685	1.89838737682905e-06	0.000760576694637557	0.000820018997576385	1.00117800946972	0.00042107007672387	0.000401002873239804	0.000401162703136687	0.000360494893509806	0.000150080403330078	0.000149098612973362	1.08633367732325e-06	0.000148499233310041	0.000148499233310041	8.24139696056668e-07	5.99379663321503e-07	4.35409948814003e-10	4.35409948814003e-10	4.35409948814003e-10	4.35409948814003e-10	4.35409948814003e-10	4.35409948814003e-10	4.35409948814003e-10	4.95208051964223e-07	5.99379663321503e-07	4.95311496006418e-07	4.95208051964223e-07	0.00035941399150087	0.000149580135318977	4.35409948814003e-10	4.23186006757659e-07	0.000148499233310041	4.95208051964223e-07	4.35409948814003e-10	1.08090200893664e-06	4.35409948814003e-10	0	0
"Pomphorhynchus_bulbocolli"	6.61040557897298e-05	4.52160033590863e-05	1.96047294488752e-08	6.02685384239234e-05	2.40095322313703e-05	0.0201312921174161	5.66539876366382e-06	6.80239419983772e-06	4.25874411043345e-06	1.26808922629177e-05	0.0201301512773853	6.77430840878273e-06	8.48353428236427e-06	4.24454829673201e-06	0.0202016635381607	0.0201217149334191	2.56069369562139e-08	8.43634396618574e-06	8.43634396618574e-06	2.10597129491806e-05	2.10597129491806e-05	2.10597129491806e-05	0	0	0.0201006552204699	1.89346747734867e-08	0.000338009743367704	0.000674907517294859	0.000337374496376181	0.00168477703593445	0.000337621708794087	7.77060185428145e-07	1.71132611682103e-06	0.00033702184333694	0.000336856061379097	1.0050327610235	1.41570948535586e-06	1.36833279923003e-06	7.1979334558339e-07	7.68208108686418e-07	5.58907241994354e-07	3.78693495469734e-07	3.88847386998411e-07	3.88847386998411e-07	3.38715420439136e-07	1.70059854995943e-07	1.78224813171593e-10	1.78224813171593e-10	1.78224813171593e-10	1.78224813171593e-10	1.78224813171593e-10	1.78224813171593e-10	1.78224813171593e-10	1.41634969091596e-07	1.70059854995943e-07	1.41958137014448e-07	1.41634969091596e-07	3.42993317591004e-07	7.65647414990796e-07	1.78224813171593e-10	0.00101008317690804	3.88847386998411e-07	1.41634969091596e-07	1.78224813171593e-10	3.76800027992386e-07	1.78224813171593e-10	0	0
"Crepidostomum_cooperi"	0.0336223640285418	0.000110225366461147	4.31924618556803e-08	0.0335243125758308	5.47674005884116e-05	5.19821115112401e-05	8.99771595755701e-06	2.07172870450936e-05	6.78166337067168e-06	3.44277338616952e-05	3.44338881747429e-05	1.07526365873686e-05	0.0334344935565529	6.75905782610277e-06	4.74274534457574e-08	6.76521213915049e-06	6.645389854619e-06	2.76686760355924e-05	2.76686760355924e-05	6.71802182297196e-06	6.71802182297196e-06	6.71802182297196e-06	0	0	4.71903161785286e-08	4.61580261562592e-08	0.000537300641839299	0.00221349408284739	0.000535813985272521	0.000537441745837757	0.000733367654306179	1.71199212446151e-06	0.000534722673848394	0.000534943670221591	0.000534670497653071	2.35951580892643e-06	1.00220474641552	0.000533940282411416	1.70093615748687e-06	0.00019936169563857	0.000198296544108726	9.23160523125184e-07	0.000197778611932599	0.000197778611932599	5.37631829368432e-07	5.17932176127339e-07	3.92658744142548e-10	3.92658744142548e-10	3.92658744142548e-10	3.92658744142548e-10	3.92658744142548e-10	3.92658744142548e-10	3.92658744142548e-10	2.24942898938925e-07	5.17932176127339e-07	2.26055445689056e-07	2.24942898938925e-07	7.82391436977309e-07	0.000198697156653108	3.92658744142548e-10	2.37137267228787e-09	0.000197778611932599	2.24942898938925e-07	3.92658744142548e-10	9.18544720509558e-07	3.92658744142548e-10	0	0
"Cryptogonimus_chili"	0.0336095634480548	0.0335376395425461	3.87566374297821e-08	0.0334836551140616	8.85128606584431e-05	6.47561521999991e-05	1.36810404654089e-05	2.0708075142164e-05	1.02713891876321e-05	2.04474792195179e-05	2.04593848532693e-05	1.07472200527732e-05	2.80083374095584e-05	1.02371512236734e-05	4.58402947815756e-08	1.02490568574248e-05	1.59593191947003e-05	1.02103279958445e-05	1.02103279958445e-05	1.02034457641172e-05	1.02034457641172e-05	1.02034457641172e-05	0	0	4.56110933076677e-08	1.40442376643828e-05	0.000815899753544889	0.000816826239667562	0.000814705959715102	0.000816275661129371	0.00101206724810379	1.53617217448954e-06	0.000813284664500133	0.000534674197625465	0.00053488360418225	2.28055466538338e-06	0.000533940282411416	1.00081202019506	0.000280744798959195	0.00047877957584101	0.000198221016278877	0.000280884753287656	0.000197703314400323	0.000197703314400323	5.37361002638658e-07	5.17701878554099e-07	3.52333067543474e-10	3.52333067543473e-10	3.52333067543474e-10	3.52333067543474e-10	3.52333067543474e-10	3.52333067543474e-10	3.52333067543474e-10	3.42026011635223e-07	5.17701878554099e-07	3.42379639587738e-07	3.42026011635223e-07	1.26446943797776e-06	0.00047718364392154	3.52333067543474e-10	2.29201473907878e-09	0.000197703314400322	3.42026011635223e-07	3.52333067543474e-10	0.000279480329521217	3.52333067543473e-10	0	0
"Azygia_sp."	0.000177975804322093	0.0502601645181149	4.6643798375283e-08	0.000123557762515602	0.0502273532807087	7.0420476156378e-05	1.9148668481096e-05	1.22364763600287e-07	1.43650138666061e-05	1.96102859804157e-05	1.06207085195829e-05	6.96021698765522e-08	5.37820230123927e-06	1.43171304870507e-05	3.61705198785623e-08	5.32755302621797e-06	1.40428635723624e-05	5.29315549336493e-06	5.29315549336493e-06	5.29156335893881e-06	5.29156335893881e-06	5.29156335893881e-06	0	0	3.59896672791695e-08	2.10469700662123e-05	0.00114167285785649	0.000423452439469194	0.00114030320804926	0.000423325068715105	0.00114087140783325	1.84879055378395e-06	0.00113865081673463	3.46270795135847e-06	0.000720989787019613	1.79948336395847e-06	2.5514042362303e-06	0.000421117198438792	1.00113636832261	0.000421285907170873	1.04997561510232e-06	0.000420939401324245	1.04691649601231e-06	1.04691649601231e-06	3.48010849382761e-09	3.05911909000717e-09	4.24034530684391e-10	4.24034530684391e-10	4.24034530684391e-10	4.24034530684391e-10	4.24034530684391e-10	4.24034530684391e-10	4.24034530684391e-10	4.78716712027399e-07	3.05911909000717e-09	4.78833795553536e-07	4.78716712027399e-07	0.000717533618295838	0.000419881620813636	4.24034530684391e-10	1.80852599392812e-09	1.04691649601231e-06	4.78716712027399e-07	4.24034530684391e-10	0.000418834704317624	4.24034530684391e-10	0	0
"Bothriocephalus_claviceps"	0.03364623911291	0.0336061244675261	2.28493479556514e-08	8.09485006272679e-05	5.64363952504901e-05	3.43458966368286e-05	8.06649713010479e-06	1.3980356604046e-05	6.05612494742577e-06	1.20536885485412e-05	1.20594635635604e-05	4.01711225628452e-06	1.26631405388925e-05	6.03593786426768e-06	2.57356150313708e-08	6.04171287928694e-06	0.0334608016752788	6.01775068427348e-06	6.01775068427348e-06	6.01610594233073e-06	6.01610594233073e-06	6.01610594233073e-06	0	0	2.56069369562139e-08	1.40729164436877e-05	0.000481063699012567	0.000481420054741879	0.000480359904097741	0.000481288475386459	0.00067807729527484	9.05665064424001e-07	0.000479585810058874	0.000199851334750154	0.000200107204440103	1.2803468478107e-06	0.00019936169563857	0.00047877957584101	0.000280857271447248	1.00382405025836	0.000198268562520454	0.000281458328873753	0.000197919053605353	0.000197919053605353	2.00855612814226e-07	3.49508915101151e-07	2.07721345051376e-10	2.07721345051376e-10	2.07721345051376e-10	2.07721345051376e-10	2.07721345051376e-10	2.07721345051376e-10	2.07721345051376e-10	2.0166242825262e-07	3.49508915101151e-07	2.01870831580859e-07	2.0166242825262e-07	8.06234217864143e-07	0.000477970090834737	2.07721345051376e-10	1.28678075156854e-09	0.000197919053605353	2.0166242825262e-07	2.07721345051376e-10	0.000280051037229384	2.07721345051376e-10	0	0
"Dichelyne_cotylophora"	0.0502931420886567	6.83386418235733e-05	1.4214391858784e-08	9.200234502363e-05	3.36340853267446e-05	5.72821966219985e-05	5.01918042215183e-06	0.0503607125678545	3.76827097601083e-06	7.49649140006376e-06	7.50486082266203e-06	3.13226268251478e-05	1.36556085327426e-05	3.75571007275746e-06	2.80857910549927e-08	3.76407949535574e-06	9.9134281260227e-06	3.7407813273063e-06	3.7407813273063e-06	3.73613413325602e-06	3.73613413325602e-06	3.73613413325602e-06	0	0	2.79453620997177e-08	2.86175217016639e-08	0.000299329992211428	0.000299262506184504	0.000298892194139141	0.000298890730660481	0.000594608726914803	5.63406804584531e-07	0.000297812011351554	0.0015583006845511	0.000298197225946724	1.39726810498588e-06	0.000297444816163089	0.000297331524418315	1.04997561510232e-06	0.000297402843780681	1.00155485982648	5.72350434033277e-07	0.000295842012286216	0.000295842012286216	1.56613134125739e-06	0.00125901781419636	1.29221744170764e-10	1.29221744170764e-10	1.29221744170764e-10	1.29221744170764e-10	1.29221744170764e-10	1.29221744170764e-10	1.29221744170764e-10	1.25479510553796e-07	0.00125901781419636	1.25609032533694e-07	1.25479510553796e-07	4.80486933239208e-07	0.000296411500968078	1.29221744170764e-10	1.40428955274963e-09	0.000295842012286216	1.25479510553796e-07	1.29221744170764e-10	5.69488681863111e-07	1.29221744170764e-10	0	0
"Argulus_sp."	9.70538565662109e-05	0.0504251155953163	2.0098540710569e-08	5.46928265222394e-05	5.11073287626493e-05	1.94837612514042e-05	7.09587507740081e-06	5.78158163402769e-08	5.3274040193073e-06	1.06016375965656e-05	1.06051080641408e-05	2.90544879968962e-08	5.33814961681225e-06	5.30964600590962e-06	1.90298238929515e-08	5.31311647348484e-06	1.40729164436877e-05	5.29199159065598e-06	5.29199159065598e-06	5.29418179871136e-06	5.29418179871136e-06	5.29418179871136e-06	0	0	1.89346747734867e-08	0.0502723723264637	0.000423178414336441	0.000423359327252479	0.000422559360859218	0.000423534543896909	0.000422952869020907	7.96633068164371e-07	0.000422057234628092	1.44546077784558e-06	2.17266735464651e-06	9.46733738674335e-07	1.38474078468777e-06	0.000421327129931484	0.000420939401324245	0.00042218749331063	5.72350434033277e-07	1.00544744652927	5.70905038624771e-07	5.70905038624771e-07	1.45272439984481e-09	1.44539540850692e-09	1.82714006459718e-10	1.82714006459718e-10	1.82714006459718e-10	1.82714006459718e-10	1.82714006459718e-10	1.82714006459718e-10	1.82714006459718e-10	1.7739687693502e-07	1.44539540850692e-09	1.7758013397691e-07	1.7739687693502e-07	7.30104696609275e-07	0.000420780201666261	1.82714006459718e-10	9.51491194647574e-10	5.70905038624771e-07	1.7739687693502e-07	1.82714006459718e-10	0.000420209296627636	1.82714006459718e-10	0	0
"Bunodera_luciopercae"	0.100409117773034	0.000136332123223595	2.83234543733654e-08	0.000133197292096275	6.70412375612931e-05	6.39215460538235e-05	9.99803501498574e-06	4.16862127715804e-05	7.50627959438151e-06	1.49432699429726e-05	1.49536310074054e-05	1.19533472151769e-05	2.72398724738322e-05	7.48125866240024e-06	3.90801393968252e-08	7.49161972683313e-06	1.97919053605353e-05	7.46201128057233e-06	7.46201128057233e-06	7.45273498813328e-06	7.45273498813328e-06	7.45273498813328e-06	0	0	3.88847386998411e-08	5.70905038624771e-08	0.000596255415518059	0.000596960902445786	0.000595382985142401	0.000596218799050662	0.00118577490352017	1.12263873698066e-06	0.00059406767516613	0.00059467902395505	0.000593996933240162	1.94423693499206e-06	0.000593335835797796	0.000593109943200967	2.09383299202462e-06	0.000593757160816058	0.000591684024572432	1.14181007724954e-06	1.00059064186925	0.000590641869253142	5.97667360758844e-07	1.04215531928951e-06	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.49950875374643e-07	1.04215531928951e-06	2.50209319812717e-07	2.49950875374644e-07	9.57731965161331e-07	0.000591777970280005	2.57485948848776e-10	1.95400696984126e-09	0.000590641869253142	2.49950875374644e-07	2.57485948848776e-10	1.13610102686329e-06	2.57485948848776e-10	0	0
"Crepidostomum_cornutum"	0.100409117773034	0.000136332123223595	2.83234543733654e-08	0.000133197292096274	6.70412375612932e-05	6.39215460538234e-05	9.99803501498573e-06	4.16862127715804e-05	7.50627959438152e-06	1.49432699429726e-05	1.49536310074055e-05	1.19533472151769e-05	2.72398724738322e-05	7.48125866240024e-06	3.90801393968252e-08	7.49161972683313e-06	1.97919053605353e-05	7.46201128057233e-06	7.46201128057233e-06	7.45273498813328e-06	7.45273498813328e-06	7.45273498813328e-06	0	0	3.88847386998411e-08	5.70905038624771e-08	0.000596255415518058	0.000596960902445786	0.0005953829851424	0.000596218799050663	0.00118577490352017	1.12263873698066e-06	0.000594067675166129	0.00059467902395505	0.000593996933240163	1.94423693499205e-06	0.000593335835797796	0.000593109943200968	2.09383299202463e-06	0.000593757160816058	0.000591684024572432	1.14181007724954e-06	0.000590641869253142	1.00059064186925	5.97667360758844e-07	1.04215531928951e-06	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.57485948848776e-10	2.49950875374643e-07	1.04215531928951e-06	2.50209319812717e-07	2.49950875374643e-07	9.57731965161331e-07	0.000591777970280004	2.57485948848776e-10	1.95400696984126e-09	0.000590641869253142	2.49950875374644e-07	2.57485948848776e-10	1.13610102686329e-06	2.57485948848776e-10	0	0
"Homalometron_armatum"	0.000101603451329003	3.4691058668294e-07	1.39229583587354e-10	0.000101152472560144	2.84850680237484e-07	0.000100997844146066	5.54296464642145e-08	0.000101383812870238	4.15886802249695e-08	6.17549032543222e-08	7.4468407381665e-08	0.10060373897555	7.40680349002792e-08	4.14500512908863e-08	3.40417507979031e-08	5.41635554182291e-08	2.00855612814226e-08	2.03048519634359e-08	2.03048519634359e-08	2.02920133743155e-08	2.02920133743155e-08	2.02920133743155e-08	0	0	3.38715420439136e-08	1.45272439984481e-10	3.30496699446289e-06	1.62438815707488e-06	3.30083544694397e-06	1.62336106994524e-06	3.89711706654121e-06	5.51855440400786e-09	1.61615230334794e-06	0.00503601403358803	3.29655878422667e-06	1.69357710219568e-06	1.6128954881053e-06	1.61208300791597e-06	6.96021698765522e-09	6.02566838442677e-07	3.13226268251478e-06	2.90544879968962e-09	5.97667360758844e-07	5.97667360758844e-07	1.00503018694878	2.53459532175594e-06	1.26572348715777e-12	1.26572348715777e-12	1.26572348715777e-12	1.26572348715777e-12	1.26572348715777e-12	1.26572348715777e-12	1.26572348715777e-12	1.38574116160536e-09	2.53459532175594e-06	1.38628934083232e-09	1.38574116160536e-09	4.06929543196406e-09	6.00558282314535e-07	1.26572348715777e-12	1.70208753989516e-09	5.97667360758844e-07	1.38574116160536e-09	1.26572348715777e-12	2.89092155569117e-09	1.26572348715777e-12	0	0
"Glossidium_geminum"	0.000177166404279217	3.45160423551454e-07	1.05329344202682e-10	5.08073979509856e-05	2.2693309219599e-07	5.06428471901736e-05	4.03258293179158e-08	0.100679738922937	3.02623576401502e-08	4.97128571549595e-08	5.60906379186266e-08	5.06919064351188e-05	7.13445916530104e-08	3.0161483114683e-08	1.70914427131601e-08	3.653926387835e-08	3.4950891510115e-08	1.95513740402765e-08	1.95513740402765e-08	1.95332783787558e-08	1.95332783787558e-08	1.95332783787558e-08	0	0	1.70059854995943e-08	1.44539540850692e-10	2.40456890479785e-06	1.56410992322212e-06	2.40140313588189e-06	1.56266227030046e-06	3.44255030943845e-06	4.17487218839722e-09	1.55634753697938e-06	0.00252192234514716	2.39751865328601e-06	8.50299274979715e-07	1.55379652838202e-06	1.5531056356623e-06	6.11823818001435e-09	1.04852674530345e-06	0.00251803562839272	2.89079081701385e-09	1.04215531928951e-06	1.04215531928951e-06	2.53459532175594e-06	1.00251699347307	9.57539492751658e-13	9.57539492751657e-13	9.57539492751657e-13	9.57539492751657e-13	9.57539492751657e-13	9.57539492751657e-13	9.57539492751657e-13	1.0081457329479e-09	0.00251699347307343	1.00874525467167e-09	1.0081457329479e-09	3.24190131708557e-09	1.04503165615244e-06	9.57539492751657e-13	8.54572135658005e-10	1.04215531928951e-06	1.0081457329479e-09	9.57539492751658e-13	2.87633686292878e-09	9.57539492751657e-13	0	0
"Centrovarium_sp."	4.37726113042919e-08	4.36321047425807e-08	0.100940650613359	4.35912380926806e-08	3.3912773195976e-08	3.38263966179892e-08	3.53673358775448e-11	3.83015797100663e-11	2.31190639662788e-05	2.30516527119032e-05	9.68745057137846e-09	2.53144697431554e-11	9.69155805304126e-09	2.30420004197246e-05	1.79120415247832e-11	3.51583927514622e-11	2.07721345051376e-11	9.65229217862701e-09	9.65229217862701e-09	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	0	0	1.78224813171593e-11	1.82714006459718e-11	2.69322915092708e-06	7.7218337429016e-07	2.10612485150779e-09	1.38687291474423e-09	2.36272661695963e-09	0.000920333402213519	1.54146739114436e-09	1.25939486972198e-09	1.74163979525601e-09	8.91124065857964e-10	1.17797623242764e-09	1.05699920263042e-09	8.48069061368782e-10	6.23164035154129e-10	2.58443488341528e-10	3.65428012919437e-10	2.57485948848776e-10	2.57485948848776e-10	1.26572348715777e-12	9.57539492751657e-13	1.0009176422783	0.00091764227830326	0.00091764227830326	0.00091764227830326	0.00091764227830326	0.00091764227830326	0.00091764227830326	8.84183396938619e-13	9.57539492751658e-13	7.70635465542628e-07	8.84183396938619e-13	4.84468188513943e-10	6.21086821703615e-10	0.00091764227830326	8.9560207623916e-13	2.57485948848776e-10	8.84183396938619e-13	0.00091764227830326	3.63600872854839e-10	0.00091764227830326	0	0
"Neochasmus_sp"	4.37726113042919e-08	4.36321047425807e-08	0.100940650613359	4.35912380926806e-08	3.39127731959761e-08	3.38263966179892e-08	3.53673358775448e-11	3.83015797100663e-11	2.31190639662788e-05	2.30516527119032e-05	9.68745057137847e-09	2.53144697431554e-11	9.69155805304126e-09	2.30420004197246e-05	1.79120415247832e-11	3.51583927514622e-11	2.07721345051376e-11	9.652292178627e-09	9.652292178627e-09	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	0	0	1.78224813171593e-11	1.82714006459718e-11	2.69322915092707e-06	7.7218337429016e-07	2.10612485150779e-09	1.38687291474423e-09	2.36272661695963e-09	0.00092033340221352	1.54146739114437e-09	1.25939486972198e-09	1.74163979525601e-09	8.91124065857963e-10	1.17797623242764e-09	1.05699920263042e-09	8.48069061368782e-10	6.23164035154129e-10	2.58443488341528e-10	3.65428012919436e-10	2.57485948848776e-10	2.57485948848776e-10	1.26572348715777e-12	9.57539492751657e-13	0.00091764227830326	1.0009176422783	0.00091764227830326	0.00091764227830326	0.00091764227830326	0.00091764227830326	0.00091764227830326	8.84183396938619e-13	9.57539492751657e-13	7.70635465542628e-07	8.84183396938619e-13	4.84468188513944e-10	6.21086821703615e-10	0.00091764227830326	8.9560207623916e-13	2.57485948848776e-10	8.84183396938619e-13	0.00091764227830326	3.63600872854839e-10	0.00091764227830326	0	0
