"Sorex_araneus"	"Neomys_fodiens"	"Microtus_oeconomus"	"Microtus_arvalis"	"Clethrionomys_glareolus"	"Clethrionomys_rutilus"	"Sorex_minutus"	"Apodemus_speciosus"	"Apodemus_agrarius"	"Sicista_subtilis"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_daphaenodon"	"Micromys_minutus"	"Talpa_europaea"	"Microtus_gregalis"	"Microtus_agrestis"	"Cricetus_cricetus"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Sorex_isodon"	"Tamias_sibiricus"	"Sorex_minutissimus"	"Neopsylla_mana"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Ceratophyllus_indages"
"Arvicola_terrestris"	0.000917235597981861	0.000375182742981042	0.00178848331334149	0.0011450865577131	0.0010870466543281	0.00113480268984015	0.000143186284445282	0.00046062218100398	0.000271902030068973	0.000131780529863429	1.00156508673585	4.53564968252143e-05	3.23516245380141e-05	0.000106226807740478	0.000238052911130042	0.000321675829291003	0.000169998991445127	0.000117970950531364	1.7397966664206e-05	2.1124813989475e-05	3.47881621153986e-06	0	6.95957522633306e-06	0.00679064924492581	0.0133623844345595	0.0215130912293025	0.0559154816434305	5.15441645372876e-05	0.00332814735740037	2.52961620140477e-05	2.35067739310272e-05	0
"Sorex_arcticus"	0.00498343037231948	0.00111337830230684	0.000143081693660654	0.000218989848489061	0.000356919931365816	0.000234362639835215	0.00073339383068825	0.000155424644037931	0.000198405692313588	0.000339841734375232	4.61124384389679e-05	1.00053498147025	0.000469253110235312	0.000137614066268129	0.000184042553603647	4.13171818834183e-05	4.48942769739315e-05	3.80458909630312e-05	5.09305252486074e-05	2.74688697847307e-05	4.73115306796563e-05	0	1.80949728447555e-06	0.0923521078866891	0.00347423478619306	5.20130663884073e-05	2.56884901928008e-05	0.00505557041239298	2.78471776491146e-05	1.21202141609848e-05	1.05189764345558e-05	0
"Sorex_daphaenodon"	0.00481427227374129	0.0010771483479876	0.000149215130148807	0.000198341455417018	0.000375522281527467	0.000273330684289192	0.000697822513460195	0.000141652114086646	0.000339522134269337	0.000308756957725543	3.65453536447937e-05	0.000521392344705902	1.00050465809778	0.000213578567684187	0.000159038796288797	4.34834250525167e-05	8.05072112120938e-05	3.53871197206359e-05	4.41297134443712e-05	4.26491830004062e-05	4.3983078200845e-05	0	7.33176217630813e-08	0.0858549686480494	0.000140769833785116	5.74953148385271e-05	2.60436194303212e-05	0.0148770495270215	2.74626456955779e-05	1.33379666765034e-05	1.29734546040645e-05	0
"Micromys_minutus"	0.0021218280395039	0.000529119180344433	0.000760110287095334	0.00113558501554029	0.00099362572683562	0.000870540938669986	0.000316389144303412	0.000340885740938009	0.000757087311597502	0.000149625877319947	0.000161995881804229	0.000206421099402194	0.000288331066373652	1.00099391869824	4.78965618810732e-05	0.000105975445287814	0.000191388528072765	3.36211157768651e-05	1.32121158396754e-05	7.03433681496021e-05	1.30058002258491e-05	0	1.03157806913119e-07	0.0253873220408575	0.000198062989273188	0.0251539260739062	7.07685055452939e-05	0.0250908085140062	3.51955697997676e-05	2.81448744849873e-05	0.0250458724422279	0
"Talpa_europaea"	0.00311477719845016	0.0010757288897577	0.000743634515661155	0.000812853057615903	0.000631619069494736	0.000531136499234289	0.000479672796565566	0.000450423621253512	0.000287017744604587	0.000299823055628228	0.000372339168690578	0.000283142390159457	0.000220207564092181	4.91246788523828e-05	1.00028123781215	0.000219581876128943	7.56595593897996e-05	5.50729740393701e-05	6.41765338353237e-05	9.74415566958822e-06	2.38973456322308e-05	0	2.01395941015464e-05	0.0466476186741145	0.0386680206749691	0.00010645737582077	0.0103301322755936	5.23576610040522e-05	0.00516662629807101	2.31359308547316e-05	1.57521196732254e-05	0
"Microtus_gregalis"	0.00146321089170358	0.000833193609503815	0.00137324513760046	0.00120153197814281	0.000941883725175454	0.000857477811534255	0.000249702956368606	0.000603605076899279	0.000491995862956174	0.000245891607261423	0.000613194549585975	7.74697160314093e-05	7.33782797761219e-05	0.000132469306609767	0.000267615411532149	1.00032763408746	0.000162832101104219	7.79434268240893e-05	5.24546849057148e-05	2.63698766829439e-05	3.36532179610017e-06	0	2.45446815548073e-05	0.00656910814598753	0.0471257885852301	0.0157892628758966	0.0157389266964781	0.00630957623873505	0.00942156769992706	3.16937632397589e-05	2.41770046068622e-05	0
"Microtus_agrestis"	0.00154561092273973	0.000707896214268206	0.00139935173811828	0.00105755028828568	0.00096745655384745	0.000909164398435431	0.000287563549102697	0.000346074232697977	0.00070484890441311	0.000168905865436237	0.000493806594197749	0.000128269362782661	0.000207018543116813	0.000364549577281458	0.000140510610295342	0.000248125106444524	1.00025492947183	4.89571059876084e-05	3.00913847027349e-05	7.27597494475713e-05	5.04847046276441e-06	0	1.25214571199852e-05	0.00985461434331612	0.0240411976703717	0.0335039422646445	0.00962766449332147	0.0238851764603328	4.06979831347173e-05	2.75254232793096e-05	2.92823717004283e-05	0
"Cricetus_cricetus"	0.0027326169774221	0.000462281762940392	0.00115348267700729	0.000622631670160398	0.000871690628995861	0.000720066547207546	0.000325248716331197	0.000656102225779816	0.000260180351725153	0.000393198817984163	0.000654202543855744	0.000207523041616534	0.000173718587719485	0.000122258602824964	0.000195258726139585	0.000226744514397351	9.34635659763433e-05	1.00016798204505	1.90533301460136e-05	2.43559816524462e-05	1.88442420069106e-05	0	1.04544069551481e-07	0.0367839603974896	0.000200724613538844	0.0183197820165971	0.0182841135910575	5.22947368161835e-05	0.0273219636425587	2.85929240965361e-05	1.86690879465899e-05	0
"Sorex_caecutiens"	0.00352715531666023	0.00124924733663137	0.000561353984539646	0.000786567982523386	0.000541513244690418	0.000420106379207695	0.000570961689645504	0.000367467762507105	0.000292072416903035	0.000306599457305414	0.000117919551835174	0.000339536834990716	0.000264778280666227	5.87205148430017e-05	0.000278098313286403	0.00018650554633143	7.02132309730481e-05	2.32874035117944e-05	1.00007524405969	1.16683424479054e-05	2.87408439569996e-05	0	2.32516078655338e-05	0.0561021274040632	0.0446430871018249	8.91065006145498e-05	5.2010319521213e-05	5.39242939472661e-05	3.42166956362344e-05	2.08553929580406e-05	1.47733015355082e-05	0
"Clethrionomys_rufocanus"	0.00265173394203146	0.000703206039954899	0.00101013666947766	0.000655697647392061	0.000808966873157992	0.000730667321915736	0.000420820178689456	0.000196111679706208	0.000750966460441136	0.000198603513848803	0.000214768942226329	0.000274688697847307	0.000383842647003656	0.000468955787664014	6.33370118523234e-05	0.000140639342309034	0.0002546591230665	4.46526330294847e-05	1.75025136718581e-05	1.00009364958851	1.73044607638307e-05	0	9.90264540137128e-08	0.0337783074109975	0.000190130791706328	0.0334713054163399	6.99447437055164e-05	0.0334154391864915	3.47005736257571e-05	2.26669270740176e-05	2.76059601604856e-05	0
"Sorex_isodon"	0.00526651375520388	0.00111684627168285	8.61617674807793e-05	0.000158394908249471	0.000322668371061301	0.000188264775228996	0.000774564435186419	0.000136267188673456	0.000105381345923334	0.000361942641438222	4.24415577807863e-05	0.000567738368155876	0.000475017244569126	0.000104046401806793	0.0001863992959314	2.15380594950411e-05	2.12035759436105e-05	4.14573324152034e-05	5.17335191225993e-05	2.07653529165969e-05	1.00005159434637	0	6.95863782391089e-08	0.100712164106668	0.000133605846219089	4.41283575903202e-05	2.21242462484704e-05	5.19521276207398e-05	2.72549490283225e-05	1.03055249971266e-05	8.56585172854622e-06	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0.101010101010101
"Sorex_minutissimus"	0.00135295726848068	0.00141474866781701	0.00115534425586323	0.00157178432536578	0.000815069336726815	0.000709908384181068	0.000316458257719359	0.000656468479799166	0.000525436255627661	0.000237420477139404	0.000212267044403158	5.42849185342666e-05	1.9795757876032e-06	2.06315613826237e-06	0.000392722084980155	0.000392714904876917	0.000131475299759845	5.74992382533146e-07	0.000104632235394902	2.97079362041138e-07	1.73965945597772e-07	0	1.00005222913472	0.000339581525806851	0.100279938671332	0.000145329179394837	8.93679111121413e-05	5.6389501855424e-05	4.29188788961241e-05	3.40427279091832e-05	2.25326137942106e-05	0
"Neopsylla_mana"	0.0526651375520388	0.0111684627168285	0.000861617674807793	0.00158394908249471	0.00322668371061301	0.00188264775228996	0.00774564435186419	0.00136267188673456	0.00105381345923334	0.00361942641438222	0.000424415577807863	0.00567738368155876	0.00475017244569126	0.00104046401806793	0.001863992959314	0.000215380594950411	0.000212035759436105	0.000414573324152034	0.000517335191225993	0.000207653529165969	0.000515943463661211	0	6.95863782391089e-07	1.00712164106668	0.00133605846219089	0.000441283575903202	0.000221242462484704	0.000519521276207398	0.000272549490283225	0.000103055249971266	8.56585172854622e-05	0
"Ctenophthalmus_assimilis"	0.0135295726848068	0.0141474866781701	0.0115534425586323	0.0157178432536578	0.00815069336726815	0.00709908384181068	0.00316458257719359	0.00656468479799166	0.00525436255627661	0.00237420477139404	0.00212267044403158	0.000542849185342666	1.9795757876032e-05	2.06315613826237e-05	0.00392722084980155	0.00392714904876917	0.00131475299759845	5.74992382533146e-06	0.00104632235394902	2.97079362041138e-06	1.73965945597772e-06	0	0.000522291347246522	0.00339581525806851	1.00279938671332	0.00145329179394837	0.000893679111121413	0.00056389501855424	0.000429188788961241	0.000340427279091832	0.000225326137942106	0
"Megabothris_rectangulatus"	0.00474804315559047	0.00143886561441954	0.0243247627546224	0.013806639322963	0.0142479998170475	0.012412775291329	0.00231339637347547	0.00279452415232683	0.00461686368141218	0.00230928623730551	0.00599223089035366	1.42501551749061e-05	1.41769269464861e-05	0.00459432439706049	1.89581628173973e-05	0.0023071069042406	0.00321270679250016	0.000920171699463783	3.66191098415958e-06	0.000917022066201092	1.00749674863745e-06	0	1.32720711776107e-06	0.0019666336533403	0.00254823766610125	1.00235432572414	0.00139129969642116	0.000730058582779462	0.000481898703166525	0.000269207498920062	0.000359348576146161	0
"Amalaraeus_penicilliger"	0.00383483269576286	0.00153376126694224	0.0192557396526034	0.0111401328822267	0.0111257149978345	0.0133256994246193	2.62729654108048e-05	0.00446719013811782	0.00151460054703764	2.41937879273476e-05	0.0250797380900681	1.13331574380003e-05	1.03408488914511e-05	2.08142663368512e-05	0.00296231734373639	0.00370327686975955	0.00148662466440993	0.00147886212868847	3.44185938008027e-06	3.08579751641984e-06	8.13391406193766e-07	0	1.31423398694325e-06	0.00158774002489023	0.00252332925493105	0.00224040171703113	1.00236528224034	0.000425075133227178	0.000524698767068739	0.00022445709208345	0.000210025871435326	0
"Palaeopsylla_soricis"	0.0221388375533145	0.00848885286739891	0.00511771965489968	0.00428034101630414	0.00679432266707922	0.00762459661385314	0.00256556463534402	0.00172615435212486	0.0168583166725886	2.9392763776368e-05	2.64217986283575e-05	0.00254902709868554	0.00675093003747194	0.00843388521479199	1.71592334383028e-05	0.00169669277008001	0.00421503114005873	4.83396726872284e-06	4.07830794559156e-06	0.0016848120598231	2.1828625050731e-06	0	9.47722720259227e-07	0.0042609476099027	0.00181962762289772	0.00134355319015716	0.000485800152259632	1.00121359573576	0.000286569015322964	0.0003077450633292	0.000383171711382943	0
"Hystrichopsylla_talpae"	0.0242538552018566	7.72964311351494e-05	0.0120918729857062	0.00408671432576182	0.0107439349057762	0.0067332599172579	3.84809037341044e-05	0.0173990429026508	0.00404721879864459	0.00803573475675445	0.00270689318401897	2.22777421192917e-05	1.97731049008161e-05	1.87709705598761e-05	0.00268664567499692	0.00401986888530221	1.13954352777208e-05	0.00400722133424194	4.10600347634812e-06	2.77604589006057e-06	1.81699660188817e-06	0	1.14450343722998e-06	0.00354677736688571	0.00219744659948156	0.00140714421324625	0.000951453764284646	0.000454689504312436	1.00077086925995	0.000581890489575627	0.000190738903273355	0
"Frontopsylla_elata"	0.000193961049920678	7.05146403793223e-05	8.95637685477074e-05	0.0126030378261856	0.00633208901106052	0.00632169609510635	2.93407162115309e-05	0.0396846195759326	0.0209042783130662	0.0146274855371644	3.21472058928522e-05	1.5150267701231e-05	1.50052125110663e-05	2.34540620708227e-05	1.87979438194694e-05	2.11291754931726e-05	1.2042372684698e-05	6.55254510545618e-06	3.91038617963262e-06	2.8333658842522e-06	1.07349218720068e-06	0	1.41844699621597e-06	0.00209545674941573	0.00272341823273466	0.00122825921382278	0.000635961760903107	0.000762951302836976	0.000909203889961918	1.001383556878	0.000362202073332907	0
"Megabothris_turbidus"	0.00532110331921218	6.85860151303646e-05	0.000100311399483485	0.0257524711998499	0.0154760228786851	0.0129016178893274	3.09604114528066e-05	0.00775207924633411	0.007754498650666	2.69296773337729e-05	3.67670053792989e-05	1.61830406685473e-05	1.79632448363969e-05	0.0256880742997209	1.57521196732254e-05	1.98375422415279e-05	1.57674309156153e-05	5.26564019006381e-06	3.40922343127111e-06	4.24707079392086e-06	1.09818611904439e-06	0	1.15551865611336e-06	0.00214365930437464	0.00221859581973766	0.00201788046605152	0.000732397910646264	0.0011691649655018	0.000366805583217989	0.000445787167178963	1.0010067188843	0
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	1.01010101010101
