"Phoradendron_sp1_M_SD_004"	"Schefflera_morototoni"	"Cecropia_schreberiana"	"Ficus_sp1_M_SD_004"	"Guarea_guidonia"	"Cordia_sulcata"	"Alchornea_latifolia"	"Miconia_serrulata"	"Clusia_rosea"	"Anthurium_scandens"	"Miconia_affinis"	"Inga_vera"	"Musa_acuminata"	"Inga_laurina"	"Dendropemon_bicolor"	"Myrcine_coriacea"	"Syzigium_jambos"	"Andira_inermis"	"Coffea_arabica"	"Miconia_racemosa"	"Palicourea_guianensis"	"Tilandsia_sp1_M_SD_004"	"Buchenavia_capitata"	"Casearia_arborea"	"Citrus_sinensis"	"Dendropanax_arboreus"	"Henriettea_fascicularis"	"Momordica_charantia"	"Palicourea_crocea"	"Philodendron_angustatum"	"Piper_sp1_M_SD_004"	"Solanum_rugosum"	"Unidentified_sp1_M_SD_004"	"Zanthoxylum_martinicensis"	"Spindalis_portoricensis"	"Euphonia_musica"	"Nesospingus_sp1_M_SD_004"	"Loxigilla_portoricensis"	"Vireo_altiloquous"	"Melanerpes_portoricensis"	"Columba_squamosa"	"Margarops_fuscatus"	"Tyrannus_dominicensis"	"Zenaida_asiatica"	"Coereba_flaveola"	"Dendroica_tigrina"	"Vireo_flavirostris"	"Dendroica_caerulescens"	"Icterus_dominicensis"	"Myarchus_antillarum"	"Tiaris_bicolor"	"Todus_mexicanus"	"Tyrannus_caudifasciatus"	"Vireo_latimeri"
"Buchenavia_capitata"	0.000834066087364613	0.0004141869640209	0.000921757785729698	0.000112757372964127	0.0028887830294931	2.14805972762709e-06	0.00144984817112739	2.67915832220543e-06	0.00120478145006881	1.29855502819579e-06	0.000111133290384047	0.000110635502549197	0.000320046079931833	0.000109564948235924	8.03797402500549e-05	0.000189465645312022	0.000239761800761516	0.000218592881539941	0.000298379372875409	8.02075627514738e-05	0.000159898593007204	5.16532495743373e-07	1.00018912129031	2.48893917424949e-07	2.48893917424949e-07	7.67164188438245e-08	7.63649130844977e-08	7.63649130844977e-08	7.98632077543116e-05	1.72177498581124e-07	0	2.02222168564183e-07	1.72177498581124e-07	7.98632077543116e-05	0.000136555225542008	5.80373339442182e-05	0.000123967798978409	0.0503138208852163	0.0502587179778523	2.5107460574824e-05	2.65504464115961e-06	1.01111084282091e-05	8.81726599108774e-06	2.68490402060627e-05	4.92543803100023e-06	5.55877866857573e-06	8.64464321313498e-06	1.67592324678127e-06	6.69323027816005e-06	6.69323027816005e-06	0	5.36980804121254e-06	5.31008928231923e-07	5.36980804121254e-06
"Casearia_arborea"	0.000498147583929564	0.00187034776297577	0.00124437852583312	0.00124358950436149	0.00035341448458095	0.000793751156732376	8.73664703965984e-05	0.00100856435153882	7.19304243470598e-05	2.93905792368883e-05	0.000755443252313904	0.000559022653202335	0.00023842475699494	0.000113519323927075	0.000209708724255289	0.000139972981833825	7.02298211002665e-05	2.8600858671057e-05	3.75195454161011e-07	0.000139846680297089	7.01072287195776e-05	0.0002095861318746	2.48893917424949e-07	1.00009821029956	9.82102995557848e-05	2.83482555975849e-05	6.51452274564655e-08	6.51452274564655e-08	1.22592380688886e-07	6.98620439581999e-05	0	1.74336674072796e-07	6.98620439581999e-05	1.22592380688886e-07	0.0504598949637011	4.95103728669137e-05	0.0503006716499039	7.72331998339983e-05	5.80987068985887e-05	7.98635963760135e-06	1.19894087370242e-05	8.71683370363981e-06	9.99114045821412e-06	1.61789759993701e-06	7.54557904852814e-06	9.18540097922185e-06	1.55272259723024e-06	2.26250641060567e-06	3.99613468594777e-07	3.99613468594777e-07	0	3.23579519987401e-07	2.39788174740484e-06	3.23579519987401e-07
"Citrus_sinensis"	0.000498147583929564	0.00187034776297577	0.00124437852583312	0.00124358950436149	0.00035341448458095	0.000793751156732376	8.73664703965984e-05	0.00100856435153882	7.19304243470598e-05	2.93905792368883e-05	0.000755443252313904	0.000559022653202335	0.00023842475699494	0.000113519323927075	0.000209708724255289	0.000139972981833825	7.02298211002665e-05	2.8600858671057e-05	3.75195454161011e-07	0.000139846680297089	7.01072287195776e-05	0.0002095861318746	2.48893917424949e-07	9.82102995557848e-05	1.00009821029956	2.83482555975849e-05	6.51452274564655e-08	6.51452274564655e-08	1.22592380688886e-07	6.98620439581999e-05	0	1.74336674072796e-07	6.98620439581999e-05	1.22592380688886e-07	0.0504598949637011	4.95103728669137e-05	0.0503006716499039	7.72331998339983e-05	5.80987068985887e-05	7.98635963760135e-06	1.19894087370242e-05	8.71683370363981e-06	9.99114045821412e-06	1.61789759993701e-06	7.54557904852814e-06	9.18540097922185e-06	1.55272259723024e-06	2.26250641060567e-06	3.99613468594777e-07	3.99613468594777e-07	0	3.23579519987401e-07	2.39788174740484e-06	3.23579519987401e-07
"Dendropanax_arboreus"	0.000570807838720896	0.00317326565042464	0.00164447324561755	0.00192413390042328	3.26046007378617e-06	0.00158388585985057	0.000171312263001842	0.000341091293390753	1.88899387892012e-06	5.76655271282252e-05	0.000114515567219029	1.12254482868917e-06	5.72114711912467e-05	0.000226358680917574	4.5163764314298e-07	4.11750952986649e-07	3.2164046823294e-07	5.67458968725066e-05	2.42705205180818e-07	3.2247858549348e-07	2.5747999803846e-07	3.874771729485e-07	1.53432837687649e-07	5.66965111951698e-05	5.66965111951698e-05	1.00005656735214	6.86359369190585e-08	6.86359369190585e-08	6.416047019448e-08	1.291590576495e-07	0	2.38019149503639e-07	1.291590576495e-07	6.416047019448e-08	0.100689886804786	5.21633120584844e-05	9.299452150764e-05	4.04210962225224e-05	4.10652890468577e-05	9.00133729832015e-06	2.0341446477081e-05	1.1900957475182e-05	1.62836515921032e-05	3.17244931484892e-06	1.07617018051539e-05	1.3038143362421e-05	7.22089956490031e-07	2.98995135566827e-06	1.04944104384451e-08	1.04944104384451e-08	0	6.34489862969784e-07	4.0682892954162e-06	6.34489862969784e-07
"Henriettea_fascicularis"	0.00729245533786796	0.00013722933414561	3.71962435511271e-06	2.60571101636555e-06	3.30034259961754e-06	1.92180623373364e-06	2.11304633929102e-06	0.000266231402554501	3.13946404897804e-07	0.0021207064976734	7.75322263424036e-07	5.14741353598174e-07	7.78497956987877e-07	2.96048957323429e-07	3.16188170503418e-07	2.7603886215674e-07	4.55328367559274e-07	1.11646356213448e-07	1.7423503581619e-07	2.54533652509545e-07	3.24103751037473e-07	1.84963553981617e-07	1.52729826168995e-07	1.30290454912931e-07	1.30290454912931e-07	6.86359369190585e-08	1.00013253986636	0.00013253986635853	1.31224616521801e-07	6.16545179938724e-08	0	3.96587949488027e-09	6.16545179938724e-08	1.31224616521801e-07	0.000122171967715924	0.100730298432483	4.43912529555881e-05	8.26715084087343e-05	9.89239643770964e-06	2.55213002004267e-08	8.79675218882113e-07	1.98293974744013e-07	7.05484321799567e-07	3.91304877646485e-08	9.30503012285724e-06	1.96223903895219e-07	9.12425428443921e-06	6.76295337293221e-09	1.74414669387669e-09	1.74414669387669e-09	0	7.82609755292969e-09	1.75935043776423e-07	7.82609755292969e-09
"Momordica_charantia"	0.00729245533786796	0.00013722933414561	3.71962435511271e-06	2.60571101636555e-06	3.30034259961754e-06	1.92180623373364e-06	2.11304633929102e-06	0.000266231402554501	3.13946404897804e-07	0.0021207064976734	7.75322263424036e-07	5.14741353598174e-07	7.78497956987877e-07	2.96048957323429e-07	3.16188170503418e-07	2.7603886215674e-07	4.55328367559274e-07	1.11646356213448e-07	1.7423503581619e-07	2.54533652509545e-07	3.24103751037473e-07	1.84963553981617e-07	1.52729826168995e-07	1.30290454912931e-07	1.30290454912931e-07	6.86359369190585e-08	0.00013253986635853	1.00013253986636	1.31224616521801e-07	6.16545179938724e-08	0	3.96587949488027e-09	6.16545179938724e-08	1.31224616521801e-07	0.000122171967715924	0.100730298432483	4.43912529555881e-05	8.26715084087343e-05	9.89239643770964e-06	2.55213002004267e-08	8.79675218882113e-07	1.98293974744013e-07	7.05484321799567e-07	3.91304877646485e-08	9.30503012285724e-06	1.96223903895219e-07	9.12425428443921e-06	6.76295337293221e-09	1.74414669387669e-09	1.74414669387669e-09	0	7.82609755292969e-09	1.75935043776423e-07	7.82609755292969e-09
"Palicourea_crocea"	0.0014437879670413	0.000165513189589514	0.000961929619259809	3.43041089538557e-06	0.00271585799836304	1.79649316544544e-06	0.00223840182736596	2.81970354840999e-06	4.23278032188083e-06	2.16375433454329e-06	2.2807215942421e-06	1.79035207148656e-06	0.000638144264410156	5.98799622798135e-07	0.000159927330640153	0.00016008846409099	0.000478333797590992	7.4847595423491e-07	0.000160068573250643	0.000159746306348969	0.000318949539824389	5.43072873549878e-07	0.000159726415508623	2.45184761377772e-07	2.45184761377772e-07	6.416047019448e-08	1.312246165218e-07	1.312246165218e-07	1.00015938425777	1.81024291183292e-07	0	1.82700002019863e-07	1.81024291183292e-07	0.000159384257766603	0.000114205636946174	9.97307085565684e-05	0.000130337489651971	0.10041208239296	0.000157392561329299	5.31743517102425e-06	1.06098198454817e-06	9.13500010099313e-06	8.72301033871203e-07	4.14518856919622e-05	5.51485724392875e-06	5.45908522923586e-06	8.95172969133593e-06	1.74896294410874e-06	2.35154462326713e-08	2.35154462326713e-08	0	8.29037713839244e-06	2.12196396909633e-07	8.29037713839244e-06
"Philodendron_angustatum"	0.000425487329138233	0.000567429875526909	0.00084428380604869	0.000563045108299704	0.000703568509088113	3.616453614186e-06	3.42067779135498e-06	0.00167603740968689	0.0001419718548152	1.11563134555146e-06	0.00139637093740878	0.00111692276157598	0.000419638042798633	6.79966936576956e-07	0.000418965810867434	0.000279534212714663	0.0001401380017323	4.55820469607411e-07	5.07685703141204e-07	0.000279370882008684	0.000139956977441117	0.000418784786576251	3.44354997162248e-07	0.0001397240879164	0.0001397240879164	1.291590576495e-07	6.16545179938724e-08	6.16545179938724e-08	1.81024291183293e-07	1.00013959492886	0	1.10654198641953e-07	0.00013959492885875	1.81024291183293e-07	0.00022990312261611	4.6857433675343e-05	0.1005083487783	0.000114045303445474	7.51321247503197e-05	6.97138197688254e-06	3.63737099696736e-06	5.53270993209767e-06	3.698629324325e-06	6.33458850250921e-08	4.32945629190241e-06	5.33265859602269e-06	2.38335523797046e-06	1.53506146554307e-06	7.88732526751108e-07	7.88732526751109e-07	0	1.26691770050184e-08	7.27474199393473e-07	1.26691770050184e-08
"Piper_sp1_M_SD_004"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0
"Solanum_rugosum"	5.30958139610586e-06	0.00202193830689173	0.00201632511878254	0.00201309737481528	0.00201136893997828	6.6645361861019e-06	3.94732428581848e-06	2.76389703971504e-06	3.31393900903968e-06	3.01473221421724e-07	1.80432462053532e-06	1.10697792424413e-06	1.30078175350895e-06	1.17382093312306e-06	5.14662597945723e-07	6.25752734412272e-07	6.58754204701541e-07	6.81507819720645e-07	6.26188672236869e-07	4.0400839930377e-07	4.76054202681678e-07	3.3196259592586e-07	4.04444337128366e-07	3.48673348145593e-07	3.48673348145593e-07	2.38019149503639e-07	3.96587949488027e-09	3.96587949488027e-09	1.82700002019863e-07	1.10654198641953e-07	0	1.0020043403626	1.10654198641953e-07	1.82700002019863e-07	0.000423674086116477	3.01406841610901e-06	7.96710230222064e-05	0.000115101001272513	0.000102002394149911	1.10533693283585e-05	1.29611429928957e-05	0.100217018130124	1.0387325166589e-05	7.30985978855273e-08	9.9309569163517e-06	1.35903656101203e-05	5.29971313458271e-06	3.66604567051371e-06	1.84107722724427e-08	1.84107722724427e-08	0	1.46197195771055e-08	2.59222859857914e-06	1.46197195771055e-08
"Unidentified_sp1_M_SD_004"	0.000425487329138233	0.000567429875526909	0.00084428380604869	0.000563045108299704	0.000703568509088113	3.616453614186e-06	3.42067779135498e-06	0.00167603740968689	0.0001419718548152	1.11563134555146e-06	0.00139637093740878	0.00111692276157598	0.000419638042798633	6.79966936576956e-07	0.000418965810867434	0.000279534212714663	0.0001401380017323	4.55820469607411e-07	5.07685703141204e-07	0.000279370882008684	0.000139956977441117	0.000418784786576251	3.44354997162248e-07	0.0001397240879164	0.0001397240879164	1.291590576495e-07	6.16545179938724e-08	6.16545179938724e-08	1.81024291183293e-07	0.00013959492885875	0	1.10654198641953e-07	1.00013959492886	1.81024291183293e-07	0.00022990312261611	4.6857433675343e-05	0.1005083487783	0.000114045303445474	7.51321247503197e-05	6.97138197688254e-06	3.63737099696736e-06	5.53270993209767e-06	3.698629324325e-06	6.33458850250921e-08	4.32945629190241e-06	5.33265859602269e-06	2.38335523797046e-06	1.53506146554307e-06	7.88732526751108e-07	7.88732526751109e-07	0	1.26691770050184e-08	7.27474199393473e-07	1.26691770050184e-08
"Zanthoxylum_martinicensis"	0.0014437879670413	0.000165513189589514	0.000961929619259809	3.43041089538557e-06	0.00271585799836304	1.79649316544544e-06	0.00223840182736596	2.81970354840999e-06	4.23278032188083e-06	2.16375433454329e-06	2.2807215942421e-06	1.79035207148656e-06	0.000638144264410156	5.98799622798135e-07	0.000159927330640153	0.00016008846409099	0.000478333797590992	7.4847595423491e-07	0.000160068573250643	0.000159746306348969	0.000318949539824389	5.43072873549878e-07	0.000159726415508623	2.45184761377772e-07	2.45184761377772e-07	6.416047019448e-08	1.312246165218e-07	1.312246165218e-07	0.000159384257766603	1.81024291183292e-07	0	1.82700002019863e-07	1.81024291183292e-07	1.00015938425777	0.000114205636946174	9.97307085565684e-05	0.000130337489651971	0.10041208239296	0.000157392561329299	5.31743517102425e-06	1.06098198454817e-06	9.13500010099313e-06	8.72301033871203e-07	4.14518856919622e-05	5.51485724392875e-06	5.45908522923586e-06	8.95172969133593e-06	1.74896294410874e-06	2.35154462326713e-08	2.35154462326713e-08	0	8.29037713839244e-06	2.12196396909633e-07	8.29037713839244e-06
"Spindalis_portoricensis"	0.00570807838720896	0.0317326565042464	0.0164447324561755	0.0192413390042328	3.26046007378617e-05	0.0158388585985057	0.00171312263001842	0.00341091293390753	1.88899387892012e-05	0.000576655271282252	0.00114515567219029	1.12254482868917e-05	0.000572114711912467	0.00226358680917574	4.5163764314298e-06	4.11750952986649e-06	3.2164046823294e-06	0.000567458968725066	2.42705205180818e-06	3.2247858549348e-06	2.5747999803846e-06	3.874771729485e-06	1.53432837687649e-06	0.000566965111951697	0.000566965111951697	0.000565673521375203	6.86359369190585e-07	6.86359369190585e-07	6.416047019448e-07	1.291590576495e-06	0	2.38019149503639e-06	1.291590576495e-06	6.416047019448e-07	1.00689886804786	0.000521633120584844	0.0009299452150764	0.000404210962225224	0.000410652890468577	9.00133729832015e-05	0.00020341446477081	0.00011900957475182	0.000162836515921032	3.17244931484892e-05	0.000107617018051539	0.00013038143362421	7.22089956490031e-06	2.98995135566827e-05	1.04944104384451e-07	1.04944104384451e-07	0	6.34489862969784e-06	4.0682892954162e-05	6.34489862969784e-06
"Euphonia_musica"	0.0729245533786796	0.0013722933414561	3.71962435511271e-05	2.60571101636555e-05	3.30034259961754e-05	1.92180623373364e-05	2.11304633929102e-05	0.00266231402554501	3.13946404897804e-06	0.021207064976734	7.75322263424036e-06	5.14741353598174e-06	7.78497956987877e-06	2.96048957323429e-06	3.16188170503418e-06	2.7603886215674e-06	4.55328367559274e-06	1.11646356213448e-06	1.7423503581619e-06	2.54533652509545e-06	3.24103751037473e-06	1.84963553981617e-06	1.52729826168995e-06	1.30290454912931e-06	1.30290454912931e-06	6.86359369190585e-07	0.0013253986635853	0.0013253986635853	1.31224616521801e-06	6.16545179938724e-07	0	3.96587949488027e-08	6.16545179938724e-07	1.31224616521801e-06	0.00122171967715924	1.00730298432483	0.000443912529555881	0.000826715084087343	9.89239643770964e-05	2.55213002004267e-07	8.79675218882113e-06	1.98293974744013e-06	7.05484321799567e-06	3.91304877646485e-07	9.30503012285724e-05	1.96223903895219e-06	9.12425428443921e-05	6.76295337293221e-08	1.74414669387669e-08	1.74414669387669e-08	0	7.82609755292969e-08	1.75935043776423e-06	7.82609755292969e-08
"Nesospingus_sp1_M_SD_004"	0.00425487329138233	0.00567429875526909	0.0084428380604869	0.00563045108299704	0.00703568509088113	3.616453614186e-05	3.42067779135498e-05	0.0167603740968689	0.001419718548152	1.11563134555146e-05	0.0139637093740878	0.0111692276157598	0.00419638042798633	6.79966936576956e-06	0.00418965810867434	0.00279534212714663	0.001401380017323	4.55820469607411e-06	5.07685703141204e-06	0.00279370882008684	0.00139956977441117	0.00418784786576251	3.44354997162248e-06	0.001397240879164	0.001397240879164	1.291590576495e-06	6.16545179938724e-07	6.16545179938724e-07	1.81024291183293e-06	0.0013959492885875	0	1.10654198641953e-06	0.0013959492885875	1.81024291183293e-06	0.0022990312261611	0.00046857433675343	1.005083487783	0.00114045303445474	0.000751321247503197	6.97138197688254e-05	3.63737099696736e-05	5.53270993209767e-05	3.698629324325e-05	6.33458850250921e-07	4.32945629190241e-05	5.33265859602269e-05	2.38335523797046e-05	1.53506146554307e-05	7.88732526751108e-06	7.88732526751109e-06	0	1.26691770050184e-07	7.27474199393473e-06	1.26691770050184e-07
"Loxigilla_portoricensis"	0.014437879670413	0.00165513189589514	0.00961929619259809	3.43041089538557e-05	0.0271585799836304	1.79649316544544e-05	0.0223840182736596	2.81970354840999e-05	4.23278032188083e-05	2.16375433454329e-05	2.2807215942421e-05	1.79035207148656e-05	0.00638144264410156	5.98799622798135e-06	0.00159927330640153	0.0016008846409099	0.00478333797590992	7.4847595423491e-06	0.00160068573250643	0.00159746306348969	0.00318949539824389	5.43072873549878e-06	0.00159726415508623	2.45184761377772e-06	2.45184761377772e-06	6.416047019448e-07	1.312246165218e-06	1.312246165218e-06	0.00159384257766603	1.81024291183292e-06	0	1.82700002019863e-06	1.81024291183292e-06	0.00159384257766603	0.00114205636946174	0.000997307085565683	0.00130337489651971	1.0041208239296	0.00157392561329299	5.31743517102424e-05	1.06098198454817e-05	9.13500010099313e-05	8.72301033871203e-06	0.000414518856919622	5.51485724392875e-05	5.45908522923586e-05	8.95172969133593e-05	1.74896294410874e-05	2.35154462326713e-07	2.35154462326713e-07	0	8.29037713839244e-05	2.12196396909633e-06	8.29037713839244e-05
"Vireo_altiloquous"	0.00224344207687921	0.00662860738452286	0.00881585952199586	0.00222084335032869	0.0306170806062317	2.49962628980873e-05	0.00661294514888816	2.53861309600087e-05	0.0240533011981574	4.33355721848287e-06	0.00219985859173853	0.00219480653026908	1.9478954535109e-05	0.00218531096849049	8.32149859957083e-06	0.00218842826533055	1.1898039320396e-05	0.00436437287125646	0.00436690172500174	6.68819153978127e-06	8.47646190019387e-06	4.89992117936868e-06	0.00218516165121097	2.52603073472125e-06	2.52603073472125e-06	8.9272367493169e-07	2.15052096471949e-07	2.15052096471949e-07	3.42157742020215e-06	1.63330705978956e-06	0	2.21744335108503e-06	1.63330705978956e-06	3.42157742020215e-06	0.00158904814137841	0.000163439593318681	0.00117598108304848	0.00215559377472736	1.00360043394375	0.000448974859786237	4.24910729777106e-05	0.000110872167554252	0.000167622309483043	0.000122461947201632	4.3360188180717e-05	5.65847210791559e-05	8.33755673493403e-05	1.60288354945379e-05	0.000133629451100874	0.000133629451100874	0	2.44923894403265e-05	8.49821459554213e-06	2.44923894403265e-05
"Melanerpes_portoricensis"	3.8768068193573e-05	0.000147742724845243	0.0501818917901555	6.49803085595662e-05	0.000127497779164656	4.2006240725494e-05	3.9459061641785e-05	2.2952608352152e-05	0.0502003647167964	1.56827968358783e-06	2.21023300573482e-05	1.67780902989473e-05	8.53087065217746e-06	1.3483805861984e-05	4.37193018361198e-06	1.06929475172355e-05	3.82061458165921e-06	1.64660515425946e-05	1.58520678547119e-05	3.21003318746489e-06	2.93437538648851e-06	3.48569098844127e-06	8.36915352494132e-06	2.66211987920045e-06	2.66211987920045e-06	1.50022288305336e-06	4.25355003340445e-09	4.25355003340445e-09	8.86239195170707e-07	1.16189699614709e-06	0	1.84222822139308e-06	1.16189699614709e-06	8.86239195170707e-07	0.00267039673183498	3.23269802538738e-06	0.000836565837225905	0.000558330692957546	0.00344214059169448	1.00111039215504	9.47068749007965e-07	9.21114110696539e-05	0.000279648570092519	7.30723363736758e-07	0.0001827174803447	0.000273908823514286	3.83980556727902e-07	9.12398032548281e-05	0.000278890915093313	0.000278890915093313	0	1.46144672747352e-07	1.89413749801593e-07	1.46144672747352e-07
"Columba_squamosa"	5.85396437765973e-05	0.100361116046436	0.000145866637750461	0.000144673782899858	2.17409581568944e-05	0.000113912100271654	1.77711551869456e-05	3.34912962527717e-05	2.04507775738773e-05	6.88324999583896e-06	1.62611420443213e-05	6.669615054702e-06	7.09949748123515e-06	1.7122978641219e-05	2.39461899509005e-06	2.51696625525079e-06	1.36406339012237e-06	5.76793221452463e-06	1.91183931601806e-06	1.66714479569658e-06	1.15186699321274e-06	2.18242259818042e-06	1.06201785646385e-06	4.79576349480967e-06	4.79576349480967e-06	4.0682892954162e-06	1.75935043776423e-07	1.75935043776423e-07	2.12196396909633e-07	7.27474199393473e-07	0	2.59222859857914e-06	7.27474199393473e-07	2.12196396909633e-07	0.00724155494584083	0.000133710633270081	0.000523781423563301	0.000133683730053069	0.000390917871394938	1.13648249880956e-06	1.00064334048748	0.000129611429928957	0.00051478600541269	3.29095466424918e-07	0.000129271696187426	0.000129463733701343	1.30387602502048e-07	2.65212068637201e-07	1.13615430965985e-07	1.13615430965985e-07	0	6.58190932849837e-08	0.000128668097495431	6.58190932849837e-08
"Margarops_fuscatus"	5.30958139610586e-05	0.0202193830689173	0.0201632511878254	0.0201309737481528	0.0201136893997828	6.6645361861019e-05	3.94732428581848e-05	2.76389703971504e-05	3.31393900903968e-05	3.01473221421724e-06	1.80432462053532e-05	1.10697792424413e-05	1.30078175350895e-05	1.17382093312306e-05	5.14662597945723e-06	6.25752734412272e-06	6.58754204701541e-06	6.81507819720645e-06	6.26188672236869e-06	4.0400839930377e-06	4.76054202681678e-06	3.3196259592586e-06	4.04444337128366e-06	3.48673348145592e-06	3.48673348145592e-06	2.38019149503639e-06	3.96587949488027e-08	3.96587949488027e-08	1.82700002019863e-06	1.10654198641953e-06	0	0.0200434036260248	1.10654198641953e-06	1.82700002019863e-06	0.00423674086116477	3.01406841610901e-05	0.000796710230222064	0.00115101001272513	0.00102002394149911	0.000110533693283585	0.000129611429928957	1.00217018130124	0.00010387325166589	7.30985978855273e-07	9.9309569163517e-05	0.000135903656101203	5.29971313458271e-05	3.66604567051371e-05	1.84107722724427e-07	1.84107722724427e-07	0	1.46197195771055e-07	2.59222859857914e-05	1.46197195771055e-07
"Tyrannus_dominicensis"	5.00685458207723e-05	0.0803066168443797	0.000145181424727358	0.000119117645508741	5.56866209991443e-05	9.11884489157782e-05	2.23278594621339e-05	2.86992860176237e-05	0.0200871831258415	5.51428014817927e-06	1.72631654751522e-05	9.27025310858086e-06	6.17374874011261e-06	1.63793674633434e-05	2.39363780136924e-06	5.0063581261651e-06	1.26310648518772e-06	9.96162269774236e-06	6.87935258609596e-06	1.65391193650424e-06	1.08864627841348e-06	2.219177594595e-06	3.5269063964351e-06	3.99645618328565e-06	3.99645618328565e-06	3.25673031842065e-06	1.41096864359914e-07	1.41096864359914e-07	1.74460206774241e-07	7.39725864865e-07	0	2.07746503331781e-06	7.39725864865e-07	1.74460206774241e-07	0.00579697996678875	0.000107233616913534	0.0005326026227028	0.000109909930267772	0.00154212524724399	0.000335578284111023	0.00051478600541269	0.00010387325166589	1.00052342426614	4.13478878928405e-07	0.000103547719218368	0.000103749099762869	2.09129421747398e-07	2.63966226777015e-07	0.000111595461810231	0.000111595461810231	0	8.2695775785681e-08	0.000102957201082538	8.2695775785681e-08
"Zenaida_asiatica"	8.39156616331404e-05	5.13388927622872e-05	7.81477618384283e-05	2.40871907126025e-05	0.000175332036907439	1.7765716163154e-05	0.100385575365454	3.97462149698479e-06	2.70364510419246e-05	7.5970742381666e-07	3.8449104400224e-06	2.5505923600728e-06	3.38340059475546e-05	4.98719839591179e-06	8.32838466940749e-06	1.07649544364351e-05	2.48838005921824e-05	5.53296775103509e-06	1.31888550264577e-05	8.31571549240248e-06	1.65934234537899e-05	3.80075310150553e-08	1.07396160824251e-05	6.47159039974803e-07	6.47159039974803e-07	6.34489862969785e-07	7.82609755292970e-09	7.82609755292970e-09	8.29037713839244e-06	1.26691770050184e-08	0	1.46197195771055e-08	1.26691770050184e-08	8.29037713839244e-06	0.00112939195608622	5.94783414022657e-06	9.12180744361326e-06	0.00522293759718724	0.00112664991425502	8.7686803648411e-07	3.29095466424918e-07	7.30985978855274e-07	4.13478878928405e-07	1.0018589921364	4.54887349738876e-07	4.92079612403683e-07	5.66294674166265e-07	1.42086839706233e-07	1.5020250578847e-07	1.5020250578847e-07	0	0.00037179842727946	6.58190932849836e-08	0.00037179842727946
"Coereba_flaveola"	0.0251793225708577	0.0252079807565481	0.0501576830352488	9.93706655693161e-05	4.80888038787873e-05	7.5331912636077e-05	3.07048961073741e-05	3.37834366448666e-05	2.93315103960912e-05	3.99105459427174e-05	1.72884963368509e-05	9.74291728832274e-06	1.1452374914144e-05	1.18457065096718e-05	4.62580652990899e-06	4.62744716145132e-06	5.21850700592217e-06	4.85843486032431e-06	3.54672372001804e-06	3.54344245693339e-06	3.83979269493998e-06	3.24709221892681e-06	2.46271901550011e-06	3.77278952426407e-06	3.77278952426407e-06	2.69042545128847e-06	2.32625753071431e-06	2.32625753071431e-06	1.37871431098219e-06	1.0823640729756e-06	0	2.48273922908792e-06	1.0823640729756e-06	1.37871431098219e-06	0.00478895730329347	0.00176795572334288	0.000779302132542433	0.000868590015918778	0.000498642164078245	0.00027407622051705	0.000161589620234283	0.000124136961454396	0.00012943464902296	5.68609187173595e-07	1.00024618365193	0.000305905286057305	3.16007026974636e-05	9.11957873368161e-05	1.6295283553384e-07	1.6295283553384e-07	0	1.13721837434719e-07	3.23179240468566e-05	1.13721837434719e-07
"Dendroica_tigrina"	6.06488977364045e-05	0.0252454280717618	0.0752024739151946	0.00012096908660611	5.3079954010099e-05	9.12670035369471e-05	3.32153738372486e-05	3.56533027836472e-05	4.00753804038655e-05	4.04443145618613e-06	2.12653361982461e-05	1.20799352190243e-05	1.27181150168581e-05	1.44527613893999e-05	5.36426525432598e-06	5.44571863229921e-06	5.42747857093257e-06	6.08877189456305e-06	4.19400736126676e-06	4.03110060532031e-06	4.0627072636236e-06	3.99949394701702e-06	2.77938933428786e-06	4.59270048961092e-06	4.59270048961092e-06	3.25953584060525e-06	4.90559759738048e-08	4.90559759738048e-08	1.36477130730897e-06	1.33316464900567e-06	0	3.39759140253007e-06	1.33316464900567e-06	1.36477130730897e-06	0.00580197379627735	3.72825417400917e-05	0.000959878547284084	0.000859805923604649	0.000650724292410293	0.000410863235271429	0.000161829667126678	0.000169879570126503	0.000129686374703586	6.15099515504604e-07	0.000305905286057305	1.00044256124569	2.15495211670766e-07	0.000136731770754899	2.22641002243697e-07	2.22641002243697e-07	0	1.23019903100921e-07	3.23659334253357e-05	1.23019903100921e-07
