"Daucus_carota_carota"	"Sonchus_tenerrinus"	"Carpobrotus_sp1_M_PL_058"	"Opuntia_stricta"	"Cistus_monspeliensis"	"Lavandula_stoechas"	"Cistus_salvifolius"	"Cistus_albidus"	"Urospermum_picrioides"	"Rosmarinus_officinalis"	"Aetheorrina_bulbosa"	"Galactites_tomentosa"	"Eryngium_campestre"	"Convolvulus_althaeoides"	"Scabiosa_stellata"	"Sedum_sediforme"	"Thymelaea_hirusta"	"Ruta_chalepensis"	"Helichrysum_stoechas"	"Psoralea_bituminosa"	"Dorychnium_pentaphylum"	"Alyssum_maritimum"	"Helianthemum_guttatum"	"Lathyrus_clymenum"	"Equium_sabulicola"	"Euphorbia_segatalis"	"Allium_ampeloprasum"	"Brassica_fruticulosa"	"Dianthus_caryophillus"	"Hypericum_perfolatum"	"Linum_sp1_M_PL_058"	"Vicea_lutea"	"Andrena_sp1_M_PL_058"	"Apis_mellifera"	"Mordellistena_pumila"	"Oedemera_lurida"	"Oxythyrea_funesta"	"Anthidium_sticticum"	"Psilothrix_sp1_M_PL_058"	"Unidentified_sp35_M_PL_058"	"Bombus_terrestris"	"Oedemera_flavipes"	"Myrabilis_quadripunctata"	"Lasioglossum_sp1_M_PL_058"	"Mordella_bipunctata"	"Halictus_gemmeus"	"Unidentified_sp38_M_PL_058"	"Criptocephalus_sp1_M_PL_058"	"Unidentified_sp43_M_PL_058"	"Xylocopa_sp1_M_PL_058"	"Halictus_pyrenaicus"	"Colletes_sp1_M_PL_058"	"Amegilla_femorata"	"Megachile_sp2_M_PL_058"	"Plagiolepsis_pigmaea"	"Anthidium_sp1_M_PL_058"	"Oedemera_nobilis"	"Halictus_sp1_M_PL_058"	"Osmia_sp1_M_PL_058"	"Oedemera_barbara"	"Camponotus_aethiops"	"Hylaeus_sp2_M_PL_058"	"Trichodes_apiarius"	"Nomada_sp1_M_PL_058"	"Polistes_gallicum"	"Unidentified_sp37_M_PL_058"	"Unidentified_sp41_M_PL_058"	"Conophorus_virescens"	"Scolia_sp1_M_PL_058"	"Unidentified_sp46_M_PL_058"	"Halyctus_sp1_M_PL_058"	"Hylaeus_nigritus"	"Sphaerophoria_sp1_M_PL_058"	"Unidentified_sp42_M_PL_058"	"Callophrys_rubi"	"Sphecodes_sp1_M_PL_058"	"Anthophora_sp1_M_PL_058"	"Ceratina_cucurbitina"	"Unidentified_sp39_M_PL_058"	"Unidentified_sp53_M_PL_058"	"Unidentified_sp61_M_PL_058"	"Unidentified_sp64_M_PL_058"	"Unidentified_sp40_M_PL_058"	"Unidentified_sp45_M_PL_058"	"Unidentified_sp49_M_PL_058"	"Unidentified_sp62_M_PL_058"	"Vanesa_atlantica"	"Zygaena_sp1_M_PL_058"	"Cerceris_sp1_M_PL_058"	"Eucera_sp1_M_PL_058"	"Helorus_coruscus"	"Hylaeus_variegatus"	"Lassiopogon_sp1_M_PL_058"	"Megachile_sp1_M_PL_058"	"Papilion_machaon"	"Pieris_rapae"	"Pyronia_tithonus"	"Stenopterus_rufus"	"Unidentified_sp36_M_PL_058"	"Unidentified_sp44_M_PL_058"	"Unidentified_sp47_M_PL_058"	"Unidentified_sp48_M_PL_058"	"Unidentified_sp50_M_PL_058"	"Unidentified_sp51_M_PL_058"	"Unidentified_sp52_M_PL_058"	"Unidentified_sp54_M_PL_058"	"Unidentified_sp55_M_PL_058"	"Unidentified_sp56_M_PL_058"	"Unidentified_sp57_M_PL_058"	"Unidentified_sp58_M_PL_058"	"Unidentified_sp59_M_PL_058"	"Unidentified_sp60_M_PL_058"	"Unidentified_sp63_M_PL_058"
"Megachile_sp2_M_PL_058"	2.38348636317086e-05	5.66093526101373e-05	0.00841282948898713	9.78476684153178e-05	6.46296032091981e-05	0.0669938924294113	3.70983463157593e-05	0.00839242452758948	1.74420073937426e-05	6.10848238884572e-05	8.01634673555763e-06	1.37902213804327e-05	3.86929167197835e-06	6.71694406211203e-06	3.01057172418126e-05	7.05243520011525e-06	0.00838605802514828	6.4060396657362e-06	2.3157174595969e-06	0.00835910946080899	4.94711037847082e-07	5.80292179463962e-06	6.60826274936972e-07	1.62963747557886e-05	1.02532561651048e-06	2.03503882507436e-06	0	2.66715769475331e-09	1.01739724047034e-07	1.72567487157155e-06	4.593880816165e-07	3.63031134464954e-07	0.000580849815143926	0.00171462402647392	4.70170997015569e-05	0.000235947565202196	0.000332109868229151	0.00236297433958934	0.000157825709307794	0.00012679690595124	0.000140905908727728	3.66263006569323e-05	0.000300627868269031	0.000303914759727915	6.96823901620734e-06	5.64997256687117e-07	5.14828333435106e-05	1.96103519632831e-05	0.000210577728105476	1.12901155863828e-06	7.55200034399389e-07	3.4673050031793e-07	0.000558735363884544	1.00067436368377	1.32577349476251e-05	0.00018982423587287	4.59867079489358e-05	0.000216100504427243	4.593880816165e-05	2.73690405318482e-07	5.43086253644606e-07	2.54341315958568e-07	2.80221880395177e-07	4.16039281648324e-07	0.000134302999754109	1.66614326894333e-05	2.92842859913038e-05	0.000269230449434623	2.6541433456272e-07	0.000134302422777536	8.89561912868828e-05	2.22590497547564e-07	3.79666012580223e-07	1.70155942193803e-05	0.000139909969360654	6.99530447746635e-05	0.000139610250153835	1.84146261261516e-07	1.37902213804327e-07	0.000103392283902145	7.29401384743463e-08	0.00020935591384191	3.35864778861231e-05	6.70884642011863e-05	3.24283858934811e-08	8.44915710599064e-08	2.76377976569883e-08	9.19348092028845e-08	2.91183621169827e-08	6.3733556734751e-06	3.96409258948696e-08	6.27471875817457e-08	5.97079247200642e-05	1.64557343678225e-05	1.15791220160818e-07	1.15791220160818e-07	4.59674046014422e-08	1.62141929467406e-08	1.38188988284941e-08	3.35442321005931e-05	1.15791220160818e-07	4.22457855299533e-08	4.22457855299532e-08	1.62141929467406e-08	1.15791220160818e-07	6.3733556734751e-06	1.62141929467406e-08	0	6.97853046139701e-05	2.91183621169827e-08	1.62141929467406e-08	6.97853046139701e-05	6.3733556734751e-06
"Plagiolepsis_pigmaea"	8.07638333412898e-05	0.000102800477373221	0.0168348882485208	3.70551057758803e-05	0.0251369620874158	3.42536466038716e-05	0.0334553081948106	4.60931276420559e-05	3.66012341622114e-05	2.11444386682075e-05	3.21518641096433e-05	2.38713128501467e-05	1.66243585049619e-05	0.016706301524141	7.40409990260023e-06	1.13806973622063e-05	2.52652421882262e-05	1.96832332714688e-05	1.60694543035168e-05	3.80030330574396e-06	3.96883267478208e-06	3.79580519409942e-06	3.20795826386224e-06	7.92920589116208e-07	6.30348300350802e-07	0.00834703721194542	0	4.76034267763835e-09	6.63998606640348e-07	3.25372519550622e-09	7.19075448245745e-07	8.54360757160578e-07	0.00136697721145692	0.000234569124487976	0.000947981253955438	0.00136635337275523	0.00123998793217622	0.00011497348542185	0.000627826493322813	0.000235043994809013	0.000179645785405258	0.000239039498390525	2.55974954721017e-05	0.000187694479558419	1.414811799887e-05	6.56826108966753e-05	0.000640003786051169	3.94437857009957e-05	0.000192628552831926	4.27558912798618e-07	2.51492809535705e-05	6.18844548092985e-07	7.06369230273022e-05	1.32577349476251e-05	1.00068878320181	3.57909771505685e-07	0.00020925086132132	7.73809847963082e-05	7.19075448245745e-05	6.07780729417993e-07	2.54468875864723e-07	2.48547334159767e-05	4.59951645970147e-07	0.000278663545701501	0.000278817756090812	0.000137742859661351	9.005723805354e-05	4.5991854284527e-05	2.79711591321953e-07	4.92138789962073e-05	8.41259798455679e-05	2.95319048272189e-07	4.902180322137e-05	4.60957716451793e-05	1.8883086747033e-07	4.89220327772339e-05	1.54546386854001e-07	7.05005273410799e-08	2.38713128501467e-07	2.45415594112298e-05	1.71244535494207e-07	1.07042645637099e-07	1.77777742912024e-07	2.02121937505809e-07	1.09882766450734e-07	1.5343354831824e-07	1.18745417892585e-07	1.59142085667645e-07	8.94692421430401e-08	1.27537032185763e-05	8.31846230959352e-08	2.44048175605979e-05	2.71450236124568e-08	9.03786816510901e-08	2.84773073176932e-08	2.84773073176932e-08	7.95710428338224e-08	5.49413832253672e-08	5.93727089462926e-08	1.01060968752905e-07	2.84773073176932e-08	7.67167741591198e-08	7.67167741591198e-08	5.49413832253672e-08	2.84773073176932e-08	1.27537032185763e-05	5.49413832253672e-08	0	3.5680881879033e-08	8.946924214304e-08	5.49413832253672e-08	3.5680881879033e-08	1.27537032185763e-05
"Anthidium_sp1_M_PL_058"	7.94533071976349e-05	5.69425598157378e-05	6.24439865465278e-05	0.0457758619053572	3.2065111490398e-05	0.00919103847959753	2.26958263617656e-05	2.40766041393185e-05	1.82110956046584e-05	2.80898950473552e-05	5.64999739082428e-06	0.00914033212073441	9.68792987435197e-06	7.84185286614778e-06	3.30770283744551e-05	0.00912814969535066	1.39260285000032e-05	7.98233397273396e-06	5.94325755178828e-06	0.0182474289293055	3.96825739653842e-06	2.13499396230731e-06	2.97486664848815e-06	2.54154451042691e-06	8.97944736552417e-07	5.3276269507244e-07	0	5.65787148516332e-07	3.00386873585286e-07	0.00910385161905727	1.22213428701202e-06	2.12767706209429e-07	0.000340428329935087	0.00145499376120733	0.000237933919156912	9.49218327854614e-05	0.000375581619641649	0.000368523954011901	2.03988175668366e-06	0.000403410991996968	0.000762670458005662	0.000108139274490703	0.00135663923619686	0.000265641774518954	0.000108112861805764	0.000219924224805162	7.17693708891044e-07	6.04139594848957e-07	2.93792017639386e-05	0.00052818302198489	0.000212898881637339	7.35523293071231e-05	7.68102636517673e-05	0.000207080984588586	3.90447023460747e-07	1.0014236780963	3.08639422917449e-05	9.6075662322353e-05	0.000122213428701201	4.09221594195467e-07	0.000246539460128458	3.74813994443039e-07	3.69347953805355e-05	3.67524860064035e-05	3.13141884981866e-07	2.7115749234362e-07	2.96699478182967e-07	0.00015921908282821	0.00014354614481059	2.85078808408591e-07	9.74700674058785e-06	7.05315693533495e-05	2.25278733898563e-07	3.12381659550423e-07	1.93040518049802e-05	9.67875521627966e-06	1.91893856861418e-05	1.87082322338578e-07	9.14033212073441e-05	9.66083370645172e-06	7.30995692290175e-05	2.87219952487423e-05	9.81985616236978e-08	1.11408228000026e-07	1.08099737683857e-07	8.49888952473698e-08	6.91994991025141e-08	6.09355474715628e-05	3.62833362396999e-08	4.73060504140362e-08	4.13888536469511e-08	3.11311762042699e-08	0.000130338778066468	4.72090277241538e-08	1.2721933990175e-07	1.2721933990175e-07	3.04677737357814e-05	5.40498688419285e-08	3.45997495512571e-08	5.57041140000129e-08	1.2721933990175e-07	4.24944476236849e-08	4.24944476236849e-08	5.40498688419285e-08	1.2721933990175e-07	4.73060504140362e-08	5.40498688419285e-08	0	9.57399841624743e-06	3.62833362396998e-08	5.40498688419285e-08	9.57399841624743e-06	4.73060504140362e-08
"Oedemera_nobilis"	5.57129299672116e-05	0.000113127728286416	0.0183528789235241	5.34662312201832e-05	0.0001053065809897	5.01951487631045e-05	0.0364838870739849	0.0182501740824989	0.0182334885052917	1.85990680204865e-05	3.33404424038516e-05	0.00914386224110922	1.53412595263084e-05	2.39278654042023e-05	9.27722928745187e-06	9.0166297426169e-06	7.37455010456896e-06	1.16720952627232e-05	1.09914022995861e-05	4.36456129054039e-06	7.58959115419953e-06	3.79513430872447e-06	2.89130045472297e-06	2.47100177797897e-06	1.47614488213443e-07	1.91357679031836e-06	0	3.25159883993476e-07	7.04783877021106e-07	2.80581293561317e-07	2.71544337486703e-06	1.26227371953292e-06	0.00201963795125268	0.000406216752900114	0.000591974238728828	0.00100180182335901	0.00138835535943012	0.000358295257806951	0.000735014247050518	0.00011564796222993	0.000322800995344774	0.000253722195727598	4.29100127603342e-05	4.33738941243031e-05	1.5009024988677e-05	1.2248169640482e-06	0.000461453391877429	0.000167027170961902	5.09905616950533e-05	6.16918052540577e-07	0.000125000879788946	4.22707849191519e-05	5.06017879596572e-05	5.01673177624754e-05	0.000228273666895985	3.08639422917449e-05	1.00041264744644	8.61793034734392e-05	0.000271544337486702	5.90608458798319e-07	3.2579504354425e-07	5.07110241930766e-07	3.60826635803248e-07	5.02847648010026e-07	2.87888651617563e-07	0.000185971518818582	6.38579376530824e-05	5.02016444273893e-05	2.76712408464009e-07	3.22471599711355e-07	9.17413025744593e-05	2.43155909866549e-07	4.24990231524303e-07	8.59175747958369e-05	2.07901382259171e-07	3.41189089158837e-07	4.15443198295256e-05	4.55226169864802e-08	9.14386224110922e-05	1.84024212732303e-07	1.44415549309009e-07	1.56859839884702e-07	1.13921878243959e-07	5.89964008365516e-08	7.57999047172946e-08	1.68847355651367e-07	1.09580425187917e-07	6.09590816073948e-05	5.30549784669236e-08	1.39036961541849e-05	4.14397466029358e-05	1.02239399019126e-07	3.11754377895742e-08	3.57846550637234e-05	3.56816511055841e-08	3.56816511055841e-08	3.04795408036974e-05	3.78999523586473e-08	5.47902125939586e-08	2.94982004182758e-08	3.56816511055841e-08	8.44236778256836e-08	8.44236778256836e-08	3.78999523586473e-08	3.56816511055841e-08	1.39036961541849e-05	3.78999523586473e-08	0	5.22866132949006e-08	5.30549784669235e-08	3.78999523586473e-08	5.22866132949006e-08	1.39036961541849e-05
"Halictus_sp1_M_PL_058"	7.24866657740156e-05	6.98942664303411e-05	0.0100964786596729	0.000101545033744357	6.13716141094978e-05	0.0301728016283042	4.64938553052134e-05	4.19494306927049e-05	0.0100322318739666	4.31716659274848e-05	1.66863686335838e-05	0.0100437649460933	1.49399893181238e-05	0.0100204922159917	0.0200660770383924	0.0100290796518302	1.59903371265676e-05	1.10273666516334e-05	9.61336714330779e-06	1.19740795806278e-05	5.59779911752027e-06	3.80349662496627e-06	4.30376472182336e-06	6.9983413843265e-06	5.6948381419295e-06	1.35793013388725e-06	0	7.97849343889921e-07	5.83519188531641e-07	9.60756623223528e-07	1.49592351021922e-06	4.36736621838775e-07	0.00069877859494204	0.00164414063488872	0.000720529394726581	0.000478719136275471	0.00037763634452635	0.00101475950072734	0.000192773603443489	8.69922583945994e-05	0.000326419435213011	0.000210066907871391	0.000256633897972246	0.00015731393748763	4.90116890438478e-05	0.00028014509034802	0.000177317259366863	9.19064705431609e-05	0.000172368104404813	1.17167346628104e-06	0.000109176681080931	0.00010372041470569	0.000251803130461804	0.000259320605312691	9.28571817555697e-05	0.000105683228554588	9.4797233820783e-05	1.00039122970807	0.000149592351021922	4.62088577280714e-07	5.96091607920278e-07	4.13306420288399e-07	0.000117593064907902	4.04870614951282e-05	4.01358519563446e-07	4.49879860178618e-07	5.40680022702444e-05	0.000171616443819492	8.04903309007894e-05	3.75013576761971e-07	5.44402343172446e-05	3.09829021287179e-07	3.43409277622202e-07	5.05707881147878e-07	6.30998459807866e-05	3.16013297792083e-05	8.56605303785884e-05	7.75568752545609e-05	0.000100437649460933	3.1553547136025e-05	8.03402313326874e-05	9.42900050884508e-05	1.16121248827421e-07	1.27922697012541e-07	9.86213139782523e-08	1.043198006423e-07	1.0671420941517e-07	6.69584329739555e-05	5.0124393871061e-08	7.64884746944914e-06	2.28005269862878e-05	5.95840913684444e-08	8.5529139861627e-08	8.22537856719705e-08	7.71772193784324e-05	7.71772193784324e-05	3.34792164869778e-05	4.93106569891262e-08	5.33571047075852e-08	6.39613485062706e-08	7.71772193784324e-05	5.21599003211501e-08	5.21599003211501e-08	4.93106569891262e-08	7.71772193784323e-05	7.64884746944914e-06	4.93106569891262e-08	0	3.14300016961503e-05	5.0124393871061e-08	4.93106569891262e-08	3.14300016961503e-05	7.64884746944914e-06
"Osmia_sp1_M_PL_058"	4.10775360798825e-05	6.61486705279561e-05	0.0201801658293538	6.86397283839371e-05	8.50867051374755e-05	4.74482915768985e-05	0.0100952732938373	0.0200842453844055	2.93589009858032e-05	1.64217321045089e-05	1.97952321287527e-05	0.0401733000761826	8.85730484186107e-06	1.61760402684126e-05	1.10928135977786e-05	7.70019769892833e-06	8.40580645564502e-06	7.29972210058917e-06	1.01449725601292e-05	4.01329871836323e-06	2.33523696228789e-06	2.67442925411459e-06	2.23773560739122e-06	2.71610306184739e-06	7.97829332049803e-09	7.2667589246809e-07	0	3.11729407299031e-09	2.79239068681149e-07	1.22213428701201e-06	0.0100166047136932	6.42109740396071e-07	0.00102737558463371	0.000564819855979825	0.000554116637439143	0.00100481878712444	0.00140703542235134	0.000393834943967871	0.000473832318851778	4.43780172628613e-05	0.000656252785494025	0.000100526064725214	1.65921621326697e-06	1.5295569180468e-06	1.61122895588739e-05	8.44670739923208e-07	0.00021937728088834	4.66514820052602e-05	1.46981964768576e-05	7.91996865968506e-07	7.75041240605433e-07	4.0524822948874e-07	1.43983842248296e-05	5.512656979398e-05	8.62890537894894e-05	0.000134434771571321	0.000298698771235373	0.000149592351021922	1.00166047136932	3.62288335355923e-07	3.97542439547127e-07	3.42478098465839e-07	2.67786301361263e-07	3.06954552519518e-07	2.25076543044613e-07	8.09695566321936e-05	7.01332067497613e-05	1.40487484966857e-05	2.44509745314193e-07	2.99709806469884e-07	5.97425800506647e-05	2.03593923712566e-07	3.09562184689038e-07	5.33468625687007e-05	1.90082452476921e-07	2.64006886403975e-07	1.65575382419607e-07	4.31965539051304e-08	0.000401733000761826	1.65656981138298e-07	1.17544971776207e-07	1.48275911177808e-07	8.29879053210547e-08	6.72464516451601e-08	5.58878041903163e-08	9.87293589969494e-08	6.32664631561505e-08	0.000267822000507885	3.3180555002678e-08	1.52880044161771e-05	6.67247749677347e-08	8.26084515897821e-08	2.86664194168802e-08	3.93808733027559e-05	4.2664667683764e-08	4.2664667683764e-08	0.000133911000253942	2.79439020951582e-08	3.16332315780753e-08	3.36232258225801e-08	4.2664667683764e-08	4.93646794984747e-08	4.93646794984747e-08	2.79439020951582e-08	4.2664667683764e-08	1.52880044161772e-05	2.79439020951582e-08	0	4.9425303725936e-08	3.3180555002678e-08	2.79439020951582e-08	4.9425303725936e-08	1.52880044161772e-05
"Oedemera_barbara"	0.0335609478953811	0.0557495545878104	6.34529206249675e-05	5.75481010376605e-05	7.1543084301446e-05	1.94578154091719e-05	4.69237094809834e-05	3.32170856008438e-05	4.63034912760608e-05	1.27368088315896e-05	4.00781785936617e-05	8.35928464111537e-06	0.0111604382282171	2.45350548653345e-05	8.59186177459876e-06	2.77498388322686e-05	7.48828718749132e-06	2.50764898279042e-05	1.92495330453864e-05	8.34637931748782e-06	3.47431624558953e-06	4.91878771240832e-06	3.30059121170586e-06	2.99901987068322e-07	1.34386229445781e-06	1.80024582053657e-06	0	3.25149990410308e-07	1.43308714791164e-06	4.54690660217185e-09	4.02542594839915e-09	1.59785930170668e-06	0.00255657488273068	0.000401274615987802	0.00128832635950312	0.000448548480293215	8.71418221060464e-05	4.34857881249067e-05	0.000441916004010573	0.000704692234808769	4.33966731101794e-05	0.000515911373248189	0.000153157292583731	0.000400705959500534	0.000517354731907231	0.000432196389111931	1.18707262594235e-06	0.000250674173073597	7.1640627845818e-07	6.64016550434544e-07	0.000167134083992093	4.22694987533401e-05	3.6664687003806e-07	3.64920540424642e-07	8.10374305890658e-07	5.00159726238904e-07	7.21854782975723e-07	5.13431752534127e-07	4.02542594839914e-07	1.00031637116443	2.31404511897818e-05	0.000216204202147815	0.000133184481435311	0.000125136700214094	4.07788878362331e-07	4.19393209451081e-05	4.60346685198771e-05	2.17747344572109e-07	6.47452562650789e-05	2.58731205293931e-07	2.28758795039989e-07	4.01752115873208e-05	8.33825890643939e-05	2.3555066807393e-07	1.11297164500162e-07	4.17633323827959e-05	1.45772322881368e-07	1.22636441840516e-07	8.35928464111536e-08	1.19681011614888e-07	3.04513490950796e-07	6.08056731536621e-08	4.16340983635339e-05	5.99062974999306e-08	4.56611535991579e-05	8.32082904295678e-05	7.97174159158366e-05	5.57285642741025e-08	1.13984044672292e-07	4.80703944128541e-08	1.05235207445593e-07	6.9459305147035e-08	5.96169951249129e-08	6.51315403938113e-08	3.30456222099952e-08	3.30456222099953e-08	2.78642821370512e-08	2.2830576799579e-05	3.98587079579183e-05	2.99531487499653e-08	3.30456222099952e-08	4.16041452147839e-05	4.16041452147839e-05	2.2830576799579e-05	3.30456222099952e-08	4.80703944128541e-08	2.2830576799579e-05	0	2.02685577178874e-08	1.13984044672292e-07	2.2830576799579e-05	2.02685577178874e-08	4.80703944128541e-08
"Camponotus_aethiops"	0.0126207533896178	6.22713369897375e-05	7.86229003129828e-05	0.0878958248443096	2.81553095921656e-05	5.32601997918604e-05	1.83862673830791e-05	1.86781702203925e-05	1.87286882596102e-05	3.37483880362268e-05	6.05228348347249e-06	2.09153340635339e-05	1.23234391895091e-05	1.03202832577302e-05	3.71669148994436e-05	2.03094647390295e-05	1.6616484975259e-05	1.09144800859185e-05	1.02316672975484e-05	2.91398486198005e-05	2.32503153658509e-08	1.5859518713791e-06	6.87558330818159e-07	9.52488437886288e-07	7.78964309518905e-07	1.31545885838478e-08	0	2.67179326939312e-09	4.50684759599424e-07	3.08174325160572e-06	4.96928049433909e-09	9.98780378586056e-08	0.000159804860573769	0.00224567540465908	0.000583420580135074	2.94170149053292e-05	0.00040857931737378	0.000138110823493512	1.08392798263642e-05	0.000520262177477815	0.00121843589429701	0.000162246513455793	0.00137963249935786	0.00022979168032251	0.000298601273651776	8.67245883088608e-05	7.99224543142242e-07	6.742150624905e-07	8.73568066166567e-07	0.00101418259435742	0.000338483018086592	3.47333125021106e-07	6.83847962590491e-07	8.14629380466908e-07	3.81703313797083e-07	0.000338991757676629	4.47968184873343e-07	7.45114509900347e-07	4.96928049433909e-07	2.60330075885045e-05	1.00048187075722	3.4508934787251e-05	3.46624560459694e-05	3.32636142361818e-07	3.65524792125895e-07	1.59171686803464e-07	1.73843367477311e-05	5.42716240543502e-07	0.000144018839302791	3.20534263666601e-07	2.59354452233475e-07	0.000135367580743378	2.41358320399843e-07	3.43047097793851e-07	2.98449794212081e-07	1.56621025852912e-07	1.53523950156399e-07	1.94880626658094e-07	2.09153340635339e-07	1.49280566715453e-07	1.7966467618269e-07	1.66438124349564e-07	1.12937086908303e-07	1.32931879802072e-07	1.7171093047099e-05	9.29422940145335e-08	8.80245656393507e-08	1.39435560423559e-07	4.96112731178116e-08	5.95628032674112e-08	4.25652005900232e-08	2.73352520312288e-08	2.08141775855717e-07	3.66238631772402e-08	1.42949672690168e-07	1.42949672690168e-07	6.97177802117796e-08	8.58554652354949e-06	4.40122828196753e-08	6.64659399010359e-08	1.42949672690168e-07	4.64711470072668e-08	4.64711470072667e-08	8.5855465235495e-06	1.42949672690168e-07	5.95628032674112e-08	8.5855465235495e-06	0	5.54793747831879e-08	4.96112731178115e-08	8.5855465235495e-06	5.54793747831879e-08	5.95628032674112e-08
"Hylaeus_sp2_M_PL_058"	0.0502740547452222	0.0376602952300695	6.90062799595653e-05	5.73666870406027e-05	0.0125854434058169	2.02608707020267e-05	4.64262510734119e-05	3.03402217584156e-05	4.05275226239103e-05	1.27246349035493e-05	3.15766834471698e-05	1.05401767361737e-05	2.97152875347373e-05	2.80412786393903e-05	8.44134563325034e-06	2.52534728858566e-05	8.09997560708186e-06	2.22531197641698e-05	2.49841350176018e-05	9.59047132529659e-06	2.35375183315218e-06	4.0178112041418e-06	3.5512962875352e-06	3.74334527713006e-07	1.21181375249661e-06	1.52463945091665e-06	0	2.20302151786192e-07	6.37920949380944e-07	4.68517493053798e-09	4.28097623082298e-09	1.25837803190218e-06	0.00201340485104349	0.000315477860042586	0.00154713302515329	0.000774245217436141	0.000230334898736114	5.42785065183859e-05	0.000330234378777991	0.00102105536889402	2.99616636009524e-05	0.000229651541777139	0.000172442974080686	0.000361279039799506	0.000706344523873419	0.000399537254471072	1.34058334161099e-05	0.00016952570706154	7.36140269295463e-05	6.61923312006955e-07	0.000125235647838013	2.8639279732205e-05	1.25220077025506e-05	3.81511973937852e-07	3.72821001239651e-05	5.15369242359178e-07	6.97276582654804e-07	5.16633025360499e-07	4.28097623082298e-07	0.000243229727416292	3.4508934787251e-05	1.00023333311986	0.000165139478049379	8.45941478116764e-05	3.82722013509045e-07	2.84072869727093e-05	6.87648437538941e-05	2.27882905737288e-07	6.25950193992232e-05	2.45673537957655e-05	2.41535132311656e-07	3.96683557275884e-07	8.06824962598928e-05	2.29126859305252e-07	1.12902563426719e-07	5.25635571925879e-05	1.34318153259322e-07	1.13254297473813e-07	1.05401767361737e-07	1.22723820691024e-05	2.90810190275233e-07	6.33152209438336e-08	2.8137097835316e-05	6.47998048566549e-08	6.84000744832955e-05	5.62093958657754e-05	2.12252053819552e-07	7.0267844907825e-08	1.0115054438259e-07	5.22774848178525e-08	9.21080059634325e-08	1.22188770930261e-05	6.85033666092614e-08	5.94906308988541e-08	3.24667139740398e-08	3.24667139740398e-08	3.51339224539125e-08	3.42000372416478e-05	1.06126026909776e-07	3.23999024283275e-08	3.24667139740398e-08	2.81046979328877e-05	2.81046979328877e-05	3.42000372416478e-05	3.24667139740398e-08	5.22774848178525e-08	3.42000372416478e-05	0	2.11050736479445e-08	1.0115054438259e-07	3.42000372416478e-05	2.11050736479445e-08	5.22774848178525e-08
"Trichodes_apiarius"	0.0502985018066267	0.0126108716173775	4.60907276412173e-05	8.27892279137706e-05	4.06971549792265e-05	2.58324144499425e-05	3.0769771890841e-05	1.92065257381406e-05	3.20336682877057e-05	1.50647639877515e-05	2.21709089017341e-05	1.10320220080966e-05	3.55731090720626e-05	3.1313653118072e-05	0.0125389675990198	0.0125480190951601	1.249684518653e-05	0.0125458259135012	2.70255001971441e-05	1.15497545984707e-05	6.22640860975752e-06	2.33690294392822e-06	6.20516934009242e-06	7.69481825228615e-08	3.7977661490329e-06	2.76245657147554e-06	0	8.49839704130895e-07	6.9348649707666e-07	4.61684942256693e-07	3.34732876701578e-09	8.54920176012597e-07	0.00136787228162016	0.00070384455977241	0.00190317470004532	0.000191282417980946	2.18062615528993e-05	1.11574864658149e-05	0.000130258151074521	0.00100295121258563	0.000109663093952787	0.000249655138947598	0.000267951082761762	0.000169730187355789	0.000719358456658559	0.000776761082671659	9.75213533534859e-07	5.71157951379264e-05	4.87541321976127e-05	9.55260322081969e-07	8.84128125513346e-05	0.000110479161537016	3.80625427085386e-07	4.20332820592765e-07	6.89927468955221e-07	5.07853436482362e-05	4.96136624229467e-07	0.000146991331134878	3.34732876701578e-07	0.000149832541614725	3.46624560459694e-05	0.000165139478049379	1.00030172312607	7.86245080543525e-05	0.000114344994258711	9.713573829444e-06	6.8726475764508e-05	4.84321733725098e-05	0.000144139286921813	2.7897312488589e-07	1.7381079123527e-07	0.00011430737771107	1.8943066612381e-05	2.05349926739647e-07	1.37510663369333e-07	9.51703058887691e-06	1.26621321667015e-07	4.84799828677041e-05	1.10320220080966e-07	1.16407946748849e-07	0.000100539281994783	8.07262951560703e-08	9.46108560266961e-06	9.99747614922396e-08	6.84333357913288e-05	1.88221964438469e-05	2.54093636229019e-07	7.35468133873108e-08	5.70264814250054e-05	3.49172179100131e-08	7.28037915629677e-08	3.95118009507054e-08	8.24982471319337e-08	3.7659854388511e-08	4.82267984577686e-05	4.82267984577686e-05	3.67734066936554e-08	3.42166678956644e-05	1.27046818114509e-07	4.99873807461198e-08	4.82267984577686e-05	9.41109822192347e-06	9.41109822192347e-06	3.42166678956644e-05	4.82267984577686e-05	3.49172179100131e-08	3.42166678956644e-05	0	2.69087650520235e-08	5.70264814250053e-05	3.42166678956644e-05	2.69087650520235e-08	3.49172179100131e-08
