"Clethrionomys_rutilus"	"Sorex_araneus"	"Neomys_fodiens"	"Microtus_arvalis"	"Microtus_oeconomus"	"Sorex_minutus"	"Microtus_gregalis"	"Microtus_agrestis"	"Sorex_caecutiens"	"Apodemus_uralensis"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_glareolus"	"Sorex_tundrensis"	"Micromys_minutus"	"Spermophilus_major"	"Ctenophthalmus_assimilis"	"Corrodopsylla_birulai"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Megabothris_walkeri"	"Hystrichopsylla_talpae"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Peromyscopsylla_bidentata"	"Amphipsylla_kuznetzovi"	"Rhadinopsylla_integella"	"Ctenophthalmus_breviatus"	"Peromyscopsylla_silvatica"	"Amphipsylla_sibirica"	"Megabothris_rectangulatus"	"Oropsylla_ilovaiskii"
"Sicista_betulina"	0.00351826488415036	0.00155767573199183	0.000597582194256335	0.00190258373278668	0.000550174606656858	0.00011571372363911	0.000632824870793821	0.000429725669419785	6.62144938981958e-05	0.000208286780035881	1.00028058369995	0.000140689807232962	3.53384290476246e-05	1.24467122015935e-05	5.29047649490205e-05	0	0.0356732780612726	0.000111712392769337	0.00011036101087429	0.000186496401471152	0.0118387448755218	2.91094538092097e-05	3.19972674103448e-05	0.0117890813094252	0.0294426936324873	0.0117822460622035	7.08090742312286e-06	1.00639494529264e-06	2.58295865630131e-06	1.91080238107283e-06	1.20998856357467e-06	5.89490886894003e-07	0
"Apodemus_agrarius"	0.00277593356045223	0.0014956364717412	0.00148013288218945	0.00184449669000147	0.00082198234409182	0.00010932626399744	0.000543981984054935	0.000423149506468791	6.08566249329616e-05	0.000195274626223403	0.000170837623068597	1.00013261041395	1.5952184357334e-05	1.59172724907452e-05	1.49216529883013e-05	0	0.0503807351059552	0.000145931722115209	0.000112072394397608	0.000158322608331788	0.0143610033653695	0.0143225286168208	2.90798081888111e-05	1.99490619639609e-05	0.0214541993449673	1.32906010872842e-05	6.26172296066898e-06	9.66312149725113e-07	2.22033462879565e-06	1.50763533493672e-06	1.47971179297586e-06	5.52664036481329e-07	0
"Clethrionomys_glareolus"	0.00398754763360759	0.00191413776956909	0.00100305679588982	0.000819683359078408	0.000765998446310754	0.000178980942230383	0.000279175881276547	0.000575293683283597	0.000175103284439637	0.000207086306218998	5.46139358008744e-05	2.03027800911524e-05	1.00006462434779	2.56518188876066e-05	2.97531165404763e-05	0	0.0185207027593943	0.0183292448696526	0.000133467973533522	0.0274635877790543	0.0182542766786556	3.29837223236441e-05	2.95488403566947e-05	0.0182077734333865	1.55304149908226e-05	1.32992248940326e-05	3.10735095718842e-06	1.23670064078405e-06	1.1394933929655e-06	2.16567420698307e-06	1.45000134164272e-06	5.86093319487729e-07	0
"Sorex_tundrensis"	0.00276359569840228	0.00277481065027171	0.00128097355687342	0.000869879308580653	0.000766589527430416	0.000465464535404871	0.000274452657919226	0.000447697175431729	0.000220402015844822	0.000105473631319513	2.11594107427089e-05	2.22841814870432e-05	2.82170007763672e-05	1.00002997619632	3.00345542078835e-05	0	0.0203202358163022	0.0201883728083849	0.0201790858684955	0.0201454163621757	0.020067628938719	3.28394666057317e-05	2.29818315198656e-05	2.0470621222835e-05	1.33367502920972e-05	1.07486418133083e-05	3.10838920265014e-06	1.79277070010376e-06	1.12021493028255e-06	1.50093452730606e-06	1.16308493231609e-06	2.98510277319376e-07	0
"Micromys_minutus"	0.00364804614652608	0.00203818650733158	0.000892651544511599	0.000857157138243302	0.000954331113352155	0.00013760620209822	0.000502793804811362	0.000583101291904342	0.00012940787742218	4.33800153662233e-05	9.99312226814833e-05	2.32114602040242e-05	3.63649202161377e-05	3.33717268976484e-05	1.00012146912944	0	0.000338116796988866	0.0223667508039294	0.000132000030260677	0.0224078705996709	0.0334144425488536	3.30228617618404e-05	2.64406508869356e-05	2.40241264588166e-05	1.73257606686871e-05	0.0222383563627034	5.07825298253765e-06	1.31684698966147e-06	2.05221961147495e-06	1.98128779173175e-06	1.19908691413049e-06	1.22773628394972e-07	0
"Spermophilus_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101
"Ctenophthalmus_assimilis"	0.0282419576334505	0.0169508928201662	0.0160351322791949	0.0165831037097237	0.00625864943875622	0.00156852602125095	0.00565568479552342	0.00381255212314904	0.00120021376869752	0.00368640722809508	0.000358207753716263	0.000416615647657042	0.000120335339842491	0.000120025019588317	1.79743128936787e-06	0	1.00373380698696	0.00160425325752301	0.00123733300202514	0.00156236160310685	0.000649742662698768	0.000356658755691687	0.000317600860109057	0.000194252092459887	0.000189331051867599	0.000115438603270466	6.29314831748427e-05	1.09517613339193e-05	2.30844277368303e-05	1.53384698620233e-05	1.74918551906098e-05	1.04332280040427e-05	0
"Corrodopsylla_birulai"	0.00705311992783891	0.046924688420912	0.0366846615832264	0.00153765513996271	0.000821782191897856	0.00260263918008763	2.25470900323664e-05	1.78480572205318e-05	0.00444092331298766	0.000307424014099667	1.86187321282228e-06	2.00298442118914e-06	0.000197668327025665	0.000197925223611617	0.000197353683564083	0	0.00266274584802593	1.0035533713424	0.00238610085605825	0.00045260420420064	0.000270936673112281	0.000455016234191645	6.95864366108324e-05	0.000109213753088291	5.11403339154424e-05	5.19050568722862e-05	1.48230219807636e-06	3.03174584198283e-05	9.20289389076179e-08	3.83061503209174e-06	1.79688998537045e-06	8.70067964433019e-07	0
"Palaeopsylla_soricis"	0.0116227342944202	0.0541349943176769	0.00904477397538601	0.00261668767921411	0.00158949173166315	0.0165864858849381	0.00068832024620621	0.000463035697714583	0.00402044937391474	1.2648698797884e-05	2.07997470605647e-06	1.73948283987418e-06	1.62765821382343e-06	0.000223714920936757	1.31707347266751e-06	0	0.00232239996943299	0.00269825152237186	1.00337290024865	0.000685385317617954	0.000366799779019392	0.00021395378607564	9.54165161249744e-05	0.000154025234250318	7.16882512579614e-05	6.60675655671942e-05	8.15982138713124e-06	3.49759475132155e-05	2.80947039267841e-06	6.31241509540812e-06	1.82845805188534e-06	3.57982041449547e-08	0
"Amalaraeus_penicilliger"	0.0741173716534932	0.00402115044721958	0.000100474061428955	0.00821012077671295	0.0048395037711425	0.000422270493320334	0.00456423989625575	0.0018933598748863	0.0013429028518157	0.000555000118845648	4.21041012617474e-06	2.9435810314011e-06	0.000401194509388576	0.000267535409856251	0.000267823154577739	0	0.00351272004523228	0.000613089360271783	0.00082100605111739	1.00310515459702	0.000566276101688009	0.000308199280849054	0.000346231729766841	0.000322722083806293	0.000188925480751624	0.000200146184614912	4.64581889739531e-05	2.5980153643199e-06	1.86295505969622e-05	4.02538338919175e-05	7.02884201327189e-06	1.57075505333674e-06	0
"Megabothris_walkeri"	0.017144601410911	0.0167088065076107	0.00218363594443475	0.0145463981234192	0.0248200492380611	0.00209330519064655	0.00279184086794355	0.016198063018616	1.56114848254894e-05	0.000712201506137359	0.000691610525374128	0.000690907378402655	0.000690024204347805	0.000689609241880377	0.00103343636749032	0	0.00378011796546053	0.000949674936682223	0.00113695326692609	0.00146531238684217	1.00152769171943	0.000308145273478556	0.000320256033381575	0.000243317897536961	0.000165752396812232	0.000103874680340559	3.63876643985035e-05	1.0795352373905e-05	1.13952688487492e-05	9.31139248386208e-06	3.00082013746668e-05	2.01566464001139e-06	0
"Hystrichopsylla_talpae"	0.027799111373929	0.0103755351572672	0.0451330582837764	0.00233612921025325	0.0107263663872442	3.17146572894103e-05	0.00340691825417435	2.62356425749895e-05	2.18298909247198e-05	1.83780924554958e-05	2.78011637503688e-06	0.00112649101480613	2.03831991887688e-06	1.84491385425459e-06	1.66969525762114e-06	0	0.00339226558082037	0.00260739639817684	0.00108419278112487	0.00130378684538954	0.000503765587540786	1.00065839157744	0.000150915480748294	0.000134238825539272	0.000101730528546062	8.49130928843174e-05	3.15047210253814e-05	6.70350440885896e-06	1.39057887925484e-05	1.50979559396763e-05	1.21494191691131e-05	5.20134692136673e-08	0
"Neopsylla_pleskei"	0.0408399402141533	0.0073151708551165	0.000105514985506918	0.015199349375972	0.00482745813856538	2.2570911025022e-05	0.00640154959769948	0.00797709286232365	1.36329439028326e-05	0.0182939807109334	4.31709163472906e-06	3.23108979875679e-06	2.57966066606064e-06	1.82395488252902e-06	1.8886179204954e-06	0	0.00426744647749709	0.000563318772563881	0.000683061091624817	0.00206914676598755	0.000739638934238398	0.000213198060104732	1.00069440499769	0.00032567234421625	0.000179687320914765	0.000135161668736508	6.82427652865554e-05	4.72624104063521e-06	2.61287738681611e-05	2.21805513722489e-05	5.72199187664514e-05	5.17754171064153e-05	0
"Frontopsylla_elata"	0.055699383395977	0.0186614639067815	0.000113982874940721	0.000100246611137405	0.00297017802166256	0.00294607569070541	3.82408723271261e-05	0.00877264956928279	0.0019595777999458	0.00585121391544429	0.00194577070155562	2.71152298539274e-06	0.00194451949288593	1.9874389536733e-06	2.09919551581892e-06	0	0.00319290089839407	0.00108153425388405	0.00134884234265813	0.00235931775831202	0.000687432118284036	0.000231985543164955	0.00039839529486648	1.00039667196746	0.000164560820772535	0.000160019751766114	4.15569413011221e-07	1.20569400689902e-05	1.56085193171943e-07	3.02508531682156e-05	1.99098642197944e-05	1.65600393833329e-05	0
"Megabothris_turbidus"	0.0336831898198263	0.0121880576576163	0.000113096365245499	0.0361275853215984	5.80502836502511e-05	2.53183716709883e-05	0.00805672198493039	3.48229070684751e-05	1.45161194105264e-05	2.41459591417254e-05	0.00667367722336379	0.00400478387772723	2.27779419865398e-06	1.77823337227962e-06	2.07909128024245e-06	0	0.00427383294415794	0.000695508541250017	0.000862170701795749	0.0018968118267463	0.000643119299631461	0.000241440454415987	0.000301874699136806	0.000225996860527615	1.00057587502721	0.000225012794292257	0.000100112020473996	7.87455268618424e-06	3.28845795303281e-05	1.82936536699668e-05	1.33807864930759e-07	6.83376202124305e-08	0
"Peromyscopsylla_bidentata"	0.057274682895975	0.0157093442003737	0.0001087299417145	0.00700469811914411	5.35402807149587e-05	2.74116350420861e-05	0.0138511729283079	3.12556756645754e-05	1.61110919564871e-05	2.13742993286961e-05	0.00345341694926656	3.20807612451687e-06	2.52226679024756e-06	1.85321410574282e-06	0.0034507794355919	0	0.00336961302304998	0.000912813069133309	0.00102746455416567	0.00259844960370739	0.000521164344467286	0.000260595354024285	0.000293627073462069	0.00028417300744672	0.000290964820205504	1.00031817305965	0.00012599939644441	1.01496121897605e-05	5.6535399707379e-05	3.11064129781263e-05	1.20877075229311e-07	6.04932999868759e-08	0
"Amphipsylla_kuznetzovi"	0.000333288030446851	0.000137100669636601	9.93879751005197e-05	0.0191887491533649	5.73194873192699e-05	1.54739003234779e-05	0.0810924882604243	3.38431278985053e-05	9.92618981386938e-06	2.73333311516997e-05	5.73216315205184e-06	4.17448197377932e-06	1.62766002519394e-06	1.4801853345953e-06	2.17639413537328e-06	0	0.00507347623880994	7.19975353351374e-05	0.000350483756723447	0.00166585791892318	0.000504229063807834	0.000267040016310376	0.000409456591719332	2.0382690257217e-06	0.000357542930264272	0.000347998333036941	1.00071941074518	8.85790399662176e-08	0.000330989748001732	1.81011829163259e-07	1.42004522721607e-07	7.73584843916029e-08	0
"Rhadinopsylla_integella"	0.000162946129757721	0.1004021701229	0.000195813851100109	5.88534678116198e-05	3.27236878956612e-05	7.1035031928999e-05	1.81512905263729e-05	1.71149462569442e-05	3.21394333314177e-05	1.09285906891947e-05	1.90096822999721e-06	1.50315223290573e-06	1.51152300540272e-06	1.99196744455973e-06	1.31684698966147e-06	0	0.00206014799314727	0.00343597862091387	0.00350536718410227	0.000217367285481432	0.00034904972675626	0.000132580420530766	6.6167374568893e-05	0.000137984980789555	6.56212723848687e-05	6.54086118895676e-05	2.06684426587841e-07	1.0000648685952	7.40869001076447e-08	8.8497558592109e-08	6.78363885685828e-08	3.09299736486641e-08	0
"Ctenophthalmus_breviatus"	0.000335307600909123	0.000129003814812436	9.56192271798952e-05	0.00013889514458217	5.47132037494483e-05	1.43240935317646e-05	0.10015967306975	3.18465638299586e-05	9.41973084349796e-06	2.66483690267931e-05	5.48878714464028e-06	3.88558560039239e-06	1.56680341532756e-06	1.40026866285319e-06	2.30874706290932e-06	0	0.00488524201980671	1.17336897107213e-05	0.000316767786774491	0.00175350644993907	0.000414502904373251	0.000309403800634201	0.000411528188423538	2.00959686208877e-06	0.000308292933096826	0.000409881647878498	0.000868848088504546	8.33477626211002e-08	1.00040881499212	1.82108676664832e-07	1.37126533110035e-07	7.54199123399804e-08	0
"Peromyscopsylla_silvatica"	0.100456077283679	0.00015409637389851	9.14966902816542e-05	0.000105369260800739	5.45039862559158e-05	2.13291059068297e-05	4.46166257828839e-05	3.1277050562699e-05	1.46179257796862e-05	2.29349712980802e-05	4.06045505977977e-06	2.63836183613926e-06	2.97780203460173e-06	1.87616815913257e-06	2.22894876569822e-06	0	0.00324600368455069	0.000488403416591696	0.000711724802007265	0.00378889211507674	0.000338701901600483	0.000335929519657798	0.00034934368411292	0.000389479734540776	0.000171503003155938	0.000225521494091416	4.75156051553555e-07	9.95597534161226e-08	1.82108676664832e-07	1.00005455862989	1.26380957317525e-07	6.49102961266422e-08	0
"Amphipsylla_sibirica"	0.000310265250214523	0.000157493482126726	0.000111200525112662	0.000129646329594727	0.0500919786990067	1.72468825208934e-05	4.47946674826113e-05	5.64494963807397e-05	1.01104965265675e-05	0.050067638778303	3.42830093012823e-06	3.45266085027702e-06	2.65833579301164e-06	1.93847488719348e-06	1.79863037119573e-06	0	0.00493561847295041	0.000305471297512977	0.000274878193800097	0.000882119672665622	0.00145539776667134	0.00036043276868369	0.00120161829409548	0.000341786002439804	1.67259831163449e-06	1.16847839388334e-06	4.97015829525623e-07	1.01754582852874e-07	1.82835377480046e-07	1.68507943090033e-07	1.00019819557729	0.000141700864466895	0
"Megabothris_rectangulatus"	0.000318709553981813	0.000143618177641964	0.000104977417918844	0.000136385215540192	6.97016388367718e-05	1.21901999582681e-05	4.92743427287872e-05	4.8379703980557e-05	9.93113277098636e-06	0.100107501715566	3.34044835906602e-06	2.57909883691287e-06	2.14900883812167e-06	9.95034257731252e-07	3.68320885184915e-07	0	0.00588781833694808	0.000295823107907226	1.07633267129164e-05	0.000394259518387521	0.000195519470081105	3.08613250667759e-06	0.00217456751846944	0.000568561352161096	1.70844050531076e-06	1.1695371330796e-06	5.41509390741221e-07	9.27899209459925e-08	2.01119766239948e-07	1.73094123004379e-07	0.000283401728933791	1.00028332311806	0
"Oropsylla_ilovaiskii"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101
