"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Ficus_nodosa"	"Pipturus_argenteus"	"Castanopsis_acuminatissima"	"Caldcluvia_brassii"	"Aleurites_moluccana"	"Melicope_denhamii"	"Cordia_dicotoma"	"Coenobius_kleinhoviae"	"Micromolpus_sp._3"	"Rhyparida_coriacea"	"Rhyparida_sp._5"	"Rhyparida_sp._6"	"Rhyparida_sp._7"	"Rhyparida_sp._8"	"Rhyparidella_wauensis"	"Rhyparidella_sp._10"	"Rhyparidella_sp._11"	"Rhyparidella_sp._12"	"Rhyparidella_sp._13"	"Rhyparidella_sp._14"	"Rhyparidella_sp._15"	"Rhyparidella_sp._16"	"Rhyparidella_sp._17"	"Rhyparidella_sp._18"	"Rhyparidella_sp._19"	"Stethotes_integra"	"Stethotes_lateralis"	"Stethotes_suturalis"	"Stethotes_sp._25"	"Stethotes_sp._26"	"Thyrasia_sp._27"	"Atysa_sp._29"	"Aulacophora_sp._30"	"Momaea_sp._32"	"Neolepta_sp._34"	"Neolepta_sp._35"	"Neolepta_sp._36"	"Neolepta_sp._40"	"Oides_sp._41"	"Sastra_sp._42"	"Crepidodera_sp._44"	"Manobia_sp._45"	"Xenidea_sp._46"
"Rhyparidella_sp._18"	7.73322739191721e-06	0.0115186652506914	1.71363345499075e-05	0.0456653804195801	0.00011621260941908	0.00253828824039293	0.00101009483874281	0.0144923378614733	0.00862472010356545	0.017019532124294	6.61817107530147e-05	8.65325536497591e-06	0.000182095484193938	3.45387267441092e-05	4.04163693006717e-05	2.21569190433908e-05	5.96185150540089e-06	0.000981774658658427	2.67186376699712e-05	4.9955548475253e-05	5.10824656787163e-07	0.00116793859450402	0.00126738486409614	0.000761089673659669	0.000950158715588084	6.67944351524316e-05	1.00372824335394	3.31547084586057e-05	8.4936485735687e-05	3.32681392968703e-06	1.7203470228373e-05	8.08388587208256e-05	2.87338869442779e-07	1.15376738199679e-05	0.000318025883038902	6.90722493274888e-05	3.24770353003439e-05	1.27706164196791e-07	3.91004453706896e-06	4.23368806384221e-05	3.19265410491977e-08	3.52367695053681e-06	2.03678173555819e-05	1.24386646168165e-06	1.77586362481232e-05	2.75405376694942e-07
"Rhyparidella_sp._19"	3.60277526955339e-06	4.07646356905924e-05	3.04419202258088e-05	0.0503497962524862	0.0504506014860686	1.7391207703139e-05	1.68409886629665e-06	3.07431576523354e-05	3.90418673045115e-05	4.60336088339144e-05	7.29707192065018e-05	5.92882080788829e-08	0.000242249643877827	5.75853160733695e-08	1.43033809440675e-07	3.69415235187653e-08	0.000332664847676745	0.00253345230442875	4.45471313020405e-08	0.000193328592938032	0.000221760885653049	0.000322934488161648	0.000838072376278271	0.000839163270874771	1.79243857552917e-05	0.000336322643033864	0.00166602410004494	1.00006420547031	0.000526998805895265	0.000263570253598908	5.84931487642372e-08	2.9693973324771e-07	0.00012474049817984	7.90509441051773e-08	0.000328439753333979	7.30013540568945e-05	1.43288213823576e-07	5.54402214132622e-05	6.51909238566447e-09	2.79937850560953e-07	1.38600553533156e-05	0.000401953364844737	6.93717936712981e-05	1.59406190776259e-05	0.000544924783227616	4.89245146486214e-07
"Stethotes_integra"	4.87418468521628e-06	0.00912579836842548	0.00233821027845715	0.000142403880326698	0.0870065398684062	0.00229280935726477	1.26262181753269e-06	1.04128147351437e-05	6.27668650744598e-05	2.50227709083027e-05	2.06382435256083e-07	7.81639553612989e-06	7.22762384016847e-05	4.3173520212408e-08	3.20203451523701e-05	2.76962205136202e-08	0.000573707305002346	0.00275690075888241	3.33983835605421e-08	0.000239183742508877	0.000382446329091896	0.000686258340568244	0.000383438500348335	2.37339800544496e-06	0.000200175204137476	0.000455196473331331	0.000388005309838025	4.7908982354115e-05	1.00097579126218	0.000470875423467857	2.65468086930649e-06	6.48757654041892e-05	0.000215126060114191	1.04218607148399e-05	1.69388935348374e-05	3.64692271341503e-06	2.28497376458097e-07	9.56115822729739e-05	4.88756832593299e-09	3.64789562861025e-05	2.39028955682435e-05	0.000693202877161312	0.000135524650417402	0.000181766904968996	0.000908361627202066	3.75783794752043e-05
"Stethotes_lateralis"	5.39732297394292e-06	1.35786636823701e-05	0.0504630897638561	6.90262620959381e-05	0.0478787515194835	1.05816742522875e-05	2.81668626306034e-07	2.88769191941366e-06	0.00255235610903034	1.4150334180841e-05	1.00038061008606e-07	3.60738894964346e-08	3.97356141618535e-05	9.63124980272244e-09	4.76444339732286e-08	6.17853760929364e-09	0.000317221639873741	0.00159746118029987	7.45058947003057e-09	0.000131610060192689	0.000210456050635092	0.000625992977200746	0.000138730025173207	1.15043770159897e-06	0.000188026943683923	0.000268039130248701	1.67172399966773e-05	2.63570253598908e-05	0.000517962965814643	1.00061113598326	1.55213265465623e-06	1.81178209264665e-05	0.000118381528482239	4.80985193285795e-08	4.73993491525341e-07	1.81345947493608e-05	9.22574697000445e-06	5.26140126587731e-05	1.09033016634594e-09	1.68889982733201e-07	1.31535031646933e-05	0.000382220373736656	6.57913380404529e-05	0.00341945061453194	0.000499858129773596	0.000811013942633401
"Stethotes_suturalis"	3.13904674231137e-06	6.01723814254883e-06	3.95147302148393e-06	1.2591829328315e-05	8.44221527395423e-06	0.00593046804329553	0.0831415547174558	5.22708345904542e-06	0.0118848879227175	1.3821440664433e-05	1.82490280120507e-08	2.0217504693053e-05	5.71426967644205e-08	0.00284290477420978	2.1113116289645e-08	0.00182375023251194	7.21523399563189e-06	7.73875828193446e-06	0.00219922822155851	3.68796701133079e-08	3.71086385668318e-08	0.000434474079979117	5.80673772572857e-05	2.09863822138583e-07	0.000962828830497952	6.37267766749792e-08	0.000203405736229587	1.37630938268793e-08	6.87093872055799e-06	3.65207683448525e-06	1.00076485471736	4.36374729441057e-08	2.08736091938429e-08	2.69566729240706e-05	9.26771841990508e-08	6.75882849939452e-06	0.000150236851668568	9.27715964170795e-09	0.000321838276325636	0.000255267493397065	2.31928991042699e-09	3.6470449262932e-06	2.21530076969574e-08	2.91465481305673e-07	9.26952735992382e-08	6.3505816416706e-08
"Stethotes_sp._25"	6.53810535635359e-06	0.0801369830671004	0.0201967045343591	0.000234454278114641	0.00012313643554443	3.81419104703197e-05	3.29156411115309e-06	5.66315863483117e-05	0.000124988158594079	8.92313701023361e-05	3.39788808861798e-07	1.30029240239726e-07	1.03590529762085e-06	1.12550256703945e-07	0.000281182396726668	7.2202051470455e-08	8.87182657449447e-07	0.000473637212117847	8.70671797143722e-08	5.93128517482695e-07	5.41259057338154e-07	0.000813175367479276	0.0012785181035543	3.90757130191068e-06	0.000720516621244218	8.19564270172195e-06	0.00324972212057719	2.37551786598168e-07	0.000570906735556865	0.000144942567411732	1.48367408009959e-07	1.00056957790222	3.04458219752711e-07	1.73372320319635e-07	0.000142120248003212	7.5962406512128e-06	4.56011608151559e-07	1.35314764334538e-07	1.27415384947862e-08	6.13173890366117e-07	3.38286910836346e-08	1.01867907714651e-06	0.000140760341818752	0.00136335808551286	1.37043746339357e-06	0.000324589894302199
"Stethotes_sp._26"	4.41605881201331e-06	2.1585815002855e-05	4.94593452902252e-05	0.000132035240306169	0.10072706953927	1.04994492080817e-05	1.50561820246059e-08	4.02928562185129e-06	4.54188364905664e-05	1.55723839175676e-05	1.91355420733578e-07	3.57935768457331e-08	8.35430429613605e-05	5.14824288583298e-10	7.57397017644035e-08	3.30264637959097e-10	0.000664161885179619	0.0031297905039503	3.98260298715382e-10	0.000276866235080027	0.000442756349623163	0.000639227036758603	0.000251681754620386	2.20058733843615e-06	3.13119053974916e-05	0.000525982184650129	6.41723475088873e-06	5.54402214132622e-05	0.00105172740500271	0.000526140126587731	3.94279284772588e-08	1.69143455418173e-07	1.00024905044666	4.77247691276441e-08	8.98969244183303e-07	2.20950664904855e-07	1.64183896574656e-07	0.000110689087405791	5.82819949339584e-11	1.67065832944222e-07	2.76722718514477e-05	0.000802509564064421	0.000138399229108121	3.10423209357666e-05	0.0010515941692102	7.94882335021477e-07
"Thyrasia_sp._27"	1.39633645112425e-05	2.99519051108737e-05	1.82744592910303e-05	7.61602121670702e-05	4.34295399061562e-05	0.100293923097391	3.85254044987378e-05	2.18930629744153e-05	0.000410885483664316	6.30944805860725e-05	1.1037711908271e-07	0.000341911101468379	3.39330654323187e-07	1.31732028286007e-06	1.05094403897802e-07	8.45073389004571e-07	5.3386999046726e-07	3.40818012538279e-06	1.01905908674081e-06	2.02094762131143e-07	1.90899076510577e-07	0.00183886275077943	0.000914796821980596	1.26933686945117e-06	0.00401527347072318	3.43596365042959e-07	0.000579768109453386	7.90509441051773e-08	0.000114640467863238	4.80985193285795e-07	0.0001145658599273	2.16715400399544e-07	1.07380730537199e-07	1.00045588146862	5.49244237821098e-07	0.000114087270867813	1.53483845356158e-06	4.77247691276441e-08	1.4913059805963e-07	0.0015956597054848	1.1931192281911e-08	4.69765264026118e-07	1.12203163358456e-07	1.3451955123639e-06	4.80979586483297e-07	2.93696667177272e-07
"Atysa_sp._29"	2.9989032319111e-06	0.00532888779677175	1.22119956236581e-05	0.095289804383664	0.000172223581517222	2.54386804885561e-05	3.39312700838277e-06	5.81464048297016e-05	3.8788391453837e-05	7.82077455120239e-05	0.000138101165773426	8.6722774392805e-08	0.000379920148389161	1.16023052544701e-07	1.86978519184974e-05	7.44298827645252e-08	1.15890659879156e-06	0.00186344650196988	8.97536821572216e-08	0.000104049016037534	7.57026731943835e-07	5.31270117184021e-05	0.00143312162697292	0.0015881634063944	5.11964928378336e-05	0.000139004496444618	0.00336437907846418	6.9145211228206e-05	3.9226911343834e-05	9.97881034790192e-07	8.29216911254666e-08	3.74000652640032e-05	4.25827536718407e-07	1.15630365857073e-07	1.00063080417194	0.000138134434791899	1.44577233652746e-07	1.89256682985959e-07	1.31346851937398e-08	4.11273623096626e-07	4.73141707464897e-08	1.3837942020861e-06	9.58549681298112e-06	8.93044612714202e-07	3.63232299317231e-05	1.96264215380219e-07
"Aulacophora_sp._30"	5.12310282114498e-06	4.58495617854804e-05	0.0168236578493257	0.0670596084264867	0.000134043403375612	0.0167327997272792	8.65738837677239e-06	4.21097472588227e-05	9.5073463857632e-05	6.31783395339663e-05	9.71878382992561e-05	5.70436354339065e-05	0.000267377030655407	2.96026828367056e-07	1.6087565538765e-07	1.89904003103394e-07	9.41075830617995e-07	0.00132838867732522	2.2900188609527e-07	7.32591298326168e-05	5.89201773079614e-07	0.000395312350748988	0.00110822192215963	0.00111766014044144	0.000678620824310648	0.00010389596463669	0.00231392035247088	4.8667569371263e-05	2.67440998983769e-05	0.000120897298329072	1.91500140816178e-05	6.33020054267733e-06	3.31425997357283e-07	7.6058180578542e-05	0.000437425710174346	1.00012221083268	3.54809849703405e-07	1.47300443269904e-07	3.35124711358931e-08	0.000266220388260465	3.68251108174759e-08	1.09656479920609e-06	2.64563381781205e-07	0.00113567032353188	2.56963137858781e-05	0.000270380215435591
"Momaea_sp._32"	1.68372645268193e-05	2.21445765468159e-05	2.08901040737729e-05	2.41288132685779e-05	4.26878131094105e-05	9.64755599381564e-05	0.0144312029660935	1.75897430937093e-05	0.0862776402048692	6.05039645810406e-05	3.49692945921419e-08	3.28893954334624e-07	1.31347823680102e-07	0.000493454036905131	7.77002685853189e-08	0.000316555419901405	5.22559401595397e-05	5.40875066974758e-05	0.000381728594586989	1.43501182783146e-07	1.87638738942464e-07	0.00237062185724501	2.88469175470298e-05	4.02146887809632e-07	0.00528039454890651	2.65251048541236e-07	0.000466277435383509	4.09394896638789e-08	7.18134611725449e-07	2.63592770571556e-05	0.000182430462740404	1.62861288625557e-07	1.05546790655136e-07	4.38525272446165e-07	1.96211959957298e-07	1.52061364158602e-07	1.00033046779936	4.69096847356159e-08	5.58627211590715e-05	2.94661990330973e-05	1.1727421183904e-08	2.63273362398962e-05	9.74872402121793e-08	1.54207562135514e-06	4.54384328636387e-07	3.3573381547135e-07
"Neolepta_sp._34"	4.41605881201331e-06	2.1585815002855e-05	4.94593452902252e-05	0.000132035240306169	0.10072706953927	1.04994492080817e-05	1.50561820246059e-08	4.02928562185129e-06	4.54188364905664e-05	1.55723839175676e-05	1.91355420733578e-07	3.57935768457331e-08	8.35430429613604e-05	5.14824288583299e-10	7.57397017644035e-08	3.30264637959097e-10	0.000664161885179619	0.0031297905039503	3.98260298715382e-10	0.000276866235080027	0.000442756349623163	0.000639227036758603	0.000251681754620386	2.20058733843615e-06	3.13119053974916e-05	0.000525982184650129	6.41723475088873e-06	5.54402214132622e-05	0.00105172740500271	0.000526140126587731	3.94279284772588e-08	1.69143455418173e-07	0.000249050446663029	4.77247691276441e-08	8.98969244183303e-07	2.20950664904855e-07	1.64183896574656e-07	1.00011068908741	5.82819949339583e-11	1.67065832944222e-07	2.76722718514477e-05	0.00080250956406442	0.000138399229108121	3.10423209357666e-05	0.0010515941692102	7.94882335021477e-07
"Neolepta_sp._35"	8.30338137603922e-09	1.51247302706483e-06	1.14882367360797e-08	5.97075527714169e-06	3.53577435932681e-08	2.18724877154124e-05	0.100953299844246	1.89692355688062e-06	2.32474676467383e-05	2.24590926977027e-06	8.65326851759665e-09	7.4565299029815e-08	2.38256294208578e-08	0.00345195154306133	5.30692290198184e-09	0.00221445948045443	1.42376265621083e-08	1.42428905370204e-07	0.00267037760878329	6.58708804642075e-09	1.55418653157222e-10	1.15211770442984e-06	3.68715886599392e-07	9.95125879523615e-08	2.33385611903581e-06	8.84193110991231e-09	0.00013098649199181	4.34606159044298e-09	3.58421677235086e-08	7.26886777563958e-09	0.000911875116255968	1.06179487456551e-08	8.74229924009375e-11	9.94203987064201e-08	4.15931697801759e-08	3.35124711358931e-08	0.000130346349371167	3.88546632893056e-11	1.00039078696714	0.000195741454964981	9.71366582232639e-12	7.2839456000337e-09	2.70202978010255e-09	8.44479512479413e-10	2.53243643064757e-09	1.84632376115566e-10
"Neolepta_sp._36"	1.15007066647954e-05	2.49331818019662e-05	1.50515820461548e-05	6.37738374217887e-05	3.57717430539392e-05	0.0825988553427424	0.017847015011513	1.8364332488968e-05	0.000342478774955331	5.23564974126074e-05	9.24258513359256e-08	0.000281587006850258	2.83653296987482e-07	0.000610252771361413	8.74848484279516e-08	0.000391482909929963	4.42170161542821e-07	2.83187108655703e-06	0.000472082332562602	1.67593407880898e-07	1.57238431006326e-07	0.00151456087435443	0.000753427156199302	1.06289729036314e-06	0.00330710765638127	2.84522053172422e-07	0.000500571353430755	6.58677295437535e-08	9.44161221522652e-05	3.97388194666356e-07	0.000255267493397065	1.80345261872387e-07	8.84466174410584e-08	0.000375449342467011	4.59658755225641e-07	9.39601370331052e-05	2.42662815566684e-05	3.93096077515815e-08	6.90852193994052e-05	1.00134861530833	9.82740193789538e-09	3.88150913715632e-07	9.28794339034526e-08	1.10795709480188e-06	3.96547736474006e-07	2.41900425741774e-07
"Neolepta_sp._40"	4.41605881201331e-06	2.1585815002855e-05	4.94593452902252e-05	0.000132035240306169	0.10072706953927	1.04994492080817e-05	1.50561820246059e-08	4.02928562185129e-06	4.54188364905664e-05	1.55723839175676e-05	1.91355420733578e-07	3.57935768457331e-08	8.35430429613605e-05	5.14824288583298e-10	7.57397017644035e-08	3.30264637959097e-10	0.000664161885179619	0.0031297905039503	3.98260298715382e-10	0.000276866235080027	0.000442756349623164	0.000639227036758603	0.000251681754620386	2.20058733843615e-06	3.13119053974916e-05	0.000525982184650129	6.41723475088873e-06	5.54402214132622e-05	0.00105172740500271	0.000526140126587731	3.94279284772588e-08	1.69143455418173e-07	0.000249050446663029	4.77247691276441e-08	8.98969244183303e-07	2.20950664904855e-07	1.64183896574656e-07	0.000110689087405791	5.82819949339584e-11	1.67065832944222e-07	1.00002767227185	0.000802509564064421	0.000138399229108121	3.10423209357666e-05	0.0010515941692102	7.94882335021477e-07
"Oides_sp._41"	4.92359323109264e-06	2.17190631849856e-05	4.86230295598826e-05	0.000128539237504868	0.0973711604398163	1.37797810780994e-05	3.76337189335074e-07	4.56848320167338e-06	0.00339901728619887	1.73937591358571e-05	1.86288750007055e-07	4.69765264026118e-08	8.07632504689614e-05	1.28683038933929e-08	7.62072392455636e-08	8.25513834670486e-09	0.000644055252026355	0.00302756676558517	9.95472565337939e-09	0.000267642904583979	0.000428005100834358	0.000710103918216709	0.000244412138949388	2.14232062508114e-06	0.000235603886252167	0.000508459711358507	2.36086355685966e-05	5.35937819792982e-05	0.00101669755316992	0.000509627164982208	2.06665879156615e-06	1.69779846191085e-07	0.000240752869219326	6.26353685368157e-08	8.76402994654532e-07	2.19312959841218e-07	1.22860902452849e-05	0.000107001275208589	1.45678912000674e-09	2.19952184438858e-07	2.67503188021474e-05	1.00077678304565	0.00013378969763036	3.00675418205187e-05	0.0010165586866691	7.81441546498113e-07
"Sastra_sp._42"	4.80810072978253e-06	0.0167129691664779	4.56139550659275e-05	0.000158404787858705	0.0839621989922598	1.64564639592403e-05	6.98024359859826e-07	1.51169309304725e-05	6.26842423239197e-05	3.11503461352646e-05	2.29572156316964e-07	5.61015816792281e-08	6.9830937983932e-05	2.38679297242392e-08	5.86419970753611e-05	1.53115020872478e-08	0.000553634678024244	0.00269773036147492	1.84638701640341e-08	0.000230837560964106	0.000369064610954988	0.000680998915713029	0.000474564287122778	2.64007979764508e-06	0.000174604883478441	0.000438510088363604	0.000682321881411992	4.62478624475321e-05	0.000993847436394285	0.000438608920269686	6.27668551413794e-08	0.00011730028484896	0.000207598843662181	7.48021089056375e-08	3.03540732411069e-05	2.64563381781205e-07	2.27470227161752e-07	9.22661527387471e-05	2.70202978010255e-09	2.63158396059783e-07	2.30665381846868e-05	0.000668948488151798	1.00014465368946	2.61798237282782e-05	0.000876585844057177	7.33081420702406e-07
"Crepidodera_sp._44"	0.000529268729741831	5.57268316113456e-06	0.0998225079321609	1.21225734333986e-05	0.000591591875425081	6.19775942869232e-06	6.85310599132508e-09	1.02431960555994e-06	3.12696629740943e-05	1.05386210643155e-05	1.75689470049256e-08	2.11287253250874e-08	5.35890325767733e-07	2.34332011316277e-10	1.9553274249595e-08	1.50326195938744e-10	3.91944291840343e-06	0.000236334671189791	1.81275706867309e-10	1.63842911526765e-06	2.60040384802233e-06	0.000530778864820391	4.13787048184228e-05	2.02042890556644e-07	5.32017501792653e-05	3.87564442065889e-05	1.30899036019901e-06	3.33834954505254e-07	4.18730042860514e-05	0.000716115311943861	2.59419538334893e-08	3.56900022385567e-05	1.46272716451256e-06	2.81716337667833e-08	8.88368986469626e-08	3.56755075455041e-05	1.13031720937026e-07	6.50100962005583e-07	2.65281522244842e-11	9.86139822598537e-08	1.62525240501396e-07	4.72265054772544e-06	8.22402839631776e-07	1.00674196230159	6.18035137580427e-06	0.00160429030605259
"Manobia_sp._45"	4.37435196368203e-06	2.25693442688928e-05	4.84840927228193e-05	0.00270730503580258	0.098148789126285	1.08528727206487e-05	1.00648114551378e-07	5.39922777726073e-06	4.50918124297431e-05	1.71344980158418e-05	3.92363048667041e-06	3.69984297294844e-08	9.16818430083587e-05	3.44151617498259e-09	7.91906816452379e-08	2.20776509338506e-09	0.000647162037102548	0.00309920905782099	2.66230496555257e-09	0.00027258225343172	0.000431423248906747	0.000623006906061323	0.00028175306855156	4.51217505967097e-05	3.06253659286608e-05	0.000516256054310834	9.15252791249426e-05	5.58897213566786e-05	0.00102481824607413	0.000512675004895996	4.04056320817192e-08	1.75697110691483e-07	0.000242675577510045	4.93312396393125e-08	1.76959325308395e-05	3.95327904398125e-06	1.63112323100241e-07	0.000107855812226687	3.8960560471501e-10	1.72854141539951e-07	2.69639530566717e-05	0.000781968220514693	0.000134859360624181	3.02678746866312e-05	1.00102561112378	7.7920863304531e-07
"Xenidea_sp._46"	5.61728550725353e-06	5.37164008868935e-06	0.100877974656017	1.12612880876583e-05	6.42971488772928e-05	5.74340149146666e-06	6.35955962175839e-09	9.37301847242889e-07	2.88957070076499e-05	9.99622161668013e-06	1.63207073734178e-08	1.95797778118181e-08	9.78741009449974e-08	2.17455909647222e-10	1.88478599603135e-08	1.39500017509539e-10	4.41344297759035e-07	0.000218467464197135	1.68220609349738e-10	1.88881049423725e-07	2.82624830229859e-07	0.00050644359545573	3.66827192325244e-05	1.87688134794305e-07	3.83040106883416e-05	3.63797857847062e-05	1.23014401590407e-06	4.34884574654412e-08	3.67433043757553e-05	0.000720901282340801	2.39910862018667e-08	3.60655438113555e-05	1.58976467004295e-07	2.61063704157575e-08	8.28671131605369e-08	3.60506953914122e-05	1.04450520368864e-07	7.06562075574647e-08	2.46176501487422e-11	9.13846052802257e-08	1.76640518893662e-08	5.20961030998742e-07	9.77441894269875e-08	0.00680932107680098	6.75314148639269e-07	1.00162125316411
