"Sideroxylon_puberulum"	"Ochna_mauritiana"	"Myonima_violacea"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Bertiera_zaluzania"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Psidium_cattleianum"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Cordemoya_integrifolia"	"Olea_lancea"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_076"	"Dysauxes_florida"	"Technomyrmex_albipes"	"Stomorhina_lunata"	"Lygistorrhina_sp1_M_PL_076"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Brachymyrmex_sp1_M_PL_076"	"Musca_domestica"	"Panara_naso"	"Nacoleia_sp1_M_PL_076"	"Ischiodon_aegyptius"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Gelechioidea_sp1_M_PL_076"	"Campopleginae_sp1_M_PL_076"	"Melanostoma_bituberculatum"	"Syritta_nigrofemorata"	"Atherigona_orientalis"	"Calopsilia_florella"	"Cratopus_psittacus"	"Cryptocephalinae_sp1_M_PL_076"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_076"	"Eristalinus_flaveolus"	"Gelechioidea_sp2_M_PL_076"	"Lecithoceridae_sp1_M_PL_076"	"Mauritiborium_undulatus"	"Nyctemera_insulare"	"Ornidia_obesa"	"Sarcophaga_arno"	"Siphona_sp1_M_PL_076"
"Lygistorrhina_sp1_M_PL_076"	0.0310685422428995	0.000102910427326421	7.6869439779464e-05	0.0077703849853241	0.0193477808591016	4.07364607038271e-05	2.40197547676615e-05	1.83220938223645e-05	0.00774669109195708	0.00774617010352597	0.0231721558080725	1.43682545978171e-05	1.31246099670813e-05	1.92629028612559e-06	7.9555713635239e-06	0.00385668029081679	1.46272578920784e-06	0.0021111285118098	0.000877635473524705	0.000701766638541512	0.000158382162576704	0.000504392627990412	1.00273687561237	0.000542830027776928	0.000207487924440782	0.000132447088767051	0.000437804783622068	7.20655696314485e-07	0.000318222854540956	2.30239712427453e-05	0.000184304911610421	0.000234706271828926	7.80484147648458e-05	0.000182277033821037	3.33128978588445e-07	2.70816914016898e-07	2.70816914016898e-07	2.23365084150773e-05	2.63292730872029e-05	0.000257468397867472	2.22010999580689e-05	1.60144666207216e-07	7.74617010352597e-05	5.16446072797139e-05	5.16446072797139e-05	1.04433716381137e-07	7.74617010352597e-05	2.22010999580689e-05	1.50875780384545e-07	5.86296389669746e-05	1.35408457008449e-07	1.50875780384545e-07
"Pachycerina_crinicornis"	7.99057551766152e-05	0.00451229670900241	0.00441414951813513	0.0567740704354683	0.0131473675103512	6.35044818565994e-06	0.00443300135223538	7.65724856017144e-05	1.1651213163703e-05	0.00438677671705702	2.00927390649974e-05	0.00874817979804991	0.00438723086633436	2.76781221766503e-06	4.30725770960515e-06	2.36013055555186e-06	3.02026179185774e-06	0.0002458428187994	0.00181215707511464	0.000678733988922442	0.00176010116459251	0.000536618786302726	0.000613633944443483	1.002549698779	3.65843365942241e-05	4.63193078556165e-05	0.000260043180678062	4.38340921116429e-05	0.000172290308384206	0.000240644802000787	4.74017191725683e-07	0.000178984006103997	0.0002445010166904	3.58499733874667e-07	1.39222701094026e-06	1.18744650236905e-05	1.18744650236905e-05	0.000168148862327469	6.77167416750976e-08	2.23252656277748e-07	0.000162211629815624	9.19614482944818e-06	4.38677671705702e-05	7.76747544246869e-08	7.76747544246869e-08	1.92739189227625e-05	4.38677671705702e-05	0.000162211629815624	2.35201784654072e-08	3.98405076071248e-05	5.93723251184527e-06	2.35201784654072e-08
"Polistes_hebraeus"	0.000225990558721606	0.0274911457535958	0.0183219207665249	3.18262573161948e-05	5.59452194817338e-05	0.00915779378735784	2.40223598198366e-05	7.66952608903161e-06	0.0364948418338511	7.45788678334284e-06	1.39300565221958e-05	4.02376899887158e-06	1.7292732425036e-05	0.00915175765794509	1.55299868795752e-08	1.88625385855256e-06	2.58106082307948e-06	0.00259137359411632	0.00154863649384769	0.000952400975113836	2.52189910528815e-06	0.000507544697303334	0.000490426003223666	7.64945219697413e-05	1.00134450184844	0.000191810928431195	1.43952364986721e-06	0.000875264813267406	6.21199475183008e-07	0.000181145874645648	1.340621958518e-06	8.17430397423677e-07	3.66761305571436e-05	0.000487172443385951	1.39445928891484e-07	7.23451204041994e-05	7.23451204041994e-05	3.62634923658602e-05	1.91517422645429e-07	1.54778405802176e-07	9.09321637605565e-08	3.81706682635935e-05	7.45788678334283e-08	0.000243298945559007	0.000243298945559007	1.04445042694942e-07	7.45788678334283e-08	9.09321637605565e-08	3.3917754767992e-05	1.69530968126466e-07	3.61725602020997e-05	3.3917754767992e-05
"Brachymyrmex_sp1_M_PL_076"	0.0503885082082266	8.17132020164079e-05	0.0502538269324454	1.82507972216581e-05	8.68556855431798e-05	8.06778778578807e-05	2.88888934966347e-05	7.18741287061773e-06	2.82225128841842e-05	4.7580984835324e-06	1.08184688584224e-05	3.81760319506965e-06	5.32217655573884e-07	1.36269786376919e-05	1.08122149524565e-06	1.32447088767051e-06	1.04283252356615e-08	0.00411205511481194	6.25699514139689e-06	0.00260144786823906	2.46664457529959e-06	0.000890149078808053	0.000344362430794332	0.000106534408067918	0.000210992021274314	1.00073698799188	0.000256427521758888	0.000210759648360839	4.32488598098259e-05	5.95645519796505e-07	0.000298914879201344	1.21107013167296e-06	2.0934322820085e-07	0.000128482676972365	1.30680234011231e-07	2.15034742148442e-07	2.15034742148442e-07	1.59662505993244e-07	4.27021256001921e-05	1.20205209538026e-07	5.21451349190231e-08	0.000104695472775928	4.7580984835324e-08	1.88150085894561e-07	1.88150085894561e-07	1.25603884767977e-07	4.7580984835324e-08	5.21451349190231e-08	2.98806955029188e-07	2.63199047100545e-07	1.07517371074221e-07	2.98806955029188e-07
"Musca_domestica"	0.0670847370464975	0.000108363376528957	6.35623924293106e-05	0.0111974225411301	4.66530105224025e-05	7.44316678190623e-05	4.40074256941874e-05	2.86794939868976e-05	2.96372501518734e-05	1.80536759830796e-05	0.0111603416437167	0.0111350507405617	1.2056447560334e-05	4.94884496028785e-08	1.44523349494381e-06	4.86449759580075e-06	7.45077978632704e-07	0.00421836828976261	0.000447046787179623	0.000119033534932349	0.000722830331820957	0.000691554574963828	0.0012647693749082	0.000664554795066158	1.75941779428215e-06	0.000284919468620987	1.00062082805032	6.0288736287837e-07	5.78093397977526e-05	3.28395133110968e-05	0.00039796030451312	8.8718900639225e-07	0.000124313827213138	0.000170949579555267	5.2144534521632e-07	2.85166780339361e-07	2.85166780339361e-07	3.21352192219699e-05	5.68514720733029e-05	0.000124003796041296	3.19926358318002e-05	1.32421650894397e-07	1.80536759830796e-07	1.97581667679156e-07	1.97581667679156e-07	1.91336633452989e-07	1.80536759830795e-07	3.19926358318002e-05	2.75672843774305e-07	1.41372759158795e-07	1.4258339016968e-07	2.75672843774304e-07
"Panara_naso"	8.16948863140336e-05	0.0112574247146475	0.0224477973403278	2.81131145059328e-05	4.55934995552323e-05	2.71245580547271e-05	0.0112008229968371	2.67887885626957e-05	4.33674892847314e-05	1.71504716340254e-06	9.48581513406381e-07	8.69639912656119e-06	6.61412314662678e-06	0.0558324891395125	9.53919072705165e-09	8.00728551460539e-09	8.92785072382982e-07	0.000822843878699629	0.000535671043429789	0.0011729695752118	0.000586922507839951	0.000427786752044269	2.0818942337974e-06	0.000112020457618643	0.00106976810510461	0.000234177387067599	6.0288736287837e-07	1.00480975154857	3.81567629082066e-07	7.4215818143116e-05	4.84630681523928e-07	4.93736461212278e-05	1.5073158583291e-05	7.8593205397334e-07	4.87068882958104e-07	2.96248018806514e-05	2.96248018806514e-05	1.48927241246284e-05	6.92329545034183e-08	1.05397945934042e-08	8.03231843026653e-08	4.67662444590163e-05	1.71504716340254e-08	2.89116595231543e-07	2.89116595231543e-07	4.86992304210309e-05	1.71504716340254e-08	8.03231843026653e-08	1.00461326128619e-07	1.3816211986434e-07	1.48124009403257e-05	1.00461326128619e-07
"Nacoleia_sp1_M_PL_076"	0.0126517923538225	6.78793719539147e-05	4.33713722343486e-05	6.00239992787582e-05	0.012613561387217	1.52818187347627e-05	3.60180355247644e-05	0.0126039883275884	1.30636547483821e-05	0.0377348925662115	2.58306169809838e-05	2.21270143069223e-05	2.33572190623855e-05	3.16129702574167e-08	0.0250936912883269	3.97778568176195e-06	1.21258545740578e-06	0.000797893257049756	0.000727551274443469	0.000501568386223816	0.000748844233145534	0.00019607212270816	0.00103422427725811	0.000495334636604592	8.54149278376637e-07	5.40610747622824e-05	6.50355072724717e-05	4.29263582717324e-07	1.00374765153308	8.77596612531461e-07	7.50530054887778e-05	0.000210339109367336	0.000378203145652231	3.23397558442165e-05	0.000229163424137971	1.78629926194512e-07	1.78629926194512e-07	2.60812103893708e-07	1.07218579269683e-05	2.87006855344265e-07	1.71497140796452e-07	9.03570254882262e-08	0.000377348925662115	8.70910316558806e-08	8.70910316558806e-08	1.56600154455497e-07	0.000377348925662115	1.71497140796452e-07	5.65993286472691e-08	3.8222913294597e-05	8.93149630972562e-08	5.65993286472691e-08
"Ischiodon_aegyptius"	0.000128159974345033	0.0718514536686029	2.95556575092213e-05	0.0144090844353047	5.93963705495255e-05	3.60389846161653e-05	2.26301509189239e-05	2.54657707772785e-05	2.42075763020793e-05	1.98702495112508e-05	9.87137814580867e-06	2.62868275606041e-05	0.0143524192590231	7.88892807658897e-06	2.50741889294703e-08	3.28913874896362e-07	7.41779079404647e-06	0.00190316997065842	0.00445067447642788	4.02250537412939e-06	0.000292035491225366	0.000368317723021341	8.55176074730541e-05	0.000790690063716872	0.00028465780301459	8.50922171137864e-07	4.22222313999816e-05	9.54203376125776e-05	1.00296755717881e-06	1.0006733470698	7.60271034250199e-07	9.34101470711059e-07	0.000413974814963467	6.4859812727781e-07	4.63014014132337e-07	0.000189082772812113	0.000189082772812113	0.000135710199078356	1.08610147750028e-07	1.09681979397874e-07	4.11688126722991e-05	6.15742864775443e-08	1.98702495112508e-07	1.61383842013862e-07	1.61383842013862e-07	9.83919605170606e-08	1.98702495112508e-07	4.11688126722991e-05	1.33477720800612e-07	1.79989001665229e-07	9.45413864060565e-05	1.33477720800612e-07
"Stomoxys_calcitrans"	0.100557360153792	0.000107545339426177	8.93517000656737e-05	1.8132440918132e-05	2.61661679585128e-05	0.00011152237095749	2.41063298394357e-05	1.61591264118827e-06	3.35973700046544e-05	8.52293188144593e-06	2.15174748752698e-05	5.73729120189718e-06	8.36039155136874e-08	5.3768219516252e-08	2.14437158539365e-06	2.6329273087203e-06	1.0855510200751e-08	0.00632102664143762	6.51330612045062e-06	0.000176301195257953	1.97084684226639e-06	0.00093947365842481	0.000684561100267277	1.55748505852725e-06	2.10669164909971e-06	0.000427021256001921	0.000511663248659727	6.23096590530764e-07	8.57748634157461e-05	7.60271034250199e-07	1.00059652671278	4.29320859421021e-07	2.92341889185491e-07	0.000256102270409137	2.93802298397867e-08	2.83014051121519e-07	2.83014051121519e-07	1.93313999612565e-07	8.52181018252473e-05	2.39083054169664e-07	5.18069740518058e-08	1.8614937513682e-07	8.52293188144593e-08	2.23982466697696e-07	2.23982466697696e-07	1.04810129736677e-07	8.52293188144593e-08	5.18069740518058e-08	4.13045818361075e-07	7.92914180560994e-08	1.41507025560759e-07	4.13045818361075e-07
"Fannia_pusio"	8.44331023528008e-05	9.68217095705616e-05	0.000159425552313993	0.000102044404996351	0.0668675063336368	8.75454482559136e-06	0.0167727019756362	0.0167948182499356	1.31599683453063e-05	2.3685731870257e-05	2.58086880085529e-05	2.90829606503046e-05	1.45120207437821e-05	4.12809435005938e-06	7.01130364557788e-06	3.91177119714877e-06	2.29459802221087e-06	0.000157690665383543	0.00137675881332652	0.0023863285607495	0.00187085203691513	0.000700125448415308	0.00101706051125868	0.000686105356731987	1.49862239527674e-06	2.01845021945494e-06	1.33078350958838e-06	7.40604691818417e-05	0.000280452145823115	1.0897850491629e-06	5.00874335991192e-07	1.00095978010244	1.00988766206706e-06	3.90126674314595e-07	0.000305360331817011	2.5479397255411e-07	2.5479397255411e-07	4.18952429123771e-07	7.15534765701702e-08	2.86763200095032e-07	2.91555442846716e-07	3.32136567320818e-07	2.3685731870257e-07	8.77331223020422e-08	8.77331223020422e-08	7.29247911984181e-05	2.3685731870257e-07	2.91555442846716e-07	3.24242400947828e-08	0.000202628807071627	1.27396986277055e-07	3.24242400947828e-08
"Allograpta_nasuta"	6.8992685847776e-05	0.0203166426385605	1.21290784527559e-05	0.000133171769736756	6.70343224967889e-05	1.02423176903199e-05	3.72569086833763e-05	5.22151063724857e-05	1.36647752915846e-05	0.0201037758793309	1.79031786019799e-05	0.0200551197365335	0.0400969914800462	2.24083846947197e-06	1.51281258260893e-05	1.56096829529692e-06	6.03119986526683e-06	0.000540672333023362	0.0036187199191601	3.39513055693092e-06	0.000899031367169525	8.28477962857075e-05	0.000405851756777198	0.00112470467677584	8.06874872257159e-05	4.18686456401699e-07	0.000223764888983649	2.71316854499238e-05	0.00060512503304357	0.000579564740948854	4.09278644859688e-07	1.21186519448047e-06	1.00134164910217	3.5760213739909e-07	9.4936557040883e-07	5.34648490488435e-05	5.34648490488435e-05	2.71129152950982e-05	5.84683778370983e-08	1.98924206688666e-07	3.80490770676446e-07	2.52689134432415e-08	0.000201037758793309	9.10985019438975e-08	9.10985019438975e-08	1.61986559492941e-07	0.000201037758793309	3.80490770676446e-07	3.79345099641477e-08	2.0313431059633e-07	2.67324245244218e-05	3.79345099641477e-08
"Chrysomya_megacephala"	0.0604401358165564	0.000125496699267836	8.28560194169581e-05	1.97920410756614e-05	3.08278284153036e-05	9.0948176916812e-05	1.97371144168731e-05	1.90692057079954e-06	0.0401414330447365	9.72369209670764e-06	2.57793353271431e-05	3.91796644841451e-06	2.32672590069043e-06	9.82204207311635e-06	1.29359023376866e-06	3.64554067642073e-06	4.58455971594284e-07	0.0046059174224064	0.00027507358295657	0.000108042629876424	1.7124168250728e-06	0.000832863583932866	0.00094784057586939	1.64909877582347e-06	0.00107177937544909	0.000256965353944731	0.000307709243199481	1.41467769715201e-06	5.17436093507465e-05	9.08037378188934e-07	0.000358543178572792	4.68152009177514e-07	3.5760213739909e-07	1.00068888046951	3.46712831054461e-08	3.30254471757463e-07	3.30254471757463e-07	2.21675924666336e-07	5.12204540818275e-05	2.86437059190479e-07	5.65486887876039e-08	1.72616707118662e-07	9.72369209670763e-08	0.000267609553631577	0.000267609553631577	8.58135409429264e-08	9.72369209670763e-08	5.65486887876039e-08	3.36845099691896e-07	9.34176618645566e-08	1.65127235878732e-07	3.36845099691896e-07
"Gelechioidea_sp1_M_PL_076"	8.66716780273708e-06	5.55390449154204e-05	2.78376285819211e-05	0.00012552187401382	5.83390814346393e-05	1.23455367320912e-06	0.000207338796977481	0.100415014549114	1.59779486264757e-06	1.88338896127712e-05	1.59855040727252e-06	6.77507476528217e-05	7.76269310282053e-06	6.43697585920501e-08	1.14581712068986e-05	8.32822446471112e-09	1.53376875973465e-06	4.46711124271084e-06	0.000920261255840793	0.000460689137357339	0.00594995375426844	5.21939107139563e-06	2.16533836082489e-06	8.0053053129065e-06	3.83476304451581e-07	3.26700585028079e-07	1.17325202673672e-06	1.09590498665573e-06	0.000458326848275943	8.10274524731589e-07	5.14154022196268e-08	0.000458040497725516	1.18670696301104e-06	4.33391038818076e-08	1.00182572753726	1.46155381356369e-07	1.46155381356369e-07	4.31711616431956e-07	7.34505745994668e-09	1.77616711919169e-08	3.58633925753771e-07	5.7995059545669e-08	1.88338896127712e-07	1.06519657509838e-08	1.06519657509838e-08	9.01473030336875e-07	1.88338896127712e-07	3.58633925753771e-07	4.57242101188563e-09	1.76785095256483e-07	7.30776906781848e-08	4.57242101188562e-09
"Campopleginae_sp1_M_PL_076"	0.000166978290161696	0.100466580705968	3.52933039620877e-05	7.45639437610731e-05	5.26549585141908e-05	5.03669501417318e-05	1.22043302880029e-05	1.60770919492006e-05	3.00836327033535e-05	1.12862736310376e-05	8.04730406199775e-06	1.18578626340718e-05	5.51086427957642e-05	1.10234564903728e-05	1.78629926194512e-08	1.35408457008449e-08	7.94285919981793e-06	0.00265998897158025	0.00476571551989076	4.11552878909465e-06	3.60505263830787e-06	0.000399587303610476	3.52061988221967e-06	0.000136556347772441	0.000397898162223097	1.07517371074221e-06	1.28325051152712e-06	0.000133311608462931	7.1451970477805e-07	0.000661789704842395	9.90549178925315e-07	7.64381917662329e-07	0.000133662122622109	8.25636179393658e-07	2.92310762712739e-07	1.0002643857387	0.000264385738699916	0.000132405909189276	1.41507025560759e-07	8.94144895777527e-08	2.13039839317352e-07	7.35277165876826e-08	1.12862736310376e-07	2.0055755135569e-07	2.0055755135569e-07	5.30623056000126e-08	1.12862736310376e-07	2.13039839317352e-07	1.86544259784192e-07	1.59560480346033e-07	0.000132192869349958	1.86544259784192e-07
"Melanostoma_bituberculatum"	0.000166978290161696	0.100466580705968	3.52933039620877e-05	7.45639437610731e-05	5.26549585141909e-05	5.03669501417318e-05	1.22043302880029e-05	1.60770919492006e-05	3.00836327033535e-05	1.12862736310376e-05	8.04730406199775e-06	1.18578626340718e-05	5.51086427957642e-05	1.10234564903728e-05	1.78629926194512e-08	1.35408457008449e-08	7.94285919981794e-06	0.00265998897158025	0.00476571551989076	4.11552878909465e-06	3.60505263830787e-06	0.000399587303610476	3.52061988221968e-06	0.000136556347772441	0.000397898162223097	1.07517371074221e-06	1.28325051152712e-06	0.000133311608462931	7.1451970477805e-07	0.000661789704842395	9.90549178925315e-07	7.64381917662329e-07	0.000133662122622109	8.25636179393658e-07	2.92310762712739e-07	0.000264385738699917	1.0002643857387	0.000132405909189276	1.41507025560759e-07	8.94144895777527e-08	2.13039839317352e-07	7.35277165876826e-08	1.12862736310376e-07	2.0055755135569e-07	2.0055755135569e-07	5.30623056000126e-08	1.12862736310376e-07	2.13039839317352e-07	1.86544259784192e-07	1.59560480346033e-07	0.000132192869349958	1.86544259784192e-07
"Syritta_nigrofemorata"	0.000114055259771413	0.0503142454919247	3.02426429697415e-05	0.0502148816541689	6.71608984304686e-05	2.52782092689908e-05	5.21938960965418e-05	4.74882778075151e-05	1.98164109185243e-05	1.74869870827304e-05	1.37391307568074e-05	3.64317346021791e-05	4.4985002451525e-05	5.53635564945011e-06	2.60812103893708e-08	1.11682542075386e-06	5.41615157034479e-06	0.00133478227655626	0.00324969094220687	4.48055155098557e-06	0.00101144610659107	0.000488313158773797	0.000290374609396005	0.00193371191676589	0.000199449208012231	7.98312529966221e-07	0.000144608486498865	6.70172585608276e-05	1.04324841557483e-06	0.000474985696774244	6.76598998643978e-07	1.25685728737131e-06	6.77822882377455e-05	5.54189811665839e-07	8.63423232863911e-07	0.000132405909189276	0.000132405909189276	1.00020967404504	9.66569998062826e-08	1.52657008408971e-07	0.000143471090440483	6.30055061869614e-08	1.74869870827304e-07	1.32109406123496e-07	1.32109406123496e-07	2.26929983028443e-07	1.74869870827304e-07	0.000143471090440483	9.36229972925585e-08	2.03517874031723e-07	6.62029545946379e-05	9.36229972925585e-08
"Atherigona_orientalis"	0.100557360153792	0.000107545339426177	8.93517000656737e-05	1.8132440918132e-05	2.61661679585128e-05	0.00011152237095749	2.41063298394357e-05	1.61591264118827e-06	3.35973700046544e-05	8.52293188144593e-06	2.15174748752698e-05	5.73729120189718e-06	8.36039155136874e-08	5.3768219516252e-08	2.14437158539365e-06	2.63292730872029e-06	1.0855510200751e-08	0.00632102664143762	6.51330612045062e-06	0.000176301195257953	1.97084684226639e-06	0.00093947365842481	0.000684561100267277	1.55748505852724e-06	2.10669164909971e-06	0.00042702125600192	0.000511663248659726	6.23096590530764e-07	8.5774863415746e-05	7.60271034250199e-07	0.000596526712776731	4.29320859421021e-07	2.92341889185491e-07	0.000256102270409137	2.93802298397867e-08	2.83014051121518e-07	2.83014051121518e-07	1.93313999612565e-07	1.00008521810183	2.39083054169664e-07	5.18069740518058e-08	1.8614937513682e-07	8.52293188144593e-08	2.23982466697696e-07	2.23982466697696e-07	1.04810129736677e-07	8.52293188144593e-08	5.18069740518058e-08	4.13045818361075e-07	7.92914180560994e-08	1.41507025560759e-07	4.13045818361075e-07
"Calopsilia_florella"	0.000282118003920204	6.7955012079092e-05	6.37135155066562e-07	7.5564834534066e-05	0.000140394999985728	3.90474745150376e-07	2.43789372550565e-07	3.90756766222172e-06	5.3620210008255e-05	5.36010195463169e-05	0.100280175653909	1.43633328381069e-05	9.43216925905495e-06	2.07477378769197e-08	5.74013710688529e-08	2.57468397867472e-05	1.87181819082993e-06	2.0600168855496e-05	0.00112309091449796	5.21012402669567e-06	2.39328821006092e-06	4.54785224839428e-06	0.00669417834455427	5.13481109438821e-06	1.70256246382393e-06	1.20205209538026e-06	0.00111603416437167	9.48581513406381e-08	2.29605484275412e-06	7.67773855785118e-07	1.67358137918765e-06	1.72057920057019e-06	9.94621033443331e-07	1.43218529595239e-06	7.10466847676676e-08	1.78828979155505e-07	1.78828979155505e-07	3.05314016817941e-07	2.39083054169664e-07	1.00111422417393	2.15899527240189e-07	1.32736490638867e-09	5.36010195463169e-07	3.574680667217e-07	3.574680667217e-07	1.05995379369811e-09	5.36010195463169e-07	2.15899527240189e-07	1.44620275981621e-09	4.25439393896144e-07	8.94144895777527e-08	1.44620275981621e-09
"Cratopus_psittacus"	6.11322293811309e-05	0.000161910277881187	2.51919819773954e-05	0.100355199364577	8.16668383467464e-05	1.89468396249815e-07	9.21834619050808e-05	7.88994636658296e-05	9.54918913369516e-06	2.36877005344232e-05	1.9430957451617e-05	6.10056065702866e-05	3.48613621072857e-05	4.92548085273883e-08	3.42994281592904e-08	2.22010999580688e-06	2.88944394087164e-06	9.57558153226576e-06	0.00173366636452298	4.84557431287649e-06	0.00201928716054383	0.000577039013937116	0.00057722859890979	0.00373086748575934	1.00025380136612e-06	5.21451349190231e-07	0.000287933722486202	7.22908658723987e-07	1.37197712637161e-06	0.000288181688706093	3.62648818362641e-07	1.7493326570803e-06	1.90245385338223e-06	2.8274344393802e-07	1.43453570301508e-06	4.26079678634703e-07	4.26079678634703e-07	0.000286942180880965	5.18069740518058e-08	2.15899527240189e-07	1.00028672914104	5.24832957862403e-08	2.36877005344232e-07	6.3661260891301e-08	6.3661260891301e-08	4.00797660456873e-07	2.36877005344232e-07	0.000286729141041648	7.01734800925243e-10	2.47475267717413e-07	2.13039839317352e-07	7.01734800925243e-10
"Cryptocephalinae_sp1_M_PL_076"	0.000219656262661448	5.58810646066388e-05	0.100418302164825	1.83691535251841e-05	0.000147545203127847	4.98333847582713e-05	3.36714571538337e-05	1.27589131000472e-05	2.28476557637139e-05	9.93265085618864e-07	1.1946284157498e-07	1.89791518824212e-06	9.80831395634081e-07	2.72001890558675e-05	1.80714050976453e-08	1.60144666207217e-08	1.00011402705719e-08	0.00190308358818626	6.00068416234316e-06	0.00502659454122016	2.9624423083328e-06	0.000840824499191295	4.16376132138763e-06	0.000211511331077308	0.000419877350899528	0.00104695472775928	1.19179485804957e-06	0.000420896200131147	7.2285620390581e-07	4.3102000534281e-07	1.30304562595774e-06	1.99281940392491e-06	1.26344567216208e-07	8.63083535593313e-07	2.31980238182676e-07	1.47055433175365e-07	1.47055433175365e-07	1.26011012373923e-07	1.8614937513682e-07	1.32736490638867e-09	5.24832957862404e-08	1.00020920479618	9.93265085618864e-09	1.52317705091426e-07	1.52317705091426e-07	1.46397639799277e-07	9.93265085618864e-09	5.24832957862404e-08	1.84568091697301e-07	4.47106676144991e-07	7.35277165876826e-08	1.84568091697301e-07
"Dioxyna_sororcula"	0.000100570596201062	8.57756795958856e-05	4.76767241097055e-06	8.29069518704812e-05	0.000100032479493727	1.7645040815239e-07	4.66672602069256e-06	4.14345571480967e-05	1.72872486294003e-05	0.100355590994767	4.82409175916852e-05	3.06510952304702e-05	5.30754101002299e-05	1.60331226003555e-08	7.5469785132423e-05	7.74617010352597e-06	1.69224227499999e-06	9.05497433573256e-06	0.00101534536499999	3.95254077059302e-06	5.71229694380324e-06	2.59226155821031e-06	0.00201400422691675	0.00100895864492311	8.20367546167712e-07	4.7580984835324e-07	1.62483083847716e-06	1.54354244706229e-07	0.00301879140529692	1.39091746578755e-06	5.96605231701215e-07	1.42114391221542e-06	0.00100518879396654	4.86184604835381e-07	7.53355584510848e-07	2.25725472620751e-07	2.25725472620751e-07	3.49739741654608e-07	8.52293188144593e-08	5.36010195463169e-07	2.36877005344232e-07	9.93265085618864e-09	1.00100355590995	1.15248324196002e-07	1.15248324196002e-07	2.02901131334459e-08	0.00100355590994767	2.36877005344232e-07	6.53520030194037e-10	3.03128725738566e-07	1.12862736310376e-07	6.53520030194037e-10
"Episyrphus_sp1_M_PL_076"	0.000264299310703281	0.000152423739030325	7.31124984438846e-05	2.22814413119554e-05	3.78203191004899e-05	6.00868858557948e-05	1.31832912830292e-05	2.34343246521643e-06	0.100303186556834	1.15248324196002e-05	3.2172126004953e-05	1.18897931819052e-06	5.69140887845555e-06	2.44744528535165e-05	1.74182063311761e-08	5.16446072797139e-06	1.12985666368458e-06	0.00203325359385958	0.00067791399821075	5.65478180413069e-06	1.32477179928242e-06	0.000672948472194949	0.00134275978927256	1.7865193517678e-06	0.00267628840114908	1.88150085894561e-06	1.7782350091124e-06	2.60204935708389e-06	6.96728253247045e-07	1.12968689409704e-06	1.56787726688387e-06	5.26398733812253e-07	4.55492509719488e-07	0.00133804776815788	4.26078630039351e-08	4.0111510271138e-07	4.0111510271138e-07	2.64218812246991e-07	2.23982466697696e-07	3.574680667217e-07	6.3661260891301e-08	1.52317705091426e-07	1.15248324196002e-07	1.00066868791038	0.000668687910378896	5.73186577523008e-08	1.15248324196002e-07	6.3661260891301e-08	2.22544021688129e-07	1.14607027577242e-07	2.0055755135569e-07	2.22544021688129e-07
"Eristalinus_flaveolus"	0.000264299310703281	0.000152423739030325	7.31124984438846e-05	2.22814413119554e-05	3.78203191004899e-05	6.00868858557948e-05	1.31832912830292e-05	2.34343246521643e-06	0.100303186556834	1.15248324196002e-05	3.2172126004953e-05	1.18897931819052e-06	5.69140887845555e-06	2.44744528535165e-05	1.74182063311761e-08	5.16446072797139e-06	1.12985666368458e-06	0.00203325359385958	0.000677913998210749	5.6547818041307e-06	1.32477179928242e-06	0.00067294847219495	0.00134275978927256	1.7865193517678e-06	0.00267628840114908	1.88150085894561e-06	1.77823500911241e-06	2.60204935708389e-06	6.96728253247045e-07	1.12968689409704e-06	1.56787726688387e-06	5.26398733812253e-07	4.55492509719488e-07	0.00133804776815788	4.26078630039351e-08	4.0111510271138e-07	4.0111510271138e-07	2.64218812246991e-07	2.23982466697696e-07	3.574680667217e-07	6.3661260891301e-08	1.52317705091426e-07	1.15248324196002e-07	0.000668687910378896	1.00066868791038	5.73186577523008e-08	1.15248324196002e-07	6.3661260891301e-08	2.22544021688129e-07	1.14607027577242e-07	2.0055755135569e-07	2.22544021688129e-07
