"Sp"	"MDim"
"SCAR003"	2
"CHRY115"	2
"TETT028"	2
"TETT011"	2
"TETT041"	2
"TETT049"	2
"TETT036"	2
"TETT019"	2
"TETT046"	2
"TETT002"	2
"TETT006"	2
"TETT018"	2
"TETT025"	2
"TETT035"	2
"TETT038"	2
"TETT044"	2
"TETT045"	2
"TETT052"	2
"TETT054"	2
"TETT058"	2
"TETT069"	2
"TETT023"	2
"TETT008"	2
"TETT001"	2
"TETT012"	2
"TETT029"	2
"TETT022"	2
"TETT043"	2
"TETT048"	2
"TETT007"	2
"TETT004"	2
"TETT027"	2
"CHOR002"	2
"CHOR006"	2
"CHOR009"	2
"CHOR001"	2
"CHOR008A"	2
"CHOR001A"	2
"CHOR001B"	2
"CHOR003"	2
"TORT015"	2
"CHOR008"	2
"CHOR002A"	2
"CHOR002B"	2
"TORT012"	2
"TORT006"	2
"TORT005"	2
"TORT013"	2
"CHOR005"	2
"TORT009"	2
"TORT009A"	2
"PYRA008"	2
"CRAM057"	2
"CRAM014"	2
"CRAM030"	2
"CRAM003"	2
"TORT111"	2
"CRAM008"	2
"CRAM012"	2
"CRAM042"	2
"CRAM029"	2
"CRAM018"	2
"CRAM036"	2
"PYRA001"	2
"PYRA007"	2
"CRAM041"	2
"CRAM049"	2
"CRAM044"	2
"CRAM033"	2
"CRAM054"	2
"CRAM062"	2
"CRAM026"	2
"CRAM013"	2
"CRAM051"	2
"PYRA013"	2
"CRAM039"	2
"CRAM055"	2
"GEOM001"	2
"CRAM037"	2
"CRAM011"	2
"CRAM058"	2
"CRAM038"	2
"CRAM045"	2
"CRAM034"	2
"CRAM023"	2
"CRAM010"	2
"CRAM047"	2
"CRAM056"	2
"CRAM020"	2
"CRAM005"	2
"CRAM002"	2
"CRAM009"	2
"CRAM006"	2
"XXXX068"	2
"XXXX076"	2
"XXXX095"	2
"XXXX048"	2
"XXXX048A"	2
"XXXX079"	2
"TORT055"	2
"XXXX078"	2
"XXXX100"	2
"HESP002"	2
"HESP003"	2
"HESP004"	2
"HYBL001"	2
"HYBL002"	2
"CRAM053"	2
"TORT071"	2
"XXXX090"	2
"TORT120"	2
"PSYC001"	2
"PSYC016"	2
"PSYC005"	2
"PSYC008"	2
"PSYC009"	2
"PSYC014"	2
"PSYC015"	2
"PSYC006"	2
"PTER002"	2
"NOCT058"	2
"PYRA002"	2
"NOCT020"	2
"TORT041"	2
"XXXX070"	2
"XXXX021"	2
"TORT062"	2
"THYR002"	2
"GEOM044"	2
"TORT083"	2
"THYR001"	2
"TORT075"	2
"THYR003"	2
"THYR005"	2
"TORT121"	2
"TORT034"	2
"TORT044"	2
"TORT066"	2
"TORT131"	2
"TORT008"	2
"TORT008a"	2
"TORT022"	2
"TORT037"	2
"TORT064"	2
"TORT110"	2
"TORT063"	2
"TORT065"	2
"TORT086"	2
"TORT040"	2
"TORT067"	2
"TORT141"	2
"TORT117"	2
"TORT132"	2
"TORT039"	2
