"Sp"	"MDim"
"Hydrotaea_fuliginosa_Robineau-Desvoidy"	2
"Ischiodon_aegyptius_Wiedemann"	2
"Lecithoceridae_sp_1"	2
"Leptotes_pirithous_Linnaeus"	2
"Limnophora_quaterna_Loew"	2
"Lygaeidae_sp_2"	2
"Lygaeidae_sp_3"	2
"Lygaeidae_sp_5"	2
"Lygistorrhina_sp"	2
"Macroglossum_milvus_Boisduval"	2
"Mauritiborium_undulatus"	2
"Melanagromyza_sojae_Zehntner"	2
"Melanostoma_annulipes_Macquart"	2
"Melanostoma_bituberculatum_Loew"	2
"Miridae_sp_1"	2
"Mordellidae_sp_1"	2
"Mordellidae_sp_2"	2
"Mordellidae_sp_3"	2
"Musca_confiscata_Speiser"	2
"Musca_domestica_Linnaeus"	2
"Nacoleia_sp_1"	2
"Nacoleia_sp_2"	2
"Nitidulidae_sp_1"	2
"Nyctemera_insulare_Boisduval"	2
"Ophyra_capensis_Wiedemann"	2
"Orchisia_costata_Meigen"	2
"Ornidia_obesa_Fabricius"	2
"Orthellia_albigena_Stein"	2
"Pachycerina_crinicornis_Thomson"	2
"Palexorista_sp_1"	2
"Panara_naso_Fabricius"	2
"Paragus_borbonicus_Macquart"	2
"Pelecophora_intemipta_All"	2
"Phalanta_phalantha_Drury"	2
"Pheidole_megacephala_Fabricius"	2
"Phelsuma_cepediana_Merrem"	2
"Phorinia_sp"	2
"Polistes_hebraeus_Fabricius"	2
"Psyllidae_sp_2"	2
"Sapromyza_sp._near_nudiuscula_Lamb."	2
"Sarcophaga_arno_Curran"	2
"Scatopsidae_sp"	2
"Scirtidae_sp_1"	2
"Scirtidae_sp_2"	2
"Scolia_carniflex_Coquillett"	2
"Scopariinae_sp"	2
"Simulium_(Byssodon)_sp_2"	2
"Siphona_sp"	2
"Stomorhina_lunata_Fabricius"	2
"Stomoxys_calcitrans_Linnaeus"	2
"Stomoxys_niger_Macquart"	2
"Syritta_bulbus_Walker"	2
"Syritta_nigrofemorata_Macquart"	2
"Syritta_sp._(near_abyssinica_Rondani)"	2
"Technomyrmex_albipes_Smith"	2
"Thelairodrino_sp"	2
"Thysanoplusia_orichalcea_Fabricius"	2
"Villa_unifasciata_Macquart"	2
"Zosterops_mauritianus_Gmelin"	2
