"Sp"	"MDim"
"Nacoleia_sp_1"	2
"Nacoleia_sp_2"	2
"Nogodinidae_sp"	2
"Nyctemera_insulare_Boisduval"	2
"Ophyra_capensis_Wiedemann"	2
"Orchisia_costata_Meigen"	2
"Ornidia_obesa_Fabricius"	2
"Orthellia_albigena_Stein"	2
"Pachycerina_crinicornis_Thomson"	2
"Paleorhiza_sp_1"	2
"Panara_naso_Fabricius"	2
"Papillio_manlius_Fabricius"	2
"Paragus_borbonicus_Macquart"	2
"Pelecophora_intemipta_All"	2
"Peribaea_sp"	2
"Phalanta_phalantha_Drury"	2
"Pheidole_megacephala_Fabricius"	2
"Phelsuma_cepediana_Merrem"	2
"Phorinia_sp"	2
"Polistes_hebraeus_Fabricius"	2
"Psilopa_iceryae_Cresson"	2
"Psyllidae_sp_1"	2
"Psyllidae_sp_2"	2
"Pteromalidae_sp1"	2
"Pterophoridae_sp_1"	2
"Pycnonotus_jocosus_Linnaeus"	2
"Remigia_frugalis_Fabricius"	2
"Sapromyza_sp._near_nudiuscula_Lamb."	2
"Sarcophaga_arno_Curran"	2
"Sarrothripinae_sp"	2
"Scatopsidae_sp"	2
"Scirtidae_sp_1"	2
"Scirtidae_sp_2"	2
"Scolia_carniflex_Coquillett"	2
"Scolia_oryctophaga_Coquillett"	2
"Scopariinae_sp"	2
"Sepsis_lateralis_Wiedemann"	2
"Simulium_(Byssodon)_sp_2"	2
"Simulium_sp_1"	2
"Siphona_sp"	2
"Spilogona_sp"	2
"Spodoptera_littoralis_Boisduval"	2
"Stomorhina_lunata_Fabricius"	2
"Stomoxys_calcitrans_Linnaeus"	2
"Stomoxys_niger_Macquart"	2
"Strictopterinae_sp_1"	2
"Syritta_nigrofemorata_Macquart"	2
"Syritta_sp._(near_abyssinica_Rondani)"	2
"Tarundia_servillei_Spinola"	2
"Technomyrmex_albipes_Smith"	2
"Tettigoniidae_sp_1"	2
"Thelairodrino_sp"	2
"Trichoplusia_indicator_Walker"	2
"Trirhithrum_sp._near_nigerrimum_Bezzi"	2
"Villa_unifasciata_Macquart"	2
"Zaprionus_tuberculatus_Malloch"	2
"Zaprionus_vittiger_Coquillett"	2
"Zizeeria_knysa_Trimen"	2
"Zosterops_mauritianus_Gmelin"	2
