"Sp"	"MDim"
"Ancyrocephalus_spinicirrus"	2
"Ancyrocephalus_unicirrus"	2
"Diplectanum_sp."	2
"Pseudorhabdosynochus_cupatum"	2
"Allodiscocotyla_diacanthi"	2
"Gotocotyla_laticauda"	2
"Gotocotyla_secunda"	2
"Allopseudaxine_macrova"	2
"Heteraxine_heterocerca"	2
"Monaxine_formionis"	2
"Heteromicrocotyla_polyorchis"	2
"Heteromicrocotyla_vaginispina"	2
"Caballeraxine_chainanica"	2
"Incisaxine_dubia"	2
"Intracotyle_orientale"	2
"Lethrinaxine_parva"	2
"Microcotyle_hemiatriospinalis"	2
"Microcotyle_sp."	2
"Bothriocephalus_manubriformis"	2
"Capillaria_(sensu_latu)_sp"	2
"Hysterothylacium_incurvum"	2
"Hysterothylacium_saba"	2
"Iheringascaris_inquies"	2
"Cucullanus_heterochrous"	2
"Camallanus_(Camallanus)_carangis"	2
"Camallanus_sp."	2
"Philometra_balistii"	2
"Philometroides_atropi"	2
"Philometroides_sp."	2
"Ascarophis_sp."	2
"Heptochona_dorabi"	2
"Gorgorhynchus_medius"	2
"Gorgorhynchus_sp."	2
"Rhadinorhynchus_carangis"	2
"Rhadinorhynchus_ditrematus"	2
"Rhadinorhynchus_pristis"	2
"Acanthogyrus_(Acanthosentis)_indicus"	2
"Lepeophtheirus_sp."	2
"Lernaeocera_branchialis"	2
"Corallana__sp."	2
