"Sp"	"MDim"
"Dibothrium_infundibuliforme"	2
"Corallobothrium_fimbriatum"	2
"Proteocephalus_pearsei"	2
"Proteocephalus_pinguis"	2
"Proteocephalus_salvelini"	2
"Diphyllobothrium_oblongatum"	2
"Sparganum_pseudosegmentatum"	2
"Camallanus_oxycephalus"	2
"Capillaria_catostomi"	2
"Dichelyne_cotylophora"	2
"Truttaedacnitis_clitellarius"	2
"Cystidicola_sp."	2
"Cystidicoloides_sp."	2
"Philometroides_nodulosa"	2
"Philonema_oncorhynchi"	2
"Haplonema_hamulatum"	2
"Rhabdochona_cotti"	2
"Rhabdochona_ovifilamenta"	2
"Rhabdochona_sp."	2
"Contracaecum_sp."	2
"Spiroxys_sp."	2
"Haplonema_sp."	2
"Unidentified_acanthocephalans_(spiny-headed_worm)"	2
"Neoechinorhynchus_cristatus"	2
"Neoechinorhynchus_notemigoni"	2
"Neoechinorhychus_sp."	2
"Neoechinorhynchus_sp."	2
"Piscicola_milneri"	2
"Piscicola_punctata"	2
"Ergasilus_cotti"	2
"Achtheres_pimelodi"	2
"Salmincola_extensus"	2
"Salmincola_inermis"	2
"Salmincola_lotae"	2
"Salmincola_siscowet"	2
"Salmincola_sp."	2
