"Sp"	"MDim"
"Crocodilicola_sp"	2
"Cucullanus_pinnai"	2
"Dadaytrema_oxycephala"	2
"Diplostomidae"	2
"Dycheline_leporini"	2
"Hirundidae"	2
"Hysterothylacium_sp."	2
"Ithyoclinostomum_dimorphum"	2
"Kritskyia_annakohnae"	2
"Kritskyia_eirasi"	2
"Megacoelium_sp"	2
"Microrchis_oligovitellum"	2
"Neodiplostomum_sp"	2
"Octospiniferoides_incognita"	2
"Pavanelliella_pavanellii"	2
"Porrocaecum_sp"	2
"Prosthenhystera_obesa"	2
"Quadrigyrus_torquatus"	2
"Raphidascaris_(Sprentascaris)_mahnerti"	2
"Raphidascaris_sp."	2
"Rhinebothrium_paratrygoni"	2
"Rondonia_rondoni"	2
"Saccocoelioides_magniovatus"	2
"Saccocoelioides_saccodontis"	2
"Sciadicleithrum_joanae"	2
"Spatulifer_maringaensis"	2
"Sphinterodiplostomum_sp."	2
"Spiroxys_sp"	2
"Strigeoidea"	2
"Tereancistrum_sp2"	2
"Thometrema_overstreeti"	2
"Urocleidoides_sp2"	2
"Vaigamus_sp1"	2
"Valipora_sp."	2
"Vancleaveus_sp1"	2
"Acanthocephala_sp1"	2
"Acanthocephala_sp2"	2
"Acanthocephala_sp3"	2
"Acanthocephala_sp4"	2
"Acanthocephala_sp5"	2
"Acanthocephala_sp7"	2
"Acanthocephala_sp8"	2
"Acarina_(gen_sp1)"	2
"Acarina_(gen_sp2)"	2
"Acusicola_sp."	2
"Amphithecium_sp1"	2
"Amphithecium_sp2"	2
"Amphocleithrium_paraguayensis"	2
"Amphocleithrium_sp."	2
"Amplexibranchius_sp1"	2
"Amplexibranchius_sp2"	2
"Anacanthoroides_sp."	2
"Anacanthorus_sp"	2
"Anacanthorus_sp1"	2
"Anacanthorus_sp2"	2
"Anacanthorus_sp3"	2
"Ancyrocephalinae_(gen._Sp1)"	2
"Ancyrocephalinae_(gen._Sp2)"	2
"Anisakidae"	2
"Antorchis_sp"	2
"Argulus_pestifer"	2
"Argulus_sp_2"	2
"Argulus_sp_3"	2
"Argulus_sp."	2
"Brasergasilus_sp"	2
"Bucephalidae"	2
"Cangatiella_arandasi"	2
"Capilariidae_(gen_sp_1)"	2
"Capilariidae_(gen_sp_2)"	2
"Capillostrongyloides_sentinosa"	2
"Cestoda_(gen_sp1)"	2
"Chalcinotrema_thatcheri"	2
"Chambriella_agostinhoi"	2
"Chambriella_itaipuensis"	2
"Cleidodiscus_sp_1"	2
"Cleidodiscus_sp_2"	2
"Cleidodiscus_sp_3"	2
"Cleidodiscus_sp_4"	2
"Colocladorchis_sp"	2
"Copepoda_(gen_sp_6)"	2
"Copepoda_(gen_sp2)"	2
"Copepoda_(gen_sp5)"	2
"Cosmoxynema_vianai"	2
"Cosmoxynemoides_sp."	2
"Crepidostomum_platense"	2
"Creptotrema_lynchi"	2
"Creptotrema_sp."	2
"Crocodilicola_pseudostoma"	2
"Cucullanellus_sp."	2
"Cucullanus_(Cucullanus)_zungaro"	2
"Cucullanus_pseudoplatystomae"	2
"Cucullanus_sp1"	2
"Cucullanus_sp2"	2
"Cucullanus_sp3"	2
"Cucullanus_sp4"	2
"Cystidicoloides_sp."	2
"Cystodiplostomum_sp."	2
"Dadayius_pacupeva"	2
"Demidospermus_labrosi"	2
"Demidospermus_mandi"	2
"Demidospermus_sp1."	2
"Demidospermus_sp2."	2
"Diplectanum_piscinarius"	2
"Diplostomum_(Tylodelphys)_sp.1"	2
"Diplostomum_(Tylodelphys)_sp.2"	2
"Dolops_carvalhoi"	2
"Dolops_geayi"	2
"Dolops_longicauda"	2
"Dolops_sp_2"	2
"Dolops_sp_3"	2
"Dolops_sp_4"	2
"Dolops_sp1"	2
"Echinocephalus_sp."	2
"Echinorhynchus_sp"	2
"Echinostomatidae"	2
"Ergasilidae"	2
"Ergasilus_sp."	2
"Ergasilus_sp2"	2
"Ergasilus_sp3"	2
"Gamidactylus_jaraquensis"	2
"Gamidactylus_sp."	2
"Gamispatulus_sp."	2
"Genarchella_sp"	2
"Goezeella_nupeliensis"	2
"Goezeella_paranaensis"	2
"Goezia_brevicaeca"	2
"Goezia_sp1"	2
"Goezia_sp2"	2
"Goezia_sp3"	2
"Gorgoderidae"	2
"Gussevia_arilla"	2
"Gussevia_longihaptor"	2
"Gussevia_undulata"	2
"Gyrodactylus_sp.1"	2
"Harriscolex_kaparari"	2
"Helobdella_sp"	2
"Henneguya_caudicula"	2
"Henneguya_corruscans"	2
"Henneguya_paranaensis"	2
"Herpetodiplostomum_gymnoti"	2
"Isopoda_(gen_sp1)"	2
"Isopoda_(gen_sp2)"	2
"Jainus_sp1"	2
"Jainus_sp2"	2
"Jainus_sp3"	2
"Jainus_sp4"	2
"Jainus_sp5"	2
"Jainus_sp6"	2
"Jainus_sp7"	2
"Jainus_sp8"	2
"Jauella_glandicephalus"	2
"Johnstonmawsonia_sp."	2
"Kritskyia_boegeri"	2
"Kritskyia_sp1"	2
"Kritskyia_sp2"	2
"Lecitobothrioides_sp"	2
"Mariauxiella_piscatorum"	2
"Megathylacus_brooksi"	2
"Megathylacus_travassosi"	2
"Monhysterides_sp."	2
"Monogenea_1"	2
"Monogenea_2"	2
"Monogenea_4"	2
"Monogenea_5"	2
"Monticellia_belavistensis"	2
"Monticellia_coryphicephala"	2
"Monticellia_loyolai"	2
"Myxosporea_sp."	2
"Myzobdella_sp."	2
"Nematoda_(gen_sp7)"	2
"Neocladocystis_intestinalis"	2
"Neoechinorhynchus_curemai"	2
"Neoechinorhynchus_sp."	2
"Nomimoscolex_admonticelia"	2
"Nomimoscolex_chubbi"	2
"Nomimoscolex_pertierrae"	2
"Nomimoscolex_sp."	2
"Nomimoscolex_sudobim"	2
"Nupelia_portoriquensis"	2
"Omothecium_sp"	2
"Paracapillaria_piscicola"	2
"Paramonticellia_itaipuensis"	2
"Paroncomegas_araya"	2
"Peltidocotyle_rugosa"	2
"Pentastomida"	2
"Philometra_sp."	2
"Plehniella_coelomica"	2
"Potamotrygonocestus_travassosi"	2
"Procamallanus_(Procamallanus)_peraccuratus"	2
"Procamallanus_(Spirocamallanus)_caballeroi"	2
"Procamallanus_(Spirocamallanus)_pimelodus"	2
"Procamallanus_(Spirocamallanus)_sp"	2
"Procamallanus_(Spirocamallanus)_sp2"	2
"Procamallanus_sp."	2
"Procamallanus_sp._1"	2
"Prosorhynchus_piranhus"	2
"Prosthenhystera_sp."	2
"Proteocephalidea_(gen_sp_2)"	2
"Proteocephalus_macrophalus"	2
"Proteocephalus_microscopicus"	2
"Proteocephalus_serrasalmus"	2
"Pseudosellacotyla_lutzi"	2
"Pseudovancleaveus_paranaensis"	2
"Rhabdochona_acuminata"	2
"Rhinergasilus_piranhus"	2
"Rhinonastes_pseudocapsaloideum"	2
"Rhinoxenus_bulbovaginatus"	2
"Rhinoxenus_sp"	2
"Rhipidocotyle_gibsoni"	2
"Rudolphiella_piranabu"	2
"Saccocoelioides_leporinodus"	2
"Saccocoelioides_magnus"	2
"Saccocoelioides_nanii"	2
"Saccocoelioides_platensis"	2
"Saccocoelioides_sp"	2
"Sanguinicola_platyrhynchi"	2
"Sciadicleithrum_kristskyi"	2
"Sciadicleithrum_paranaensis"	2
"Sciadicleithrum_satanopera"	2
"Sciadocephalus_megalodiscus"	2
"Sebekia_oxycephala"	2
"Spasskyelina_spinulifera"	2
"Sphincterodiplostomum_musculosum"	2
"Spinitectus_sp."	2
"Spinoxyuris_oxydoras"	2
"Spirocamallannus_sp."	2
"Telotha_sp"	2
"Tereancistrum_curimba"	2
"Tereancistrum_sp1"	2
"Tereancistrum_sp3"	2
"Tereancistrum_sp4"	2
"Tereancistrum_sp5"	2
"Tereancistrum_toksonum"	2
"Therodamas_sp."	2
"Travassiella_avitellina"	2
"Travnema_travnema"	2
"Unibarra_sp1"	2
"Unibarra_sp2"	2
"Unibarra_sp3"	2
"Unicoelium_prochilodorum"	2
"Urocleidoides_sp1"	2
"Urocleidoides_sp3"	2
"Urocleidoides_sp4"	2
"Urocleidoides_sp5"	2
"Urocleidoides_sp6"	2
"Vaigamidae_gen_sp2"	2
"Vaigamidae_gen_sp3"	2
"Vaigamidae_gen_sp4"	2
"Vaigamidae_gen_sp5"	2
"Vaigamidae_gen_sp6"	2
"Vaigamus_sp"	2
"Valipora_campylancristrota"	2
"Vancleaveus_fungulus"	2
