"Sp"	"MDim"
"Bombus_terrestris"	2
"Botanophila_fugax"	2
"Bruchidius_villosus"	2
"Cheilosia_albipila"	2
"Cheilosia_psilophthalma"	2
"Conops_flavipes"	2
"Delia_florilega"	2
"Dilophus_febrilis"	2
"Dolichovespula_sp1_M_PL_048"	2
"Dolichovespula_sylvestris"	2
"Eristalinus_sepulchralis"	2
"Formica_rufa"	2
"Lasioglossum_albipes"	2
"Lasioglossum_leucopus"	2
"Lasius_niger"	2
"Leucozona_lucorum"	2
"Lucilia_bufonivora"	2
"Mellinus_arvensis"	2
"Micropterix_aruncella"	2
"Mimesa_equestris"	2
"Panurgus_banksianus"	2
"Pipizella_viduata"	2
"Polyommatus_icarus"	2
"Pyrgus_malvae"	2
"Rhagonycha_limbata"	2
"Rhingia_campestris"	2
"Sarcophaga_carnaria"	2
"Sepsis_cynipsea"	2
"Sericomyia_lappona"	2
"Sphecodes_sp1_M_PL_048"	2
"Tachina_grossa"	2
"Unidentified_sp10_M_PL_048"	2
"Unidentified_sp12_M_PL_048"	2
"Unidentified_sp7_M_PL_048"	2
"Volucella_pellucens"	2
"Adela_cuprella"	2
"Alliopsis_billbergi"	2
"Amauronematus_sp1_M_PL_048"	2
"Anarta_myrtilli"	2
"Anaspis_frontalis"	2
"Andrena_clarkella"	2
"Andrena_fucata"	2
"Andrena_fuscipes"	2
"Anoplius_sp1_M_PL_048"	2
"Antherophagus_nigrocornis"	2
"Aplotarsus_incanus"	2
"Athous_subfuscus"	2
"Autographa_bractea"	2
"Barycnemis_sp1_M_PL_048"	2
"Bibio_sp1_M_PL_048"	2
"Bombus_hortorum"	2
"Cantharis_figurata"	2
"Cantharis_nigricans"	2
"Cerceris_arenaria"	2
"Cheilosia_longula"	2
"Cheilosia_pagana"	2
"Chrysomela_collaris"	2
"Chrysomela_populi"	2
"Coenosia_femoralis"	2
"Coenosia_tigrina"	2
"Colletes_cunicularius"	2
"Colletes_succinctus"	2
"Crambus_lathoniellus"	2
"Cylindromyia_brassicaria"	2
"Cynomya_mortuorum"	2
"Dalopius_marginatus"	2
"Dasytes_plumbeus"	2
"Delia_diluta"	2
"Ectobius_silvestris"	2
"Empis_caudatula"	2
"Empis_chioptera"	2
"Empis_nuntia"	2
"Epirrhoetristata_sp1_M_PL_048"	2
"Eristalis_abusiva"	2
"Eristalis_intricaria"	2
"Eristalis_pertinax"	2
"Eristalis_sp1_M_PL_048"	2
"Ernestia_rudis"	2
"Eumenes_pedunculatus"	2
"Eupeodes_corollae"	2
"Formica_exsecta"	2
"Formica_sanguinea"	2
"Gonia_picea"	2
"Gymnosoma_nudifrons"	2
"Halictus_rubicundus"	2
"Helina_reversio"	2
"Heterostylodes_pratensis"	2
"Huebneria_affinis"	2
"Hylaeus_brevicornis"	2
"Hylaeus_sp1_M_PL_048"	2
"Hypera_meles"	2
"Lasioglossum_quadrinotatum"	2
"Lasioglossum_rufitarse"	2
"Lasioglossum_villosulum"	2
"Lypha_dubia"	2
"Megachile_willughbiella"	2
"Melitta_haemorrhoidalis"	2
"Mesapamea_didyma"	2
"Microgaster_sp1_M_PL_048"	2
"Morellia_aenescens"	2
"Nemophora_metallica"	2
"Nomada_leucopthalma"	2
"Nomada_rufipes"	2
"Oscinella_vastator"	2
"Paragus_haemorrhous"	2
"Paregle_audacula"	2
"Phasia_pusilla"	2
"Pieris_rapae"	2
"Pipiza_lugubris"	2
"Platycheirus_occultus"	2
"Platycheirus_sp1_M_PL_048"	2
"Pollenia_angustigena"	2
"Rhamphomyia_nigripennis"	2
"Rhamphomyia_sp1_M_PL_048"	2
"Rhinophora_lepida"	2
"Sarcophaga_lasiostyla"	2
"Sarcophaga_subvicina"	2
"Scatophaga_inquinata"	2
"Sciara_hemerobioides"	2
"Siphona_genuculata"	2
"Siphona_pauciseta"	2
"Siphonella_oscinina"	2
"Sphaerophoria_batava"	2
"Sphaerophoria_virgata"	2
"Tricholinum_sp1_M_PL_048"	2
"Unidentified_sp1_M_PL_048"	2
"Unidentified_sp13_M_PL_048"	2
"Unidentified_sp14_M_PL_048"	2
"Unidentified_sp16_M_PL_048"	2
"Unidentified_sp17_M_PL_048"	2
"Unidentified_sp18_M_PL_048"	2
"Unidentified_sp19_M_PL_048"	2
"Unidentified_sp2_M_PL_048"	2
"Unidentified_sp20_M_PL_048"	2
"Unidentified_sp21_M_PL_048"	2
"Unidentified_sp24_M_PL_048"	2
"Unidentified_sp25_M_PL_048"	2
"Unidentified_sp26_M_PL_048"	2
"Unidentified_sp27_M_PL_048"	2
"Unidentified_sp28_M_PL_048"	2
"Unidentified_sp29_M_PL_048"	2
"Unidentified_sp3_M_PL_048"	2
"Unidentified_sp30_M_PL_048"	2
"Unidentified_sp4_M_PL_048"	2
"Unidentified_sp5_M_PL_048"	2
"Unidentified_sp8_M_PL_048"	2
"Unidentified_sp9_M_PL_048"	2
