"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Microtus_arvalis"	"Apodemus_uralensis"	"Spermophilus_pygmaeus"	"Talpa_europaea"	"Spermophilus_major"	"Sorex_minutus"	"Arvicola_terrestris"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_rutilus"	"Sciurus_vulgaris"	"Microtus_agrestis"	"Neomys_fodiens"	"Microtus_oeconomus"	"Allactaga_major"	"Tamias_sibiricus"	"Marmota_bobak"	"Dryomys_nitedula"	"Allocricetulus_eversmanni"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Sicista_subtilis"	"Spermophilus_suslicus"	"Myoxus_glis"	"Stenoponia_suknevi"	"Rostropsylla_daca"	"Rhadinopsylla_li"	"Xenopsylla_nubica"	"Wagnerina_tuvensis"	"Stenoponia_vlasovi"	"Tarsopsylla_octodecimdentata"	"Wagnerina_schelkovnikovi"	"Stenoponia_tripectinata"	"Xenopsylla_hirtipes"	"Rhadinopsylla_socia"	"Xenopsylla_skrjabini"	"Xenopsylla_cheopis"	"Rhadinopsylla_pentacantha"	"Xenopsylla_nuttalli"	"Xenopsylla_persica"	"Xenopsylla_conformis"	"Xenopsylla_magdalinae"	"Wagnerina_longicauda"	"Peromyscopsylla_tikhomirovae"	"Stenoponia_montana"	"Rhadinopsylla_rothschildi"	"Stenoponia_conspecta"	"Frontopsylla_semura"	"Stenoponia_ivanovi"	"Stenoponia_sidimi"	"Echidnophaga_oschanini"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_gerbilli"	"Rhadinopsylla_ucrainica"	"Megabothris_asio"	"Megabothris_calcarifer"	"Synosternus_longispinus"	"Amphipsylla_georgica"	"Neopsylla_mana"
"Sicista_betulina"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0.0974842767295598	0.0141509433962264	0.0408805031446541	0.0770440251572327	0.0283018867924528	0.0283018867924528	0.0283018867924528	0.0110062893081761	0	0	0	0	0	0	0.00471698113207547	0	0	0	0	0	0	0.00314465408805031	0	0	0	0	0	0	0	0	0	0	0	0
"Apodemus_agrarius"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0726141078838174	0.0643153526970954	0.012448132780083	0	0.0580912863070539	0	0.0186721991701245	0	0.0560165975103734	0	0	0	0	0.0103734439834025	0.029045643153527	0	0	0	0.174273858921162	0	0	0	0	0	0	0	0.004149377593361	0	0	0	0	0	0	0	0
"Clethrionomys_rutilus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172268907563025	0.0546218487394958	0.102941176470588	0.00420168067226891	0.0441176470588235	0.0105042016806723	0.0315126050420168	0.0147058823529412	0.00420168067226891	0	0	0.0210084033613445	0	0	0.0126050420168067	0.0273109243697479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sciurus_vulgaris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463068181818182	0	0.0369318181818182	0	0	0	0	0	0	0	0	0	0	0	0	0
"Microtus_agrestis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132258064516129	0.0903225806451613	0.032258064516129	0.0161290322580645	0.0580645161290323	0.00967741935483871	0.0290322580645161	0.0483870967741935	0	0	0	0	0	0.0161290322580645	0.00645161290322581	0.0612903225806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neomys_fodiens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00704225352112676	0	0.295774647887324	0	0.0950704225352113	0.0422535211267606	0	0.0140845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246478873239437	0	0	0	0	0	0	0.0211267605633803	0	0	0	0	0
"Microtus_oeconomus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.0294117647058824	0	0.0176470588235294	0.0647058823529412	0	0.0352941176470588	0.0235294117647059	0.105882352941176	0	0	0	0.0117647058823529	0.0705882352941176	0	0.0411764705882353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0.0757575757575758	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0
"Marmota_bobak"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125
"Dryomys_nitedula"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
"Allocricetulus_eversmanni"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0.115384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230769230769231	0	0	0.0769230769230769	0	0	0	0	0	0
"Cricetulus_migratorius"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0.318181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909090909090909	0
"Cricetus_cricetus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0	0	0
"Sicista_subtilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0
"Spermophilus_suslicus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0
"Myoxus_glis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_suknevi"	0.377711121365944	0.0130941393631749	0.0334563913244116	0.0331102907245039	0.0193239501615136	0	0.00490309183202584	0	0.00138440239963083	0.000807568066451315	0.00611444393170282	0.00201892016612829	0.00473004153207199	0	0.00236502076603599	0	0.000980618366405169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rostropsylla_daca"	0.208870274914089	0.014819587628866	0.129939862542955	0.047143470790378	0.052942439862543	0	0.0234106529209622	0	0.00107388316151203	0.00526202749140894	0.00665807560137457	0.00332903780068729	0.00279209621993127	0	0.00300687285223368	0.000214776632302405	0.000536941580756014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhadinopsylla_li"	0.439077794951056	0.00605358062854199	0.0103039670273055	0.0225399278722308	0.00888717156105101	0	0.000515198351365276	0	0.000515198351365276	0.00257599175682638	0.00115919629057187	0.000772797527047913	0.00631117980422463	0	0.00128799587841319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_nubica"	0.0403611258629846	0.370817843866171	0.00305363781200212	0.00716941051513542	0.00517790759426447	0	0.0038502389803505	0	0.0536378120021243	0	0.00345193839617631	0	0.000265533722782793	0	0.000663834306956984	0.0111524163568773	0.00039830058417419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Wagnerina_tuvensis"	0.275682954982686	0.0121200461716045	0.0909965371296653	0.0380915736821855	0.0546363986148519	0	0.000577145055790689	0	0.00115429011158138	0.0015390534821085	0.00942670257791458	0.00538668718737976	0.00404001539053482	0	0.00346287033474413	0	0.00211619853789919	0	0	0	0	0.000384763370527126	0.000384763370527126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_vlasovi"	0.0295284266196562	0.403922432789775	0	0.00176289114147201	0.00242397531952402	0	0.00594975760246805	0	0.0447333627148524	0	0.00396650506831203	0	0.00110180696342001	0	0.000661084178052005	0.00594975760246805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tarsopsylla_octodecimdentata"	0.131818181818182	0.215530303030303	0.0185606060606061	0.0583333333333333	0.00871212121212121	0	0.0268939393939394	0	0.00946969696969697	0.00454545454545455	0.00681818181818182	0.00340909090909091	0.00568181818181818	0	0.00340909090909091	0.00454545454545455	0.00227272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Wagnerina_schelkovnikovi"	0.373868046571798	0.00840879689521345	0.0142302716688228	0.0588615782664942	0.0103492884864166	0	0.0019404915912031	0	0.00129366106080207	0.00258732212160414	0.0116429495472186	0	0.00452781371280724	0	0.00970245795601552	0	0.00258732212160414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_tripectinata"	0.15954606141522	0.0146862483311081	0.0260347129506008	0.133511348464619	0.0287049399198932	0	0.0360480640854473	0	0.00267022696929239	0.048064085447263	0.00467289719626168	0.0180240320427236	0.00133511348464619	0	0	0.00267022696929239	0.0120160213618158	0	0.00267022696929239	0	0	0.00200267022696929	0.00467289719626168	0	0.00267022696929239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_hirtipes"	0	0	0	0	0	0.130705394190871	0	0.348547717842324	0	0	0	0	0	0	0	0	0	0	0	0.020746887966805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhadinopsylla_socia"	0	0	0	0	0	0.38336192109777	0	0.11663807890223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_skrjabini"	0.420935412026726	0.0111358574610245	0.0233853006681514	0.0167037861915367	0.0122494432071269	0	0.0044543429844098	0	0	0	0	0	0.0111358574610245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_cheopis"	0.023972602739726	0.00228310502283105	0	0.0159817351598174	0.0045662100456621	0	0	0	0	0.44634703196347	0	0	0	0	0	0	0.00228310502283105	0	0	0	0	0	0	0.0045662100456621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhadinopsylla_pentacantha"	0.0560640732265446	0.0102974828375286	0.0068649885583524	0.3558352402746	0	0	0	0	0	0.0434782608695652	0	0.005720823798627	0	0	0.005720823798627	0	0.0137299771167048	0	0	0	0	0	0	0	0	0.0022883295194508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_nuttalli"	0.321342925659472	0.0239808153477218	0.0167865707434053	0.0275779376498801	0.00599520383693046	0	0	0	0	0.0779376498800959	0	0.0167865707434053	0.00719424460431655	0	0.00239808153477218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_persica"	0.330645161290323	0.021505376344086	0.00672043010752688	0.0725806451612903	0.00403225806451613	0	0	0	0.00268817204301075	0.00537634408602151	0.00403225806451613	0	0.0174731182795699	0	0.0255376344086022	0	0.00940860215053763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_conformis"	0	0	0	0	0	0.422535211267606	0	0.0774647887323944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_magdalinae"	0.00549450549450549	0.00366300366300366	0	0	0	0	0.490842490842491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Wagnerina_longicauda"	0.133620689655172	0.00646551724137931	0.0905172413793103	0.00646551724137931	0.0818965517241379	0	0	0	0	0	0	0.181034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Peromyscopsylla_tikhomirovae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_montana"	0	0	0	0	0	0.408	0	0.092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhadinopsylla_rothschildi"	0.0384615384615385	0	0.0576923076923077	0.115384615384615	0.0769230769230769	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0.0240384615384615	0	0.115384615384615	0	0	0	0	0	0.00961538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_conspecta"	0	0.0294117647058824	0.0441176470588235	0.0784313725490196	0.0784313725490196	0	0.215686274509804	0	0	0	0.00980392156862745	0	0	0	0	0.0343137254901961	0	0	0	0	0	0	0	0	0.00980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Frontopsylla_semura"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_ivanovi"	0.0365853658536585	0.0487804878048781	0	0	0	0	0.414634146341463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stenoponia_sidimi"	0	0	0	0	0	0.338709677419355	0	0.0645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0967741935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Echidnophaga_oschanini"	0.25	0	0.104166666666667	0.104166666666667	0	0	0	0	0	0	0	0.0416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhadinopsylla_pseudodahurica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xenopsylla_gerbilli"	0.0454545454545455	0.0681818181818182	0	0	0.181818181818182	0	0	0.0454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0.113636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhadinopsylla_ucrainica"	0.0833333333333333	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Megabothris_asio"	0.2	0	0	0.15	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Megabothris_calcarifer"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Synosternus_longispinus"	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amphipsylla_georgica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neopsylla_mana"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
