"Nephrosperma_vanhoutteanum"	"Deckenia_nobilis"	"Diospyros_seychellarum"	"Phoenicophorium_borsigianum"	"Premna_serratifolia"	"Canthium_bibracteatum"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Dillenia_ferruginea"	"Erythroxylum_sechellarum"	"Memecylon_eleagni"	"Apis_mellifera"	"Lasioglossum_mahense"	"Megachile_seychellensis"	"Rhiparida_seychellensis"	"Unidentified_sp2_M_PL_089"	"Hemipyrellia_germana"	"Rhynchium_brunneum"	"Unidentified_sp4_M_PL_089"	"Nectarinia_dussumieri"	"Ceratina_tabescens"	"Lygistorrhina_sp1_M_PL_089"	"Unidentified_sp5_M_PL_089"	"Dichaetomyia_fasciculifera"	"Neophyllomyza_approximatonervis"	"Mabuya_sechellensis"	"Phelsuma_sp1_M_PL_089"	"Chalcidoma_disjunctum"	"Cratopus_aurostriatus"	"Eagris_sabadius"	"Ornidia_obesa"	"Polistes_olivaceus"	"Unidentified_sp1_M_PL_089"	"Unidentified_sp3_M_PL_089"	"Unidentified_sp6_M_PL_089"
"Memecylon_eleagni"	1.07598013542837	0.47965001948133	0.489509826603839	0.393756958511586	0.342409299903174	0.284449758933595	0.167248263465989	0.127516030186104	0.109819693213266	0.0878503626334762	1.70496754637612	2.18441539195051	0.64868635060783	0.214324233494962	0.13961649703251	0.124643243411009	0.124547494115446	0.109859661613962	0.0670652434206704	0.0584695833006733	0.0492316890461992	0.0383517672033873	0.0454405281613892	0.0290389097238567	0.0288061451614704	0.0176560657180759	0.0176560657180759	0.767235395869253	0.00957787196379533	0.00882803285903794	0.0109819693213266	0.0113601320403473	0.00988316579626608	0.00958794180084684	0.0115787259322608
"Apis_mellifera"	1.42268484573306	0.634203914647536	0.647240770731743	0.520634200698652	0.452741185427531	0.376105792367753	0.221139370582808	0.168604528801626	0.145206038804207	0.116157701704263	0.0321237557639781	2.88828257380123	0.857707508025908	0.283384264287783	0.184604034965208	0.164806066287889	0.164679464441534	0.145258885911795	0.088675155189553	0.0773097823642236	0.0650952332944189	0.0507095588578121	0.0600824761245034	0.0383958917459884	0.0380881252690554	0.0233452424494559	0.0233452424494559	0.0144556900937901	0.0126640751521294	0.0116726212247279	0.0145206038804207	0.0150206190311259	0.0130677414417296	0.012677389714453	0.0153096487326559
"Lasioglossum_mahense"	1.77853530921614	0.515177685007736	0.490596418869757	0.675952390972653	0.481925598159139	0.295351644004524	0.139496518620127	0.1100902695141	0.102820196643882	0.127238912115472	0.0196571621396312	1.76739728926551	1.99863018198491	0.247339810126106	0.209039977719004	0.206028347701275	0.144320248657295	0.145226194769968	0.113907094806226	0.049801438751307	0.0511185537700137	0.0633933377542386	0.0488063070007329	0.0471985479846332	0.0452508263253451	0.0152432680865678	0.0152432680865678	0.00884572296283405	0.0164420851858213	0.00762163404328388	0.0102820196643882	0.0122015767501832	0.0143143776129906	0.0158483344385596	0.00965745128908575
"Megachile_seychellensis"	1.26641291329583	0.436569120186263	0.656607746234609	0.402881284168955	0.478207905643707	0.899064742284694	0.203507085550619	0.123933243767723	0.103248695196897	0.145997537172436	0.0204118317614249	1.83525047348278	0.777353688967761	1.46468713519688	0.162590779648384	0.146703278074863	0.151858991553133	0.152148848306124	0.0715688101900702	0.0624978793503783	0.155607359241582	0.045139470176881	0.0413591798071197	0.036024352972551	0.0360193324346698	0.0171599875986078	0.0171599875986078	0.00918532429264122	0.00979981502032595	0.00857999379930391	0.0103248695196897	0.0103397949517799	0.0164247229318991	0.0112848675442203	0.0140889520765813
"Rhiparida_seychellensis"	1.92283812821674	0.440945776178908	0.580219873114664	0.605709725495488	0.367153594200002	0.278659399992774	0.141107511257821	0.110682412859005	0.175047374596103	0.0945330954898721	0.0199452138617872	1.79329633966202	0.985474180675302	0.243886169472577	1.22866360661384	0.22274461485283	0.139803880504028	0.120419852784675	0.107935801331799	0.0501884774274228	0.0482295115372108	0.0685368045701015	0.0417738103748439	0.04010193286131	0.0445945971219258	0.015325257165093	0.015325257165093	0.00897534623780422	0.0147334798093497	0.00766262858254651	0.0175047374596103	0.010443452593711	0.0106349732426106	0.0171342011425254	0.00976898154861839
"Unidentified_sp2_M_PL_089"	2.32217332602453	0.42608310147458	0.440583746115547	0.469898804646011	0.358531478493209	0.269351457472356	0.135569978893989	0.104100154551561	0.0991541536861899	0.0922200203034936	0.0191758836016937	1.72412500116561	1.04599007294494	0.236982218428625	0.239878815995355	1.2690042367771	0.118408300740809	0.111623036888541	0.0985351218155863	0.0475989629534461	0.0466185214856002	0.0827705343929536	0.0403657675081181	0.0332346941317868	0.0514689650290983	0.014413867553293	0.014413867553293	0.00862914762076216	0.0114299709238219	0.00720693377664652	0.00991541536861899	0.0100914418770295	0.010374752284143	0.0206926335982384	0.00938561392342999
"Hemipyrellia_germana"	1.10733688655757	0.806033544503754	0.46288196954125	0.495944250089151	0.647453773781457	0.388842677752325	0.162115096779548	0.27362598170645	0.282452960962865	0.0893970479028852	0.0207579156859076	1.86636726367072	0.79376136761512	0.265753235217983	0.163104527254699	0.128275659135876	1.23194736181887	0.185812724519333	0.0800522607198965	0.098220054488185	0.0672996942263639	0.0394694335802697	0.0763610726371978	0.0341841854609793	0.0379443541777383	0.0378866743901238	0.0378866743901238	0.00934106205865843	0.0120635087859523	0.0189433371950619	0.0282452960962865	0.0190902681592994	0.0100571678890746	0.00986735839506742	0.0112233528539687
"Rhynchium_brunneum"	1.13878047734774	0.45382609071177	0.648072075240053	0.416896207734542	1.28865385681698	0.306235918774183	0.144405237103872	0.120339134946769	0.109541034789619	0.0901175878678196	0.0199744839298113	1.79592804400037	0.871357168619808	0.290465983129873	0.153261630816859	0.131918134504639	0.202704790384727	1.35688865843922	0.0709986904486777	0.0533192548150261	0.0530023705570702	0.0405901952321965	0.0429940506990097	0.0304196657681615	0.056538487339076	0.0166623417618603	0.0166623417618603	0.0089885177684151	0.0101407185665159	0.00833117088093017	0.0109541034789619	0.0107485126747524	0.0101382286351297	0.0101475488080491	0.00999728564565271
"Unidentified_sp4_M_PL_089"	1.57969004815464	0.434310245562514	0.434583604138866	1.20345881201451	0.359442297527486	0.260076395618012	0.13465118908311	0.106607876857657	0.100514048484682	0.104346089701498	0.0191614981201915	1.72283158653989	1.07398117960156	0.214706430570211	0.215871602663599	0.182993797657517	0.137232446948394	0.111569370705065	1.17451950421935	0.0481661920797817	0.0450132223185021	0.0563057838946207	0.041145181158554	0.0702855800002325	0.0382622065652709	0.0147610906418294	0.0147610906418294	0.00862267415408619	0.029273322454407	0.00738054532091468	0.0100514048484682	0.0102862952896385	0.0117389350914186	0.0140764459736552	0.00932200539806148
"Nectarinia_dussumieri"	0.890276899684824	0.419285315881256	0.404066313296155	0.331582240374387	0.310565862318951	0.260969224568703	0.585605306995122	1.33670766784056	0.10436991728982	0.0739234959131573	0.0194898611002244	1.7523550669224	0.547815826264377	0.218742577726324	0.117106447330653	0.103131086399133	0.19644010897637	0.0977519671608812	0.0561938907597453	1.45124901206286	0.0451677504061216	0.031732641968964	0.039721766767698	0.0244474212003355	0.0246009858622025	0.185082600162539	0.185082600162539	0.008770437495101	0.00806551395505265	0.0925413000812695	0.010436991728982	0.00993044169192449	0.0083163932902302	0.00793316049224101	0.0405419058688931
"Ceratina_tabescens"	1.04632681556569	0.420489180282168	0.492447629054563	0.364829066247006	0.36850863638964	1.54799239359863	0.159672838860247	0.115890498996403	0.100543859300182	0.100448511350145	0.0196926756184797	1.77059034560819	0.674764909764181	0.653550908814643	0.13504263230419	0.12120815586256	0.161519266143273	0.116605215225554	0.0630185112459029	0.0542013004873459	1.26792176043053	0.0372948171884801	0.0398358170793632	0.0290488985875565	0.0290117139926987	0.0160463767841174	0.0160463767841174	0.00886170402831585	0.00887422053033258	0.0080231883920587	0.0100543859300182	0.00995895426984081	0.0113004575268913	0.00932370429712003	0.0110542734595556
"Lygistorrhina_sp1_M_PL_089"	2.32217332602453	0.42608310147458	0.440583746115547	0.469898804646011	0.358531478493209	0.269351457472356	0.135569978893989	0.104100154551561	0.0991541536861899	0.0922200203034936	0.0191758836016937	1.72412500116561	1.04599007294494	0.236982218428626	0.239878815995355	0.269004236777099	0.118408300740809	0.111623036888541	0.0985351218155862	0.0475989629534461	0.0466185214856002	1.08277053439295	0.0403657675081181	0.0332346941317868	0.0514689650290983	0.014413867553293	0.014413867553293	0.00862914762076215	0.0114299709238219	0.00720693377664652	0.009915415368619	0.0100914418770295	0.010374752284143	0.0206926335982384	0.00938561392342999
"Unidentified_sp5_M_PL_089"	1.13248403286665	1.5088937381214	0.473314098991495	0.426085284692486	0.378522460804348	0.287703123350957	0.158738237941297	0.135790451021049	0.122367445781478	0.0902229676113073	0.0227202640806946	2.04280418823312	0.805304065512092	0.217135693987378	0.146208336311954	0.131188744401384	0.229083217911593	0.118233639422277	0.0720040670274695	0.059582650151547	0.0497947713492041	0.0403657675081181	1.14294782782203	0.0308785571656363	0.0308288279641813	0.0188017547567606	0.0188017547567606	0.0102241188363126	0.0103642366546821	0.00940087737838031	0.0122367445781478	0.0357369569555069	0.0101500838562721	0.0100914418770295	0.0109895703190129
"Dichaetomyia_fasciculifera"	1.24322374344832	0.434587100849695	0.439027599073419	1.16626650772652	0.358489798781721	0.27973013454684	0.137726059248545	0.107701679044818	0.0990493722571023	0.451680837136944	0.0193592731492378	1.74061375915147	1.03836805566193	0.252170470807857	0.18714235335278	0.144017007904409	0.136736741843917	0.111538774483259	0.163999686667209	0.048894842400671	0.0484148309792608	0.0443129255090491	0.0411714095541817	1.10755138374298	0.0322389883452604	0.0149125401754363	0.0149125401754363	0.00871167291715702	0.0283686447825369	0.00745627008771814	0.00990493722571023	0.0102928523885454	0.0508140941779063	0.0110782313772623	0.00953488102489923
"Neophyllomyza_approximatonervis"	1.92532054368108	0.433887208384774	0.453142607970364	0.45194133987051	0.734195109367772	0.279372060670432	0.136936528561463	0.109205522501842	0.102502395106378	0.0911346923742264	0.0192040967743136	1.72666167886384	0.995518179157591	0.252135327042688	0.20810811990232	0.223032181792759	0.151777416710953	0.207307786909945	0.0892784819856321	0.049201971724405	0.0483528566544978	0.0686252867054644	0.0411051039522418	0.0322389883452604	1.0549618808037	0.0151207646541012	0.0151207646541012	0.00864184354844114	0.01099316772658	0.0075603823270506	0.0102502395106378	0.0102762759880604	0.0102526528921005	0.0171563216763661	0.0094802212081013
"Mabuya_sechellensis"	0.808778123823665	0.396925933753835	0.363899924389507	0.306277364143346	0.293947712990534	0.231780997992807	0.286708725538754	1.86170713899146	0.102770514490856	0.0663896034303157	0.0176560657180759	1.587476486563	0.503027846856736	0.180179869785382	0.107276800155651	0.0936901390964047	0.227320046340743	0.0916428796902319	0.0516638172464028	0.555247800487617	0.0401159419602935	0.0288277351065861	0.0376035095135212	0.0223688102631544	0.0226811469811518	1.25777483462959	0.257774834629587	0.00794522957313414	0.00744998993862194	0.128887417314794	0.0102770514490856	0.00940087737838031	0.00746883038591052	0.00720693377664652	0.0198490656142215
"Phelsuma_sp1_M_PL_089"	0.808778123823665	0.396925933753835	0.363899924389507	0.306277364143346	0.293947712990534	0.231780997992807	0.286708725538754	1.86170713899146	0.102770514490856	0.0663896034303157	0.0176560657180759	1.587476486563	0.503027846856736	0.180179869785382	0.107276800155651	0.0936901390964048	0.227320046340743	0.0916428796902319	0.0516638172464028	0.555247800487617	0.0401159419602935	0.0288277351065861	0.0376035095135212	0.0223688102631544	0.0226811469811518	0.257774834629587	1.25777483462959	0.00794522957313414	0.00744998993862194	0.128887417314794	0.0102770514490856	0.00940087737838031	0.00746883038591052	0.00720693377664652	0.0198490656142215
"Chalcidoma_disjunctum"	0.96838212188553	0.431685017533197	0.440558843943455	0.354381262660427	0.308168369912857	0.256004783040236	0.15052343711939	0.114764427167493	0.0988377238919391	0.0790653263701286	1.53447079173851	1.96597385275546	0.583817715547047	0.192891810145466	0.125654847329259	0.112178919069908	0.112092744703901	0.0988736954525661	0.0603587190786033	0.052622624970606	0.0443085201415793	0.0345165904830486	0.0408964753452502	0.0261350187514711	0.0259255306453234	0.0158904591462683	0.0158904591462683	1.69051185628233	0.0086200847674158	0.00794522957313415	0.00988377238919391	0.0102241188363126	0.00889484921663947	0.00862914762076215	0.0104208533390347
"Cratopus_aurostriatus"	1.28269673700668	0.437601103197688	0.432183547348193	1.49688281496191	0.359806625141197	0.256366370876274	0.134283673158759	0.107610965780095	0.101058006404078	0.1091965174607	0.0191557439275907	1.7223142206896	1.08517762226421	0.205796115426845	0.206268717330896	0.148589622009684	0.144762105431428	0.111547904231675	0.204913257180849	0.0483930837303159	0.0443711026516629	0.0457198836952875	0.0414569466187284	0.0851059343476107	0.0329795031797399	0.0148999798772439	0.0148999798772439	0.0086200847674158	1.03641066306664	0.00744998993862194	0.0101058006404078	0.0103642366546821	0.0122846082143288	0.0114299709238219	0.00929656198791407
"Eagris_sabadius"	0.808778123823665	0.396925933753835	0.363899924389508	0.306277364143347	0.293947712990534	0.231780997992807	0.286708725538754	1.86170713899146	0.102770514490856	0.0663896034303158	0.0176560657180759	1.587476486563	0.503027846856736	0.180179869785382	0.107276800155651	0.0936901390964048	0.227320046340743	0.0916428796902319	0.0516638172464028	0.555247800487617	0.0401159419602935	0.0288277351065861	0.0376035095135212	0.0223688102631544	0.0226811469811518	0.257774834629587	0.257774834629587	0.00794522957313415	0.00744998993862194	1.12888741731479	0.0102770514490856	0.00940087737838031	0.00746883038591052	0.00720693377664652	0.0198490656142215
"Ornidia_obesa"	1.1127299469228	0.51666254885513	0.469007571348384	0.415460692994543	0.388262677144012	0.290460037978304	0.155377044171193	0.148446298709014	1.13399836719655	0.0844729813005782	0.0219639386426531	1.97480212773721	0.678613297849624	0.216822259913485	0.245066324434544	0.128900399792047	0.338943553155438	0.12049513826858	0.0703598339392771	0.0626219503738923	0.0502719296500912	0.039661661474476	0.0489469783125913	0.0297148116771307	0.0307507185319133	0.0205541028981712	0.0205541028981712	0.00988377238919391	0.0101058006404078	0.0102770514490856	1.11339983671965	0.0122367445781478	0.00950321039631505	0.00991541536861899	0.0107568722887749
"Polistes_olivaceus"	1.13248403286665	1.5088937381214	0.473314098991495	0.426085284692486	0.378522460804348	0.287703123350957	0.158738237941297	0.135790451021049	0.122367445781478	0.0902229676113072	0.0227202640806946	2.04280418823312	0.805304065512092	0.217135693987378	0.146208336311954	0.131188744401384	0.229083217911593	0.118233639422277	0.0720040670274695	0.059582650151547	0.0497947713492041	0.0403657675081181	0.142947827822028	0.0308785571656362	0.0308288279641813	0.0188017547567606	0.0188017547567606	0.0102241188363126	0.0103642366546821	0.00940087737838031	0.0122367445781478	1.03573695695551	0.0101500838562721	0.0100914418770295	0.0109895703190129
"Unidentified_sp1_M_PL_089"	1.16427775633161	0.42855909615371	0.452715702523873	0.505033893255738	0.355856146062768	0.326457661887971	0.144610831428116	0.107883105574263	0.0950321039631505	1.13664947648943	0.0197663315925321	1.77721283607522	0.94474892245738	0.344919181569881	0.148889625396549	0.134871779693859	0.120686014668895	0.111520514986427	0.0821725456399299	0.0498983597413812	0.0565022876344566	0.0414990091365721	0.0406003354250883	0.152442282533719	0.0307579586763014	0.014937660771821	0.014937660771821	0.00889484921663947	0.0122846082143288	0.00746883038591052	0.00950321039631505	0.0101500838562721	1.12787306610506	0.010374752284143	0.0100115190988696
"Unidentified_sp3_M_PL_089"	2.32217332602453	0.42608310147458	0.440583746115547	0.469898804646011	0.358531478493209	0.269351457472356	0.135569978893989	0.104100154551561	0.0991541536861899	0.0922200203034936	0.0191758836016937	1.72412500116561	1.04599007294494	0.236982218428625	0.239878815995355	0.269004236777099	0.118408300740809	0.111623036888541	0.0985351218155862	0.0475989629534461	0.0466185214856002	0.0827705343929536	0.0403657675081181	0.0332346941317868	0.0514689650290983	0.014413867553293	0.014413867553293	0.00862914762076215	0.0114299709238219	0.00720693377664652	0.00991541536861899	0.0100914418770295	0.010374752284143	1.02069263359824	0.00938561392342998
"Unidentified_sp6_M_PL_089"	1.05327445140714	0.464004080136099	0.484399091109451	0.382191992836467	0.343802160975783	0.319345677720494	1.18339846990786	0.286708725538754	0.107568722887749	0.0889912808788405	0.0231574518645216	2.08211222764121	0.63739178507966	0.295867993608208	0.136765741680657	0.12201298100459	0.134680234247624	0.10997014210218	0.0652540377864303	0.243251435213358	0.0552713672977779	0.0375424556937199	0.0439582812760515	0.0286046430746977	0.0284406636243039	0.0396981312284429	0.0396981312284429	0.0104208533390347	0.00929656198791407	0.0198490656142215	0.0107568722887749	0.0109895703190129	0.0100115190988696	0.00938561392342999	1.08192758637824
