"Cnidoscolus_halteris"	"Tacinga_palmadora"	"Oxalis_psoraleoides"	"Melocactus_zehntneri"	"Melochia_tomentosa"	"Tabebuia_impetiginosa"	"Unidentified_sp1_M_PL_067"	"Cnidoscolus_obtusifolius"	"Cissus_simsiana"	"Bauhinia_cheilantha"	"Plumbago_scandens"	"Jatropha_mollissima"	"Encholirium_spectabile"	"Ipomoea_sp1_M_PL_067"	"Tacinga_inamoena"	"Ruellia_asperula"	"Allamanda_blanchetii"	"Cissus_verticillata"	"Pithecoseris_pacourinoides"	"Pilosocereus_sp1_M_PL_067"	"Ceiba_glaziovii"	"Conocliniopsis_prasiifolia"	"Dioclea_grandiflora"	"Hyptis_pectinata"	"Anadenanthera_macrocarpa"	"Caesalpinia_pyramidalis"	"Croton_blanchetianus"	"Pilosocereus_gounellei"	"Psidium_sp1_M_PL_067"	"Staelia_galioides"	"Walteria_rotundifolia"	"Chlorostilbon_lucidus"	"Eupetomena_macroura"	"Heliomaster_squamosus"	"Chrysolampis_mosquitus"	"Calliphlox_amethystina"
"Plumbago_scandens"	2.48464672435402	0.507855252140874	0.304119505844121	0.286287518193766	0.190328968505532	0.104328467461344	0.103212382986586	0.068159120840198	0.0658871501455247	0.0354398366613995	1.03109027730828	0.0267186353418948	0.0240420706691257	0.00683776595473177	0.00667955621811203	0.00584221035773126	0.00219629235182721	0.0016228362104809	0.0016228362104809	0.00102555723656919	0.000822345040596438	0.000973701726288543	0.00057345614134631	0.000649134484192362	0.000324567242096181	0.000324567242096181	0.000248888899250129	0.000324567242096181	0.000324567242096181	0.000324567242096181	0.000324567242096181	4.15626385017609	0.379171300520441	0.162607414176751	0.0201507036384631	0.0186488367514138
"Jatropha_mollissima"	2.48731297097955	0.505198511885176	0.30226226018335	0.284582174353327	0.190263537231807	0.109009984658212	0.102582069091041	0.0677428758148383	0.0654847799543436	0.0358303363677699	0.0309034818412277	1.02710222955479	0.0239814891903774	0.00680949769118008	0.00664490766180134	0.00580653221270042	0.00218625210718672	0.00161292561463901	0.00161292561463901	0.00103158065234622	0.000824067862167629	0.000967755368783404	0.000573326492547715	0.000645170245855603	0.000322585122927801	0.000322585122927801	0.000250741369619914	0.000322585122927801	0.000322585122927801	0.000322585122927801	0.000322585122927801	4.13088171304768	0.381398291186895	0.163817694818344	0.0420773848311709	0.0186670213790749
"Encholirium_spectabile"	2.56909911425811	0.480051260901935	0.280797566509324	0.266354937691921	0.176377336164872	0.123067053271667	0.0952973598185327	0.0629322187480876	0.0608344781231514	0.0361416307729789	0.0288504848029509	0.0248807950350166	1.02694920233883	0.00720071564452596	0.00645616291103043	0.00539419017840751	0.00224969475933212	0.00149838616066875	0.00149838616066875	0.00152459100097834	0.00120293996519298	0.000899031696401252	0.000751308598663364	0.000599354464267501	0.000299677232133751	0.000299677232133751	0.000451631366529613	0.000299677232133751	0.000299677232133751	0.000299677232133751	0.000299677232133751	3.83753344482386	0.563675172861714	0.295065826132681	0.0213106756262506	0.019256985818654
"Ipomoea_sp1_M_PL_067"	2.50859670365201	0.500391183954559	0.291790218131331	0.274788614609017	0.182994938860954	0.127173544325466	0.0990280569538561	0.0653958866676408	0.0632160237787195	0.0357910116316268	0.0298375241661023	0.0256903776530885	0.026184420525549	1.00764936665583	0.00642411204569699	0.00560536171436922	0.00237945514015371	0.00155704492065812	0.00155704492065812	0.00101468269439231	0.00133341145485957	0.000934226952394869	0.000822410219495596	0.000622817968263246	0.000311408984131623	0.000311408984131623	0.000511001235363972	0.000311408984131623	0.000311408984131623	0.000311408984131623	0.000311408984131623	3.98776504679662	0.375150740621157	0.333854140437795	0.0212506345411779	0.0188215428664137
"Tacinga_inamoena"	2.51314386479521	0.498336495519984	0.298106553586657	0.281460746202206	0.186718395075728	0.104956483450147	0.101171701217243	0.0668115008038398	0.0645844507770452	0.0356272187219688	0.0305351141399407	0.0262632064728338	0.024594906327735	0.00673002214311114	1.00666657762533	0.00572670006890056	0.0021597305415195	0.00159075001913904	0.00159075001913904	0.00124345510519551	0.000819811040933099	0.000954450011483426	0.000568980522380454	0.000636300007655617	0.000318150003827809	0.000318150003827809	0.000250830518552645	0.000318150003827809	0.000318150003827809	0.000318150003827809	0.000318150003827809	4.07408754901722	0.459732984726449	0.163875938787728	0.0202916636070278	0.0188539691247394
"Ruellia_asperula"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	1.0058563958318	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Allamanda_blanchetii"	2.50271464048256	0.502241120732628	0.294590443941223	0.277379685692745	0.184661531732193	0.122261643975178	0.0999784003984086	0.0660234719612133	0.0638226895625061	0.0357108287454353	0.0301205808250589	0.0259227035566425	0.0257107972495099	0.00747828758334023	0.00647919162455849	0.00565915473953256	1.00234116812413	0.00157198742764793	0.00157198742764793	0.00101127879899268	0.00122396390743342	0.000943192456588761	0.000769180696481504	0.000628794971059174	0.000314397485529587	0.000314397485529587	0.000454783210951917	0.000314397485529587	0.000314397485529587	0.000314397485529587	0.000314397485529587	4.0260344674761	0.373892244849793	0.297125031155253	0.0210112255891678	0.0187791361928488
"Cissus_verticillata"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	1.00162677661994	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Pithecoseris_pacourinoides"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	1.00162677661994	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Pilosocereus_sp1_M_PL_067"	2.81711336283465	0.396803091563824	0.2339683961737	0.229975178292232	0.148205611824485	0.111655320664054	0.0794044290109249	0.0524368870826863	0.0506889908465967	0.0376259607013743	0.0246133736776605	0.0214052985361841	0.0304918200195668	0.00558075481915771	0.0065281393022764	0.00449459032137311	0.00176973789823719	0.00124849731149253	0.00124849731149253	1.00356769903721	0.000792781711190807	0.000749098386895518	0.000521240586744656	0.000499398924597012	0.000249699462298506	0.000249699462298506	0.000271541124446151	0.000249699462298506	0.000249699462298506	0.000249699462298506	0.000249699462298506	3.19754033665587	1.31905761625721	0.177406867971485	0.0217952366050517	0.021042047773546
"Ceiba_glaziovii"	2.58179571198297	0.477369748494153	0.256942963608228	0.242544174455959	0.162255116463315	0.188299415351274	0.0872015607549803	0.0575859363476285	0.0556664051360409	0.0367888431042321	0.026315041299086	0.0227992108533044	0.0320783990718127	0.00977835066897017	0.00573867728653169	0.0049359374012253	0.00285591578401132	0.00137109372256258	0.00137109372256258	0.00105704228158774	1.00269542537839	0.00082265623353755	0.00148482206144873	0.000548437489025033	0.000274218744512517	0.000274218744512517	0.00121060331693622	0.000274218744512517	0.000274218744512517	0.000274218744512517	0.000274218744512517	3.51152336722973	0.390812021331468	0.790927500398328	0.0242299459439708	0.0193492703596663
"Conocliniopsis_prasiifolia"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	1.00097606597197	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Dioclea_grandiflora"	2.55663355286921	0.485283366933668	0.268921707350545	0.253628200758573	0.169384430412503	0.167287397186152	0.0912669188233439	0.0602706067701328	0.0582615865444617	0.036445838535524	0.0275258947846229	0.0237930494407302	0.0300523439465346	0.00904651241445155	0.00597429548499476	0.00516605200886852	0.00269213243768526	0.00143501444690792	0.00143501444690792	0.00104248117348931	0.0022272330921731	0.000861008668144754	1.00125711799078	0.000574005778763169	0.000287002889381585	0.000287002889381585	0.000970115101395757	0.000287002889381585	0.000287002889381585	0.000287002889381585	0.000287002889381585	3.67523144458085	0.385428456087299	0.633808532911895	0.0232058076492607	0.0191678640338607
"Hyptis_pectinata"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	1.00065071064798	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Anadenanthera_macrocarpa"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	1.00032535532399	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Caesalpinia_pyramidalis"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	1.00032535532399	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Croton_blanchetianus"	2.63212003021051	0.461542511615124	0.232985476123595	0.220376121850732	0.147996488564937	0.230323451681516	0.0790708446182532	0.05221659550262	0.0504760423191994	0.0374748522416482	0.0238933343280124	0.0208115336784529	0.0361305093223691	0.0112420271780074	0.00526744088960554	0.00447570818593886	0.00318348247666342	0.00124325227387191	0.00124325227387191	0.0010861644977846	0.00363180995080865	0.000745951364323143	0.00194023020279151	0.000497300909548762	0.000248650454774381	0.000248650454774381	1.00169157974802	0.000248650454774381	0.000248650454774381	0.000248650454774381	0.000248650454774381	3.18410721252749	0.401579151819807	1.10516543537119	0.0262782225333909	0.0197120830112774
"Pilosocereus_gounellei"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	1.00032535532399	0.000325355323988788	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Psidium_sp1_M_PL_067"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	1.00032535532399	0.000325355323988788	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Staelia_galioides"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	1.00032535532399	0.000325355323988788	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Walteria_rotundifolia"	2.48114707552791	0.509024222252212	0.304857938577494	0.286880279666413	0.190772372260069	0.104251342690789	0.103462993028435	0.0683246180376455	0.0660471307697239	0.0354168248293998	0.0311584552412334	0.0267745652030075	0.0239741785707	0.00685099765089571	0.00668115008038398	0.00585639583179818	0.00220078239870711	0.00162677661994394	0.00162677661994394	0.000998797849194024	0.00082265623353755	0.000976065971966364	0.000574005778763169	0.000650710647977576	0.000325355323988788	0.000325355323988788	0.000248650454774381	0.000325355323988788	0.000325355323988788	0.000325355323988788	1.00032535532399	4.1663556766342	0.36927776035479	0.162451630452596	0.0201333927651306	0.018623645056444
"Chlorostilbon_lucidus"	2.75683008391989	0.565582469169124	0.338731042863883	0.318755866296015	0.211969302511188	0.115834825211987	0.114958881142705	0.0759162422640505	0.0733857008552488	0.039352027588222	0.0346205058235926	0.0297495168922306	0.0266379761896667	0.00761221961210634	0.00742350008931554	0.00650710647977576	0.00244531377634123	0.00180752957771549	0.00180752957771549	0.00110977538799336	0.000914062481708389	0.00108451774662929	0.000637784198625743	0.000723011831086195	0.000361505915543098	0.000361505915543098	0.000276278283082646	0.000361505915543098	0.000361505915543098	0.000361505915543098	0.000361505915543098	4.62928408514911	0.410308622616434	0.180501811613995	0.0223704364057007	0.0206929389516044
"Eupetomena_macroura"	3.13012595870517	0.440892323959804	0.259964884637444	0.255527975880258	0.164672902027206	0.124061467404504	0.0882271433454721	0.0582632078696514	0.056321100940663	0.041806623001527	0.0273481929751783	0.0237836650402046	0.0338798000217409	0.00620083868795301	0.00725348811364045	0.00499398924597012	0.00196637544248576	0.0013872192349917	0.0013872192349917	0.00396411004134398	0.000880868567989785	0.00083233154099502	0.000579156207494063	0.00055488769399668	0.00027744384699834	0.00027744384699834	0.000301712360495723	0.00027744384699834	0.00027744384699834	0.00027744384699834	0.00027744384699834	3.5528225962843	1.46561957361912	0.197118742190539	0.0242169295611685	0.0233800530817177
"Heliomaster_squamosus"	2.92457781134501	0.512825012905694	0.258872751248439	0.244862357611924	0.16444054284993	0.255914946312796	0.0878564940202813	0.0580184394473556	0.0560844914657771	0.0416387247129424	0.0265481492533471	0.0231239263093921	0.0401450103581879	0.0124911413088971	0.00585271209956171	0.00497300909548762	0.00353720275184824	0.00138139141541323	0.00138139141541323	0.00120684944198289	0.00403534438978739	0.000828834849247937	0.00215581133643502	0.000552556566165291	0.000276278283082646	0.000276278283082646	0.00187953305335237	0.000276278283082646	0.000276278283082646	0.000276278283082646	0.000276278283082646	3.53789690280832	0.446199057577563	1.22796159485688	0.029198025037101	0.0219023144569749
"Chrysolampis_mosquitus"	2.85449843679758	0.45151978596045	0.258424507135991	0.244401622067116	0.212154554227777	0.331147772613602	0.0877043684837195	0.057917979187362	0.0559873798811166	0.057192206373079	0.0264995554697597	0.0478414101505094	0.0233541650698637	0.00640430082062896	0.00583732788695321	0.0049643982160596	0.00201477505649554	0.001378999504461	0.001378999504461	0.00119425954000283	0.000995751203176882	0.0008273997026766	0.000635775552034541	0.0005515998017844	0.0002757999008922	0.0002757999008922	0.000359975651142341	0.0002757999008922	0.0002757999008922	0.0002757999008922	0.0002757999008922	3.53177095309178	0.441544291039936	0.235184092079663	1.03330904620649	0.0213495123189708
"Calliphlox_amethystina"	3.17580861253883	0.452721010025284	0.260453065938626	0.246504231537198	0.16356704777165	0.101567132121717	0.0883928228052114	0.0583726188336302	0.0564268648725092	0.0323084423024522	0.0267207213154585	0.0231248175293016	0.0229934159028704	0.00618020810538956	0.00590945300924666	0.00500336732859687	0.00196199930373046	0.00138982425794358	0.00138982425794358	0.00125624165812216	0.000866385239985058	0.000833894554766145	0.000572175045786887	0.00055592970317743	0.000277964851588715	0.000277964851588715	0.000294210194198172	0.000277964851588715	0.000277964851588715	0.000277964851588715	0.000277964851588715	3.55949434951105	0.464460457489052	0.192217326876139	0.0232614089445505	1.02372435191606
