"Abutilon_bedfordianum"	"Aechmea_nudicaulis"	"Aechmea_vanhoutteana"	"Billbergia_distachya"	"Billbergia_vitata"	"Bomarea_edulis"	"Fuchsia_regia"	"Hippeastrum_aulicum"	"Justicia_sebastianopolitanae"	"Manettia_mirtis"	"Mendoncia_sp1_M_PL_066"	"Nematanthus_crassifolius"	"Nematanthus_fornix"	"Nematanthus_lanceolatus"	"Nidularium_itatiaiae"	"Odontonema_barlerioides"	"Pitcaimia_flammea"	"Psittacanthus_flavo_viridis"	"Pyrostegia_venusta"	"Quesnelia_augusto-coburgii"	"Salvia_sellowiana"	"Sinningia_cooperi"	"Sinningia_gigantifolia"	"Siphocampylus_longepedunculatus"	"Staurogyne_itatiaiae"	"Tillandsia_gardneri"	"Velloziela_dracocephaloides"	"Vriesea_carinata"	"Vriesea_longicaulis"	"Vriesea_sp1_M_PL_066"	"Stromanthe_thalia"	"Phaethornis_eurynome"	"Thalurania_glaucopis"	"Phaethornis_squalidus"	"Clytolaema_rubricauda"	"Leucochloris_albicollis"
"Mendoncia_sp1_M_PL_066"	0.191407989959436	0.172068870256983	0.179104025084268	0.109645386402238	0.0974546569756364	0.108981334329502	0.117824280228407	0.131190036740016	0.09856478412726	0.110965696622133	1.56979221618442	0.09856478412726	0.178946257122053	0.0936949287424005	0.09856478412726	0.0935810139965558	0.133505749151979	0.176133939199282	0.18275909205167	0.09856478412726	0.0977246628766556	0.124297413560781	0.0965285580452866	0.09856478412726	0.0934813385939417	0.153833195995419	0.09856478412726	0.110330433662421	0.157393031803065	0.0958388762368623	0.0952862061518654	1.6915907284774	1.56808476795399	0.638693308055814	0.239490702951893	0.598982597824062
"Nematanthus_crassifolius"	0.0986099065492367	0.10790115589503	0.113069505259014	0.149099597314802	0.146960032349374	0.129351303741185	0.116057837461115	0.138704978609394	0.180626745422421	0.112477846061319	0.09856478412726	1.18062674542242	0.115352081669686	0.127043481155886	0.180626745422421	0.125790071465441	0.150360773285366	0.0888630612490285	0.14849431208385	0.180626745422421	0.171382848955387	0.149956964361477	0.158222047205712	0.180626745422421	0.124693337986302	0.0975425811719841	0.180626745422421	0.171843723137617	0.136711633998398	0.0809843264021621	0.121359230706283	3.09995634421635	0.672981003158833	0.71442932176851	0.202370833420514	0.0471046026989424
"Nematanthus_fornix"	0.201934155375875	0.183783224688653	0.191372931879727	0.126585568973709	0.111942784901596	0.126638611269519	0.135205259802974	0.146718871243531	0.115352081669686	0.129027195408091	0.178946257122053	0.115352081669686	1.19135714734328	0.112678593797087	0.115352081669686	0.112616056069073	0.148454165670362	0.185858112827554	0.124745258478538	0.115352081669686	0.114890865925582	0.140011721603444	0.114234219781435	0.115352081669686	0.112561335557061	0.168893635003781	0.115352081669686	0.126451253136592	0.170847939004219	0.104765167175994	0.110525072678995	1.97969805941107	1.64149550967004	0.778370750535715	0.261796512198679	0.0754812734476495
"Nematanthus_lanceolatus"	0.0971814371910654	0.107223872047496	0.11219609839325	0.152391029124111	0.116682028929335	0.177118534171974	0.182952640357863	0.139927337332282	0.127043481155886	0.195276789894565	0.0936949287424005	0.127043481155886	0.112678593797087	1.19770733944659	0.127043481155886	0.199360295196083	0.123093945767184	0.0913308494211983	0.145131997487991	0.127043481155886	0.139234029808377	0.134299881367463	0.156590065178024	0.127043481155886	0.200806631476887	0.16350664481769	0.127043481155886	0.124005140453933	0.111851777646122	0.0806563963130583	0.145998723439489	2.18034845548202	0.701000337653334	1.60888923625207	0.20155137256452	0.0450527033112043
"Nidularium_itatiaiae"	0.0986099065492367	0.10790115589503	0.113069505259014	0.149099597314802	0.146960032349374	0.129351303741185	0.116057837461115	0.138704978609394	0.180626745422421	0.112477846061319	0.09856478412726	0.180626745422421	0.115352081669686	0.127043481155886	1.18062674542242	0.125790071465441	0.150360773285366	0.0888630612490285	0.14849431208385	0.180626745422421	0.171382848955387	0.149956964361477	0.158222047205712	0.180626745422421	0.124693337986302	0.0975425811719841	0.180626745422421	0.171843723137617	0.136711633998398	0.0809843264021621	0.121359230706283	3.09995634421635	0.672981003158833	0.71442932176851	0.202370833420514	0.0471046026989424
"Odontonema_barlerioides"	0.0971480227031549	0.107208029150478	0.11217566782329	0.152468021681054	0.115973771539392	0.178235896287314	0.184517431068898	0.139955930518782	0.125790071465441	0.197213607294173	0.0935810139965558	0.125790071465441	0.112616056069073	0.199360295196083	0.125790071465441	1.20108123610206	0.122456125240443	0.0913885754603134	0.145053346854169	0.125790071465441	0.138482010647043	0.133933633812048	0.156551890159832	0.125790071465441	0.202587059394795	0.165049663850338	0.125790071465441	0.122886109280046	0.111270260538466	0.080648725433781	0.146575085842605	2.15883715983912	0.701655760682445	1.62981227518736	0.201532203889526	0.0450047056647075
"Pitcaimia_flammea"	0.143682699537742	0.141015162213303	0.147234424788995	0.139376362140814	0.130673154217647	0.129737249958252	0.126618576519195	0.142244684702488	0.150360773285366	0.122426964118857	0.133505749151979	0.150360773285366	0.148454165670362	0.123093945767184	0.150360773285366	0.122456125240443	1.14863169361923	0.131300116824106	0.138012997527988	0.150360773285366	0.145656846900651	0.145099277864959	0.138959731369869	0.150360773285366	0.121898032279545	0.130869064291256	0.150360773285366	0.150448809778676	0.150800955751915	0.0913581910882575	0.11743827370093	2.58052500462863	1.09683434350213	0.771760090476005	0.228293968619435	0.0594286980369536
"Psittacanthus_flavo_viridis"	0.230677855669922	0.209885735015387	0.190511293299007	0.105501016008705	0.163553919934486	0.107641822201406	0.119198895517739	0.130468821825162	0.0888630612490285	0.112249626743495	0.176133939199282	0.0888630612490285	0.185858112827554	0.0913308494211983	0.0888630612490285	0.0913885754603134	0.131300116824106	1.26341890661599	0.103981080016818	0.0888630612490285	0.0892887907875023	0.121331547814102	0.0898949141982106	0.0888630612490285	0.0914390857445391	0.161094769476112	0.0888630612490285	0.102948615149976	0.159290830753766	0.330920721452144	0.170669685285749	1.52508760450277	1.6659703376525	0.645858134031924	0.826934113939857	0.0729919151360973
"Pyrostegia_venusta"	0.113305754848086	0.118080954847305	0.123481346291208	0.143340610730892	0.128184633648585	0.14184395395459	0.138721225765438	0.137567675567281	0.14849431208385	0.13998415540863	0.18275909205167	0.14849431208385	0.124745258478538	0.145131997487991	0.14849431208385	0.145053346854169	0.138012997527988	0.103981080016818	1.15417847499448	0.14849431208385	0.147914263659418	0.140075980662376	0.147088432004295	0.14849431208385	0.144984527549576	0.128977260901651	0.14849431208385	0.145082468308793	0.131435093208565	0.0831602757853452	0.125101161680043	2.54849238271906	0.829479257525915	1.00281708666283	0.207808289156935	0.148245089198416
"Quesnelia_augusto-coburgii"	0.0986099065492367	0.10790115589503	0.113069505259014	0.149099597314802	0.146960032349374	0.129351303741185	0.116057837461115	0.138704978609394	0.180626745422421	0.112477846061319	0.09856478412726	0.180626745422421	0.115352081669686	0.127043481155886	0.180626745422421	0.125790071465441	0.150360773285366	0.0888630612490285	0.14849431208385	1.18062674542242	0.171382848955387	0.149956964361477	0.158222047205712	0.180626745422421	0.124693337986302	0.0975425811719841	0.180626745422421	0.171843723137617	0.136711633998398	0.0809843264021621	0.121359230706283	3.09995634421635	0.672981003158833	0.71442932176851	0.202370833420514	0.0471046026989424
"Salvia_sellowiana"	0.0983634747008972	0.10778431452952	0.112918829805563	0.149667417422256	0.141736634098548	0.137591849341818	0.127598168954998	0.138915853359834	0.171382848955387	0.126761874383429	0.0977246628766556	0.171382848955387	0.114890865925582	0.139234029808377	0.171382848955387	0.138482010647043	0.145656846900651	0.0892887907875023	0.147914263659418	0.171382848955387	1.16583670764055	0.147255888640288	0.15794050644655	0.171382848955387	0.137823993880876	0.108922346537764	0.171382848955387	0.163590868230198	0.132422945329438	0.0809277536674921	0.125609903429263	2.94131053884991	0.677814747998528	0.868736733916259	0.202229464442433	0.0467506200560285
"Sinningia_cooperi"	0.132507886365677	0.132859227720378	0.138794334066639	0.14221954281837	0.13024657428162	0.136568653656134	0.133747239109498	0.141560574406998	0.149956964361477	0.13201024489951	0.124297413560781	0.149956964361477	0.140011721603444	0.134299881367463	0.149956964361477	0.133933633812047	0.145099277864959	0.121331547814102	0.140075980662376	0.149956964361477	0.147255888640288	1.14401134308461	0.143410289308425	0.149956964361477	0.133613167201059	0.132323123445	0.149956964361477	0.148719243399529	0.143768359551736	0.0887863405441203	0.121964619383212	2.57359474614153	0.997758954667774	0.887488855158185	0.221867199870807	0.0561323494248542
"Sinningia_gigantifolia"	0.0980126225778376	0.107617964110827	0.11270430882099	0.150475839270156	0.134299931504153	0.149324151552889	0.144028471420866	0.139216081818087	0.158222047205712	0.147098457079314	0.0965285580452866	0.158222047205712	0.114234219781435	0.156590065178024	0.158222047205712	0.156551890159832	0.138959731369869	0.0898949141982106	0.147088432004295	0.158222047205712	0.15794050644655	0.143410289308425	1.15753966875554	0.158222047205712	0.156518487018915	0.125124046380569	0.158222047205712	0.151841040904381	0.126317015699055	0.0808472094350807	0.13166170866198	2.71544193459937	0.684696689804194	1.08842864273678	0.202028193354996	0.0462466447678122
"Siphocampylus_longepedunculatus"	0.0986099065492367	0.10790115589503	0.113069505259014	0.149099597314802	0.146960032349374	0.129351303741185	0.116057837461115	0.138704978609394	0.180626745422421	0.112477846061319	0.09856478412726	0.180626745422421	0.115352081669686	0.127043481155886	0.180626745422421	0.125790071465441	0.150360773285366	0.0888630612490285	0.14849431208385	0.180626745422421	0.171382848955387	0.149956964361477	0.158222047205712	1.18062674542242	0.124693337986302	0.0975425811719841	0.180626745422421	0.171843723137617	0.136711633998398	0.0809843264021621	0.121359230706283	3.09995634421635	0.672981003158833	0.71442932176851	0.202370833420514	0.0471046026989424
"Staurogyne_itatiaiae"	0.0971187850262333	0.107194166615587	0.112157791074576	0.152535390168379	0.115354046323193	0.179213588138237	0.185886622941054	0.13998094955697	0.124693337986302	0.19890832251883	0.0934813385939418	0.124693337986302	0.112561335557061	0.200806631476887	0.124693337986302	0.202587059394795	0.121898032279545	0.0914390857445391	0.144984527549576	0.124693337986302	0.137823993880876	0.133613167201059	0.156518487018915	0.124693337986302	1.20414493382297	0.166399805503905	0.124693337986302	0.121906957002895	0.110761433069267	0.0806420134144134	0.147079402945332	2.14001477615157	0.702229255832917	1.64811993425574	0.201515431298906	0.0449627077240228
"Tillandsia_gardneri"	0.172861059240744	0.162678590982299	0.16947899171629	0.134899219861876	0.101371032600077	0.159092519189946	0.174408827324452	0.145349102996329	0.0975425811719841	0.179497662605342	0.153833195995419	0.0975425811719841	0.168893635003781	0.16350664481769	0.0975425811719841	0.165049663850338	0.130869064291256	0.161094769476112	0.128977260901651	0.0975425811719841	0.108922346537764	0.132323123445	0.125124046380569	0.0975425811719841	0.166399805503906	1.19326950701265	0.0975425811719841	0.107044097386066	0.145050162242395	0.0980743383978086	0.129833739945172	1.67404745420274	1.3964715451141	1.35485140855413	0.245076874507413	0.0663948228847735
"Velloziela_dracocephaloides"	0.0986099065492367	0.10790115589503	0.113069505259014	0.149099597314802	0.146960032349374	0.129351303741185	0.116057837461115	0.138704978609394	0.180626745422421	0.112477846061319	0.09856478412726	0.180626745422421	0.115352081669686	0.127043481155886	0.180626745422421	0.125790071465441	0.150360773285366	0.0888630612490285	0.14849431208385	0.180626745422421	0.171382848955387	0.149956964361477	0.158222047205712	0.180626745422421	0.124693337986302	0.0975425811719841	1.18062674542242	0.171843723137617	0.136711633998398	0.0809843264021621	0.121359230706283	3.09995634421635	0.672981003158833	0.71442932176851	0.202370833420514	0.0471046026989424
"Vriesea_carinata"	0.113668977636978	0.118955661018849	0.124479093612715	0.145778318343324	0.142268841086655	0.128316033610061	0.117948093489813	0.139855096071154	0.171843723137617	0.113776700622573	0.110330433662421	0.171843723137617	0.126451253136592	0.124005140453933	0.171843723137617	0.122886109280046	0.150448809778676	0.102948615149976	0.145082468308793	0.171843723137617	0.163590868230198	0.148719243399529	0.151841040904381	0.171843723137617	0.121906957002895	0.107044097386066	0.171843723137617	1.1658777428241	0.142013821570045	0.0844502717967744	0.119451867534586	2.94922016398181	0.813582717617942	0.711744745780083	0.211031845856606	0.0512626320267136
"Vriesea_longicaulis"	0.173905261987945	0.163173681514122	0.170117447027521	0.13249320245741	0.123504076035779	0.124174953085568	0.125509117604607	0.144455565918195	0.136711633998398	0.11897211886759	0.157393031803065	0.136711633998398	0.170847939004219	0.111851777646122	0.136711633998398	0.111270260538466	0.150800955751915	0.159290830753766	0.131435093208566	0.136711633998398	0.132422945329438	0.143768359551736	0.126317015699055	0.136711633998398	0.110761433069267	0.145050162242395	0.136711633998398	0.142013821570045	1.16322257185663	0.0983140533752236	0.111822414847799	2.34627544304362	1.37598957545438	0.701006441826377	0.245675895600975	0.0678947493377985
"Vriesea_sp1_M_PL_066"	0.19357670824728	0.192739083656257	0.117093029946117	0.084698244262739	0.290756228467838	0.0848941572991852	0.0876285592184887	0.0909348877560235	0.0809843264021621	0.085776406897988	0.0958388762368623	0.0809843264021621	0.104765167175994	0.0806563963130583	0.0809843264021621	0.0806487254337811	0.0913581910882575	0.330920721452144	0.0831602757853452	0.0809843264021621	0.0809277536674922	0.0887863405441203	0.0808472094350807	0.0809843264021621	0.0806420134144135	0.0980743383978086	0.0809843264021621	0.0844502717967744	0.0983140533752236	1.76212108096047	0.307643215495121	1.38987100623088	0.83867439370362	0.562281976742144	1.90445590120011	0.0415588273863925
"Stromanthe_thalia"	0.129538412485049	0.135822455545324	0.113984127742539	0.129256354339839	0.180103558728646	0.137802173001515	0.139158094479737	0.123392634049259	0.121359230706283	0.143896278949273	0.0952862061518654	0.121359230706283	0.110525072678995	0.145998723439489	0.121359230706283	0.146575085842605	0.11743827370093	0.170669685285748	0.125101161680043	0.121359230706283	0.125609903429263	0.121964619383212	0.13166170866198	0.121359230706283	0.147079402945332	0.129833739945172	0.121359230706283	0.119451867534586	0.111822414847799	0.307643215495121	1.19538734015582	2.08279408609916	0.741797894003622	1.09922500371541	0.768766212942808	0.0442589085021487
"Phaethornis_eurynome"	0.109566562832485	0.1198901732167	0.125632783621126	0.165666219238669	0.163288924832638	0.143723670823539	0.128953152734572	0.154116642899327	0.20069638380269	0.124975384512577	0.109516426808067	0.20069638380269	0.128168979632984	0.14115942350654	0.20069638380269	0.139766746072712	0.167067525872629	0.0987367347211428	0.164993680093167	0.20069638380269	0.190425387728208	0.16661884929053	0.175802274673014	0.20069638380269	0.138548153318113	0.108380645746649	0.20069638380269	0.190937470152907	0.151901815553776	0.0899825848912912	0.134843589673648	3.44439593801817	0.747756670176481	0.793810357520567	0.224856481578349	0.0523384474432694
"Thalurania_glaucopis"	0.276889574918504	0.242718007925793	0.252405987551142	0.128763119555577	0.111164577469092	0.132220669366612	0.149955997497888	0.166895725807773	0.103107247304862	0.139407101859844	0.240245866087634	0.103107247304862	0.251493107043058	0.10740008237373	0.103107247304862	0.107500499568323	0.168045709131627	0.255242889176115	0.127084304814756	0.103107247304862	0.103847824114988	0.152866394157771	0.104902204658219	0.103107247304862	0.107588364613592	0.213953048125341	0.103107247304862	0.124648800002749	0.210815010794297	0.128493089275872	0.113650665543683	1.76954949096766	2.30999794194436	0.763981735426937	0.321089953090486	0.0985387733073939
"Phaethornis_squalidus"	0.107246112283149	0.118789972034871	0.124213994040613	0.171012924581926	0.114104383864413	0.221318262166602	0.237619174334228	0.156102280850736	0.113654044188436	0.259476592818694	0.101605680568854	0.113654044188436	0.123826081854234	0.255948017221138	0.113654044188436	0.259276531210207	0.122774433737831	0.102745487437468	0.159531830522245	0.113654044188436	0.13820183485782	0.141184991275562	0.173151231743045	0.113654044188436	0.262188980950642	0.2155347452361	0.113654044188436	0.113226971966288	0.111518683077693	0.08944988494148	0.174868756556699	1.95055596281621	0.793272158309198	2.24679917247112	0.223525323592654	0.0490052775476584
"Clytolaema_rubricauda"	0.215085231385867	0.214154537395841	0.130103366606797	0.0941091602919322	0.323062476075376	0.0943268414435392	0.0973650657983208	0.101038764173359	0.0899825848912912	0.0953071187755422	0.10648764026318	0.0899825848912912	0.11640574130666	0.0896182181256204	0.0899825848912912	0.0896096949264234	0.101509101209175	0.367689690502382	0.0924003064281613	0.0899825848912912	0.0899197262972135	0.098651489493467	0.0898302327056452	0.0899825848912912	0.0896022371271261	0.108971487108676	0.0899825848912912	0.0938336353297494	0.109237837083582	0.846801201067192	0.341825794994579	1.54430111803432	0.931860437448466	0.624757751935715	2.11606211244457	0.0461764748737694
"Leucochloris_albicollis"	0.161266205408174	0.147257587829068	0.153358964770233	0.103426943383916	0.0920376209192015	0.102712021099841	0.108985263436697	0.118969346827659	0.0957410623962244	0.103956483045091	1.21744430452045	0.0957410623962244	0.153417222454572	0.0915705351853747	0.0957410623962244	0.091472978993308	0.120790036660475	0.148357551089629	0.301311156907351	0.0957410623962244	0.0950215854797328	0.114090141107427	0.0939972454630329	0.0957410623962244	0.0913876173252497	0.134948827001572	0.0957410623962244	0.104192341517711	0.137997458003655	0.0844691613544563	0.0899571311019282	1.64312938863565	1.30724100279951	0.626112143627197	0.211079048762414	1.47559631091207
