"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Alstonia_macrophylla"	"Gastonia_crassa"	"Erythroxylum_sechellarum"	"Chrysobalanus_icaco"	"Paragenipa_wrightii"	"Roscheria_melanochaetes"	"Excoecaria_benthiamiana"	"Apis_mellifera"	"Lasioglossum_mahense"	"Hemipyrellia_germana"	"Unidentified_sp3_M_PL_130"	"Phelsuma_sp1_M_PL_130"	"Unidentified_sp2_M_PL_130"	"Unidentified_sp1_M_PL_130"	"Unidentified_sp5_M_PL_130"	"Nectarinia_dussumieri"	"Neophyllomyza_approximatonervis"	"Rhynchium_brunneum"	"Unidentified_sp6_M_PL_130"	"Unidentified_sp7_M_PL_130"	"Hemipyrellia_sp1_M_PL_130"	"Mabuya_sechellensis"	"Unidentified_sp4_M_PL_130"	"Ornidia_obesa"	"Simosyrphus_aegyptius"	"Forcipomyia_sp1_M_PL_130"	"Lygistorrhina_sp1_M_PL_130"	"Rhiparida_seychellensis"	"Scaptodrosophila_sp1_M_PL_130"	"Ceratina_tabescens"	"Cratopus_aurostriatus"	"Megachile_seychellensis"	"Polistes_olivaceus"
"Lasioglossum_mahense"	1.22376662695342	0.670102381483149	0.643018341456668	0.566700753354676	0.840896244582489	0.285103087110136	0.388438370847091	0.118816299475535	0	1.2452728779819	2.26516574534565	0.187450369892798	0.137066396212462	0.120007218357461	0.14934101210279	0.119361252884151	0.0959464773487236	0.0896813787844227	0.0867163950395683	0.0872821174750589	0.062506852769335	0.0427738678111926	0.0768909205426335	0.075004511473413	0.0553778748008029	0.0620520357397874	0.0631842809213873	0.0510418926469437	0.0645346943991663	0.0213869339055963	0.0560028795385462	0.0205643843389637	0.0137066396212462	0	0.0148388848028462
"Hemipyrellia_germana"	1.12212094338795	0.78519894387749	1.11890281807724	0.577309296552308	0.469490444069257	0.279750132335758	0.245271003528899	0.138798523434261	0	1.22796483266766	1.03097703441039	1.25367979463945	0.160608874884032	0.122253733387548	0.136936793091411	0.106969218766544	0.112426212418822	0.112768535220415	0.100504718919036	0.119425022640326	0.0731663966833766	0.0499674684363341	0.110640489414792	0.0764085833672173	0.0648384852773209	0.0848196551514713	0.0945796019263889	0.0502950857612559	0.0427256688129313	0.0249837342181671	0.051351297409279	0.0129849354809417	0.0160608874884032	0	0.0258208342633208
"Unidentified_sp3_M_PL_130"	0.725333951048003	2.10680574305637	0.467756151960248	0.324271492628141	0.415302091925786	0.184659829467536	0.190799954574194	0.321912890602878	0	0.841741633732379	0.904638215002251	0.192730649860838	1.43093753835244	0.0686692572624298	0.0885153296194173	0.206092272921173	0.301656276846708	0.0559233741063033	0.138425486249059	0.0600820926327629	0.18722558181425	0.115888640617036	0.0865412882503037	0.0429182857890186	0.167910808378077	0.0757469155127596	0.0434475344150597	0.0652225862400983	0.0337172575801973	0.0579443203085181	0.0331932486072815	0.0101011740656926	0.043093753835244	0	0.0107943727375442
"Phelsuma_sp1_M_PL_130"	0.786027657133199	0.419645461048182	0.580817735163477	1.88214976393922	0.456568088065351	0.282727396060571	0.252642919059826	0.0762630847933307	0	1.34440379547213	0.99005955144905	0.183380600081321	0.0858365715780372	1.39857289118713	0.0959220191755769	0.0712285949226357	0.0600856001046261	0.226093417985725	0.0591270903931818	0.0826195679973264	0.0394783267362107	0.0274547105255991	0.0607843681429916	0.249108056991956	0.0349025416486108	0.0473808819469113	0.0522007109851879	0.0325641619516979	0.0368939662914208	0.0137273552627995	0.0359707571908413	0.0133752133619908	0.00858365715780372	0	0.0134034861960802
"Unidentified_sp2_M_PL_130"	1.97610579477546	0.540927014340884	0.583946600866927	0.452965090551335	0.537586286499639	0.267261167981582	0.269671983595541	0.108378166651789	0	1.24116218002006	1.23206334984802	0.205405189637116	0.110644162024272	0.0959220191755769	1.24115189359972	0.103724539864199	0.0774509134169902	0.074912391166262	0.102395186593128	0.0805162475649477	0.0527013186046034	0.0390161399946439	0.0816354752701022	0.0599512619847356	0.0461986286054961	0.0681597844808654	0.0705710590676751	0.0713523896023566	0.0594668750544905	0.019508069997322	0.0904319600998941	0.0142767520727051	0.0110644162024272	0	0.0134756907892368
"Unidentified_sp1_M_PL_130"	0.971388547934563	1.43937460452883	0.504569066899392	0.384408290058669	0.757051643600478	0.219583633541187	0.233134624651764	0.227331694048277	0	1.00633410958192	1.125406098622	0.18337580359979	0.294417532744533	0.0814041084830122	0.11854233127337	1.17387853052156	0.206092272921173	0.0639898573291703	0.113802892553978	0.0678692496626744	0.12924496475205	0.0818394098573797	0.079191249315121	0.0508775678018826	0.115605063109153	0.0675473477712889	0.0497494960406677	0.0590773360927959	0.0561115174237428	0.0409197049286899	0.0444533742275139	0.0123424213050934	0.0294417532744533	0	0.0116439015438321
"Unidentified_sp5_M_PL_130"	0.725333951048003	2.10680574305637	0.467756151960248	0.324271492628141	0.415302091925786	0.184659829467536	0.190799954574194	0.321912890602878	0	0.841741633732379	0.904638215002251	0.192730649860838	0.43093753835244	0.0686692572624298	0.0885153296194173	0.206092272921173	1.30165627684671	0.0559233741063033	0.138425486249059	0.0600820926327629	0.18722558181425	0.115888640617036	0.0865412882503037	0.0429182857890186	0.167910808378077	0.0757469155127596	0.0434475344150597	0.0652225862400983	0.0337172575801973	0.0579443203085181	0.0331932486072815	0.0101011740656926	0.043093753835244	0	0.0107943727375442
"Nectarinia_dussumieri"	0.818487236816566	0.455671937162471	0.951582044289101	1.42355115028049	0.456265069677747	0.294216654545309	0.251761571781659	0.0853064407098141	0	1.33983610748225	0.986495166628649	0.225537070440831	0.0932056235105054	0.301457890647634	0.0998831882216826	0.0746548335506987	0.0652439364573538	1.1946481165987	0.0706898938375514	0.110011255094119	0.0433168463809182	0.0307103186555331	0.0876847177910832	0.188411181654771	0.0381984599383293	0.0657251321536425	0.0783641554400327	0.0342913594064712	0.0373725841464965	0.0153551593277665	0.037456195583131	0.0133285538002055	0.00932056235105054	0	0.0219595856374408
"Neophyllomyza_approximatonervis"	1.11876222388788	1.12791136943678	0.677556394134321	0.372281680253367	0.429376188659249	0.220099654501122	0.211945079970446	0.578909514419999	0	0.991449968723413	0.953880345435251	0.201009437838071	0.230709143748432	0.0788361205242423	0.136526915457504	0.132770041312974	0.161496400623902	0.0706898938375514	1.13064404526698	0.0799226985383135	0.173416455720129	0.2084074251912	0.0870445291701765	0.0492725753276515	0.138681884854929	0.0714086123824614	0.0639736147953333	0.0572026432392191	0.0404863838136015	0.1042037125956	0.0511975932965639	0.0112206218807883	0.0230709143748432	0	0.0156359167877151
"Rhynchium_brunneum"	0.879714556728132	0.489557791822513	1.19018343374452	0.520197279983166	0.47128928471387	0.822596206769176	0.270123324983009	0.0931802265187687	0	1.54632454864225	0.960103292225648	0.238850045280653	0.100136821054605	0.110159423996435	0.107354996753264	0.0791807912731201	0.0700957747382234	0.110011255094119	0.0799226985383136	1.20578674565923	0.0468134870897598	0.0335448815467567	0.10583037134347	0.068849639997772	0.0412226734986337	0.0783645997955196	0.0958166892380097	0.0368524312937764	0.0391260628512782	0.0167724407733784	0.0402581237824738	0.0143006466167475	0.0100136821054605	0	0.0274657715479506
"Unidentified_sp6_M_PL_130"	0.575810703272519	1.52554177774574	0.368289174285739	0.248567242413179	0.315061717063943	0.142110295030622	0.145763840416037	1.41569735503538	0	0.646966543532743	0.687575380462685	0.146332793366753	0.312042636357083	0.0526377689816143	0.0702684248061379	0.150785792210725	0.218429845449958	0.0433168463809182	0.17341645572013	0.0468134870897598	1.34843831481349	0.509651047812737	0.0654847595716422	0.0328986056135089	0.26349647351137	0.0569857786265866	0.0342804959359338	0.0487713698372428	0.0259687376678914	0.254825523906368	0.0263506593023017	0.00771690919849607	0.0312042636357083	0	0.00849898094505552
"Unidentified_sp7_M_PL_130"	0.426287455497035	0.944277812435109	0.26882219661123	0.172862992198216	0.214821342202101	0.0995607605937077	0.10072772625788	2.50948181946788	0	0.452191453333107	0.470512545923119	0.0999349368726683	0.193147734361727	0.0366062807007987	0.0520215199928585	0.0954793115002763	0.135203414053209	0.0307103186555331	0.2084074251912	0.0335448815467567	0.509651047812737	1.90341345500844	0.0444282308929806	0.0228789254379992	0.359082138644664	0.0382246417404137	0.0251134574568079	0.0323201534343873	0.0182202177555856	0.451706727504219	0.019508069997322	0.00533264433129952	0.0193147734361727	0	0.00620358915256685
"Hemipyrellia_sp1_M_PL_130"	1.07033178687467	0.846181485114081	1.22620694808964	0.459259670413714	0.46397309542661	0.280701302398695	0.242093713969142	0.148094102976602	0	1.21500120165198	1.01496015116276	0.265537174595501	0.173082576500607	0.0972549890287865	0.130616760432164	0.110867749041169	0.121157803550425	0.1052216613493	0.104453435004212	0.126996445612164	0.0785817114859706	0.0533138770715767	1.11852660295644	0.0607843681429916	0.0696960653073744	0.0902295195389879	0.10121834530638	0.0499624477581016	0.0416347184409264	0.0266569385357883	0.0489812851620613	0.0128167260336605	0.0173082576500608	0	0.0282970834174533
"Mabuya_sechellensis"	0.786027657133199	0.419645461048182	0.580817735163478	1.88214976393922	0.456568088065351	0.282727396060571	0.252642919059826	0.0762630847933307	0	1.34440379547213	0.99005955144905	0.183380600081321	0.0858365715780373	0.398572891187129	0.0959220191755769	0.0712285949226357	0.0600856001046261	0.226093417985725	0.0591270903931818	0.0826195679973264	0.0394783267362107	0.0274547105255991	0.0607843681429916	1.24910805699196	0.0349025416486108	0.0473808819469114	0.0522007109851879	0.0325641619516979	0.0368939662914208	0.0137273552627995	0.0359707571908413	0.0133752133619908	0.00858365715780372	0	0.0134034861960803
"Unidentified_sp4_M_PL_130"	0.605715352827616	1.64179457080787	0.388182569820641	0.263708092456171	0.335109792036312	0.150620201918004	0.154771063247668	1.19694046214888	0	0.68592156157267	0.730987947370598	0.15561236466557	0.335821616756155	0.0558440666377773	0.0739178057687938	0.161847088352815	0.235075131729308	0.0458381519259952	0.166418261825915	0.0494672081983604	0.316195768213645	0.430898566373596	0.0696960653073745	0.0349025416486109	1.24437934048471	0.0607380060038212	0.036113903631759	0.0520616131178139	0.0275184416503526	0.215449283186798	0.0277191771632977	0.00819376217193538	0.0335821616756155	0	0.00895805930355325
"Ornidia_obesa"	1.11706313454752	0.925795634044839	1.10948101947697	0.447486107276385	0.466051611057627	0.271577835119672	0.240117423155096	0.159269340585057	0	1.18607631918935	1.02385858970649	0.254458965454414	0.189367288781899	0.0947617638938226	0.136319568961731	0.118207858599756	0.132557102147329	0.0985876982304637	0.107112918573692	0.117546899693279	0.0854786679398799	0.0573369626106206	0.112786899423735	0.0592261024336392	0.0759225075047765	1.08718349128196	0.0938501705455449	0.0530166211186226	0.042460943086996	0.0286684813053103	0.0511198383606491	0.0127120988729169	0.0189367288781899	0	0.0256034081417762
"Simosyrphus_aegyptius"	1.15658124583134	0.531025420628508	1.41581964712199	0.493006714860108	0.476140846301816	0.304711670631485	0.254917153817879	0.104639406070033	0	1.30831609363188	1.04254063520289	0.283738805779167	0.108618836037649	0.104401421970376	0.14114211813535	0.0870616180711684	0.0760331852263545	0.117546233160049	0.0959604221929999	0.143725033857015	0.0514207439039007	0.0376701861852118	0.126522931632976	0.0652508887314848	0.0451423795396987	0.0938501705455449	1.11566104802921	0.0461474131376024	0.0436140836561087	0.0188350930926059	0.0529282943007563	0.0134956140256524	0.0108618836037649	0	0.0326727610874306
"Forcipomyia_sp1_M_PL_130"	1.55918184686631	1.06288659057938	0.545216451231367	0.410067224576937	0.496824888308355	0.2397273884769	0.243381307255092	0.179556407968818	0	1.10802199792417	1.12292163823276	0.201180343045024	0.217408620800328	0.0868377652045278	0.190273038939618	0.137847117549857	0.152186034560229	0.0685827188129424	0.114405286478438	0.0737048625875528	0.0975427396744856	0.0646403068687746	0.0832707462635027	0.0542736032528299	0.0867693551963566	0.0706888281581635	0.0615298841834699	1.06930912181494	0.0508836692297261	0.0323201534343873	0.0713523896023566	0.0128848927370343	0.0217408620800328	0	0.0125819181053392
"Lygistorrhina_sp1_M_PL_130"	1.29946134378331	0.549466419825437	0.553652953484917	0.464590686632706	1.21271771250007	0.266148705639388	0.289580851421857	0.101223431975475	0	1.22579074404799	1.41976327678166	0.170902675251725	0.112390858600658	0.0983839101104554	0.158578333478641	0.130926873988733	0.0786736010204604	0.0747451682929931	0.0809727676272031	0.0782521257025563	0.0519374753357828	0.0364404355111711	0.069391197401544	0.0614899438190346	0.0458640694172543	0.0566145907826613	0.0581521115414783	0.0508836692297261	1.08597053054847	0.0182202177555856	0.0594668750544905	0.0153307509576277	0.0112390858600658	0	0.0127766066188827
"Rhiparida_seychellensis"	0.426287455497035	0.944277812435109	0.26882219661123	0.172862992198216	0.214821342202101	0.0995607605937078	0.10072772625788	2.50948181946788	0	0.452191453333107	0.470512545923119	0.0999349368726683	0.193147734361727	0.0366062807007988	0.0520215199928585	0.0954793115002763	0.135203414053209	0.0307103186555331	0.2084074251912	0.0335448815467567	0.509651047812737	0.903413455008437	0.0444282308929806	0.0228789254379992	0.359082138644664	0.0382246417404137	0.0251134574568079	0.0323201534343873	0.0182202177555856	1.45170672750422	0.019508069997322	0.00533264433129952	0.0193147734361727	0	0.00620358915256685
"Scaptodrosophila_sp1_M_PL_130"	1.97610579477546	0.540927014340883	0.583946600866927	0.452965090551335	0.537586286499639	0.267261167981582	0.269671983595541	0.108378166651789	0	1.24116218002006	1.23206334984802	0.205405189637116	0.110644162024272	0.0959220191755768	0.241151893599718	0.103724539864199	0.0774509134169901	0.074912391166262	0.102395186593128	0.0805162475649477	0.0527013186046034	0.0390161399946439	0.0816354752701022	0.0599512619847355	0.0461986286054961	0.0681597844808654	0.070571059067675	0.0713523896023565	0.0594668750544905	0.019508069997322	1.09043196009989	0.0142767520727051	0.0110644162024272	0	0.0134756907892368
"Ceratina_tabescens"	0.935920413655113	0.493835176544972	0.573526835987511	0.505285838119652	0.581450848003265	0.307321171137205	1.25062441629379	0.0888774055216586	0	1.44957999950675	1.3572493663716	0.155819225771301	0.101011740656926	0.107001706895926	0.114214016581641	0.0863969491356537	0.0707082184598483	0.0799713228012329	0.0673237312847298	0.0858038797004853	0.0463014551909764	0.0319958659877971	0.0640836301683023	0.066876066809954	0.0409688108596769	0.0508483954916675	0.0539824561026097	0.0386546782111028	0.0459922528728832	0.0159979329938986	0.0428302562181153	1.06620952792144	0.0101011740656926	0	0.0132352346766349
"Cratopus_aurostriatus"	0.725333951048003	2.10680574305637	0.467756151960248	0.324271492628141	0.415302091925786	0.184659829467536	0.190799954574194	0.321912890602878	0	0.841741633732379	0.904638215002251	0.192730649860838	0.43093753835244	0.0686692572624298	0.0885153296194173	0.206092272921173	0.301656276846708	0.0559233741063033	0.138425486249059	0.0600820926327629	0.18722558181425	0.115888640617036	0.0865412882503037	0.0429182857890186	0.167910808378077	0.0757469155127596	0.0434475344150597	0.0652225862400983	0.0337172575801973	0.0579443203085181	0.0331932486072815	0.0101011740656926	1.04309375383524	0	0.0107943727375442
"Megachile_seychellensis"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0
"Polistes_olivaceus"	0.8834063961833	0.527724889391049	1.69311066254035	0.506353922963031	0.455659032902541	0.317195171514785	0.249998877225325	0.103393152542781	0	1.33070073150248	0.979366396987848	0.30985001115985	0.107943727375442	0.107227889568642	0.107805526313894	0.0815073108068248	0.0755606091628093	0.131757513824645	0.0938155007262906	0.164794629287703	0.0509938856703331	0.0372215349154011	0.141485417087267	0.0670174309804012	0.0447902965177662	0.102413632567105	0.130691044349722	0.0377457543160177	0.0383298198566481	0.0186107674577006	0.0404270723677103	0.0132352346766349	0.0107943727375442	0	1.03907178452016
