"Cabralea_canjerana"	"Trema_micrantha"	"Trichilia_clauseni"	"Protium_heptaphyllum"	"Chamissoa_altissima"	"Ixora_venulosa"	"Dendropanax_cuneatum"	"Chiroxiphia_caudata"	"Manacus_manacus"	"Vireo_olivaceus"	"Saltator_similis"	"Myiodynastes_maculatus"	"Tachyphonus_coronatus"	"Pitangus_sulphuratus"	"Turdus_leucomelas"	"Trichothraupis_melanops"	"Turdus_rufiventris"	"Tyrannus_savanna"	"Cyclarhis_gujanensis"	"Dacnis_cayana"	"Empidonomus_varius"	"Myiarchus_ferox"	"Myiophobus_fasciatus"	"Turdus_amaurochalinus"	"Tyrannus_melancholicus"
"Saltator_similis"	0.791802221853189	1.5353906814553	0.561394553584557	0.914021070714925	0.248201287784399	0.284071249602262	0.401961040268533	0.772403364807099	1.01309993137824	0.487033915921772	1.74759126247428	0.167675764627734	0.389454807100081	0.125756823470801	0.111783843085156	0.138282953093827	0.102827370455429	0.027945960771289	0.0265923735908474	0.0139729803856445	0.0139729803856445	0.0139729803856445	0.06029415604028	0.0365234463774336	0.0139729803856445
"Myiodynastes_maculatus"	3.04594092582233	0.674604158126662	0.471386275695399	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	1.64502278429179	0.19644775332468	0.48376708821884	0.430015189527858	0.0915690964153407	0.0239090805797312	0.107503797381964	0.0223288235855716	0.0537518986909822	0.0537518986909822	0.0537518986909822	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Tachyphonus_coronatus"	0.927669946255432	1.7592254562081	0.74399979129041	0.549012340165718	0.383709047731459	0.202487968967579	0.170737554644458	0.863158515343901	0.867542768010209	0.609732349304763	0.551727643391781	0.19644775332468	1.44146205368555	0.14733581499351	0.13096516888312	0.207911166856071	0.0617638882686433	0.0327412922207799	0.0352420953769142	0.01637064611039	0.01637064611039	0.01637064611039	0.0256106331966686	0.0260341674386888	0.01637064611039
"Pitangus_sulphuratus"	3.04594092582233	0.674604158126662	0.4713862756954	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291787	0.19644775332468	1.48376708821884	0.430015189527858	0.0915690964153407	0.0239090805797312	0.107503797381964	0.0223288235855716	0.0537518986909822	0.0537518986909822	0.0537518986909822	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Turdus_leucomelas"	3.04594092582233	0.674604158126662	0.4713862756954	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291787	0.19644775332468	0.48376708821884	1.43001518952786	0.0915690964153407	0.0239090805797312	0.107503797381964	0.0223288235855716	0.0537518986909822	0.0537518986909822	0.0537518986909822	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Trichothraupis_melanops"	0.864819243922663	1.11693644046803	0.689293749612035	0.367672438813322	1.39512967162218	0.175857416276148	0.127133144548778	0.912188279692653	0.689618816502351	0.543420476338926	0.391801700432509	0.183138192830681	0.415822333712142	0.137353644623011	0.122092128553788	1.66045910879055	0.0413631493664988	0.0305230321384469	0.0326507565605701	0.0152615160692235	0.0152615160692235	0.0152615160692235	0.0190699716823166	0.0226102392355048	0.0152615160692235
"Turdus_rufiventris"	0.67742394975905	1.30021739572527	0.410528797536639	1.62714409069034	0.232540771474556	0.238845183046475	0.250141917030833	0.702019563754155	1.1202505616877	0.383043667482262	0.874032648871147	0.143454483478387	0.37058332961186	0.10759086260879	0.0956363223189246	0.124089448099496	1.18305371020266	0.0239090805797312	0.0194461009359461	0.0119545402898656	0.0119545402898656	0.0119545402898656	0.0375212875546249	0.0307086663916896	0.0119545402898656
"Tyrannus_savanna"	3.04594092582233	0.674604158126662	0.471386275695399	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291786	0.19644775332468	0.48376708821884	0.430015189527858	0.0915690964153407	0.0239090805797312	1.10750379738196	0.0223288235855716	0.0537518986909822	0.0537518986909822	0.0537518986909822	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Cyclarhis_gujanensis"	1.26530000318239	0.992973656217728	1.59614519040078	0.345708461083485	0.267328137607519	0.143201079733355	0.126185577037901	0.674134639865386	0.539516111947171	1.04527979923658	0.452070351044406	0.267945883026859	0.42290514452297	0.200959412270144	0.178630588684572	0.195904539363421	0.0388922018718921	0.0446576471711431	1.07560687744004	0.0223288235855715	0.0223288235855715	0.0223288235855715	0.0189278365556852	0.0184115673942885	0.0223288235855715
"Dacnis_cayana"	3.04594092582233	0.674604158126662	0.4713862756954	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291787	0.19644775332468	0.48376708821884	0.430015189527858	0.0915690964153407	0.0239090805797312	0.107503797381964	0.0223288235855716	1.05375189869098	0.0537518986909822	0.0537518986909822	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Empidonomus_varius"	3.04594092582233	0.674604158126662	0.4713862756954	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291787	0.19644775332468	0.48376708821884	0.430015189527858	0.0915690964153408	0.0239090805797312	0.107503797381964	0.0223288235855716	0.0537518986909823	1.05375189869098	0.0537518986909823	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Myiarchus_ferox"	3.04594092582233	0.674604158126662	0.4713862756954	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291787	0.19644775332468	0.48376708821884	0.430015189527858	0.0915690964153407	0.0239090805797312	0.107503797381964	0.0223288235855716	0.0537518986909822	0.0537518986909822	1.05375189869098	0.0112753682799405	0.0132877530114089	0.0537518986909822
"Myiophobus_fasciatus"	0.638937535863297	1.26204769835853	0.39958766062002	0.667045112082221	0.212204430084921	0.240050305526522	1.31696936272765	0.627349656191192	1.10332845206516	0.368714388759255	1.02500065268476	0.135304419359286	0.307327598360024	0.101478314519465	0.0902029462395243	0.1144198300939	0.0750425751092499	0.0225507365598811	0.0189278365556852	0.0112753682799405	0.0112753682799405	0.0112753682799405	1.19754540440915	0.0308636107105528	0.0112753682799405
"Turdus_amaurochalinus"	0.752972670646507	1.32121957944832	0.388688644990536	0.54593184696337	0.260555262263867	1.26171669621354	0.205757404737019	0.921507504378266	1.14641005379984	0.388285719092944	0.620898588416372	0.159453036136907	0.312410009264265	0.119589777102681	0.106302024091272	0.135661435413029	0.0614173327833792	0.0265755060228179	0.0184115673942885	0.013287753011409	0.013287753011409	0.0132877530114089	0.0308636107105528	1.1622207180846	0.0132877530114089
"Tyrannus_melancholicus"	3.04594092582233	0.674604158126662	0.4713862756954	0.212525160708721	0.153867272955043	0.103349190088736	0.0751691218662702	0.547056827369908	0.394250182055651	0.844175889374276	0.237540666555957	0.645022784291787	0.19644775332468	0.48376708821884	0.430015189527858	0.0915690964153407	0.0239090805797312	0.107503797381964	0.0223288235855716	0.0537518986909822	0.0537518986909822	0.0537518986909822	0.0112753682799405	0.0132877530114089	1.05375189869098
