"Dracaena_reflexa"	"Stillingia_lineata"	"Myonima_violacea"	"Psiadia_terebinthina"	"Bertiera_zaluzania"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Olea_lancea"	"Psidium_cattleianum"	"Faujasiopsis_flexuosa"	"Claoxylon_linostachys"	"Aphloia_theiformis"	"Flagellaria_indica"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Chaetocnema_sp1_M_PL_075"	"Stomorhina_lunata"	"Apis_mellifera"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Allograpta_nasuta"	"Ophyra_capensis"	"Dioxyna_sororcula"	"Pachycerina_crinicornis"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_075"	"Brachymyrmex_sp1_M_PL_075"	"Lygistorrhina_sp1_M_PL_075"	"Musca_domestica"	"Polistes_hebraeus"	"Melanostoma_bituberculatum"	"Panara_naso"	"Paragus_borbonicus"	"Chrysomya_megacephala"	"Fannia_pusio"	"Melanostoma_annulipes"	"Cerambycidae_sp1_M_PL_075"	"Episyrphus_sp1_M_PL_075"	"Eristalinus_flaveolus"	"Ornidia_obesa"	"Stomoxys_calcitrans"	"Agathidinae_sp1_M_PL_075"	"Cerambycidae_sp2_M_PL_075"	"Eumolpinae_sp1_M_PL_075"	"Eumolpinae_sp2_M_PL_075"	"Gelechioidea_sp1_M_PL_075"	"Henotesia_narcissus"	"Leptotes_pirithous"	"Mauritiborium_undulatus"	"Nacoleia_sp2_M_PL_075"	"Phorinia_sp1_M_PL_075"	"Stomoxys_niger"	"Syritta_sp1_M_PL_075"	"Villa_unifasciata"
"Psidium_cattleianum"	0.392991785784417	0.588862274925273	0.287701397288143	0.410249259326287	0.23734769654837	0.355197155323982	0.386536328548776	0.322719084312584	0.278159800849957	0.306559649124846	1.19848039992391	0.125777356215854	0.0533721386253093	0.0870011977304065	0.115068043676079	0.0572510354284738	0.0598832911041755	1.75543262597753	0.59026453304137	0.289844852267226	0.224228936891227	0.199775161593131	0.295750929906262	0.184029246419118	0.237331788291767	0.144270629575959	0.0697629588320562	0.0838681598432389	0.0315769826291864	0.027664251975961	0.0580637991378564	0.127414800460951	0.0484422854331908	0.0367863259356264	0.0213488554501237	0.0212215564323585	0.0359322759117152	0.0338340595051886	0.0218253527839806	0.0180972121369327	0.014147704288239	0.0215726266612035	0.0126307930516746	0.0100137528305985	0.011617887035253	0.011617887035253	0.0110233599928132	0.0110233599928132	0.00707385214411951	0.00631539652583729	0.0110233599928132	0.011617887035253	0.0110233599928132	0.00707385214411951	0.0112760861155903	0.0110233599928132
"Faujasiopsis_flexuosa"	0.463500002346907	0.468081778469873	0.283870863067801	0.545311079654121	0.258286797664222	0.389295262236752	0.287676853312134	0.267393620713095	0.338900622734581	0.202734917173067	0.137211661326386	1.28930037980039	0.0441329217584207	0.12634340914993	0.0712620456674956	0.0472002145585773	0.0426554651030902	1.0089866401915	1.52074979572345	0.320241114472873	0.22073075793667	0.226505484921439	0.207237029847006	0.179079368099253	0.184137401442924	0.132059428345255	0.0811770032433924	0.0756582920159889	0.0311565581415879	0.0238844803316859	0.0532802027799353	0.0571671836696773	0.0506138363227335	0.0333216736552589	0.0176531687033683	0.025029000126733	0.0278845811190616	0.0282590898869305	0.022985553003751	0.0204245771461435	0.0166860000844887	0.0261038620092909	0.0124626232566352	0.0122004224184449	0.00962617034567141	0.00962617034567141	0.0120815771038992	0.0120815771038992	0.00834300004224433	0.00623131162831758	0.0120815771038992	0.00962617034567141	0.0120815771038992	0.00834300004224433	0.00896326809835926	0.0120815771038992
"Claoxylon_linostachys"	0.221665817212928	0.19566429156298	0.514634894540601	0.396604628552306	0.184310422277193	0.124508992395721	0.126143213816696	0.155434745590638	0.107772475032016	0.0780059510611258	0.0711628515004124	0.0539402377047364	2.93498984182907	0.0302704102442842	0.0275610243774587	0.0211541834932497	0.0193339135454256	0.407298173833541	0.271743187374066	0.2137194038179	0.229867401612056	0.233259678047901	0.098945206680898	0.0646383947947603	0.416378042932871	0.0680837674689517	0.0365625948335198	0.0375915538363866	0.0564843176934806	1.18529280027033	0.0202393729580058	0.028285605492083	0.0150741430841329	0.0133834547497606	1.17399593673163	0.0119699541294981	0.0118600219227444	0.012722976435604	0.0139451677641316	0.00785405688763094	0.00797996941966543	0.0140624769120004	0.0225937270773922	0.00387980910115257	0.00559565084126296	0.00559565084126296	0.00386407217779823	0.00386407217779823	0.00398998470983272	0.0112968635386961	0.00386407217779823	0.00559565084126296	0.00386407217779823	0.00398998470983272	0.0037467630299294	0.00386407217779823
"Aphloia_theiformis"	0.402690967461622	0.617123262222907	0.309861731797471	0.411972192958432	0.248797204340239	0.312557170459044	0.259577591135073	0.232005587879755	0.402358271765085	0.184450758623908	0.149144910394983	0.19853964294989	0.0389190988855082	1.27500642524653	0.136874143252783	0.0444500588403864	0.0388288765232298	0.951918287071914	1.02968091752587	0.307548981246052	0.237559772589746	0.202160481324377	0.208378807287652	0.369011323807554	0.146703265410932	0.125889757480368	0.0742613807372756	0.0666657453071233	0.0340092144655761	0.0223694824473185	0.0587578058338973	0.210886904271521	0.357274153153353	0.0297025765958684	0.0155676395542033	0.0217453122429276	0.0326198860695954	0.0252191937236604	0.0224108246335339	0.0169484875320037	0.0144968748286184	0.0202936207937684	0.0136036857862305	0.0144848977835431	0.00835220116367119	0.00835220116367118	0.00970005011769447	0.00970005011769447	0.0072484374143092	0.00680184289311523	0.00970005011769447	0.00835220116367119	0.00970005011769447	0.0072484374143092	0.0118172539574599	0.00970005011769447
"Flagellaria_indica"	0.345342864720195	0.659649262578622	0.241022126379342	0.339412102450081	0.211102864513081	0.357875047437586	0.421324785637256	0.336116306075355	0.245003642699527	0.345165415510138	0.197259503444708	0.11198321462035	0.0354356027710184	0.136874143252783	1.16511270066681	0.0489234367907313	0.0655548751892595	2.03311529225934	0.500210951896831	0.25813099923197	0.207282333517918	0.172026119387265	0.219466987254695	0.196834707194058	0.144400114348587	0.146072894866301	0.0628116445182232	0.0844646928994797	0.0264536480172449	0.0194649707118563	0.0594404829038681	0.0553235587686686	0.197627994260295	0.0331220135452714	0.0141742411084073	0.0186485146948905	0.03984748275052	0.0353848105706197	0.0213593214011338	0.0173226385544058	0.012432343129927	0.0198342067667301	0.010581459206898	0.00882013113718298	0.0121001870187128	0.0121001870187128	0.0111064669894423	0.0111064669894423	0.00621617156496351	0.00529072960344898	0.0111064669894423	0.0121001870187128	0.0111064669894423	0.00621617156496351	0.012631581623846	0.0111064669894423
"Chassalia_coriacea"	0.547864595515052	0.515426006043578	0.292037595067455	0.273235188279232	0.305427180409166	0.492282527081157	0.245496194912818	0.259869908973034	0.212580809671719	0.175927131445538	0.114502070856948	0.086533726690725	0.0317312752398745	0.0518584019804508	0.0570773429225198	1.56051785395957	0.0407900856880033	0.846048562429987	0.425571606484469	0.350487422221118	0.236843267790542	0.188411885760323	0.678159387471653	0.151283560617111	0.109229838478926	0.359718213129861	0.0901848561913558	0.080183530594664	0.0320529067756963	0.0191030914510891	0.0421715684036012	0.036971563791832	0.0305433928609218	0.717510767880878	0.0126925100959498	0.0295846881578128	0.0282376645889129	0.0268574531363122	0.016895907388805	0.0251392963183413	0.0197231254385419	0.0223037812976792	0.0128211627102785	0.00765290914818188	0.00935531672302921	0.00935531672302921	0.0152777335990704	0.0152777335990704	0.00986156271927094	0.00641058135513926	0.0152777335990704	0.00935531672302921	0.0152777335990704	0.00986156271927094	0.00986985969019617	0.0152777335990704
"Antirhea_borbonica"	0.733852284488758	0.480493071083286	0.274960040108742	0.297615210256209	0.267780715992724	0.29364039158727	0.312873738539381	0.41831474364737	0.210561274475436	0.249227121478441	0.143719898650021	0.0938420232267984	0.0348010443817661	0.0543604271325217	0.0917768252649633	0.048948102825604	1.25639098159755	1.41397998008988	0.434780298469268	0.389487120917911	0.222967224658399	0.196887881090269	0.228491338966021	0.144479744544909	0.131737628669587	0.156285512281252	0.103037543346247	0.76140715608848	0.0301785409875448	0.0199561259502154	0.0460218325018226	0.0389643101326733	0.0349792042308328	0.0311396239414716	0.0139204177527064	0.0396280233623929	0.0292321070924006	0.0348698307119855	0.0168538936978487	0.0223223187907474	0.0264186822415953	0.0167659402193952	0.0120714163950179	0.0075802058811157	0.0150593307713053	0.0150593307713053	0.00911297766994977	0.00911297766994977	0.0132093411207976	0.00603570819750897	0.00911297766994977	0.0150593307713053	0.00911297766994977	0.0132093411207976	0.00920093114840335	0.00911297766994977
"Chaetocnema_sp1_M_PL_075"	0.388654833763924	0.718640004828345	0.267715932021067	0.383979138295075	0.235789685748936	0.415145050693516	0.497950577510665	0.394976026109024	0.265883423433861	0.411281559796256	0.231485621008026	0.121965418045127	0.040282236972548	0.0732244836209164	0.156393484019949	0.0557834216986805	0.0776912076972462	2.43570627689463	0.532880527780425	0.289377082809443	0.230130592169078	0.193968340744431	0.248178550448132	0.204457311745454	0.165802162617139	0.166755013405554	0.0706718288897869	0.0983746740673652	0.0293834559535318	0.0219895859797256	0.0673782995890265	0.0517962957190927	0.05269807817262	0.0379863516824808	0.0161128947890192	0.0209873610232519	0.0447591339236233	0.0414692885277197	0.0236349408522642	0.0198795989258253	0.0139915740155013	0.0227575611885194	0.0117533823814127	0.00957180324361902	0.0142191369399249	0.0142191369399248	0.0128838119180746	0.0128838119180746	0.00699578700775063	0.00587669119070636	0.0128838119180746	0.0142191369399249	0.0128838119180746	0.00699578700775063	0.0137611915818194	0.0128838119180746
"Stomorhina_lunata"	0.52763451949205	0.500235950980343	0.320181683880761	0.628093405747751	0.292104895236933	0.434290815442234	0.301809985185986	0.287316822705102	0.387623529887768	0.206658965009678	0.144554579520336	0.341392811284856	0.0499120140074816	0.147097273932267	0.071458707413833	0.0521108089572819	0.0443653365784967	0.989635265877932	1.80540614199506	0.362468098297012	0.246768978261245	0.25744320305176	0.228471848101528	0.198429052057875	0.208476607724082	0.144730466636979	0.092149154408501	0.0826337783905832	0.0351418921332543	0.0269931840296435	0.0583824178832405	0.0646913726910297	0.0565915476883012	0.0369278548548462	0.0199648056029926	0.0284922640525707	0.029605241308713	0.0303919587868098	0.0257299595860247	0.0229754121749262	0.0189948427017138	0.0296289641147258	0.0140567568533017	0.0139544470759597	0.0103434056173837	0.0103434056173837	0.0134779908240693	0.0134779908240693	0.00949742135085689	0.00702837842665086	0.0134779908240693	0.0103434056173837	0.0134779908240693	0.00949742135085689	0.00957898629536827	0.0134779908240693
"Apis_mellifera"	1.05841543936852	0.381841431746196	0.655418475731543	0.27620838596309	0.87150624796859	0.230986639473587	0.184254519463351	0.196182898017486	0.309233768092458	0.159760515974148	0.0848326396879685	0.0859183477854051	0.046914015472222	0.052508362651765	0.0440711462103364	0.0512908422762612	0.047498429380233	0.642275964284373	0.433193580891551	1.78683319959743	0.511307878038821	0.316819179440141	0.279727367770155	0.146664141142561	0.102582072772792	0.139700867410536	0.155679117017806	0.115980232157118	0.0719361741656572	0.0331528410220202	0.042332770623001	0.0497655893104701	0.0264802978268619	0.0302494299045323	0.0187656061888888	0.0571544337259002	0.0210017554656478	0.0318075600253269	0.0144143585569872	0.0262200287888482	0.0381029558172668	0.0142710522335514	0.0287744696662629	0.0111324156513285	0.0070625843286295	0.00706258432862949	0.00716855088021477	0.00716855088021476	0.0190514779086334	0.0143872348331314	0.00716855088021476	0.0070625843286295	0.00716855088021476	0.0190514779086334	0.00731185720365055	0.00716855088021476
"Technomyrmex_albipes"	0.548636142754036	0.524728563023602	1.0604509460871	0.296604837148257	0.866175382078819	0.214115678922334	0.182364473999539	0.227943315750072	0.263368456492293	0.138345190707256	0.0867982981514427	0.0783238173323668	0.0667356972422097	0.0536425292944587	0.0468056882137235	0.0458406324755887	0.0359624555900643	0.675544641528583	0.390054191445193	0.676245903212634	1.63563375087666	0.400132620980504	0.241171251701213	0.164264420826173	0.112177792493955	0.133107553917342	0.0983071090755809	0.0753334470309306	0.116390957497365	0.0499724703963568	0.0416357554428242	0.0556474893518494	0.0298596612060803	0.0272732539598804	0.0266942788968839	0.0296263517087179	0.0264086039277292	0.0225006833849253	0.0176749752866959	0.0165204199154382	0.0197509011391453	0.014271950872535	0.0465563829989458	0.00948126443372254	0.00820595936700261	0.0082059593670026	0.00664496934586553	0.00664496934586553	0.00987545056957265	0.0232781914994729	0.00664496934586553	0.00820595936700261	0.00664496934586553	0.00987545056957265	0.0100479937600264	0.00664496934586553
"Dysauxes_florida"	0.624759150745568	0.371761984038681	1.07567784033023	0.655409213190437	0.452537920452865	0.281259066010282	0.193915735266164	0.256383827825267	0.215282822146251	0.14095789323024	0.0958920775647031	0.099662413365433	0.0839734840972442	0.0566049347708255	0.0481673134284342	0.0452188525824776	0.0393775762180538	0.706044760309728	0.504588677981449	0.51958345428183	0.496164450015825	1.46499742967413	0.218721903788886	0.124967331939951	0.209295155267251	0.131823490144589	0.0959318444657524	0.0847061856148493	0.118062201987465	0.0572018340363906	0.0360441452158251	0.0535824867370533	0.027867341456165	0.0290772132969168	0.0335893936388977	0.0337369941402607	0.0209501607649501	0.024670600231847	0.0239722262706225	0.0199743943482221	0.0224913294268405	0.025582109402556	0.0472248807949859	0.00775018159726503	0.00922981780170963	0.00922981780170962	0.00872872963480186	0.00872872963480186	0.0112456647134202	0.0236124403974929	0.00872872963480186	0.00922981780170963	0.00872872963480186	0.0112456647134202	0.00711884650286836	0.00872872963480186
"Allograpta_nasuta"	0.793852349356158	0.678830929713739	0.409816629389756	0.298336257088839	0.432132215659301	0.430382110253614	0.294131480762072	0.234040805758557	0.289518757482828	0.226867572894959	0.154304832994571	0.0991133621007422	0.0387176895707862	0.0634196370005898	0.0667943004688202	0.176911144557822	0.0496720302100045	0.981923830033912	0.486744372042386	0.498644438198971	0.325056904466853	0.237741199770528	1.31867083982939	0.200678906379484	0.119192081317489	0.170462360932083	0.120954209124054	0.100831203481662	0.0449798739574123	0.0244830506197969	0.0542071893503616	0.0495681411334862	0.0378946354324545	0.0929667012313046	0.0154870758283145	0.0428680268652325	0.0361792546209809	0.0346522909565543	0.0206703938971676	0.0276460284686954	0.0285786845768217	0.0210281899339976	0.0179919495829649	0.0104226752693818	0.00842546900730803	0.00842546900730803	0.0133566861802846	0.0133566861802846	0.0142893422884108	0.00899597479148246	0.0133566861802846	0.00842546900730804	0.0133566861802846	0.0142893422884108	0.0129988901434546	0.0133566861802846
"Ophyra_capensis"	0.410264533708143	1.15318752983373	0.309523847233227	0.307742600002051	0.285476174063557	0.278332806012449	0.286808743984125	0.236105206219284	0.658437602943715	0.202081186985675	0.129902997472318	0.115874885240693	0.0342203266560495	0.151945839214875	0.0810495853152004	0.0533941978648627	0.0424940425132085	1.09444796287273	0.571942561813875	0.353719399226175	0.299541002683021	0.183775488146987	0.27150675568989	1.3825815598599	0.119226138736982	0.157060758842965	0.0842069602704287	0.0694854042319074	0.0339721295743786	0.0204825565772955	0.0893458117811507	0.0834805517505882	0.0715747625968507	0.0326653037085401	0.0136881306624198	0.0221542848202397	0.0540926237862085	0.0272407515748783	0.0299956955439812	0.0160226762760984	0.0147695232134931	0.0165512958122617	0.0135888518297515	0.0237037537059738	0.00849978742389424	0.00849978742389424	0.00863791466935186	0.00863791466935186	0.00738476160674657	0.00679442591487572	0.00863791466935186	0.00849978742389424	0.00863791466935186	0.00738476160674657	0.0220823144010714	0.00863791466935186
"Dioxyna_sororcula"	0.378434285018024	0.414888560673378	0.360967960946101	1.13151616129339	0.235128957657075	0.28553835144039	0.326107687337835	0.404086614410118	0.217009331711716	0.184985121821315	0.189865430633414	0.135034094391477	0.249826825759723	0.068461523858435	0.0673867200293404	0.0436919353915704	0.0439125428898622	1.00586645321064	0.681023585232001	0.280390998912297	0.231834104487508	0.348825258778751	0.182761191353484	0.135122957235246	1.37056646775254	0.157669930492798	0.0637687755886045	0.0800542779193518	0.0396184347379868	0.107854417251486	0.046146032495795	0.0465904620530029	0.034213073276313	0.0285229059709084	0.0999307303038892	0.0204354513909733	0.0271776921554047	0.0293885031767899	0.0370408044279159	0.0156733521750262	0.0136236342606489	0.0379576649065317	0.0158473738951947	0.00781233594162178	0.0145471181187642	0.0145471181187642	0.00886153504470175	0.00886153504470175	0.00681181713032443	0.00792368694759735	0.00886153504470175	0.0145471181187642	0.00886153504470175	0.00681181713032443	0.00794467456608596	0.00886153504470175
