"Rhombomys_opimus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Spermophilopsis_leptodactylus"	"Dipus_sagitta"	"Blanfordimys_afghanus"	"Allactaga_elater"	"Microtus_socialis"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Pygeretmus_pumilio"	"Calomyscus_mystax"	"Microtus_transcaspicus"	"Eremodipus_lichtensteini"	"Nesokia_indica"	"Xenopsylla_gerbilli"	"Xenopsylla_hirtipes"	"Xenopsylla_conformis"	"Citellophilus_trispinus"	"Xenopsylla_nuttalli"	"Nosopsyllus_laeviceps"	"Paradoxopsyllus_teretifrons"	"Nosopsyllus_turkmenicus"	"Coptopsylla_olgae"	"Coptopsylla_lamellifer"	"Rostropsylla_daca"	"Nosopsyllus_tersus"	"Coptopsylla_bairamalensis"	"Rhadinopsylla_cedestis"	"Stenoponia_vlasovi"	"Echidnophaga_oschanini"	"Paradoxopsyllus_repandus"	"Neopsylla_setosa"	"Ctenophthalmus_dolichus"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Amphipsylla_parthiana"	"Desertopsylla_rothschildi"	"Frontopsylla_macrophthalma"	"Leptopsylla_taschenbergi"	"Ophthalmopsylla_karakum"	"Amphipsylla_schelkovnikovi"	"Ophthalmopsylla_volgensis"	"Mesopsylla_lenis"	"Amphipsylla_rossica"	"Peromyscopsylla_tikhomirovae"	"Nosopsyllus_fidus"	"Xenopsylla_persica"	"Nosopsyllus_philippovi"	"Phaenopsylla_kopetdag"	"Paradoxopsyllus_microphthalmus"	"Amphipsylla_argoi"	"Phaenopsylla_tiflovi"	"Wagnerina_schelkovnikovi"
"Apodemus_uralensis"	0.906429557544358	0.251491245381105	0.101296036410027	0.0606199524862981	0.0336446351525196	0.00397712931215668	0.260481532481886	0.025090280553416	0.664687377883591	0.437235139029179	2.37855843039456	0.0031833125742219	0.000687644233468097	0.0280165894446508	0.0973750702803903	6.40010204042281e-05	0.0103199605546139	0.376517490877372	0.306582947407195	0.288702185380341	0.0783276424657443	0.0456998756235358	0.0807749828779155	0.0347651882754686	0.0590110047315895	0.0258553795331369	0.0397515470279761	0.025782964024198	0.0163397314525053	0.0207628441784223	0.0315336630974571	0.0203425546439473	0.0106072781105122	0.00782692988020963	0.0307847409130154	0.00603931936194806	0.0118313017169573	1.40466768945156	0.114441665593956	0.000859142026398852	0.00528189168102529	1.43931323605799	0.000160143175447179	0.096589770491826	0.000681872766102777	0.000953893154680563	0.0874985881124875	0.0117069320179434	0.00782318209189863	0.0208632426373467	0.0124430553399608	0.00360213292859796	0.00315186631252321	0.00270159969644847	0.00225133308037372	0.0040112970671397
"Allactaga_severtzovi"	1.62608272290472	0.394497498748472	0.19312653208618	0.116562274663689	0.0546500480696309	0.00802871465085718	0.00637041910088185	1.2999922239241	0.00376371648521553	0.0110408423287797	0.00324881283295075	1.47022479634258	0.0746106973653235	0.000271604613417441	0.000444910484686773	0.000116512933005619	0.000125567202346621	0.710812241719008	0.548830436064853	0.335699203776886	0.17425790691374	0.0861649737921428	0.110226829929962	0.0626279550110014	0.108420418679966	0.0514236516906822	0.118575111942351	0.0353168872478105	0.0293913248682722	0.0426616191981699	0.0439467958634997	0.0274560672768809	0.0234817784559641	0.0195922929701019	0.0336099150708111	0.0124709384744824	1.75631027599918	0.00766492961189801	0.0017536342752353	0.00172082745419266	0.270584636213466	0.00255198210671751	0.000323284398879739	0.010522604096529	0.0576355984106185	0.0494236674994187	0.000500865673321539	0.000113491927749431	0.00201496940008256	0.000240009936254412	0.000314205789593732	3.4920593153671e-05	3.05555190094621e-05	2.61904448652533e-05	2.18253707210444e-05	8.72815956868507e-05
"Pygeretmus_pumilio"	1.6298397339251	0.38399076532778	0.150262557686332	0.178542782011205	0.0511606682102511	0.052044970667821	0.0063301497582469	0.943853686894656	0.00286072994901607	0.00813506288099032	0.00243622528428697	0.259005706568194	1.59343257453717	0.000202342255211398	0.000330387050524891	0.000616110677354585	0.00011344105270671	0.705787309011996	0.558233149389735	0.359155254846025	0.134600760099362	0.085292544116295	0.104066977480167	0.0682048212027779	0.128109410795187	0.0506334683793065	0.100534031504299	0.0343475842282746	0.030820006552793	0.0431679731831861	0.0427725084681794	0.0291956373242562	0.022344246990756	0.0179400840286651	0.0254519923412842	0.0118365786092653	0.967356856971578	0.0057892475834664	0.00167667885723565	0.0106926820294602	0.19648808817773	0.00190568749274818	0.00209564392169098	0.00766611626672791	0.95229815012792	0.0358838383266401	0.00037167254995037	8.45501566419056e-05	0.00147933873130513	0.00017877191475724	0.000231511670921464	2.6015432812894e-05	2.27635037112823e-05	1.95115746096705e-05	1.62596455080588e-05	6.43817759335894e-05
"Calomyscus_mystax"	0.274661844695649	0.074918922931146	0.0363126710412968	0.0184446627985115	0.0107444813844043	0.00116724004214793	0.0681494554049179	0.00931441166900279	0.17351685758709	0.164399568182803	0.124073467540596	0.0011785700189364	0.000252927819014247	4.29262787674159	0.0106785985655324	1.88058981734955e-05	0.00269753241603053	0.114066075453356	0.0929159347969063	0.0834166036521437	0.028044052109106	0.0140827866561985	0.0260567700484184	0.0105397864552833	0.017790371420812	0.00777281451327228	0.0128921733615851	0.00832691494147546	0.00496088535391391	0.00623291498212584	0.00961862016884004	0.00595776882968154	0.00321130066455698	0.00236770365769886	0.0113890136066015	0.00185823038722055	0.0043848378192605	0.366907979194342	0.0299089268049633	0.000253075832009695	0.00195689152554792	0.0831514841850291	4.70001129425949e-05	0.0363168238939879	0.000250669176824374	0.00035411933764642	0.0114715478518109	1.79370521992416	0.00294055115050501	0.0061615068784251	0.00467856478622995	0.551909298438204	0.482920636133429	0.413931973828653	0.344943311523878	0.139146965806109
"Microtus_transcaspicus"	0.57512118509786	0.155184224335107	0.0840330014913355	0.0388193756956682	0.0232159853760953	0.00239258702077186	0.127736729246872	0.0219376723484239	0.405204709493604	0.389605928182583	0.619205575116328	0.00277213455843297	0.00059300239837801	0.015333372299226	2.79727408408596	3.85826128551577e-05	0.00468974537734386	0.238725685075527	0.194592805207794	0.169124318797429	0.0648559525261063	0.0298282186741083	0.0568133260782598	0.0220850865694246	0.0371454351778827	0.0161713609218694	0.0282052964376549	0.0180903695651328	0.0104027621458742	0.0129774410764395	0.0202467755434702	0.0121519434055407	0.0067221841254065	0.00495264891701198	0.0267783403682208	0.00392769689866905	0.0103188520408493	0.637234196848147	0.062855514137553	0.000520122587101246	0.00460441805281639	0.645279236641059	9.63399610540544e-05	0.0860653750201678	0.000587554387015634	0.000834035930297221	2.2660448494801	0.00640715913931945	0.00696764879474934	0.0144696377749338	0.0110875995372119	0.00197143358132906	0.00172500438366293	0.0014785751859968	0.00123214598833066	0.00326475827963523
"Eremodipus_lichtensteini"	2.42417247588808	0.645849691472546	0.0985040126872687	0.191318949600307	0.093890421742477	0.739418668536256	0.011096947596862	0.00534958702966505	0.000820039515532268	0.000756867489666091	0.000496007908132768	0.000884770085011423	0.00134774210671315	3.29103218036171e-05	4.70225594172235e-05	1.04905528376206	0.00011649643504581	0.905655031804422	0.962623701730797	0.807771382378856	0.0783242592317347	0.113538216229355	0.13802091180215	0.101922650304379	0.185784950946597	0.0737292141003511	0.0827657633259456	0.0741195276105346	0.0492431751279567	0.0570327178004326	0.0570399576093397	0.0494856012131144	0.0287122478788283	0.0198862670639985	0.0102539840870667	0.0175694025231474	0.00314829018313906	0.00143714879356267	0.00256571763368047	0.882156118091206	0.00126231918187467	0.000338131431784733	0.0297734482010367	0.000200210508649258	0.00208653084059536	0.000203382917026436	5.1218089373868e-05	1.37518130393686e-05	5.63075609348095e-05	2.88334634894153e-05	2.15393119588769e-05	4.23132708903648e-06	3.70241120290692e-06	3.17349531677736e-06	2.6445794306478e-06	6.44265976197834e-06
"Nesokia_indica"	2.98043837727663	0.44762318894455	0.0587656916331283	0.177407068084971	0.262980354529807	0.00738247945354583	0.0519153867835522	0.00684962371985233	0.11791763177315	0.0580863614165122	0.0799796942982574	0.000953525942819651	0.000248152302795929	0.00472068172805343	0.00571562717863784	0.00011649643504581	1.00205755323553	1.4463750149957	0.998551506793401	0.346611238114007	0.0479346780517458	0.13151407334145	0.179414053595577	0.111118858192858	0.211608333318305	0.135286849147829	0.0808171573936583	0.2746185036654	0.0539858201649973	0.0535488746732266	0.0550781815064341	0.158182083090479	0.0303704571849041	0.0243592663294967	0.00907551426439645	0.0286218789405255	0.00343154549405439	0.250320088955327	0.0215951883938567	0.00162779183947802	0.00153411669114286	0.0509376354004653	0.000297263078359222	0.0128537550286788	0.000254816104734054	0.000260411961699455	0.00597850102264372	0.00197257057922233	0.00109144632441661	0.00342401159509204	0.00165305060157663	0.00060694479360687	0.000531076694406011	0.000455208595205153	0.000379340496004294	0.000564998848795875
"Xenopsylla_gerbilli"	4.11057137709391	0.377013539240017	0.0393704918626535	0.128006958358441	0.0627849629764686	0.00614090072004907	0.00635248280575945	0.00406079284666059	0.000523980489540789	0.000578055665640103	0.000330472538833597	0.000611307483658766	0.000174851927882245	2.26070068920913e-05	3.2950521733706e-05	0.000102567866736063	0.000163805858277931	2.46759758085458	1.3463123890901	0.318993006861401	0.0320505284000896	0.17180638652833	0.126418257874476	0.139485325621895	0.108721196258799	0.0987420437377902	0.0840952684776402	0.0419928979181833	0.0697740677060575	0.0560666818021015	0.0520617213133261	0.0505943900384993	0.0352749870673443	0.033350549166266	0.00418178141319954	0.0177698706252715	0.00209604207602432	0.000936336646638055	0.00147599053505313	0.00133480494002584	0.000932800947542005	0.00022937162128028	0.000247269642052762	0.000152755116113489	0.000173565373724902	0.000154384981497465	3.60806357503958e-05	9.446499308481e-06	3.96110427800049e-05	1.9767525575916e-05	1.64505960182164e-05	2.90661517184031e-06	2.54328827536027e-06	2.17996137888023e-06	1.81663448240019e-06	4.83930279751417e-06
"Xenopsylla_hirtipes"	4.08537462016973	0.384113486105751	0.0427225362383465	0.139107837421748	0.0677014628563461	0.00653159346015232	0.00564721586291017	0.0034266220428876	0.000463004237009376	0.000510952986773096	0.000291617557663703	0.000511515094193388	0.000149874468149756	1.99568604272927e-05	2.9107531644609e-05	0.000118146407757484	0.000122555961666374	1.45902016587067	2.33970424101655	0.322118199225935	0.0346277915733506	0.17136569287241	0.127309806635121	0.139731175314226	0.113306644239854	0.0985165728589761	0.0844669344279713	0.044989720342624	0.0696164967692621	0.0566794323739711	0.0526302370083839	0.0508350478389222	0.0353166225694314	0.0331533337507198	0.00451736531260209	0.0180880779260959	0.00178289598142697	0.00082599455157337	0.0013154486316619	0.00142749682486932	0.000803952306771894	0.000202452331259007	0.00026300128442935	0.000134010092610134	0.000154418270844069	0.00013027480116969	3.18768000473498e-05	8.33911667854732e-06	3.95495143614191e-05	1.74695216638221e-05	1.45409545642936e-05	2.56588205493764e-06	2.24514679807043e-06	1.92441154120323e-06	1.60367628433602e-06	4.27670915480782e-06
"Xenopsylla_conformis"	3.10730278833938	1.18421143923654	0.107754700204669	0.200469633916061	0.082868141714064	0.0203452940396349	0.0215973699910418	0.0066483998529775	0.0015217733430277	0.00126828501555703	0.000902171593134304	0.00102788370401178	0.000316787226118567	5.88610393452792e-05	8.31109149605573e-05	0.000325706058770235	0.000139759073859634	1.13571671657363	1.05825094792949	1.66657839121774	0.0849194412563052	0.15033978961067	0.225730653723579	0.120270606677214	0.184838444898766	0.0829666603965161	0.105667717540844	0.0541897788054245	0.0556598438198634	0.0765938091971861	0.0858367816006436	0.061199403237029	0.0399862921557683	0.0255618591219164	0.0113065027885714	0.0178164893081795	0.0035600309811878	0.00264510923368069	0.00496300524983826	0.0043046683805465	0.00162964134305723	0.00060901066380537	0.00081922405262375	0.000321085534127946	0.000317730149200267	0.000252761745562509	9.02406986437961e-05	2.45955057264202e-05	6.74886896063743e-05	5.15683239374972e-05	3.60934866087377e-05	7.56784791582161e-06	6.62186692634391e-06	5.67588593686621e-06	4.72990494738851e-06	1.09153336311398e-05
"Citellophilus_trispinus"	0.671410412360944	0.173085885507992	3.77650631886137	0.0410174856228802	0.0552018756175002	0.00332599968238367	0.00276966589430981	0.00903926528479926	0.000658953574541479	0.00165091271363238	0.000532651164866176	0.00116111413474564	0.000258357871259299	4.30630650171361e-05	6.93570470404493e-05	6.8726213919096e-05	4.2060645963856e-05	0.248320628521729	0.247563690080479	0.184797408675393	3.8732211569229	0.0404395475846011	0.0508607813811469	0.0276305224392089	0.0386018560330075	0.0181788357863578	0.0212294155603089	0.0384060515458378	0.0156309591757279	0.015083821061841	0.0168206931272796	0.0120241930646691	0.00950214438566387	0.00553403981433938	0.38130832718503	0.00661803162529097	0.00429876646988938	0.00130245546222964	0.000678022515840726	0.00104003627337206	0.00223673971884087	0.000409574715643252	0.000133924775602631	0.000420349406063864	0.000257730013434693	0.000343658703223935	7.77848497125141e-05	1.79942093107319e-05	5.26404943615283e-05	3.8006659006849e-05	4.69824961982336e-05	5.5366797879175e-06	4.84459481442782e-06	4.15250984093813e-06	3.46042486744844e-06	1.31297939965378e-05
"Xenopsylla_nuttalli"	3.9814855503643	0.448957087443607	0.0540266971483762	0.170161382905307	0.0631423312493252	0.00630489078003655	0.00601508907937417	0.00419779072866198	0.0005175570887498	0.00062418753461712	0.000332567538796235	0.000614398563088433	0.000175195225450883	2.31414082792076e-05	3.41354067986216e-05	0.000106611782016473	0.00012349101637156	1.42447201323765	1.31106144562766	0.350106117640835	0.0432756202019665	1.16966880955809	0.135613458767026	0.139520845325581	0.128767453457907	0.0970471252773712	0.086286969523912	0.0423642241515766	0.0685122697977207	0.0592846900233959	0.055748637364517	0.052022317680696	0.0356711694460265	0.0323594321322474	0.00567723812159354	0.0176875916456157	0.00216568740863062	0.000930058330335472	0.00140630901158835	0.00138876203843241	0.000981178421412419	0.000233181837286277	0.00025387286937753	0.000163781945775839	0.000181391978255565	0.000159593426320098	3.74895476931347e-05	9.66980274524031e-06	4.65887513010346e-05	2.0282452934024e-05	1.77634397203291e-05	2.9753239216124e-06	2.60340843141086e-06	2.2314929412093e-06	1.85957745100775e-06	5.18469091048538e-06
"Nosopsyllus_laeviceps"	3.30884069819413	1.05196454220734	0.0784175022516713	0.195865724156551	0.0720907576514395	0.00908344146179792	0.00968902905145132	0.00611434064319271	0.000986445506052663	0.00150356492821099	0.000674098857681564	0.000901339962747948	0.000245135391311764	4.91025043817151e-05	7.45606796464022e-05	0.0001486243287569	0.000193197486794039	1.20200506226956	1.1169735826145	0.602834611192606	0.0624168602547042	0.15551943538451	1.21015014640173	0.125009246680852	0.17455401211087	0.086209795503796	0.102463524928184	0.0475814849238412	0.0585691000141464	0.0737342332282912	0.0803666800557433	0.0597176726573683	0.039447693803487	0.0271316377234093	0.00831573420130303	0.0173924888473566	0.0032185959975817	0.00181667961694751	0.00226723029847004	0.00197481045308354	0.00149205120105122	0.000485863492851927	0.000365754051605648	0.000369654821158413	0.000250783572550452	0.000232457651181289	8.24764355233089e-05	2.05178321880738e-05	6.93098962137622e-05	4.31239937834573e-05	4.27891995380202e-05	6.31317913479195e-06	5.52403174294296e-06	4.73488435109396e-06	3.94573695924497e-06	1.2275594668203e-05
