"Toddalia_asiatica"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Croton_fothergillifolius"	"Roussea_simplex"	"Erythroxylum_macrocarpum"	"Chassalia_coriacea"	"Bertiera_zaluzania"	"Dodonaea_viscosa"	"Antirhea_borbonica"	"Claoxylon_linostachys"	"Stomorhina_lunata"	"Pachycerina_crinicornis"	"Apis_mellifera"	"Brachymyrmex_sp1_M_PL_062"	"Fannia_pusio"	"Technomyrmex_albipes"	"Chaetocnema_sp1_M_PL_062"	"Chrysomya_megacephala"	"Eristalinus_flaveolus"	"Musca_domestica"	"Allograpta_nasuta"	"Syritta_nigrofemorata"	"Phorinia_sp1_M_PL_062"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_062"	"Lygistorrhina_sp1_M_PL_062"	"Nacoleia_sp1_M_PL_062"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Diptera_sp1_M_PL_062"	"Paragus_borbonicus"	"Stomoxys_niger"	"Episyrphus_sp1_M_PL_062"	"Unidentified_sp7_M_PL_062"	"Graphomya_maculata"	"Sepsis_lateralis"	"Acalyptrate_sp1_M_PL_062"	"Homoneura_sp1_M_PL_062"	"Limnophora_quaterna"	"Pelecophora_intemipta"	"Stomoxys_calcitrans"	"Villa_unifasciata"	"Zosterops_mauritianus"	"Dioxyna_sororcula"	"Henotesia_narcissus"	"Phelsuma_cepediana"	"Pteromalidae_sp1_M_PL_062"	"Tarundia_servillei"	"Cheloninae_sp1_M_PL_062"	"Hyadina_sp1_M_PL_062"	"Ischiodon_aegyptius"	"Mauritiborium_undulatus"	"Panara_naso"	"Pterophoridae_sp1_M_PL_062"	"Sarcophaga_arno"
"Dodonaea_viscosa"	1.37633238004309	0.5748426982667	0.456152314822858	0.412036590350522	0.492637141407803	0.342175879303541	0.273739043308924	0.144784424411302	0.0792238682922679	0.0433270665811451	1.04679321977342	0.00960413267541261	0.011509135499855	0.593589914733025	1.71575139169214	0.362135603460665	0.258733258773494	0.245046684657177	0.155325974686176	0.144373710001092	0.0900720992818029	0.0712387368841068	0.0986025185546933	0.0716566633576926	0.0753056371433205	0.0813463910454025	0.0574178412943791	0.0344960866339972	0.0419344917409415	0.0341839546469714	0.0360115013226579	0.072864655414046	0.0564293452885301	0.0329736494497388	0.0397903016287768	0.0271801452326884	0.0281123582180182	0.0197178975951933	0.036432327707023	0.0241840051236558	0.0241840051236558	0.0139613552110899	0.0273242457802673	0.0156279560518771	0.0152861818107634	0.0157254344028531	0.0182161638535115	0.0182161638535115	0.0104836229352354	0.0161226700824372	0.0129639057205529	0.00910808192675575	0.00806133504121859	0.00465378507036329	0.00465378507036329	0.00648195286027647	0.00431201082924965	0.00655230407176994
"Antirhea_borbonica"	0.720055738762231	1.03714952191137	0.48910136010539	0.41743478612533	0.276598343371625	0.484913779214151	0.197761059267938	0.199091284611221	0.181773104401842	0.0524336627898375	0.0144061990131189	1.18052629805861	0.0119127571041768	0.629330765855774	0.528227297147693	0.422513924701149	0.283223304982044	0.303998308638984	0.121840799007355	0.126546886267018	0.121054590724364	0.0838355009667252	0.107693103914202	0.0618438345259993	0.0793879514958381	0.0528603966394991	0.614651347147914	0.0349480286058416	0.0302953112070033	0.0528371669360325	0.0333950756381139	0.038120597934471	0.0316830829680225	0.0535444528093191	0.0516389640664122	0.0333507760856323	0.0311281008848794	0.556478563623547	0.0190602989672355	0.0135784641291525	0.0135784641291525	0.0191980881589392	0.0142952242254266	0.0236630189713469	0.0216321598274307	0.0113607417026262	0.00953014948361776	0.00953014948361776	0.00757382780175082	0.00905230941943501	0.0297446898112105	0.00476507474180888	0.0045261547097175	0.00639936271964639	0.00639936271964639	0.0148723449056053	0.0043685035757302	0.00928558300622843
"Claoxylon_linostachys"	0.772880069701324	0.930294189530459	0.450355319722492	0.386668819910182	0.74353616231664	0.435968953971997	0.211219345096575	0.156336575125599	0.052831856852911	0.0474500697228234	0.0172637032497825	0.0119127571041768	1.04644007243188	0.55726967941528	0.633002452492027	0.392509023913586	0.271437099178491	0.800367858142498	0.142854752922635	0.668198037714438	0.108514300140054	0.0747859288733503	0.115404975729008	0.0598145342292645	0.0631772526074162	0.0529672393265939	0.0623107161513061	0.0323722732948059	0.0323570060573476	0.0477017159791198	0.0323720879363585	0.0409171801606583	0.0851686876835423	0.0481754215848264	0.0473261924762443	0.0295651223752723	0.0285810124810579	0.0280213006691524	0.0204585900803292	0.0365008661500896	0.0365008661500896	0.0150753126013971	0.0153439425602469	0.0205295550225042	0.0195509849838892	0.0121338772715053	0.0102292950401646	0.0102292950401646	0.00808925151433691	0.0243339107667264	0.00864521293956726	0.00511464752008229	0.0121669553833632	0.00502510420046569	0.00502510420046569	0.00432260646978363	0.00404653416185074	0.0083483416718042
"Stomorhina_lunata"	0.988474386396024	0.863407757924869	0.831859364675915	0.742525492920012	0.274790010398082	0.340589113433468	0.257573013487591	0.23506348050435	0.0953131475727789	0.068424182485197	0.016642707889711	0.0117631918851547	0.0104162556900052	1.75880251664998	0.610232622622736	0.578537718054688	0.389801889279483	0.273050328116333	0.131935999159144	0.107358563159359	0.127036315365849	0.108594170376274	0.09371537229238	0.0852176859651675	0.0946029451108943	0.076657081055091	0.0679557525135399	0.0621649249886522	0.0394579935555458	0.0552277974014276	0.0507453463425885	0.0523309969268484	0.0314759466455985	0.0475005255064064	0.0472806230399021	0.0422555142024381	0.0453749973113144	0.0250985518174936	0.0261654984634242	0.0134896914195422	0.0134896914195422	0.0226668356200623	0.0196241238475681	0.0207191292046446	0.020934132954872	0.0147967475833297	0.0130827492317121	0.0130827492317121	0.00986449838888647	0.00899312761302815	0.0155966968755456	0.00654137461585604	0.00449656380651408	0.0075556118733541	0.0075556118733541	0.00779834843777283	0.00777061562358153	0.00652191919340683
"Pachycerina_crinicornis"	1.52925820004788	0.638714109185222	0.506835905358731	0.457818433722802	0.547374601564225	0.380195421448379	0.304154492565471	0.160871582679225	0.0880265203247421	0.0481411850901612	0.0519924664149134	0.0106712585282362	0.0127879283331723	0.659544349703361	1.90639043521349	0.402372892734072	0.287481398637215	0.27227409406353	0.172584416317973	0.160415233334547	0.100080110313114	0.079154152093452	0.109558353949659	0.0796185148418806	0.0836729301592451	0.0903848789393361	0.063797601438199	0.0383289851488858	0.0465938797121572	0.0379821718299682	0.0400127792473977	0.0809607282378289	0.0626992725428112	0.0366373882774876	0.0442114462541964	0.0302001613696538	0.0312359535755757	0.0219087751057703	0.0404803641189145	0.0268711168040619	0.0268711168040619	0.015512616901211	0.0303602730891858	0.0173643956131968	0.0169846464564038	0.0174727048920589	0.0202401820594572	0.0202401820594572	0.0116484699280393	0.0179140778693746	0.0144043396895033	0.0101200910297286	0.00895703893468732	0.00517087230040366	0.00517087230040366	0.00720216984475163	0.00479112314361072	0.00728033785752216
"Apis_mellifera"	0.654179546335021	0.929843936088257	1.26229085160352	0.642218529554116	0.229331905969003	0.236656726807063	0.476414896527833	0.158533500597858	0.0543468662461236	0.0606866228247049	0.0129334144093095	0.0100598553500274	0.00934545295032347	0.736946855141091	0.474225195008013	1.80433039690153	0.429094073448048	0.275822236303044	0.108947054241302	0.0823029884552997	0.112712451262013	0.118722250125948	0.078034759781307	0.108421877470207	0.0796912290538365	0.0555622998823703	0.0533662935862922	0.0537671327068562	0.0729827075532001	0.0691768096770624	0.072964784341006	0.0346330348059717	0.0262689274109949	0.0470158444553237	0.0415714070375154	0.0485028216381529	0.038136182497665	0.023363950787827	0.0173165174029859	0.0112581117475692	0.0112581117475692	0.015287158986222	0.0129873880522394	0.0167800898801713	0.0184052618064543	0.02736851533245	0.00865825870149293	0.00865825870149293	0.0182456768883	0.00750540783171283	0.00889312356754751	0.00432912935074646	0.00375270391585642	0.00509571966207401	0.00509571966207401	0.00444656178377376	0.00672089158835702	0.00453172455587993
"Brachymyrmex_sp1_M_PL_062"	0.757514489956132	0.899721313636455	0.903111942830511	0.961665443902495	0.26920989601427	0.271079756276021	0.364241960726058	0.159658993389271	0.0570861010691201	0.0592700150147977	0.0141127232058269	0.0102990292720743	0.00987043997012694	0.75834185732554	0.517466517546987	0.655343675811565	1.45366362911901	0.274946127087041	0.11680488970556	0.094367598134974	0.119317822451484	0.107381097620421	0.0860533085225501	0.0975314958888554	0.0864252408595756	0.0704144630474131	0.0552653623635097	0.0805115255360229	0.0557987684516516	0.0585105702781373	0.0602286845817469	0.0401037082917952	0.0308367699070891	0.0498594955510636	0.0462214816738666	0.0395629908864248	0.0555105924099806	0.0236673184860375	0.0200518541458976	0.0132157585316096	0.0132157585316096	0.0153956886482512	0.0150388906094232	0.017243718347869	0.0221757628237881	0.0209245381693693	0.0100259270729488	0.0100259270729488	0.0139496921129129	0.00881050568773976	0.00934136199312875	0.0050129635364744	0.00440525284386988	0.00513189621608372	0.00513189621608372	0.00467068099656438	0.0100639406920029	0.00519088894996635
"Fannia_pusio"	0.883103277635821	1.42228877338229	0.567852687044344	0.462407429465854	0.529649139721113	0.281532746517375	0.263038403857242	0.145623113239323	0.0578170734549397	0.0566232703190746	0.0167077284993529	0.0138181049381357	0.0363803571882954	0.664008752464718	0.612616711642942	0.526569723851265	0.343682658858801	1.43951778300404	0.166870461760053	0.154126116960284	0.131886615085416	0.0868997972712061	0.0985168904791735	0.0702487451491562	0.0662343389456872	0.0601066461337362	0.0698080854141439	0.0387131801413273	0.0402952448462158	0.0697348090179135	0.0400773533207697	0.0467525264630729	0.0606689014589638	0.0649336144714091	0.0542873671278362	0.0301992845042084	0.0295867901812155	0.0334905655593898	0.0233762632315364	0.0260009577681273	0.0260009577681274	0.014042228776649	0.0175321974236523	0.021012478390607	0.0211708829827233	0.0151107168173309	0.0116881316157682	0.0116881316157682	0.0100738112115539	0.0173339718454182	0.00946097565626286	0.00584406580788411	0.00866698592270912	0.00468074292554967	0.00468074292554967	0.00473048782813143	0.00483914751766592	0.0053910525928859
"Technomyrmex_albipes"	1.43446144689714	1.00357566687095	0.51107221733422	0.445158217025014	0.524760020025233	0.284385735503356	0.22685042648435	0.146686147744857	0.0622367118455315	0.0502569903935288	0.022189424955168	0.0116038856197481	0.0136052145640605	0.672245329048972	0.81361224835616	0.435788216965208	0.305917568276467	0.349633348449634	1.18421999151779	0.143413852128278	0.11258886870491	0.0808968346460988	0.0987214760048066	0.0676800486012953	0.076155612296596	0.0851401264284316	0.0636644162668255	0.0372690600300012	0.0347515546954749	0.0521274463339741	0.0357419768735237	0.0759420766004368	0.0601088750210721	0.0487033809110442	0.048202199138803	0.0282121075476422	0.0287388468156235	0.0261070584699279	0.0379710383002184	0.0257609464376023	0.0257609464376023	0.0141447356753969	0.0284782787251638	0.017880409010756	0.0178241296227072	0.0130318330108031	0.0189855191501092	0.0189855191501092	0.00868788867386873	0.0171739642917349	0.010184189211087	0.0094927595750546	0.00858698214586745	0.00471491189179897	0.00471491189179897	0.00509209460554349	0.00465863250375015	0.00544568429687278
"Chaetocnema_sp1_M_PL_062"	0.834407988367122	0.645031647796508	0.432936912338971	0.396856614778994	1.12265344320475	0.687287151198175	0.206337918579591	0.201791498150897	0.0595870528848626	0.0488213290649774	0.0216560565001638	0.0126546886267017	0.0668198037714438	0.574368312902571	0.794055405006006	0.345672551512258	0.259510894871178	0.339077457312625	0.150584544734691	1.33075841129402	0.109256274114704	0.0792911557806834	0.157938611140845	0.0626724420269872	0.0741595557374599	0.0575983301475837	0.0686601726998698	0.0332252049582413	0.0316092130590011	0.0362690042690195	0.0318606198711381	0.0441745405606123	0.128594848948908	0.0421228779393163	0.0508819494860401	0.0355009874408411	0.033926570887802	0.028778991483171	0.0220872702803062	0.0551120781209606	0.0551120781209606	0.0194584658931222	0.0165654527102296	0.0246087549927356	0.0222757503148084	0.0118534548971254	0.0110436351401531	0.0110436351401531	0.00790230326475029	0.0367413854139738	0.00975060865388661	0.00552181757007654	0.0183706927069869	0.0064861552977074	0.0064861552977074	0.00487530432694331	0.00415315061978017	0.0131608177889012
"Chrysomya_megacephala"	0.761354926262011	1.03701526846073	0.598072903790387	0.616834538916016	0.268458764622735	0.386950841734288	0.262554842167004	0.301031013243308	0.0589135808280988	0.407268368418882	0.0142219104129163	0.0127425884973014	0.0114225579094794	0.715415039165571	0.521470048473596	0.498307679263637	0.345393696570086	0.305421634934648	0.124440328568584	0.115006604331267	1.31990741829108	0.102003320265117	0.0981675305102729	0.114425650657929	0.0862929874034324	0.0643103796978469	0.0688394595206635	0.0516419613976199	0.0402211673106899	0.0557165442040271	0.0740236776448327	0.0403070255079888	0.0307507312204224	0.0537501447771876	0.0502441388818241	0.0695711885522506	0.0396859228428924	0.0290979428464077	0.0201535127539944	0.0131788848087525	0.0131788848087525	0.0290279905627476	0.0151151345654958	0.0250627343502502	0.0218419826707035	0.0150829377415087	0.0100767563769972	0.0100767563769972	0.0100552918276725	0.00878592320583498	0.00964040413550708	0.0050383781884986	0.00439296160291749	0.0096759968542492	0.0096759968542492	0.00482020206775354	0.00645524517470249	0.00740969696937999
"Eristalinus_flaveolus"	0.775189639715102	0.826899963527614	1.06179205857413	0.674384938585836	0.250574704128408	0.325708533369868	0.27385318597932	0.388021982638706	0.0613598037097827	0.0636600236788888	0.0142477473768214	0.0111780667955634	0.00997145718311337	0.774638415350758	0.522417403816783	0.66484460070531	0.393730691274878	0.254906071995538	0.113255568504538	0.105721541040911	0.129204205669149	1.13183240107039	0.0871423448462072	0.0959953711874865	0.10397357659193	0.0695542056287443	0.0642291424878723	0.0564601343932328	0.0419519774266193	0.0599101051250833	0.0566251708392575	0.0410394515143289	0.0287021933819813	0.0450983334658094	0.0437436989202689	0.0525447695769585	0.0415245559113637	0.0239886398740216	0.0205197257571645	0.0123009400208491	0.0123009400208491	0.0374164054687324	0.0153897943178734	0.0250698760220498	0.0196552576649597	0.0157319915349822	0.0102598628785822	0.0102598628785822	0.0104879943566548	0.00820062668056609	0.0100406951525099	0.00512993143929112	0.00410031334028304	0.0124721351562441	0.0124721351562441	0.00502034757625495	0.0070575167991541	0.00623697191559322
"Musca_domestica"	0.951369173189959	0.796407171100505	0.519111168309573	0.531973338328589	0.531106966876776	0.76820551397829	0.311103128707235	0.158325496107926	0.0631816988040873	0.0565915355301859	0.0197205037109387	0.0143590805218935	0.0153873300972011	0.668502989018977	0.723085136067751	0.436994654775319	0.315528797916017	0.288982878738909	0.138210066406729	0.21058481485446	0.124345538646346	0.0871423448462072	1.15672243665727	0.0789829072407512	0.0798965815679959	0.0658613002081012	0.0759845326207537	0.0445373027437889	0.0476583516317466	0.0443722230269923	0.0422734608872605	0.0503666032865272	0.0608358889331579	0.0509085262380765	0.0596622519847373	0.0386337683386267	0.0425461325676438	0.0334243226045587	0.0251833016432636	0.0260725238284963	0.0260725238284963	0.0152671014104071	0.0188874762324477	0.0259255611647102	0.0264036902042148	0.0178718818619049	0.0125916508216318	0.0125916508216318	0.0119145879079366	0.0173816825523308	0.0103388234406688	0.00629582541081591	0.00869084127616542	0.00508903380346903	0.00508903380346903	0.00516941172033442	0.00556716284297361	0.0147103183527758
