"Cornus_florida"	"Vitis_sp1_M_SD_001"	"Celastrus_orbiculatus"	"Rhus_radicans"	"Lindera_benzoin"	"Smilax_rotundifolia"	"Lonicera_japonica"	"Quiscalus_quiscula"	"Turdus_migratorius"	"Zonotrichia_albicollis"	"Junco_hyemalis"	"Cardinalis_cardinalis"	"Dendroica_coronata"	"Parus_atricapillus"	"Catharus_guttata"	"Parus_bicolor"	"Picoides_pubescens"	"Mimus_polyglottos"	"Bombycilla_cedrorum"	"Melanerpes_carolinensis"	"Picoides_villosus"	"Sturnus_vulgaris"	"Carpodacus_purpureus"	"Colaptes_auratus"	"Zenaidura_macroura"	"Euphagus_carolinus"	"Pipilo_erythophtalmus"	"Vireo_olivaceus"
"Junco_hyemalis"	2.14358339709193	0.593051818281576	0.858771429122397	0.53793439056271	0.250416481820545	0.191418026039335	0.161666562344666	0.981487278855459	0.977659334614827	0.748458545340859	1.65742975116616	0.216903681472245	0.172907482680871	0.110660788915758	0.0712777051430231	0.0573188083172093	0.0553303944578788	0.0517871507693787	0.0328891185621344	0.0238091712584588	0.0207488979217045	0.0246668389216007	0.0138295703038189	0.0138310844591443	0.0101104416319603	0.00822227964053359	0.00691478515190944	0.00691478515190944
"Cardinalis_cardinalis"	1.5913685240804	0.882134800043701	1.00783161281544	0.260121172897773	0.309152255996687	0.424567184047087	0.261666555382069	0.996237646975344	0.852559487023768	1.0477862630755	0.574156803897119	1.30110728341075	0.0836103770028556	0.0535106412818276	0.0660726048200812	0.0515348723493314	0.0267553206409138	0.058314211487366	0.0385978064482508	0.0215284810020851	0.0100332452403427	0.0289483548361881	0.0102668937037445	0.00847786193198649	0.0137433942935878	0.00964945161206269	0.00513344685187227	0.00513344685187227
"Dendroica_coronata"	0.976966641897753	0.33301806393937	0.430415257872462	2.67128966969064	0.128634001048068	0.109496919515293	0.0870215512995753	0.485313706056359	0.461901195333576	0.418889310566753	0.622466937651136	0.113710112723884	1.85862882240056	0.54952244633636	0.0339031732496321	0.121351041953156	0.27476122316818	0.0568790946613602	0.0164839885993709	0.0742924788302774	0.103035458688067	0.0123629914495282	0.00630301059288873	0.0374966581924668	0.00543223654055395	0.00412099714984272	0.00315150529644436	0.00315150529644436
"Parus_atricapillus"	0.976966641897753	0.33301806393937	0.430415257872462	2.67128966969064	0.128634001048068	0.109496919515293	0.0870215512995754	0.485313706056359	0.461901195333576	0.418889310566753	0.622466937651136	0.113710112723884	0.858628822400562	1.54952244633636	0.0339031732496321	0.121351041953156	0.27476122316818	0.0568790946613602	0.0164839885993709	0.0742924788302774	0.103035458688067	0.0123629914495282	0.00630301059288873	0.0374966581924668	0.00543223654055395	0.00412099714984272	0.00315150529644436	0.00315150529644436
"Catharus_guttata"	2.26086017750587	0.624784997388171	0.858835164962295	0.263691347497139	0.362576572736137	0.203875091570567	0.162218753602976	1.03475322691936	1.071990912037	0.806166372406073	0.641499346287208	0.224646856388276	0.0847579331240803	0.0542450771994114	1.07584359270044	0.0473879198661893	0.0271225385997057	0.048971667781348	0.0328915595091943	0.017291036475148	0.0101709519748896	0.0246686696318957	0.0145861946935863	0.0106834146717563	0.0126715399003954	0.00822288987729857	0.00729309734679314	0.00729309734679314
"Parus_bicolor"	1.47865814908993	0.619437593912834	0.914000993052492	1.1798017967668	0.213277280926892	0.186027606906555	0.145638684607659	0.804423887918512	0.731124443063386	0.714768132388806	0.644836593568605	0.219023207484658	0.379222006103613	0.242702083906312	0.0592348998327366	1.08173994849525	0.121351041953156	0.0598672987749759	0.0350042933509465	0.0407582059933648	0.0455066407324336	0.0262532200132098	0.00953972999412858	0.0199387452412088	0.00957271258967883	0.00875107333773662	0.00476986499706429	0.00476986499706429
"Picoides_pubescens"	0.976966641897753	0.33301806393937	0.430415257872462	2.67128966969064	0.128634001048068	0.109496919515293	0.0870215512995753	0.485313706056359	0.461901195333576	0.418889310566753	0.622466937651136	0.113710112723884	0.858628822400562	0.54952244633636	0.0339031732496321	0.121351041953156	1.27476122316818	0.0568790946613602	0.0164839885993709	0.0742924788302774	0.103035458688067	0.0123629914495282	0.00630301059288873	0.0374966581924668	0.00543223654055395	0.00412099714984272	0.00315150529644436	0.00315150529644436
"Mimus_polyglottos"	1.53720602975252	0.506968240214433	1.21225419149501	0.63198994068178	0.26336852324474	0.384161180075042	0.20089399979964	0.753309378231663	0.765900743668102	1.00407911276165	0.665834795606298	0.283240455795778	0.203139623790572	0.130009359225966	0.0699595254019257	0.0684197700285439	0.0650046796129831	1.06968004276363	0.0464267562700215	0.0247796075890961	0.0243767548548686	0.0348200672025161	0.00991745825646784	0.0130843140798568	0.00965130227293119	0.0116066890675054	0.00495872912823392	0.00495872912823392
"Bombycilla_cedrorum"	1.43598004698989	0.503942072122856	1.69807993600699	0.320522000543323	0.276764894433188	0.281851840366213	0.219701314800699	0.72208851966586	0.749258052412293	1.09198158689459	0.740005167648023	0.328081354810132	0.103024928746068	0.0659359543974835	0.0822288987729857	0.070008586701893	0.0329679771987418	0.0812468234725376	1.06503284861303	0.0167195244849298	0.0123629914495282	0.0487746364597752	0.00926438739993476	0.0087531908498101	0.00989986520602828	0.0162582121532584	0.00463219369996738	0.00463219369996738
"Melanerpes_carolinensis"	1.39478501527054	1.04124113437923	0.436565361550943	1.44457597725539	0.180503097814668	0.134955919973971	0.104215599018411	1.03552100103905	0.733885394648035	0.499521157553366	0.535706353315323	0.182992088517723	0.464327992689233	0.297169915321109	0.04322759118787	0.0815164119867295	0.148584957660555	0.0433643132809181	0.0167195244849297	1.05466244541404	0.055719359122708	0.0125396433636973	0.00899861300174542	0.023072426208442	0.0124502118183879	0.00417988112123244	0.00449930650087271	0.00449930650087271
"Picoides_villosus"	0.976966641897753	0.33301806393937	0.430415257872462	2.67128966969064	0.128634001048068	0.109496919515293	0.0870215512995754	0.485313706056359	0.461901195333576	0.418889310566753	0.622466937651136	0.113710112723884	0.858628822400562	0.54952244633636	0.0339031732496321	0.121351041953156	0.27476122316818	0.0568790946613602	0.0164839885993709	0.0742924788302774	1.10303545868807	0.0123629914495282	0.00630301059288873	0.0374966581924669	0.00543223654055395	0.00412099714984272	0.00315150529644436	0.00315150529644436
"Sturnus_vulgaris"	1.43598004698989	0.503942072122856	1.69807993600699	0.320522000543323	0.276764894433189	0.281851840366212	0.219701314800699	0.72208851966586	0.749258052412293	1.09198158689459	0.740005167648023	0.328081354810132	0.103024928746068	0.0659359543974835	0.0822288987729857	0.070008586701893	0.0329679771987418	0.0812468234725376	0.0650328486130337	0.0167195244849298	0.0123629914495282	1.04877463645977	0.00926438739993476	0.0087531908498101	0.00989986520602828	0.0162582121532584	0.00463219369996738	0.00463219369996738
"Carpodacus_purpureus"	2.77782173741319	0.695156138296903	0.483806897552149	0.24511707861234	0.257649366390097	0.153759655175276	0.123531231823204	1.2274561301597	1.20964820730699	0.605379362186434	0.62233066367185	0.174537192963657	0.0787876324111091	0.0504240847431099	0.0729309734679314	0.0381589199765143	0.0252120423715549	0.0347111038976375	0.0185287747998695	0.0179972260034909	0.00945451588933309	0.0138965810999022	1.01792143056396	0.0121122205784224	0.0111172083814621	0.00463219369996738	0.00896071528197803	0.00896071528197803
"Colaptes_auratus"	1.87739418965547	0.514087101118137	0.457111077712305	1.45820337415149	0.193141683719083	0.131628287345284	0.10527639156139	0.856384918108029	0.835774701320281	0.512134336376593	0.622398800661493	0.14412365284377	0.468708227405836	0.299973265539735	0.0534170733587817	0.0797549809648353	0.149986632769867	0.0457950992794988	0.0175063816996202	0.0461448524168841	0.0562449872887003	0.0131297862747152	0.0121122205784224	1.02480443938544	0.00827472246100804	0.00437659542490505	0.0060561102892112	0.0060561102892112
"Zenaidura_macroura"	1.72316729912663	1.15727556627541	0.516992960759255	0.211253643243765	0.740973520151242	0.215526191994017	0.171652923712843	1.20112911262978	1.11005765662686	0.866797897399166	0.454969873438212	0.233637702990993	0.0679029567569244	0.0434578923244316	0.0633576995019769	0.0382908503587153	0.0217289461622158	0.0337795579552592	0.0197997304120566	0.0249004236367757	0.00814835481083092	0.0148497978090424	0.0111172083814621	0.00827472246100804	1.02489037009666	0.00494993260301414	0.00555860419073107	0.00555860419073107
"Euphagus_carolinus"	1.43598004698989	0.503942072122856	1.69807993600699	0.320522000543323	0.276764894433189	0.281851840366212	0.219701314800699	0.72208851966586	0.749258052412293	1.09198158689459	0.740005167648023	0.328081354810132	0.103024928746068	0.0659359543974835	0.0822288987729857	0.070008586701893	0.0329679771987418	0.0812468234725377	0.0650328486130337	0.0167195244849297	0.0123629914495282	0.0487746364597753	0.00926438739993476	0.0087531908498101	0.00989986520602828	1.01625821215326	0.00463219369996738	0.00463219369996738
"Pipilo_erythophtalmus"	2.77782173741319	0.695156138296903	0.483806897552149	0.245117078612339	0.257649366390097	0.153759655175276	0.123531231823204	1.2274561301597	1.20964820730699	0.605379362186433	0.62233066367185	0.174537192963657	0.0787876324111091	0.0504240847431098	0.0729309734679314	0.0381589199765143	0.0252120423715549	0.0347111038976375	0.0185287747998695	0.0179972260034908	0.00945451588933309	0.0138965810999021	0.0179214305639561	0.0121122205784224	0.0111172083814621	0.00463219369996738	1.00896071528198	0.00896071528197803
"Vireo_olivaceus"	2.77782173741319	0.695156138296903	0.483806897552149	0.245117078612339	0.257649366390097	0.153759655175276	0.123531231823204	1.2274561301597	1.20964820730699	0.605379362186433	0.62233066367185	0.174537192963657	0.0787876324111091	0.0504240847431098	0.0729309734679314	0.0381589199765143	0.0252120423715549	0.0347111038976375	0.0185287747998695	0.0179972260034908	0.00945451588933309	0.0138965810999021	0.0179214305639561	0.0121122205784224	0.0111172083814621	0.00463219369996738	0.00896071528197803	1.00896071528198
