"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Syzygium_venosum"	"Roussea_simplex"	"Stillingia_lineata"	"Dracaena_reflexa"	"Bertiera_zaluzania"	"Coffea_mauritiana"	"Chassalia_coriacea"	"Claoxylon_linostachys"	"Psiadia_terebinthina"	"Antidesma_madagascariense"	"Antirhea_borbonica"	"Toddalia_asiatica"	"Erythroxylum_macrocarpum"	"Pandanus_wiehii"	"Agauria_salicifolia"	"Flagellaria_indica"	"Polyscias_mauritiana"	"Stomorhina_lunata"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_063"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Musca_domestica"	"Fannia_pusio"	"Chaetocnema_sp1_M_PL_063"	"Ophyra_capensis"	"Panara_naso"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_063"	"Stomoxys_calcitrans"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_063"	"Chrysomya_megacephala"	"Dioxyna_sororcula"	"Eristalinus_flaveolus"	"Melanostoma_bituberculatum"	"Phelsuma_cepediana"	"Phorinia_sp1_M_PL_063"	"Sarcophaga_arno"	"Cephonodes_trochilus"	"Ornidia_obesa"	"Graphomya_maculata"	"Lecithoceridae_sp1_M_PL_063"	"Nacoleia_sp2_M_PL_063"	"Psilopa_iceryae"	"Syritta_nigrofemorata"	"Syritta_sp1_M_PL_063"	"Cryptinae_sp1_M_PL_063"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_063"	"Homoneura_sp1_M_PL_063"	"Hydrillodes_sp1_M_PL_063"	"Leptotes_pirithous"	"Macroglossum_milvus"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Remigia_frugalis"	"Scatopsidae_sp1_M_PL_063"	"Stomoxys_niger"	"Tarundia_servillei"	"Trichoplusia_indicator"	"Zosterops_mauritianus"
"Chassalia_coriacea"	0.644320283831962	0.454898320820187	0.698123708024885	0.339965311168672	0.207467647756629	0.146720808600541	0.13251491677186	0.342224565537194	0.103764528750019	0.0700315264220188	1.62264155736238	0.116304370453982	0.150100370604209	0.0639545289745702	0.0447353705152728	0.0402870570098614	0.034497134805464	0.0161532703603485	0.0145501097877954	0.0145244928685133	0.00537801431047878	1.02643814929054	0.259564205068519	0.284711903554661	0.289826982174666	0.227071715331326	0.328735814368478	0.116715413546856	0.105330638442752	0.0850239320392258	0.774868558007984	0.0706481485943008	0.197024618514975	0.0540388408621376	0.0540363122976093	0.0635596621517193	0.0376769948206514	0.0446067888806743	0.0600191947523269	0.0477439414557265	0.0350921561775573	0.0217665266374698	0.0339820361539788	0.0278400230186233	0.151031650991081	0.0304169466585492	0.0155237106624588	0.0198994103741888	0.0152264738488326	0.00925882662611211	0.0233895948784998	0.0155221340074221	0.00453229391360941	0.00584869269625955	0.00584869269625955	0.00477053700378697	0.0048483364446013	0.00679930622337344	0.121698116802178	0.00523264327973756	0.0063723984115249	0.00402618334637455	0.00523264327973756	0.00937778115257308	0.00477053700378697	0.0146667670944512	0.00622587172500114
"Claoxylon_linostachys"	0.60485964337052	0.394021576708877	0.466353489079457	0.50394328169913	0.544604420451899	0.166246296851882	0.178236193414241	0.251293236259351	0.128431091037009	0.21548194303747	0.116304370453982	1.37288144845527	0.0760557270449561	0.0632407240640172	0.0449056274669372	0.0645344639716102	0.0207954864091897	0.0208909234625342	0.0116255753987582	0.0124141636912456	0.00603821240850313	0.715523421729984	0.309038096343654	1.13737154605672	0.306424665498577	0.254946746136799	0.173257157109846	0.11055117045697	0.113360083028805	0.0764207036505044	0.0813397560646765	0.105589315604517	0.367024170667472	0.0525621603276679	0.0524962411601576	0.0652171419037361	0.0354055074617499	0.0418748983871898	0.0524151271876056	0.0505856286009455	0.0303959502032562	0.0253064112402838	0.0238593412604611	0.120912493657227	0.0302622480348502	0.023016288319734	0.00935796888413537	0.015943951185184	0.0113304415538488	0.00921574753180757	0.113735818759546	0.113044974268128	0.00726012719680615	0.0050659917005427	0.00506599170054271	0.00641650296291269	0.0149179806718248	0.0100788656339826	0.00872282778404862	0.00517424105978322	0.00598212834102711	0.00404150647202435	0.00517424105978322	0.00626444985330613	0.00641650296291269	0.0107697101254008	0.00770586546222055
"Psiadia_terebinthina"	0.626918515113323	0.559080915175883	0.553238161818342	0.432506149336777	0.221724667751399	0.170863420602214	0.540016185315604	0.168628154296222	0.106544352639945	0.0921723999494202	0.150100370604209	0.0760557270449561	1.2694687497672	0.0930884120604803	0.0596544919425161	0.0551616615739512	0.0297800169116692	0.0163697112363476	0.0141218272326764	0.0178659518921201	0.00979805247159049	0.905397601637217	0.30795665828245	0.326715962209447	0.351140355741606	0.413695548800487	0.278812751877502	0.11836483852818	0.577239208768045	0.0947072236006397	0.184845358697963	0.0648723249272435	0.0665168153091176	0.0543861280850207	0.0605392781214677	0.0592097262760218	0.0484090709594877	0.0434020510463069	0.318769020852945	0.0782327093064327	0.043129099170711	0.0234026710953237	0.029482855387798	0.0243050585482175	0.0257113695921347	0.0208587713025846	0.0134010076102512	0.0148432455215397	0.0146197405926783	0.0129852288979567	0.0129311004267812	0.0143543025151072	0.00620568692706951	0.00718818319511849	0.0071881831951185	0.0194405826713617	0.00638116615034448	0.00865012298673555	0.0112575277953157	0.00761632462313021	0.00620029300661528	0.00536890427482645	0.00761632462313021	0.00743155739755982	0.0194405826713617	0.00722692089840952	0.00639266115839668
"Antidesma_madagascariense"	0.538205084490157	0.761225020811312	0.444614752429006	0.349511784144814	0.189220572208916	0.170664916317715	0.270274104508859	0.206269122591042	0.077703334234523	0.137353442596572	0.0697685770631675	0.0689898807971097	0.101550994975069	1.49983918047454	0.177187867377283	0.0914059693295765	0.0220654128358229	0.0156110245935226	0.0145391292811897	0.0321079259425425	0.0250497977340993	0.792078832280842	0.34157760830787	0.300948774263546	0.224858737854503	1.05765812655086	0.175378447945176	0.110389285162354	0.168796990304174	0.110234875286162	0.0597971635013113	0.0543758605709804	0.0570782483867548	0.0482316680521606	0.0748100107274655	0.0517519715625882	0.109096076836785	0.0372603520031647	0.0536068597570821	0.0551722596752869	0.0587230730340155	0.0238159936491876	0.0277044897577834	0.0211429633468538	0.0229128537875412	0.0201354496558523	0.0099294357761203	0.131554220020001	0.0157596158119295	0.138661022830054	0.014014346313685	0.0121644767426795	0.0102831715495774	0.00978717883900258	0.00978717883900258	0.00972986776231892	0.00950908448745496	0.00699023568289629	0.00523264327973756	0.122714114766099	0.00532290742902352	0.0159469080639555	0.122714114766099	0.00597243697292694	0.00972986776231892	0.00884010525390181	0.00466220005407138
"Antirhea_borbonica"	0.561377799054782	0.897830474352438	0.383199209452388	0.317121902878507	0.15439772905089	0.243869459127112	0.155728734695983	0.117333161092806	0.0838366388415536	0.0892738769915285	0.0536824446183273	0.0538867529603246	0.0715853903310193	0.194906654115012	1.71354704794141	0.0775912154954674	0.0192859914383927	0.0159404606183784	0.0282016436073453	0.0181545118215677	0.0124067962516123	0.645021413961664	0.527075621476896	0.23254342654039	0.222539995160978	0.523842508401409	0.165459647481216	0.122045713550746	0.10020022956031	0.125660806097084	0.04484947253445	0.0464261822342638	0.0439229053017502	0.054541939230096	0.224539280373899	0.0458595946543753	0.80572677558437	0.0388646168576387	0.0466775616674354	0.0457357838180385	0.0692612080214738	0.0261380093717659	0.0269858908720583	0.0206977708395838	0.0140833114400436	0.0157281042366252	0.00867869614727671	0.0209754721107901	0.0166909867375165	0.170166142378682	0.0090700705188589	0.0103839445295945	0.00872901174324009	0.0115435346702456	0.0115435346702456	0.0056062344490554	0.00618049917633658	0.00634243805757014	0.00402618334637455	0.0159469080639555	0.00555208812251982	0.154219234314727	0.0159469080639555	0.00514745206727088	0.0056062344490554	0.00502856404683455	0.00503019833049321
"Toddalia_asiatica"	0.552783884728448	0.693747561341583	0.445380590150013	0.443921301804579	0.278616987365775	0.45301786173176	0.196937382176348	0.130621294691042	0.12347423770787	0.151788348472964	0.0604305855147921	0.0968016959574153	0.0827424923609268	0.125683207828168	0.0969890193693343	1.24479775759364	0.019944045140029	0.0183795172947973	0.012623710103497	0.0202276506571212	0.0142487627467376	0.670964087720827	1.0487084640725	0.507934728569982	0.292561727804477	0.601614427084477	0.17009254738475	0.128968200313232	0.124963247156437	0.104159452216383	0.0509629545860823	0.0674379781195123	0.0626740928122011	0.0673922303837364	0.0664482219311335	0.054617338036671	0.0704038932250901	0.0382696535581233	0.0541719503924465	0.0528214037824408	0.0535176690177793	0.0273557761423138	0.0268677845388593	0.0236614072931447	0.0157284048871273	0.0170478731975038	0.00897482031301307	0.0158812270363363	0.0149023358482619	0.0190121832928174	0.0128581826835651	0.0161385532328977	0.140039747729285	0.00891961150296321	0.00891961150296321	0.00708974575834854	0.0105084241250514	0.0088784260360916	0.00453229391360941	0.0102831715495774	0.00546709336544618	0.00872901174324009	0.0102831715495774	0.00598272434529869	0.00708974575834854	0.00559805548675895	0.00740845426247218
"Erythroxylum_macrocarpum"	0.718067528901243	0.532603260017017	0.712323980029036	0.322755165208278	0.206348050762838	0.14962172414325	0.109648530748944	0.17288594564622	0.0844927396125013	0.0645641831437682	0.103491404416392	0.0623864592275691	0.0893400507350077	0.060679885298513	0.0482149785959817	0.0398880902800581	1.73255175850525	0.0161307522004456	0.0162995141415569	0.0155828135497566	0.00528107957322164	1.15608347958892	0.26549103399438	0.253090903046699	0.270798639400047	0.222978915313803	0.594145134095822	0.129840553349941	0.0793117180198065	0.0973926502178681	0.0798180956130881	0.0712517205187701	0.0545973749836182	0.0593309067946796	0.0599778016502198	0.0576485389661247	0.0422400089688482	0.0497123673854706	0.0463145775280922	0.0467897191725077	0.0410865372013128	0.0215957718972363	0.0355533494252695	0.0259842847501266	0.022580650672334	0.0240796955149221	0.77964829132736	0.0123741155586124	0.0164162872752357	0.00930406596169851	0.01208838211262	0.0111340877462332	0.00448741015650653	0.00684775620021879	0.00684775620021879	0.00394734710696198	0.00446982806379933	0.00645510330416556	0.0077618553312294	0.00496471788806015	0.00710176676935295	0.00433934807363836	0.00496471788806015	0.00956853107501689	0.00394734710696198	0.00740939767055228	0.00506956437675008
"Pandanus_wiehii"	0.566018424979565	0.627757598841998	0.606306268595788	0.280353672467637	0.460833539098526	0.180825148582263	0.114966590498721	0.126619658316647	0.330119993753414	0.0930772352307814	0.0646130814413939	0.0835636938501367	0.0654788449453904	0.057240423509583	0.053134868727928	0.0490120461194595	0.0215076696005942	1.4525361860671	0.011783422390046	0.0117615144368117	0.00564801328305745	0.686070685032423	0.322926440029885	0.40984766855123	0.414595977887262	0.238471671951315	0.193080687470645	0.111736578436491	0.0768146989820221	0.0981572595609973	0.0557021819309847	0.531179443222837	0.065522272318294	0.0508103647975549	0.056699212362917	0.0471861429649089	0.0481241983114732	0.0391858909601237	0.0396251295887396	0.043851735669036	0.0484270147678113	0.899400080393434	0.0325044068176496	0.0230612303073847	0.0156990946781029	0.019168953771101	0.00967845132026737	0.010109864163056	0.0162155816911956	0.00946544556357031	0.0116938338237594	0.011874350488113	0.00551385518843919	0.00807116912796855	0.00807116912796855	0.00413879725795395	0.00644380859290025	0.00560707344935275	0.00484598110810454	0.00468330737805679	0.00559798442287482	0.00478213818551352	0.00468330737805679	0.008144412563227	0.00413879725795395	0.00542655678499917	0.0198071996252048
"Agauria_salicifolia"	0.975444738811159	0.734291451661309	0.61051779100785	0.411525566298627	0.208211032638289	0.19128998428887	0.124001466669719	0.177117726037033	0.0988720910726733	0.0749166546160164	0.0873006587267727	0.0697534523925491	0.0847309633960586	0.0799652110465433	0.141008218036726	0.0504948404139878	0.0325990282831138	0.017675133585069	1.06777786163421	0.0187866565802999	0.00687736753996498	1.33648688119314	0.342650811070278	0.275075333694378	0.312435444391677	0.290377740576299	0.216294947212292	0.175887828339868	0.0860252587657612	0.133410654693738	0.069632848873742	0.0664988946264826	0.0598169436837399	0.0798280028857164	0.558685725938753	0.069425045893279	0.0917763683948917	0.0675307896100033	0.0531968908348191	0.0512319888496416	0.0566453405567296	0.02597829570819	0.034043845849821	0.0341732759051569	0.0217290687791108	0.0254390005982176	0.0146695627274012	0.0141333678638368	0.0176418753451325	0.0192333477998407	0.0128222686167426	0.0134620202554137	0.00568066954657363	0.00944089009278826	0.00944089009278826	0.00446405280010987	0.00518653762726268	0.00823051132597255	0.00654754940450795	0.00654260817653536	0.0096472556585719	0.0126907396233054	0.00654260817653536	0.00820098525234426	0.00446405280010987	0.00759075968730143	0.0059323254643604
"Flagellaria_indica"	0.732713035700579	0.747475467791146	0.600606236400557	0.402239444744127	0.22180925228112	0.183734318525346	0.236066531247645	0.187761358922914	0.0907855123561898	0.124330941122026	0.0871469572110798	0.0744849821474734	0.107195711352721	0.176593592683984	0.0907725591078387	0.0809106026284849	0.0311656270995131	0.0176422716552176	0.0187866565802999	1.03109977844876	0.0198370567298156	1.26392765957095	0.349183599666952	0.321913765634343	0.276284817289887	0.837564617481101	0.210334985040881	0.139731476263323	0.15159496192809	0.120362865618772	0.0714384144119999	0.0678107775830166	0.0609256820699702	0.062537778992164	0.0752393486135086	0.0619889643566171	0.0696788482133288	0.0507262870869632	0.0578638006106103	0.0588324568443452	0.0576623932296027	0.0256428926061024	0.0338139337713244	0.0273262109840447	0.0226298525556522	0.02336137278998	0.0140245321947809	0.0224954820565547	0.0176782438381751	0.0226180969938496	0.0136332890434711	0.013631162555943	0.00910244279570454	0.00961039887160045	0.00961039887160045	0.00849839512491521	0.00860752669306332	0.00804478889488255	0.00653602179083099	0.0144485666741441	0.00724661244099474	0.00816953031970549	0.0144485666741441	0.00806784496657464	0.00849839512491522	0.0080469153824106	0.00544713074137139
