"Microtus_arvalis"	"Lagurus_lagurus"	"Marmota_bobak"	"Arvicola_terrestris"	"Allocricetulus_eversmanni"	"Apodemus_uralensis"	"Microtus_gregalis"	"Spermophilus_major"	"Sorex_araneus"	"Clethrionomys_glareolus"	"Microtus_oeconomus"	"Spermophilus_pygmaeus"	"Allactaga_major"	"Cricetus_cricetus"	"Spermophilus_fulvus"	"Micromys_minutus"	"Ctenophthalmus_breviatus"	"Ctenophthalmus_assimilis"	"Citellophilus_tesquorum"	"Neopsylla_pleskei"	"Frontopsylla_elata"	"Oropsylla_ilovaiskii"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Mesopsylla_hebes"	"Amphipsylla_prima"	"Frontopsylla_semura"	"Palaeopsylla_soricis"	"Leptopsylla_segnis"	"Neopsylla_setosa"	"Oropsylla_silantiewi"	"Amphipsylla_kalabukhovi"	"Amphipsylla_kuznetzovi"
"Microtus_oeconomus"	1.22183798585655	0.380639550607847	0.260676368038498	0.512848794526871	0.244705748747288	0.306167519860516	0.353755308053387	0.142208120585538	0.350353417540288	0.143678883873974	1.1917566390179	0.0727273587817106	0.0312891035196365	0.0267001919907289	0.0154695091918092	0.00834339454429046	1.0120905934311	1.84567596195422	0.454244942156934	0.505843732923958	0.298081730905754	0.0775086917844706	0.0880691646341771	0.0693254578865361	0.194487773188429	0.0206508083229601	0.0358023847680252	0.0236266436086255	0.0565955520642004	0.0147027936842484	0.0108746263674037	0.0123478279597183	0.00759431634043309	0.00931910328195676
"Spermophilus_pygmaeus"	1.09582445490516	0.601949383629144	0.565301945801614	0.287443088633393	0.311872186004818	0.25607802062611	0.176866651009285	0.307942157848463	0.117314821447034	0.105104780357657	0.0831169814648121	1.19378441349929	0.0439218404283418	0.0319135856078375	0.0795184462879576	0.00520513718592493	1.54949646625754	0.736950731886662	1.16323857378835	0.459487096797765	0.165242110130321	0.178786043452142	0.0549431147403186	0.056386636690423	0.041428220043971	0.0289884146827056	0.0499578406943028	0.048052513835037	0.0189508557722131	0.0139393386043811	0.126179912186326	0.0267774605906027	0.00967879197945987	0.00835798313063259
"Allactaga_major"	0.720289122008192	0.255436397741243	0.211340492632763	0.181440518214517	0.198300523480936	0.153084357478337	0.116986696840916	0.512360268679425	0.069983644186247	0.0870832474800352	0.0500625656314184	0.0614905765996785	2.56898540784343	0.0221118210609253	0.0502136908919738	0.0039885639668019	0.650881914188492	0.467509957937004	0.415114822990726	0.602784383834985	0.107628045087283	0.572349446787005	0.0421015085384645	0.0404912065606079	0.0247497856782305	1.69553036917666	0.0235167510695107	0.0304494927100785	0.0113050502147014	0.0104358921613308	0.0203347281189932	0.0100108654404993	0.00615415417699455	0.00549373059158791
"Cricetus_cricetus"	1.20916409555623	0.526948486538107	0.333063279895378	0.318489732375181	0.304524595613505	0.263481071659201	0.223426591474933	0.186686267784023	0.128240022855356	0.327476053358992	0.0915435153967847	0.0957407568235125	0.0473824737019828	1.17442075592869	0.0199453655907912	0.0126248301841682	1.46466678278996	0.828725805370329	0.533026499851916	0.819644599087653	0.195368225335259	0.102399032664511	0.133262096388442	0.107739651674399	0.0453377705113655	0.0312724326433086	0.0565769128676501	0.0296105179575955	0.0207156959997113	0.319856238850596	0.0141899602621099	0.0157766816792547	0.00945076331214325	0.00922243801695433
"Spermophilus_fulvus"	0.793273565413429	0.387962791482647	0.348123074950157	0.212762938935464	0.491579803396984	0.181570108077785	0.13355866093623	0.700464714253898	0.0873816180880993	0.0820519360915915	0.0618780367672369	0.278314562007852	0.125534227229935	0.0232695931892564	1.35141829642574	0.00401396749053745	1.00333306975141	0.564521868132262	0.702780300973916	0.418390387806344	0.120631444533231	0.760915447322709	0.042369656844562	0.0419957098498165	0.0308553381839726	0.0828525899717568	0.0329789489124408	0.443565301260247	0.014115492152693	0.0104591698276878	0.429281022814109	0.0164900403923758	0.0152559249330098	0.0060503916006109
"Micromys_minutus"	0.953547347408288	0.313040873115725	0.196839504850046	0.305845546176578	0.196080802536933	0.226836840275689	0.574751775933425	0.108048700258464	0.13826107179	0.882068395028543	0.100120734531486	0.0546539404522117	0.0299142297510143	0.0441869056445887	0.0120419024716124	1.12691932451224	0.744958403108544	0.978574820847318	0.348328706306068	0.535138144778122	0.237273456157755	0.0597139466372187	1.33970398096253	0.221693493578598	0.0489873766268614	0.0197433916356694	0.0711117428371463	0.0188257364555561	0.0223344808276153	0.0594751687127628	0.00829719420881614	0.00932397654552851	0.00608526628562894	0.00727281875141915
"Ctenophthalmus_breviatus"	1.32460300294639	0.791136480791644	0.481330057729304	0.360164684729765	0.341120688052546	0.299172525146269	0.223567039802777	0.269568948840637	0.149829648795977	0.129586369945946	0.105609453227593	0.141475764310471	0.0424488204905538	0.0445768151283901	0.0261739061674282	0.0064778991574656	2.33087367863761	0.90526117812904	0.711172825084597	0.547319682613019	0.201223918206584	0.143956539445645	0.0683778244399147	0.0683732034086389	0.0528696036308626	0.0280162215237655	0.0651926603260852	0.0343184321301674	0.0242032509593501	0.0185309570560402	0.0199786659339831	0.0227998448398091	0.0105865041119756	0.0101029042597606
"Ctenophthalmus_assimilis"	1.3755498373433	0.396997374985946	0.277067235233539	0.620018920797037	0.274409503968675	0.352069173622524	0.423964213287651	0.150500180193787	0.318269287283937	0.162203312637565	0.219288233103472	0.0766136899486134	0.0347160859854211	0.0287182209781798	0.0167679762811563	0.00968885961234968	1.03074292559247	2.33194834567706	0.495227140614102	0.574346860006958	0.257345953134666	0.0823394107767782	0.102271295908136	0.0783865229611244	0.111927403667942	0.0229126167503779	0.0380146074971946	0.0263207854336407	0.0514127310227898	0.0162321388109835	0.011597280594228	0.0131242374584308	0.0085161570197175	0.0104914818102455
"Citellophilus_tesquorum"	1.19476220363162	0.603433633328795	0.803632569713065	0.301533781406598	0.348382469051122	0.288871777245931	0.183540238457403	0.385163029200629	0.12046521990187	0.111772650069416	0.0858415638721764	0.192346535823271	0.0490293098020542	0.0293794133776647	0.0332022189436496	0.00548549143789084	1.28795078558628	0.787684113417706	1.90622609753475	0.500539871228698	0.17873477733177	0.203033415050847	0.0579024096221811	0.0611785246879237	0.0425776832609743	0.0323593444693558	0.0504305895952897	0.0369903400060268	0.0194597662918406	0.0136513963009001	0.0264475116108038	0.0380668059337768	0.0108118697291728	0.00911259307854626
"Neopsylla_pleskei"	1.63907701664358	0.444752276909926	0.314727488150057	0.405459669973248	0.425227884416218	0.332760613855687	0.266962645405551	0.177884614366921	0.152172223981134	0.216111588763896	0.109371617929504	0.0869299912860637	0.0814573491668898	0.0516892990415637	0.0226156966381807	0.00964212873474093	1.13408582883779	1.04520779929194	0.572689762576979	1.67057282136453	0.243906109953962	0.103011513473804	0.101778025533376	0.0955462713473338	0.0538545385390531	0.0537618504501473	0.0444635823289269	0.0397765276099539	0.0245816669507986	0.0250794388809263	0.0142358511016882	0.014908144175529	0.0131967274473999	0.0125014348727052
"Frontopsylla_elata"	1.62965508848012	0.406547677033543	0.293143180211334	0.486305083995507	0.25641314726918	0.372900774655368	0.397028228496352	0.158696125897922	0.176797619988848	0.21506727952229	0.166371198645072	0.0806996351799242	0.0375446668909127	0.0318041297057399	0.0168322945860322	0.0110359747050119	1.07631398110499	1.20892750077215	0.527891086538018	0.629618097788135	1.26926982142571	0.0866813655891094	0.116490844108459	0.0964165135561882	0.0655171258950347	0.0247794801480024	0.0415997514443111	0.0249438118708322	0.02855961553666	0.0199091473008736	0.0119667999626603	0.0138857295889579	0.00795764939800902	0.0124295727087467
"Oropsylla_ilovaiskii"	0.79790117948414	0.419474202114613	0.400307845257458	0.208414083319203	0.245688886694281	0.185174795612688	0.128842345572881	1.5556009613318	0.0846057721823349	0.0785200652102225	0.0600067291234611	0.121113126209515	0.27694328070339	0.0231223622145669	0.147273957546331	0.00385251268627217	1.06806464749994	0.536534225061587	0.831782055208309	0.368847677277171	0.120235442591345	1.83343744815556	0.0406654116884285	0.0414489775160562	0.0298822363389601	0.182782565264237	0.0351014254562509	0.0632442560591451	0.0136670862756079	0.0102286629315761	0.0545633123675719	0.0189619505648269	0.00762482751809836	0.00608568696216717
"Amalaraeus_penicilliger"	1.05949705267588	0.347823192350805	0.218710560944496	0.339828384640642	0.21786755837437	0.252040933639655	0.638613084370472	0.120054111398293	0.1536234131	0.980075994476159	0.111245260590539	0.0607266005024575	0.0332380330566825	0.0490965618273207	0.0133798916351248	0.141021471680266	0.827731559009494	1.08730535649702	0.387031895895632	0.594597938642357	0.263637173508617	0.0663488295969097	1.48855997884725	0.24632610397622	0.0544304184742904	0.0219371018174105	0.0790130475968292	0.0209174849506179	0.0248160898084615	0.0660835207919586	0.00921910467646237	0.0103599739394761	0.00676140698403216	0.00808090972379905
"Peromyscopsylla_bidentata"	1.45168117106467	0.396671885171122	0.268951675861576	0.329979846328776	0.245098643111254	0.370345226515901	0.288278778804018	0.146147357697914	0.14297487476818	0.790160316804637	0.103988186829804	0.0740074606561801	0.0379605061505699	0.0471360976075495	0.0157483911936812	0.0277116866973248	0.982864798999184	0.989629852384195	0.485604539710394	0.662852257472128	0.259119380182256	0.080307393937359	0.292512248471762	1.21773543738219	0.0506915764426893	0.0250539340593761	0.0722428941870738	0.0237407913925982	0.023095941308706	0.0552203644572591	0.0110680139857769	0.012739816225022	0.00760650961379753	0.0110721445250695
"Corrodopsylla_birulai"	0.956966517237794	0.30453347540592	0.207606552137489	0.411343871126347	0.195523945590712	0.241537735735857	0.280464252823841	0.113341577991193	1.48032804619692	0.111234988446668	0.311180437101487	0.0579995080615594	0.0247497856782305	0.0211576262386372	0.012342135273589	0.00653165021691485	0.810667255673227	1.50728903606161	0.360491051609583	0.398523585188993	0.187815760899099	0.0617566217671841	0.0689451967341012	0.054071014872202	1.46743694664169	0.0163348585476321	0.0284412509951883	0.0188726018779078	0.239129915154887	0.0115078954675458	0.00867402698735322	0.00983399457493367	0.00606798451833244	0.00729889716537301
"Mesopsylla_hebes"	0.648260209807373	0.229892757967119	0.190206443369487	0.163296466393066	0.178470471132842	0.137775921730504	0.105288027156824	0.461124241811483	0.0629852797676223	0.0783749227320317	0.0450563090682765	0.0553415189397106	2.31208686705909	0.0199006389548328	0.0451923218027765	0.00358970757012171	0.585793722769643	0.420758962143303	0.373603340691653	0.542505945451486	0.0968652405785548	0.515114502108304	0.0378913576846181	0.0364420859045471	0.0222748071104074	2.525977332259	0.0211650759625596	0.0274045434390707	0.0101745451932313	0.00939230294519768	0.0183012553070938	0.00900977889644937	0.0055387387592951	0.00494435753242912
"Amphipsylla_prima"	1.04948215111114	1.30493023585829	0.374648134896312	0.287994603929769	0.261883964414545	0.240790773636799	0.210087506020337	0.202973647978655	0.120724824115126	0.383600390874374	0.0859257234432604	0.104911465458036	0.035275126604266	0.0396038390073551	0.0197873693474645	0.0142223485674293	1.49943118749996	0.76789507144333	0.640468487860179	0.493545763851089	0.178878931210538	0.108814418914378	0.150124790433976	0.115588630699318	0.0426618764927824	0.0232815835588156	1.11679608317569	0.0262547942501954	0.0195017023570589	0.0311075020002338	0.0149286221292139	0.0177464906003516	0.00812743337838242	0.00800452488135613
"Frontopsylla_semura"	0.996249929417256	0.428274624027237	0.349061145238102	0.275703000726359	1.03135706273152	0.223117240063176	0.176661800505737	0.325498327068464	0.11455289032052	0.110765866026254	0.0810056352295731	0.144157541505111	0.0652489129501683	0.0296105179575955	0.38019882965164	0.00537878184444459	1.12760562713407	0.759542665370773	0.671110454395057	0.630742080672126	0.153226272920827	0.280081705404786	0.0567760305802484	0.0542646660402244	0.0404412897383739	0.0430642825471111	0.0375068489288506	1.1940787313488	0.0185046976671609	0.0136559076996189	0.12641600959593	0.0165344753007522	0.0320076329813231	0.00759851641080958
"Palaeopsylla_soricis"	0.935014568001933	0.298680841538052	0.203452370737926	0.403617710518987	0.191722218162736	0.236304961560687	0.274631095220117	0.111088388677994	1.65956034933702	0.108454064286682	0.194041892791544	0.0568525673166393	0.0242251076029317	0.0207156959997113	0.0120989932737368	0.00638128023646153	0.795249674378648	1.48362452380051	0.353055759866251	0.389795004505521	0.175437638296626	0.060525667791978	0.0673579580515383	0.0527907229913281	0.512421246760471	0.0159885710179349	0.0278595747957984	0.0185046976671609	1.26808282566213	0.0112425694908876	0.00850277518069013	0.00963721756127016	0.00594999987401593	0.00713146704408254
"Leptopsylla_segnis"	1.07632329498886	0.417787116217467	0.258523513738012	0.29286448439114	0.247353399779704	0.243129210432915	0.266567983959466	0.143764114865548	0.12179450281795	0.863026841602154	0.0882167621054902	0.0731815276730007	0.0391345956049904	0.559748417988542	0.0156887547415317	0.0297375843563814	1.06553003072231	0.819723009954668	0.433431832553578	0.695954428945705	0.214023333484391	0.0792721377197148	0.313896723761803	0.220881457829037	0.0431546080032966	0.0258288330992936	0.0777687550005845	0.0238978384743331	0.0196744966090534	1.19100949884289	0.010979328794431	0.0122458506507479	0.00767648482074944	0.00820924547025404
"Neopsylla_setosa"	0.850094109143365	0.445460478800306	0.411041259338297	0.225092712405986	0.361553395230811	0.196941657916753	0.139691390375482	0.453783092446063	0.0921133977908098	0.0842205224021619	0.065247758204422	0.662444538978213	0.0762552304462244	0.0248324304586923	0.643921534221164	0.00414859710440807	1.14877329120403	0.585662670008516	0.839708493643021	0.395044868071849	0.128643099598598	0.422865670848683	0.0437907472131963	0.0442720559431077	0.0325276012025746	0.0503284520945081	0.0373215553230346	0.221228016792878	0.0148798565662077	0.010979328794431	1.2499574207502	0.0194703754423404	0.0112206226106114	0.00648376862905957
"Oropsylla_silantiewi"	0.992339703882287	0.53382617991222	1.4981073478931	0.257356169491962	0.277302041952297	0.234294235681216	0.157809067138398	0.277838907927191	0.104403190247093	0.0943496380765269	0.07408696775831	0.140581668100664	0.0375407454018724	0.0276091929386958	0.0247350605885638	0.00466198827276425	1.31099107828903	0.662773991650755	1.20862108839741	0.41370100087093	0.149271593081298	0.146955116877409	0.0492098762125115	0.0509592649000881	0.0368774796560013	0.0247768919652357	0.044366226500879	0.0289353317763163	0.0168651307322228	0.0122458506507479	0.0194703754423404	1.07096297963704	0.00860592543989887	0.00756869265672931
"Amphipsylla_kalabukhovi"	1.10917141763532	0.459917868704379	0.363361296351286	0.309389543000135	1.26693115860122	0.246998897180443	0.199245402770989	0.203530360764446	0.128916663937012	0.125533515443782	0.091131796085197	0.101627315784329	0.0461561563274591	0.0330776715925014	0.0457677747990295	0.00608526628562894	1.21744797287719	0.860131858991467	0.68655372780247	0.732418373330693	0.171089462057194	0.118184826530525	0.0642333663483055	0.0608520769103803	0.0455098838874933	0.030463063176123	0.0406371668919121	0.112026715434631	0.0208249995590558	0.0153529696414989	0.0224412452212227	0.0172118508797977	1.03931855319797	0.00845978199891349
"Amphipsylla_kuznetzovi"	2.07138893954156	0.434253348998623	0.319567023284127	0.356893942216122	0.272592975520546	0.266071107496318	0.24151780538113	0.17271283526875	0.154515119288455	0.148835439962902	0.111829239383481	0.0877588228716423	0.0412029794369093	0.0322785330593402	0.0181511748018327	0.00727281875141915	1.16183398987247	1.0596396628348	0.578649660487688	0.693829635435141	0.267235813238054	0.0943281479135912	0.076768642376091	0.0885771562005561	0.0547417287402976	0.0271939664283601	0.0400226244067807	0.0265948074378335	0.0249601346542889	0.0164184909405081	0.0129675372581191	0.0151373853134586	0.00845978199891349	1.01579872919989
