"Inga_sessilis"	"Erythrina_speciosa"	"Aechmea_vanhoutteana"	"Spirotheca_rivieri"	"Wittrockia_superba"	"Aechmea_gamosepala"	"Canistrum_perplexum"	"Callianthe_rufinerva"	"Edmundoa_lindenii"	"Macrocarpaea_rubra"	"Mutisia_speciosa"	"Psittacanthus_dichroos"	"Canna_paniculata"	"Alstroemeria_inodora"	"Manettia_cordifolia"	"Nidularium_innocentii"	"Aechmea_distichantha"	"Aechmea_sp1_M_PL_063"	"Billbergia_amoena"	"Nematanthus_fritschii"	"Sinningia_cooperi"	"Mendoncia_velloziana"	"Aphelandra_longiflora"	"Nidularium_procerum"	"Besleria_longimucronata"	"Lantana_camara"	"Fuchsia_regia"	"Vriesea_simplex"	"Centropogon_cornutus"	"Siphocampylus_convolvulaceus"	"Aechmea_nudicaulis"	"Nematanthus_fluminensis"	"Nematanthus_gregarius"	"Vriesea_incurvata"	"Nidularium_rutilans"	"Vriesea_sp1_M_PL_063"	"Pyrostegia_venusta"	"Aphelandra_colorata"	"Tillandsia_geminiflora"	"Vriesea_erythrodactylon"	"Sinningia_elatior"	"Vriesea_carinata"	"Nematanthus_sp1_M_PL_063"	"Nidularium_longiflorum"	"Nematanthus_sericeus"	"Vriesea_inflata"	"Justicia_sp1_M_PL_063"	"Siphocampylus_longipedunculatus"	"Tillandsia_sp1_M_PL_063"	"Tillandsia_stricta"	"Justicia_sp2_M_PL_063"	"Sinningia_glazioviana"	"Siphocampylus_lauroanus"	"Psychotria_leiocarpa"	"Tillandsia_dura"	"Phaethornis_eurynome"	"Thalurania_glaucopis"	"Clytolaema_rubricauda"	"Leucochloris_albicollis"	"Amazilia_versicolor"	"Stephanoxis_lalandi"	"Florisuga_fusca"	"Lophornis_chalybeus"	"Eupetomena_macroura"
"Mutisia_speciosa"	0.472259891470629	0.470125042679767	0.335982205682593	0.193103047979649	0.195137408507655	0.147124632416929	0.121120338171321	0.0870694836640143	0.136307570161904	0.0881524139726383	1.18262513049473	0.0992381273365992	0.132944989921686	0.0891577817082283	0.102265376862835	0.0756781106030045	0.0542428128602421	0.0503033249276633	0.0736310713412415	0.0736310713412415	0.0715857638039848	0.0332566328371684	0.063404533654958	0.063404533654958	0.0388008117991051	0.0306811763838507	0.0329912302035509	0.049087380894161	0.0470420733569043	0.0460700839230052	0.0238380106206249	0.0449967658196476	0.0275009560094639	0.0449967658196476	0.0419296703760157	0.0409061507451342	0.0398304078927795	0.0368155356706208	0.0241057128036485	0.0347702281333641	0.0501989076653178	0.0327249205961073	0.0306796130588506	0.0224983829098238	0.0153939343131672	0.0184077678353104	0.014317152760797	0.014317152760797	0.00940740711882538	0.0073901610492339	0.0102265376862835	0.00818123014902684	0.00818123014902684	0.00307393263985986	0.00204530753725671	2.62935646734001	0.970756595703444	0.670973980244539	0.270220623355033	0.0587287740991597	0.0660827742613708	0.0562458538671949	0.0132541677842776	0.00122286860812656
"Psittacanthus_dichroos"	0.84046122463626	0.548988984245459	0.248397688696923	0.396788327071183	0.144496454078839	0.148918631063771	0.14800012157534	0.199003518323292	0.0820240286312175	0.10870039232125	0.112568622053456	1.19551255072046	0.0627428351210884	0.0506864368809918	0.0482637193239141	0.0404806159223259	0.0422734928442374	0.0400735875434642	0.0347498779132182	0.0347498779132182	0.0337846035267399	0.068448830021562	0.0299235059808268	0.0299235059808268	0.03124228627867	0.021471397400623	0.0547076594925373	0.0231665852754788	0.0222013108890005	0.0224231321235941	0.0510683831812177	0.0212360365025222	0.0252288187252067	0.0212360365025222	0.0221708567341195	0.0193054877295657	0.0213625894834743	0.0173749389566091	0.0264609605662039	0.0164096645701308	0.0406493843357923	0.0154443901836525	0.0144791157971742	0.0106180182512611	0.0174749435716788	0.00868746947830455	0.00675692070534798	0.00675692070534798	0.00954430026179792	0.00818062729325333	0.00482637193239142	0.00386109754591313	0.00386109754591313	0.00402438594119693	0.000965274386478283	1.24091385017264	1.07366203950278	1.87840856965199	0.25523954092063	0.104512330940036	0.0473218223403339	0.114217094377792	0.0211388513285836	0.00142800602838414
"Canna_paniculata"	0.385341198888376	0.483959167542242	0.358507598433287	0.182157010543152	0.208192764921074	0.15243567827248	0.123367063766108	0.0808631716863765	0.14769435297931	0.0850745999595506	0.15544337283151	0.064673383894045	1.14612012974154	0.0896047228938439	0.112400099801187	0.0827433141309163	0.0576874661155056	0.0533300982815633	0.0809280718568547	0.0809280718568547	0.078680069860831	0.0309433500186036	0.069688061876736	0.069688061876736	0.0410956601415591	0.0309481622528569	0.0325927611835374	0.0539520479045698	0.0517040459085461	0.0505541303429089	0.0224508376338052	0.0494560439125223	0.0287575637310538	0.0494560439125223	0.0458676610575056	0.0449600399204748	0.0404617810112215	0.0404640359284273	0.0217397963967501	0.0382160339324036	0.0260649598080477	0.0359680319363799	0.0337200299403561	0.0247280219562612	0.0159685809586285	0.0202320179642137	0.0157360139721662	0.0157360139721662	0.00979597085062468	0.00755373474178484	0.0112400099801187	0.00899200798409497	0.00899200798409497	0.00305496349253102	0.00224800199602374	2.8899314548883	0.993158171482993	0.594996078720186	0.0777858883936757	0.0543900733446617	0.0662311390542303	0.04637218908867	0.012718256964467	0.00125885332597693
"Alstroemeria_inodora"	0.368663274533631	0.420690015921588	0.305823983283635	0.171387559647168	0.177650617558005	0.157827175233278	0.111248873097245	0.0759512969266288	0.121685174861555	0.154682612605959	0.135519828196507	0.0679198254205291	0.116486139761997	1.26281190335316	0.0896047228938439	0.0662341794003853	0.0493095578833193	0.0461551352736737	0.0645154004835676	0.0645154004835676	0.0627233060256908	0.0359107354587977	0.0555549281941832	0.0555549281941832	0.0356434348627199	0.298714883372599	0.0287788256607169	0.0430102669890451	0.0412181725311682	0.040453161480756	0.0208454367787972	0.0394260780732913	0.0256558791658709	0.0394260780732913	0.0367012786159464	0.0358418891575376	0.0332362586062387	0.0322577002417838	0.030791645402965	0.0304656057839069	0.0282367859389428	0.0286735113260301	0.0268814168681532	0.0197130390366457	0.0134251135304844	0.0161288501208919	0.0125446612051381	0.0125446612051381	0.00855191200402111	0.0171528414046305	0.00896047228938439	0.00716837783150751	0.00716837783150751	0.00332261019776178	0.00179209445787688	2.30383698640394	0.928939881862455	0.563377533845791	0.118175260340998	0.0803347475793928	0.685206435957051	0.0443298113518963	0.0115471675333974	0.00109428038823534
"Manettia_cordifolia"	0.385341198888376	0.483959167542242	0.358507598433287	0.182157010543152	0.208192764921074	0.15243567827248	0.123367063766108	0.0808631716863765	0.14769435297931	0.0850745999595506	0.15544337283151	0.064673383894045	0.146120129741543	0.0896047228938439	1.11240009980119	0.0827433141309163	0.0576874661155056	0.0533300982815633	0.0809280718568547	0.0809280718568547	0.078680069860831	0.0309433500186036	0.069688061876736	0.069688061876736	0.0410956601415591	0.0309481622528569	0.0325927611835374	0.0539520479045698	0.0517040459085461	0.0505541303429089	0.0224508376338052	0.0494560439125223	0.0287575637310538	0.0494560439125223	0.0458676610575056	0.0449600399204748	0.0404617810112215	0.0404640359284273	0.0217397963967501	0.0382160339324036	0.0260649598080477	0.0359680319363799	0.0337200299403561	0.0247280219562612	0.0159685809586285	0.0202320179642137	0.0157360139721662	0.0157360139721662	0.00979597085062468	0.00755373474178484	0.0112400099801187	0.00899200798409497	0.00899200798409497	0.00305496349253102	0.00224800199602374	2.8899314548883	0.993158171482993	0.594996078720186	0.0777858883936757	0.0543900733446617	0.0662311390542303	0.04637218908867	0.012718256964467	0.00125885332597693
"Nidularium_innocentii"	0.409701278753128	0.489039902885429	0.352565270221761	0.195464516520862	0.204755801114767	0.152403482663837	0.125026413713397	0.0882501379605069	0.14410500931731	0.0858273103926031	0.151356221206009	0.0713737175472589	0.141534616276567	0.0871502360531385	0.108872781751206	1.0804480090223	0.0568722942938362	0.0526216466920112	0.078388402860868	0.078388402860868	0.076210947225844	0.0329648592435609	0.0675011246857475	0.0675011246857475	0.0405700758136635	0.0303300899742478	0.0340309839941879	0.0522589352405787	0.0500814796055546	0.0490078647651855	0.0242475466137224	0.0479040239705305	0.0285789568438879	0.0479040239705305	0.0445789157812001	0.0435491127004823	0.0392887274353874	0.039194201430434	0.021911541441099	0.0370167457954099	0.0257554570530707	0.0348392901603858	0.0326618345253617	0.0239520119852652	0.016110331292647	0.019597100715217	0.0152421894451688	0.0152421894451688	0.00980007752938639	0.00760157472813888	0.0108872781751206	0.00870982254009645	0.00870982254009645	0.00309472564202658	0.00217745563502411	2.799240188581	0.998362674276926	0.675093130692814	0.0791739906274095	0.0561794566720402	0.0649676177059009	0.0493189451987353	0.013234032396784	0.00127206911155169
"Aechmea_distichantha"	0.432451151582113	0.543205158032661	0.39839126356772	0.266665145262157	0.23174527012041	0.217001905924834	0.172313000873022	0.111702724365267	0.13192994823729	0.113661400488871	0.111417669658876	0.0765492978530784	0.101342845878591	0.0666345376801612	0.0779560352912237	0.0584093833288047	1.06434377444695	0.0642139569270565	0.0561283454096811	0.0561283454096811	0.0545692247038566	0.0364110488097906	0.0483327418805587	0.0483327418805587	0.0500564888810075	0.027203009361745	0.0359426145569498	0.0374188969397874	0.0358597762339629	0.0361966767138535	0.0300430322135426	0.0343006555281384	0.04036486416617	0.0343006555281384	0.0323229330760513	0.0311824141164895	0.0294548007488568	0.0280641727048405	0.0301915645333227	0.0265050519990161	0.0203973930179016	0.0249459312931916	0.0233868105873671	0.0171503277640692	0.0142537005530848	0.0140320863524203	0.0109138449407713	0.0109138449407713	0.0118428451140712	0.00937400663237475	0.00779560352912237	0.0062364828232979	0.0062364828232979	0.00487488874419748	0.00155912070582447	2.00433628515435	1.714845827969	0.747673540157198	0.071419312679623	0.0685802702752594	0.0591782045905858	0.0536076302941414	0.0157880727492695	0.00141296139372657
"Aechmea_sp1_M_PL_063"	0.425983317372122	0.550485125530335	0.408939339575923	0.273393784226539	0.237930701578066	0.228294793818553	0.179858239129833	0.11263177771528	0.131342434062588	0.118198730796276	0.106195908180622	0.074581399039225	0.0962904552306005	0.064104354546769	0.0740695809466157	0.0555450715082341	0.065997677952808	1.06654163320489	0.0533300982815633	0.0533300982815633	0.051848706662631	0.0361464033519283	0.0459231401869018	0.0459231401869018	0.0519380971444037	0.0269218992789658	0.035660010117312	0.0355533988543756	0.0340720072354432	0.0346224878572484	0.030284924263388	0.0325906156165109	0.0424992668090046	0.0325906156165109	0.0307353189919817	0.0296278323786463	0.0282405031773597	0.0266650491407817	0.0315636778320058	0.0251836575218494	0.0195945020654813	0.023702265902917	0.0222208742839847	0.0162953078082555	0.0138687767887406	0.0133325245703908	0.0103697413325262	0.0103697413325262	0.0121977588141501	0.00966297601832769	0.00740695809466158	0.00592556647572926	0.00592556647572926	0.00516866995193558	0.00148139161893231	1.90441122567188	1.83771555995594	0.726019002075408	0.0694704203345998	0.0699786131291672	0.0587088638308466	0.0530935528509304	0.0160129696890279	0.00143189772536792
"Billbergia_amoena"	0.385341198888376	0.483959167542242	0.358507598433287	0.182157010543152	0.208192764921074	0.15243567827248	0.123367063766108	0.0808631716863765	0.14769435297931	0.0850745999595506	0.15544337283151	0.064673383894045	0.146120129741543	0.0896047228938439	0.112400099801187	0.0827433141309163	0.0576874661155056	0.0533300982815633	1.08092807185685	0.0809280718568547	0.078680069860831	0.0309433500186036	0.069688061876736	0.069688061876736	0.0410956601415591	0.0309481622528569	0.0325927611835374	0.0539520479045698	0.0517040459085461	0.0505541303429089	0.0224508376338052	0.0494560439125223	0.0287575637310538	0.0494560439125223	0.0458676610575056	0.0449600399204748	0.0404617810112215	0.0404640359284273	0.0217397963967501	0.0382160339324036	0.0260649598080477	0.0359680319363799	0.0337200299403561	0.0247280219562612	0.0159685809586285	0.0202320179642137	0.0157360139721662	0.0157360139721662	0.00979597085062468	0.00755373474178484	0.0112400099801187	0.00899200798409497	0.00899200798409497	0.00305496349253102	0.00224800199602374	2.8899314548883	0.993158171482993	0.594996078720186	0.0777858883936757	0.0543900733446617	0.0662311390542303	0.04637218908867	0.012718256964467	0.00125885332597693
"Nematanthus_fritschii"	0.385341198888376	0.483959167542242	0.358507598433287	0.182157010543152	0.208192764921074	0.15243567827248	0.123367063766108	0.0808631716863765	0.14769435297931	0.0850745999595506	0.15544337283151	0.064673383894045	0.146120129741543	0.0896047228938439	0.112400099801187	0.0827433141309163	0.0576874661155056	0.0533300982815633	0.0809280718568547	1.08092807185685	0.078680069860831	0.0309433500186036	0.069688061876736	0.069688061876736	0.0410956601415591	0.0309481622528569	0.0325927611835374	0.0539520479045698	0.0517040459085461	0.0505541303429089	0.0224508376338052	0.0494560439125223	0.0287575637310538	0.0494560439125223	0.0458676610575056	0.0449600399204748	0.0404617810112215	0.0404640359284273	0.0217397963967501	0.0382160339324036	0.0260649598080477	0.0359680319363799	0.0337200299403561	0.0247280219562612	0.0159685809586285	0.0202320179642137	0.0157360139721662	0.0157360139721662	0.00979597085062468	0.00755373474178484	0.0112400099801187	0.00899200798409497	0.00899200798409497	0.00305496349253102	0.00224800199602374	2.8899314548883	0.993158171482993	0.594996078720186	0.0777858883936757	0.0543900733446617	0.0662311390542303	0.04637218908867	0.012718256964467	0.00125885332597693
"Sinningia_cooperi"	0.385341198888376	0.483959167542242	0.358507598433287	0.182157010543152	0.208192764921074	0.15243567827248	0.123367063766108	0.0808631716863765	0.14769435297931	0.0850745999595506	0.15544337283151	0.064673383894045	0.146120129741543	0.0896047228938439	0.112400099801187	0.0827433141309163	0.0576874661155056	0.0533300982815633	0.0809280718568547	0.0809280718568547	1.07868006986083	0.0309433500186036	0.069688061876736	0.069688061876736	0.0410956601415591	0.0309481622528569	0.0325927611835374	0.0539520479045698	0.0517040459085461	0.0505541303429089	0.0224508376338052	0.0494560439125223	0.0287575637310538	0.0494560439125223	0.0458676610575056	0.0449600399204748	0.0404617810112215	0.0404640359284273	0.0217397963967501	0.0382160339324036	0.0260649598080477	0.0359680319363799	0.0337200299403561	0.0247280219562612	0.0159685809586285	0.0202320179642137	0.0157360139721662	0.0157360139721662	0.00979597085062468	0.00755373474178484	0.0112400099801187	0.00899200798409497	0.00899200798409497	0.00305496349253102	0.00224800199602374	2.8899314548883	0.993158171482993	0.594996078720186	0.0777858883936757	0.0543900733446617	0.0662311390542303	0.04637218908867	0.012718256964467	0.00125885332597693
