"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Mallotus_floribundus"	0.0770864313004166	0.0240754325034008	0.0137156108567662	0.0806003798496385	0	0.0722262975102024	0.0240754325034008	0.014810962274244	0.0240754325034008	0.0831309602080414	0.0481508650068016	2.58283720136474	0.772764674663649	0.128794112443941	0.136141959005057	0.0240754325034008	0.0963017300136032	0.0240754325034008	0.0240754325034008	0	0.116659184332935	0.058975549737293	0.284626783194137	0.0240754325034008	0.0187339039860707	0.0187339039860707	0.0187339039860707	0.0187339039860707	0.134327792782564	0.0187339039860707	0.0187339039860707	0.0240754325034008	0.0481508650068016	0.136623353732173	0	0.0481508650068016	0.0240754325034008	0	1.0165182612547	0.0964518876453834	0.0304791352372583	3.0051959570253	0.187339039860707	0	0.0658264989966402	0.262113554387969	0.0426940174791209	0	0.0302237533760767	0
"Mallotus_miquelianus"	0.0682087564769075	0.0195750520271552	0.0119197569306364	0.07004696665411	0	0.0587251560814657	0.0195750520271552	0.0120423737787309	0.0195750520271552	0.0897652371552321	0.0391501040543105	1.67432346177124	1.84945757783283	0.141576262972138	0.138398941604984	0.0195750520271552	0.0783002081086209	0.0195750520271552	0.0195750520271552	0	0.0948522774176585	0.0389172325117062	0.301731906251976	0.0195750520271552	0.0189771056691632	0.0189771056691632	0.0189771056691632	0.0189771056691632	0.0978900771987673	0.0189771056691632	0.0189771056691632	0.0195750520271552	0.0391501040543105	0.129513287567535	0	0.0391501040543105	0.0195750520271552	0	0.82650219670211	0.0968621747419902	0.0264883487347475	3.30344613601655	0.189771056691632	0	0.0535216612388042	0.172965477829805	0.0452597859377969	0	0.0220252673697224	0
"Mallotus_sp."	0.0682087564769075	0.0195750520271552	0.0119197569306364	0.07004696665411	0	0.0587251560814657	0.0195750520271552	0.0120423737787309	0.0195750520271552	0.0897652371552321	0.0391501040543105	1.67432346177124	0.849457577832827	1.14157626297214	0.138398941604984	0.0195750520271552	0.0783002081086209	0.0195750520271552	0.0195750520271552	0	0.0948522774176585	0.0389172325117062	0.301731906251976	0.0195750520271552	0.0189771056691632	0.0189771056691632	0.0189771056691632	0.0189771056691632	0.0978900771987673	0.0189771056691632	0.0189771056691632	0.0195750520271552	0.0391501040543105	0.129513287567535	0	0.0391501040543105	0.0195750520271552	0	0.82650219670211	0.0968621747419902	0.0264883487347475	3.30344613601655	0.189771056691632	0	0.0535216612388042	0.172965477829805	0.0452597859377969	0	0.0220252673697224	0
"Mallotus_wrayi"	0.189632523094673	0.036731725014046	0.0320515666995297	0.188352416654026	0	0.110195175042138	0.036731725014046	0.0225969852618055	0.036731725014046	0.117437135327651	0.0734634500280921	0.884922733532872	0.415196824814953	0.0691994708024922	1.27033793340828	0.036731725014046	0.146926900056184	0.036731725014046	0.036731725014046	0	0.177986130827555	0.0251325523386829	0.296763010733371	0.036731725014046	0.0828373999264046	0.0828373999264046	0.0828373999264046	0.0828373999264046	0.123631350930126	0.0828373999264046	0.0828373999264046	0.036731725014046	0.0734634500280921	0.144794910443384	0	0.0734634500280921	0.036731725014046	0	1.55089505614861	0.38723024355527	0.0712257037767327	1.61465431872482	0.828373999264046	0	0.100431045608025	0.111700232616368	0.0445144516100059	0	0.0278170539592783	0
"Bauhinia_sp."	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	1.07192997933874	0.28771991735496	0.0719299793387399	0.0719299793387399	0	0.348541722669236	0.025725070906763	0.191014128231696	0.0719299793387399	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	0.0719299793387399	0.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
"Spatholobus_sp."	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	0.0719299793387399	1.28771991735496	0.0719299793387399	0.0719299793387399	0	0.348541722669236	0.025725070906763	0.191014128231696	0.0719299793387399	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	0.0719299793387399	0.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
"Fordia_sp."	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	0.0719299793387399	0.28771991735496	1.07192997933874	0.0719299793387399	0	0.348541722669236	0.025725070906763	0.191014128231696	0.0719299793387399	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	0.0719299793387399	0.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
"Ryparosa_hullettii"	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	0.0719299793387399	0.28771991735496	0.0719299793387399	1.07192997933874	0	0.348541722669236	0.025725070906763	0.191014128231696	0.0719299793387399	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	0.0719299793387399	0.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
"Lauraceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0
"Leea_indica"	0.144100815424515	0.0580902871115393	0.0272772633880201	0.160296016946883	0	0.174270861334618	0.0580902871115393	0.240799847514187	0.0580902871115393	0.0326468922387277	0.116180574223079	0.505523132109383	0.189704554835317	0.0316174258058862	0.118657420551703	0.0580902871115393	0.232361148446157	0.0580902871115393	0.0580902871115393	0	1.89667040387718	0.0207754370107782	0.154262042799774	0.0580902871115393	0.0168381793357847	0.0168381793357847	0.0168381793357847	0.0168381793357847	0.171731675528348	0.0168381793357847	0.0168381793357847	0.0580902871115393	0.116180574223079	0.190079574237561	0	0.116180574223079	0.0580902871115393	0	2.4527010113761	0.0930674706714539	0.0606161408622668	0.737739935470677	0.168381793357847	0	1.0702215445075	0.0923352756034587	0.0231393064199663	0	0.0386396269938785	0
"Magnolia_candollii"	0.0733952414817429	0.025725070906763	0.0134096931509046	0.0788026412324764	0	0.0771752127202892	0.025725070906763	0.0158258031147935	0.025725070906763	0.052860038779752	0.0514501418135261	1.53336429316962	0.467006790140475	0.0778344650234125	0.100530209354732	0.025725070906763	0.102900283627052	0.025725070906763	0.025725070906763	0	0.12465262206467	1.31286751804928	0.190083084520345	0.025725070906763	0.0139428062680457	0.0139428062680457	0.0139428062680457	0.0139428062680457	0.456824651865585	0.0139428062680457	0.0139428062680457	0.025725070906763	0.0514501418135261	0.116092445231995	0	0.0514501418135261	0.025725070906763	0	1.08616966050777	0.0731503322273893	0.0297993181131213	1.81613751721296	0.139428062680457	0	0.0703369027324154	1.39052230244123	0.0285124626780522	0	0.102785546669757	0
"Aglaia_sp."	0.157627976054078	0.0318356880386159	0.0175190581726676	0.102951502348022	0	0.0955070641158477	0.0318356880386159	0.0195849928946422	0.0318356880386159	0.0720497191401185	0.0636713760772318	1.23338272717459	0.603463812503952	0.100577302083992	0.19784200715558	0.0318356880386159	0.127342752154464	0.0318356880386159	0.0318356880386159	0	0.154262042799774	0.0316805140867242	1.47590548108838	0.0318356880386159	0.0217610680981226	0.0217610680981226	0.0217610680981226	0.0217610680981226	0.11956349863819	0.0217610680981226	0.0217610680981226	0.0318356880386159	0.0636713760772318	0.145795715157844	0	0.0636713760772318	0.0318356880386159	0	1.34417349496378	0.313188666589486	0.0389312403837058	2.34680371529315	0.217610680981226	0	0.0870444128650764	0.140802284829885	0.221385822163258	0	0.0269017871935926	0
"Chisocheton_sp."	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	0.0719299793387399	0.28771991735496	0.0719299793387399	0.0719299793387399	0	0.348541722669236	0.025725070906763	0.191014128231696	1.07192997933874	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	0.0719299793387399	0.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
"Ardisia_sp."	0.0768584096118447	0.0208497831900782	0.0611218687432467	0.359185302738092	0	0.0625493495702345	0.0208497831900782	0.0128265754814911	0.0208497831900782	0.275340973283852	0.0416995663801564	0.487081503637838	0.227725268029958	0.0379542113383264	0.331349599705618	0.0208497831900782	0.0833991327603127	0.0208497831900782	0.0208497831900782	0	0.101029076014708	0.0139428062680457	0.130566408588735	0.0208497831900782	1.25636386761469	0.256363867614689	0.256363867614689	0.256363867614689	0.0697710001858333	0.256363867614689	0.256363867614689	0.0208497831900782	0.0416995663801564	0.0815264552393977	0	0.0416995663801564	0.0208497831900782	0	0.880324179136634	0.117196144105628	0.135826374984993	0.885598264560949	2.56363867614689	0	0.0570070021399606	0.0619680278579807	0.0195849612883105	0	0.0156984750418124	0
"Chionanthus_pluriflorus"	0.0768584096118447	0.0208497831900782	0.0611218687432467	0.359185302738092	0	0.0625493495702345	0.0208497831900782	0.0128265754814911	0.0208497831900782	0.275340973283852	0.0416995663801564	0.487081503637838	0.227725268029958	0.0379542113383264	0.331349599705618	0.0208497831900782	0.0833991327603127	0.0208497831900782	0.0208497831900782	0	0.101029076014708	0.0139428062680457	0.130566408588735	0.0208497831900782	0.256363867614689	1.25636386761469	0.256363867614689	0.256363867614689	0.0697710001858333	0.256363867614689	0.256363867614689	0.0208497831900782	0.0416995663801564	0.0815264552393977	0	0.0416995663801564	0.0208497831900782	0	0.880324179136634	0.117196144105628	0.135826374984993	0.885598264560949	2.56363867614689	0	0.0570070021399606	0.0619680278579807	0.0195849612883105	0	0.0156984750418124	0
"Passifloraceae"	0.0768584096118447	0.0208497831900782	0.0611218687432467	0.359185302738092	0	0.0625493495702345	0.0208497831900782	0.0128265754814911	0.0208497831900782	0.275340973283852	0.0416995663801564	0.487081503637838	0.227725268029958	0.0379542113383264	0.331349599705618	0.0208497831900782	0.0833991327603127	0.0208497831900782	0.0208497831900782	0	0.101029076014708	0.0139428062680457	0.130566408588735	0.0208497831900782	0.256363867614689	0.256363867614689	1.25636386761469	0.256363867614689	0.0697710001858333	0.256363867614689	0.256363867614689	0.0208497831900782	0.0416995663801564	0.0815264552393977	0	0.0416995663801564	0.0208497831900782	0	0.880324179136634	0.117196144105628	0.135826374984993	0.885598264560949	2.56363867614689	0	0.0570070021399606	0.0619680278579807	0.0195849612883105	0	0.0156984750418124	0
"Uncaria_sp."	0.0768584096118447	0.0208497831900782	0.0611218687432467	0.359185302738092	0	0.0625493495702345	0.0208497831900782	0.0128265754814911	0.0208497831900782	0.275340973283852	0.0416995663801564	0.487081503637838	0.227725268029958	0.0379542113383264	0.331349599705618	0.0208497831900782	0.0833991327603127	0.0208497831900782	0.0208497831900782	0	0.101029076014708	0.0139428062680457	0.130566408588735	0.0208497831900782	0.256363867614689	0.256363867614689	0.256363867614689	1.25636386761469	0.0697710001858333	0.256363867614689	0.256363867614689	0.0208497831900782	0.0416995663801564	0.0815264552393977	0	0.0416995663801564	0.0208497831900782	0	0.880324179136634	0.117196144105628	0.135826374984993	0.885598264560949	2.56363867614689	0	0.0570070021399606	0.0619680278579807	0.0195849612883105	0	0.0156984750418124	0
"Urophyllum_sp."	0.134877532864302	0.0531614512803269	0.0253797920536103	0.149145444660722	0	0.159484353840981	0.0531614512803269	0.0327043864838467	0.0531614512803269	0.0419152693461501	0.106322902560654	0.873130653086665	0.293670231596301	0.0489450385993835	0.123631350930125	0.0531614512803269	0.212645805121308	0.0531614512803269	0.0531614512803269	0	0.257597513292521	0.114206162966396	0.179345247957284	0.0531614512803269	0.0174427500464583	0.0174427500464583	0.0174427500464583	0.0174427500464583	1.53044396931292	0.0174427500464583	0.0174427500464583	0.0531614512803269	0.106322902560654	0.183956873140672	0	0.106322902560654	0.0531614512803269	0	2.2445946096138	0.0951821010121616	0.0563995378969119	1.14205090065228	0.174427500464583	0	0.145352828817096	0.507582946517316	0.0269017871935929	0	0.344349893095406	0
"Rubiaceae"	0.0768584096118447	0.0208497831900782	0.0611218687432467	0.359185302738092	0	0.0625493495702345	0.0208497831900782	0.0128265754814911	0.0208497831900782	0.275340973283852	0.0416995663801564	0.487081503637838	0.227725268029958	0.0379542113383264	0.331349599705618	0.0208497831900782	0.0833991327603127	0.0208497831900782	0.0208497831900782	0	0.101029076014708	0.0139428062680457	0.130566408588735	0.0208497831900782	0.256363867614689	0.256363867614689	0.256363867614689	0.256363867614689	0.0697710001858333	1.25636386761469	0.256363867614689	0.0208497831900782	0.0416995663801564	0.0815264552393977	0	0.0416995663801564	0.0208497831900782	0	0.880324179136634	0.117196144105628	0.135826374984993	0.885598264560949	2.56363867614689	0	0.0570070021399606	0.0619680278579807	0.0195849612883105	0	0.0156984750418124	0
"Paranephelium_xestophyllum"	0.0768584096118447	0.0208497831900782	0.0611218687432467	0.359185302738092	0	0.0625493495702345	0.0208497831900782	0.0128265754814911	0.0208497831900782	0.275340973283852	0.0416995663801564	0.487081503637838	0.227725268029958	0.0379542113383264	0.331349599705618	0.0208497831900782	0.0833991327603127	0.0208497831900782	0.0208497831900782	0	0.101029076014708	0.0139428062680457	0.130566408588735	0.0208497831900782	0.256363867614689	0.256363867614689	0.256363867614689	0.256363867614689	0.0697710001858333	0.256363867614689	1.25636386761469	0.0208497831900782	0.0416995663801564	0.0815264552393977	0	0.0416995663801564	0.0208497831900782	0	0.880324179136634	0.117196144105628	0.135826374984993	0.885598264560949	2.56363867614689	0	0.0570070021399606	0.0619680278579807	0.0195849612883105	0	0.0156984750418124	0
"Selaginella_sp."	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	0.0719299793387399	0.28771991735496	0.0719299793387399	0.0719299793387399	0	0.348541722669236	0.025725070906763	0.191014128231696	0.0719299793387399	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	1.07192997933874	0.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
"Pterospermum_sp."	0.178432044177691	0.0719299793387399	0.0337759217500562	0.198485663617614	0	0.21578993801622	0.0719299793387399	0.0442505948843387	0.0719299793387399	0.0404248352172334	0.14385995867748	0.625961245088421	0.234900624325863	0.0391501040543105	0.146926900056184	0.0719299793387399	0.28771991735496	0.0719299793387399	0.0719299793387399	0	0.348541722669236	0.025725070906763	0.191014128231696	0.0719299793387399	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.0208497831900782	0.212645805121308	0.0208497831900782	0.0208497831900782	0.0719299793387399	1.14385995867748	0.235364990043375	0	0.14385995867748	0.0719299793387399	0	3.03704357208013	0.115240285000703	0.0750576038890138	0.91350242793391	0.208497831900782	0	0.196669310597061	0.114333648474502	0.0286521192347545	0	0.0478453061522946	0
