"Ficus_vogelii"	"Bridelia_micrantha"	"Halleria_lucida"	"Ficus_natalensis"	"Apodytes_dimidiata"	"Trema_orientalis"	"Dovyalis_longispina"	"Sideroxylon_inerme"	"Trichilia_emetica"	"Vepris_undulata"	"Erianthemum_dregei"	"Euclea_natalensis"	"Antidesma_venosum"	"Ekebergia_capensis"	"Strelitzia_nicholai"	"Mimusops_caffra"	"Cholorocichla_flaviventris"	"Pogoniulus_bilineatus"	"Pycnonotus_barbatus"	"Buccanodon_leucotis"	"Unidentified_sp1_M_SD_008"	"Zosterops_pallidus"	"Bycanistes_buccinator"	"Lumprocolius_corruscus"	"Andropadus_importunus"	"Tauraco_porphyrocephalus"
"Erianthemum_dregei"	1.06843168198719	0.279695841301113	0.332144309261022	0.383167943384193	0.273216945511057	0.336608781748709	0.212251814817261	0.223380909129744	0.205820032192669	0.22912216681383	1.318421756886	0.127898150805368	0.129246441943056	0.068470634694162	0.0487951596550214	0.026485324606449	0.984034157283588	1.85053180793901	0.4334021246734	0.313081098012425	0.391503164662536	0.251506335066121	0.171957697533384	0.135431691786713	0.124374134857814	0.0810198934481725
"Euclea_natalensis"	1.25219631934253	0.369782989322447	0.290999193182506	0.300679566003446	0.326827384265365	0.247072100720557	0.237402846092839	0.251194347787092	0.21516868545323	0.19713952769526	0.186259442920439	1.13362795847783	0.098533332419245	0.0775455138503037	0.0469082846485075	0.0318204025552496	1.54237391680697	1.06446071321739	0.545978217236612	0.421278146711061	0.334942314117964	0.228691103511814	0.19826591380453	0.142422560768171	0.147996353652096	0.110432865436554
"Antidesma_venosum"	1.18668139677623	0.32945413171362	0.347685195242406	0.346089915467785	0.275660458392597	0.329585199884396	0.223367383155432	0.20885241138358	0.187202101452117	0.204268132891318	0.225429840598354	0.118010851618398	1.12585681037955	0.0771142677193417	0.0505697919284197	0.0273300061333002	1.04715886954372	1.28009612903519	0.580065412907254	0.371314699216235	0.453762723809012	0.441258246838035	0.189276173496908	0.136973364185011	0.133260337075243	0.10367614915656
"Ekebergia_capensis"	1.42043805176106	0.342007408292954	0.277335321051515	0.31830542544942	0.283407949220094	0.234983866047481	0.23210158252265	0.209216099205267	0.211626785679326	0.16462072493704	0.148849205856874	0.115756346762048	0.0961134351284549	1.12549792706344	0.0438370948534854	0.0390606709057361	1.15554257845538	0.847386105585219	0.496710302462414	0.575876115235038	0.286958097178535	0.313280248622047	0.359486209723935	0.305279531021339	0.132975793382994	0.263347123596261
"Strelitzia_nicholai"	1.33939994657168	0.43689872942814	0.288962426087611	0.308149230848531	0.250005001319269	0.24767528166353	0.266994867136748	0.192629430603874	0.18426808577654	0.166909883877804	0.178518876786664	0.11784276387308	0.106073222093758	0.0737746230461097	1.07655705973802	0.0284984658854876	1.04347555623021	1.02461521946094	1.1028324049455	0.483542617148041	0.295178624187968	0.23237883389677	0.210151591572402	0.134633221337922	0.123958241194804	0.0860757952886057
"Mimusops_caffra"	1.22621802370708	0.395392254825173	0.275919209239948	0.316146931979402	0.328532682727278	0.226384973107422	0.256869569779031	0.244693750992979	0.232563195927309	0.17882888029943	0.158911947638694	0.131100058527628	0.0940152210985528	0.107807451699832	0.0467374840521996	1.04303625913488	1.5069249359332	0.907896641108287	0.595480502974579	0.352081963024415	0.287382343850585	0.224868193763768	0.19892720722407	0.259193425606706	0.130427266120469	0.273659625657079
"Cholorocichla_flaviventris"	1.416033503882	0.448041457735912	0.290007725727749	0.284688952653297	0.435769838664139	0.228925176991102	0.269968276925726	0.319239185402324	0.266681287053499	0.214581382814262	0.149246838819553	0.160631459485458	0.0910572930038015	0.0806192496596776	0.0432583395403827	0.0380921369042771	2.31030464492032	0.845592445740666	0.533064551527957	0.392051382952482	0.311603209662761	0.238288110095601	0.222547706160071	0.164606721263548	0.152358884812388	0.0927402376010458
"Pogoniulus_bilineatus"	1.18695007174169	0.308738911967012	0.345161040141776	0.432366648683415	0.301756964110913	0.371746103281778	0.238201629303313	0.25030495340258	0.232037139302328	0.25742710790917	0.363324307841428	0.14350713803847	0.144094590441133	0.0765309440908117	0.0549858952852076	0.0297086597221298	1.09462163460408	2.12533440568867	0.480809927433883	0.347372261487652	0.36521195725407	0.278833061470326	0.191248112111664	0.14992159007782	0.139097597663395	0.0907073469452803
"Pycnonotus_barbatus"	1.50758354135407	0.577858928699397	0.316403771783681	0.315658272439783	0.272187131842191	0.249357302448913	0.335765833692184	0.201830309936567	0.200064642327212	0.163485510888735	0.146090603822494	0.126372486236789	0.112102529236009	0.0770180019548462	0.101609277759023	0.0334539608412685	1.18472099204753	0.825480414740419	1.63965422219312	0.421728690607433	0.318135571388436	0.250199746814288	0.235121926928973	0.149675060270758	0.140609707646273	0.0978315620996147
"Buccanodon_leucotis"	1.9900871769063	0.358288614952168	0.297147077461755	0.301425567010693	0.258936331552118	0.216446831414255	0.210234306773278	0.204940627026656	0.174476585035655	0.15575562511357	0.14018556627422	0.129527310779819	0.0953225795002871	0.11861328940662	0.0591798426957303	0.0262747733600309	1.15742930668658	0.792216142616614	0.560206768120322	1.5178767976593	0.304676356873478	0.258524569128957	0.309584256739005	0.148504745293042	0.120031633576356	0.0941073180431838
"Unidentified_sp1_M_SD_008"	1.19022076469852	0.34264299587075	0.743297579649618	0.321958492556002	0.332047293948607	0.409473673561568	0.198763637530705	0.21523923242891	0.17623356190554	0.209978398568004	0.204618378743486	0.120205778237457	0.135970711664024	0.0689899258025049	0.0421683748839954	0.0250333052134656	1.07378248904694	0.972201865303516	0.493276408598795	0.355632681367998	1.52840460788135	0.289140093744907	0.18818138309103	0.159222714460697	0.124029022862624	0.0792866283789873
"Zosterops_pallidus"	1.41966005287739	0.333411186859599	0.350138268042837	0.4004905076119	0.302740504527149	0.476980351970655	0.228860278542567	0.196895673859278	0.176194673251527	0.227640711672146	0.173054817706046	0.108051301200536	0.174074354257206	0.0991575098849597	0.0437042760998513	0.0257876368995147	1.08104101323188	0.977194765886831	0.51072884097412	0.397273993844956	0.380656912407286	1.31685619022731	0.226590185476597	0.149105192892962	0.13113529595655	0.0925755038383532
"Bycanistes_buccinator"	2.14606606136745	0.323711699227289	0.25387727479525	0.282275933754589	0.2571589505604	0.21115872173869	0.202807450001879	0.192630357985676	0.183278663023083	0.152894158184485	0.13575607700004	0.107480995378245	0.0856723732670215	0.130550255110271	0.0453485013393078	0.0261746325294829	1.158419375749	0.769018724491114	0.550680302544174	0.545845926355614	0.284252931300661	0.259982423336306	1.33338080045642	0.150581540445543	0.117115172788763	0.0938806972692518
"Lumprocolius_corruscus"	1.3004729367112	0.34588352158927	0.393788272141376	0.324781400524937	0.421900593198577	0.257919691324193	0.295994167143739	0.223858337844663	0.393428352520609	0.169440235298685	0.155074456244328	0.111981097397875	0.0899214451901601	0.160796088858568	0.0421371150752276	0.0494643941997531	1.24271791854694	0.874351868850798	0.508438181835783	0.379764043306634	0.34883144313145	0.248129252295158	0.218400707516437	1.20171569476821	0.135394891539263	0.105413892946174
"Andropadus_importunus"	1.19958425806902	0.429730318520698	0.26346742141969	0.267224017475608	0.323879199600543	0.259718791048239	0.436558554010083	0.419389439919314	0.213922835844101	0.385944765691469	0.15945401904848	0.130287388257828	0.0979520426365031	0.0784216217386885	0.0434383580255296	0.0278690739573652	1.28788835110643	0.908295424058412	0.534797606005057	0.343680318359653	0.304242133004898	0.244337559987418	0.190187032733888	0.151595989672166	1.20457010767901	0.093563372129921
"Tauraco_porphyrocephalus"	1.30004471550366	0.471443613545216	0.26165564873634	0.486372355503878	0.268981112154982	0.226645047427878	0.311145978118922	0.251487359143371	0.210000843143928	0.167203024791945	0.155807487400332	0.145828014614937	0.114309600352104	0.232960917027461	0.0452449693183697	0.0877114184798329	1.17589865368505	0.888466834181976	0.558141604286263	0.4041788659547	0.291734132625248	0.258736664573859	0.228683749758434	0.177041281742933	0.140345058194881	1.13993104973349
