"Ficus_gul"	"Homalanthus_sp1_M_SD_002"	"Gastonia_sp1_M_SD_002"	"Ficus_odoardi"	"Chisocheton_sp1_M_SD_002"	"Ficus_275"	"Schefflera_sp1_M_SD_002"	"Dysoxylum_sp1_M_SD_002"	"Cissus_hypoglauca"	"Endospermum_sp1_M_SD_002"	"Elmerrillia_sp1_M_SD_002"	"Ficus_371"	"Sloanea_sogerensis"	"Ficus_181"	"Pandanus_sp1_M_SD_002"	"Syzygium_sp1_M_SD_002"	"Ficus_217"	"Myristica_sp1_M_SD_002"	"Ficus_246"	"Aglaia_sp1_M_SD_002"	"Ficus_202"	"Zingiberaceae_sp1_M_SD_002"	"Cissus_aristata"	"Ficus_drupacea"	"Sloanea_aberrans"	"Uvaria_sp1_M_SD_002"	"Aporusa_sp1_M_SD_002"	"Canthium_sp1_M_SD_002"	"Glochidion_sp1_M_SD_002"	"Piper_sp1_M_SD_002"	"Sterculia_sp1_M_SD_002"	"Manucodia_keraudrenii"	"Diphyllodes_magnificus"	"Paradisaea_raggiana"	"Parotia_lawesii"	"Lophorina_superba"	"Manucodia_chalybatus"	"Paradisaea_rudolphi"	"Ptiloris_magnificus"	"Epimachus_albertisii"
"Elmerrillia_sp1_M_SD_002"	0.847361971425248	0.893807319186606	0.489192216186938	0.382536196828556	0.337685989994114	0.251721935452808	0.194067215711735	0.112916796850916	0.107346099313039	0.120343118644102	1.11074070472511	0.0893000217550814	0.0419186054207871	0.0338566113988849	0.0388104660324785	0.0343713753374805	0.0314209953514828	0.0277980556679489	0.0259655590706401	0.0127910490790115	0.014634082796272	0.0148849757104591	0.00765163938483135	0.00698244341144063	0.008698065725855	0.00698244341144063	0.00391577543392362	0.0043490328629275	0.0043490328629275	0.00349122170572032	0.00326687799807123	1.34993905954519	1.26121953024897	0.800735864953125	0.468252513056876	0.28280600356115	0.216504205324808	0.182672552637684	0.115999700815046	0.058712675120303
"Ficus_371"	0.82923345028886	0.866505465835682	0.433736678713764	0.369501958790361	0.369400320814555	0.258306419603462	0.274820167438888	0.0968845910283588	0.115593195600067	0.109590827381814	0.09616925419778	1.1262321212756	0.03971358236412	0.0386577353140246	0.0378482730615208	0.0340418456019886	0.0299547944596156	0.0285778022293622	0.0222962692594513	0.013914336085134	0.0127938879920111	0.0160108402943112	0.00613726700098539	0.0066566209910257	0.00569152055282904	0.0066566209910257	0.00504634210764435	0.00284576027641452	0.00284576027641452	0.00332831049551285	0.00416587441426168	1.28694672493163	0.825270480160211	0.819592888625194	0.597108666044174	0.364458041107647	0.21577655194409	0.44509482440438	0.118782970702964	0.0638109573428606
"Sloanea_sogerensis"	0.780728221383249	0.922150086095749	0.497485739402142	0.354256141952926	0.363401492949797	0.234439698506686	0.239550880756191	0.112681087889611	0.102263100586605	0.133414500031981	0.106701904707458	0.0938684674061017	1.04558078512037	0.0330126703632981	0.041485322471144	0.0320786971974314	0.0277263671594206	0.029294781127622	0.0233546755650817	0.0138892769021473	0.0129834749981447	0.014069728246285	0.00682206007382906	0.00616141492431569	0.00841957128524254	0.00616141492431569	0.00547113616311217	0.00420978564262127	0.00420978564262127	0.00308070746215784	0.00420491779917927	1.1912068853677	1.22083783636017	0.81420352458287	0.602704884549029	0.395137611780323	0.171249101601399	0.192399226889526	0.121385740434624	0.0277172936975171
"Ficus_181"	1.0496451836238	0.691810530870018	0.421471824175514	0.442505061799401	0.273400893264387	0.298293980383166	0.251823053532535	0.0864324049691038	0.116977790516313	0.084298832684531	0.0947985119168779	0.100510111816464	0.0363139373996279	1.04736097116903	0.0273421705919557	0.0465414250902647	0.0444167254301696	0.032987956882806	0.0280663874366579	0.0125801328991179	0.0156730548674307	0.012540708522036	0.00580267143850415	0.00987038342892659	0.00504589828060104	0.00987038342892659	0.0024960477113311	0.00252294914030052	0.00252294914030052	0.00493519171446329	0.00429977061227863	1.90827412959247	0.731655250687151	0.696163792263891	0.616300454426603	0.180270112485024	0.215004017326683	0.266955569737987	0.0986633294314977	0.0235554493118462
"Pandanus_sp1_M_SD_002"	0.690867371597692	1.05653995299196	0.512722783338695	0.323446328421152	0.378118180938749	0.222923141693754	0.191654774013473	0.127219178025509	0.101704140657272	0.144449765985966	0.10866930489094	0.0984055099599541	0.0456338547182584	0.0273421705919557	1.04823631584215	0.0261362023581941	0.0220180348501349	0.0244419481048897	0.0219435663116137	0.0140297681105719	0.0121767617117972	0.0167107260564205	0.00728386507843386	0.00489289663336331	0.00974781593290642	0.00489289663336331	0.00592433535625805	0.00487390796645321	0.00487390796645321	0.00244644831668166	0.00283203968182534	0.945960015783574	1.41343331027143	0.941438649379799	0.405925687728298	0.427868664618637	0.157986077340953	0.288353690730449	0.127227446867175	0.0286485625428415
"Syzygium_sp1_M_SD_002"	1.11839205582308	0.669575618118064	0.408919334425752	0.468755340718589	0.262888477363748	0.312425548756992	0.190917781217739	0.0921090106249325	0.11674202925484	0.0826964442179925	0.0962398509449455	0.0885087985651704	0.0352865669171745	0.0465414250902647	0.0261362023581941	1.04909046950227	0.0479003859819062	0.0316765944925976	0.029707607018673	0.0128224165076512	0.0165802556453968	0.0109894865280774	0.00593572542719538	0.0106445302182014	0.00496564231014968	0.0106445302182014	0.00242054437941473	0.00248282115507484	0.00248282115507484	0.00532226510910069	0.00335731469037635	2.05794250885226	0.720018134971703	0.795769671304217	0.481215105620611	0.174817094068842	0.226357057839013	0.162826196567791	0.0952369056266619	0.0226594304120531
"Ficus_217"	1.19944101928527	0.617452603358765	0.384591314703785	0.495850441534693	0.247495720225649	0.333835727277049	0.148487222660522	0.0842248190768051	0.120618222772475	0.0789923212434797	0.0977542077601689	0.0865360728833341	0.0338877820837363	0.0493519171446329	0.0244644831668166	0.0532226510910069	1.05393851643704	0.0306245947727204	0.0323878190182808	0.0108371126071384	0.018028492719314	0.0108200859060884	0.00604215573330528	0.0119863369860087	0.00474597862591611	0.0119863369860087	0.00231739314101736	0.00237298931295806	0.00237298931295806	0.00599316849300437	0.00249739841688867	2.31735848396169	0.688166900757836	0.701153748587666	0.357960439754042	0.167367282406809	0.240534243111651	0.152312921122253	0.0899931605451079	0.0219949250161019
"Myristica_sp1_M_SD_002"	0.911714253815385	0.779409486487897	0.479667041184246	0.398499673630217	0.298624781487413	0.257359687291437	0.308022677034836	0.10246340357553	0.10717363311233	0.0968428101842966	0.0972931948378211	0.0928778572454273	0.0402803240504802	0.0412349461035075	0.0305524351311121	0.039595743115747	0.0344526691193105	1.03504930823839	0.024510895540477	0.0154633732855983	0.0137108817351854	0.0121869520880127	0.00605473304200526	0.0076561486931801	0.00628773022422312	0.0076561486931801	0.00267626534704333	0.00314386511211156	0.00314386511211156	0.00382807434659005	0.00572503587174065	1.48018874734815	0.911720882512353	0.818741701090997	0.820588474949493	0.193285830619796	0.190823564293031	0.189262415813405	0.107905836105008	0.0243246525309202
"Ficus_246"	1.04369132751728	0.754715617624033	0.43706242300858	0.464625152065535	0.267383033282001	0.300830875618066	0.155968790334264	0.0988338802511674	0.109326218236036	0.0969233853011116	0.10386223628256	0.0828147143922477	0.0367002044594141	0.0400948391952255	0.0313479518737338	0.0424394385981042	0.0416414815949324	0.0280124520462595	1.03099863795862	0.0111493453409913	0.0181628250256849	0.0150733134487593	0.00890916244903328	0.00925366257665165	0.00716430071256574	0.00925366257665165	0.00256532119969131	0.00358215035628287	0.00358215035628287	0.00462683128832583	0.00256250976675075	1.78904143148599	1.03882360332203	0.721930250130594	0.367293066567608	0.185273197755483	0.349215237191416	0.163526707418069	0.0990314947214687	0.0227071166704994
"Aglaia_sp1_M_SD_002"	0.828707849063115	0.936944274487763	0.489198970340406	0.374476907189106	0.317454033524526	0.241220549052675	0.261025935465541	0.139709119804431	0.102741525871305	0.0967776331819177	0.0895373435530804	0.0904431845533712	0.0381955114809052	0.0314503322477947	0.0350744202764296	0.0320560412691279	0.0243835033660615	0.0309267465711967	0.0195113543467348	1.02172063896397	0.01110051118276	0.0117348177243126	0.00568195487919073	0.00541855630356922	0.00598457372081119	0.00541855630356922	0.00285679354028471	0.0029922868604056	0.0029922868604056	0.00270927815178461	0.00471240460029307	1.04758755202338	0.867763189517623	1.42995155576074	0.67544465937534	0.206323977909451	0.17632268123147	0.193836479032028	0.114822776591969	0.0247892338211529
"Ficus_202"	1.06257612523126	0.735487588528712	0.424936842859299	0.486330246957161	0.26400965363285	0.307542709868856	0.15427593010809	0.096671121888138	0.106861155878814	0.0939266232693916	0.102438579573904	0.083160271948072	0.035704556244898	0.0391826371685769	0.0304419042794929	0.0414506391134919	0.0405641086184565	0.0274217634703707	0.0317849437949486	0.0111005111827599	1.0193444070211	0.0163087761435803	0.0103301606614449	0.009014246359657	0.00685258082837949	0.009014246359657	0.0025256348163512	0.00342629041418974	0.00342629041418974	0.0045071231798285	0.00254022492091581	1.74275429620035	0.993624220115025	0.719698141273563	0.364098905331266	0.182406958958698	0.452587049542282	0.161647254303229	0.0975927290026183	0.0224325505361218
"Zingiberaceae_sp1_M_SD_002"	0.789523525281902	0.972126757535373	0.49076453563837	0.389682457400633	0.301574085434243	0.255184030315178	0.214229066895495	0.111662504979356	0.102950888674395	0.113642351576556	0.104194829973214	0.104070461913023	0.0386917526772836	0.0313517713050901	0.0417768151410512	0.0274737163201936	0.0243451932886988	0.0243739041760254	0.0263782985353288	0.0117348177243126	0.0163087761435803	1.02220901779894	0.0108987331905362	0.00541004295304419	0.00931895887740863	0.00541004295304419	0.00296366978076818	0.00465947943870431	0.00465947943870431	0.00270502147652209	0.00288290789986898	1.04594163758854	1.35124903722425	0.744216122277293	0.41321679898122	0.214042817499924	0.409017745953421	0.421217660747509	0.112987195504921	0.0249530894860754
"Cissus_aristata"	0.925711231177251	0.853522573698659	0.465282371014813	0.476810052379628	0.280523587040051	0.281249692460663	0.160064637555658	0.109117424699471	0.0931040889851521	0.108860925295304	0.107122951387639	0.07978447101281	0.0375213304060598	0.0290133571925208	0.0364193253921693	0.0296786271359769	0.0271897007998737	0.024218932168021	0.0311820685716165	0.0113639097583815	0.0206603213228898	0.0217974663810723	1.01461816558958	0.00604215573330528	0.00895918303084286	0.00604215573330528	0.00273387649168504	0.00447959151542143	0.00447959151542143	0.00302107786665264	0.00258305142494295	1.16815010843902	1.29908153947221	0.738242533959459	0.37023737090849	0.197446635510586	0.664639855972912	0.170981587484205	0.105192297460129	0.0228701760561417
"Ficus_drupacea"	1.19944101928527	0.617452603358765	0.384591314703785	0.495850441534693	0.247495720225649	0.333835727277049	0.148487222660522	0.0842248190768051	0.120618222772475	0.0789923212434797	0.0977542077601689	0.0865360728833341	0.0338877820837363	0.0493519171446329	0.0244644831668166	0.0532226510910069	0.0539385164370393	0.0306245947727204	0.0323878190182808	0.0108371126071384	0.018028492719314	0.0108200859060884	0.00604215573330528	1.01198633698601	0.00474597862591611	0.0119863369860087	0.00231739314101736	0.00237298931295806	0.00237298931295806	0.00599316849300437	0.00249739841688867	2.31735848396169	0.688166900757836	0.701153748587666	0.357960439754042	0.167367282406809	0.240534243111651	0.152312921122253	0.0899931605451079	0.0219949250161019
"Sloanea_aberrans"	0.656652753125346	1.10615376253585	0.590506960215296	0.315354193560718	0.320651177991305	0.207973835296942	0.177703366586441	0.13670303605201	0.0966024585920453	0.144772561543256	0.12177292016197	0.0739897671867776	0.046307642068834	0.0252294914030052	0.0487390796645321	0.0248282115507484	0.0213569038166225	0.0251509208968925	0.0250750524939801	0.0119691474416224	0.013705161656759	0.0186379177548173	0.00895918303084286	0.00474597862591611	1.01324782442261	0.00474597862591611	0.00321992285039963	0.006623912211305	0.006623912211305	0.00237298931295806	0.0027818718498147	0.917555867677115	1.92093454127845	0.772411688644572	0.398734965140107	0.232549983639973	0.153089975947482	0.193472092469062	0.122863225949592	0.0252297645168051
"Uvaria_sp1_M_SD_002"	1.19944101928527	0.617452603358765	0.384591314703785	0.495850441534693	0.247495720225649	0.333835727277049	0.148487222660522	0.0842248190768051	0.120618222772475	0.0789923212434797	0.0977542077601689	0.0865360728833341	0.0338877820837363	0.0493519171446329	0.0244644831668166	0.0532226510910069	0.0539385164370393	0.0306245947727204	0.0323878190182808	0.0108371126071384	0.018028492719314	0.0108200859060884	0.00604215573330528	0.0119863369860087	0.00474597862591611	1.01198633698601	0.00231739314101736	0.00237298931295806	0.00237298931295806	0.00599316849300437	0.00249739841688867	2.31735848396169	0.688166900757836	0.701153748587666	0.357960439754042	0.167367282406809	0.240534243111651	0.152312921122253	0.0899931605451079	0.0219949250161019
"Aporusa_sp1_M_SD_002"	0.624476036199279	0.983840426695763	0.394186768633763	0.295389515638647	0.616215403749791	0.213893406276608	0.173061785174671	0.0927097699728645	0.0982723011803202	0.218237598737716	0.109641712149861	0.131204894798753	0.0601824977942339	0.024960477113311	0.0592433535625805	0.0242054437941473	0.0208565382691562	0.0214101227763466	0.0179572483978391	0.0114271741611388	0.0101025392654048	0.0118546791230727	0.00546775298337008	0.00463478628203472	0.00643984570079925	0.00463478628203472	1.01710793026307	0.00321992285039963	0.00321992285039963	0.00231739314101736	0.00278586091844324	0.896058681193379	0.933777626615891	0.726510409663666	0.399306731643531	1.23557274122205	0.147357753161396	0.200576874989192	0.156195021655916	0.0414862651181401
"Canthium_sp1_M_SD_002"	0.656652753125346	1.10615376253585	0.590506960215296	0.315354193560718	0.320651177991305	0.207973835296942	0.177703366586441	0.13670303605201	0.0966024585920453	0.144772561543256	0.12177292016197	0.0739897671867776	0.046307642068834	0.0252294914030052	0.0487390796645321	0.0248282115507484	0.0213569038166225	0.0251509208968925	0.0250750524939801	0.0119691474416224	0.013705161656759	0.0186379177548173	0.00895918303084286	0.00474597862591611	0.01324782442261	0.00474597862591611	0.00321992285039963	1.0066239122113	0.006623912211305	0.00237298931295806	0.0027818718498147	0.917555867677115	1.92093454127845	0.772411688644572	0.398734965140107	0.232549983639973	0.153089975947482	0.193472092469062	0.122863225949592	0.0252297645168051
"Glochidion_sp1_M_SD_002"	0.656652753125346	1.10615376253585	0.590506960215296	0.315354193560718	0.320651177991305	0.207973835296942	0.177703366586441	0.13670303605201	0.0966024585920453	0.144772561543256	0.12177292016197	0.0739897671867776	0.046307642068834	0.0252294914030052	0.0487390796645321	0.0248282115507484	0.0213569038166225	0.0251509208968925	0.0250750524939801	0.0119691474416224	0.013705161656759	0.0186379177548173	0.00895918303084286	0.00474597862591611	0.01324782442261	0.00474597862591611	0.00321992285039963	0.006623912211305	1.0066239122113	0.00237298931295806	0.0027818718498147	0.917555867677115	1.92093454127845	0.772411688644572	0.398734965140107	0.232549983639973	0.153089975947482	0.193472092469062	0.122863225949592	0.0252297645168051
"Piper_sp1_M_SD_002"	1.19944101928527	0.617452603358765	0.384591314703785	0.495850441534693	0.247495720225649	0.333835727277049	0.148487222660522	0.0842248190768051	0.120618222772475	0.0789923212434797	0.0977542077601689	0.0865360728833341	0.0338877820837363	0.0493519171446329	0.0244644831668166	0.0532226510910069	0.0539385164370393	0.0306245947727204	0.0323878190182808	0.0108371126071384	0.018028492719314	0.0108200859060884	0.00604215573330528	0.0119863369860087	0.00474597862591611	0.0119863369860087	0.00231739314101736	0.00237298931295806	0.00237298931295806	1.005993168493	0.00249739841688867	2.31735848396169	0.688166900757836	0.701153748587666	0.357960439754042	0.167367282406809	0.240534243111651	0.152312921122253	0.0899931605451079	0.0219949250161019
"Sterculia_sp1_M_SD_002"	0.725172907796659	0.760314482490253	0.540296299260041	0.332170997984298	0.338470450699381	0.19791340592494	0.559868175408733	0.091519090843464	0.0982287138102867	0.0989835419842954	0.0914725839459944	0.108312734770804	0.046254095790972	0.0429977061227863	0.0283203968182534	0.0335731469037635	0.022476585751998	0.0458002869739252	0.0179375683672553	0.0188496184011723	0.0101608996836632	0.0115316315994759	0.00516610284988591	0.00499479683377733	0.0055637436996294	0.00499479683377733	0.00278586091844324	0.0027818718498147	0.0027818718498147	0.00249739841688867	1.0109661301524	0.965660721196951	0.806742836446263	0.662796974989781	1.57181198850997	0.201201066332012	0.156299587782446	0.22696493698577	0.118990104674695	0.0263738883452677
"Manucodia_keraudrenii"	1.33271224365031	0.686058448176406	0.427323683004205	0.550944935038548	0.274995244695166	0.370928585863387	0.164985802956136	0.0935831323075612	0.134020247524972	0.0877692458260885	0.108615786400188	0.0961511920925934	0.0376530912041514	0.0548354634940366	0.0271827590742406	0.0591362789900076	0.0599316849300437	0.0340273275252449	0.0359864655758676	0.0120412362301538	0.0200316585770156	0.0120223176734315	0.0067135063703392	0.0133181522066764	0.00527330958435124	0.0133181522066764	0.00257488126779707	0.00263665479217562	0.00263665479217562	0.00665907610333818	0.0027748871298763	2.57484275995743	0.764629889730929	0.779059720652962	0.397733821948936	0.185963647118677	0.267260270124057	0.169236579024725	0.0999924006056754	0.0244388055734466
"Diphyllodes_magnificus"	0.729614170139273	1.22905973615095	0.656118844683663	0.350393548400798	0.356279086657006	0.231082039218824	0.197448185096046	0.151892262280011	0.107336065102273	0.160858401714728	0.135303244624411	0.0822108524297529	0.0514529356320377	0.0280327682255613	0.0541545329605912	0.0275869017230538	0.0237298931295806	0.0279454676632139	0.0278611694377556	0.0132990527129138	0.0152279573963989	0.0207087975053525	0.00995464781204762	0.00527330958435124	0.0147198049140111	0.00527330958435124	0.00357769205599958	0.00735990245700555	0.00735990245700555	0.00263665479217562	0.00309096872201633	1.01950651964124	2.13437171253161	0.85823520960508	0.443038850155674	0.258388870711081	0.17009997327498	0.214968991632291	0.136514695499547	0.028033071685339
"Paradisaea_raggiana"	0.959132773502149	1.10646763535585	0.524629474852438	0.43175430769338	0.344942845703231	0.284062514920652	0.179346506093864	0.173080514212689	0.115828662842568	0.106713700275324	0.0987691815801212	0.0938740753491412	0.0394547963454254	0.0306680084697749	0.0414730682546167	0.0350559326565734	0.0277990473008326	0.0288543330780968	0.0222621663035866	0.02519738424248	0.0126819055731024	0.0131139404806572	0.00650433950625075	0.00617756606685169	0.00680538932726495	0.00617756606685169	0.00320048638618355	0.00340269466363248	0.00340269466363248	0.00308878303342584	0.00291981046251005	1.19432943959133	0.986781452453418	1.87296638816784	0.418506166293107	0.231146239002145	0.203330050793864	0.203104066349016	0.126037408034512	0.0269566840516088
"Parotia_lawesii"	0.805747675329621	0.844793869433615	0.600329221400046	0.36907888664922	0.376078278554868	0.219903784361045	0.622075750454147	0.10168787871496	0.109143015344763	0.109981713315884	0.101636204384438	0.120347483078671	0.0513934397677466	0.0477752290253181	0.0314671075758371	0.0373034965597373	0.0249739841688867	0.0508892077488058	0.0199306315191725	0.020944020445747	0.0112898885374036	0.0128129239994177	0.00574011427765101	0.00554977425975259	0.00618193744403266	0.00554977425975259	0.00309540102049249	0.00309096872201633	0.00309096872201633	0.0027748871298763	0.0121845890582168	1.0729563568855	0.896380929384736	0.736441083321979	1.74645776501108	0.223556740368902	0.173666208647162	0.252183263317522	0.132211227416327	0.0293043203836308
