"Pittosporum_senacia"	"Aphloia_theiformis"	"Embelia_angustifolia"	"Stillingia_lineata"	"Memecylon_ovatifolium"	"Syzygium_coriaceum"	"Diospyros_revaughanii"	"Gaertnera_sp1_M_PL_068"	"Casearia_coriacea"	"Calophyllum_eputamen"	"Olea_lancea"	"Labourdonnaisia_callophylloides"	"Tabernaemontana_persicarifolia"	"Antidesma_madagascariense"	"Euodia_chapelieri"	"Turraea_rigida"	"Warneckea_trinervis"	"Xylopia_lamarckii"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_068"	"Apis_mellifera"	"Paragus_borbonicus"	"Nacoleia_sp1_M_PL_068"	"Stomorhina_lunata"	"Chrysomya_megacephala"	"Chaetocnema_sp1_M_PL_068"	"Episyrphus_sp1_M_PL_068"	"Graphomya_maculata"	"Melanostoma_annulipes"	"Villa_unifasciata"	"Allograpta_nasuta"	"Musca_domestica"	"Pachycerina_crinicornis"	"Ahasverus_advena"	"Cheloninae_sp1_M_PL_068"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Orthellia_albigena"	"Phorinia_sp1_M_PL_068"	"Siphona_sp1_M_PL_068"	"Unidentified_sp1_M_PL_068"	"Cephonodes_trochilus"	"Cerambycidae_sp1_M_PL_068"	"Drosophila_sp1_M_PL_068"	"Henotesia_narcissus"	"Hyadina_sp1_M_PL_068"	"Hyperaspis_hottentota"	"Macroglossum_milvus"	"Nacoleia_sp2_M_PL_068"	"Panara_naso"	"Papillio_manlius"	"Pelecophora_intemipta"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_068"	"Sarcophaga_arno"	"Scolia_oryctophaga"	"Zosterops_mauritianus"
"Chaetocnema_sp1_M_PL_068"	0.771456866761294	0.476879502504273	0.0265036364701039	0.365734643767309	0.222471663903032	0.228512262171215	0.131891167883118	0.0701269282843865	0.107653998329781	0.97804544175446	1.20934239889917	0.0592080874177744	0.0227033304495882	0.0121438066769372	0.0221908214349129	0.0221908214349129	0	0.00978672712088918	1.05479170080694	0.0232416504430141	0.399687483451876	0.403719353027027	0.0819842488457353	0.0995328227962755	0.0808696703383527	1.92145017846706	0.0602665829088464	0.0685666188843681	0.0557884124390934	0.166590533776802	0.040595023463184	0.0411451474238223	0.0248273380950716	0.362802719669751	0.0178829813439102	0.0239970225862285	0	0.1360349865101	0.0204967453866198	0.0205725737119111	0.020420917061328	0.00525951962132899	0.00894149067195521	0.00894149067195516	0.00525951962132899	0.00364314200308117	0.0102862868559556	0.00525951962132899	0.0137107357302729	0.00525951962132899	0.00525951962132899	0.00364314200308117	0.00989183759123387	0.00894149067195516	0.0102862868559556	0.0137107357302729	0.00894149067195527	0.0106574557351994
"Episyrphus_sp1_M_PL_068"	1.04413269785233	0.779907821652638	0.0316017150496451	0.436085139077244	1.4295240267101	0.323778991126751	0.153389593361888	0.0840085202097672	0.133922066705504	0.0752202363122966	0.0694512515297536	0.0685609955555189	0.0275280773800597	0.0144797155913089	0.0265382619057452	0.0265382619057452	0	0.012174733336864	1.31216570408423	0.027712273197381	0.462824809441728	0.523987806838651	0.09940694609466	0.399562732101325	0.1020320422292	0.0602665829088464	1.3354623093637	0.0879130570814001	0.187150249027857	0.0649487866558639	0.153186951477004	0.0490595781461899	0.0296029740977871	0.0208353754589261	0.0292465433119739	0.0316916340041525	0	0.0219360677766999	0.0260842978904753	0.024529789073095	0.0276388067078555	0.00630063901573254	0.0146232716559871	0.014623271655987	0.00630063901573254	0.00434391467739268	0.0122648945365475	0.00630063901573254	0.019426739467605	0.00630063901573254	0.00630063901573254	0.00434391467739268	0.0115042195021416	0.014623271655987	0.0122648945365475	0.019426739467605	0.0146232716559872	0.0123409791999934
"Graphomya_maculata"	0.77734295646652	0.576643957724153	0.114419243042266	1.57891846808991	0.344998641876819	0.772458319923395	0.0840455679423161	0.0494536215424754	0.119773755440787	0.0836965976457464	0.0806303233482736	0.0371497066360821	0.0166534404877538	0.0524262083504696	0.018671386762149	0.018671386762149	0	0.0108885232218898	1.17354083613701	0.100336874667833	0.250781158519463	0.622336834361646	0.0601374239835554	0.167220490446999	0.287542928356616	0.0685666188843681	0.0879130570814	1.27032332605092	0.0742981745982252	0.0519144417623445	0.119864041598971	0.177628327660115	0.107182470405405	0.0241890970044821	0.0216241484146557	0.0907545811104325	0	0.0551680730409105	0.0546954445741445	0.0888141638300575	0.0205767253182313	0.00370902161568565	0.010812074207328	0.0108120742073279	0.00370902161568565	0.0157278625051409	0.0444070819150288	0.00370902161568565	0.0463474991954037	0.00370902161568565	0.00370902161568565	0.0157278625051409	0.0063034175956737	0.0108120742073279	0.0444070819150288	0.0463474991954037	0.010812074207328	0.00668694719449479
"Melanostoma_annulipes"	1.05233164112709	1.50706016409797	0.0290347743271797	0.400662862146995	0.769877023325482	0.243530021722402	0.153178328747709	0.0840535647195004	0.176139754117024	0.0767748976364443	0.0581671947476996	0.0684470145116663	0.0275638913909833	0.0133035588054302	0.0303523544599236	0.0303523544599236	0	0.0160127049197295	1.72581375245974	0.0254612636407576	0.46205537407292	0.385717034849527	0.0995362744674397	0.300863643858925	0.109797154843766	0.0557884124390933	0.187150249027857	0.0742981745982252	1.18231844440664	0.0655827333860358	0.0918262180950619	0.045074571991537	0.0271983868911017	0.0174501584243099	0.0565147561536739	0.0258804443012283	0	0.0211397012654271	0.0251965617775075	0.0225372859957685	0.0278558375592458	0.00630401735396253	0.0282573780768371	0.028257378076837	0.00630401735396253	0.00399106764162905	0.0112686429978842	0.00630401735396253	0.0146118013033441	0.00630401735396253	0.00630401735396253	0.00399106764162905	0.0114883746560782	0.028257378076837	0.0112686429978842	0.0146118013033441	0.0282573780768372	0.0123204626120999
"Villa_unifasciata"	1.98370737392067	0.773677902444034	0.0280140159208463	0.386576994627119	0.229704859777117	0.156728485160521	0.163829180534896	0.104213245822681	0.208155149994899	0.356529074226662	0.138645074067665	0.0714651839891398	0.0360462128745342	0.0128358534486821	0.0338951514998065	0.0338951514998065	0	0.0189231954540817	2.03949995449547	0.0245661370382806	0.482429694806688	0.250044796220509	0.130166879824707	0.119113145242785	0.105996279051337	0.199908640532162	0.0779385439870367	0.0622973301148134	0.0786992800632431	1.15085925454931	0.042418393327716	0.0434899118955509	0.0262421892728611	0.0415935222202997	0.0290129213416512	0.020276187083519	0	0.0567119303744586	0.037127428511073	0.0217449559477755	0.0525099010743701	0.00781599343670106	0.0145064606708258	0.0145064606708257	0.00781599343670106	0.00385075603460463	0.0108724779738877	0.00781599343670106	0.00940370910963125	0.00781599343670106	0.00781599343670106	0.00385075603460463	0.0122871885401172	0.0145064606708257	0.0108724779738877	0.00940370910963125	0.0145064606708259	0.0128637331180452
"Allograpta_nasuta"	0.80894207215508	0.668130543413801	0.0897696411688512	1.23876841470578	0.973661515406198	0.336955131200468	0.117307831499236	0.0644210494324311	0.122258896653097	0.0793072518248855	0.0673391004559497	0.0524122844446718	0.0211323811052179	0.0411319091643231	0.0220948187414403	0.0220948187414403	0	0.0111144451502815	1.19789019953034	0.0787210699480694	0.353812037937337	0.483464499893201	0.0763113762132868	0.289400939594458	0.232276203919721	0.060892535194776	0.229780427215506	0.179796062398457	0.137739327142593	0.053022991659645	1.15731025971376	0.139361446654401	0.0840919031803938	0.0202017301367849	0.0250548953780175	0.0550576695356283	0	0.0450370083267998	0.0455469479127115	0.0696807233272003	0.0214131724982226	0.00483157870743233	0.0125274476890089	0.0125274476890088	0.00483157870743232	0.0123395727492969	0.0348403616636002	0.00483157870743233	0.0202173078720281	0.00483157870743233	0.00483157870743233	0.0123395727492969	0.0087980873624427	0.0125274476890088	0.0348403616636002	0.0202173078720281	0.0125274476890089	0.00943421120004093
"Musca_domestica"	0.813717600439958	0.566453704104041	0.147167111228433	2.03081984844264	0.279198113105582	0.316460487836467	0.0830263331915085	0.0496178805813459	0.12926285299058	0.0877583994569581	0.0619290061639198	0.0366062642221596	0.0168018890203995	0.0674310844090146	0.0194201808082315	0.0194201808082315	0	0.0117511684536891	1.26651482223093	0.129054236000318	0.247112620313034	0.387448888635142	0.0606734881292203	0.124291232526747	0.364091648147175	0.0617177211357334	0.0735893672192849	0.266442491490173	0.0676118579873055	0.0543623898694386	0.139361446654401	1.2284672329498	0.137859105902874	0.018578701849176	0.0212420139039015	0.0761044375076372	0	0.0684000310247724	0.067886600007978	0.114233616474898	0.0215395835410575	0.00372134104360094	0.0106210069519509	0.0106210069519508	0.00372134104360094	0.0202293253227044	0.0571168082374492	0.00372134104360094	0.018987629270188	0.00372134104360094	0.00372134104360094	0.0202293253227044	0.00622697498936314	0.0106210069519508	0.0571168082374492	0.018987629270188	0.010621006951951	0.00658912755998874
"Pachycerina_crinicornis"	0.491004243390714	0.341803068102611	1.37710141085423	1.22541427469222	0.168470558099519	0.190954997543605	0.0500988080977486	0.0299398586196516	0.0779983243533735	0.0529541778416076	0.0373684983574323	0.0220885366840339	0.0101384052668094	0.630979576210802	0.0117183051947027	0.0117183051947027	0	0.00709075675939759	0.76422600629063	1.2076120064414	0.149109894026498	0.233790013038938	0.0366109079079228	0.0749984055327039	0.219696051955524	0.0372410071426074	0.0444044611466807	0.160773705608107	0.0407975803366525	0.0328027365910764	0.0840919031803938	0.137859105902874	1.29000268914208	0.0112105495072297	0.0128176150538479	0.0459220763283349	0	0.0412731707696395	0.0409633620500074	0.0689295529514371	0.0129971711485775	0.00224548939647387	0.006408807526924	0.00640880752692398	0.00224548939647387	0.189293872863241	0.0344647764757186	0.00224548939647387	0.0114572998526163	0.00224548939647387	0.00224548939647387	0.18929387286324	0.00375741060733115	0.00640880752692398	0.0344647764757185	0.0114572998526163	0.00640880752692406	0.0039759366031261
"Ahasverus_advena"	0.600230734971071	0.407009557980477	0.023934932342078	0.330288032874239	0.242497315826599	0.295082394292453	0.0942000776378045	0.0509077468194569	0.0835630413048946	0.561609100014471	1.93730556921451	0.0421880548786246	0.0165919898472123	0.0109668419092464	0.0164350376156986	0.0164350376156986	0	0.00759664011862678	0.818748990563108	0.0209890945153607	0.284792808238982	0.543319866053919	0.0599155188927109	0.102792556567068	0.0713117650754553	1.08840815900925	0.0625061263767783	0.0725672910134463	0.0523504752729297	0.103983805550749	0.0404034602735698	0.0371574036983519	0.0224210990144594	1.58119167076435	0.0152628584242679	0.0269942945821352	0	0.0814962352121627	0.0172335812403816	0.0185787018491759	0.015888460631587	0.00381808101145927	0.00763142921213403	0.00763142921213399	0.00381808101145927	0.00329005257277393	0.00928935092458797	0.00381808101145927	0.0177049436575472	0.00381808101145927	0.00381808101145927	0.00329005257277393	0.00706500582283534	0.00763142921213399	0.00928935092458797	0.0177049436575472	0.00763142921213408	0.00759384987815242
"Cheloninae_sp1_M_PL_068"	1.17641418975554	1.87568655478518	0.0273660759361351	0.377635802736027	0.320753076134817	0.186570145301368	0.153972828218081	0.0864682379374926	0.20658216101773	0.07973429435826	0.0508761947475597	0.0685613694339075	0.0286144004914568	0.0125389712483295	0.0331438033525609	0.0331438033525609	0	0.0187801964561573	2.02408784027473	0.0239979435132262	0.462827333328561	0.288835496698661	0.103329779552483	0.224040142457304	0.114465352419515	0.0536489440317307	0.0877396299359217	0.0648724452439672	0.169544268461022	0.0725323033541281	0.050109790756035	0.0424840278078031	0.0256352301076958	0.0152628584242679	1.07033824580444	0.0218152156700328	0	0.020872559083727	0.0261911947575387	0.0212420139039015	0.0311403756111758	0.00648511784531194	0.0351691229022223	0.0351691229022222	0.00648511784531194	0.00376169137449884	0.0106210069519508	0.00648511784531194	0.0111942087180821	0.00648511784531194	0.00648511784531194	0.00376169137449884	0.0115479621163561	0.0351691229022222	0.0106210069519508	0.0111942087180821	0.0351691229022224	0.0123410464981034
"Eristalinus_flaveolus"	0.759155634479801	0.581739084534209	0.0980453089491821	1.35296777791355	0.377898906262438	1.00045723596686	0.0845551853177198	0.0493714920230401	0.115029206665891	0.0816656967401405	0.0899809819404506	0.0374214278430434	0.016579216221431	0.0449237703211972	0.0182969897391077	0.0182969897391077	0	0.0104572006059901	1.12705384309004	0.0859781940015905	0.252615427622678	0.739780807224898	0.059869391910723	0.188685119407126	0.249268568461337	0.0719910677586855	0.0950749020124576	0.272263743331297	0.0776413329036851	0.0506904677087974	0.110115339071257	0.152208875015274	0.0918441526566698	0.0269942945821352	0.0218152156700328	1.09807965291183	0	0.0485520940489795	0.0480998668572277	0.0761044375076371	0.020095296206818	0.00370286190172801	0.0109076078350165	0.0109076078350165	0.00370286190172801	0.0134771310963592	0.0380522187538186	0.00370286190172801	0.0600274341580115	0.00370286190172801	0.00370286190172801	0.0134771310963592	0.00634163889882899	0.0109076078350165	0.0380522187538186	0.0600274341580116	0.0109076078350166	0.00673585701174781
"Ischiodon_aegyptius"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Orthellia_albigena"	0.878200299495738	0.556601575566054	0.0881197259132815	1.21600055155151	0.240822062542524	0.239201308943222	0.12630429565997	0.069481995165331	0.130503904172624	0.741120091475704	0.271654117373876	0.056417192089542	0.0228082800361819	0.0403759279268213	0.0236833930311794	0.0236833930311794	0	0.0118639912884203	1.27867461664086	0.077274221185493	0.380847389488903	0.325783864317639	0.08236323346399	0.110282160776115	0.227259611874212	0.408104959530301	0.0658082033300997	0.165504219122731	0.0634191037962813	0.141779825936146	0.0900740166535995	0.136800062049545	0.0825463415392791	0.0814962352121627	0.020872559083727	0.0485520940489795	0	1.12948688441641	0.045823254770418	0.0684000310247723	0.0232464785160635	0.00521114963739982	0.0104362795418636	0.0104362795418636	0.00521114963739982	0.0121127783780464	0.0342000155123862	0.00521114963739983	0.0143520785365933	0.00521114963739983	0.00521114963739983	0.0121127783780464	0.00947282217449777	0.0104362795418636	0.0342000155123861	0.0143520785365933	0.0104362795418637	0.0101550945761176
"Phorinia_sp1_M_PL_068"	1.52884053410146	0.698431860201033	0.0874582729899794	1.20687288903072	0.257858842416056	0.235942780887312	0.12270862216401	0.0787739552111839	0.178260275822768	0.0923996481833366	0.0574452708012718	0.0534403571096767	0.0273279936752881	0.0400728541793551	0.0274012344347289	0.0274012344347289	0	0.0162054796202517	1.74659058129379	0.0766941778527512	0.3607520995776	0.316987586955373	0.0986844216052069	0.124557195911929	0.236990051530517	0.0614902361598593	0.078252893671426	0.164086333722433	0.0755896853325226	0.0928185712776825	0.0910938958254231	0.135773200015956	0.0819267241000148	0.0172335812403816	0.0261911947575387	0.0480998668572277	0	0.045823254770418	1.0541779541318	0.067886600007978	0.0404693082556266	0.00590804664083879	0.0130955973787695	0.0130955973787695	0.00590804664083879	0.0120218562538065	0.033943300003989	0.00590804664083879	0.0141565668532387	0.00590804664083879	0.00590804664083879	0.0120218562538065	0.00920314666230075	0.0130955973787694	0.033943300003989	0.0141565668532387	0.0130955973787696	0.00961926427974181
"Siphona_sp1_M_PL_068"	0.813717600439958	0.566453704104041	0.147167111228433	2.03081984844264	0.279198113105582	0.316460487836467	0.0830263331915085	0.0496178805813458	0.12926285299058	0.0877583994569581	0.0619290061639198	0.0366062642221596	0.0168018890203995	0.0674310844090146	0.0194201808082315	0.0194201808082315	0	0.0117511684536891	1.26651482223093	0.129054236000318	0.247112620313034	0.387448888635142	0.0606734881292203	0.124291232526747	0.364091648147174	0.0617177211357334	0.0735893672192849	0.266442491490173	0.0676118579873055	0.0543623898694386	0.139361446654401	0.228467232949797	0.137859105902874	0.0185787018491759	0.0212420139039015	0.0761044375076371	0	0.0684000310247723	0.067886600007978	1.1142336164749	0.0215395835410572	0.00372134104360094	0.0106210069519509	0.0106210069519508	0.00372134104360094	0.0202293253227044	0.0571168082374491	0.00372134104360094	0.018987629270188	0.00372134104360094	0.00372134104360094	0.0202293253227044	0.00622697498936314	0.0106210069519508	0.0571168082374491	0.018987629270188	0.010621006951951	0.00658912755998874
"Unidentified_sp1_M_PL_068"	2.24396346776295	0.830410016298025	0.0277494347515254	0.382925929618804	0.23651957172653	0.155425073938157	0.162390911136511	0.107930029841022	0.227257698654957	0.097040896909715	0.0529615354386239	0.0702744499971937	0.0378540983301767	0.0127146239496956	0.0353822880612263	0.0353822880612263	0	0.0206597907868142	2.22666634035665	0.0243341197051839	0.474391578842167	0.246526285275603	0.136695355081193	0.12482315929711	0.109888454913859	0.0612627511839851	0.0829164201235672	0.0617301759546942	0.0835675126777396	0.131274752685926	0.0428263449964454	0.0430791670821155	0.0259943422971554	0.0158884606315872	0.0311403756111759	0.0200952962068183	0	0.0232464785160636	0.0404693082556268	0.0215395835410577	1.0593990329702	0.00809475223807664	0.0155701878055882	0.0155701878055881	0.00809475223807664	0.00381438718490868	0.0107697917705289	0.00809475223807664	0.00932550443628939	0.00809475223807664	0.00809475223807665	0.00381438718490868	0.0121793183352384	0.0155701878055881	0.0107697917705289	0.00932550443628939	0.0155701878055883	0.0126494009994949
"Cephonodes_trochilus"	0.611603502432458	0.34587295174997	0.00958840362727895	0.132314348216922	0.13204036380586	0.0614063793309179	0.41023744569012	2.31723903469062	0.0713142037995815	0.0521185640204344	0.0254538734097285	0.0940826865862997	0.410307025095138	0.00439334881918802	0.0261934322761554	0.0261934322761554	0	0.0064831094363256	0.698735128137314	0.00840829241161385	0.635110402616737	0.0973472135891889	1.481664257288	0.0593339359974214	0.0369079163449942	0.0315571177279739	0.0378038340943952	0.0222541296941139	0.0378241041237752	0.0390799671835053	0.0193263148297293	0.0148853641744038	0.00898195758589549	0.00763616202291854	0.0129702356906239	0.00740572380345602	0	0.0104222992747997	0.0118160932816776	0.00744268208720188	0.016189504476153	1.1737929276018	0.00648511784531196	0.00648511784531197	0.173792927601796	0.0013180046457564	0.00372134104360094	0.173792927601797	0.00368438275985508	0.173792927601797	0.173792927601797	0.0013180046457564	0.030767808426759	0.00648511784531196	0.00372134104360094	0.00368438275985508	0.00648511784531205	0.0169348835855339
"Cerambycidae_sp1_M_PL_068"	1.17641418975554	1.87568655478518	0.0273660759361351	0.377635802736027	0.320753076134817	0.186570145301368	0.153972828218081	0.0864682379374926	0.20658216101773	0.07973429435826	0.0508761947475597	0.0685613694339075	0.0286144004914568	0.0125389712483295	0.0331438033525609	0.0331438033525609	0	0.0187801964561573	2.02408784027473	0.0239979435132262	0.462827333328561	0.288835496698661	0.103329779552483	0.224040142457304	0.114465352419515	0.0536489440317307	0.0877396299359217	0.0648724452439672	0.169544268461022	0.0725323033541281	0.050109790756035	0.0424840278078031	0.0256352301076958	0.0152628584242679	0.0703382458044442	0.0218152156700328	0	0.020872559083727	0.0261911947575387	0.0212420139039015	0.0311403756111757	0.00648511784531194	1.03516912290222	0.0351691229022222	0.00648511784531194	0.00376169137449884	0.0106210069519508	0.00648511784531194	0.0111942087180821	0.00648511784531194	0.00648511784531194	0.00376169137449884	0.0115479621163561	0.0351691229022222	0.0106210069519508	0.0111942087180821	0.0351691229022224	0.0123410464981034
"Drosophila_sp1_M_PL_068"	1.17641418975554	1.87568655478518	0.0273660759361351	0.377635802736027	0.320753076134817	0.186570145301368	0.153972828218081	0.0864682379374926	0.20658216101773	0.07973429435826	0.0508761947475597	0.0685613694339075	0.0286144004914568	0.0125389712483295	0.0331438033525609	0.0331438033525609	0	0.0187801964561573	2.02408784027473	0.0239979435132262	0.462827333328561	0.288835496698661	0.103329779552483	0.224040142457304	0.114465352419515	0.0536489440317307	0.0877396299359217	0.0648724452439672	0.169544268461022	0.0725323033541281	0.050109790756035	0.0424840278078031	0.0256352301076958	0.0152628584242679	0.0703382458044442	0.0218152156700328	0	0.020872559083727	0.0261911947575387	0.0212420139039015	0.0311403756111756	0.00648511784531194	0.0351691229022221	1.03516912290222	0.00648511784531194	0.00376169137449884	0.0106210069519508	0.00648511784531194	0.0111942087180821	0.00648511784531194	0.00648511784531194	0.00376169137449884	0.0115479621163561	0.0351691229022222	0.0106210069519508	0.0111942087180821	0.0351691229022224	0.0123410464981034
"Henotesia_narcissus"	0.611603502432458	0.34587295174997	0.00958840362727895	0.132314348216922	0.13204036380586	0.0614063793309179	0.41023744569012	2.31723903469062	0.0713142037995815	0.0521185640204345	0.0254538734097285	0.0940826865862996	0.410307025095138	0.00439334881918801	0.0261934322761554	0.0261934322761554	0	0.0064831094363256	0.698735128137314	0.00840829241161385	0.635110402616737	0.0973472135891889	1.481664257288	0.0593339359974214	0.0369079163449942	0.0315571177279739	0.0378038340943952	0.0222541296941139	0.0378241041237752	0.0390799671835053	0.0193263148297293	0.0148853641744038	0.00898195758589549	0.00763616202291854	0.0129702356906239	0.00740572380345602	0	0.0104222992747997	0.0118160932816776	0.00744268208720188	0.016189504476153	0.173792927601796	0.00648511784531194	0.00648511784531194	1.1737929276018	0.0013180046457564	0.00372134104360094	0.173792927601797	0.00368438275985507	0.173792927601796	0.173792927601797	0.0013180046457564	0.030767808426759	0.00648511784531192	0.00372134104360094	0.00368438275985508	0.00648511784531205	0.0169348835855339
"Hyadina_sp1_M_PL_068"	0.288198142859767	0.200623539973272	0.808298654197049	0.719264900362823	0.098884892797544	0.112082281166899	0.0294058221443307	0.017573395276752	0.0457816251639367	0.0310818000374654	0.0219336838184929	0.0129650106623677	0.00595080309138813	2.32687931647156	0.00687813565776028	0.00687813565776028	0	0.00416196592399424	0.448567438474935	0.708815742911258	0.0875210247546834	0.137224572870681	0.021489011163346	0.0440208032474567	0.128952030495634	0.021858852018487	0.0260634880643561	0.0943671750308454	0.0239464058497743	0.0192537801730231	0.0493582909971877	0.0809173012908175	0.757175491452962	0.00658010514554786	0.00752338274899769	0.0269542621927183	0	0.0242255567560928	0.0240437125076131	0.0404586506454087	0.00762877436981714	0.0013180046457564	0.00376169137449882	0.00376169137449886	0.0013180046457564	1.69806379494147	0.0202293253227044	0.0013180046457564	0.00672493687001393	0.0013180046457564	0.0013180046457564	0.698063794941468	0.0022054366608248	0.00376169137449886	0.0202293253227044	0.00672493687001393	0.00376169137449891	0.00233370191922619
"Hyperaspis_hottentota"	0.813717600439958	0.566453704104041	0.147167111228433	2.03081984844264	0.279198113105582	0.316460487836467	0.0830263331915085	0.0496178805813458	0.12926285299058	0.0877583994569581	0.0619290061639198	0.0366062642221596	0.0168018890203995	0.0674310844090146	0.0194201808082315	0.0194201808082315	0	0.0117511684536891	1.26651482223093	0.129054236000318	0.247112620313034	0.387448888635142	0.0606734881292203	0.124291232526747	0.364091648147174	0.0617177211357334	0.0735893672192849	0.266442491490173	0.0676118579873055	0.0543623898694386	0.139361446654401	0.228467232949797	0.137859105902874	0.0185787018491759	0.0212420139039015	0.0761044375076372	0	0.0684000310247723	0.067886600007978	0.114233616474898	0.0215395835410572	0.00372134104360094	0.0106210069519507	0.0106210069519508	0.00372134104360094	0.0202293253227044	1.05711680823745	0.00372134104360094	0.018987629270188	0.00372134104360094	0.00372134104360094	0.0202293253227044	0.00622697498936314	0.0106210069519509	0.0571168082374491	0.018987629270188	0.010621006951951	0.00658912755998874
"Macroglossum_milvus"	0.611603502432458	0.34587295174997	0.00958840362727895	0.132314348216922	0.13204036380586	0.0614063793309179	0.41023744569012	2.31723903469062	0.0713142037995815	0.0521185640204345	0.0254538734097285	0.0940826865862996	0.410307025095138	0.00439334881918801	0.0261934322761554	0.0261934322761554	0	0.0064831094363256	0.698735128137314	0.00840829241161385	0.635110402616737	0.0973472135891888	1.481664257288	0.0593339359974214	0.0369079163449942	0.0315571177279739	0.0378038340943952	0.0222541296941139	0.0378241041237752	0.0390799671835053	0.0193263148297293	0.0148853641744038	0.00898195758589549	0.00763616202291854	0.0129702356906239	0.00740572380345602	0	0.0104222992747997	0.0118160932816776	0.00744268208720188	0.016189504476153	0.173792927601797	0.00648511784531194	0.00648511784531194	0.173792927601797	0.0013180046457564	0.00372134104360094	1.1737929276018	0.00368438275985508	0.173792927601797	0.173792927601797	0.0013180046457564	0.030767808426759	0.00648511784531197	0.00372134104360094	0.00368438275985508	0.00648511784531205	0.0169348835855339
"Nacoleia_sp2_M_PL_068"	0.704593668519643	0.597024464964377	0.048923506669931	0.675115707384463	0.476599699419293	1.68445398409725	0.0860840374439311	0.0491251034647344	0.100795560341202	0.0755729940233229	0.118032957716981	0.0382365914639271	0.0163565434224625	0.0224164562333798	0.0171737986699838	0.0171737986699838	0	0.00916323275829112	0.987592863949153	0.0429021520028626	0.258118234932321	1.09211272581465	0.0590652956922258	0.253079006287504	0.134445488775499	0.0822644143816375	0.11656043680563	0.278084995172422	0.0876708078200646	0.0470185455481562	0.0808692314881124	0.0759505170807521	0.0458291994104653	0.0354098873150944	0.0223884174361641	0.120054868316023	0	0.0287041570731867	0.0283131337064774	0.037975258540376	0.0186510088725785	0.00368438275985508	0.011194208718082	0.0111942087180821	0.00368438275985508	0.00672493687001393	0.018987629270188	0.00368438275985508	1.10106723904584	0.00368438275985508	0.00368438275985508	0.00672493687001393	0.00645630280829483	0.0111942087180821	0.018987629270188	0.101067239045835	0.0111942087180822	0.00688258646350688
"Panara_naso"	0.611603502432458	0.34587295174997	0.00958840362727895	0.132314348216922	0.13204036380586	0.0614063793309179	0.41023744569012	2.31723903469062	0.0713142037995816	0.0521185640204345	0.0254538734097285	0.0940826865862996	0.410307025095138	0.00439334881918801	0.0261934322761554	0.0261934322761554	0	0.0064831094363256	0.698735128137314	0.00840829241161385	0.635110402616737	0.0973472135891889	1.481664257288	0.0593339359974214	0.0369079163449942	0.0315571177279739	0.0378038340943952	0.0222541296941139	0.0378241041237752	0.0390799671835053	0.0193263148297293	0.0148853641744038	0.00898195758589549	0.00763616202291854	0.0129702356906239	0.00740572380345602	0	0.0104222992747997	0.0118160932816776	0.00744268208720188	0.016189504476153	0.173792927601797	0.00648511784531194	0.00648511784531194	0.173792927601797	0.0013180046457564	0.00372134104360094	0.173792927601797	0.00368438275985508	1.1737929276018	0.173792927601797	0.0013180046457564	0.030767808426759	0.00648511784531197	0.00372134104360094	0.00368438275985508	0.00648511784531206	0.0169348835855339
"Papillio_manlius"	0.611603502432458	0.34587295174997	0.00958840362727895	0.132314348216922	0.13204036380586	0.0614063793309179	0.41023744569012	2.31723903469062	0.0713142037995816	0.0521185640204345	0.0254538734097285	0.0940826865862996	0.410307025095138	0.00439334881918802	0.0261934322761554	0.0261934322761554	0	0.0064831094363256	0.698735128137315	0.00840829241161385	0.635110402616737	0.0973472135891888	1.481664257288	0.0593339359974214	0.0369079163449942	0.0315571177279739	0.0378038340943952	0.0222541296941139	0.0378241041237752	0.0390799671835053	0.0193263148297293	0.0148853641744038	0.00898195758589549	0.00763616202291854	0.0129702356906239	0.00740572380345602	0	0.0104222992747997	0.0118160932816776	0.00744268208720188	0.016189504476153	0.173792927601797	0.00648511784531194	0.00648511784531194	0.173792927601797	0.0013180046457564	0.00372134104360094	0.173792927601797	0.00368438275985508	0.173792927601797	1.1737929276018	0.0013180046457564	0.030767808426759	0.00648511784531186	0.00372134104360094	0.00368438275985508	0.00648511784531205	0.0169348835855339
