"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Apodemus_agrarius"	"Microtus_arvalis"	"Microtus_subterraneus"	"Microtus_agrestis"	"Apodemus_sylvaticus"	"Neomys_fodiens"	"Apodemus_uralensis"	"Sorex_alpinus"	"Neomys_anomalus"	"Myoxus_glis"	"Sorex_minutus"	"Crocidura_suaveolens"	"Muscardinus_avellanarius"	"Microtus_tatricus"	"Talpa_europaea"	"Arvicola_terrestris"	"Sicista_betulina"	"Dryomys_nitedula"	"Micromys_minutus"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_assimilis"	"Peromyscopsylla_silvatica"	"Leptopsylla_segnis"	"Ctenophthalmus_solutus"	"Amalaraeus_arvicolae"	"Ctenophthalmus_uncinatus"	"Ctenophthalmus_congener"	"Hystrichopsylla_talpae"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_obtusus"	"Peromyscopsylla_fallax"	"Ceratophyllus_sciurorum"	"Nosopsyllus_fasciatus"	"Amphipsylla_rossica"	"Atyphloceras_nuperus"	"Rhadinopsylla_pentacantha"	"Palaeopsylla_kohauti"	"Ctenophthalmus_bisoctodentatus"
"Sorex_alpinus"	0.989852615563891	1.4420149514484	0.271897247551687	0.249211452656696	0.239663904611015	0.20316701689107	0.217817524852845	0.0873474699045182	0.213978371923617	0.0400603740236794	1.12278287136219	0.113932480555184	0.005285925287518	0.0418469073407937	0.0134866592414287	0.00162012510301366	0.00200353795571495	0.00371936494876603	0.00171517320898032	0.00109487252783161	0.000240269331250818	0.000418778446759572	1.09859545866594	0.276214145367569	1.32393181303582	0.197439495549536	0.224495508994582	0.806888388987626	0.120317485570643	0.108029845826013	0.0856986237135122	0.0766630000858851	0.0603544031148581	0.0405343447751753	0.0342701699050728	0.0917326692072297	0.0592692674493163	0.0330789673364406	0.0234294820025353	0.0229140739681559	0.00814246067016661	0.00945101126257164	0.00529900540533547	0.00425291169789845	0.00521674361478516	0.0132881923853606	0.00733463667112547
"Neomys_anomalus"	0.996885468649851	1.42130766956081	0.28259437205711	0.247819054984029	0.237355404528018	0.205343223010917	0.210048160418192	0.0904370481345766	0.224388516398458	0.0403499291640845	0.118259030449685	1.12254991819156	0.00542341036751294	0.0387198075600684	0.0107190715319173	0.00165965935952013	0.00208666801714929	0.00374468452397812	0.00169397290451882	0.0010992401776425	0.00024651865306877	0.000427066094176281	1.12033672038911	0.336492319192998	1.50724684757833	0.19819048825642	0.225408320406351	0.616429577713714	0.108238678655149	0.0858038279585621	0.0848750665415538	0.0780938167881941	0.0607696868864282	0.040789315325852	0.0344796582165457	0.0582908623266246	0.048310360710148	0.0332441932351307	0.0236041580528611	0.0229982507201213	0.00835424324288609	0.00955130990630341	0.00525441100710774	0.00428028602167083	0.00532984630214137	0.0130973744294	0.00737248539955964
"Myoxus_glis"	0.589310810914291	0.0957612630160426	0.281271834201942	0.114607664204895	0.10764041947966	0.0934092177362002	0.0966198077516877	0.0437961050213692	0.0175724112108174	0.0209666238573812	0.00985104258128354	0.00973748679621641	3.18058626223629	0.00249725119190138	0.00145842983075756	0.495793606625735	0.00102702487583362	0.000624889448574265	0.000774788243617375	0.000527578384114861	0.099117557374377	0.000205819753850176	0.539933820933629	0.170754964462496	0.0716328986299323	0.111710145753576	0.100368944314459	0.0399927644523933	0.0412551552975286	0.0456464384860512	0.0411130623996937	0.0510815337099823	0.0277861102722944	0.0226496256583264	0.0188868420171799	0.016888693956316	0.0180419039580776	0.0186678689419439	0.0142262573359335	0.0125593512181732	3.35898388879833	0.00559581764373075	0.00239692512385889	0.00259368295559284	0.0022617012825364	0.000882441672844078	0.000931265988275752
"Sorex_minutus"	0.860178092733374	1.68817722313484	0.238008105346318	0.21104516823304	0.204515009139204	0.172913581489667	0.183647552447337	0.0756206617906145	0.240599248754021	0.0356268792515148	0.142976933414379	0.127452699885225	0.0045782938518192	1.05091430242192	0.0169016600292502	0.00138785567347042	0.00170462176450602	0.00401925692595871	0.00143123908376764	0.000904070757118247	0.000208104265991782	0.000347334343511508	0.91117376114519	0.243060432586995	1.46409750475491	0.17184483690652	0.181221128891725	1.05769221462078	0.102066342847794	0.113638271839305	0.0760745141517231	0.0698255188859584	0.0513412778074087	0.0360736827467184	0.0300954109520666	0.0601317124010578	0.0474194600979825	0.0290791498751196	0.0203550519122303	0.0197465601802606	0.00705242234749927	0.00810361925173878	0.00452246697999987	0.00368193262617037	0.00482842157334242	0.0155565819196726	0.00815982796099377
"Crocidura_suaveolens"	0.984396287392007	1.13853008006293	0.325392003851097	0.567733828865156	0.240555441850211	0.197597178506498	0.2104233077785	0.145286974729401	0.152096634831795	0.0447964339899329	0.100536914345196	0.0769824228201335	0.00583371932303022	0.0368763491547278	1.02558993065401	0.00175036111181238	0.00202860374461231	0.00338754434343887	0.00167993782255288	0.000994254688546926	0.000265169060137737	0.000424515811123689	1.11364647784781	0.322986344053129	0.733570269183964	0.196387108221841	0.19581213540803	0.911162911060289	0.10656459094101	0.084377669309297	0.580258117898592	0.100012104869888	0.058729997029338	0.0416473887822698	0.0350457628586245	0.0638902539829583	0.0522026239951723	0.0350546921352275	0.0234440720276441	0.0241294813571333	0.00898628481577888	0.0171871698469765	0.0055454162212293	0.00428814184539391	0.00483700960535105	0.0104915741166208	0.0065845078495893
"Muscardinus_avellanarius"	0.684388177503951	0.116226769126264	0.296196837799529	0.141003490139066	0.132637313422033	0.116597975666836	0.11925417032447	0.0538356194797589	0.0214866947054704	0.024560533599185	0.0120772962224655	0.0119193717638264	1.98317442650294	0.00302804874211727	0.00175036111181238	1.45098809015478	0.00122388984283797	0.000785930379114089	0.000990476742257198	0.00062149980843182	0.09014429211377	0.000266629585926642	0.699458280414224	0.194540464239332	0.0866162636191949	0.130736768741414	0.118642351229508	0.0482508596457181	0.0499764048184846	0.0536061672483944	0.0491722441375518	0.0564413473883162	0.034594073867141	0.026298058579142	0.0221457847254334	0.0200261487728693	0.021028744142988	0.0217402273728958	0.0164482536170617	0.0148613603535621	3.05488989941109	0.00650500566867956	0.00295335173202109	0.00299585187058353	0.00268916024401712	0.00107103166089049	0.00115400176263877
"Microtus_tatricus"	1.71509623625619	0.262311498517603	0.349125357777708	0.30957723932126	0.318304348521926	0.650031918511453	0.34695812362422	0.115162101226793	0.0487075418597187	0.0495706446743671	0.0273816853947709	0.027474462225799	0.0075315157561132	0.00681848705802409	0.00371910686512258	0.00224379804520295	1.01631398315083	0.00166269488753964	0.00205901100457984	0.00223370851353458	0.000342341625277873	0.000532089918813585	1.39584922035431	0.553521063196235	0.196079475548246	0.343084135548124	0.486141968242609	0.107789653553016	0.121341038400915	0.140962491956044	0.100929997657521	0.0881010967621778	0.485606420981536	0.0644645991899339	0.0616953961335071	0.0473670657194724	0.0472158551116627	0.0539901614006143	0.0401989394048344	0.348362542021665	0.0116015773010835	0.0123057357806261	0.00713598206458719	0.00766142796930578	0.0105066005439355	0.00241720493514514	0.00251245548605789
"Talpa_europaea"	0.988264993727056	0.934724866434353	0.281320048534794	0.393417341511541	0.237318443842975	0.207312739232099	0.21175206488721	0.0964613989572025	0.229856090743061	0.0404344269818721	0.0609975851597629	0.0591660154788542	0.00549902714745353	0.0192924332446018	0.00745259755556552	0.001729046834051	0.00199523386504756	1.48262061125181	0.00182272205178922	0.000990983579415013	0.000249955779429706	0.000479267936902466	1.25727955447414	0.287803942467192	0.644146971675845	0.196022778157198	0.195035156624165	0.341950485584435	0.100934116550344	0.0829302340113727	0.117382745906932	0.0817086310034303	0.0612918784972352	0.0400309992077953	0.0341189999428777	0.0532119040723595	0.0467183462331518	0.0333107040190167	0.0234095444269306	0.0235704322701232	0.00847072363622892	0.0125590558898333	0.0052819345716072	0.00425763645365979	0.00537661662570385	0.00861350559512885	1.07142520736646
"Arvicola_terrestris"	1.56502223197617	0.34287990686439	0.421899635588305	0.380705426661688	0.487013397594251	0.325944906034671	0.361053251143476	0.144000214334119	0.0623386898781461	0.0673200652947401	0.0351610507840966	0.0334559648642466	0.00852267067979113	0.00858743450260582	0.00461982901202043	0.00272381104120729	0.00308851650686976	0.00227840256473652	1.00382951644561	0.00153873841173337	0.000387394121808688	0.000786840432163856	2.06414473370985	0.431105990134312	0.247324675082398	0.314195926274548	0.29821042684373	0.137852984748751	0.385203172435032	0.130934009043935	0.122707121746287	0.108297024731003	0.0973643625337663	0.0604996560037619	0.0529307811494403	0.0515020486661236	0.051649943090317	0.0511397611092711	0.0370505061940793	0.036410030295555	0.0131283563501833	0.0148890333985214	0.0104837839235672	0.00675052592160484	0.00659302516734961	0.0031596441929483	0.00331458251682815
"Sicista_betulina"	2.02570827122584	0.281465074332272	0.319857693360708	0.277971039124467	0.342494291472209	0.347606749562507	0.364973810684758	0.108476006485528	0.0518382687800936	0.0495727069588799	0.0299265157607308	0.0289466580112525	0.0077378163003513	0.00723256605694598	0.00364560052467206	0.00227883263091668	0.00446741702706916	0.00165163929902502	0.00205165121564449	1.00438332898303	0.000351718922743241	0.00052023801720047	1.36475773178923	0.421324842083316	0.206218302837606	0.682514463931685	0.949619782178818	0.115669921961983	0.128734634126852	0.157007866214092	0.0921900022001513	0.0831284359339778	0.103417940757271	0.0741596775401819	0.0629424211392911	0.0464253115577915	0.0466699470378442	0.059669691969908	0.0471399183298164	0.0437704261325617	0.0119193634929654	0.0116104479807817	0.00759892742211652	0.00810979351647306	0.00713432459459091	0.00259370546313015	0.00251422507072123
"Dryomys_nitedula"	0.589310810914291	0.0957612630160426	0.281271834201942	0.114607664204895	0.10764041947966	0.0934092177362002	0.0966198077516877	0.0437961050213692	0.0175724112108174	0.0209666238573812	0.00985104258128354	0.00973748679621641	2.18058626223629	0.00249725119190138	0.00145842983075756	0.495793606625735	0.00102702487583362	0.000624889448574265	0.000774788243617375	0.000527578384114861	1.09911755737438	0.000205819753850176	0.539933820933629	0.170754964462496	0.0716328986299323	0.111710145753576	0.100368944314459	0.0399927644523933	0.0412551552975286	0.0456464384860512	0.0411130623996937	0.0510815337099823	0.0277861102722944	0.0226496256583264	0.0188868420171799	0.016888693956316	0.0180419039580776	0.0186678689419439	0.0142262573359335	0.0125593512181732	3.35898388879833	0.00559581764373075	0.00239692512385889	0.00259368295559284	0.0022617012825364	0.000882441672844078	0.000931265988275752
"Micromys_minutus"	1.63516184340056	0.320881830228483	0.445446873775399	0.404961749480781	0.382606252845768	0.348485554973191	0.345597796052298	0.154230764063656	0.0606295296519997	0.0604996310172227	0.0343398326342849	0.0337382214399262	0.00905606916940776	0.00833602424427619	0.00466967392236058	0.00293292544519306	0.00319253951288151	0.00239633968451233	0.00314736172865542	0.00156071405160141	0.000411639507700353	1.00087472790669	2.29470287522017	0.432395462007694	0.23644991351182	0.321002998619795	0.301376420379993	0.130831811578966	0.137188900028045	0.133203454871826	0.129764061516133	0.110039484171655	0.102673709815607	0.0627823877872988	0.0547352118079681	0.0514006969384026	0.0508971459920914	0.0524638116824151	0.0386682164283432	0.0378814517074509	0.0139500055387342	0.0155968859181676	0.00851761781364313	0.00701754102049045	0.00696374985882436	0.00295693154135462	0.00338135950626896
"Ctenophthalmus_agyrtes"	1.81684649266728	0.356535366920536	0.494940970861555	0.44995749942309	0.42511805871752	0.387206172192434	0.38399755116922	0.171367515626285	0.0673661440577775	0.0672218122413585	0.0381553695936499	0.0374869127110291	0.0100622990771197	0.00926224916030688	0.00518852658040064	0.00325880605021451	0.0035472661254239	0.00266259964945815	0.00349706858739491	0.00173412672400157	0.00045737723077817	0.000971919896323665	2.54966986135575	0.480439402230771	0.262722126124245	0.356669998466439	0.334862689311103	0.145368679532184	0.152432111142273	0.148003838746474	0.144182290573481	0.122266093524061	0.114081899795119	0.0697582086525542	0.0608169020088534	0.057111885487114	0.0565523844356571	0.0582931240915724	0.0429646849203814	0.0420905018971677	0.0155000061541491	0.0173298732424085	0.00946401979293681	0.00779726780054494	0.00773749984313817	0.00328547949039402	0.00375706611807662
"Megabothris_turbidus"	1.89891012125142	0.312527244374706	0.583567187273091	0.426648920111576	0.444752862664164	0.308356553335839	0.344097896488824	0.176205049568024	0.0580302386174564	0.0778227670052678	0.0312407723036423	0.0366660596086163	0.0103630599122067	0.00804613845805224	0.00490048246149575	0.0029516484229416	0.00458086397127919	0.00198485477563581	0.00237851580763758	0.0017434131396551	0.000471048177827576	0.000596407533803716	1.56457576367841	1.50672113037874	0.233363995620462	0.365792985382199	0.333257736159268	0.129639554666394	0.154525774077154	0.149592550277217	0.141338465558043	0.13538991305382	0.0929098627828892	0.0726273402333198	0.0612753018879342	0.0549078950135547	0.056373689854224	0.0599943080908665	0.0449906881860773	0.041604251778388	0.0159632993597123	0.0176550364369827	0.00978654047148181	0.00797424577174758	0.00693218381263628	0.00287994389014234	0.00308543831518243
"Palaeopsylla_soricis"	0.84469528400969	1.99143346605564	0.250104597368342	0.223535254593453	0.207471178101757	0.181618846994912	0.183921825647779	0.0776056889136956	0.322050477483359	0.036378695346272	0.161311157011794	0.176927936045599	0.00468328014816794	0.0522115009125079	0.0119900043997379	0.00141571901903588	0.00174810825154454	0.00478563871973139	0.00146998320999939	0.000919249492589625	0.00021287637037127	0.000351337167179525	0.921674501900955	0.251395091864539	2.31347475876824	0.170597384213875	0.186210661010158	0.714204829765802	0.10907702577417	0.0761731370116008	0.0783046159245366	0.0745556436168346	0.0536429487564827	0.036316865464928	0.030305396748111	0.0676277855050854	0.0529859019022344	0.0292421295862382	0.0200410579787392	0.0197525812852013	0.00721414366258193	0.00846635428908846	0.00458737046854628	0.00366554459016643	0.00543706782540363	0.018351093373209	0.00985400345011526
"Amalaraeus_penicilliger"	2.38189842900811	0.282997303579329	0.360197047213168	0.308668093218461	0.375491868821632	0.345452806233105	0.357372013970819	0.124770125485172	0.050943032097692	0.0563215274336445	0.0292238964531804	0.0282618205275401	0.00887228594432734	0.00744454167104058	0.0038993830152351	0.00259585641905335	0.00371571265936596	0.00176915864762814	0.00226856264458157	0.00369592669999108	0.000403285724742152	0.000579427795342591	1.52003224978206	0.478700206501974	0.207241948693028	1.44120061479437	0.39284155804916	0.117565386287256	0.13905100557633	0.178566872917975	0.102756027312428	0.0933952695096562	0.102807867110125	0.0866204693674272	0.07202465274696	0.0496628281213614	0.050616515901141	0.0687686549202228	0.0552573681781682	0.0489521214357138	0.0136669051162618	0.0130857001268582	0.00828003648187594	0.0092768117554826	0.00753515273080089	0.00260782498178904	0.00264384633841233
"Peromyscopsylla_bidentata"	2.18523123753902	0.327609805430788	0.352997631994597	0.308951018598215	0.383077884709531	0.406618179487627	0.429603677489187	0.11840828139996	0.0609255985846434	0.0544604145479777	0.0352655780412945	0.0341135197549841	0.00846021752842183	0.00833200592605634	0.00412630936683589	0.00250012617533445	0.00558783871543228	0.00186815284122764	0.00228513737045003	0.00545758495505068	0.000384555342200992	0.000577349464329489	1.51458009475769	0.462857966887872	0.240076197049496	0.416923799155622	1.38627885794012	0.134000510126345	0.145032220756589	0.172396340564499	0.102271990010705	0.0918497584684683	0.120959301040389	0.0802892278832563	0.0688917088586718	0.0525441052023051	0.0524749871125032	0.0650651591564019	0.0509378464606098	0.0484746495030792	0.0130321532634781	0.012807896571207	0.0085248607959229	0.00887791664971381	0.00812296462558441	0.00301892994765572	0.00286845194866255
"Doratopsylla_dasycnema"	0.865067716727569	2.03719331856403	0.249134700189746	0.219516564173311	0.216057355762154	0.17277000930258	0.185533829200866	0.0791621282853931	0.256226576792611	0.0389971249933918	0.17691135801333	0.130208386736319	0.00470503111204627	0.0678732971949162	0.0267989091488321	0.00141914293075641	0.00172924577892539	0.00457153055594165	0.00147436347324867	0.000927833598625536	0.000213865050547558	0.000349817678018625	0.917688375335527	0.251306623350629	1.28518676586199	0.174147657762406	0.187027449962438	1.7325094858234	0.111420959610556	0.0784674618033399	0.083256427584989	0.0752234685546704	0.0513942244429035	0.0371089237464033	0.0307220317897801	0.0681300986358176	0.0521423989453636	0.0297869394361467	0.0204997337157842	0.0198843549074534	0.00724764893522279	0.00843285738990308	0.00475970189447397	0.00371613579577552	0.00494381408374977	0.0187727711949586	0.00938158417316228
"Ctenophthalmus_assimilis"	1.50511488633668	0.454304596413456	0.390286578918913	0.342151620227121	0.889149813155225	0.287025510243458	0.452688462685567	0.12589840571723	0.0749624117295393	0.0975348534747695	0.0418052280372574	0.0362324390413423	0.00769163912326804	0.0103796280862163	0.00496699364555555	0.00232940869916666	0.00308494165426054	0.00213843467267678	0.00652886732940732	0.00163645721347694	0.000349619960148547	0.000581308898423921	1.52496701019875	0.474708416126852	0.311054399771255	0.326416343598673	0.32079160692771	0.176573893620118	1.25471776628444	0.137917412844733	0.112818113818609	0.114521829343388	0.0904848007647156	0.0596127340590568	0.0527972101931743	0.0575623376103186	0.0598981493166595	0.0524084548775987	0.0357748616569862	0.0355508511776302	0.0118482319828119	0.0141838620439808	0.0182025358370439	0.00661053402772003	0.00608983454769485	0.00418642460858816	0.00346027949833969
"Peromyscopsylla_silvatica"	2.29347053939497	0.300869433350441	0.361279462413217	0.308362337443709	0.361215468164505	0.334394085951917	0.447646307204914	0.119181036895097	0.0533901263711926	0.0510758477489472	0.0385149885118829	0.0294717496031583	0.00873236214515762	0.0118579066267101	0.00403545374957507	0.00256377321622756	0.00367728239885333	0.00180283117416028	0.00227711320076408	0.00204792868974902	0.000396925552052619	0.000579145455964462	1.51929157948011	0.471541734569487	0.222889222646988	0.430113250419818	0.391264738150731	0.127594916149779	0.141515258397204	1.17900916521224	0.102348129873902	0.0915096846104382	0.10185866085611	0.0837309249871498	0.0700090410877851	0.0525614065270956	0.0523987451438359	0.0672863034821428	0.0534293150289579	0.0483463645016617	0.0134513659306721	0.0129088085675709	0.00814497225457612	0.00913852677969434	0.00732396152029277	0.00277251696261498	0.0027193015959907
