"Medusagyne_oppositifolia"	"Nephrosperma_vanhoutteanum"	"Deckenia_nobilis"	"Psychotria_pervillei"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Syzygium_wrightii"	"Diospyros_seychellarum"	"Memecylon_eleagni"	"Mimusops_sechellarum"	"Canthium_bibracteatum"	"Timonius_sechellensis"	"Apis_mellifera"	"Lasioglossum_mahense"	"Ornidia_obesa"	"Nectarinia_dussumieri"	"Phelsuma_sp1_M_PL_088"	"Neophyllomyza_approximatonervis"	"Hemipyrellia_germana"	"Megachile_seychellensis"	"Geron_seychellarum"	"Unidentified_sp2_M_PL_088"	"Mabuya_sechellensis"	"Musca_domestica"	"Parasarcophaga_hirticeps"	"Rhiparida_seychellensis"	"Rhynchium_brunneum"	"Cratopus_aurostriatus"	"Eristalinus_vicarians"	"Hemipyrellia_sp1_M_PL_088"	"Lampides_boeticus"	"Lygistorrhina_sp1_M_PL_088"	"Scaptodrosophila_sp1_M_PL_088"	"Unidentified_sp1_M_PL_088"
"Canthium_bibracteatum"	0.820628389195374	1.13137299986993	0.766072366965226	0.384000543264167	0.405028671241241	0.308919882013685	0.0730830677821397	0.120132962064311	0.105141226657482	0.0515170665608265	1.08461734839615	0.0126433707263102	2.17867399061889	1.03113336455466	0.235947375151959	0.112385517567201	0.158374316362844	0.470147243159381	0.0996170535938494	0.101083421910502	0.0533813347119756	0.0555401290845237	0.0109624601673209	0.0250361203483329	0.0310314365356746	0.038371137275486	0.0250361203483334	0.019185568637743	0.0125180601741668	0.0125180601741668	0.0163545819889598	0.0185133763615079	0.0125180601741666	0.018513376361508
"Timonius_sechellensis"	0.389867313820943	0.3511316340705	0.39776348405286	0.450933112733154	0.144543035021052	0.104916663215419	1.67406916939919	0.0530161193916019	0.0392418508495537	0.349096489787052	0.0189650560894653	1.28961396630606	1.03205154768884	0.24782515892316	0.123495325828914	2.57434636716497	0.242336206774417	0.0643456114499335	0.0412272233309616	0.0349117883659067	0.0170459923333909	0.0172373711270972	0.251110375409878	0.0118942570318253	0.0116929188916118	0.0136935506862049	0.0118942570318253	0.00684677534310248	0.00594712851591271	0.00594712851591271	0.00555441158199277	0.00574579037569908	0.00594712851591261	0.00574579037569914
"Apis_mellifera"	1.19185241626143	0.857328371281106	1.05944395285431	0.520595313575966	0.302378992591146	0.307445438926226	0.0910781050777774	0.166002496553597	0.119273920456103	0.0557932880119525	0.0498932974950891	0.0157565121784555	3.3468684529703	0.621808494958912	0.299517869716739	0.140057886030715	0.163112790432766	0.132500899973681	0.118962017274193	0.0934666005720497	0.0443345426610161	0.0420870291356179	0.0136617157616666	0.0363615991401786	0.0322098092819623	0.028646430877056	0.0363615991401792	0.014323215438528	0.0181807995700897	0.0181807995700897	0.0162765232372708	0.0140290097118726	0.0181807995700894	0.0140290097118728
"Lasioglossum_mahense"	0.77729475062783	1.41886727785054	0.79904470939793	0.330323628974355	0.495094638753851	0.445778272186738	0.0698787985120993	0.117703080347405	0.138692649277648	0.0566264844198755	0.0754487827722925	0.0120890321425932	1.98675397169799	1.9154933547397	0.240772781062496	0.107458063489717	0.181448879648187	0.197519129008595	0.105720849210513	0.119354505810201	0.0700356825406097	0.0696534845490265	0.0104818197768149	0.0237140771377977	0.0350748667519079	0.0469037026187859	0.0237140771377981	0.023451851309393	0.0118570385688992	0.0118570385688992	0.023600026174592	0.0232178281830089	0.011857038568899	0.023217828183009
"Ornidia_obesa"	1.54636765280164	0.936197847047395	0.87527602604962	0.487477027391895	0.250198161214015	0.240556351395476	0.0839818604752902	0.12174208229578	0.088920902170162	0.0499575604740231	0.0416377720856399	0.0145288618622252	2.30804946664075	0.580687295503669	1.34845367741585	0.129145438775335	0.14433914249251	0.130341493973274	0.148582497819673	0.0886703730505617	0.0433745385173544	0.0459588034005084	0.0125972790712935	0.0471773182210662	0.0389082602440363	0.0237029836939594	0.0471773182210668	0.0118514918469797	0.0235886591105335	0.0235886591105335	0.0127353362503487	0.0153196011335028	0.0235886591105333	0.0153196011335029
"Nectarinia_dussumieri"	0.433185904245492	0.390146260078333	0.4419594267254	0.501036791925727	0.160603372245614	0.116574070239355	1.86007685488798	0.0589067993240021	0.0436020564995042	0.38788498865228	0.0210722845438503	0.321793295895621	1.14672394187648	0.2753612876924	0.137217028698793	2.86038485240552	0.269262451971575	0.0714951238332594	0.0458080259232906	0.0387908759621186	0.0189399914815455	0.0191526345856636	0.279011528233198	0.0132158411464725	0.0129921321017909	0.0152150563180055	0.0132158411464726	0.00760752815900275	0.00660792057323635	0.00660792057323635	0.00617156842443641	0.00638421152855454	0.00660792057323624	0.00638421152855459
"Phelsuma_sp1_M_PL_088"	0.737973803503808	0.960003756168963	1.06108628451171	0.34959368580371	0.48478317225744	0.235043098764376	0.254688604071905	0.106085291705526	0.0830740026295176	0.377256281970074	0.0431929953716848	0.0440611285044395	1.9425250496993	0.67630946050688	0.223069583852061	0.391654475595017	1.35746173634147	0.15001586001425	0.087704442302723	0.086705800128439	0.0438617629172266	0.0471274571210218	0.0382032906107857	0.0225144550221499	0.026966379884749	0.0459268268454416	0.02251445502215	0.0229634134227208	0.0112572275110751	0.0112572275110751	0.0124434581698788	0.0157091523736739	0.0112572275110749	0.015709152373674
"Neophyllomyza_approximatonervis"	0.766280797095317	1.49504768376811	0.695085894298515	0.429082868330234	0.55262193945914	0.276509228932652	0.082653322350589	0.116737629980035	0.0925041857911912	0.059303782770927	0.156715747719794	0.0142990247666519	1.92862421072802	0.899809365483598	0.246200599727294	0.127102442370239	0.183352717795195	1.23713744821566	0.107373978828125	0.124123633319421	0.0635675571716262	0.0733932499304346	0.0123979983525883	0.0233780582164666	0.0361534457517119	0.0523536574224448	0.0233780582164672	0.0261768287112224	0.0116890291082337	0.0116890291082337	0.0146387238846698	0.0244644166434782	0.0116890291082335	0.0244644166434783
"Hemipyrellia_germana"	1.66863899723684	1.07363183589046	0.749487452484861	0.369693690659733	0.254312614278101	0.243521592432735	0.0680878998034048	0.1210219026072	0.0883658272522886	0.0456080629827536	0.0426930229687926	0.011779206665989	2.22628918041705	0.619222116804435	0.360843208990634	0.104704059253236	0.137821266475708	0.138052258493303	1.16240611796231	0.097504011890359	0.0480293615012496	0.0527055628528043	0.0102131849705107	0.0509076304241738	0.0430223361630222	0.0240927739842412	0.0509076304241747	0.0120463869921206	0.0254538152120874	0.0254538152120874	0.0128923195993801	0.0175685209509348	0.0254538152120872	0.0175685209509349
"Megachile_seychellensis"	0.805570018401484	1.5984497061571	0.711036898910651	0.337256721417867	0.296605263712615	0.270351279378172	0.0672674149632115	0.445584643645452	0.0918863120862903	0.0506548728464331	0.0505417109552508	0.0116372627886356	2.04068744582309	0.815589123036377	0.251232723643258	0.103442335898983	0.158960633568805	0.186185449979131	0.113754680538752	1.20488234376869	0.0666256142648413	0.0784693492113483	0.0100901122444817	0.0245767124258072	0.0384448059500201	0.0280994460359319	0.0245767124258079	0.014049723017966	0.012288356212904	0.012288356212904	0.0143127147906091	0.0261564497371161	0.0122883562129039	0.0261564497371162
"Geron_seychellarum"	0.772478736807099	1.6240473459561	0.694716169592009	0.322466241116924	0.318808234654327	0.60805222822714	0.0656878317279034	0.119777545348734	0.0952228607175851	0.0508395815144313	0.0533813347119756	0.0113639948889273	1.9359416961977	0.957154328054999	0.245789051598341	0.101013287901576	0.160826464029831	0.190702671514879	0.112068510169582	0.133251228529683	1.08534164073102	0.0797259606196631	0.0098531747591855	0.023567147902589	0.0383588941578491	0.0302028853883047	0.0235671479025894	0.0151014426941524	0.0117835739512948	0.0117835739512948	0.0321910003179074	0.0265753202065544	0.0117835739512946	0.0265753202065545
"Unidentified_sp2_M_PL_088"	0.764765891799666	1.9754180337106	0.672756761671778	0.313607012584541	0.323028993618459	0.284767299956377	0.0664253222624172	0.122838261970921	0.0922965256921574	0.0539062921603178	0.0555401290845237	0.0114915807513982	1.83780027225532	0.951930955503363	0.260433219269548	0.102147384456873	0.172800676110413	0.220179749791304	0.122979646656543	0.156938698422697	0.0797259606196632	1.09697506710943	0.00996379833936257	0.0233318407667688	0.0439909427531946	0.030602746763854	0.0233318407667694	0.015301373381927	0.0116659203833848	0.0116659203833848	0.0150759158800435	0.0323250223698099	0.0116659203833846	0.0323250223698099
"Mabuya_sechellensis"	0.338035243197349	0.304449393702745	0.344881633571844	0.390982467687706	0.125326330943109	0.0909682051000743	2.49196748791837	0.0459677335765334	0.0340247261701333	0.302684817734438	0.0164436902509814	0.251110375409878	0.894842382389163	0.214877305424705	0.107076872105995	2.23209222586558	0.210118098359321	0.0557909925866475	0.0357461473967875	0.0302703367334451	0.0147797621387783	0.0149456975090439	1.37379512318776	0.0103129396229699	0.0101383689811663	0.0118730208261893	0.0103129396229699	0.00593651041309463	0.00515646981148501	0.00515646981148501	0.0048159637994157	0.00498189916968129	0.00515646981148493	0.00498189916968133
"Musca_domestica"	2.03018823941171	0.712917356762401	0.780179728810095	0.39212836188981	0.226826062541958	0.227023309423279	0.0687529308197999	0.120295358861711	0.0867935478763412	0.042288771311728	0.0375541805225002	0.0118942570318254	2.38168474368175	0.486138581324864	0.401007204879068	0.105726729171781	0.123829502621825	0.105201261974103	0.178176706484612	0.073730137277424	0.0353507218538842	0.0349977611501542	0.01031293962297	1.06193794628714	0.0426348935269532	0.021488784872396	0.0619379462871368	0.010744392436198	0.0309689731435685	0.0309689731435685	0.0120188810871147	0.0116659203833847	0.0309689731435683	0.0116659203833849
"Parasarcophaga_hirticeps"	1.39747706560569	1.3441676952365	0.726468245240937	0.352867687237176	0.274927528080209	0.255895304689828	0.0675891265411085	0.121566810416316	0.0895450367842493	0.0480975317360229	0.046547154803512	0.0116929188916118	2.10974250796853	0.719034768414113	0.330720212074308	0.103937056814327	0.148315089366119	0.162690505882703	0.150578176570577	0.11533441785006	0.0575383412367737	0.0659864141297919	0.0101383689811663	0.0426348935269526	1.04331291814007	0.026045765818125	0.0426348935269531	0.0130228829090625	0.0213174467634767	0.0213174467634767	0.0135473984835791	0.0219954713765973	0.0213174467634765	0.0219954713765974
"Rhiparida_seychellensis"	0.704354615261869	0.93508392889554	0.70406339414718	0.316403259744372	1.37673010275856	0.277696536018057	0.0791534721745951	0.10263486480039	0.0937769079356081	0.0756947669275512	0.057556705913229	0.0136935506862049	1.87634122244717	0.961525903685111	0.201475361398654	0.121720450544044	0.252597547649929	0.235591458401002	0.084324708944844	0.0842983381077958	0.0453043280824571	0.0459041201457811	0.0118730208261893	0.0214887848723955	0.026045765818125	1.1304270623666	0.0214887848723957	0.0652135311833002	0.0107443924361981	0.0107443924361981	0.014701581318603	0.015301373381927	0.0107443924361979	0.0153013733819271
"Rhynchium_brunneum"	2.03018823941171	0.712917356762401	0.780179728810095	0.39212836188981	0.226826062541958	0.227023309423279	0.0687529308197999	0.120295358861711	0.0867935478763412	0.042288771311728	0.0375541805225002	0.0118942570318254	2.38168474368175	0.486138581324864	0.401007204879068	0.105726729171781	0.123829502621825	0.105201261974103	0.178176706484612	0.073730137277424	0.0353507218538842	0.0349977611501542	0.01031293962297	0.0619379462871363	0.0426348935269532	0.021488784872396	1.06193794628714	0.010744392436198	0.0309689731435685	0.0309689731435685	0.0120188810871147	0.0116659203833847	0.0309689731435683	0.0116659203833849
"Cratopus_aurostriatus"	0.70435461526187	0.93508392889554	0.70406339414718	0.316403259744372	1.37673010275856	0.277696536018057	0.0791534721745951	0.10263486480039	0.0937769079356081	0.0756947669275512	0.057556705913229	0.0136935506862049	1.87634122244717	0.961525903685111	0.201475361398654	0.121720450544044	0.252597547649929	0.235591458401002	0.0843247089448441	0.0842983381077958	0.0453043280824571	0.0459041201457811	0.0118730208261892	0.0214887848723955	0.026045765818125	0.1304270623666	0.0214887848723959	1.0652135311833	0.010744392436198	0.0107443924361981	0.014701581318603	0.015301373381927	0.0107443924361979	0.0153013733819271
"Eristalinus_vicarians"	2.03018823941171	0.712917356762401	0.780179728810095	0.39212836188981	0.226826062541958	0.227023309423279	0.0687529308197999	0.120295358861711	0.0867935478763412	0.042288771311728	0.0375541805225002	0.0118942570318254	2.38168474368175	0.486138581324864	0.401007204879068	0.105726729171781	0.123829502621825	0.105201261974103	0.178176706484612	0.073730137277424	0.0353507218538842	0.0349977611501542	0.01031293962297	0.0619379462871363	0.0426348935269532	0.021488784872396	0.0619379462871368	0.010744392436198	1.03096897314357	0.0309689731435685	0.0120188810871147	0.0116659203833847	0.0309689731435683	0.0116659203833849
"Hemipyrellia_sp1_M_PL_088"	2.03018823941171	0.712917356762401	0.780179728810095	0.39212836188981	0.226826062541958	0.227023309423279	0.0687529308197999	0.120295358861711	0.0867935478763412	0.042288771311728	0.0375541805225002	0.0118942570318254	2.38168474368175	0.486138581324864	0.401007204879068	0.105726729171781	0.123829502621825	0.105201261974103	0.178176706484612	0.073730137277424	0.0353507218538842	0.0349977611501542	0.01031293962297	0.0619379462871363	0.0426348935269532	0.021488784872396	0.0619379462871368	0.010744392436198	0.0309689731435685	1.03096897314357	0.0120188810871147	0.0116659203833847	0.0309689731435683	0.0116659203833849
"Lampides_boeticus"	0.787904426821966	0.921305970447102	0.738634985432471	0.34018469818169	0.310366716726064	1.25462208476867	0.064212850658876	0.113656112104359	0.10107553076844	0.0447061602226582	0.0490637459668793	0.0111088231639855	2.13222454408247	0.967601073158272	0.216500716255928	0.0987450947909826	0.136878039868666	0.131748514962028	0.0902462371956606	0.0858762887436546	0.0965730009537223	0.0452277476401304	0.00963192759883139	0.0240377621742289	0.0270947969671582	0.029403162637206	0.0240377621742294	0.014701581318603	0.0120188810871149	0.0120188810871147	1.06642116919364	0.0150759158800435	0.0120188810871146	0.0150759158800436
"Lygistorrhina_sp1_M_PL_088"	0.764765891799666	1.9754180337106	0.672756761671778	0.313607012584541	0.323028993618459	0.284767299956377	0.0664253222624172	0.122838261970921	0.0922965256921574	0.0539062921603178	0.0555401290845237	0.0114915807513982	1.83780027225532	0.951930955503363	0.260433219269548	0.102147384456873	0.172800676110413	0.220179749791304	0.122979646656543	0.156938698422697	0.0797259606196632	0.0969750671094295	0.00996379833936256	0.023331840766769	0.0439909427531946	0.0306027467638541	0.0233318407667693	0.015301373381927	0.0116659203833848	0.0116659203833847	0.0150759158800435	1.03232502236981	0.0116659203833846	0.0323250223698099
"Scaptodrosophila_sp1_M_PL_088"	2.03018823941171	0.712917356762401	0.780179728810095	0.39212836188981	0.226826062541958	0.227023309423279	0.0687529308197999	0.120295358861711	0.0867935478763412	0.042288771311728	0.0375541805225002	0.0118942570318254	2.38168474368175	0.486138581324864	0.401007204879068	0.105726729171781	0.123829502621825	0.105201261974103	0.178176706484612	0.073730137277424	0.0353507218538842	0.0349977611501542	0.01031293962297	0.0619379462871363	0.0426348935269532	0.021488784872396	0.0619379462871368	0.010744392436198	0.0309689731435685	0.0309689731435684	0.0120188810871147	0.0116659203833847	1.03096897314357	0.0116659203833849
"Unidentified_sp1_M_PL_088"	0.764765891799666	1.9754180337106	0.672756761671778	0.313607012584541	0.323028993618459	0.284767299956377	0.0664253222624172	0.122838261970921	0.0922965256921574	0.0539062921603178	0.0555401290845237	0.0114915807513982	1.83780027225532	0.951930955503363	0.260433219269548	0.102147384456873	0.172800676110413	0.220179749791304	0.122979646656543	0.156938698422697	0.0797259606196632	0.0969750671094295	0.00996379833936256	0.023331840766769	0.0439909427531946	0.030602746763854	0.0233318407667693	0.015301373381927	0.0116659203833848	0.0116659203833847	0.0150759158800435	0.0323250223698099	0.0116659203833847	1.03232502236981
