"Toddalia_asiatica"	"Aphloia_theiformis"	"Geniostoma_borbonicum"	"Sideroxylon_cinereum"	"Roussea_simplex"	"Psiadia_terebinthina"	"Croton_fothergillifolius"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Dodonaea_viscosa"	"Molinaea_alternifolia"	"Stomorhina_lunata"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Chrysomya_megacephala"	"Stomoxys_niger"	"Henotesia_narcissus"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Brachymyrmex_sp1_M_PL_061"	"Musca_domestica"	"Chaetocnema_sp1_M_PL_061"	"Phorinia_sp1_M_PL_061"	"Allograpta_nasuta"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Eristalinus_flaveolus"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Leptotes_pirithous"	"Allograpta_sp1_M_PL_061"	"Melanagromyza_sojae"	"Nacoleia_sp1_M_PL_061"	"Lygistorrhina_sp1_M_PL_061"	"Sarcophaga_arno"	"Acopsis_viridicans"	"Atherigona_sp1_M_PL_061"	"Dasytinae_sp1_M_PL_061"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_061"	"Homoneura_sp1_M_PL_061"	"Nacoleia_sp2_M_PL_061"	"Orthellia_albigena"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Sapromyza_sp1_M_PL_061"	"Sepsis_lateralis"	"Unidentified_sp1_M_PL_061"
"Dodonaea_viscosa"	1.14469865882429	0.505916592913134	0.590083471142174	0.468419817827992	0.332642721145659	0.18255779711215	0.142419120798603	0.128148373214305	0.0457031283489335	0.00588021868646346	1.71176112386836	0.0049268708547739	0.801904072113047	0.506556244356603	1.13042530954689	0.197074834190956	0.192247489057624	0.112697142895236	0.113021853992174	0.0793426134678507	0.0893641219474869	0.0716124312959662	0.0685378147610961	0.0566434751282543	0.0747756199751076	0.0614470315822707	0.0472096010412973	0.0515465889147559	0.039031092605884	0.0483855013183619	0.0584526974718787	0.0309918741393803	0.0180326706384879	0.019183487202863	0.0098003644774391	0.0127395084694082	0.0120305398627099	0.00456394492780374	0.0058552477228499	0.00457775745424081	0.00457775745424081	0.00450816765962199	0.00450816765962199	0.00617529213985996	0.00617529213985997	0.770292505740764	0.00450816765962199	0.00617529213985997	0.00730658718398484	0.00456394492780374
"Molinaea_alternifolia"	0.995979649946677	0.877641798070055	0.793992479786764	0.423211481913692	0.256966878627673	0.306121363668682	0.180635951521559	0.21614941814052	0.161462980813869	0.0102007441015461	0.0098537417095478	1.03094140643626	0.89710088931132	0.644477131915018	0.358292997161058	1.23765625745034	0.209005068811213	0.147243787584341	0.0966662475358036	0.120035277240425	0.102950354184801	0.0974963599573878	0.0939368481225725	0.0865207199526397	0.0728569931866833	0.0588835142261037	0.0829660683563184	0.0515636421214889	0.0605987011011123	0.0412126446897061	0.0508585353164261	0.0345455553132288	0.0312822819114079	0.0288609319104935	0.0170012401692434	0.00984128471340026	0.0135993671495966	0.00765303409171706	0.00529014352392115	0.00580615558462154	0.00580615558462154	0.00782057047785198	0.00782057047785198	0.00830922362567544	0.00830922362567544	0.00443418376929651	0.00782057047785198	0.00830922362567543	0.00635731691455326	0.00765303409171706
"Stomorhina_lunata"	1.52013611795009	0.776159370081773	0.810642768212095	0.514058942291484	0.266337473651534	0.371765117515458	0.266549239519454	0.119233207383434	0.0635517530798725	0.00902122384511747	0.0124326212730705	0.00695427045977768	2.14164981642544	0.656394617202718	0.45206392351248	0.278170818391107	0.270765402419137	0.150411751201832	0.102929585678559	0.136150428173828	0.118979308064926	0.0633242717887919	0.100518695036885	0.0835605795667707	0.101159511707164	0.0595837682536658	0.0598197412606648	0.0548357281918211	0.0652504667695733	0.0474289217412846	0.0776239719804301	0.0453193890451378	0.0276650864583602	0.0257611683030948	0.0150353730751958	0.0102001585653779	0.0149092076087701	0.00929412793788645	0.00642573677864354	0.00856765412741102	0.00856765412741102	0.00691627161459006	0.00691627161459006	0.00848347083012658	0.00848347083012658	0.00559467957288173	0.00691627161459006	0.00848347083012658	0.00970299649755377	0.00929412793788645
"Apis_mellifera"	0.850226842911569	1.26080870810806	0.59209045761263	0.976927620767728	0.407566670211027	0.266675901397883	0.175269596150253	0.120291156684523	0.0552423433049615	0.0146542553245448	0.0104444586465279	0.00664409414345379	0.872937171331449	2.06685877762129	0.379772121341805	0.265763765738152	0.207864675866097	0.139468323828658	0.144332353818443	0.115392351174342	0.0938235742720576	0.0745226890183366	0.0735689703777738	0.0609925138745415	0.0713126767996475	0.0782587971262784	0.0721302366598825	0.0947296436616198	0.070367388781817	0.0844713807569144	0.0434158387869737	0.0341827661622133	0.0449397163286041	0.0163781940272396	0.0244237588742414	0.0156089363059542	0.0184078907462404	0.00666689753494707	0.0122115952595966	0.00563366559054385	0.00563366559054385	0.011234929082151	0.011234929082151	0.00619629548664381	0.00619629548664381	0.00470000639093755	0.011234929082151	0.00619629548664381	0.00542697984837172	0.00666689753494707
"Pachycerina_crinicornis"	1.51354600444545	0.6689341617407	0.780221478510208	0.619355092461457	0.43982759795926	0.24138197618162	0.188309726389264	0.169440626805581	0.0604296919280343	0.00777495581876835	0.0411063748926141	0.00651441813020105	1.06029538423836	0.66977992309373	1.49467346484533	0.260576725208042	0.254193902198414	0.149010666717034	0.149440006945208	0.10490856669638	0.118159227908344	0.0946875480468887	0.0906222217396715	0.0748952615584695	0.0988699864115311	0.081246630647669	0.0624215835990487	0.0681560453428439	0.0516077780011133	0.0639763850765007	0.0772874555461508	0.0409781446954028	0.0238431978442229	0.0253648330793411	0.0129582596979473	0.0168444611984398	0.0159070471518053	0.0060345494045405	0.0077419386557682	0.00605281263394063	0.00605281263394063	0.00596079946105574	0.00596079946105574	0.00816510849603706	0.00816510849603706	0.0184978687016763	0.00596079946105574	0.00816510849603706	0.00966093194326885	0.0060345494045405
"Melanostoma_annulipes"	1.10664405549631	0.975157553411173	0.882213866429738	0.470234979904102	0.285518754030748	0.340134848520758	0.200706612801732	0.240166020156134	0.17940331201541	0.011334160112829	0.0109486018994976	0.0343793404847317	0.996778765901467	0.716085702127798	0.398103330178953	1.37517361938927	0.232227854234681	0.163604208427046	0.107406941706448	0.133372530267139	0.114389282427557	0.108329288841542	0.104374275691747	0.0961341332807108	0.0809522146518704	0.065426126917893	0.0921845203959093	0.0572929356905432	0.067331890112347	0.0457918274330068	0.0565094836849179	0.038383950348032	0.0347580910126754	0.0320677021227705	0.0188902668547149	0.010934760792667	0.0151104079439962	0.00850337121301896	0.00587793724880127	0.00645128398291282	0.00645128398291282	0.00868952275316886	0.00868952275316887	0.00923247069519493	0.00923247069519493	0.0049268708547739	0.00868952275316886	0.00923247069519493	0.00706368546061473	0.00850337121301896
"Chrysomya_megacephala"	1.46826397359463	0.714970720858985	0.844840837883784	0.554469657428634	0.268706433924928	0.294236940443569	0.374582556608823	0.125137138513812	0.0641786489947699	0.00831003420714274	0.0124030638101693	0.00674209899391008	1.12673344877641	0.650415276097143	0.450989181319767	0.269683959756403	1.2848155295317	0.159772612092342	0.103551345177445	0.134734510981857	0.115507126843744	0.065631139271988	0.10446468731461	0.104924197934339	0.0970891317851121	0.0600718378992748	0.0581673812045415	0.0559018623776457	0.0569237731389676	0.0500906806445515	0.0749751816303643	0.0418426428479519	0.0254841049019044	0.0251616603070681	0.0138500570119046	0.0102908847035079	0.0157722283236185	0.00735592351108922	0.00693087071785792	0.0120401536052836	0.0120401536052836	0.0063710262254761	0.00637102622547611	0.00884135760576053	0.00884135760576053	0.00558137871457619	0.0063710262254761	0.00884135760576053	0.00937189770379553	0.00735592351108922
"Stomoxys_niger"	0.972609629319959	0.727212600046027	1.30178773745127	0.640495289311254	0.299358642977813	0.253823737727382	0.256901948768732	0.191453164276941	0.0651345048440222	0.00845232036213634	0.0118628571468669	0.00774967303075479	1.02121662658086	0.712022495335779	0.431346666812467	0.309986921230191	0.260681630255926	1.2244753212185	0.114571403656622	0.136780025581385	0.10378149294508	0.0918527373252333	0.108361895507778	0.0881131500658864	0.0688335436864223	0.0738536291885128	0.0644882233424681	0.0621821876599893	0.0511653760102325	0.0572281542211043	0.0496651725610192	0.0314501454312046	0.0259204491105514	0.018929743624657	0.0140872006035606	0.0114647990927673	0.0216295511594854	0.00634559344318456	0.00800619111639067	0.00825756263899496	0.00825756263899496	0.00648011227763786	0.00648011227763786	0.0136233600430947	0.0136233600430947	0.00533828571609012	0.00648011227763786	0.0136233600430947	0.0062081465701274	0.00634559344318456
"Henotesia_narcissus"	0.864162319960979	0.716570593258933	0.584029910806983	0.606917212842214	1.38016655707133	0.192628258322151	0.146235215614855	0.169692309896949	0.0501827672602022	0.00832862936633284	0.0125579837769082	0.00537034708532242	0.737662030696341	0.777791017799386	0.456622243443691	0.214813883412897	0.1783384278056	0.120936481637545	1.39560171658234	0.086599102933377	0.101069841931661	0.166804116785386	0.0859588693492318	0.061645174132566	0.0624139323452844	0.203610213507637	0.0589837983207409	0.122402589587351	0.0455041791327939	0.117218489719502	0.0441274376150288	0.0277487780778781	0.025541130056754	0.0160501361297774	0.0138810489438881	0.0528574426112425	0.0136984060875775	0.00481570645805377	0.00758646516052767	0.00470041764476318	0.00470041764476319	0.00638528251418851	0.00638528251418851	0.00611194092704983	0.00611194092704983	0.00565109269960871	0.00638528251418851	0.00611194092704983	0.00551592970187859	0.00481570645805377
"Stomoxys_calcitrans"	0.988422613596557	0.877834767372343	0.870127107947034	0.462618764334077	0.25515742104416	0.651717116556779	0.4106821428424	0.126167367811095	0.0664917852829828	0.0102029869647237	0.00991782668348134	0.00750220482752654	1.09771282715149	0.69956612899445	0.360623198018808	0.300088193101062	0.261048115027347	0.162426280377894	0.0974239908000491	1.19724985529685	0.103808650482315	0.0649642250877171	0.119564108895662	0.109193838386149	0.0724263046234425	0.0602362049132761	0.0612800137202674	0.0534334977360724	0.0864770242792297	0.043571652277672	0.0504726440985476	0.043042459457163	0.0312891600251528	0.0192673395529352	0.0170049782745396	0.00977198633786145	0.0148887159164124	0.0162929279139195	0.00578273455417596	0.0132004974485057	0.0132004974485057	0.0078222900062882	0.00782229000628821	0.0091059813622364	0.00910598136223641	0.0044630220075666	0.0078222900062882	0.00910598136223641	0.00630908051231845	0.0162929279139195
"Fannia_pusio"	1.54381474786743	0.729793239331824	0.752368284385741	0.532213626411755	0.369522217367066	0.325075494237662	0.195723349790773	0.127488990407627	0.132239940722283	0.00848231487815723	0.0127663031353553	0.00735359672748578	1.09630933859824	0.650063336027827	0.464196966782779	0.294143869099431	0.25576578086829	0.140846311854037	0.129946939626421	0.118638457694074	1.12630881716658	0.0741998659620955	0.100338701181796	0.0780357904968512	0.101693446343147	0.071782052711678	0.066301576758789	0.0608447695286078	0.0602472310493556	0.054491223712247	0.078833093508124	0.0441924054947419	0.0260124322930155	0.0329322674492593	0.0141371914635954	0.0141519147076749	0.0145262919109279	0.00812688735594155	0.00665267033014693	0.00629110767184628	0.00629110767184628	0.00650310807325387	0.00650310807325388	0.00787362158078101	0.00787362158078101	0.00574483641090987	0.00650310807325387	0.00787362158078101	0.0098541366885155	0.00812688735594155
"Brachymyrmex_sp1_M_PL_061"	0.788700214781166	0.628198945142475	0.527693721964559	0.44188326852336	0.8524464196173	0.186138441334325	0.205491572696397	0.997090877031173	0.0818370478813927	0.00730149441190135	0.0119354052159944	0.00812469666311565	0.680735921729513	0.602391736231554	0.433984595214906	0.324987866524626	0.169547109785969	0.145433500764953	0.25020617517808	0.0866189667836228	0.0865665102891115	1.42424648404233	0.0791822594836783	0.187455747468888	0.0565039349757484	0.130906659247093	0.170216479407271	0.0822601144244176	0.0413858893199977	0.0765880305160443	0.0402740535207404	0.0253540434860935	0.0223912495298308	0.0182522181683244	0.0121691573531689	0.0326468841555562	0.0110459170166362	0.00465346103335814	0.005523540856542	0.00660508626524133	0.00660508626524133	0.0055978123824577	0.0055978123824577	0.00552237616009423	0.00552237616009423	0.00537093234719747	0.0055978123824577	0.00552237616009423	0.00503425669009255	0.00465346103335814
"Musca_domestica"	1.18666659214811	0.642817537275852	0.959545881721328	0.440123479291744	0.373360750925511	0.430962853998665	0.388091569779561	0.140512263144269	0.148038732307217	0.0074714048671752	0.0114229691268493	0.00782807067688104	1.08057597164651	0.594682510553671	0.415351849640161	0.313122827075242	0.269867108896075	0.171573001220649	0.128938304023848	0.159418811860883	0.117061818045429	0.0791822594836783	1.12376619301831	0.116193727679284	0.0796263626147726	0.075857823835014	0.0642598046239914	0.0549107116580618	0.0628089899186932	0.04895610101954	0.060595740875648	0.0392255512431689	0.0229123082593373	0.0299528084496337	0.012452341445292	0.0142989223758706	0.015543302718463	0.0107740713499666	0.00550154349114679	0.0124743718857716	0.0124743718857716	0.00572807706483432	0.00572807706483433	0.0100417592273162	0.0100417592273162	0.00514033610708221	0.00572807706483432	0.0100417592273162	0.00757446760945599	0.0107740713499666
"Chaetocnema_sp1_M_PL_061"	1.05738983199952	0.611513896765745	0.608739189024689	0.397102860735309	0.288494872623895	0.25522307489555	0.81629782647117	0.506665831810373	0.170142821542106	0.00710756573942106	0.0102988136596826	0.00786551999569452	0.979937705828492	0.537843076893684	0.374476307792347	0.314620799827781	0.295695466905864	0.152195441022895	0.100873921307835	0.158827401288944	0.0993182788141743	0.204497179056969	0.126756793831946	1.24959233278233	0.0716419386670849	0.0568607758362565	0.113960001182833	0.0473265202078036	0.0476875623513878	0.0413920384998827	0.0539943743999757	0.0320776010059358	0.0217965349342246	0.0305128757542046	0.0118459428990351	0.0110487398026173	0.0113343121559614	0.00638057687238876	0.00496378575919136	0.0262381444222876	0.0262381444222876	0.00544913373355614	0.00544913373355615	0.00637052639677001	0.00637052639677001	0.00463446614685717	0.00544913373355614	0.00637052639677001	0.00674929679999696	0.00638057687238876
"Phorinia_sp1_M_PL_061"	1.92043623135795	0.82663576503319	0.610354748019774	0.454560392667819	0.262745987823788	0.259539629306293	0.194636195992547	0.11532064371642	0.0627856750525022	0.00960790600770389	0.0135955672682014	0.00662336301697121	1.18632518274765	0.628848149960528	0.494349932057655	0.264934520678848	0.273614825939861	0.118894302731093	0.102131889292284	0.105347352179553	0.129428022618551	0.06164065633718	0.0868651228524792	0.0716419386670849	1.12505505498486	0.0553600711403121	0.0635692031016713	0.0525540606279886	0.0611878208926763	0.0435039429911904	0.0980648288352997	0.0506288628184677	0.0294642450902919	0.0307947747140751	0.0160131766795065	0.0100626122996344	0.012069438317857	0.00648849073265732	0.00568200490834773	0.00625616344261759	0.00625616344261759	0.00736606127257298	0.00736606127257298	0.00638743340950926	0.00638743340950926	0.00611800527069062	0.00736606127257298	0.00638743340950926	0.0122581036044125	0.00648849073265732
"Allograpta_nasuta"	0.824427846451152	0.759482384706125	0.740812502547137	0.542733083176664	1.26799868207219	0.202003903799798	0.153103916290943	0.166568577191261	0.0527060624007186	0.0088273888881039	0.0122894063164541	0.00588835142261037	0.768630610472289	0.759110332124901	0.44685646856218	0.235534056904415	0.186222697487752	0.140321895458174	0.366498384313746	0.0963779278612417	0.100494873796349	0.157087991096511	0.0910293886020168	0.0625468534198822	0.0608960782543433	1.1922388235629	0.0600903288206237	0.113514461268002	0.0474832574447165	0.106763295179285	0.0420984432230376	0.027604678617847	0.027070659256852	0.0157952170458312	0.0147123148135065	0.0485616516538287	0.0145368525198528	0.00505009759499494	0.0067841635397083	0.00492119730935174	0.00492119730935174	0.00676766481421299	0.006767664814213	0.00775268898014446	0.00775268898014446	0.00553023284240436	0.00676766481421299	0.00775268898014446	0.0052623054028797	0.00505009759499495
"Technomyrmex_albipes"	0.99348813443573	1.15717776466293	0.560111041383806	0.479078842804839	0.333717103797757	0.233952677039514	0.201894324113921	0.559427766106209	0.184835213340478	0.0134497630847607	0.0104910224536216	0.00921845203959093	0.857416291402862	0.777403661778734	0.381465233105297	0.368738081583637	0.200354313037865	0.136141804834099	0.117967596641482	0.108942246613809	0.103135786069227	0.226955305876361	0.0856797394986552	0.139284445890129	0.0776956926798204	0.0667670320229153	1.14159362350904	0.0637478947621363	0.0651338045286209	0.049113410233897	0.0507313089924628	0.0351845428298113	0.0412459401265996	0.0311663485821635	0.0224162718079345	0.012780655039063	0.0118501127123329	0.00584881692598784	0.00598848553506049	0.00648946041794746	0.00648946041794747	0.0103114850316499	0.0103114850316499	0.00586162717727239	0.00586162717727239	0.00472096010412973	0.0103114850316499	0.00586162717727239	0.00634141362405785	0.00584881692598784
"Zosterops_mauritianus"	0.812103923170837	0.986431212468472	0.534279661948799	1.0344844962628	0.791947019676229	0.210866461590783	0.151695466953889	0.136167724572247	0.0502168547727359	0.0114651927407011	0.0114547975366124	0.00572929356905432	0.785978770749436	1.02097504835301	0.416509165984046	0.229171742762173	0.19255085930078	0.1312735072822	0.244805179174703	0.0949928848641287	0.0946474192667233	0.10968015256589	0.0732142822107491	0.0578435246984267	0.0642327407675416	0.126127179186669	0.0637478947621363	1.11479901580546	0.0561585510869181	0.110150109806336	0.0414691365023406	0.0296125688293515	0.0351599244048168	0.0153889696028587	0.0191086545678352	0.0303298858599407	0.0185223549911213	0.00527166153976958	0.012931056203285	0.00487592572351786	0.00487592572351787	0.0087899811012042	0.00878998110120421	0.00559129878783628	0.00559129878783628	0.0051546588914756	0.00878998110120421	0.00559129878783628	0.00518364206279257	0.00527166153976958
