"Centaurea_nigra"	"Leucanthemum_vulgare"	"Cirsium_palustre"	"Ranunculus_acris"	"Cirsium_arvense"	"Filipendula_ulmaria"	"Galium_verum"	"Hypochoeris_radicata"	"Primula_veris"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Orchis_morio"	"Taraxacum_officinale"	"Trifolium_repens"	"Cerastium_fontanum"	"Trifolium_dubium"	"Bombus_lapidarius"	"Maniola_jurtina"	"Bombus_pascuorum"	"Calocoris_bipunctatus"	"Empis_livida"	"Psithyrus_vest"	"Episyrphus_balteatus"	"Bombus_pratorum"	"Apis_mellifera"	"Bombus_terrestris.lucorum"	"Eristalis_tenax"	"Helophilus_sp1_M_PL_007"	"Syrphus_sp1_M_PL_007"	"Scathophaga_stercoraria"	"Sphaerophoria_sp1_M_PL_007"	"Anthophora_plumipes"	"Cheilosia_bergenstammi"	"Lucillia_sp1_M_PL_007"	"Melanostoma_sp1_M_PL_007"	"Platycheirus_sp1_M_PL_007"	"Eriothrix_rufomaculatus"	"Eristalis_nemorum"	"Meliscaeva_sp1_M_PL_007"	"Andrena_chrysosceles"	"Pollenia_sp1_M_PL_007"	"Andrena_pubescens"	"Bombus_hortorum"	"Cephus_pygmaeus"	"Eristalis_intricarius"	"Lasioglossum_calceatum"	"Lasioglossum_villosulum"	"Lycaena_phlaeas"	"Panameria_tenebrata"	"Sarcophagus_sp1_M_PL_007"	"Tropidia_scitta"	"Volucella_bombylans"
"Lathyrus_pratensis"	3.20057822913538	0.46155464662996	0.142407076154391	0.0763391209579959	0.0411244258261927	0.0383667188784833	0.0260404465538998	0.0264660594225513	0.0168488328101813	0.0560291392587291	1.09084062937408	0.0292538430435163	0.00835213714721461	0.0454203146870404	0	0.00353627485722956	2.07461458290801	0.545767618641229	1.21120839165441	0.145682798256692	0.103395321742961	0.100727113618646	0.0755596050644609	0.0682570743005004	0.0555472254643333	0.0478627647674802	0.0403872796894749	0.0404287995625835	0.0421964520019482	0.0248146062750883	0.0257087982007051	0.00947746845572696	0.0161659314969874	0.0113807995059442	0.0126093865431052	0.0136580217158485	0.00854122690236309	0.00853559962945816	0.0109281656249797	0.00569039975297211	0.00569039975297211	0.00404148287424684	0.0039676589617377	0.00404148287424684	0.00189549369114539	0.00404148287424684	0.00297743168503756	0	0.00250564114416438	0.00284519987648612	0.00284519987648616	0.00284519987648616
"Orchis_morio"	2.65531953835337	0.590554034302943	0.0909322491190297	0.0687195781606741	0.0371964663438944	0.192084357069025	0.268841640422588	0.0775305911636749	0.0153925853438302	0.0287043286025805	0.0390051240580217	1.09184983031159	0.0844577539320872	0.0195025620290109	0	0.00306725552452319	1.79945657438694	0.494030412158496	0.520068320773623	0.121077003672763	0.111592074399772	0.0788875735259666	0.610426493999061	0.058768629169552	0.0460840581036537	0.0462674212455804	0.0570450963199782	0.0466255479995342	0.0678576772807329	0.050815524715001	0.435068774311003	0.0086583292559045	0.0145523812575545	0.014561606325278	0.0253252252572045	0.0246301652334469	0.00772541993296269	0.0109212047439585	0.0109165922100968	0.00728080316263902	0.00728080316263902	0.00363809531438863	0.00329171843597495	0.00363809531438863	0.0017316658511809	0.00363809531438863	0.00872219150591389	0	0.0253373261796262	0.00364040158131957	0.0036404015813196	0.0036404015813196
"Taraxacum_officinale"	1.93088091206934	0.93739497036855	0.0603365345354561	0.238304446693082	0.0346977856886076	0.141981160422585	0.203240747358249	0.0375230493630362	0.0143363817418446	0.0128729779447679	0.0111361828629528	0.0844577539320872	1.54799193815371	0.0055680914314764	0	0.00243496217109716	1.428511140377	0.469463313213307	0.148482438172704	0.0885736992299792	0.144301591571468	0.0649471933542263	0.232711097065715	0.0574855222349423	0.0335111563251704	0.0496543858623067	0.0698357084163407	0.0751880472736322	0.0538310195715296	0.518522127708859	0.557669587105254	0.00806421472978761	0.0504644710644173	0.02311384858443	0.0348216290900132	0.0212143572242543	0.00720646318148003	0.0173353864383225	0.0310106976783162	0.011556924292215	0.011556924292215	0.0126161177661043	0.00239365402322619	0.0126161177661043	0.00161284294595752	0.0126161177661043	0.00422134305334187	0	0.464397581446113	0.00577846214610754	0.00577846214610757	0.00577846214610757
"Trifolium_repens"	3.20057822913538	0.46155464662996	0.142407076154391	0.0763391209579959	0.0411244258261927	0.0383667188784833	0.0260404465538998	0.0264660594225513	0.0168488328101813	0.0560291392587291	0.0908406293740808	0.0292538430435163	0.00835213714721461	1.04542031468704	0	0.00353627485722956	2.07461458290801	0.545767618641229	1.21120839165441	0.145682798256692	0.103395321742961	0.100727113618646	0.0755596050644609	0.0682570743005004	0.0555472254643333	0.0478627647674802	0.0403872796894749	0.0404287995625835	0.0421964520019482	0.0248146062750883	0.0257087982007051	0.00947746845572696	0.0161659314969874	0.0113807995059442	0.0126093865431052	0.0136580217158485	0.00854122690236309	0.00853559962945816	0.0109281656249797	0.00569039975297211	0.00569039975297211	0.00404148287424684	0.0039676589617377	0.00404148287424684	0.00189549369114539	0.00404148287424684	0.00297743168503756	0	0.00250564114416438	0.00284519987648612	0.00284519987648616	0.00284519987648616
"Cerastium_fontanum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0
"Trifolium_dubium"	3.33923732294906	0.5453363447237	0.0936920792034362	0.0512105575730364	0.0474525084574807	0.0414540019866908	0.0236526142053003	0.0337668050999792	0.0218004861565762	0.0226412915421222	0.0141450994289182	0.00920176657356956	0.00730488651329149	0.00707254971445912	0	1.00518958060922	3.04455395740966	0.581984267547219	0.18860132571891	0.152308988075044	0.116053476045926	0.0890892863604827	0.0718761795069519	0.0645895623773774	0.0579537056049009	0.052377269890324	0.0457826629408874	0.0446068719561486	0.0457170434721653	0.0244220722801587	0.0201062090692162	0.0122627734630741	0.0108445886625254	0.0134466495959269	0.0125435221125966	0.0147498133486837	0.00985552098732291	0.0100849871969451	0.00878395673024439	0.00672332479796343	0.00672332479796343	0.00271114716563134	0.00413955040034953	0.00271114716563134	0.00245255469261481	0.00271114716563134	0.00379876557374846	0	0.00219146595398745	0.00336166239898181	0.00336166239898186	0.00336166239898186
"Bombus_lapidarius"	3.71026369216562	0.605929271915223	0.10410231022604	0.056900619525596	0.0527250093972008	0.0460600022074342	0.0262806824503337	0.0375186723333102	0.0242227623961957	0.025156990602358	0.0157167771432425	0.010224185081744	0.00811654057032388	0.00785838857162124	0	0.00576620067691224	3.38283773045518	0.646649186163577	0.209557028576567	0.169232208972271	0.128948306717696	0.0989880959560919	0.0798624216743909	0.0717661804193083	0.0643930062276677	0.0581969665448044	0.0508696254898749	0.0495631910623873	0.0507967149690725	0.027135635866843	0.0223402322991291	0.0136253038478601	0.0120495429583615	0.0149407217732521	0.013937246791774	0.0163886814985374	0.0109505788748032	0.011205541329939	0.00975995192249377	0.00747036088662604	0.00747036088662604	0.00301238573959038	0.00459950044483281	0.00301238573959038	0.00272506076957201	0.00301238573959038	0.00422085063749829	0	0.00243496217109716	0.00373518044331312	0.00373518044331318	0.00373518044331318
"Maniola_jurtina"	3.52799611413828	0.778325627899007	0.0874090850018888	0.0664578713004087	0.0948536744845135	0.0428085585558905	0.0254183846793661	0.0287644844364412	0.0200477696630761	0.0191722164859738	0.0147504761794927	0.0100141299761857	0.00951614824081028	0.00737523808974633	0	0.0039323261320758	2.30696466415114	1.67274432307965	0.196673015726569	0.164014553314603	0.15063378489353	0.0942391239411635	0.0744646164309888	0.0726593017460239	0.0612296846255408	0.0612332538328244	0.0595123679532055	0.0602444327582907	0.049867926007707	0.033881048788126	0.0243846573221015	0.0112768704354803	0.0140734315694983	0.019191590824907	0.0163247951965199	0.0167556374015672	0.0197003785467836	0.0143936931186803	0.0118346134909759	0.00959579541245351	0.00959579541245351	0.00351835789237458	0.00437354890182391	0.00351835789237458	0.00225537408709606	0.00351835789237458	0.00323600449910023	0	0.00285484447224309	0.00479789770622683	0.00479789770622687	0.00479789770622687
"Bombus_pascuorum"	3.55619803237264	0.512838496255511	0.15823008461599	0.0848212455088843	0.0456938064735474	0.0426296876427592	0.0289338295043331	0.0294067326917236	0.0187209253446459	0.0622545991763656	0.100934032637868	0.0325042700483515	0.00928015238579401	0.0504670163189338	0	0.00392919428581062	2.30512731434223	0.606408465156921	1.34578710183823	0.161869775840769	0.114883690825512	0.111919015131829	0.0839551167382899	0.0758411936672227	0.0617191394048148	0.0531808497416447	0.0448747552105277	0.0449208884028706	0.0468849466688313	0.0275717847500982	0.0285653313341168	0.0105305205063633	0.0179621461077637	0.0126453327843825	0.0140104294923391	0.0151755796842761	0.00949025211373677	0.00948399958828684	0.0121424062499775	0.00632266639219124	0.00632266639219124	0.00449053652694093	0.00440850995748633	0.00449053652694093	0.00210610410127266	0.00449053652694093	0.00330825742781951	0	0.0027840457157382	0.00316133319609569	0.00316133319609573	0.00316133319609573
"Calocoris_bipunctatus"	3.81530821590355	0.525514638210327	0.0886176043852728	0.0484016360811496	0.0789696647511642	0.0407848660243684	0.0248722013614845	0.0297087933769117	0.0197009595726594	0.0202241232632031	0.0157494917034261	0.00981705435184566	0.00718165128891723	0.00787474585171306	0	0.00411645913716335	2.41498936046916	0.656058213258414	0.209993222712348	1.17573708407364	0.122283536797225	0.0942162356491451	0.0764915579721199	0.0679057179723389	0.0662160930032848	0.0562514943683074	0.0464032919129283	0.0444166193867189	0.0490469632545741	0.0234767434870846	0.0202336695447644	0.0110817897596209	0.0102497582289493	0.0129578951887478	0.0121002521034388	0.0157577806066267	0.0164013919098572	0.00971842139156083	0.00836435291166161	0.0064789475943739	0.0064789475943739	0.00256243955723733	0.00472972092880563	0.00256243955723733	0.00221635795192418	0.00256243955723733	0.00334223925490319	0	0.00215449538667517	0.00323947379718702	0.00323947379718706	0.00323947379718706
"Empis_livida"	3.03466537038693	1.27371883735031	0.0862041955882536	0.0700184825609517	0.0860743334188687	0.0468137162361673	0.026710155898036	0.0273056458154109	0.0209858218819487	0.0173422209882406	0.0129244152178701	0.0104617569749786	0.0135282742098251	0.00646220760893505	0	0.00362667112643519	2.12764706084198	0.696681255132578	0.172325536238268	0.141390339421791	1.20437462208126	0.0956845179863747	0.0714516224159138	0.0828471428423336	0.0526677460976241	0.0717152171902392	0.0854621974781258	0.0897477392008778	0.0521311985647077	0.0507306612614636	0.0324212060764485	0.0118045248085961	0.0148274433658486	0.0314067658524734	0.0229212724854114	0.018886683909063	0.017876976940842	0.0235550743893551	0.0152654131460427	0.0157033829262367	0.0157033829262367	0.00370686084146215	0.00376198186411565	0.00370686084146215	0.00236090496171922	0.00370686084146215	0.00307188515423428	0	0.00405848226294753	0.00785169146311843	0.00785169146311846	0.00785169146311846
"Psithyrus_vest"	3.3250123484301	0.686272518212581	0.446665268476447	0.0528140169850564	0.0458794239791773	0.0400805596966654	0.0239036271430144	0.0278383579300482	0.0190856211478206	0.0203792211442931	0.0175177588901993	0.0102896835033869	0.00847137304620343	0.00875887944509967	0	0.00387344723306446	2.27242237673115	0.606408275795312	0.233570118535991	0.151565248652972	0.133126285894086	1.20197998396544	0.0704849808911512	0.124040388856824	0.0577068258818446	0.0562746966048574	0.0534458136512003	0.053344338762937	0.0464582062227077	0.0292857194509018	0.0224735691094604	0.0107356618956491	0.0111841447733061	0.0169217881203102	0.0142629722307315	0.0154803212761624	0.00952880344182913	0.0126913410902327	0.00982251941673058	0.00846089406015511	0.00846089406015511	0.00279603619332651	0.00412191613441708	0.00279603619332651	0.00214713237912982	0.00279603619332651	0.00313181526713101	0	0.00254141191386103	0.00423044703007763	0.00423044703007767	0.00423044703007767
"Episyrphus_balteatus"	2.95817493433416	0.533604026032614	0.0745069297406421	0.0552032734052571	0.0397672295858727	0.313553492973352	0.419079766722312	0.163505524243646	0.0165233886187407	0.0174641785071323	0.014392305726564	0.0872037848570087	0.0332444424379592	0.007196152863282	0	0.00342267521461676	2.00796945924183	0.524798249132684	0.19189740968752	0.134770840236592	0.108878662729011	0.077197836214118	1.46923204091753	0.0574459257288277	0.0513402261330725	0.0476428527281616	0.0641220479800386	0.0431502431231362	0.0976761882629539	0.0322650846421035	0.160522607447017	0.00929440609804164	0.0116901049564074	0.0131573595460097	0.0330177179851081	0.0341401698785142	0.00825934768321972	0.00986801965950723	0.0091343923647061	0.00657867977300483	0.00657867977300482	0.00292252623910185	0.00366715900950481	0.00292252623910184	0.00185888121960833	0.00292252623910185	0.0183943714774107	0	0.00997333273138777	0.00328933988650247	0.00328933988650251	0.00328933988650251
"Bombus_pratorum"	3.23793858218685	0.880072599290064	0.330230016686114	0.0585078387180637	0.0475475545434602	0.0423707482006457	0.0248766446494171	0.0277181625658883	0.0197459997093023	0.019428402101949	0.016060488070706	0.0103709345593327	0.0101445039238133	0.00803024403535299	0	0.00379938602219867	2.22897313302322	0.632563332847738	0.214139840942746	0.147794797939797	0.155947562997334	0.16781934962982	0.0709626141356107	1.1109254894373	0.0561956282858875	0.0614587378798164	0.0640456720390758	0.0653764713536379	0.0484219297899367	0.0363638241266996	0.0257798928343448	0.0111071248364826	0.0123898952579429	0.0217004202564673	0.0171254900577678	0.0166308580771492	0.00987526132825712	0.0162753151923505	0.0116200526930883	0.0108502101282337	0.0108502101282337	0.00309747381448573	0.00401397344899157	0.00309747381448573	0.00222142496729651	0.00309747381448573	0.00311829328866301	0	0.003043351177144	0.0054251050641169	0.00542510506411694	0.00542510506411694
"Apis_mellifera"	3.84585231592769	0.52376188576259	0.0891474806721918	0.0484030045745959	0.0486286060543385	0.0409884673701291	0.0250167651265939	0.0298855636037252	0.0198024254983937	0.0203539691245264	0.0158706358469523	0.00987515530792575	0.00718096206967938	0.00793531792347615	0	0.00413955040035008	2.42853623487205	0.64728523747	0.211608477959364	0.174999674365824	0.120383419651713	0.0948040710916022	0.0770103391996083	0.0682375486328634	1.06674619721858	0.0565118027875244	0.0464349140288926	0.0443843746262209	0.0493408329378493	0.023422658428737	0.0202770807371458	0.0111388643428464	0.0102500480275615	0.0129146766352419	0.012093985377271	0.0158379752427959	0.0100997874112857	0.00968600747643146	0.00835369317259123	0.00645733831762097	0.00645733831762097	0.00256251200689037	0.0047675855156124	0.00256251200689037	0.00222777286856928	0.00256251200689037	0.00336212590541973	0	0.00215428862090381	0.00322866915881056	0.00322866915881061	0.00322866915881061
"Bombus_terrestris.lucorum"	3.2561562558526	0.942265882181212	0.0849311232390961	0.0594419630002351	0.0483686576662231	0.043168057762206	0.0252423762685646	0.0275931769939603	0.186804853797293	0.0180612385147095	0.0136750756478515	0.00991444740976723	0.0106402255419229	0.00683753782392575	0	0.00374123356359457	2.19485702397548	0.647322969089858	0.182334341971353	0.14866466368767	0.163920496434833	0.0924512872794087	0.0714642790922424	0.0746284674254913	0.0565118027875245	1.082350446362	0.0676236711914047	0.0693049252850426	0.0494523190995451	0.0385283641425626	0.0267005175077309	0.105077730260977	0.0125877098118145	0.0232339532592628	0.0180015084147505	0.0171192073309132	0.0100457981306771	0.0174254649444471	0.0121023432207229	0.0116169766296314	0.0116169766296314	0.00314692745295362	0.00403655734196559	0.00314692745295362	0.0210155460521955	0.00314692745295362	0.00310423241182112	0	0.00319206766257686	0.00580848831481576	0.0058084883148158	0.0058084883148158
"Eristalis_tenax"	2.88134594743384	1.35938564063942	0.0848305707865261	0.0746131702016074	0.0502943285980164	0.128443385548276	0.0378719531745429	0.0309359028775377	0.0209003365042924	0.0167786575539702	0.0124268552890692	0.013164252996918	0.0161159327114633	0.0062134276445346	0	0.00352174330314519	2.06608940451184	0.677525419774955	0.165691403854256	0.13207090775218	0.210368486100002	0.0945579779982775	0.103581769813908	0.0837520326664836	0.0500068304926534	0.072825492052282	1.09576697378123	0.0948916869091181	0.0645097611464757	0.0546338703202471	0.0436980480870918	0.0117564392836645	0.0158004360426933	0.0335190979883691	0.0303429119209786	0.0251568613407349	0.0104457451703572	0.0251393234912769	0.016279992518439	0.0167595489941846	0.0167595489941846	0.00395010901067333	0.00357191646376088	0.00395010901067333	0.00235128785673289	0.00395010901067333	0.00348028907372352	0	0.00483477981343898	0.00837977449709235	0.00837977449709239	0.00837977449709239
"Helophilus_sp1_M_PL_007"	2.7541073486014	1.45882832053484	0.0844289161771678	0.198102301086399	0.0506415897384962	0.0495219073755048	0.0272489664704099	0.0262810242168196	0.0209664487432998	0.0165137088456625	0.0124396306346411	0.0107597418460464	0.0173510878323767	0.00621981531732054	0	0.00343129784278066	2.01302806776466	0.685859696017464	0.165861741795214	0.126416532100661	0.220917511879084	0.0943784455036578	0.0697042388912201	0.0854923086932188	0.0477985572897762	0.074636073383892	0.0948916869091181	1.10724390739181	0.0522697346123369	0.0711447507036295	0.0362639640492629	0.0117936274181061	0.0419510755241786	0.0359711092734617	0.0321874665709384	0.0195352856986392	0.0105178686379954	0.0269783319550963	0.0299683150804547	0.0179855546367309	0.0179855546367309	0.0104877688810446	0.00341418266355498	0.0104877688810446	0.00235872548362122	0.0104877688810446	0.00295661522439272	0	0.005205326349713	0.0089927773183655	0.00899277731836553	0.00899277731836553
