"Nephrosperma_vanhoutteanum"	"Chrysobalanus_icaco"	"Paragenipa_wrightii"	"Phoenicophorium_borsigianum"	"Cinnamomum_verum"	"Dillenia_ferruginea"	"Nepenthes_pervillei"	"Apis_mellifera"	"Lasioglossum_mahense"	"Hemipyrellia_germana"	"Ornidia_obesa"	"Unidentified_sp1_M_PL_122"	"Neophyllomyza_approximatonervis"	"Cratopus_aurostriatus"	"Scaptodrosophila_sp1_M_PL_122"	"Rhiparida_seychellensis"	"Dichaetomyia_fasciculifera"	"Phelsuma_sp1_M_PL_122"	"Unidentified_sp3_M_PL_122"	"Megachile_seychellensis"	"Pachycerina_seychellensis"	"Plagiostenopterina_cyanosoma"	"Simosyrphus_aegyptius"	"Eristalinus_vicarians"	"Eristalodes_seychellarum"	"Nectarinia_dussumieri"	"Physiphoa_azurea"	"Polistes_olivaceus"	"Unidentified_sp2_M_PL_122"	"Xylocopa_caffra"
"Ornidia_obesa"	0.957242811309105	0.309695958208045	0.328605910669748	0.421689239825173	0.218787253947521	0.189589765825861	2.3112311654777	0.819629219289786	0.63569469156581	0.421016543346271	2.00266170615291	0.133474701858594	0.283043975106804	0.0557206407333953	0.073347017973497	0.0526527427724825	0.396211056939035	0.0440939317674355	0.0227496399694441	0.0242681276106534	0.0151664266462961	0.0243766546389608	0.198105528469517	0.00812527567825119	0.00812527567825119	0.00696815905968083	0.00895038766148959	0.00895038766148943	0.00758321332314797	0.012242590833634
"Unidentified_sp1_M_PL_122"	2.1833902636687	0.595074847890231	0.600531903974681	0.46711003788743	0.326943285136495	0.316929944345958	0.246861822359663	1.5797729963344	1.12797689841488	0.194677586350084	0.133474701858594	1.30444455789183	0.214897030704852	0.0953753569337937	0.0954830738125356	0.110195757771582	0.0423191695473708	0.0827732436980689	0.0415752856597856	0.0553535559803333	0.0277168571065238	0.0412380371546404	0.0211595847736854	0.013582711900541	0.013582711900541	0.0133891840775299	0.0133749525737659	0.0133749525737656	0.0138584285532617	0.0135612591644736
"Neophyllomyza_approximatonervis"	1.88366533086969	0.525315563745697	0.534061105611253	0.456007176138878	0.30050514417919	0.285802345152156	0.751485439566295	1.39396007305683	1.00764124785177	0.250004886949152	0.34594263624165	0.262651926417041	1.23155517266977	0.0856819818625852	0.0900720379407706	0.0961296874384688	0.128826075354222	0.0733183007816918	0.0369734611577021	0.0477548957121893	0.0246489741051348	0.0371163658730298	0.064413037677111	0.0122486719350924	0.0122486719350924	0.011819600184278	0.0122933922618761	0.0122933922618759	0.0123244870525673	0.013238918016935
"Cratopus_aurostriatus"	1.25400932264803	0.847356614823605	0.58586975655568	0.628473767089249	0.35053983638461	0.869322705654491	0.201270102107494	1.82069727684105	1.00431842982327	0.235432784982397	0.102154508011225	0.174854821045288	0.128522972793878	1.16497749140432	0.107125955786867	0.122201053237282	0.0345034460755703	0.0635578695426426	0.0405602139153932	0.0317917856445979	0.0270401426102621	0.0341419054152127	0.0172517230377852	0.0372566873851925	0.0372566873851925	0.0190655238335307	0.0143402660339161	0.0143402660339157	0.0135200713051309	0.0182460125929135
"Scaptodrosophila_sp1_M_PL_122"	1.25542560012778	0.479324316889596	0.622082503994078	1.47942785587981	0.332470477910306	0.291481413390941	0.27662993707064	1.2598586280682	1.31329826392851	0.391832661513116	0.134469532951411	0.175052301989648	0.135108056911156	0.107125955786867	1.23066950213411	0.0727256580540627	0.0474222749263954	0.0891345726627528	0.0430672502765131	0.0318276912708452	0.0287115001843421	0.0588649769351591	0.0237111374631977	0.0124920605738974	0.0124920605738974	0.0107847971300155	0.0136010650054218	0.0136010650054215	0.0143557500921709	0.0429511312997364
"Rhiparida_seychellensis"	1.73864417817385	0.653497708136994	0.586561237121736	0.44937350698385	0.33661207787851	0.753294004362882	0.218859392605338	1.7174116387903	1.04134321086215	0.201327526621111	0.115836034099461	0.24243066709748	0.173033437389244	0.146641263884738	0.0872707896648752	1.13068551217977	0.037518753018058	0.0706606592797076	0.0406080856468894	0.0440783031086328	0.0270720570979263	0.0350854791764282	0.018759376509029	0.0322840287584092	0.0322840287584092	0.0147036984330822	0.0137704940950302	0.0137704940950298	0.013536028548963	0.0130463276221116
"Dichaetomyia_fasciculifera"	0.834628066073146	0.281158069239827	0.301413311339255	0.417147160018947	0.207971650828623	0.176855747973851	2.51766809978951	0.743614841585325	0.586466470880904	0.44365043904589	1.08958040658235	0.11637771625527	0.289858669547	0.0517551691133555	0.0711334123895931	0.0468984412725725	1.4316002456782	0.0402260005743721	0.02086707540041	0.0211595847736854	0.0139113836002733	0.0226905163873928	0.215800122839101	0.0075795320560222	0.0075795320560222	0.00632605655789589	0.00850793117026196	0.00850793117026181	0.00695569180013659	0.01211072400055
"Phelsuma_sp1_M_PL_122"	1.63247230626747	0.563242079395555	0.88654692890586	0.778503331146215	0.335223724059919	0.306202065470967	0.234651670017171	1.49315529622417	1.24799373687491	0.249625119920697	0.121258312360448	0.227626420169689	0.164966176758807	0.0953368043139639	0.133701858994129	0.0883258240996346	0.0402260005743721	1.0844471067454	0.0613763258473288	0.0413866218490345	0.0409175505648859	0.0432950205384396	0.0201130002871861	0.0131229456630415	0.0131229456630415	0.0126729467863998	0.0137136978024514	0.0137136978024511	0.0204587752824428	0.0226017096139222
"Unidentified_sp3_M_PL_122"	1.09327603031288	0.606644411112291	1.71873128367612	0.49790182933171	0.353432409501617	0.304556665992017	0.162299475336522	1.61719943781291	1.38565861363863	0.177881630436898	0.0834153465546284	0.152442714085881	0.110920383473106	0.0811204278307864	0.0861345005530263	0.0676801427448157	0.0278227672005466	0.0818351011297717	1.11898908886989	0.0277168571065238	0.0793260592465901	0.0283136429532148	0.0139113836002733	0.013052428542515	0.013052428542515	0.0136494992500261	0.0144585985705209	0.0144585985705206	0.0396630296232949	0.0144552143999527
"Megachile_seychellensis"	2.1833902636687	0.595074847890231	0.600531903974681	0.46711003788743	0.326943285136495	0.316929944345958	0.246861822359663	1.5797729963344	1.12797689841488	0.194677586350084	0.133474701858594	0.304444557891833	0.214897030704852	0.0953753569337937	0.0954830738125356	0.110195757771582	0.0423191695473708	0.0827732436980689	0.0415752856597856	1.05535355598033	0.0277168571065238	0.0412380371546404	0.0211595847736854	0.013582711900541	0.013582711900541	0.0133891840775299	0.0133749525737659	0.0133749525737656	0.0138584285532617	0.0135612591644736
"Pachycerina_seychellensis"	1.09327603031288	0.606644411112291	1.71873128367612	0.49790182933171	0.353432409501617	0.304556665992017	0.162299475336522	1.61719943781292	1.38565861363863	0.177881630436898	0.0834153465546284	0.152442714085881	0.110920383473106	0.0811204278307864	0.0861345005530263	0.0676801427448157	0.0278227672005466	0.0818351011297717	0.118989088869885	0.0277168571065238	1.07932605924659	0.0283136429532148	0.0139113836002733	0.013052428542515	0.013052428542515	0.0136494992500263	0.0144585985705209	0.0144585985705206	0.0396630296232949	0.0144552143999527
"Plagiostenopterina_cyanosoma"	1.62661146554415	0.52562452928985	0.61346226398632	1.07450072868286	0.330259600800782	0.301660825772947	0.264722691186249	1.38782437537468	1.23916971772306	0.312970631447903	0.134071600514284	0.226809204350522	0.167023646428634	0.102425716245638	0.176594930805478	0.0877136979410704	0.0453810327747856	0.0865900410768792	0.0424704644298221	0.0412380371546404	0.0283136429532148	1.05181420102295	0.0226905163873928	0.0129283211045549	0.0129283211045549	0.0118265519090214	0.0135106200327594	0.0135106200327592	0.0141568214766073	0.0311951824456313
"Simosyrphus_aegyptius"	0.834628066073146	0.281158069239827	0.301413311339255	0.417147160018947	0.207971650828623	0.176855747973851	2.51766809978951	0.743614841585325	0.586466470880904	0.44365043904589	1.08958040658235	0.11637771625527	0.289858669547	0.0517551691133555	0.0711334123895931	0.0468984412725725	0.431600245678201	0.0402260005743721	0.02086707540041	0.0211595847736854	0.0139113836002733	0.0226905163873928	1.2158001228391	0.0075795320560222	0.0075795320560222	0.00632605655789591	0.00850793117026196	0.00850793117026181	0.00695569180013659	0.01211072400055
"Eristalinus_vicarians"	1.07152504993157	0.741131998507139	0.565605236842318	0.422768710628478	0.351115266991533	1.40784009438827	0.176855747973851	1.92386960247416	0.911392679533064	0.211302437027653	0.0893780324607631	0.149409830905951	0.110238047415832	0.223540124311155	0.0749523634433847	0.161420143792046	0.0303181282240888	0.0524917826521658	0.0391572856275451	0.0271654238010821	0.0261048570850301	0.0258566422091098	0.0151590641120444	1.06033600404521	0.0603360040452114	0.0166754699664099	0.0143638063769266	0.0143638063769262	0.0130524285425149	0.0122739303085685
"Eristalodes_seychellarum"	1.07152504993157	0.741131998507139	0.565605236842318	0.422768710628478	0.351115266991533	1.40784009438827	0.176855747973851	1.92386960247416	0.911392679533064	0.211302437027653	0.0893780324607631	0.149409830905951	0.110238047415832	0.223540124311155	0.0749523634433847	0.161420143792046	0.0303181282240888	0.0524917826521658	0.0391572856275451	0.0271654238010821	0.0261048570850301	0.0258566422091098	0.0151590641120444	0.0603360040452114	1.06033600404521	0.0166754699664098	0.0143638063769266	0.0143638063769262	0.0130524285425149	0.0122739303085685
"Nectarinia_dussumieri"	1.05625785500516	1.80949463484052	0.591478300834484	0.353535013284339	0.389374015731499	0.389094299216248	0.147607986350909	2.3769261028745	0.813393104894325	0.152748135915616	0.0766497496564912	0.147281024852832	0.106376401658504	0.114393143001187	0.0647087827800955	0.0735184921654119	0.0253042262315844	0.0506917871456	0.0409484977500797	0.0267783681550604	0.0272989985000531	0.0236531038180433	0.0126521131157922	0.0166754699664106	0.0166754699664106	1.04071362928391	0.015928937007198	0.0159289370071975	0.0136494992500264	0.0102639197405128
"Physiphoa_azurea"	1.05513514748596	0.707952755875453	0.62653927138923	0.470038791382597	1.34350226302886	0.335155482128282	0.198518393972777	1.89086242538459	1.10621539781302	0.258709477333381	0.0984542642763844	0.147124478311423	0.110640530356884	0.0860415962034952	0.0816063900325298	0.0688524704751498	0.0340317246810475	0.0548547912098049	0.043375795711562	0.0267499051475314	0.0289171971410414	0.0270212400655185	0.0170158623405237	0.0143638063769264	0.0143638063769264	0.0159289370071971	1.05496145621482	0.0549614562148169	0.0144585985705205	0.0136462874917526
"Polistes_olivaceus"	1.05513514748596	0.707952755875453	0.62653927138923	0.470038791382597	1.34350226302886	0.335155482128282	0.198518393972777	1.89086242538459	1.10621539781302	0.258709477333381	0.0984542642763844	0.147124478311423	0.110640530356884	0.0860415962034952	0.0816063900325298	0.0688524704751498	0.0340317246810475	0.0548547912098049	0.043375795711562	0.0267499051475314	0.0289171971410414	0.0270212400655185	0.0170158623405237	0.0143638063769264	0.0143638063769264	0.0159289370071971	0.054961456214817	1.05496145621482	0.0144585985705205	0.0136462874917526
"Unidentified_sp2_M_PL_122"	1.09327603031288	0.606644411112291	1.71873128367612	0.49790182933171	0.353432409501616	0.304556665992017	0.162299475336522	1.61719943781292	1.38565861363863	0.177881630436898	0.0834153465546284	0.152442714085881	0.110920383473106	0.0811204278307863	0.0861345005530263	0.0676801427448157	0.0278227672005466	0.0818351011297717	0.118989088869885	0.0277168571065238	0.0793260592465901	0.0283136429532147	0.0139113836002733	0.013052428542515	0.013052428542515	0.0136494992500261	0.0144585985705208	0.0144585985705206	1.03966302962329	0.0144552143999527
"Xylocopa_caffra"	1.0698326674196	0.456174210689469	0.626392623997958	1.68189141947829	0.333575916465068	0.286391707199937	0.282583560012835	1.19587575441496	1.35036253703123	0.431263676545722	0.134668499169975	0.149173850809212	0.119150262152417	0.109476075557482	0.257706787798419	0.0652316381105588	0.0484428960022003	0.0904068384556895	0.0433656431998586	0.0271225183289476	0.0289104287999058	0.0623903648912629	0.0242214480011002	0.0122739303085687	0.0122739303085687	0.0102639197405128	0.0136462874917528	0.0136462874917528	0.0144552143999529	1.04882910572679
