"Rhombomys_opimus"	"Cricetulus_migratorius"	"Meriones_tamariscinus"	"Allactaga_elater"	"Meriones_meridianus"	"Ellobius_talpinus"	"Pygeretmus_pumilio"	"Allactaga_major"	"Allactaga_sibirica"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Microtus_gregalis"	"Microtus_socialis"	"Microtus_arvalis"	"Pygeretmus_shitkovi"	"Dipus_sagitta"	"Stylodipus_telum"	"Spermophilus_pygmaeus"	"Xenopsylla_skrjabini"	"Xenopsylla_hirtipes"	"Xenopsylla_gerbilli"	"Xenopsylla_conformis"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_laeviceps"	"Mesopsylla_lenis"	"Coptopsylla_lamellifer"	"Echidnophaga_oschanini"	"Mesopsylla_eucta"	"Mesopsylla_tuschkan"	"Xenopsylla_magdalinae"	"Mesopsylla_hebes"	"Ophthalmopsylla_volgensis"	"Ctenophthalmus_arvalis"	"Ctenophthalmus_dolichus"	"Nosopsyllus_consimilis"	"Neopsylla_teratura"	"Nosopsyllus_tersus"	"Amphipsylla_rossica"	"Nosopsyllus_fidus"	"Pectinoctenus_nemorosa"	"Citellophilus_ullus"	"Rhadinopsylla_socia"	"Ctenophthalmus_dux"	"Rhadinopsylla_cedestis"	"Rhadinopsylla_bivirgis"	"Amphipsylla_dumalis"	"Citellophilus_trispinus"	"Ctenophthalmus_breviatus"	"Paradoxopsyllus_repandus"
"Allactaga_severtzovi"	0.38583469405334	0.388744356093033	0.103540038725728	1.71875738030484	0.0996519650425124	0.0160950884963035	0.389180197382015	0.171150918547862	0.330349580670307	0.0389210575692456	1.35415676381831	0.0313112031354877	0.0311108822218457	0.024085120371408	0.130114523580162	0.0169297317161346	0.0328631326613855	0.00036126034692767	0.180173492430188	0.09751729033046	0.0584836411282795	0.149986900708652	0.301256757276748	0.0660303634106685	0.967851843439812	0.00904183304979744	0.0112811574303078	1.32305399060459	0.419621647614511	0.0117695334629219	0.250950368992408	0.596270617602459	0.0660233942692116	0.00433410179246489	0.0515682528795783	0.102876745736771	0.00194287321731185	0.0206479268194307	0.0193202220815282	0.0162925357266609	0.00233474512876657	0.00119561428757652	0.00181069745583414	0.000896710715682391	0.000224177678920598	0.000301782909305691	0.00182699697380538	0.00180643832255878	0.000149451785947065
"Microtus_gregalis"	0.230236427234904	1.37123386377785	0.146314604835323	0.283443214503148	0.133051191411266	0.218805378364901	0.0660351349976549	0.181858396214273	0.0671792920557848	0.270303911543372	0.033331280757132	1.5407123786779	0.355015423020767	0.332238995104453	0.0196316090786466	0.00806691800491523	0.00525216187702209	0.000447713277529832	0.100555543211618	0.0581908077872595	0.0296182089137469	0.171490753434735	1.06820339364069	0.0818320379485081	0.160299232829736	0.00539546953429763	0.00965404201115096	0.0917458719089842	0.07417775502439	0.160001432929334	0.173997154279593	0.0782398744526922	0.897557895834352	0.0025862581238782	0.990356055167834	0.123969091968957	0.00115935709001437	0.218161295607169	0.0666239508590891	0.113150474599551	0.00262821061272497	0.000713450516931918	0.0246156050660513	0.000535087887698939	0.000133771971924735	0.00410260084434188	0.0064444411352484	0.0206137987560446	8.91813146164897e-05
"Microtus_socialis"	0.261444046328679	1.40534897181421	0.168085660375068	0.230487084333557	0.163835082397519	0.289997192748996	0.0550635329690425	0.137824227962458	0.0539101031896075	0.217288664351824	0.0331180359135777	0.355015423020767	1.49819813188431	0.363433122795267	0.0162960819465546	0.0088246435739481	0.00446356372048501	0.000524325410976892	0.113458272494304	0.0660783370804891	0.0329827337733063	0.20318707094803	1.09227861520584	0.0958350334507764	0.130797570665899	0.00612680366799937	0.0112090097472013	0.0791297497826303	0.0615445632608906	0.212060447197703	0.132838266536235	0.0668081976296034	1.18959265108911	0.00293681498135507	0.403231386999075	0.190361217769628	0.001316503267504	0.363136942087898	0.0546310921152456	0.0909580455426241	0.00301277913763568	0.000810155856925537	0.032624684184262	0.000607616892694153	0.000151904223173538	0.00543744736404366	0.00660477323568038	0.0869921495932824	0.000101269482115692
"Microtus_arvalis"	0.211668189491148	1.47208802281167	0.137911433157161	0.21716686609428	0.123396322876036	0.20280843359482	0.054766645499991	0.131442579430435	0.0512974349558292	0.279967066187228	0.0283860347234452	0.367836030294215	0.402372385951903	1.5547074637	0.0154466577063761	0.00725234028902349	0.00422485685098533	0.000419131122290112	0.0921533080651401	0.0534978025731338	0.0269206467554896	0.159459967635794	1.14634196501255	0.0766078551296927	0.12321425559587	0.00496033265237486	0.00896238008802594	0.0725723768875028	0.0600408955228735	0.148303667066212	0.12662795705384	0.0639548803667045	0.831937095308753	0.0023776801143615	0.582639612718057	0.133489449568955	0.00106585660298964	0.775361099435873	0.0684382137789676	0.117195516078375	0.00246587910218741	0.000655911755685932	0.0228159487794173	0.000491933816764449	0.000122983454191112	0.00380265812990288	0.00691842935002879	0.0233635578939814	8.19889694607415e-05
"Pygeretmus_shitkovi"	0.355076046699736	0.218567641311962	0.107767093007962	2.04803708696599	0.0827240609833354	0.0137670755734965	0.392553181187607	0.167445442971515	0.310831148264878	0.0276931761476633	0.195171785370243	0.0276627218835474	0.0229626609246905	0.0196593825353878	1.20945350326571	0.0170136445715971	0.0464245303379564	0.000347712733564692	0.17365178287374	0.0897432358185583	0.0571388791941001	0.143967984084812	0.169621828125188	0.063554160745991	1.75154067395653	0.00832102033260195	0.0104914432326397	0.593001730043631	0.430204524991476	0.0100671740131193	0.246109018811693	0.800841867688701	0.0564736912587805	0.00398858825860259	0.0463232522460836	0.0275192506337405	0.00178798784006323	0.0152406300835095	0.0168930885856584	0.0115924923408823	0.00233097560989833	0.00110030020926968	0.00154879600201836	0.00082522515695226	0.000206306289238065	0.00025813266700306	0.00102721084689695	0.00133331579562719	0.00013753752615871
"Dipus_sagitta"	1.44142590650076	0.069839286764271	0.965622315965901	0.279992002438186	0.853284587109616	0.0107604368466217	0.278196585342855	0.0470902547866332	0.0935142905663473	0.0332155899414253	0.0328635968607318	0.0147102622442572	0.0160919971054348	0.011945031064274	0.0220176576808904	1.07624906647356	0.0134217722191456	0.00291725482594292	0.620110751564818	0.364311324980662	0.17479564728234	1.85591664452525	0.0552195517746414	0.533209354297345	0.167933143038599	0.0337790577185135	0.0617841553055217	0.110216735960157	0.405674977693254	0.0078685694440921	0.0676913935570991	0.097484964276961	0.0441402086479127	0.016191614443585	0.0188277612556364	0.00871252368018264	0.00725830992298637	0.00945499810641505	0.0332898976034366	0.0139042004405966	0.0171789416817043	0.0044666522602993	0.00121054914524494	0.00334998919522448	0.00083749729880612	0.000201758190874156	0.000328226412991354	0.000934374025476857	0.000558331532537413
"Stylodipus_telum"	2.32174447555591	0.098384119021071	0.113900262493463	0.783966951057127	0.079725637825476	0.00640921891249466	0.34676917802678	0.0852571490505316	0.169611057393974	0.0173335730039954	0.0834217982942864	0.0125243860144373	0.0106438827180796	0.00909969167904532	0.0785645898026954	0.017551548286575	1.02754826538475	0.000702110216153588	1.4863183816244	0.5868063022467	0.283917171547505	0.134844379424483	0.0765558575769519	0.128330145063628	0.594550943409331	0.0544088602083147	0.0490382864512934	0.25048765381184	0.461001302093208	0.00468674132976172	0.125593488979706	0.351694033479594	0.0262911500806291	0.0260802800998533	0.0206757021190226	0.0123672186377477	0.0116911600447618	0.00721246566226229	0.0136638782502561	0.00725591428074227	0.00661038723069284	0.00719456002754575	0.00072103712765565	0.00539592002065931	0.00134898000516483	0.000120172854609275	0.0004623796716395	0.000618031899759462	0.000899320003443218
"Spermophilus_pygmaeus"	2.86728355529114	0.0284918318799606	0.737621977158843	0.051444346884108	0.45328816632106	0.00553492538993298	0.0175890693640371	0.00667531090931714	0.00900741789712113	0.0188439748027636	0.00596079572430655	0.00693955580171239	0.00812704387014183	0.00586783571206157	0.00382484006921162	0.0247966660205148	0.00456371640499832	1.00729686523561	1.22279704186066	0.724687870817613	0.344106844020307	0.691728452769395	0.0227491015471791	1.33370481250872	0.033647887521672	0.0671932815087595	0.0785252951600322	0.020899488508317	0.0210587062362381	0.0040474141913885	0.00858061845339688	0.0132578759489144	0.0227047251932876	0.0322083498141161	0.00810773080409092	0.0034605031220103	0.0144382257787417	0.00470788978685729	0.0197986931944864	0.00788817549883127	0.0168854246086366	0.0088850620176872	0.000622679106367461	0.00666379651326541	0.00166594912831635	0.000103779851061243	0.00013390417071522	0.000471892869879203	0.0011106327522109
"Xenopsylla_skrjabini"	4.45538167163591	0.00641146834595688	0.129564563856423	0.0223553298178496	0.0819922478567003	0.00107388736028289	0.00699517288053032	0.00238884989129934	0.00390523082682692	0.00351272986277278	0.00269647403637017	0.00141370604968714	0.00159510496477253	0.00117020073733511	0.00173258014658606	0.00478089921841357	0.00876287481229804	0.00110911296313892	2.9008758520151	1.12606967362522	0.534287117190394	0.129708170354395	0.00508872976887691	0.202721202707059	0.0144841295337978	0.104409525293986	0.0911315407981176	0.00943630983999641	0.00866221697516516	0.000785280132206861	0.00329580443245558	0.00662815008248492	0.00440517544249375	0.0500475410500096	0.00174227741761298	0.000808595086809114	0.022435104608625	0.000934203401626816	0.00360706211582305	0.00147044505883512	0.0113847637843685	0.0138062182206923	0.000120812328031825	0.0103546636655192	0.00258866591637981	2.01353880053041e-05	3.01322272133746e-05	9.26189979545337e-05	0.00172577727758654
"Xenopsylla_hirtipes"	4.46291610362202	0.00614989433712565	0.129650724135443	0.0201794861040484	0.0820248566905021	0.00105893701104415	0.00602352610555079	0.0021520900688338	0.00343152152482772	0.00347423468493577	0.00246595446812658	0.00138231037655559	0.00156967697279323	0.00114784557245038	0.00151291278774581	0.00474581802656801	0.00584558002238092	0.0011106327522109	1.90266944853916	2.1279739538851	0.535174893186565	0.129734757070549	0.00488550829737888	0.202998986376326	0.0128261304269997	0.104586090743369	0.0912812130369455	0.00874840353875227	0.00736846234169789	0.000774347689326037	0.00294631928707571	0.00564121861736024	0.00434384786405403	0.0501321757282266	0.00168856450522601	0.00077572278844235	0.0224730442919637	0.000916505899415321	0.00357938559254469	0.00145433079834521	0.0114020740241034	0.0138295657181315	0.000119130413742467	0.0103721742885986	0.00259304357214965	1.98550689570779e-05	2.89028976679536e-05	9.11425339041229e-05	0.00172869571476644
"Xenopsylla_gerbilli"	4.44973649783139	0.00674360409908815	0.129592094701056	0.0286427920844933	0.0820557513481518	0.00110539293421176	0.00713478925262854	0.00266970064659481	0.00430039033550126	0.00355338550199661	0.00310782634015012	0.0014785257267732	0.00164648107402978	0.00121381338027973	0.00202424370735942	0.0047850660286631	0.0059435156684663	0.00110823460231983	1.89710643060357	1.12464289147901	1.53365508525877	0.129826474259136	0.00534642764935708	0.202560657868458	0.0174458298879727	0.104277233616062	0.0910227084304998	0.0109912015386472	0.00866315728539079	0.000808318583142352	0.00370516384450762	0.00731385956912575	0.0045344139322145	0.0499841285101783	0.0018520947921867	0.000857570796572024	0.0224066782976662	0.000965399591069129	0.00361994208055466	0.00148746369851021	0.01137313950456	0.0137887251062561	0.000124356705098823	0.0103415438296921	0.00258538595742302	2.07261175164705e-05	3.16931785335738e-05	9.56021268791488e-05	0.00172359063828201
"Xenopsylla_conformis"	1.86073276576185	0.0596527336225295	1.2735167582841	0.123542823654547	1.12804888406594	0.0119987016899248	0.0441710694919399	0.0155306239023035	0.0218169712364954	0.0342647407260193	0.0137487992316265	0.0147672593235466	0.017496664442747	0.0124024419272284	0.0087980434718496	0.0876405082136922	0.00486938036810631	0.00384293584871886	0.794462543420667	0.470288494380739	0.223950668097009	2.45976276664574	0.047412110739417	0.702403274571391	0.0768448606613385	0.0436052933487122	0.0807396978707149	0.0482887735069079	0.0556424829503108	0.00877405061075752	0.0202355756870348	0.030950888506848	0.049219674223879	0.0209017108613662	0.0168809722228033	0.00712513966275792	0.00936973245509518	0.009748188242862	0.0348734526847338	0.0143433798387988	0.0225706935910467	0.0057659892031355	0.00134985394011654	0.00432449190235162	0.00108112297558791	0.00022497565668609	0.000280352272899619	0.00101593535474015	0.000720748650391937
"Amphipsylla_schelkovnikovi"	0.0764409328549484	3.81965396806232	0.0462851828246327	0.126074897888594	0.0375089516180976	0.052050473484838	0.0355848465406586	0.0424515288582805	0.028304634633563	0.124834787784365	0.0301256757276748	0.10034637940261	0.102607991125397	0.0972653788495501	0.0113081218750125	0.00284464357626941	0.0030158368136375	0.000137873342710176	0.0340019670920411	0.0193199646305438	0.0100610047583356	0.0517223026248185	3.94925136387725	0.02520018319536	0.0726358982923475	0.00179135304237226	0.00305025727585096	0.0510685850445317	0.0371604479581013	0.0380619087357878	0.0446440630029555	0.0612530610725122	0.213515379774262	0.000858665094690833	0.164474997676271	0.264146013227963	0.000384918835551063	0.105789270350996	0.0304413363685139	0.0522564227934553	0.000839094830835294	0.000236873129569885	0.00585567826704428	0.000177654847177414	4.44137117943535e-05	0.000975946377840714	0.0179513763512069	0.00595788335566821	2.96091411962356e-05
"Nosopsyllus_laeviceps"	3.18587061699016	0.0316575909777339	0.819579974620937	0.0571603854267867	0.503653518134511	0.00614991709992554	0.0195434104044857	0.00741701212146349	0.0100082421079124	0.0209377497808484	0.00662310636034061	0.00771061755745821	0.00903004874460203	0.00651981745784619	0.00424982229912402	0.0275518511339054	0.00507079600555369	0.0081076280395667	1.35866337984518	0.805208745352903	0.382340937800341	0.768587169743772	0.0252767794968656	1.4818942361208	0.0373865416907467	0.0746592016763994	0.0872503279555914	0.02322165389813	0.023398562484709	0.00449712687932055	0.00953402050377431	0.0147309732765715	0.0252274724369862	0.0357870553490179	0.00900858978232325	0.00384500346890033	0.0160424730874908	0.00523098865206365	0.0219985479938738	0.00876463944314585	0.0187615828984851	0.00987229113076356	0.000691865673741623	0.00740421834807268	0.00185105458701817	0.000115310945623604	0.0001487824119058	0.000524325410976892	0.00123403639134545
"Mesopsylla_lenis"	0.403814553484198	0.188110877595471	0.129223083544219	2.48070753186962	0.096332024392205	0.0150570989342665	0.353311423321798	0.171028938126497	0.300590067834232	0.0279449988641486	0.194750675814109	0.0303004647422062	0.0247239310405053	0.0210365802236852	0.234962773335632	0.0174077038515621	0.0471290381970811	0.000410340091727707	0.194740887939172	0.102061586629479	0.0660601241489698	0.168683840476109	0.146157600222407	0.0750010500991198	2.40985697534672	0.00946318159553027	0.0121043597205568	0.672678576124772	0.413283568587085	0.0110105035956824	0.250991189527385	0.532746158706784	0.0617654745866057	0.00453607051686575	0.0507786926637972	0.0256051460123356	0.00203341092135361	0.0157175979601022	0.0165589369762927	0.0116979065012715	0.00274828883319427	0.00125132979775607	0.00169392363010498	0.000938497348317051	0.000234624337079263	0.000282320605017497	0.000884072009587074	0.0014355830926745	0.000156416224719509
"Coptopsylla_lamellifer"	4.46291610362201	0.00614989433712564	0.129650724135443	0.0201794861040484	0.0820248566905021	0.00105893701104415	0.00602352610555079	0.0021520900688338	0.00343152152482772	0.00347423468493577	0.00246595446812658	0.00138231037655559	0.00156967697279323	0.00114784557245038	0.00151291278774581	0.00474581802656801	0.00584558002238092	0.0011106327522109	1.90266944853916	1.1279739538851	0.535174893186565	0.129734757070549	0.00488550829737888	0.202998986376326	0.0128261304269997	1.10458609074337	0.0912812130369455	0.00874840353875227	0.00736846234169789	0.000774347689326037	0.00294631928707571	0.00564121861736024	0.00434384786405403	0.0501321757282266	0.00168856450522601	0.00077572278844235	0.0224730442919637	0.000916505899415321	0.00357938559254469	0.00145433079834521	0.0114020740241034	0.0138295657181315	0.000119130413742467	0.0103721742885986	0.00259304357214965	1.98550689570779e-05	2.89028976679536e-05	9.11425339041229e-05	0.00172869571476644
"Echidnophaga_oschanini"	4.20817258911394	0.0112912040396117	0.258705274933051	0.0276481129176342	0.175535789741069	0.00210900136276032	0.00872269945272392	0.00322223695736739	0.00476463637166465	0.00679850548339616	0.00332391245714426	0.00267210091380071	0.00310249376931466	0.00224059502200648	0.00206081920641136	0.00937795214458811	0.00569194396309655	0.001402237413572	1.79415220946294	1.06358913404655	0.504688410136968	0.259520457441584	0.00898736518777515	0.25629783836955	0.0177242410193867	0.0986163105131286	1.09045431902496	0.0117523921784384	0.0105886685225443	0.00154220724651848	0.00428383608043796	0.00747625872421556	0.0086512993401564	0.0472706281798467	0.00315945328707938	0.00138895766945912	0.0211902815978623	0.00178581023777845	0.00704165210282734	0.00284588601630537	0.012744903998592	0.0130401732909922	0.000237262653310536	0.00978012996824416	0.00244503249206104	3.9543775551756e-05	5.30657108911261e-05	0.000180144799508593	0.00163002166137403
"Mesopsylla_eucta"	0.465679624794751	0.223729261406685	0.12156841578005	2.0435247098975	0.121728968824839	0.0147728324201984	0.426589084630333	0.195640667198767	0.379128885027197	0.0309970412200037	0.450111151442799	0.0293208456616341	0.025288889105789	0.0209487273489699	0.134495237741855	0.0193163351682749	0.0335705103046796	0.000430917288831279	0.214505806156619	0.117697594000739	0.0703663521185559	0.179216066623576	0.173738485203046	0.0787621044586059	1.13731223179858	0.0109129569916394	0.0135697724122175	1.77854169237154	0.468609616716899	0.0108026337072701	0.288105134761409	0.503883413713713	0.0605993896570223	0.00523100417781063	0.0487951474667699	0.0420380226147408	0.00234493290729442	0.0162899248726227	0.0186568059851846	0.0129755056269783	0.00276824891810431	0.00144303563525811	0.00166194364727232	0.00108227672644358	0.000270569181610895	0.00027699060787872	0.00105146911366066	0.0014683871093684	0.000180379454407263
