"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Microtus_arvalis"	"Apodemus_uralensis"	"Spermophilus_pygmaeus"	"Talpa_europaea"	"Spermophilus_major"	"Sorex_minutus"	"Arvicola_terrestris"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_rutilus"	"Sciurus_vulgaris"	"Microtus_agrestis"	"Neomys_fodiens"	"Microtus_oeconomus"	"Allactaga_major"	"Tamias_sibiricus"	"Marmota_bobak"	"Dryomys_nitedula"	"Allocricetulus_eversmanni"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Sicista_subtilis"	"Spermophilus_suslicus"	"Myoxus_glis"	"Stenoponia_suknevi"	"Rostropsylla_daca"	"Rhadinopsylla_li"	"Xenopsylla_nubica"	"Wagnerina_tuvensis"	"Stenoponia_vlasovi"	"Tarsopsylla_octodecimdentata"	"Wagnerina_schelkovnikovi"	"Stenoponia_tripectinata"	"Xenopsylla_hirtipes"	"Rhadinopsylla_socia"	"Xenopsylla_skrjabini"	"Xenopsylla_cheopis"	"Rhadinopsylla_pentacantha"	"Xenopsylla_nuttalli"	"Xenopsylla_persica"	"Xenopsylla_conformis"	"Xenopsylla_magdalinae"	"Wagnerina_longicauda"	"Peromyscopsylla_tikhomirovae"	"Stenoponia_montana"	"Rhadinopsylla_rothschildi"	"Stenoponia_conspecta"	"Frontopsylla_semura"	"Stenoponia_ivanovi"	"Stenoponia_sidimi"	"Echidnophaga_oschanini"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_gerbilli"	"Rhadinopsylla_ucrainica"	"Megabothris_asio"	"Megabothris_calcarifer"	"Synosternus_longispinus"	"Amphipsylla_georgica"	"Neopsylla_mana"
"Sicista_betulina"	2.2027243966035	0.720406094826612	0.376740312197687	0.321304099625511	0.203256430762294	0.00135471192514225	0.108127342731284	0.00102336711054378	0.0840891800920597	0.0698509533914119	1.04568321477726	0.0311010006565359	0.0325143514204267	0.00462627213166377	0.022058534035908	0.0175754284745409	0.0115592355327843	0	0.00235810793100096	3.58736942826926e-05	0.00213374670240479	0.000965213509016352	0.00145310981728792	0.000782912669354575	0.000840270111024083	0.00041592178210947	0.000177812225200399	1.3749215708298	0.757628465308033	0.50574995928022	0.500995804215286	0.463980527452634	0.307320560807108	0.206582924074097	0.1466245466313	0.109112119436362	0.000911986536757904	0.000721226566444196	0.0556398704452472	0.0419218821738759	0.0523608218706777	0.0493898670199652	0.0542811803186342	0.000349748467130894	0.0314966568413452	0.0285371258731869	0.0038561029642902	0.000154197699817873	0.0102735952338008	0.0178971856438109	0	0.00474025911275222	0.000431731598241929	0.00298572172439418	0.00154348882756427	0.00214304079844227	0.0013644914592022	0.00124967294754267	0.000990978233913095	0.000444995369512426	0.000237781606465296	2.01789530340161e-06
"Apodemus_agrarius"	2.18626768637747	0.499345801909558	0.426224027797383	0.347890390212977	0.250255800534935	0.00181830645712882	0.105544560613833	0.001313372535628	0.0556255099002143	0.101663044522992	0.0410378348911968	1.15130005270129	0.030869475952066	0.0052711663552269	0.0200216257210833	0.0122592492285164	0.0134903369321242	0	0.00367906001026856	4.65917831933697e-05	0.00243118725146147	0.00137631905128193	0.00243429355851109	0.00098052563862374	0.00122685459367193	0.000582221268584297	0.000202598937621789	1.23066418232908	0.745068013105943	0.505956198565419	0.314770154214029	0.457106708128326	0.184721659918251	0.175141710280598	0.0961867389847022	0.209150314795434	0.00118446343053094	0.000957702279972388	0.0557138739796059	0.0587504216998416	0.0780456055307764	0.110331121253747	0.0456276300316209	0.000466092015869943	0.0306869731540143	0.381660448973655	0.00439363695631697	0.000205217790774011	0.0117057163959256	0.0125569215653944	0	0.00450625219046418	0.000612733486176159	0.0114778964396571	0.00240811200672124	0.00243293336131451	0.0010228865852223	0.00136580272550781	0.000983574565228554	0.000579448789300483	0.000398338945938178	2.62078780462725e-06
"Clethrionomys_rutilus"	2.39900869978056	0.568529680036355	0.361336026773217	0.32539876408767	0.1955338502163	0.00125070025589162	0.0979941886012398	0.000954024225994002	0.0640398627353348	0.0757872873475377	0.043443545175192	0.0312585869934786	1.0367457021749	0.00460606041885145	0.0236470843653336	0.0132203165078135	0.0117737363194798	0	0.00222892823330052	3.33582742271227e-05	0.00212442457989754	0.000878719542311889	0.00130878338330258	0.000790121553235223	0.000672033145788078	0.000416374627977092	0.000177035381658128	1.44770631920973	0.68850073330452	0.702429813302631	0.358725234621714	0.415497870825551	0.227005872761207	0.201186831157986	0.128262266894505	0.098472365696236	0.000848039143804919	0.000667436762184809	0.0973650380632021	0.0452017725041755	0.0535187220636944	0.0751366688480842	0.0976893486055721	0.000323408155700399	0.0285866341368516	0.0287937710124389	0.00383925604230403	0.000142626690232413	0.0102287109402474	0.011261634466889	0	0.0043114580536173	0.000393485428460968	0.00310039762125579	0.00145893484361488	0.00204648955080868	0.0011264221013738	0.00128381433923717	0.00107928409387778	0.000435403064893665	0.000214164553631332	1.87640292527579e-06
"Sciurus_vulgaris"	0.449499116912271	0.102328802828948	0.112387304776226	0.143716544827004	0.089662825133283	0.000374188067849974	0.0213265026747321	0.000297990641959522	0.0116269594396002	0.01761929211884	0.00835883260152887	0.00721790392960047	0.00622864988458322	4.16357248750858	0.00421545405468376	0.00255199082863614	0.00260511614171001	0	0.0379668064625383	1.03054019414547e-05	0.0741847791162847	0.00024603572021235	0.000369185256035741	0.000233461914905385	0.000206743212751719	0.000168550355775142	0.00618206492635706	0.251765856916182	0.160732860469081	0.105950648105064	0.0672967263731304	0.086291153176797	0.0384104630026049	0.0333947981660823	0.022832797731683	0.0303227682362263	0.000261985502592069	0.000201842303010654	0.0123082521432647	0.0108640730479019	0.0202081349730601	0.0112742167203696	0.0109569598146296	9.74559200794263e-05	0.00620240946583897	0.00784481526393312	3.47043229498585	4.30361906962854e-05	0.357185973522852	0.00345664402274402	0	0.000912736207516191	0.000110783267808787	0.000826432960706097	0.0248510005936614	0.000704822134264061	0.00021129367644557	0.000436069651820944	0.000202224046598872	0.000189584858999384	6.04121328058485e-05	5.79678859206872e-07
"Microtus_agrestis"	2.30360246466778	0.601180823299913	0.373286956833533	0.354161380581583	0.19953885443113	0.00125596998678936	0.100687203380412	0.000961396460282343	0.0686418764101202	0.0779949322132694	0.0452555730543144	0.0311303987018134	0.0363097166383832	0.00478658008789898	1.02761152481937	0.0141228819937469	0.0137957543470969	0	0.00220698801268725	3.35856032528421e-05	0.0022076845433383	0.000877922174371727	0.00127377693925456	0.000807279572816399	0.000653702774995774	0.000588693496748692	0.000183973711944858	1.35339132074726	0.755971907549251	0.55986214928095	0.396859611938388	0.439006199258453	0.235841399982171	0.200554373661544	0.187527286370671	0.0929877587224293	0.000853818337027583	0.000670824481178911	0.0578472632299338	0.0464601231824396	0.0863272601675516	0.0632674428890629	0.158839186072875	0.000324957010661166	0.0293503146268852	0.0287399928360986	0.00398972328917489	0.000143324968382738	0.0106295922457029	0.0117167182919827	0	0.00441332230334891	0.000393291134759729	0.00311064199260489	0.00144457397194074	0.00207980933922354	0.00117033678373699	0.00130286626281544	0.00103636201859585	0.000518026899453778	0.000208436226423473	1.88919018297252e-06
"Neomys_fodiens"	1.41724188052734	1.68012252783454	0.225754699200056	0.23683086807745	0.137086575581943	0.00111074113557307	0.123508555796134	0.000883577325950313	0.208415161018507	0.052146120597109	0.0393590581331267	0.0208061905920595	0.0221579952736593	0.0031630308861969	0.0154158218945828	1.06238063396967	0.00894342428506494	0	0.00186773908358347	3.05652470172291e-05	0.00145886504964417	0.000731647440740668	0.00113426763335988	0.000684363632859956	0.00149962840759786	0.000302384025600308	0.000121572087470348	0.753091169990811	0.431303175735195	0.321537966220711	1.44848206751517	0.225282233493496	0.735278466790214	0.299410153476777	0.0663314313463169	0.0964422283085776	0.000777034379362515	0.000598981296984627	0.0380635896776892	0.0313765818310686	0.0395482283607996	0.0364731267588701	0.0339299754407784	0.000289234105427816	0.0360584804220568	0.0191220639634176	0.00263645813071072	0.000127720349296903	0.00702416505384232	0.058711633918374	0	0.00576273604142249	0.000329390372243789	0.00195542901193394	0.00122252012743645	0.00208498360487971	0.0416055095831475	0.000850476795983525	0.000637599446375709	0.00030996698773402	0.000185607430913436	1.71929514471927e-06
"Microtus_oeconomus"	2.15026453285261	0.586622965894434	0.350068971086564	0.452003949530449	0.19525262854555	0.00216162875114388	0.112372855705037	0.00149853738016136	0.0667926522600985	0.149099059512278	0.0432451399932402	0.0382490729487287	0.0329664616945436	0.00539412283459955	0.025156963809412	0.0149407793938732	1.02029699165619	0	0.00477180381764494	5.37629855972094e-05	0.00248789770318891	0.00172050354704904	0.003320236039325	0.00136227761562494	0.00167298460584342	0.00117378976505443	0.000207324808599076	1.25636750957326	0.641940784253792	0.479265878555569	0.392142140991016	0.443188865508402	0.213156946866323	0.215074215413546	0.14122415374964	0.300112970793968	0.00136677083364172	0.00112774616014563	0.0548486196354578	0.105281377291937	0.2002048369081	0.056441502941655	0.122845145217317	0.000550607913495967	0.0326594638465406	0.0301013723176123	0.00449612397633951	0.000242142079450687	0.0119787667190577	0.0130627466560453	0	0.00480206621214921	0.000763132630876295	0.00320647835090863	0.00312336249882214	0.00242953933162886	0.00117513281142856	0.00137210936253263	0.000967377195484804	0.000775883147186395	0.000543311351889545	3.02416793984326e-06
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0
"Tamias_sibiricus"	1.156827991365	0.275253917703436	0.239771262998204	0.32897851196722	0.173365004866804	0.00196145623164884	0.07662058919128	0.00129731605125454	0.031867160976893	0.0840217215835601	0.0227235855169184	0.0268682867416583	0.0160753005916825	0.202489634466871	0.0103661558171674	0.00803693787481372	0.0122910098333279	0	2.48498590553689	4.71678683960648e-05	0.0933930338549823	0.00164500505302544	0.00354399175154491	0.00075037465623331	0.00181223763131072	0.0003815817854731	0.00778275282124852	0.622355726664809	0.377339785464467	0.267474763354094	0.178450621253448	0.203340162343193	0.103172875598013	0.0860293891128423	0.0569452248184559	0.34254626872118	0.00119910875656687	0.00101259268037941	0.0307941913227966	0.0478816649299745	0.049854532588006	0.0320421876057871	0.0277756516674292	0.000496151541777155	0.022177610358956	0.0206442430556419	0.168779712365284	0.000217905938380613	0.44967016300547	0.00939648470735704	0	0.00314443606947733	0.000726968686038688	0.00202495457374641	1.62653622907869	0.00174448621258761	0.000607060519022853	0.000966305539340949	0.000520442485492877	0.000391625128875332	0.000579925922980077	2.65319259727888e-06
"Marmota_bobak"	0.0176845816877523	0.00603172427136447	0.00304502220738398	0.00305664318639856	0.00407587953649872	2.05624792034179	0.000980369331573314	2.00124439227899	0.000605274683520952	0.00173768559770932	0.000356494836934258	0.000350894367175065	0.000248102164564225	5.66797106780008e-05	0.000162680265755954	0.000135633283638954	0.000142807930492587	0	4.86418642834418e-05	1.15552901683843	2.61420301941786e-05	0.00985109024091929	3.34844999095296e-05	0.00148190879593091	1.69105292589035e-05	5.73575318312558e-06	2.17850251618155e-06	0.00930812401980253	0.00564249517589229	0.00402725113300597	0.00357341363778594	0.00448496779703534	0.00213017203359892	0.00136463763152987	0.000816613937334991	0.00302536245245598	2.59825742744418	1.17160822694697	0.000467008015450186	0.00154843958841608	0.000545679755292395	0.000515856068285277	0.00039021985854572	0.555743202350053	0.000285032518916643	0.000320719409777999	4.72438270253564e-05	0.247053155245785	0.000125869034268268	0.000134266074603081	0	4.22819086538481e-05	0.0530984387776479	2.56713525084677e-05	3.18383111673437e-05	0.00718266704322054	1.09010888506229e-05	1.52289355761659e-05	7.9560727413032e-06	7.75133781591439e-06	5.47928180337757e-06	0.0649985071971622
"Dryomys_nitedula"	1.52034432081789	0.346107496952988	0.380128445462358	0.486093575080258	0.303267263162343	0.00126561918025872	0.0721327940467671	0.0010078960405354	0.0393259543507095	0.0595938672665688	0.0282721438068634	0.0244131719834256	0.0210672104173172	0.544021713519421	0.0142579626757265	0.0086316182103947	0.00881130436546071	0	0.128415421550601	3.48560402589049e-05	1.25091574905716	0.000832168509056695	0.00124869813137627	0.000789640030645368	0.000699269158822544	0.000570089164879462	0.0209096457547631	0.851549594508039	0.543647990371192	0.358357692090743	0.227618235278965	0.291863231167982	0.129916004478811	0.112951482720203	0.0772275474047771	0.102560932257452	0.000886115580690252	0.000682692774106034	0.041630295903027	0.0367456378397111	0.0683501303665734	0.0381328699380501	0.0370598094653278	0.000329625908145567	0.0209784572471492	0.0265335790119338	0.45345446234829	0.000145561638839667	1.20811286583075	0.0116914336676965	0	0.00308715469572976	0.000374703098888644	0.00279525056017285	0.084053730469484	0.00238392532643006	0.000714660227177826	0.00147492173773592	0.000683983948380955	0.000641234326938687	0.000204332421497935	1.96065226456355e-06
"Allocricetulus_eversmanni"	1.13484140150691	0.307563656014075	0.20137637575105	0.21852224814588	0.173318921187011	1.12995111473136	0.0686457635647275	0.634407490176547	0.0334533957295133	0.0925832634179026	0.0236106073744	0.0255148377968419	0.0160873270054023	0.00333094513518259	0.0104675336175091	0.00799184127578268	0.0112494462691668	0	0.00417578205767997	0.0242488375161091	0.00153631109364313	1.09924943007632	0.00313992264561382	0.0359085653242139	0.00154014857243727	0.000314702827089251	0.000128025924470261	0.58290044065231	0.339672044172546	0.255260595569201	0.190142525654595	0.339088898806583	0.112118891650513	0.0808421430524203	0.052204761402633	0.290404360135308	0.616457652018033	0.563942469924685	0.0294314516503675	0.0657676143020184	0.0369121309211057	0.0313265145626773	0.0252032532689688	0.279548728745475	0.0199048944054427	0.0194703145187289	0.00277641847347321	0.122251627650885	0.00739705341383729	0.00817963921923879	0	0.00287170188220506	0.481191934719497	0.00172277277291867	0.00273323916502689	0.172910269107765	0.000622982500421219	0.000834956176738359	0.000510550992929878	0.000361471140503496	0.000513805523827717	0.00136399711028124
"Cricetulus_migratorius"	2.00531486459998	0.475616970242529	0.350469397012731	0.450057636435154	0.210663550804425	0.00420109806450553	0.144916984951473	0.00263892790183285	0.0555790259000283	0.17162594079108	0.0420080838088689	0.0533331588728338	0.028317313202365	0.00590696409657185	0.0179486750531324	0.0146423639942821	0.0256563693947841	0	0.0106319752546347	9.74094542822679e-05	0.00272443228663914	0.00371081767208906	1.18092367853666	0.00134068222248858	0.00407173612397358	0.000532802035621552	0.000227036023886595	1.02442302992396	0.584488274930978	0.450926934416913	0.304722426781765	0.510780821459351	0.178119574084265	0.141573094631916	0.0936345754958074	0.790857704117593	0.00247635802876377	0.0021448156699787	0.0516569873674984	0.0957420671878161	0.0739641199303285	0.0564912307485922	0.0458890623704943	0.00105491150910523	0.041900990305057	0.0346509842129623	0.00492358882367665	0.000462660885030442	0.0131176369356699	0.0153312175102753	0	0.00588843868266182	0.00163422098528546	0.00321830910401999	0.00695911107576092	0.00270727659798321	0.00107839098952557	0.00136660117543779	0.000902166147533106	0.000506987407536368	0.193242056487816	5.47928180337801e-06
