"Clethrionomys_rutilus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Sciurus_vulgaris"	"Apodemus_peninsulae"	"Microtus_oeconomus"	"Clethrionomys_glareolus"	"Neomys_fodiens"	"Microtus_agrestis"	"Sicista_betulina"	"Talpa_altaica"	"Arvicola_terrestris"	"Myopus_schisticolor"	"Amalaraeus_penicilliger"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Hystrichopsylla_talpae"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_sibirica"	"Palaeopsylla_soricis"	"Catallagia_dacenkoi"	"Neopsylla_mana"	"Megabothris_turbidus"	"Catallagia_ioffi"	"Catallagia_fetisovi"	"Rhadinopsylla_integella"	"Rhadinopsylla_altaica"	"Peromyscopsylla_bidentata"	"Corrodopsylla_birulai"	"Leptopsylla_sicistae"	"Rhadinopsylla_pseudodahurica"	"Ceratophyllus_sciurorum"	"Ctenophyllus_subarmatus"	"Neopsylla_acanthina"	"Frontopsylla_elata"	"Megabothris_calcarifer"	"Amphipsylla_vinogradovi"	"Hystrichopsylla_microti"	"Neopsylla_pleskei"
"Talpa_altaica"	1.54869392226713	0.870726772825739	0.280720226866055	0.092556499706816	0.278983231224352	0.469354505424214	0.136905144338671	0.408739361487826	0.0835163148594502	0.0470558458934456	1.03409291691118	0.00927615148192122	0.00253700145004173	0.686981638402055	0.270498622428201	0.469327436003562	0.459479151507557	0.0705046348670294	0.278769931331346	1.54554556664027	0.197260456476484	0.192646605461028	0.195045600183254	0.139596939750541	0.0416831669165154	0.0371330670371143	0.0246959796906738	0.0183709553676573	0.0502701552735009	0.0204143744241451	0.0086424313481226	0.0015054370434241	0.00424342996144725	0.00726700415097547	0.0048145925044574	0.00492303973711848	0.0024072962522287	0.0024072962522287	0.0024072962522287
"Arvicola_terrestris"	1.73510391562111	0.874862810424087	0.259935963259559	0.0910662010647538	0.357729850312317	0.235906522573324	0.127340464459868	0.389674860164045	0.0754778881518934	0.0244270366986609	0.0115951893524015	1.07754602179787	0.00249117085695751	1.19459256017019	0.255554444179055	0.478846823087282	0.451178721871193	0.0693694043652899	0.285047244959416	0.525648583975536	0.207242049329378	0.193988183248272	0.2037468658497	0.147986457242579	0.044664381778667	0.0368359082408498	0.0279125892799089	0.0206418151378944	0.530972760521028	0.0192509159704774	0.00910096610440068	0.00148119724623394	0.00514174696348178	0.00892847591757078	0.00539410543716407	0.00522474623184585	0.00269705271858203	0.00269705271858203	0.00269705271858203
"Myopus_schisticolor"	2.08094303810865	1.04506842615977	0.261001325495716	0.0885174211763027	0.216451031347637	0.237001126434507	0.124539860556269	0.0864272809492896	0.086742082137915	0.017332558194972	0.00634250362510431	0.00498234171391502	1.0078088988368	0.835400999406748	0.255463452483376	0.531179738705047	1.41427834488743	0.0674278789623101	0.326571165895427	0.287526831004729	0.24492954433582	0.192782305725073	0.19097349153008	0.174690613584524	0.0534824802016017	0.0397824296377772	0.0283070335505139	0.0210229651156174	0.0156461015312944	0.0121403947324688	0.0108908584005985	0.00143974118780733	0.00347345233870432	0.00700506380435587	0.0064692529682134	0.00625408582132594	0.0032346264841067	0.0032346264841067	0.0032346264841067
"Amalaraeus_penicilliger"	2.39037395455663	1.13937041587957	0.293862886597114	0.0987382472709249	0.219986034558194	0.214459775157949	0.164039500681484	0.0835224236492825	0.0956975119442154	0.0182818410511167	0.00643241234458853	0.00894825887767933	0.0031288426944073	1.94684053380864	0.287868830250808	0.593764013234913	0.566668176875988	0.0752135624542678	0.368061643317176	0.29160269295468	0.277234435544128	0.211705478624648	0.206839719386341	0.198816960737865	0.0601995184457812	0.0434400673873598	0.0314733972207234	0.0232086387071668	0.0172313198478234	0.0124671514875231	0.0121572526643857	0.00160598353994877	0.00362533222365239	0.00754762197877848	0.00743121436649729	0.00700752812800504	0.00371560718324865	0.00371560718324865	0.00371560718324865
"Ceratophyllus_indages"	0.743681914806069	0.402512455550804	2.41369654651417	0.755897321965534	0.140537918141961	0.0830056803017345	0.082844412335321	0.0381248103914063	0.0603062449337415	0.00992049442784113	0.00295950352766084	0.00223680038668757	0.00111800198023359	0.336371893553461	3.04785871219427	0.265459483300706	0.202482580864529	0.575802508208083	0.134212873601554	0.134164159920625	0.0956572717451082	0.173633560182852	0.100986532379325	0.0775267654490523	0.0197005238581574	0.0157561521048848	0.0212441455565975	0.00882341995603949	0.00796584059013121	0.00762542456136981	0.00405988804741041	0.0122947154777526	0.00982853022810725	0.00360406211540225	0.00231196450198778	0.00231893958645368	0.00115598225099389	0.00115598225099389	0.00115598225099389
"Megabothris_rectangulatus"	2.17743275831747	1.17258790066106	0.355432224444972	0.130960628782531	0.281559894396586	0.222657189029092	0.166873584544634	0.0856153619589027	0.103934008059492	0.0247479224419331	0.00662891858762093	0.00541069856595798	0.00300101547290987	0.895677918269614	0.342697694543567	1.58268300696167	0.543517246760343	0.099758864515368	0.362436571335491	0.300510975972149	0.268811991625873	0.217300382697497	0.218538293588386	0.190799222634406	0.057561365963813	0.0434972979186718	0.0316923378878294	0.0235281592644017	0.0172723742794126	0.0162168609344368	0.0118527045898053	0.00213008251634237	0.00468978281679074	0.00828920221400045	0.00676922101031338	0.00677250492119184	0.00338461050515669	0.00338461050515669	0.00338461050515669
"Hystrichopsylla_talpae"	2.31215893123183	1.16118714017752	0.290001472773018	0.0983526901958919	0.240501145941819	0.26333458492723	0.138377622840299	0.0960303121658774	0.09638009126435	0.0192583979944133	0.0070472262501159	0.00553593523768335	0.00867655426311304	0.928223332674165	0.283848280537085	0.590199709672275	1.57142038320825	0.0749198655136779	0.362856850994918	0.319474256671921	0.272143938150911	0.214202561916747	0.212192768366755	0.194100681760582	0.0594249780017796	0.0442026995975303	0.031452259500571	0.0233588501284637	0.0173845572569937	0.0134893274805209	0.0121009537784428	0.00159971243089703	0.00385939148744925	0.00778340422706208	0.00718805885357045	0.00694898424591771	0.00359402942678522	0.00359402942678522	0.00359402942678522
"Tarsopsylla_octodecimdentata"	0.32388944564961	0.174506697301221	0.748006642490473	3.30470452395482	0.070086061429963	0.0367412512740934	0.0325658540752679	0.0163005036588272	0.0226907936889178	0.00462842231035394	0.0012545308695201	0.000987464830822631	0.00047991372926911	0.142932535055441	0.936447495555494	0.1256748684642	0.0869177087454058	3.5173487171933	0.0575004847815388	0.0568720660849109	0.0410776455755741	0.0897862546450986	0.0439301578076598	0.0320832504596621	0.00856389990282878	0.00701220639730535	0.00821349336564251	0.00399170102609801	0.00365205944160776	0.00374128357373543	0.0017635680550633	0.0537512181607107	0.0366480480893375	0.00172430907016081	0.00100691019372936	0.00100764780174782	0.000503455096864679	0.000503455096864679	0.000503455096864679
"Amphipsylla_sibirica"	2.12080831835279	1.34111501007881	0.285128211589968	0.0986571625192293	0.239987005551285	0.203841586861676	0.219445395110701	0.0834238677343249	0.110881039171014	0.0187304107664428	0.00648302165886852	0.00530320455738449	0.00303787131065513	0.914162407122659	0.285280387143768	0.596756029082623	0.550192248485318	0.0751517963888948	1.39045757502455	0.293896981868706	0.288747788090133	0.21197862021733	0.216922332826315	0.201337566360294	0.0600896067707735	0.0447545014404645	0.0309729127855601	0.0237572250868175	0.0160460317422939	0.0133666040531703	0.0126945111074856	0.00160466469157782	0.00385672233197002	0.00747701204734011	0.00659318648192578	0.00717140386398355	0.00329659324096289	0.00329659324096289	0.00329659324096289
"Palaeopsylla_soricis"	1.72077102474126	0.967474192028599	0.311911363184505	0.102840555229796	0.309981368027057	0.521505006026904	0.152116827042967	0.454154846097585	0.0927959053993891	0.0522842732149396	0.0378810187902026	0.0103068349799125	0.00281889050004636	0.763312931557839	0.300554024920223	0.521474928892846	0.510532390563952	0.0783384831855882	0.30974436814594	1.71727285182252	0.219178284973871	0.214051783845586	0.216717333536949	0.155107710833934	0.0463146299072394	0.0412589633745714	0.027439977434082	0.0204121726307304	0.0558557280816676	0.0226826382490501	0.009602701497914	0.00167270782602678	0.00471492217938583	0.00807444905663941	0.00534954722717489	0.00547004415235386	0.00267477361358744	0.00267477361358744	0.00267477361358744
"Catallagia_dacenkoi"	2.20575159000365	1.36361547605221	0.276694344583691	0.095302434179529	0.211170864090989	0.184669307478729	0.19843958190597	0.0798192226291699	0.0888863314192642	0.0179952826786267	0.00620315900869446	0.00521363646111643	0.00308087477151975	0.931089236355751	0.274939454009525	0.59848707569534	0.557980653064132	0.0725963421807316	0.390445122260243	0.281209875060816	1.29298857256881	0.208866464190692	0.21172201108755	0.20436824446612	0.0618650341102353	0.0450088350875998	0.0310593320898537	0.0238138984442742	0.0149870746799268	0.0120535926331016	0.013022584111799	0.00155009983304052	0.00348570669749225	0.00710708962771131	0.00685725882902689	0.00736844940952786	0.00342862941451344	0.00342862941451344	0.00342862941451344
"Neopsylla_mana"	1.91097022560041	0.995354543087888	0.607545799672932	0.231616445549128	0.387138722443182	0.236618543679563	0.146513601570133	0.0878032487231344	0.0844275940325054	0.0339949866962527	0.00673589529584013	0.00542624288806354	0.00269625602412689	0.790564514584351	0.554898860164777	0.537932415908489	0.488321924369648	0.176433129757152	0.318709114312769	0.305360586744753	0.232236138505734	1.22639520780154	0.22669085696773	0.166586044682171	0.0498349664379136	0.0406394539417149	0.0320807713113768	0.0228445261974155	0.019943579367107	0.0222914918211384	0.0102072774996843	0.00376725543965448	0.00700730814513132	0.00971412681783591	0.00594084007958677	0.00584624375979049	0.00297042003979338	0.00297042003979339	0.00297042003979339
"Megabothris_turbidus"	1.92825269009608	1.18492133833965	0.357553471495724	0.121844715055497	0.51295144762694	0.242494039475961	0.149132306748697	0.0966456126547688	0.0886071888116113	0.0381072464817173	0.00733254136027271	0.00612772528871279	0.00287178182752	0.830469249265459	0.346998836822193	0.581673352859312	0.520111597650844	0.0928148446913714	0.350663921486148	0.332408541665696	0.253111276412935	0.243735282303649	1.26612454917033	0.177175904280188	0.0539375409672731	0.0460578481596384	0.0352099071527124	0.0264859570699881	0.0240383775711948	0.0281982490015183	0.0113429834541773	0.00198181163042073	0.0072780632744428	0.0119325672554861	0.00599456794848523	0.00642081272064932	0.00299728397424262	0.00299728397424262	0.00299728397424262
"Catallagia_ioffi"	2.27112728415605	1.24846261076456	0.320086382735602	0.103817145736918	0.208936647762039	0.182866600076698	0.197695649604805	0.0788252052802359	0.0928626960928889	0.017781955378867	0.00612267279607635	0.00519250727166945	0.00306474760674603	0.931300500298421	0.310787121142254	0.592481796601577	0.555059844332893	0.0790823980628514	0.379715585679502	0.277561166755461	0.285039919913273	0.208963196399565	0.206705221660219	1.20154989701328	0.0605523022558813	0.043623558364272	0.031027644931598	0.0232480783178544	0.0148293318486748	0.0119216408565289	0.0125096046712994	0.00168859212945589	0.00355208915708889	0.00716979127066873	0.00706049932898254	0.00713736475177251	0.00353024966449127	0.00353024966449127	0.00353024966449127
"Catallagia_fetisovi"	2.32196730036366	1.33233727121668	0.269034386671853	0.0929155152855933	0.211297139373172	0.184955562920291	0.135332714847807	0.0790372554829701	0.0775112361656435	0.0179231840501777	0.00612987748772286	0.00525463315043142	0.00314602824715304	0.945486554413152	0.264798217740527	0.599315398564406	0.569780671428828	0.0707781139027908	0.379978395756362	0.277887779443436	0.289310012456689	0.209600005900637	0.210990969077862	0.203028307563837	1.06303890302252	0.045421131830472	0.0317534188226833	0.0241321105858044	0.0149326653735197	0.0120448203768263	0.0131128125541488	0.00151127645344037	0.00346129086705729	0.00728993544356577	0.0072185511928404	0.00745872517617948	0.0036092755964202	0.0036092755964202	0.0036092755964202
"Rhadinopsylla_integella"	2.09450362979789	1.3270796655719	0.280473533500101	0.0994894240985205	0.33186906862091	0.264426894922147	0.13311451266001	0.0923479578532878	0.0767852976531439	0.0208838964535351	0.00714097443021428	0.00566706280628458	0.00306018689521363	0.892192153263467	0.27694467353586	0.592232440892685	0.554233848799802	0.0757857691401079	0.370085300373072	0.323724174169714	0.275246337651091	0.223516996679432	0.235603607893535	0.191272525135654	0.0593968647013865	1.0467537168431	0.0328023622349277	0.0251337081030588	0.0192087532405976	0.0175164804231192	0.0125520758177729	0.00161820147630122	0.00493276436173396	0.00903665019033789	0.00651141024807634	0.007089964189896	0.00325570512403817	0.00325570512403817	0.00325570512403817
"Rhadinopsylla_altaica"	2.09050797651305	1.06235687383508	0.531623800083048	0.151493322077406	0.406402209474351	0.178535924992505	0.125426873999127	0.0816041388603464	0.073687866906283	0.0206159023882501	0.00617399492266845	0.00558251785598177	0.0028307033550514	0.840339705793314	0.485428725968253	0.560954380614581	0.512671829859308	0.115399581787277	0.332958812444771	0.279887769827637	0.246921690114337	0.229377514876344	0.234145882565538	0.176857576110109	0.0539808119985617	0.0426430709054061	1.03400013483222	0.0245012718569786	0.0198604763219537	0.0204942073848481	0.0110130612127184	0.00246404800969274	0.00636220820250804	0.0103287585580793	0.00649898852801986	0.0063189041723617	0.00324949426400993	0.00324949426400993	0.00324949426400993
"Peromyscopsylla_bidentata"	2.12609654699735	1.26372194823262	0.290333745728135	0.105178154020996	0.430022331009363	0.189236053847449	0.13206699960544	0.0866850299211011	0.0762573368342072	0.0217819613792699	0.00656105548844904	0.00589766146796982	0.00300328073080248	0.885243790687646	0.288021637136432	0.594926312828443	0.543927510134227	0.0801191420238246	0.364843099547555	0.297434515476356	0.270457846617115	0.233340517587886	0.251616592164887	0.189305780588243	0.0586065542798106	0.0466768864771092	0.0350018169385408	1.02653315908065	0.0210433429136034	0.0216791338397467	0.0122596260496406	0.00171072901118486	0.00613429372240401	0.0107955248579093	0.00660962657097623	0.00695601634619232	0.00330481328548811	0.00330481328548811	0.00330481328548811
"Corrodopsylla_birulai"	1.46541252460139	0.80476916284062	0.283772587313017	0.103631088428528	0.574969188358066	0.309776941671661	0.118939309229335	0.782421710048595	0.0720311283933256	0.0360004627236852	0.0193346751051926	0.16337623400647	0.00240709254327606	0.707809599902898	0.280029934591536	0.470340038070158	0.435951205059997	0.0789406694685986	0.26537667881486	0.8765052714354	0.183303451854489	0.219379373038177	0.245931093612993	0.130041833134533	0.03905466328459	0.0384175064811953	0.0305545789568519	0.0226620615992652	1.16270814797668	0.0303126617802044	0.00806711645650464	0.00168556589612666	0.00780077213964046	0.0122934356158233	0.00455568660497841	0.00460301905387462	0.0022778433024892	0.00227784330248921	0.00227784330248921
"Leptopsylla_sicistae"	1.52675475064605	0.851455590848703	0.348966468681561	0.138011794053351	0.98057850169935	0.224801938264775	0.118953164545973	0.135845552643235	0.0715202897272373	0.319618421606164	0.0102071872120725	0.00770036638819096	0.00242807894649377	0.665745889433732	0.3484819024546	0.574076877079064	0.439752075864983	0.105130068421965	0.287381987143162	0.462725820280622	0.191652122866315	0.31876833304228	0.375036711720194	0.135906705764429	0.0409523892812095	0.0455428491001099	0.0409884147696962	0.0303507873756453	0.0394064603142658	1.10149646695487	0.00847991948423806	0.00224477014424125	0.012883876675035	0.0194542387812326	0.00474638782584265	0.00483325822034936	0.00237319391292132	0.00237319391292132	0.00237319391292132
"Rhadinopsylla_pseudodahurica"	2.17144141852307	1.48025929395069	0.269059758750724	0.092937237187463	0.212480768135342	0.184921060046873	0.136151937528275	0.0795115294245774	0.0775603852467062	0.0180333253323795	0.006173165248659	0.00520055205965753	0.00311167382874243	0.92742470325457	0.265052691095222	0.599408203541584	0.563558704538908	0.0707946604961126	0.389902841158488	0.279850157939208	0.29579869625372	0.208520097493551	0.215516685629369	0.203727847504018	0.0636908038344373	0.0466219958945851	0.0314658891791955	0.0245192520992812	0.0149817877049372	0.0121141706917687	1.01361661157461	0.00151162976148282	0.00347527177202262	0.00707657543829683	0.00675059508349142	0.00765213017274288	0.00337529754174571	0.00337529754174571	0.00337529754174571
"Ceratophyllus_sciurorum"	0.32388944564961	0.174506697301221	0.748006642490473	3.30470452395482	0.0700860614299631	0.0367412512740934	0.0325658540752679	0.0163005036588272	0.0226907936889178	0.00462842231035394	0.0012545308695201	0.000987464830822631	0.000479913729269111	0.142932535055441	0.936447495555494	0.1256748684642	0.0869177087454057	2.51734871719329	0.0575004847815388	0.0568720660849109	0.0410776455755741	0.0897862546450987	0.0439301578076597	0.0320832504596621	0.00856389990282878	0.00701220639730535	0.00821349336564251	0.00399170102609802	0.00365205944160776	0.00374128357373543	0.0017635680550633	1.05375121816071	0.0366480480893376	0.00172430907016081	0.00100691019372936	0.00100764780174782	0.000503455096864678	0.000503455096864679	0.000503455096864679
"Ctenophyllus_subarmatus"	0.734522584283153	0.4052729752329	0.621473251209145	2.25317628993708	0.4570079866189	0.0928158624516887	0.0614731893937417	0.0489539744996983	0.0389976688378756	0.0150264824092146	0.00353619163453938	0.00342783130898786	0.00115781744623478	0.322654567905064	0.748606385707509	0.276697186190655	0.20969360415141	1.716350252184	0.138199216895593	0.160307354099119	0.092371227483545	0.167007510792297	0.161330402583482	0.0674896939846892	0.0196139815799913	0.0213753122341805	0.0212073606750269	0.0143133520189427	0.016901672969221	0.021473127791725	0.0040544837340264	0.0366480480893379	1.02973922158158	0.00910252923270184	0.00228348989932586	0.00231267810442894	0.00114174494966293	0.00114174494966293	0.00114174494966293
"Neopsylla_acanthina"	2.01753956781642	0.900424982639878	0.328631462554221	0.127215691398531	0.821808951434778	0.196996868490086	0.124860709087158	0.0996822008886049	0.0739206447904254	0.0285492157562772	0.00726700415097547	0.00714278073405662	0.00280202552174235	0.806086027333542	0.329411277347765	0.586875516751232	0.507477955604447	0.0969061697430376	0.321511518035625	0.329437521510888	0.22600545016122	0.277824026990107	0.31740628899593	0.163471240971247	0.0495715610162473	0.046990580989757	0.041315034232317	0.030227469602146	0.0319629326011405	0.0389084775624652	0.00990720561361557	0.00206917088419297	0.0109230350792422	1.01745145360174	0.00627214373414432	0.00573762077357582	0.00313607186707216	0.00313607186707216	0.00313607186707216
"Frontopsylla_elata"	2.7101656272157	0.950854159955307	0.268968953415819	0.0928594956439297	0.208244623091785	0.185044544014896	0.133219982671862	0.0778141279493513	0.0773844832723766	0.017639135480289	0.00601824063057175	0.00539410543716407	0.0032346264841067	0.992067117927389	0.264141944352104	0.599076059412734	0.585826796565991	0.0707354411094874	0.354383773403511	0.272826908585919	0.272576038453819	0.212385032845227	0.199319384287134	0.201224230876003	0.0613576851391434	0.0423241666124962	0.0324949426400993	0.0231336929984168	0.0148059814661798	0.0118659695646066	0.01181354139611	0.00151036529059404	0.0034252348489888	0.00784017966768041	1.00842538536958	0.00695994386925281	0.00421269268479125	0.00421269268479125	0.00421269268479125
"Megabothris_calcarifer"	2.23878194460965	1.41408365220126	0.269048408083861	0.0929275194945213	0.211951250004898	0.184936495542875	0.135785443171223	0.0792993542401742	0.077538397499915	0.0179840516008682	0.00615379967139809	0.00522474623184585	0.00312704291066297	0.935505005088673	0.264938847752332	0.599366685525478	0.566342216042293	0.0707872580727844	0.385462957689116	0.278972251770047	0.292895864028732	0.20900321441251	0.21349202296159	0.203414895425516	0.0633991639975255	0.046084767234324	0.0315945208618085	0.0243460572116731	0.0149598119250925	0.0120831455508734	0.0133912278023	0.00151147170262173	0.0034690171566434	0.00717202596696978	0.00695994386925281	1.00756560688481	0.0034799719346264	0.0034799719346264	0.0034799719346264
"Amphipsylla_vinogradovi"	2.7101656272157	0.950854159955306	0.268968953415818	0.0928594956439296	0.208244623091785	0.185044544014895	0.133219982671862	0.0778141279493513	0.0773844832723766	0.017639135480289	0.00601824063057175	0.00539410543716407	0.0032346264841067	0.992067117927388	0.264141944352104	0.599076059412734	0.585826796565991	0.0707354411094874	0.354383773403511	0.272826908585919	0.272576038453819	0.212385032845227	0.199319384287134	0.201224230876003	0.0613576851391434	0.0423241666124962	0.0324949426400993	0.0231336929984168	0.0148059814661798	0.0118659695646066	0.01181354139611	0.00151036529059404	0.0034252348489888	0.0078401796676804	0.0084253853695825	0.00695994386925281	1.00421269268479	0.00421269268479125	0.00421269268479125
