"Phoradendron_sp1_M_SD_004"	"Schefflera_morototoni"	"Cecropia_schreberiana"	"Ficus_sp1_M_SD_004"	"Guarea_guidonia"	"Cordia_sulcata"	"Alchornea_latifolia"	"Miconia_serrulata"	"Clusia_rosea"	"Anthurium_scandens"	"Miconia_affinis"	"Inga_vera"	"Musa_acuminata"	"Inga_laurina"	"Dendropemon_bicolor"	"Myrcine_coriacea"	"Syzigium_jambos"	"Andira_inermis"	"Coffea_arabica"	"Miconia_racemosa"	"Palicourea_guianensis"	"Tilandsia_sp1_M_SD_004"	"Buchenavia_capitata"	"Casearia_arborea"	"Citrus_sinensis"	"Dendropanax_arboreus"	"Henriettea_fascicularis"	"Momordica_charantia"	"Palicourea_crocea"	"Philodendron_angustatum"	"Piper_sp1_M_SD_004"	"Solanum_rugosum"	"Unidentified_sp1_M_SD_004"	"Zanthoxylum_martinicensis"	"Spindalis_portoricensis"	"Euphonia_musica"	"Nesospingus_sp1_M_SD_004"	"Loxigilla_portoricensis"	"Vireo_altiloquous"	"Melanerpes_portoricensis"	"Columba_squamosa"	"Margarops_fuscatus"	"Tyrannus_dominicensis"	"Zenaida_asiatica"	"Coereba_flaveola"	"Dendroica_tigrina"	"Vireo_flavirostris"	"Dendroica_caerulescens"	"Icterus_dominicensis"	"Myarchus_antillarum"	"Tiaris_bicolor"	"Todus_mexicanus"	"Tyrannus_caudifasciatus"	"Vireo_latimeri"
"Miconia_affinis"	0.494923566666631	0.626796758574648	0.483678553352441	0.351596283120752	0.353170974335196	0.212148603967597	0.186694325952503	0.290966312390336	0.157978951879155	0.0877188360848879	1.22013533958376	0.165733845417488	0.0946010675756311	0.039048699024224	0.0659101081910006	0.0550278525641314	0.0407382347557956	0.0250602470565487	0.0245215857101114	0.0462860969638499	0.0337001602462473	0.0588720336814524	0.0157798301098298	0.0272007470831364	0.0272007470831364	0.00757673585598561	0.00500888126430639	0.00500888126430639	0.00703807450954828	0.0196240112271508	0	0.00674946350835696	0.0196240112271508	0.00703807450954828	1.49850998040604	0.42297219565254	1.56992089817206	0.492665215668379	0.446800841792167	0.0474410626737204	0.0361613514562296	0.037497019490872	0.0368280287589415	0.0311157209920838	0.0286296403441436	0.030976490183093	0.0139324658329384	0.00791473996394903	0.00789894759395776	0.00789894759395777	0	0.00622314419841676	0.00723227029124607	0.00622314419841639
"Inga_vera"	0.492009541196653	0.566089203731864	0.466501489971786	0.320445899662802	0.383893888484152	0.179039317217619	0.192407351636857	0.308544007035419	0.172800755095565	0.0860910024806623	0.239393332269705	1.18323541854192	0.10103276536536	0.0353348995812038	0.0724501909620929	0.0605233496918038	0.043873008608757	0.0259099698580029	0.0269118128868245	0.0507654954274027	0.0364769042507348	0.0650540866040707	0.0171539586224234	0.0280789568638909	0.0280789568638909	0.00639426132920067	0.00498104632196635	0.00498104632196635	0.00739610435802227	0.0216846955346902	0	0.00654437806681769	0.0216846955346902	0.00739610435802227	1.26464279621969	0.420621689410492	1.73477564277522	0.517727305061559	0.498734773513834	0.0488210954993134	0.0326589925229921	0.0363576559267649	0.034767231773172	0.0320678919394761	0.0273342273330465	0.029432780739577	0.014627331013087	0.00763366074499287	0.00864003775477826	0.00864003775477826	0	0.00641357838789524	0.00653179850459854	0.00641357838789492
"Musa_acuminata"	0.586346211548392	0.55927067445578	0.470775233126103	0.299892043997894	0.462360008636056	0.191223483524483	0.336956831628132	0.210818334967098	0.139967900083559	0.0980738347348645	0.153726734810401	0.11366186103603	1.1097512692018	0.0353552874490432	0.0554372749819293	0.0502718951661642	0.060687610855303	0.0229047040169655	0.0319034885890886	0.0422342482206187	0.0448594161573055	0.0396090802839318	0.023865841643543	0.020032436887185	0.020032436887185	0.00682941012587441	0.00570277653806188	0.00570277653806188	0.0158281946979975	0.0132030267613106	0	0.00684234572737604	0.0132030267613106	0.0158281946979975	1.35070555822849	0.481567796547448	1.05624214090485	1.10797362885982	0.410813066105662	0.0441059691841789	0.0322656158339872	0.0380130318187557	0.0328108876713678	0.056159471938022	0.0284567074944803	0.0295639073384425	0.017547026663405	0.00770359472388169	0.00699839500417794	0.00699839500417794	0	0.0112318943876044	0.00645312316679759	0.0112318943876041
"Inga_laurina"	0.494072353796005	0.876674970491831	0.559249434792674	0.465679062675099	0.302361276873568	0.346313268972051	0.196374434675217	0.163203416543913	0.174718732607688	0.0913332386452483	0.101526617462982	0.0636028192461668	0.0565684599184692	1.0603275987955	0.0258855603867445	0.0301462669696863	0.0249081365707002	0.034076880347983	0.0278134054789364	0.0192919923130528	0.0188032804050307	0.019780704221075	0.016959130822303	0.0189618991084078	0.0189618991084078	0.0123683310347161	0.00493530672565826	0.00493530672565826	0.00610485616566951	0.00659356807369167	0	0.0079272605433517	0.00659356807369167	0.00610485616566951	2.44618102686607	0.416759234611142	0.527485445895333	0.427339931596865	0.55477403800571	0.0536618730537027	0.0505774021437592	0.0440403363519539	0.049197858345392	0.0327290724458695	0.0339765031839899	0.0375695435913014	0.0127195021166843	0.00915135438751649	0.00873593663038442	0.00873593663038442	0	0.00654581448917392	0.0101154804287521	0.00654581448917331
"Dendropemon_bicolor"	0.541402938901524	0.539343932028136	0.460767675581417	0.301875803282078	0.415236637129995	0.172955320166751	0.258233524827961	0.280868093392769	0.141835019980225	0.092260303543908	0.214207851620752	0.163012929664709	0.110874549963859	0.0323569504834306	1.06987048539091	0.058099047735596	0.0542475741104877	0.0214750709251734	0.0269071248225014	0.0504500001331298	0.0426385444929186	0.0582614557733411	0.0192580772200352	0.0255974609780215	0.0255974609780215	0.00617697572024112	0.00538020798897918	0.00538020798897918	0.0116090296175691	0.0194204852577804	0	0.0065276401602919	0.0194204852577804	0.0116090296175691	1.22166853133658	0.454328674624908	1.55363882062243	0.812632073229836	0.390951321903826	0.0438947570710306	0.0311159960785463	0.0362646675571772	0.0319845478618483	0.0430389208046601	0.027393651661016	0.0288427032897061	0.0159253349946684	0.00753983469133229	0.00709175099901124	0.00709175099901124	0	0.00860778416093203	0.00622319921570938	0.00860778416093173
"Myrcine_coriacea"	0.529130951547276	0.534568758507033	0.463980689870309	0.2861737742486	0.488574020221236	0.168366877030387	0.28980366538765	0.230302551201764	0.215889414577839	0.0892392111276077	0.178840520833427	0.136177536806559	0.100543790332329	0.0376828337121079	0.058099047735596	1.05641108118101	0.0517500291079962	0.033273948166619	0.0394047253640829	0.042780658473247	0.0396061491594472	0.0459551677870469	0.025774302656316	0.0213314920134342	0.0213314920134342	0.00601310275108525	0.00520163177353265	0.00520163177353265	0.0121438799485491	0.015318389262349	0	0.00682430095453858	0.015318389262349	0.0121438799485491	1.18925809965908	0.439248905320535	1.22547114098792	0.850071596398436	0.696666049508085	0.0551606460530364	0.0308405052984826	0.0379127830807699	0.0354668749676781	0.0483006108979417	0.0273056468421772	0.0289453349260572	0.0175242131575151	0.00759241128878689	0.0107944707288919	0.0107944707288919	0	0.00966012217958834	0.00616810105969664	0.00966012217958805
"Syzigium_jambos"	0.629281301107491	0.481608789935256	0.452156059501917	0.250778251379759	0.543110919391674	0.156708709943804	0.417948218374337	0.180569117493243	0.145729678280756	0.101913490189243	0.132399262956336	0.0987142693697033	0.121375221710606	0.0311351707133752	0.0542475741104877	0.0517500291079962	1.07277666511173	0.0230931639407995	0.0380067269530388	0.0430018169580216	0.0522663624586449	0.0337372714573982	0.0292585148030641	0.0168424967933162	0.0168424967933162	0.00559673964085014	0.00601979690927458	0.00601979690927458	0.0205103026530894	0.0112457571524661	0	0.00675786283101515	0.0112457571524661	0.0205103026530894	1.10691072896814	0.508338405672076	0.899660572197286	1.43572118571626	0.447130843220928	0.0440562037540257	0.0277851224962647	0.0375436823945286	0.0295145819110496	0.0696580363957228	0.0274342738113204	0.0277537765111652	0.0199425679914726	0.00739891733730409	0.0072864839140378	0.0072864839140378	0	0.0139316072791446	0.00555702449925306	0.0139316072791443
"Andira_inermis"	0.46741603563757	0.685595876282525	0.51181049661671	0.348392546255898	0.502029131909723	0.239220026165802	0.259539112952566	0.143108747564096	0.327194212298445	0.0820092980932095	0.108594403911711	0.0777299095740087	0.0610792107119082	0.0567948005799717	0.0286334279002312	0.0443652642221587	0.0307908852543993	1.05378459461849	0.0532084257382993	0.0217447530944444	0.0228234817715285	0.0206660244173604	0.0305879146105851	0.0154322471688512	0.0154322471688512	0.00854357236306436	0.00459160785813407	0.00459160785813407	0.00796740348287084	0.0068886748057868	0	0.00773587556084812	0.0068886748057868	0.00796740348287084	1.68972875625051	0.387735774686877	0.551093984462944	0.557718243800959	1.15615945763873	0.0742043744059507	0.0395536082470685	0.0429770864491562	0.0480025972125772	0.0432565188254277	0.0299193137577924	0.0330359642105977	0.0171485940514161	0.00837508085372799	0.0163597106149223	0.0163597106149223	0	0.00865130376508555	0.0079107216494139	0.00865130376508514
"Coffea_arabica"	0.523324032991188	0.516987612289715	0.467900444338546	0.251487467209084	0.632115372416917	0.158011703432622	0.369039681911528	0.129310151566835	0.339962515290617	0.0858129215413297	0.106260204743816	0.0807354386604735	0.085075969570903	0.0463556757982274	0.0358761664300019	0.0525396338187771	0.050675635937385	0.0532084257382993	1.06208399328847	0.0287570585109243	0.0361567932646159	0.0213573237572327	0.038301417980622	0.0127623830416712	0.0127623830416712	0.00564327512259363	0.00501060290117101	0.00501060290117101	0.0145188426727691	0.00711910791907758	0	0.00735710605673691	0.00711910791907758	0.0145188426727691	1.11611441313519	0.423117578321107	0.569528633526206	1.01631898709384	1.21555384906803	0.0739640354702121	0.0298262084013295	0.0408728114263162	0.0408590924855946	0.0615066136519214	0.0271657425024965	0.0289348998568855	0.0208585489283937	0.00765655272553985	0.0169981257645308	0.0169981257645308	0	0.0123013227303843	0.00596524168026604	0.012301322730384
"Miconia_racemosa"	0.556049332602519	0.52972140834599	0.459332406234834	0.293359544631691	0.436549017506942	0.17024755179626	0.284852640419023	0.264151597409515	0.14248412969698	0.0938691679847972	0.200573086843349	0.152296486282208	0.11262466192165	0.0321533205217547	0.0672666668441731	0.0570408779643294	0.0573357559440288	0.0217447530944444	0.0287570585109243	1.04920863627061	0.0442431808205396	0.054174091720684	0.0209248168172067	0.0241383002805706	0.0241383002805706	0.00608026970700929	0.00548680614236174	0.00548680614236174	0.0130925751234891	0.0180580305735613	0	0.00656601060541244	0.0180580305735613	0.0130925751234891	1.20254223094184	0.463330296466103	1.44464244588491	0.91648025864424	0.400314575456676	0.0439216648515298	0.0305608504814993	0.0364778366967358	0.0315728868700485	0.0474754400698372	0.0274004220194001	0.0286612154932826	0.0165948738274691	0.00751634846566092	0.007124206484849	0.007124206484849	0	0.00949508801396745	0.00611217009629999	0.00949508801396716
"Palicourea_guianensis"	0.614634907406496	0.491231313617403	0.4535913288485	0.259294510030145	0.521798539014727	0.159416478314295	0.391329102783274	0.197285613476497	0.145080568564001	0.100304625748354	0.146034027733738	0.109430712752204	0.119625109752815	0.0313388006750511	0.0568513926572247	0.0528081988792629	0.0696884832781932	0.0228234817715285	0.0361567932646159	0.0442431808205396	1.05066172613102	0.0378246355100554	0.0275917752058926	0.0183016574907671	0.0183016574907671	0.00569344565408197	0.00591319875589201	0.00591319875589201	0.0190267571471694	0.0126082118366851	0	0.0067194923858946	0.0126082118366851	0.0190267571471694	1.12603702936288	0.499336783830881	1.00865694693481	1.33187300030185	0.437767589668077	0.0440292959735265	0.0283402680933116	0.03733051325497	0.0299262429028494	0.0652215171305457	0.0274275034529363	0.0279352643075887	0.0192730291586719	0.00742240356297546	0.00725402842820004	0.00725402842820004	0	0.0130443034261091	0.00566805361866244	0.0130443034261089
"Tilandsia_sp1_M_SD_004"	0.497463757798541	0.568211503074576	0.465073483621168	0.327424579233237	0.351299495999156	0.181078625278225	0.178376178054773	0.331017581342533	0.139887690829959	0.0874337102212403	0.25511214595296	0.195162259812212	0.105624214090485	0.0329678403684583	0.0776819410311215	0.0612735570493959	0.0449830286098643	0.0206660244173604	0.0213573237572327	0.054174091720684	0.0378246355100554	1.07052354793131	0.0142578584285208	0.0299749430703741	0.0299749430703741	0.00646709375993661	0.00506041352883148	0.00506041352883148	0.00715839309980894	0.0235078493104375	0	0.00641252882493028	0.0235078493104375	0.00715839309980894	1.2790474325208	0.427323809101325	1.880627944835	0.501087516986625	0.362861561245275	0.043814033729533	0.0327814328696871	0.0356251601385015	0.0332195308372476	0.0297293630091288	0.0273733405858638	0.0293871666789766	0.0139167184962662	0.00761029336834638	0.00699438454149795	0.00699438454149795	0	0.00594587260182576	0.00655628657393753	0.00594587260182545
"Buchenavia_capitata"	0.56079814529601	0.50092601393949	0.462887896119451	0.244922969263963	0.625848544443316	0.155655128782549	0.401231152720528	0.129587521060996	0.291891138325718	0.0910447120339751	0.102568895713894	0.0771928138009052	0.0954633665741722	0.0423978270557574	0.0385161544400705	0.0515486053126319	0.0585170296061282	0.0458818719158776	0.057452126970933	0.0313872252258101	0.0413876628088389	0.0213867876427812	1.03729074688411	0.0126880409564943	0.0126880409564943	0.00555911174223389	0.00534285001823382	0.00534285001823382	0.0171293667972893	0.00712892921426042	0	0.00723607308414688	0.00712892921426042	0.0171293667972893	1.09946876679737	0.451174001539745	0.570314337140833	1.19905567581025	1.0304705377709	0.0665072583765399	0.0288995777272781	0.0402004060230382	0.0377142190981085	0.0668718587867545	0.0272379530984905	0.0285035031731378	0.0211317078187639	0.00757452920922739	0.0145945569162859	0.0145945569162859	0	0.0133743717573509	0.00577991554545575	0.0133743717573507
"Casearia_arborea"	0.50148012397408	0.763388756970912	0.522326945958913	0.421684645901139	0.284044417500043	0.286644499155048	0.173840018162706	0.251416499438898	0.124629894642233	0.0913814616943954	0.176804856040387	0.126355305887509	0.0801297475487401	0.0474047477710194	0.051194921956043	0.0426629840268684	0.0336849935866324	0.0231483707532767	0.0191435745625068	0.0362074504208559	0.0274524862361506	0.0449624146055612	0.0126880409564943	1.02522477507644	0.0252247750764388	0.0102373035412517	0.00507150988457148	0.00507150988457148	0.0062325073504818	0.0149874715351871	0	0.00721090575182033	0.0149874715351871	0.0062325073504818	2.02471114482534	0.428260834697147	1.19899772281496	0.436275514533725	0.329949495418417	0.0443359888161361	0.044041659056014	0.0400605875101129	0.041464821976923	0.0289733363604509	0.031544319619112	0.034449836431004	0.0123690191776042	0.0085471682066004	0.00623149473211165	0.00623149473211165	0	0.0057946672720902	0.00880833181120302	0.0057946672720897
"Citrus_sinensis"	0.50148012397408	0.763388756970912	0.522326945958913	0.421684645901139	0.284044417500043	0.286644499155048	0.173840018162706	0.251416499438898	0.124629894642233	0.0913814616943954	0.176804856040387	0.126355305887509	0.0801297475487401	0.0474047477710194	0.051194921956043	0.0426629840268684	0.0336849935866324	0.0231483707532767	0.0191435745625068	0.0362074504208559	0.0274524862361506	0.0449624146055612	0.0126880409564943	0.0252247750764388	1.02522477507644	0.0102373035412517	0.00507150988457148	0.00507150988457148	0.0062325073504818	0.0149874715351871	0	0.00721090575182033	0.0149874715351871	0.0062325073504818	2.02471114482534	0.428260834697147	1.19899772281496	0.436275514533725	0.329949495418417	0.0443359888161361	0.044041659056014	0.0400605875101129	0.041464821976923	0.0289733363604509	0.031544319619112	0.034449836431004	0.0123690191776042	0.0085471682066004	0.00623149473211165	0.00623149473211165	0	0.0057946672720902	0.00880833181120302	0.0057946672720897
"Dendropanax_arboreus"	0.505496490149619	0.958566010867247	0.579580408296658	0.515944712569042	0.21678933900093	0.392210373031871	0.169303858270639	0.171815417535263	0.109372098454507	0.0953292131675506	0.0984975661278128	0.057548351962806	0.0546352810069953	0.0618416551735804	0.0247079028809645	0.024052411004341	0.0223869585634006	0.0256307170891931	0.0169298253677809	0.0182408091210279	0.0170803369622459	0.0194012812798098	0.0111182234844678	0.0204746070825034	0.0204746070825034	1.01400751332257	0.00508260624031148	0.00508260624031148	0.00530662160115466	0.00646709375993661	0	0.00800928267871038	0.00646709375993661	0.00530662160115466	2.77037485712988	0.429197860292969	0.517367500794929	0.371463512080825	0.29703742959156	0.0448579439027393	0.0553018852423409	0.0444960148817243	0.0497101131165983	0.0282173097117731	0.0357152986523603	0.0395125061830315	0.0108213198589421	0.00948404304485441	0.00546860492272535	0.00546860492272534	0	0.00564346194235464	0.0110603770484685	0.00564346194235396
