"Spermophilus_fulvus"	"Marmota_caudata"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Microtus_gregalis"	"Apodemus_uralensis"	"Allactaga_elater"	"Allactaga_major"	"Marmota_baibacina"	"Alticola_argentatus"	"Microtus_socialis"	"Apodemus_agrarius"	"Microtus_kirgisorum"	"Clethrionomys_centralis"	"Ellobius_talpinus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Oropsylla_ilovaiskii"	"Citellophilus_lebedewi"	"Nosopsyllus_aralis"	"Rhadinopsylla_li"	"Oropsylla_silantiewi"	"Neopsylla_teratura"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Pectinoctenus_nemorosa"	"Rhadinopsylla_bivirgis"	"Mesopsylla_hebes"	"Callopsylla_caspia"	"Nosopsyllus_fidus"	"Amphipsylla_rossica"	"Rhadinopsylla_angusta"	"Amphipsylla_asiatica"	"Frontopsylla_macrophthalma"	"Amphipsylla_anceps"	"Ctenophthalmus_assimilis"	"Neopsylla_pleskei"	"Amalaraeus_penicilliger"	"Neopsylla_meridiana"	"Amphipsylla_primaris"	"Ctenophthalmus_golovi"	"Frontopsylla_protera"	"Amphipsylla_sibirica"	"Peromyscopsylla_bidentata"	"Amphipsylla_dumalis"	"Frontopsylla_ornata"	"Rhadinopsylla_cedestis"	"Frontopsylla_ambigua"	"Neopsylla_mana"
"Microtus_socialis"	0.182742525822258	0.0271878775904788	0.674040231793484	2.29005065899857	0.427049393749666	0.11297208806453	0.0565868374961158	0.0575331628009414	0.000546750661533301	0.0675771936557103	1.21591846148416	0.0099159085455905	0.00673747846011327	0.117805708904173	0.0164936167095136	0.0716576525176122	0.050376009302963	0.0502434723375404	0.0141611482775684	0.729918971389256	0.00732883378197572	0.0044311818320346	1.24658126598342	0.226532050322597	0.662969665780087	0.0674276517771839	0.418429078076253	0.079376979884977	0.142467953458861	0.0450433786633966	0.0199362508349171	0.0407321568494926	0.0250659426766108	0.0123823779042383	0.30366881265768	0.0235418144537431	0.0755716717469529	0.0217546435000879	0.0447005652009687	0.0164112879243233	0.00498406270872926	0.0140352632977244	0.224797824428126	0.0682935039074947	0.0142922794962768	0.00567523364098733	0.00156108929471782	0.00149521881261878	0.000996812541745851
"Apodemus_agrarius"	1.89705884505604	0.0214113416523131	0.640689079869257	0.707358961252987	0.197230442542885	0.333041028533633	0.0395670339285896	0.037330485276298	0.000430584004718977	0.0237077352673102	0.0148738628183858	1.29438185742526	0.0496418334715246	0.00291895846026521	0.00351584517737764	0.721119298014898	0.522955746599248	0.458985823462365	0.0111523668205077	0.570116466753512	0.00792527086291494	0.00348970043040217	0.229064600373651	0.107417706562484	0.20478041928274	0.190986597714812	0.132331283472497	0.053519485232183	0.0634377497428148	1.01037092705204	0.0587719462118176	0.0188119253621067	0.0115765694536041	0.00906245101354602	0.021977140196762	0.0116589947490451	0.0233428457213486	0.0369265660660001	0.0146173219712373	0.00577355891055854	0.0146929865529544	0.00492391424782597	0.00328190446845334	0.00321754231781854	0.0037042072135789	0.0045799020598662	0.194922393093086	0.00440789596588631	0.00293859731059087
"Microtus_kirgisorum"	0.698317601179307	0.125615091357492	0.369757937217541	0.698549090328465	1.33679018339209	0.300343304384981	0.0249276494173214	0.0239569039434753	0.00252613077536905	0.339020729805613	0.0202124353803398	0.0992836669430492	1.19645969776585	0.0237830530437678	0.00361441980218352	0.265927449217417	0.192502833235694	0.170253449270551	0.0654282015465856	0.331474344005582	0.0319056789660357	0.0204732167415531	0.240277361125799	0.663355257011405	0.202229961650091	0.180738646155688	0.128754184194176	0.0342722143599184	0.240516328631906	0.452003591981003	0.0530017595973496	0.127503628905061	0.0784637716338837	0.00562855220271625	0.0283941365156008	0.0695385114356052	0.0230521199808394	0.790971741023374	0.0746457251296396	0.0823174213289361	0.0132504398993374	0.0704119977288581	0.0115937644028074	0.036313514553254	0.00372213618196798	0.0261207538894868	0.0151741928113706	0.00397513196980121	0.00265008797986747
"Clethrionomys_centralis"	0.0934548873315207	0.237812406976449	0.277315823738092	1.07237281473807	0.409574958629587	0.147774488270688	0.0241605778294562	0.0244394764678626	0.00478242887487233	0.692712393059102	0.424100552055022	0.00700550030463651	0.0285396636525214	1.81202179716248	0.00709012564649195	0.0364045486948814	0.025762390294414	0.0250488434970484	0.12386758569997	0.293853586276188	0.0566900920419917	0.038759554280011	0.521159908005194	0.209718694042468	0.31045192986667	0.0871061027237938	0.195626264103759	0.0339927966067556	0.102450752395705	0.0318543753950904	0.0260778508712978	0.039065437630159	0.0240402693108671	0.00526182948295359	0.114168972962731	0.0216972628124312	0.0353883028863561	0.121051244949472	0.136372918342791	0.168171554182872	0.00651946271782443	0.143871035481506	0.715942929786745	1.02644878229491	0.00640767498513557	0.0492609043707335	0.00108851691152491	0.00195583881534733	0.00130389254356489
"Ellobius_talpinus"	0.127468905764018	0.0147783782156733	0.358575238050904	2.75326319943122	0.407167853621529	0.117040534629946	0.0412966548894283	0.041127814332935	0.000297194513949054	0.0300058468780381	0.0742212751928112	0.0105475355321329	0.00542162970327528	0.00886265705811493	1.27308317692287	0.0495839704250676	0.0351389188351942	0.0341456820714064	0.00769750432036025	0.344670014707669	0.00447457561640553	0.00240863527644985	1.43301389206462	0.218510857103227	0.797069696235339	0.0695972065181726	0.499445205220596	0.0591908487603164	0.154072898447797	0.0479719399508862	0.0206542119935199	0.038835846907923	0.023898982712568	0.00871826291494572	0.0870440485167724	0.0217676250306477	0.0908576855812303	0.0153739611143957	0.0443539547370036	0.00729065835587591	0.00516355299837996	0.00623198358236176	0.0143237478198431	0.00686316267216931	0.581147219213584	0.00311003846046325	0.00163354059878145	0.00154906589951399	0.00103271059967599
"Citellophilus_trispinus"	4.58057725090914	0.000412060927451643	0.1012399463221	0.0195685407538202	0.00597010491879797	0.00598591502233306	0.00968258317395863	0.0065567018701885	8.28658228015231e-06	0.000507456206061188	0.000685354806225834	0.00459799764940424	0.00084780270738815	9.67177170427241e-05	0.000105385696971451	2.73601437638222	1.26271212005232	1.09468660364803	0.000214627120988604	0.105223980100931	0.000148785349968289	6.71592289371821e-05	0.00713941478872648	0.00347932691679967	0.00566509254823096	0.0034504922732237	0.00434779987793285	0.0107961605779667	0.00173571937882234	0.0168974346245379	0.0010563379451176	0.000569431202852742	0.000350419201755533	0.00208510174801265	0.000665270350613877	0.000548303676045083	0.000645761844876068	0.000695751192011156	0.000381205859064227	0.000123518498358324	0.000264084486279399	0.000105394750489632	0.000137621599069256	8.73591506996148e-05	0.000106129185898614	8.79484807524238e-05	0.00253712045216897	7.92253458838199e-05	5.28168972558798e-05
"Neopsylla_setosa"	4.58698331199639	0.000408389502286284	0.0960024049005378	0.0191454756270155	0.00581528595704763	0.00595062394577348	0.00942617016921587	0.00630548471642315	8.21274959015104e-06	0.000500753194951253	0.000663327115913192	0.00459068687577979	0.000844928309739694	9.422966457357e-05	0.000102820537923026	1.73842297727759	2.26447805708025	1.09616793519241	0.000212714812976196	0.100707291218187	0.000147618887982495	6.65608463515509e-05	0.00695673115447933	0.00338183965038596	0.00554261519402097	0.00342927159877883	0.00423353434410394	0.0104446094397774	0.00169707042270247	0.0168584215504534	0.00105011010807767	0.000554664502968402	0.000341332001826709	0.00202378124219086	0.000649319385157092	0.000527848961573129	0.00063180069569151	0.000690069377548534	0.000373577076653369	0.000121889335866776	0.000262527527019418	0.000104002586643722	0.000133421746633464	8.55515477509684e-05	0.000103705668946408	8.71730342851243e-05	0.00253860750405205	7.87582581058254e-05	5.25055054038835e-05
"Oropsylla_ilovaiskii"	4.55639144524887	0.000424251767625515	0.117190068814212	0.0211236421621921	0.00647457082495715	0.00609761536827933	0.0141119153031387	0.00803909265001447	8.53174117155637e-06	0.000530376223424011	0.000758074184472529	0.00461678950674634	0.000856262108653235	0.000104982579618811	0.000114486779786777	1.72690711489153	1.2560449014317	2.08912185594161	0.000220976873548576	0.119307892281024	0.000152610172036765	6.91461375995418e-05	0.00777852370072335	0.0037940013634418	0.00611529440595462	0.00351776415570448	0.00478121469007971	0.0146577547637575	0.00186711452365726	0.017004564571697	0.00107604977087282	0.000617547380315206	0.00038002915711705	0.00296645565733574	0.000721936808456826	0.00061228960248482	0.000697080191352341	0.000713870358756334	0.000408634150439401	0.000129088702028864	0.000269012442718205	0.000110155061788064	0.000151504856333651	9.34089469235128e-05	0.000114889977390626	9.05208424729957e-05	0.00253018470462454	8.07037328154616e-05	5.38024885436409e-05
"Citellophilus_lebedewi"	0.000914063364445179	4.60726305466696	0.00102534807150133	0.00498914618338449	0.00539257365969373	0.0151875127541558	9.43513098943318e-05	9.30657891794936e-05	0.0926524740526	0.0079901114027589	0.000220884461868484	0.000115969152379629	0.00034018129053684	0.000536687979635918	2.66811241606941e-05	0.000350024472877429	0.000251976732528995	0.000228444896138172	3.39975095716003	0.00096112948551721	1.07315956543305	0.750908940034143	0.00180169742502241	0.00287228964489338	0.00144435782008981	0.00868304660180249	0.000907797480485274	0.000133380031368824	0.00147023924155331	0.000527879435889786	0.00268014930955691	0.000514346020258831	0.000316520627851588	2.04108183873127e-05	0.000197776839037634	0.000279403329912185	0.000164641824051688	0.00141593876757771	0.00147663408909467	0.00817458614114186	0.000670037327389227	0.00165948467595762	0.000226340341949203	0.000842973067655935	2.69739444224658e-05	0.000687169024130385	1.77640293785669e-05	0.000201011198216768	0.000134007465477845
"Nosopsyllus_aralis"	0.652805578368583	0.00278357617156328	3.21331778486432	0.30408352154461	0.102479365863156	0.0280324746133108	0.193170008093362	0.202745852510382	5.59779669511067e-05	0.00492779122732754	0.0171745640326884	0.0089430034000551	0.00259979877651437	0.00192061167500776	0.00180219615533422	0.25886474581693	0.179956689013414	0.186057928746747	0.00144986068795668	3.80797757355448	0.000895636625054547	0.000453677640649492	0.127201514218901	0.0638278715787051	0.0880321794871645	0.016705662644877	0.0806551791864231	0.262215147291153	0.0264845882733634	0.0401909273549047	0.00494690728470191	0.00977452647227387	0.006015093213707	0.0444476481094932	0.0116903003737341	0.0129342569767891	0.0100347562109721	0.00424721989169733	0.00545927225185245	0.00119781085570515	0.00123672682117547	0.00102346433182957	0.00326760480790605	0.00137828508178071	0.00172323883453423	0.000588500141511617	0.00160473754587281	0.000371018046352643	0.000247345364235095
"Rhadinopsylla_li"	0.00141317695638326	4.59004756214822	0.00142224806477466	0.00631605774269547	0.00749850611087119	0.0280951421369132	0.000125763288558848	0.000123708512787836	0.0923062689510094	0.00810408622564932	0.000254669899759774	0.000183597008407296	0.000369563849027441	0.000547201660636985	3.4552707462591e-05	0.00054056762285776	0.000389565675428707	0.00035147477845533	2.3907840511771	0.00132270659877747	2.06926399052041	0.74810309476635	0.00235749482970965	0.00408258430088172	0.00182849871651034	0.0160444574000567	0.00115013532518869	0.000177290454194887	0.00224027913165333	0.000835744456049055	0.00495796625945526	0.000715210773074943	0.000440129706507657	2.73386824790677e-05	0.000248670927932994	0.000388508780351487	0.000208429905508951	0.00149055245821405	0.00152457456335415	0.00817889227001498	0.00123949156486381	0.00168315636994255	0.000235193082793281	0.000856541020058155	3.44968915862523e-05	0.000808950436286947	2.81095083575519e-05	0.000371847469459145	0.000247898312972762
"Oropsylla_silantiewi"	0.000887279143569211	4.47225933819618	0.000995302945211307	0.0048429523870284	0.00523455848305569	0.0147424826698238	9.15865931116167e-05	9.03387411975489e-05	0.228738226649988	0.00775598221986031	0.000214412024130706	0.000112570981625876	0.000330213173250856	0.000520961751075417	2.58993040478479e-05	0.000339767927042411	0.000244593217641317	0.000221750919774875	2.3294325720414	0.000932966115851778	1.0417134491639	1.85382615062735	0.00174890342445249	0.00278812475735817	0.00140203471604472	0.00842861277685627	0.000881196864845544	0.000129471680635618	0.00142715775057792	0.000512411318517709	0.00260161458879243	0.000499274464008845	0.000307245824005443	1.98127330803089e-05	0.000191981509362486	0.000271216150781129	0.000159817428771937	0.00137444840906119	0.00143336521394475	0.00793505141161371	0.000650403647198106	0.0016108578456633	0.000219708034006756	0.000818271960801824	2.61835439826167e-05	0.00066703334466072	1.72435012565242e-05	0.000195121094159432	0.000130080729439621
"Neopsylla_teratura"	0.154698012667869	0.0179002723741639	0.456683803371364	3.16976764227798	0.497626118053591	0.148149765564322	0.0497684920160082	0.0495139135872687	0.000359976086019593	0.0355725071693974	0.10062090936189	0.0123263462084476	0.00646486173432644	0.0116851997310582	0.025704285059455	0.060252818979297	0.0426450739379966	0.0416133577352599	0.00932358219047472	0.436363938912372	0.0054761539093704	0.00291745324617187	2.00947542609908	0.266018830936553	0.917647732439475	0.0879657071825243	0.575321963404576	0.0711583459111419	0.182312199514541	0.0560571799134297	0.0261440762760568	0.0474637954991333	0.0292084895379282	0.0105653817970377	0.103387297545294	0.0266476549319848	0.104602332195173	0.0185405042895141	0.0513826840525911	0.00864373020376649	0.0065360190690142	0.0073881361044133	0.0192998083074645	0.00877271988957584	0.0210762312035887	0.00376991584860727	0.00191134413893063	0.00196080572070426	0.00130720381380284
"Frontopsylla_elata"	0.0798579384109659	0.0303034156186106	0.257472454980038	0.769720417895942	3.11614553736097	0.341444844081262	0.0193620267762592	0.0190014564542819	0.000609404411251144	0.0492610005819068	0.019417032884794	0.00613815466071338	0.018953007343183	0.00499330223910639	0.004162111563871	0.0311813964638904	0.0220141657241791	0.0215535410789813	0.015783915477176	0.232515817893854	0.0100703746088416	0.00493896385589163	0.282486663327864	2.53426105057111	0.222834060980875	0.217185310586923	0.140770367014153	0.0271263859145281	0.522535332239868	0.027912307488333	0.0602549724849284	0.297219316199376	0.182904194584231	0.00430088774893378	0.0387532934486579	0.160655825989271	0.0254007737905661	0.0791606231940457	0.0341591842653547	0.0119773520809825	0.0150637431212321	0.0102311308900883	0.0047101437387974	0.00610676017248023	0.00418211145742978	0.0064231255876092	0.00095293119577735	0.00451912293636963	0.00301274862424641
"Amphipsylla_schelkovnikovi"	0.14241042953895	0.0165805958161145	0.357582403682142	3.41925316676137	0.447931600618016	0.118544141615275	0.0468367149649574	0.0467474258499766	0.000333437271846906	0.0352090429289182	0.0618313677929615	0.0127324613025538	0.00628694181295619	0.00804279611053549	0.0165195791965873	0.0552419905480346	0.0392577977731952	0.0378007576492428	0.00863621204343856	0.34893584097244	0.00490757686607438	0.00270236743196185	1.06028727634198	0.242461931637222	1.98987379177742	0.0707520176271408	0.619611856139405	0.067481983228171	0.181478429913666	0.0579195162212818	0.0209195544026956	0.0427239108198162	0.0262916374275792	0.00977063496000993	0.101748199096639	0.0238588277446595	0.112835354503125	0.0174111424819965	0.0544447603515305	0.00855387309829386	0.0052298886006739	0.00731264737754454	0.012170111768737	0.00678065902553734	0.0176915701387484	0.00348352684598296	0.00196730562226411	0.00156896658020217	0.00104597772013478
"Pectinoctenus_nemorosa"	0.128828612334595	0.145740698013419	0.106256295097039	0.357333422359297	0.612246319237495	3.28887914514585	0.00842290947259139	0.00822062372420665	0.00293085853377048	0.0378022507297991	0.0091946797877978	0.0173624179740738	0.00821539300707672	0.00329947358802249	0.00210900625812644	0.0491956549864167	0.035513744511596	0.0317931260436019	0.0759108771096975	0.0968169085100828	0.0629623404032527	0.0237533632802313	0.148608732588658	0.345522085024651	0.103448025773016	2.87625118517108	0.0652562426178978	0.011778668815075	0.208654188008847	0.0790390253329573	0.580390437378677	0.0583963201229242	0.0359361969987226	0.00185725462329597	0.0139456213109485	0.0316978346168195	0.0117920029378568	0.0221421259305104	0.0143613815267734	0.00935711810659718	0.145097609344669	0.0078512366900352	0.00256701245985777	0.00439879463421054	0.00202105308323479	0.0316366007656123	0.00265632135669863	0.0435292828034009	0.0290195218689338
"Rhadinopsylla_bivirgis"	0.164012706403957	0.0157130918063163	0.496881500649695	3.2271450840594	0.425892300345572	0.112754800770561	0.0722545750167556	0.0880227811238271	0.000315991688253207	0.033316960480004	0.0588415891044731	0.0124060578255466	0.00603535238410198	0.00764165094155309	0.0156076626631436	0.0639262450802315	0.0452128238155476	0.0445624150411335	0.00818436166000005	0.482040719356357	0.00465445389412298	0.00256097838845736	1.00231873311891	0.230951383382595	0.934258501835196	0.0672955001997071	1.58785098657658	0.104568532804463	0.17179860723343	0.0564123114327188	0.0198979060183343	0.040621792777526	0.0249980263246314	0.0149423487331893	0.0961436863247953	0.0230594622928979	0.10649578777396	0.0165670044769286	0.0514160245013424	0.00809423231206522	0.00497447650458357	0.00691967640738544	0.0115772327046301	0.00643305031090048	0.0167048834505928	0.00330145410337853	0.00192705764795861	0.00149234295137507	0.000994895300916713
"Mesopsylla_hebes"	0.41434926159757	0.00236408695599499	1.54810848911186	0.359903910550245	0.0768570698685749	0.0208645389052184	1.61934626366282	0.668992840274961	4.75420011293991e-05	0.00454106133518996	0.0114302851034367	0.00513787058228957	0.00164506628927608	0.00135971186427022	0.00189410716033012	0.162546993661867	0.114222248833406	0.139893611465302	0.00123136444959699	1.60475670142186	0.000734691642183611	0.000385307721571601	0.126946489105477	0.0455723283364072	0.104192182104296	0.0124382742687192	0.10707817759177	2.41802696315596	0.0240111214770573	0.0230553308578688	0.00368197745386206	0.00733066074018201	0.00451117584011201	0.311994365290715	0.0118395380597279	0.0076430285688531	0.0118768290481581	0.0031195273923216	0.00602058703583591	0.00110353521351042	0.000920494363465514	0.000943143508077915	0.00220403903665279	0.00104862557606523	0.00193205995379929	0.000498480042052408	0.000937794338379873	0.000276148309039655	0.000184098872693103
