"Rhombomys_opimus"	"Meriones_meridianus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_tamariscinus"	"Allactaga_elater"	"Dipus_sagitta"	"Cricetulus_migratorius"	"Ellobius_talpinus"	"Spermophilopsis_leptodactylus"	"Pygeretmus_pumilio"	"Diplomesodon_pulchellum"	"Microtus_socialis"	"Crocidura_suaveolens"	"Allactaga_major"	"Allactaga_severtzovi"	"Eremodipus_lichtensteini"	"Xenopsylla_gerbilli"	"Coptopsylla_lamellifer"	"Nosopsyllus_laeviceps"	"Xenopsylla_conformis"	"Xenopsylla_skrjabini"	"Echidnophaga_oschanini"	"Ctenophthalmus_dolichus"	"Citellophilus_trispinus"	"Neopsylla_setosa"	"Nosopsyllus_turkmenicus"	"Rhadinopsylla_cedestis"	"Stenoponia_conspecta"	"Xenopsylla_hirtipes"	"Stenoponia_vlasovi"	"Oropsylla_ilovaiskii"	"Nosopsyllus_tersus"	"Nosopsyllus_aralis"	"Rostropsylla_daca"	"Mesopsylla_lenis"	"Mesopsylla_tuschkan"	"Desertopsylla_rothschildi"	"Ophthalmopsylla_volgensis"	"Frontopsylla_macrophthalma"	"Amphipsylla_rossica"	"Synosternus_longispinus"	"Mesopsylla_eucta"	"Paradoxopsyllus_repandus"	"Leptopsylla_nana"	"Mesopsylla_hebes"	"Nosopsyllus_fidus"
"Pygeretmus_pumilio"	1.61631915002586	0.0475615616132049	0.0392529812719708	0.0621182034102579	0.00588518738916923	0.801476420671374	0.000661696385584616	0.000595949512091838	0.000684867503841949	0.000108217820796626	2.67528492806109	7.61967243314599e-05	0	2.37300151634158e-05	0	0.0130956677126912	1.31366194196946e-05	1.38138561716213	0.127047936669192	0.178414622935165	0.077495368700395	0.0195335641109606	0.0512648314829513	0.00988036973575189	0.0323485726027045	0.0160052302983925	0.00588578896614929	0.00423062502463772	0.00229301581203258	0.00219430293762689	0.00180221314249405	0.00363135791514943	0.000858106154165433	0.000871259271790658	0.000132309485472787	0.22132849882996	1.58063109441865	0.000153260559896437	0.909094520223171	0.0493213901585522	0	0.0246200400297504	0.0363768547574756	1.75717282178688e-05	8.54280545882969e-06	0	1.5239344866292e-05
"Diplomesodon_pulchellum"	3.67774358800362	0.107903863085893	0.187503790061592	0.0331920035001042	0.0260373686784957	0.00144181720229801	0.00307828313569596	0.00131705059971236	0.00440185569257514	0.000245304731031156	0.000237056475697783	1.21991709657875	0	5.41455464022209e-05	0	2.35584709627767e-05	6.11129740174933e-05	3.10076891882971	0.481317694893747	0.183195442164239	0.527076185248533	0.0449509228412014	0.0417332965526156	0.0225443605625259	0.0225645694858294	0.0118123119509222	0.0204440756225422	0.0109931134822855	0.00610773003874443	0.0046833534671974	0.00451457122256164	0.00270435589513933	0.00203605455747273	0.00321386448990206	0.000300268121925867	0.000424793089304735	0.000196137534799675	0.000712984696870755	0.000164671870836081	0.000163219441292208	0	0.000110874898336846	6.54401971188242e-05	3.99823950500757e-05	1.94923967047995e-05	0	0.243983419315749
"Microtus_socialis"	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0
"Crocidura_suaveolens"	3.60856457079039	0.104852790225876	0.0351743621882723	0.0190856062744938	0.00881963596737936	0.000808247596894745	0.00193001319528771	0.00154643997203601	0.000595127406777804	0.000235301172251239	0.000132888084915129	9.74619835241319e-05	0	1.48126392713543	0	1.3206304871263e-05	3.83164384358589e-05	2.79723976474418	0.22683827853477	0.148351148114033	0.0674195375888697	0.0432075260644704	0.0408973219549837	0.82190063649179	0.012345621491189	0.00716588423257343	0.0098361000105114	0.00871493333144023	0.0046922893487418	0.00446517203463578	0.00383887730346864	0.00182332825253811	0.00187045878653012	0.00151334955077508	0.000290072775136317	0.00024934009833844	0.000109949923547889	0.000447025115085021	9.23110389217805e-05	9.25754411031392e-05	0	9.01823708490548e-05	3.66841801979527e-05	3.92303190204884e-05	0.533255013768756	0	1.94923967048382e-05
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0
"Allactaga_severtzovi"	2.24879791663706	0.0661727856568853	0.0546129905747817	0.0864255592170581	0.00818810885187539	1.1151006315867	0.00092062353732872	0.000829149380053781	0.000952861701717484	0.000150564330037518	0.183339347977677	0.000106013119332536	0	3.30157621781574e-05	0	1.49751004931923	1.82770849322613e-05	1.92193299070724	0.176762822670352	0.248229709057006	0.107819933754841	0.0271772058609352	0.0713251750025769	0.0137466383894587	0.0450068309058769	0.0222682064676061	0.00818894583079718	0.00588610284133904	0.00319029145997077	0.00305295143878422	0.0025074337330667	0.00505233766117347	0.00119389003818323	0.00121219007720239	0.00018408325811011	0.307936131953432	0.151692661583164	0.000213232657543049	0.127357134372658	0.0686212493568619	0	0.0342540609789458	1.38197235922008	2.44476877028326e-05	1.18856743841367e-05	0	2.12026238665073e-05
"Eremodipus_lichtensteini"	2.90746845692397	0.0871060076104672	0.13506691596118	0.0254879309903466	0.0179925158510343	0.00111858768359091	0.980964107748709	0.00100301792052331	0.00311405202093803	0.000196958793395912	0.000183912671875724	0.000275008383078775	0	9.57910960896473e-05	0	1.82770849322614e-05	1.10306635399671	2.5892522433065	0.220029843442637	0.175398982231265	0.372461971679137	0.0354571877835935	0.0329862553732971	0.0398841484188254	0.0171893423429035	0.00904658286072909	0.0150763130327732	0.00850741856539903	0.00469523006740767	0.0036924395909125	0.00350901854003003	0.00208748423040884	0.00159923922677637	0.00229289186120719	0.000239936891161771	0.000329954995136351	0.000152167022537336	1.20244079662833	0.00012775539524534	0.000126036282313709	0	8.70009533811929e-05	5.07696803673927e-05	3.16083896713268e-05	3.44847945922731e-05	0	5.5001676615755e-05
"Xenopsylla_gerbilli"	4.55337414756036	0.0997010794736772	0.0429302529471631	0.0261281315832627	0.00998733389885646	0.00110389435227805	0.00122398380627527	0.000929985682765919	0.000724414009996417	0.000318468608737712	0.000181496866784944	0.000130950777858796	0	6.56290123585045e-05	0	1.80370042767326e-05	2.42996785069354e-05	4.51055393704136	0.284764110170409	0.179967373152287	0.0817815767139166	0.054513165817005	0.0515376781759006	0.0273256844982528	0.0165367054377708	0.00946466622240047	0.0113040559651886	0.0109764789904893	0.00578012488104401	0.00564034542820045	0.00479544690474745	0.00240618894667753	0.00234372600837692	0.00179248022264738	0.000384212010228158	0.000337826549878413	0.000150168215908379	0.00028349624924758	0.000126077250226509	0.000126576298785377	0	0.000116372429812613	5.01027896575906e-05	4.95017664017573e-05	2.36264444490616e-05	0	2.61901555717592e-05
"Coptopsylla_lamellifer"	4.54530191888074	0.0958926837094072	0.0481454046418543	0.0243473034081065	0.01773811159825	0.00124899563759567	0.00127956874753106	0.00126452722876235	0.000760950164235002	0.000295939277862047	0.000205353704712657	0.000250064033599551	0	6.5473150878823e-05	0	2.040787654221e-05	2.54032030759842e-05	3.50320842339178	1.28571962913105	0.180465237491892	0.0862605529723887	0.0544467899941062	0.0514721109009965	0.027260789088949	0.0157662963489287	0.00909692996511877	0.0130295828397574	0.0110306765953015	0.00596160491750086	0.00562749376455629	0.00485643811677021	0.00231594620194687	0.00234238478601896	0.00251341322236467	0.000364998121417699	0.000377835786626663	0.000169907062381497	0.000296370702553149	0.000142649462068543	0.000131470036061709	0	0.000120678139720878	5.66885459505833e-05	4.94140095943147e-05	2.35703343163763e-05	0	5.00128067199103e-05
"Nosopsyllus_laeviceps"	4.36626179962613	0.195183431281952	0.11851126236066	0.0325023330331983	0.0158199648838095	0.00271383829990413	0.00157822645544388	0.0021275930955008	0.00112266121428041	0.000285609022209767	0.000446195913021135	0.000147263217173899	0	6.62518524982283e-05	0	4.43425703924626e-05	3.13324369830771e-05	3.42558475281207	0.279224661403362	1.20939068095155	0.129408716833455	0.0527400744731395	0.0496069665938868	0.0275850139097327	0.0212106710054102	0.0114922135919912	0.0181014870266157	0.0116021008368175	0.00648855267453902	0.00547766973230118	0.00494504767611472	0.00276177523987565	0.00235983438461602	0.00237418265792147	0.000351740309424325	0.000781034495899713	0.000369176864542721	0.000365545098135899	0.000309951101484677	0.000239722228611411	0	0.000162378133960252	0.000123173806645729	4.74675844000446e-05	2.38506668993622e-05	0	2.94526434347798e-05
"Xenopsylla_conformis"	3.98671509624916	0.164541383646051	0.45179325444234	0.0570745195727055	0.0526851773898172	0.00237237369303207	0.00674493886836474	0.00213692969819493	0.0110414961102178	0.000260894340418654	0.000390053985908873	0.000852720774265175	0	6.05963846745188e-05	0	3.87632334189613e-05	0.000133906874592535	3.13292680451244	0.268612539841936	0.260445801486134	1.32864681988845	0.0502258852252097	0.0453978178592179	0.0252302698127696	0.0401411554034675	0.0199125885408411	0.039658047498318	0.0153764064610533	0.00886664224020486	0.00528927334850173	0.00590523799399005	0.00424381601429791	0.00244114192749488	0.00591396730905761	0.000321259445500131	0.000683992886429558	0.000322725742925861	0.00156224687024624	0.000270951972088586	0.000274102249633977	0	0.000145024342431718	0.000107675648386004	4.33413624729654e-05	2.18146984828267e-05	0	0.000170544154853035
"Xenopsylla_skrjabini"	4.5639421910614	0.0843240085206933	0.0491722486579936	0.0253856086626462	0.00965465926091711	0.00100500890322089	0.00107914905193437	0.000845778838686888	0.000745895798362808	0.000296981124136254	0.000165238608793624	0.000122223053042617	0	6.52681662605293e-05	0	1.64212724235258e-05	2.1424282648697e-05	3.50975853995829	0.284949167090001	0.178392106888601	0.0844128699419463	1.05467572870201	0.0516438430549113	0.0271754404785526	0.0163040892416042	0.00934144186809942	0.0111501325014304	0.0110874589959583	0.00577309799613462	0.00565421328684348	0.00480142091467166	0.00237510863707922	0.00234711195486028	0.0017621875776532	0.00036635002159063	0.00031059727484349	0.000136716338531192	0.000249949964234798	0.000114783410848843	0.000118836258084755	0	0.000113529927654492	4.5614645620905e-05	4.9616656328476e-05	2.34965398537905e-05	0	2.44446106085234e-05
"Echidnophaga_oschanini"	4.56337431271135	0.0839565696520312	0.0422785651482437	0.0299061698727829	0.00946587347228188	0.00279016818015544	0.00106201975090099	0.00228309449558538	0.000717560082730943	0.000296961919145502	0.000458745695596879	0.000120038245117858	0	6.53520644854325e-05	0	4.55897571125451e-05	2.10842156428872e-05	3.51012930523048	0.284963687164578	0.177500670497014	0.0807120679932342	0.0546312305886087	1.0518353656024	0.0272103728406479	0.0183775748080529	0.0104168314884838	0.0107883271437655	0.0109902013774077	0.00572404790071556	0.00566487664800524	0.0047824033833439	0.00260493858628482	0.00234078314434211	0.00174050409744335	0.000366319412174251	0.000803540550314937	0.000379560396186112	0.000245982515833684	0.000318668839185159	0.000238559868650083	0	0.000168291570582533	0.000126638214201514	4.96104826688189e-05	2.35267432147557e-05	0	2.40076490235715e-05
"Ctenophthalmus_dolichus"	4.51738824047094	0.131260159616097	0.0440330904430964	0.0238923515584403	0.011040877618423	0.0010118062509275	0.00241609059261943	0.001935913742771	0.000745011346262584	0.000294562208225625	0.00016635619519005	0.000122007964559746	0	0.00247113841398614	0	1.65323372092107e-05	4.79665044122975e-05	3.50172977956864	0.283967919054638	0.1857136594909	0.084399272981622	0.0540894215177444	0.0511973882251277	1.02889783383046	0.015454889126007	0.00897062544670303	0.0123133400131587	0.0109098054297289	0.00587405111064714	0.0055897338803959	0.00480570566137926	0.00228253684947363	0.0023415372957303	0.00189448943763695	0.000363128140726204	0.000312136863845899	0.000137641015404394	0.000559609218143471	0.000115559745020599	0.000115890737380967	0	0.00011289496795178	4.59231589144741e-05	4.91105475145667e-05	0.00088960982903501	0	2.44015929119493e-05
"Citellophilus_trispinus"	2.728860662716	0.0679781531264286	0.154152279097275	1.76576456645246	0.0102894051952242	0.00354731762621768	0.00111504641369625	0.00201187324854734	0.0021076341784015	0.000181321998218522	0.000583232474485336	0.000130766983498094	0	3.97476545112331e-05	0	5.79611473353212e-05	2.21369508601462e-05	2.26924487819918	0.175865776981644	0.152913504556712	0.143789599169021	0.0347498618092143	0.0370273223273647	0.0165495689739534	1.8724503855848	0.418615458886925	0.0136992743765271	0.00836598044610995	0.00438807668899118	0.00936478982198049	0.00326288604822276	0.092851844356003	0.00151790097775083	0.0015499090588289	0.000222212653108176	0.000999321166284442	0.00048255918520659	0.000258264426701706	0.000405143889966112	0.00419396015326991	0	0.000158282595234555	0.000161003187042559	2.96666644758127e-05	1.43091556240439e-05	0	2.61533966996189e-05
"Neopsylla_setosa"	2.94049553937794	0.0677598280728003	0.1305828210721	1.57354984954736	0.00994813016495876	0.00326040883086457	0.00109014289301715	0.0051078073684923	0.00407190846747667	0.000194669162242648	0.000536060344922238	0.000127166037749214	0	4.28581592857263e-05	0	5.32732212143687e-05	2.1642542729017e-05	2.41269739073656	0.188500140892049	0.153907683464036	0.132504461785525	0.0369858523724989	0.0389883561333323	0.0178446771744822	0.777643310587793	1.37354420118253	0.0127771746048087	0.00852027920035987	0.00446340718338673	0.00895905250055833	0.00347932634497242	0.082850990814042	0.00160278025454838	0.00154230042265696	0.000238842803299563	0.000921629066424924	0.000443529560824793	0.000252496331838531	0.000372375652761825	0.00374351057006568	0	0.000153314340702216	0.000147981170039913	3.19674418527109e-05	1.54289373428615e-05	0	2.54332075498428e-05
"Nosopsyllus_turkmenicus"	3.86009477880392	0.296490674794179	0.3119769787363	0.0376284237197029	0.223002031384794	0.0013000699470584	0.00196990783730332	0.0011167566676699	0.00243133620185129	0.000254610478506894	0.000213751090858859	0.000238646797150365	0	6.3787937811358e-05	0	2.12424016363092e-05	3.91084644170512e-05	3.12452317346478	0.292751573972914	0.262858947795058	0.286144900432092	0.0478689216338972	0.0437829774745037	0.0265591237897315	0.0275939988414352	0.0138543683133853	1.07140145366534	0.0131414845203145	0.0120246509503369	0.00499043265819038	0.00664417824177692	0.00308219150458061	0.00232073394922032	0.0216874558421368	0.000312745496137033	0.000386973131909865	0.0001768549536493	0.00045626541819893	0.000148482727254645	0.000164511584985838	0	0.000109829870379892	5.90066712119699e-05	4.19648163840008e-05	2.29636576120889e-05	0	4.77293594300729e-05
"Rhadinopsylla_cedestis"	4.48065018634347	0.0878988853276549	0.123497993077421	0.0280795370409572	0.0116782694434601	0.00106265245707411	0.00126407617709414	0.000897871326422597	0.00109360475701876	0.000291658764645244	0.000174716077713652	0.000145926285163156	0	6.42694198483793e-05	0	1.73631352251889e-05	2.50956299864278e-05	3.45014371336751	0.281835413953405	0.191588673995589	0.126163641803598	0.0541290402310057	0.0507202656488329	0.0267595965038925	0.019162784119187	0.0105058309904142	0.0149440775297381	1.01193225300584	0.00620288774512988	0.00560442873132591	0.00491919658311976	0.00256058064638837	0.00237077572930336	0.001978875881063	0.000359746436639572	0.000325911086440021	0.000144557876648398	0.000292782349841658	0.000121366958221923	0.000128439870341795	0	0.00011378936231423	4.82309311810803e-05	4.87111517007028e-05	2.31369911454165e-05	0	2.91852570326313e-05
"Stenoponia_conspecta"	4.38240017916767	0.143469912502095	0.119291302492617	0.0277482389042626	0.0587175985246039	0.0010817234839822	0.00131025195273919	0.000916409527467342	0.00118159743395418	0.000286092096802659	0.000177851641930505	0.000152270277974311	0	6.49901571847895e-05	0	1.7674744930586e-05	2.60123549440868e-05	3.41219505096756	0.286074465334813	0.201235002061327	0.136634711308199	0.0529333915989075	0.049613700502324	0.0270596869723163	0.0188772384986241	0.0103363113720535	0.0256814567388082	0.0116497448509642	1.00728364718741	0.00548164612919332	0.00524065906598612	0.00251799364545906	0.00234436281772896	0.00634957998069705	0.000352557281206072	0.000330465210620854	0.000147152202890233	0.00030347747434768	0.000123545085709037	0.00012886409539241	0	0.000112594296493422	4.90965136960722e-05	4.76430319403832e-05	2.33964565865242e-05	0	3.04540555948622e-05
"Xenopsylla_hirtipes"	4.51099010279673	0.0836783996521321	0.0502733340819714	0.0777746030187927	0.00961724825304814	0.00108003267912174	0.00107508410268486	0.000879473115412232	0.000777271096165013	0.000293645178973689	0.000177573648131656	0.000121821332961856	0	6.45256074369331e-05	0	1.76471181432614e-05	2.13435814503613e-05	3.47402894278554	0.281748770183262	0.177248526944636	0.0850411203402171	0.0540908843336761	0.0512294769699665	0.0268662642864115	0.0420332907327621	0.0216467280071294	0.011120299362615	0.0109820886700548	0.00571928974751095	1.0057675165422	0.00475176321833453	0.00509739573267559	0.00232146016272934	0.00174973157080547	0.000362192097591845	0.00033093029028763	0.000146922194331153	0.000249008450254215	0.000123351976624789	0.000241413538379585	0	0.000114872350457517	4.90197726201706e-05	4.90409904990705e-05	2.32292186772959e-05	0	2.43642665923713e-05
"Stenoponia_vlasovi"	4.4819837025978	0.108742464159208	0.0782783435087943	0.0259775503718208	0.030961628357818	0.00104040048763808	0.00119830890506989	0.000879647776502544	0.00707338033959506	0.000292033334987604	0.000171057518609605	0.000137732681366362	0	6.50657170079431e-05	0	1.69995507326556e-05	2.37899562035934e-05	3.464263355494	0.285179923718001	0.187677131463662	0.111358776137514	0.0538735702629261	0.0507258989372307	0.0270911475080465	0.0171771594335252	0.00986005703185403	0.0173649539810509	0.0113058145198481	0.0064131455010881	0.00557325448658897	1.00518554935303	0.00241267851344537	0.00234263154835243	0.00375267990974349	0.000360096307286067	0.00031977617335053	0.000141530831040492	0.000277549489041923	0.000118825531034775	0.000122340994063293	0	0.000113130793519612	4.72209742573767e-05	4.87256489523439e-05	2.34236581228595e-05	0	2.75465362732723e-05
