"Sideroxylon_cinereum"	"Geniostoma_borbonicum"	"Croton_fothergillifolius"	"Aphloia_theiformis"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Toddalia_asiatica"	"Molinaea_alternifolia"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Roussea_simplex"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Apis_mellifera"	"Stomorhina_lunata"	"Musca_domestica"	"Stomoxys_niger"	"Fannia_pusio"	"Stomoxys_calcitrans"	"Brachymyrmex_sp1_M_PL_060"	"Nacoleia_sp1_M_PL_060"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Chrysomya_megacephala"	"Henotesia_narcissus"	"Miridae_sp1_M_PL_060"	"Nyctemera_insulare"	"Orthellia_albigena"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_060"	"Homoneura_quadrivittata"	"Lygistorrhina_sp1_M_PL_060"	"Ophyra_capensis"	"Orchisia_costata"	"Chironomidae_sp1_M_PL_060"	"Cicadellidae_sp1_M_PL_060"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_060"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Limnophora_quaterna"	"Ornidia_obesa"	"Pelecophora_intemipta"	"Psyllidae_sp1_M_PL_060"	"Sapromyza_sp1_M_PL_060"	"Scirtidae_sp1_M_PL_060"	"Scirtidae_sp2_M_PL_060"	"Syritta_nigrofemorata"	"Tarundia_servillei"	"Tettigoniidae_sp1_M_PL_060"
"Roussea_simplex"	0.357580860567559	0.32766213068308	0.347861419197838	0.385627781189611	0.262087156711584	0.184262993496663	0.643800872566289	1.17264914830333	0.152160273258743	0.0174588234772813	1.41200643528487	0.418701160208454	0.399832956931906	0.166275100163915	0.348812616207787	0.188287434732773	0.13191771114711	0.0864917187323746	0.138041742398114	0.703589488981995	0.0509777977973394	0.177281945790765	0.0446643453852589	0.034424370167785	1.3733547842829	0.0510160510997311	0.0220809849683468	0.0228394975331976	0.0149940146531401	0.0416251812699315	0.0134043598915806	0.0210683455281336	0.0177269723489669	0.0388922235741048	0.00536371290851339	0.00943513764161704	0.00763598237263547	0.0321900436283145	0.00670217994579028	0.00763598237263548	0.00867662507676626	0.00763598237263547	0.00867662507676626	0.00763598237263547	0.00536371290851339	0.0321900436283145	0.00670217994579028	0.00763598237263547	0.00670217994579028	0.0703589488981995
"Pachycerina_crinicornis"	0.955405437418408	1.00803670398485	0.941868606035183	0.571515814896091	0.356215860888601	0.254741786585518	0.334696554788946	0.0984341635427565	0.17822255399585	0.0284001529001081	0.00930447022685454	1.83754880561992	0.434185754936928	0.44426352839956	0.419578719457322	0.394599887456063	0.296042099415458	0.216519408623161	0.192597609221736	0.0590604981256539	0.128790069488967	0.0627279016380219	0.077307135585573	0.0592171471850372	0.0310149007561818	0.0405366926432006	0.0540969709981785	0.054061636155006	0.0320823129778565	0.0295585987314369	0.0412378651630164	0.02467696901481	0.024287151388338	0.0373537603209555	0.0143310815612761	0.0128237709919896	0.0206751645227235	0.0167348277394473	0.0206189325815082	0.0206751645227235	0.0128591058351621	0.0206751645227235	0.012859105835162	0.0206751645227235	0.0143310815612761	0.0167348277394473	0.0206189325815082	0.0206751645227235	0.0206189325815082	0.00590604981256539
"Melanostoma_annulipes"	0.726087971866824	0.579374355794024	0.568124504724811	0.862042283677657	0.520741184298966	0.428263515727383	0.316158256786458	0.227911988974738	0.436713883124437	0.0593080100778047	0.0121161502100578	0.592071484004901	1.6751063284041	0.337630906918073	0.44138124054952	0.370181558881027	0.273966324684232	0.171717027506892	0.244206969873666	0.136747193384843	0.105958938014378	0.115771330887672	0.0991182583369638	0.0700096111137289	0.0403871673668592	0.0653138091095162	0.043097629574321	0.0424483608263365	0.0311226973035191	0.0345545954740857	0.0237016781915737	0.060468076124922	0.0380185408424951	0.0276587519351098	0.0108913195780024	0.0187466826347628	0.0124710257134714	0.0158079128393229	0.0118508390957869	0.0124710257134715	0.0193959513827473	0.0124710257134714	0.0193959513827473	0.0124710257134715	0.0108913195780024	0.0158079128393229	0.0118508390957868	0.0124710257134715	0.0118508390957868	0.0136747193384843
"Apis_mellifera"	2.42644525813262	0.551204750758029	0.450656240264977	0.443367110594879	0.252874960725349	0.215285519781982	0.174254789452849	0.0723160323012246	0.125803765301802	0.0192699650409413	0.00536371290851339	0.644898670257426	0.359413546074078	2.12829704503167	0.278697495833382	0.292660004767204	0.267663317425184	0.380473296309825	0.162052195346228	0.0433896193807348	0.0736382688279714	0.0473146952852722	0.112120574501126	0.0389474726174792	0.017879043028378	0.0271100793068025	0.0325250452466678	0.0316527838443955	0.0209624910193307	0.017816238058755	0.022549285258283	0.0174189828879418	0.0187913469763018	0.0199873821017839	0.0363966788719892	0.00910349858611256	0.00989245405459704	0.00871273947264244	0.0112746426291415	0.00989245405459705	0.00997575998838479	0.00989245405459704	0.00997575998838478	0.00989245405459705	0.0363966788719893	0.00871273947264244	0.0112746426291415	0.00989245405459705	0.0112746426291415	0.00433896193807347
"Stomorhina_lunata"	0.688141965020696	0.550426726106904	0.886874289204669	0.575767423822649	0.838740855357041	0.376879529908759	0.48947960345971	0.116036976194449	0.175389117498904	0.0261866329039059	0.0129189857854736	0.699297865762203	0.539465960671635	0.319986013734624	1.6479831392038	0.386125430518924	0.214911953879431	0.169824788572308	0.244548499028651	0.0696221857166692	0.0892416379990222	0.0649310617705175	0.0804729507144284	0.0755721770669264	0.0430632859515787	0.0535758825380345	0.0354722240131102	0.0527121277699541	0.0282183073344444	0.054668650965839	0.0225174569771006	0.0242846470383097	0.0471542496387476	0.0357327086615358	0.0103221294753104	0.0301946707928535	0.0194679722020537	0.0244739801729855	0.0112587284885503	0.0194679722020537	0.0129547670360096	0.0194679722020537	0.0129547670360096	0.0194679722020537	0.0103221294753104	0.0244739801729855	0.0112587284885503	0.0194679722020537	0.0112587284885503	0.00696221857166692
"Musca_domestica"	0.812944457686678	0.695847902272551	0.990323063080233	0.90481829519609	0.394382038631637	0.371374851788828	0.240271656991234	0.11794451582889	0.172841362315444	0.0282486516910432	0.00784530978053222	0.739874788980118	0.508999643461412	0.378019172824306	0.434391109333789	1.45899281252157	0.280918387975822	0.187003424459805	0.243229545905648	0.0707667094973339	0.111742114034481	0.0871945172931952	0.0985288936754189	0.0766533756202267	0.0261510326017741	0.0406913916480512	0.0488249167348801	0.042664258483707	0.0309451208769813	0.0262113362403006	0.028466505092968	0.0239318809359845	0.0309096217212362	0.0262468353960457	0.0121941668653002	0.0141977533907389	0.0217387989456636	0.0120135828495617	0.014233252546484	0.0217387989456637	0.020358411641912	0.0217387989456636	0.020358411641912	0.0217387989456637	0.0121941668653002	0.0120135828495617	0.014233252546484	0.0217387989456637	0.014233252546484	0.00707667094973339
"Stomoxys_niger"	0.991345620093273	1.13075385851901	0.549105708879912	0.834741397001364	0.305625383430804	0.32023938683017	0.217968355098982	0.115581707594646	0.232778989739824	0.0313729363447773	0.00732876173039502	0.740105248538644	0.502271595254425	0.460975713343372	0.322367930819146	0.37455785063443	1.3540776505705	0.233003022539571	0.20368787450364	0.0693490245567877	0.137469267526622	0.086330317729399	0.0961252762825749	0.0606194166195928	0.0244292057679834	0.0414246586827561	0.0650397938264904	0.0572606261974686	0.0375398286043374	0.021900931558458	0.0462581123939596	0.0322309370408987	0.0254132862108666	0.0340274739519289	0.0148701843013991	0.011002513803509	0.0120535399510224	0.0108984177549491	0.0231290561969798	0.0120535399510225	0.0187816814325307	0.0120535399510224	0.0187816814325307	0.0120535399510225	0.0148701843013991	0.0108984177549491	0.0231290561969798	0.0120535399510225	0.0231290561969798	0.00693490245567876
"Fannia_pusio"	1.81177760147536	0.827149097672453	0.500059051783807	0.554607604349078	0.354288778193161	0.233445938521653	0.198868268995785	0.0848278499425342	0.141486646547677	0.0241532878722	0.00617797990945533	0.695955242003019	0.404761564837674	0.842476584686042	0.327519235103737	0.320577299073951	0.299575314693734	1.32057991976006	0.172294702210815	0.0508967099655205	0.102000391919221	0.0574105846630445	0.100320804706918	0.0486886442254288	0.0205932663648511	0.0302437100596413	0.0463165887299092	0.0465923136470087	0.0274240260495018	0.022697809464743	0.0338379176320549	0.0195904587527553	0.0232594632484282	0.0268623722658167	0.0271766640221304	0.0127543960149538	0.0109769060147665	0.00994341344978925	0.0169189588160275	0.0109769060147665	0.0124786710978543	0.0109769060147665	0.0124786710978543	0.0109769060147665	0.0271766640221304	0.00994341344978925	0.0169189588160275	0.0109769060147665	0.0169189588160275	0.00508967099655205
"Stomoxys_calcitrans"	0.771677120696323	0.548423707034715	0.722114198882021	0.802932736516696	0.455528650375287	0.753228859003051	0.331396603351996	0.123718989074221	0.190546011938724	0.0274151039331164	0.00986012445700812	0.619063743927009	0.575630714702214	0.35882986112379	0.471629248126683	0.416964935838253	0.261884410076109	0.172294702210815	1.33381634462232	0.0742313934445326	0.0911251012096279	0.0822358853841567	0.127072884074416	0.0683822918492939	0.0328670815233604	0.0636567758031103	0.0405015018594095	0.0388345467012942	0.0451130562990292	0.0329688615811101	0.0224355152877838	0.0263832939607464	0.0502943300686477	0.0277875878114917	0.0115751568104448	0.0163990314135103	0.0158512872925322	0.0165698301675998	0.0112177576438919	0.0158512872925322	0.0180659865716257	0.0158512872925322	0.0180659865716257	0.0158512872925322	0.0115751568104449	0.0165698301675998	0.0112177576438919	0.0158512872925322	0.0112177576438919	0.00742313934445325
"Brachymyrmex_sp1_M_PL_060"	0.289264129204898	0.248415642312363	0.243650000966917	0.457342505208808	0.185301194443729	0.154127722077289	0.194644250221852	2.69124271901988	0.184524118713158	0.0179708741960634	0.0703589488981995	0.265772241565443	0.451265738169982	0.134507820080278	0.187979901435007	0.169840102793602	0.124828244202218	0.0712553939517288	0.103923950822346	2.61474563141193	0.0440504305999914	0.366594492064122	0.0431298315974993	0.032599670389742	0.234529829660665	0.0294427066847123	0.0204526644617948	0.0168333010945709	0.0120169765407763	0.0164030555110669	0.0101624580945967	0.0255494933602834	0.0136065904934523	0.014813441558391	0.00433896193807347	0.00667084299997427	0.00534841465537135	0.00973221251109262	0.00508122904729835	0.00534841465537136	0.0102902063671982	0.00534841465537136	0.0102902063671982	0.00534841465537136	0.00433896193807347	0.00973221251109262	0.00508122904729835	0.00534841465537136	0.00508122904729835	0.161474563141193
"Nacoleia_sp1_M_PL_060"	0.70131684598068	1.33810638930654	0.737921232035079	0.707189788761569	0.313893485962478	0.25507591383845	0.228558697257718	0.104881977619027	0.172365744475463	0.170249487483682	0.00728254254247706	0.827936161000502	0.499520707782069	0.326112333381016	0.344217746567657	0.383115819546793	0.353492402211314	0.204000783838441	0.182250202419256	0.0629291865714163	1.21820374241426	0.0722541611347597	0.0758198781191515	0.0593219769360313	0.0242751418082569	0.0348393640646867	0.0706524861733119	0.0660408814208257	0.0388487740858185	0.0227281003575351	0.0547407159261765	0.023866026158141	0.0227785816173795	0.0387982928259742	0.0105197526897102	0.0113001654946492	0.0161982709471115	0.0114279348628859	0.0273703579630883	0.0161982709471115	0.0159117702471353	0.0161982709471115	0.0159117702471353	0.0161982709471115	0.0105197526897102	0.0114279348628859	0.0273703579630883	0.0161982709471115	0.0273703579630883	0.00629291865714163
"Technomyrmex_albipes"	0.525718836503024	0.462137108564421	0.438624925792206	1.07401024930376	0.290620662864026	0.262905978743526	0.215971920089128	1.01831803351145	0.390783575123129	0.0282038238033647	0.0295469909651275	0.470459262285164	0.636742319882193	0.244459258973906	0.292189777967329	0.348778069172781	0.258990953188197	0.133958030880437	0.191883732563032	0.61099082010687	0.0842965213238864	1.2217481033579	0.0877635644006771	0.068421157111359	0.0984899698837582	0.0496836125564394	0.0430708395960609	0.0293679528498313	0.0212835735368218	0.0212609398675614	0.0189056089867263	0.0541084950170486	0.0222931129065636	0.0202514004978196	0.00788578254754537	0.0104623438631049	0.00962835202958502	0.0107985960044564	0.00945280449336317	0.00962835202958502	0.0241652306093345	0.00962835202958502	0.0241652306093345	0.00962835202958502	0.00788578254754537	0.0107985960044564	0.00945280449336317	0.00962835202958502	0.00945280449336317	0.061099082010687
"Zosterops_mauritianus"	1.24578416112363	0.549034715419497	0.521737667975156	0.901084445038493	0.331551368233469	0.634172074686215	0.21851136279988	0.119805087770831	0.181476444183364	0.0262407204684173	0.00744405756420983	0.579803516891798	0.545150420853301	0.579289634922487	0.362128278214928	0.394115574701676	0.288375828847725	0.234081877649475	0.296503396173636	0.0718830526624988	0.0884565244723434	0.0877635644006771	1.1349978115822	0.0639374273606405	0.0248135252140327	0.0520270653289527	0.0427349110987092	0.0343963603417479	0.0397679989035512	0.0228614173963989	0.0224605110853431	0.025127507656158	0.0404735926172846	0.0221558236826656	0.0186867624168544	0.0119358492564049	0.0114527780775034	0.010925568139994	0.0112302555426715	0.0114527780775034	0.0202744000133661	0.0114527780775034	0.0202744000133661	0.0114527780775034	0.0186867624168544	0.010925568139994	0.0112302555426715	0.0114527780775034	0.0112302555426715	0.00718830526624988
"Chrysomya_megacephala"	0.649124543624653	0.578036662175399	0.864821089968674	1.08626000177318	0.635198883810967	0.306118940582533	0.255831485092675	0.135831959957258	0.187912838424678	0.029099607311196	0.00860609254194626	0.666192905831669	0.577579291688263	0.301842912785464	0.510112195201753	0.45992025372136	0.272787374788168	0.170410254789001	0.239338021472529	0.0814991759743549	0.103813459638055	0.102631735667039	0.0959061410409607	1.09073273748167	0.0286869751398208	0.0395762769333254	0.0480878044016175	0.0465141141789157	0.0255988295070744	0.0356587340718285	0.0236469543617209	0.0260187007049554	0.0366425121434088	0.0246150514354942	0.00973686815436979	0.0228671598171948	0.0189838775846782	0.0127915742546337	0.0118234771808604	0.0189838775846782	0.0244408500398966	0.0189838775846782	0.0244408500398966	0.0189838775846782	0.0097368681543698	0.0127915742546337	0.0118234771808604	0.0189838775846782	0.0118234771808604	0.00814991759743549
"Henotesia_narcissus"	0.397312067297288	0.364069034092311	0.386512687997598	0.428475312432901	0.29120795190176	0.204736659440737	0.715334302851433	1.30294349811481	0.169066970287492	0.0193986927525348	0.457784928094299	0.465223511342727	0.444258841035451	0.184750111293239	0.387569573564208	0.209208260814193	0.1465752346079	0.0961019097026384	0.153379713775682	0.781766098868884	0.0566419975525994	0.196979939767516	0.0496270504280655	0.0382493001864278	1.52594976031433	0.0566845012219234	0.0245344277426076	0.0253772194813307	0.0166600162812668	0.046250201411035	0.0148937332128673	0.0234092728090373	0.0196966359432965	0.0432135817490053	0.00595968100945932	0.0104834862684634	0.00848442485848386	0.0357667151425716	0.00744686660643365	0.00848442485848386	0.00964069452974028	0.00848442485848385	0.00964069452974028	0.00848442485848386	0.00595968100945932	0.0357667151425716	0.00744686660643364	0.00848442485848386	0.00744686660643364	0.0781766098868884
"Miridae_sp1_M_PL_060"	0.602446206817834	0.522481684494135	0.538053295147867	0.587188606937322	0.403720998366769	0.661747301568788	0.631309006608667	0.163570592692846	0.579273110310094	0.0300459519522609	0.017005350366577	0.60805038964801	0.718451900204678	0.280137486170293	0.482182942842311	0.32553113318441	0.248547952096537	0.141137313611659	0.297064953747848	0.0981423556157077	0.0812918494842689	0.0993672251128788	0.104054130657905	0.0527683692444339	0.0566845012219234	1.1014476019225	0.0345859943853953	0.0359082066705092	0.0404657539352482	0.046099406271637	0.0213742507293055	0.0802070460429361	0.0443125845117992	0.0422525756950861	0.00903669310226751	0.0145339559412037	0.0118109259910507	0.0315654503304333	0.0106871253646528	0.0118109259910507	0.0132117436560897	0.0118109259910507	0.0132117436560897	0.0118109259910507	0.00903669310226751	0.0315654503304333	0.0106871253646528	0.0118109259910507	0.0106871253646528	0.00981423556157076
"Nyctemera_insulare"	0.722778783259284	1.42442253142943	0.579889344595973	0.8989597994095	0.303738979612592	0.259258530291248	0.221851548630105	0.113625913676638	0.170831311311322	0.0341250347242899	0.00736032832278227	0.811454564972677	0.474073925317531	0.336092134215567	0.319250016117992	0.390599333879041	0.390238762958942	0.216144080739576	0.189007008677244	0.0681755482059829	0.164855801071061	0.0861416791921217	0.0854698221974183	0.06411707253549	0.0245344277426076	0.0345859943853953	1.07849842631792	0.0692064340972571	0.0408025492787081	0.0220271806975585	0.0582718308312038	0.0236535661815677	0.0226012371291595	0.0402284928471072	0.0108416817488893	0.0109346032660533	0.0127292782960091	0.0110925774315052	0.0291359154156019	0.0127292782960092	0.0202265954867138	0.0127292782960092	0.0202265954867137	0.0127292782960092	0.0108416817488893	0.0110925774315052	0.0291359154156019	0.0127292782960092	0.0291359154156019	0.00681755482059828
"Orthellia_albigena"	0.703395196542123	1.39614771901891	0.59804304786551	0.537391117217442	0.68634567802772	0.261202939027192	0.258285397130288	0.093518339414283	0.162352732501139	0.0325467726741487	0.00761316584439919	0.81092454232509	0.466931969089701	0.327078766392087	0.474409149929587	0.341314067869655	0.343563757184811	0.217430797019374	0.181227884606039	0.0561110036485698	0.154095389981927	0.0587359056996625	0.0687927206834959	0.0620188189052209	0.0253772194813307	0.0359082066705092	0.0692064340972571	1.08182357836886	0.0403116992361559	0.0376227142655123	0.0571151339598647	0.0224796091155423	0.0364625766652216	0.0414718368364467	0.0105509279481318	0.0247084444089979	0.013127774221438	0.0129142698565144	0.0285575669799323	0.013127774221438	0.0120913001373925	0.013127774221438	0.0120913001373925	0.013127774221438	0.0105509279481318	0.0129142698565144	0.0285575669799323	0.013127774221438	0.0285575669799323	0.00561110036485698
