"Sideroxylon_puberulum"	"Ochna_mauritiana"	"Myonima_violacea"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Bertiera_zaluzania"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Psidium_cattleianum"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Cordemoya_integrifolia"	"Olea_lancea"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_076"	"Dysauxes_florida"	"Technomyrmex_albipes"	"Stomorhina_lunata"	"Lygistorrhina_sp1_M_PL_076"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Brachymyrmex_sp1_M_PL_076"	"Musca_domestica"	"Panara_naso"	"Nacoleia_sp1_M_PL_076"	"Ischiodon_aegyptius"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Gelechioidea_sp1_M_PL_076"	"Campopleginae_sp1_M_PL_076"	"Melanostoma_bituberculatum"	"Syritta_nigrofemorata"	"Atherigona_orientalis"	"Calopsilia_florella"	"Cratopus_psittacus"	"Cryptocephalinae_sp1_M_PL_076"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_076"	"Eristalinus_flaveolus"	"Gelechioidea_sp2_M_PL_076"	"Lecithoceridae_sp1_M_PL_076"	"Mauritiborium_undulatus"	"Nyctemera_insulare"	"Ornidia_obesa"	"Sarcophaga_arno"	"Siphona_sp1_M_PL_076"
"Erythroxylum_macrocarpum"	1.17669748349563	0.605257184476348	0.329976924687764	0.332972894014521	0.400483354255379	0.191912604571937	0.146242974351834	0.138450453257052	0.175019633538959	0.1489923474698	1.37031881297091	0.0763761047901023	0.0750732763630872	0.0316029333115741	0.0185611318330386	0.036212457294991	0.00900732405391336	1.05325166234916	0.60048827026089	0.304367765183753	0.232786645205193	0.217334001236752	1.04613765518863	0.199343899271695	0.0870189314104963	0.075809393263464	0.207080519796687	0.0489664051196123	0.0824939192579495	0.0519070842173681	0.0628236792035805	0.0550755265404826	0.0432290963137612	0.0479267899690667	0.0226555287147903	0.014335038579703	0.014335038579703	0.0157296794216534	0.00897481131479721	0.137031881297091	0.00856216013180196	0.00618706733789558	0.013409311272282	0.0105011780123375	0.0105011780123375	0.00572255117028916	0.013409311272282	0.00856216013180196	0.00639708681906466	0.010922273297874	0.00716751928985149	0.00639708681906455
"Homalanthus_populifolius"	0.744377353847427	0.658309209751786	0.299071807533065	0.592208413144656	0.294159230463004	0.14410025132039	0.39833087883832	0.436308210766934	0.0888663543581721	0.120984330972699	0.0763761047901023	1.19870112132913	0.13978519310064	0.0363424919229491	0.0181170057786773	0.0069404504017711	0.0101794864171227	0.784161855893227	0.678632427808181	0.272424165761892	1.00515692797549	0.222450589545983	0.200501900495609	0.515631942984135	0.0661851342003341	0.0564252539249826	0.176800665312438	0.0618546891585707	0.0805200256830101	0.0681855704360042	0.0397421807562609	0.0655259306036207	0.166511507498171	0.0276963257042353	0.0713958890345891	0.0155915339151739	0.0155915339151739	0.0230239832955924	0.00567745439375156	0.00763761047901023	0.0152282163380054	0.00560759639124496	0.0108885897875429	0.00533198126149033	0.00533198126149032	0.0155868604762821	0.0108885897875429	0.0152282163380054	0.00480334171067974	0.00802252446717283	0.00779576695758694	0.00480334171067968
"Psidium_cattleianum"	0.717964476647929	1.14509565687427	0.290575209982118	0.455190629114205	0.319860921513103	0.162444148369242	0.175626181283836	0.195631783405901	0.110113279156198	0.151560858282697	0.0750732763630872	0.13978519310064	1.24309112264502	0.0367045203007292	0.0178092874810263	0.00701613124848138	0.0196152189683612	0.883571012625708	1.30768126455741	0.25795937362767	0.324356875831737	0.197663048584778	0.20268823606724	0.370121749077669	0.0889252702778379	0.0546214271639225	0.0660467503115997	0.0588576327378121	0.0791523888045613	0.20381573068146	0.0383320017193386	0.0497693659554256	0.2897975643896	0.0296415942356032	0.0320124736482383	0.0271206866101801	0.0271206866101801	0.0252652451965982	0.00547600024561979	0.00750732763630873	0.0117049018915081	0.0054482851871647	0.0136404772454427	0.00660679674937189	0.00660679674937189	0.00687232883284577	0.0136404772454427	0.0117049018915081	0.00541480494564151	0.00872347967763007	0.0135603433050901	0.00541480494564141
"Chassalia_coriacea"	0.732120987621526	0.682405090873143	0.685355383743985	0.210571433231278	0.234369976210402	0.191133821334302	0.283322153081814	0.140681868617855	0.19445113929838	0.0488521822608628	0.0474043999673611	0.0545137378844236	0.0550567804510937	1.68241272009519	0.00872383221803649	0.0052889162328418	0.00649347161435145	0.89420020114781	0.43289810762343	0.413101676580711	0.267563757122166	0.216695051885321	0.152790913393208	0.142389914714732	0.355345474468802	0.0921719353980059	0.049110349588963	1.30667799891366	0.0387725876357178	0.051325936633658	0.0390878154408103	0.0424093201545923	0.0289405392003734	0.04008605761901	0.0230206694101944	0.0161622258364692	0.0161622258364692	0.0134958069156103	0.00558397363440147	0.00474043999673611	0.00541469399737571	0.0128504134451997	0.00439669640347765	0.0116670683579028	0.0116670683579028	0.0110865190336362	0.00439669640347765	0.00541469399737571	0.00637112737781015	0.00639190844210187	0.00808111291823459	0.00637112737781008
"Antirhea_borbonica"	0.834242295116475	0.477496159880344	0.286177969144526	0.281969987936996	0.409061834749835	0.141490308490211	0.176038216415321	0.352018668681036	0.0889564334743746	0.616952736905691	0.0835250932486739	0.0815265260040477	0.0801417936646183	0.0261714966541095	1.30992081177197	0.0104693942808463	0.00699816831777008	0.770500700392566	0.466544554518005	0.290229925747289	0.353236559934522	0.178123512814457	0.302449168113337	0.22548131394008	0.0576869653553965	0.0586435094210632	0.0619330085344544	0.042903308068245	1.37742583009765	0.0435376351394109	0.0445400547392694	0.0659141430927108	0.0853613174428973	0.0297633669051833	0.0576030548750787	0.0113091195761134	0.0113091195761134	0.0129052166207223	0.00636286496275277	0.00835250932486739	0.00725065683266561	0.00536583692145986	0.0555257463215122	0.00533738600846248	0.00533738600846248	0.00688845194668647	0.0555257463215122	0.00725065683266561	0.00471634361634045	0.0111562318568137	0.0056545597880567	0.00471634361634035
"Cordemoya_integrifolia"	1.21001353876095	0.52450295173204	0.345270516006172	0.328057955392505	0.451394377701286	0.194143182991078	0.145263618155363	0.132751808281387	0.199070828791892	0.174984979337078	0.325912115654919	0.0624640536159399	0.0631451812363324	0.0317334973970509	0.0209387885616926	1.04656096694798	0.00694953417318498	1.06147294085469	0.463302278212332	0.326834302918159	0.22284662116848	0.222221258604009	1.34509460071936	0.199522602075999	0.0905897647986226	0.078513694980869	0.102646893849242	0.0486432150997816	0.0930612824964114	0.0458063899456797	0.0646024177474065	0.0603580073518022	0.0408353089144453	0.0515752499182012	0.0217230231733179	0.0124224383304957	0.0124224383304957	0.0146469951610551	0.00922891682105807	0.0325912115654919	0.00843577599580726	0.00647382217511573	0.015748648140337	0.0119442497275135	0.0119442497275135	0.00568422853651419	0.015748648140337	0.00843577599580726	0.00647143943303607	0.0123107557554896	0.00621121916524784	0.00647143943303592
"Olea_lancea"	0.751103854747568	1.27980443586039	0.299194061378196	0.40211379001691	0.344331779729679	0.173922548515406	0.161571806158945	0.195154093880032	0.122791350617683	0.0981705041796976	0.0810659164852202	0.0916153777541044	0.17653697071525	0.0389608296861087	0.0139963366355402	0.00694953417318497	1.02587470420293	0.945616496307808	1.72498028019511	0.269497747842722	0.28868162896967	0.203041483840054	0.200764320558677	0.234493456198325	0.0977979807238349	0.0566932343250878	0.0619807475951398	0.0619183534355899	0.0622059406024007	0.10377166018625	0.0401013074992346	0.0518694184710317	0.0684598561403485	0.0319212367166511	0.031934306271278	0.0303111576914303	0.0303111576914303	0.0254956477318643	0.00572875821417637	0.00810659164852202	0.0103400688861491	0.00560988865084117	0.00883534537617278	0.00736748103706099	0.00736748103706099	0.00632237502361088	0.00883534537617278	0.0103400688861491	0.00579741828384696	0.00939086671990033	0.0151555788457151	0.00579741828384687
"Apis_mellifera"	1.78978504702339	0.784965915844946	0.481554565515672	0.217744495245341	0.236896687877858	0.46758906304651	0.163870097621499	0.115171228149421	0.161800303309739	0.0624864358070456	0.0723608012300949	0.0538737152903744	0.0607033520124533	0.0409557344037165	0.0117633694716422	0.00810284687675336	0.00721844653670082	2.67777574694223	0.481229769113388	0.341780527159286	0.198941346426076	0.27364064805253	0.234082243106208	0.139377293162385	0.106506978273564	0.113400255022224	0.100128013221654	0.0644830541808499	0.0522816420961877	0.0581477243818319	0.0955563203071811	0.036967133451495	0.0324474701575892	0.0603687451002464	0.0188462009699052	0.018591298006854	0.018591298006854	0.0148947931668786	0.0136509029010259	0.0072360801230095	0.00559914416345163	0.00902914810341884	0.0056237792226341	0.00970801819858437	0.00970801819858438	0.00641230816779779	0.0056237792226341	0.00559914416345163	0.0155863021015508	0.00646081876030522	0.00929564900342699	0.0155863021015503
"Chaetocnema_sp1_M_PL_076"	0.834559838608409	1.42200492873377	0.332437845975773	0.446793100018789	0.38259086636631	0.193247276128229	0.179524229065494	0.216837882088924	0.136434834019648	0.109078337977442	0.0900732405391336	0.101794864171227	0.196152189683612	0.043289810762343	0.0155514851506002	0.00772170463687219	0.0287496713365851	1.05068499589756	1.91664475577234	0.299441942047469	0.320757365521855	0.225601648711171	0.223071467287419	0.260548284664806	0.108664423026483	0.0629924825834308	0.0688674973279331	0.0687981704839888	0.0691177117804452	0.115301844651389	0.0445570083324828	0.0576326871900352	0.0760665068226094	0.035468040796279	0.0354825625236422	0.0336790641015892	0.0336790641015892	0.0283284974798492	0.00636528690464041	0.00900732405391336	0.0114889654290546	0.00623320961204575	0.00981705041796976	0.00818609004117888	0.00818609004117887	0.00702486113734542	0.00981705041796976	0.0114889654290546	0.00644157587094107	0.0104342963554448	0.0168395320507946	0.00644157587094097
"Dysauxes_florida"	1.00681626616686	0.538021832589354	1.19637416280165	0.253347373243494	0.634952120092824	0.240012626832516	0.212415786351916	0.189030159760525	0.117385620819102	0.0692820640324382	0.0684827471663445	0.0612954372964258	0.0580408590662258	0.0619652514871067	0.0145114962873645	0.00817085757295398	0.00673744369606805	1.11933122644666	0.449162913071203	1.76825761847751	0.270393442870724	0.28126604503334	0.236046996552004	0.198054843566104	0.10944572224533	0.150555613336814	0.0655671078758157	0.106021202970432	0.0644955390549532	0.0441752885241708	0.0537537498038236	0.0853124780749698	0.0303444124812074	0.0371235958427881	0.0309322079608132	0.0127426223508005	0.0127426223508005	0.0128859579159472	0.00767910711483195	0.00684827471663445	0.00651464674054699	0.0224320155525309	0.00623538576291944	0.00704313724914611	0.00704313724914611	0.00831192207464019	0.00623538576291944	0.00651464674054699	0.00800042089441733	0.0173168760025316	0.00637131117540024	0.0080004208944172
"Technomyrmex_albipes"	0.657903468473675	0.536714218792061	0.311233971258203	0.658513527337494	0.283736602367984	0.134245419810732	0.706257945918113	0.809454495138809	0.0820509412319066	0.087729071771628	0.0581966613012983	0.251289231993872	0.0810892189579342	0.0445939595203609	0.0196242533296957	0.00619018392134668	0.00801893413804638	0.723925455050445	0.534595609203092	0.300437158745249	1.98116491149695	0.262417742952597	0.178827535505571	0.349436506256559	0.0615949198984261	0.0542677238574187	0.0779892411805501	0.0791087503300703	0.0872189036875363	0.0568212582603175	0.0351253546727471	0.0917033119155429	0.0555982097255897	0.0248998363790061	0.132456190113623	0.0127116525503383	0.0127116525503383	0.0232890312638476	0.00501790781039244	0.00581966613012983	0.0169332049886784	0.0058356369610913	0.00789561645944652	0.0049230564739144	0.0049230564739144	0.0276361804924479	0.00789561645944652	0.0169332049886784	0.00447484732702445	0.00773827097367229	0.00635582627516914	0.00447484732702439
"Stomorhina_lunata"	1.45141804502949	0.712868543126744	0.579113609164063	0.355467372509975	0.350472875933802	0.242018907586694	0.341736446120935	0.180096455781396	0.164547619982348	0.0695204213724356	0.0724446670789174	0.0741501965153277	0.0658876828615927	0.0481544559745159	0.0131943342825524	0.00823041698533367	0.00752005495703902	1.32766388499561	0.501336997135935	0.416690437086429	0.349890323936796	1.29129054916556	0.237767601798528	0.207850903739103	0.101824247434652	0.109642589017035	0.0902209017277375	0.0796467623688159	0.0586414857002327	0.0579386794974918	0.0774909634210659	0.0589732826470658	0.0352912584738714	0.0529561272926243	0.0294703291278647	0.0168837286530018	0.0168837286530018	0.0175824539053288	0.0110701376315808	0.00724446670789174	0.00914058957882792	0.0108583801718262	0.0062568379235192	0.00987285719894089	0.00987285719894089	0.0133722957177757	0.0062568379235192	0.00914058957882792	0.00806729691955659	0.00955835116183097	0.00844186432650092	0.00806729691955646
"Lygistorrhina_sp1_M_PL_076"	1.34445948751216	0.582781057480045	0.383633906673525	0.364508839325005	0.501549308556985	0.215714647767864	0.161404020172625	0.147502009201542	0.221189809768769	0.194427754818975	0.36212457294991	0.069404504017711	0.0701613124848138	0.0352594415522787	0.0232653206241029	0.0517344077199754	0.0077217046368722	1.17941437872743	0.514780309124813	0.363149225464621	0.247607356853867	0.24691250956001	1.49454955635484	0.221691780084444	0.100655294220692	0.0872374388676323	0.114052104276935	0.0540480167775351	0.103401424996013	0.050895988828533	0.071780464163785	0.0670644526131135	0.0453725654604948	0.0573058332424458	0.0241366924147977	0.0138027092561063	0.0138027092561063	0.016274439067839	0.0102543520233979	0.036212457294991	0.00937308443978585	0.00719313575012859	0.0174984979337078	0.0132713885861261	0.0132713885861261	0.00631580948501576	0.0174984979337078	0.00937308443978585	0.00719048825892897	0.0136786175060996	0.00690135462805316	0.0071904882589288
"Pachycerina_crinicornis"	0.723790154950816	0.700945489716632	0.384851159410491	1.02240004597289	0.442240980809463	0.14804457529177	0.300384487573833	0.265418478766622	0.0964793412229846	0.152061456919645	0.0780041344976197	0.201769021167705	0.144830249639088	0.0371451951429736	0.0196070707773983	0.00867489574243475	0.0101953676607968	0.793844582794453	0.67969117738645	0.34444320620192	0.546944096749397	0.243998886998077	0.250608099225893	1.47375024806195	0.0729955696381284	0.063681963120824	0.0873902027742867	0.0623456607087989	0.0871425367884369	0.082276663225155	0.0386430336965266	0.0708566749112911	0.0711291534403162	0.0281388211024124	0.0434321147072655	0.0166013405459202	0.0166013405459202	0.0345909571694058	0.00552043338521809	0.00780041344976197	0.0262902868964456	0.00721595923894671	0.013685531122768	0.00578876047337908	0.00578876047337908	0.0117541756007152	0.013685531122768	0.0262902868964456	0.00493481917639238	0.0120611176584399	0.00830067027296012	0.00493481917639232
"Polistes_hebraeus"	1.01225974724347	0.956390664014474	0.625591588879988	0.233474272743077	0.263178982352791	0.329863960504148	0.156252608028533	0.121332117053882	0.55482608676799	0.0641267553071596	0.0711973075176789	0.054151473436637	0.0727570393182311	0.19382480425571	0.0104885391555266	0.00823543316351115	0.00889072552034862	1.26840128671244	0.592715034689908	0.397984444528473	0.201583374213031	0.249932243703238	0.237912513612544	0.15262710015245	1.2306641681437	0.0972523374116991	0.0648622533967224	0.186268199178816	0.0466157295801184	0.069907722667878	0.0540443763358803	0.039788253533309	0.0370636421009152	0.089741005984679	0.0198543464269988	0.0226513578319217	0.0226513578319218	0.0173293030722114	0.00772062519084004	0.00711973075176789	0.00600362415625055	0.0117298422914998	0.00577140797764436	0.0332895652060794	0.0332895652060794	0.00611423248807302	0.00577140797764436	0.00600362415625055	0.0109954653501385	0.00717760860962157	0.0113256789159609	0.0109954653501383
"Brachymyrmex_sp1_M_PL_076"	1.65762021631262	0.545682795514044	1.0381444993028	0.207869356752467	0.298633988622476	0.273448131344009	0.159238685191949	0.11820070200326	0.130211005072548	0.0590697021762355	0.0682284539371176	0.0507827285324844	0.0491592844475303	0.0553031612388035	0.0117287018842126	0.0078513694980869	0.00566932343250877	1.48554334079113	0.377954895500585	0.602222453347256	0.195363805886707	0.296034990345995	0.226817341055844	0.146468515177895	0.106977571152869	1.16054037709275	0.0931035266174682	0.0931009017435012	0.0521275639298339	0.0425713059993886	0.0885000623963519	0.0436448155538118	0.0266884360433873	0.053553918778571	0.0193419330550789	0.0129240662095431	0.0129240662095431	0.0118072451355493	0.0126428660566217	0.00682284539371176	0.00534521203077773	0.0194652093619276	0.0053162731958612	0.00781266030435292	0.00781266030435292	0.00623107898577192	0.0053162731958612	0.00534521203077773	0.00911493771146735	0.00814456332606753	0.00646203310477157	0.00911493771146697
"Musca_domestica"	1.80663033612889	0.589149105120733	0.368548728641732	0.396207199563318	0.25251180601573	0.25886953886921	0.182862716500447	0.158049187340999	0.129104972572262	0.0801854950838869	0.207080519796686	0.176800665312438	0.0660467503115997	0.0327402330593087	0.0137628907854343	0.0114052104276935	0.00688674973279331	1.45741885911518	0.459116648852887	0.291409368336959	0.3119569647222	0.270662705183213	0.329483856800034	0.223330518200955	0.0792760874848829	0.103448362908298	1.1312526071603	0.0525080154392728	0.0611684034908191	0.0516766887554631	0.0964556874373897	0.0411678886496756	0.0450828768696485	0.0568307484675528	0.0258625942921635	0.01395353143707	0.01395353143707	0.0171649508501632	0.0137793839196271	0.0207080519796686	0.0101881851316282	0.00691028866203248	0.00721669455754982	0.00774629835433575	0.00774629835433575	0.0071554976021914	0.00721669455754982	0.0101881851316282	0.00862898462897361	0.00688668561861083	0.006976765718535	0.00862898462897366
