"Sideroxylon_cinereum"	"Homalanthus_populifolius"	"Croton_fothergillifolius"	"Toddalia_asiatica"	"Aphloia_theiformis"	"Erythroxylum_macrocarpum"	"Psiadia_terebinthina"	"Antirhea_borbonica"	"Doratoxylon_apetalum"	"Dodonaea_viscosa"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_073"	"Fannia_pusio"	"Apis_mellifera"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Musca_domestica"	"Stomoxys_calcitrans"	"Dysauxes_florida"	"Nacoleia_sp2_M_PL_073"	"Pachycerina_crinicornis"	"Episyrphus_sp1_M_PL_073"	"Gelechioidea_sp1_M_PL_073"	"Mauritiborium_undulatus"	"Technomyrmex_albipes"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_073"	"Stomoxys_niger"	"Cotesia_sp1_M_PL_073"	"Orthellia_albigena"	"Cheloninae_sp1_M_PL_073"	"Henotesia_narcissus"	"Hydrotaea_fuliginosa"	"Lygistorrhina_sp1_M_PL_073"	"Melanostoma_bituberculatum"	"Panara_naso"	"Sapromyza_sp1_M_PL_073"	"Scopariinae_sp1_M_PL_073"	"Zosterops_mauritianus"	"Brachymyrmex_sp1_M_PL_073"	"Cixiidae_sp1_M_PL_073"	"Lecithoceridae_sp1_M_PL_073"	"Melanagromyza_sojae"	"Polistes_hebraeus"	"Psyllidae_sp1_M_PL_073"	"Scirtidae_sp1_M_PL_073"	"Thelairodrino_sp1_M_PL_073"
"Trochetia_blackburniana"	1.4942017558926	0.584376671255839	0.428015854118341	0.320618091619272	0.592069942547875	0.259133255895492	0.25023496345436	0.0602011627450991	0.0606044563333642	0.0655667987376679	1.14813494213694	0.619956096860683	0.383674943846401	1.56364661144545	0.348339942414355	0.278005961653799	0.251777108600729	0.181412503934978	0.107852664491865	0.0583589349837329	0.0942640603559026	0.0607959588711604	0.0744537025989203	0.0529484375778901	0.0714809279200819	0.0868357575125313	0.0673356612260591	0.0393592186309391	0.0507400205415891	0.020228423235779	0.051067654948228	0.0168600339611146	0.0340451032988187	0.0134856154905194	0.0126064827192401	0.0126064827192401	0.0210258590814573	0.0203595318160429	0.0247268370235395	0.0340451032988187	0.00703795810871572	0.00843001698055729	0.0170225516494093	0.0170225516494093	0.0133215737073272	0.00630324135962007	0.00770428537413014	0.00770428537413014
"Chaetocnema_sp1_M_PL_073"	0.678666907425527	1.19562315303363	0.806952901344595	0.528382110591489	0.463072230135405	0.531920830806722	0.285442952400141	0.0881882324860995	0.0761623548380058	0.0521886713790735	0.0302417608224723	2.08775629874476	0.478530972434691	0.31921858645943	0.375777544802051	0.272175819470982	0.144250603264117	0.181255910682585	0.152376696662401	0.0806221045340001	0.115613361596495	0.101532268233963	0.119173253843677	0.101704703082949	0.0959504495511736	0.074263006259691	0.0789616299027205	0.0673919492292948	0.0729297560854171	0.041386955297318	0.0231949449373281	0.0134199440689046	0.0154632966248854	0.0275913035315453	0.0258772296068135	0.0258772296068135	0.0249442774022493	0.0220177568739573	0.0222568005366454	0.0154632966248854	0.0115986316959107	0.00670997203445231	0.00773164831244272	0.00773164831244272	0.0104191251780466	0.0129386148034067	0.0145251522242027	0.0145251522242027
"Fannia_pusio"	1.05107460824919	1.51246195926285	0.478568433721986	0.463220513489929	0.369696935213207	0.341930266380629	0.263912295967633	0.0802717421574009	0.079261268165977	0.0580765882697113	0.0383674943846402	0.980988493491117	1.61596029787943	0.404990218504535	0.396016630184834	0.267593852629317	0.180219699352734	0.149089777341597	0.130814672294568	0.0736303921113866	0.0966803692583465	0.103656944712558	0.0799970948111287	0.093540712098031	0.0665406566056167	0.0716377028972024	0.0657747915725709	0.0608511398890069	0.0744392875439047	0.0523544524360219	0.0359228030667446	0.0149339798407829	0.0239485353778297	0.0349029682906813	0.0166344453914901	0.0166344453914901	0.0169324128492929	0.0184864362164663	0.0205884994959106	0.0239485353778297	0.0101682551741692	0.00746698992039145	0.0119742676889149	0.0119742676889149	0.00831818104229717	0.00831722269574503	0.00861423180699574	0.00861423180699574
"Apis_mellifera"	1.660224173214	0.649307412506487	0.475573171242601	0.356242324021413	0.657855491719861	0.28792583988388	0.278038848282622	0.0668901808278878	0.0673382848148491	0.0728519985974087	0.164594380152152	0.688840107622981	0.426305493162668	1.73738512382827	0.387044380460394	0.308895512948666	0.279752342889699	0.201569448816642	0.11983629387985	0.0648432610930366	0.104737844839892	0.0675510654124004	0.0827263362210225	0.0588315973087668	0.0794232532445355	0.0964841750139236	0.0748174013622879	0.0437324651454879	0.0563778006017657	0.0224760258175323	0.0567418388313645	0.0187333710679051	0.037827892554243	0.0149840172116882	0.0140072030213779	0.0140072030213779	0.0233620656460637	0.0226217020178254	0.0274742633594883	0.037827892554243	0.00781995345412858	0.00936668553395255	0.0189139462771215	0.0189139462771215	0.0148017485636969	0.00700360151068896	0.00856031708236682	0.00856031708236682
"Stomorhina_lunata"	0.972810026695154	0.887884330273042	0.512848508309824	0.605155186193481	0.401199169761172	0.377215888935535	0.539395992591369	0.113892909489342	0.22849490351156	0.0602868173497779	0.0376583721529032	0.832804288480221	0.428126086686307	0.397505039391756	1.52752099397348	0.286351251475775	0.173723646180992	0.161183549071433	0.214225553122823	0.114366654387808	0.114018626467531	0.14238441054478	0.0847655764898952	0.0836184238551407	0.0729585520726605	0.0740213595710833	0.0813218419324162	0.0665446047152694	0.0859619615775816	0.0307344575863746	0.0332479376212268	0.0155023244613715	0.0221652917474845	0.0204896383909164	0.0183510432455125	0.0183510432455125	0.0182582544692032	0.0223108756507028	0.0203139190233191	0.0221652917474845	0.0132838943310764	0.00775116223068573	0.0110826458737423	0.0110826458737423	0.00902698131962638	0.00917552162275627	0.00923127314957683	0.00923127314957683
"Melanostoma_annulipes"	0.991832642654715	0.836787454945182	0.518839335073705	0.552037094095712	0.66836191840651	0.43113386401661	0.404688833058511	0.0943794795734061	0.0758664065221477	0.120144928969922	0.0427701479467383	0.858400661408482	0.41168285019895	0.451462672771126	0.407499857869371	1.32138345560029	0.209640899251605	0.184012362652309	0.178688836961967	0.092234555276363	0.12064329876791	0.0876853766583148	0.089456019183368	0.0830545443281683	0.0975496291701353	0.0797323243185202	0.0813921583014108	0.0602184290820305	0.0816667197935851	0.0289657195942563	0.033898077660351	0.0308944103065515	0.022598718440234	0.0193104797295042	0.0209740798710783	0.0209740798710784	0.0243772511954732	0.0271560305955158	0.0206384672514437	0.022598718440234	0.0121178874313693	0.0154472051532757	0.011299359220117	0.011299359220117	0.0150381431641465	0.0104870399355392	0.00933910803132669	0.00933910803132669
"Musca_domestica"	1.62827058699665	0.6557024090684	0.506205176925617	0.353610267650422	0.611281878923466	0.290336815975784	0.255693193489716	0.0646571104119052	0.0660177749533354	0.245825218255927	0.0592416726119363	0.69579702750927	0.424046351418196	0.625328766459327	0.378104406393924	0.320627257678925	1.31763451786889	0.198618243209691	0.114301743222508	0.0618947111059547	0.103091872035389	0.0667736796847524	0.0852951246282742	0.058617174388175	0.0765727612027672	0.0953891594911867	0.0737222957434213	0.0438401233004373	0.0768123278346335	0.0226973910831369	0.055649754239126	0.0632121989800955	0.0370998361594173	0.0151315940554246	0.0141244937501733	0.0141244937501733	0.0228655354604391	0.0215160188827385	0.0276616112643698	0.0370998361594173	0.00776217660696048	0.0316060994900477	0.0185499180797087	0.0185499180797087	0.013753842275778	0.00706224687508665	0.00911169318466111	0.0091116931846611
"Stomoxys_calcitrans"	1.06795508799124	0.709735233173223	0.890308805308925	0.394382446008026	0.667551464026787	0.42319421015907	0.324231956353231	0.0827036909896146	0.0687595395126399	0.0626665457566539	0.0453531259837445	0.928936542248246	0.372724443353991	0.478727440939525	0.372736957227689	0.299020089310002	0.211031883410297	1.22492016245365	0.14168937418534	0.0790005748937163	0.117543388044519	0.0780888877876646	0.123176109089859	0.0754703696423197	0.0965292899222357	0.0922279314311996	0.0862789118622772	0.0564158268523088	0.0639104219843666	0.0245677580713808	0.0364997308553969	0.0161142546231396	0.0243331539035979	0.0163785053809205	0.020587826440171	0.020587826440171	0.0310454664361634	0.0236770835846813	0.0281921354473596	0.0243331539035979	0.00865717564407863	0.00805712731156978	0.012166576951799	0.012166576951799	0.0150199079406027	0.0102939132200855	0.0160255584955607	0.0160255584955607
"Dysauxes_florida"	0.648277105294371	0.720279894276034	0.457610635605001	0.782270413464322	0.362522136614939	0.517401288190814	0.898640442560526	0.163201269207461	0.0972311784535028	0.0606470310650267	0.0287607105311641	0.832992608421126	0.348839126118847	0.303585277828954	0.528423031036298	0.309727317400744	0.129541975652175	0.151135332464362	1.32670352751333	0.171423340383003	0.126031862225478	0.10987837505552	0.0863267028005512	0.102233725807016	0.0873974279203912	0.0639588266497811	0.0933189587369052	0.0802677208829661	0.117882395706932	0.0249327655710935	0.0221563061303139	0.0155949508452926	0.0147708707535426	0.0166218437140623	0.0251708734795531	0.0251708734795531	0.0163937395147261	0.0253285376376871	0.0156224268176613	0.0147708707535426	0.017171789563851	0.00779747542264629	0.00738543537677131	0.00738543537677131	0.00815674807383612	0.0125854367397766	0.00823699144089002	0.00823699144089002
"Nacoleia_sp2_M_PL_073"	0.374987883503101	0.464973345432948	0.308724129952327	0.362749667991354	0.201051955920959	0.207183511449743	0.557394495381219	2.15273595745421	0.0552206837386168	0.0351464930147581	0.0166739814239237	0.472215183699143	0.210372548889676	0.176003137252528	0.302254729453493	0.171292745513246	0.0751578634858021	0.0902863713071044	0.183667864696075	2.5834135590899	0.0642474085076911	0.0615332446655952	0.0471759823398708	0.0529754617581238	0.0387690016604443	0.0364165768646402	0.0525571815907437	0.414340178923696	0.0704540924530246	0.0160952311880636	0.0128160415880807	0.00903766963236638	0.00854402772538712	0.0107301541253757	0.0100791978543118	0.0100791978543118	0.0100807033473635	0.0124864665982757	0.00982904820183545	0.00854402772538712	0.00796279759005412	0.00451883481618319	0.00427201386269356	0.00427201386269356	0.00452366900822158	0.00503959892715591	0.00555703433914189	0.00555703433914189
"Pachycerina_crinicornis"	0.85306959031484	0.731652648584413	0.715600032652378	0.916001119422737	0.605533064594066	0.348002738760681	0.298255092258987	0.100070925521151	0.0741803259876771	0.0567709430238698	0.037705624142361	0.948029565091259	0.386721477033386	0.398003810391589	0.421868917929864	0.313672576796566	0.175256182460162	0.18806942087123	0.189047793338218	0.0899463719107675	1.16326581163159	0.0762398135909607	0.0995173117088602	0.0681338165368556	0.083198139276939	0.0886489797348445	0.0982669455083941	0.0795503964184846	0.0594913029230124	0.0253264378356143	0.0291555429601274	0.0145982424918522	0.019437028640085	0.0168842918904095	0.0169298629667358	0.0169298629667358	0.0265052945411093	0.0337318355992314	0.0225993149077853	0.019437028640085	0.020107341645865	0.00729912124592611	0.00971851432004248	0.00971851432004248	0.0136244939533665	0.00846493148336791	0.0128808005877428	0.0128808005877428
"Episyrphus_sp1_M_PL_073"	0.652633908846493	1.17210712588385	0.461164631911135	0.414246172089329	0.337952535898669	0.638857282684589	0.444104326385344	0.0959335013997295	0.441374007172534	0.0514481868265282	0.0270204261649602	0.925071777242771	0.460697532055814	0.285215609519024	0.58535813223965	0.253313310346243	0.126128061626755	0.138824689400293	0.183130625092533	0.0957183805909259	0.0847109039899564	1.23393933966715	0.09555920194255	0.116055155728369	0.100510654878043	0.0556042770049952	0.0631504757569384	0.0572797239285581	0.0891725539752889	0.0405729389729025	0.0223052095428548	0.013229533755393	0.0148701396952366	0.027048625981935	0.031079543481953	0.031079543481953	0.0159048954321205	0.0166971407133395	0.0157360332220187	0.0148701396952366	0.00909320865561942	0.00661476687769648	0.00743506984761828	0.00743506984761828	0.00760393205772006	0.0155397717409765	0.00830096337440043	0.00830096337440043
"Gelechioidea_sp1_M_PL_073"	0.798808541539069	0.764770524830686	1.10581210398136	0.39493069220798	0.407092288605797	0.764439793274125	0.263928431254489	0.0799293826976492	0.0710505488277126	0.0529892635558822	0.033090534488409	1.08580075724239	0.355542643605016	0.349288975155428	0.348480703347347	0.258428499863063	0.16111301318674	0.218979749493082	0.143877838000919	0.0733848614175767	0.110574790787622	0.0955592019425499	1.16440688420561	0.108768604629236	0.120451136770988	0.0849390739734097	0.0833254362813451	0.0604546026772704	0.0668094961582668	0.0264728258595238	0.0273010514196897	0.0136258106286554	0.0182007009464598	0.0176485505730158	0.0371889629160385	0.0371889629160386	0.0290641943652949	0.017828786810391	0.0290049683448944	0.0182007009464598	0.00866921031676054	0.00681290531432771	0.00910035047322991	0.0091003504732299	0.00915957649363043	0.0185944814580193	0.0199046178716645	0.0199046178716645
"Mauritiborium_undulatus"	0.61689402328076	1.21378123578044	0.501272679944885	0.398796631833555	0.362737457071193	0.962304666475912	0.421262717688751	0.0936545764102662	0.0862039784768411	0.0534599195116119	0.0264742187889451	1.04247320660023	0.467703560490155	0.279450087216642	0.386735210330026	0.269927269066547	0.124561495574872	0.150940739284639	0.191688235888154	0.0927070580767167	0.0851672706710695	0.130562050194415	0.12236468020789	1.14828302907082	0.14152183238316	0.0560452014512335	0.0633813421993229	0.0573940449102196	0.0962048098313978	0.0420155043154768	0.0210837197830133	0.0137468364458431	0.0140558131886755	0.0280103362103179	0.0468148216123417	0.0468148216123417	0.0171845010231098	0.0169156651902043	0.0160508148333457	0.0140558131886755	0.00875407240610242	0.00687341822292152	0.00702790659433777	0.00702790659433777	0.00816159278410186	0.0234074108061708	0.00902290823900793	0.00902290823900793
"Technomyrmex_albipes"	0.684601094744478	0.738323686930671	0.523199800753862	0.385922282140857	0.777908992029486	1.10479661903416	0.282358296472997	0.070700354329719	0.0749615315622109	0.0583289833046761	0.035740463960041	0.983492107899528	0.332703283028083	0.377260452911543	0.337433303336055	0.31703629480294	0.16271711755588	0.193058579844471	0.163870177350734	0.0678457529057775	0.103997674096174	0.113074486737798	0.135507528867361	0.14152183238316	1.18687601333101	0.0682073688120287	0.0695510764799365	0.0476057091173461	0.0768233575961443	0.025557358393754	0.0233977589343049	0.0149988814212024	0.0155985059562033	0.0170382389291693	0.0537468625476079	0.0537468625476079	0.0269205487342329	0.0259744170505847	0.0172168493916712	0.0155985059562033	0.00847146472992124	0.00749944071060121	0.00779925297810165	0.00779925297810165	0.0175029523206634	0.026873431273804	0.00941759641356951	0.00941759641356951
"Allograpta_nasuta"	1.29820257088293	0.706112466504433	0.784770532090975	0.529027819165071	0.567466266477229	0.325988957608645	0.263048655585213	0.0792364366585661	0.0690325237119088	0.0643354437138841	0.0496204328643035	0.869938073327807	0.409358302269728	0.523771235789871	0.391255757732868	0.296148633183075	0.231659387335739	0.210806700414171	0.137054628535245	0.0728331537292803	0.126641399621206	0.0714912132921366	0.109207380822955	0.0640516588014096	0.0779512786423184	1.09700148456268	0.0869264509333741	0.0597614912858698	0.0561704431129404	0.0244423546097689	0.0443689486251128	0.0165433998121416	0.0295792990834085	0.0162949030731792	0.0158589222620422	0.0158589222620422	0.0268938605733752	0.024380796782288	0.0289155191193418	0.0295792990834085	0.0116128057865503	0.00827169990607081	0.0147896495417043	0.0147896495417043	0.0127679909957377	0.00792946113102109	0.0141258695776375	0.0141258695776375
"Chrysomya_megacephala"	0.900264075173329	0.722474658246105	0.791287149362258	0.703008037926538	0.543987145424826	0.351646456132434	0.440427723348433	0.109289860806363	0.076636367605658	0.0593431105366109	0.0384775207006052	0.924979093146153	0.375855951843262	0.406151607395277	0.429844021642771	0.302313730833811	0.179039861091166	0.197208941399491	0.199969197293368	0.105114363181487	0.140381350726277	0.0811934688303493	0.107132703790301	0.072435819656369	0.0794869445484989	0.0869264509333741	1.09505882037658	0.0731153572090779	0.0724943781587595	0.0250087381700575	0.0307685190249112	0.0152596569951285	0.0205123460166075	0.0166724921133717	0.0171071248929292	0.0171071248929293	0.0264828794605792	0.0276715945314216	0.0244993416968244	0.0205123460166075	0.015431883759363	0.00762982849756425	0.0102561730083038	0.0102561730083037	0.0122397107720586	0.00855356244646463	0.0142431686885206	0.0142431686885206
"Nacoleia_sp1_M_PL_073"	0.525397298956734	0.791467839953304	0.56642735873713	0.674822341380737	0.293347398992378	0.28453473002699	0.350392342452484	1.12174557958367	0.0648722822608312	0.0413439508440808	0.0224909820748223	0.789448548114595	0.347720799365753	0.237404810789791	0.351735767780709	0.223668450876113	0.106468870872491	0.128950461376706	0.172002259034927	0.82868035784739	0.113643423454978	0.0736453593367175	0.0777273462993476	0.0655931941831081	0.0544065247055384	0.0597614912858697	0.0731153572090779	1.25086856470732	0.0620367191587054	0.0273969636906913	0.0179566165466225	0.0106313016456208	0.0119710776977484	0.0182646424604609	0.0138422301094212	0.0138422301094212	0.0167960089345968	0.0214134898247105	0.0161812313061425	0.0119710776977484	0.014813173347382	0.00531565082281039	0.00598553884887419	0.00598553884887418	0.0066003164773285	0.00692111505471058	0.0101956924572683	0.0101956924572683
"Stomoxys_niger"	0.678571331501519	1.04366315362152	0.442576954556367	0.413526867172209	0.354158902000767	0.525337487118422	0.756921165197862	0.132629048603024	0.0896563889760567	0.270806509063079	0.0289942974523367	0.854319999857743	0.425367357393741	0.306050917552442	0.454370368338646	0.303333530661887	0.186544224741253	0.146080964535695	0.252605133657713	0.140908184906049	0.0849875756043035	0.114650426539657	0.0858979236320573	0.109948354093026	0.087798122967022	0.0561704431129404	0.0724943781587595	0.0620367191587054	1.13980389833523	0.0361268014715141	0.0231916784184064	0.0696359594733631	0.0154611189456042	0.0240845343143427	0.0255569588327881	0.0255569588327881	0.0159349604770319	0.0170459943305048	0.0156969446548167	0.0154611189456042	0.00907741903548751	0.0348179797366815	0.00773055947280212	0.00773055947280212	0.00796857529501727	0.012778479416394	0.00796638518201461	0.00796638518201461
