"Dipterocarpus_pachyphyllus"	"Dipterocarpus_geniculatus"	"Dipterocarpus_crinitus"	"Dipterocarpus_globosus"	"Dipterocarpus_palembanicus"	"Dipterocarpus_tempehes"	"Dryobalanops_aromatica"	"Dryobalanops_lanceolata"	"Shorea_smithiana"	"Shorea_macrophylla"	"Shorea_xantophylla"	"Shorea_laxa"	"Shorea_argentifolia"	"Sternuchopsis_hoplomachus"	"Araecerus_corporaali"	"Phloebius_sp._1"	"Ctenomerus_sp._2"	"Manoja_sp._1"	"Meregallia_dipterocarpi"	"Meregallia_sp._1"	"Nanophyes_shoreae"	"Nanophyes_sp._2"	"Apionidae_Gn._sp._1"	"Involvulus_sp._3"	"Imathia_sp._1"	"Ochyromera_sp._2"	"Idotasia_sp._1"	"Sternuchopsis_curranae"	"Sternuchopsis_dipterocarpi"	"Sternuchopsis_shoreaphilus"	"Niphades_sp._1"	"Orchestes_sp._1"	"Orchestes_sp._2"	"Orchestes_sp._4"	"Coccotrypes_advena"	"Coccotrypes_cardamoni"	"Coccotrypes_gedeanus"	"Coccotrypes_papuanus"	"Dryocoetiops_malaccensis"	"Xyleborinus_exiguus"	"Xyleborinus_similis"	"Andrioplecta_shoreae"	"Andrioplecta_subpulverula"	"Andrioplecta_sp._A"	"Andrioplecta_sp._B"	"Lamoria_adaptella"	"Cosmopterigidae_sp._A"	"Assara_albicostalis"	"Sesiidae_Gn._Sp._A"	"Imma_homocrossa"
"Araecerus_corporaali"	0.34385209318809	0.226438759203986	0.00802116826523925	0.149963479325908	1.02103287705247	1.46649279310163	0.0593873455092562	0.190914348464902	0.557968025768155	0.587198690901768	0.0152409390643301	0.0133557787696571	0.0969758066477661	0.0175537046262686	1.44055326241472	0.00559255726182824	0.0419676267916687	0.00927155827739634	0.0445801307182848	0.0344491547602951	0.123340300432961	0.0185431165547927	0.0116320201183193	0.12109573716624	0.209429538858625	0.00636859010261212	0.030293856983813	0.384423832253297	0.137973486585252	0.00901515066951855	1.04964958477807	0.00881002145949719	0.0156684440384457	0.027300464156765	0.126853880859455	0.0877561891119411	0.840970053411729	0.0261682138268948	0.00672754095368002	0.00559255726182829	0.0155375624131772	0.0932005798979109	0.022370229047313	0.0460874601476407	0.00636859010261212	0.00672754095368002	0.0879984862822623	0.0623868642851942	0.0741724662191707	0.00672754095368002
"Phloebius_sp._1"	0.177719302650923	0.169500897989682	0.00276440519631089	0.0715873381750323	0.3266017648021	3.23639477036203	0.0347439273406997	0.231396747262971	0.225325771049046	0.19576573107769	0.005712551515424	0.0202565171603388	0.0390723806809158	0.0294515796485516	0.268442748567756	1.0123421834463	0.0177082181204097	0.00309103785912142	0.0333704892917188	0.0321259260906143	0.049808854652947	0.00618207571824283	0.00372077959901127	0.0625881022379338	0.0719230444255331	0.00476721275595982	0.0169858335609031	0.583050085598417	0.0556721205308617	0.0136731490832287	2.20892069715096	0.00355777533235336	0.00612842351429416	0.00984920311330542	0.118721345295116	0.032508990791154	0.366931819184914	0.0238913545556798	0.00347711679099632	0.0123421834462959	0.00703489212334968	0.0373044777785807	0.0493687337851836	0.0187072971166565	0.00476721275595982	0.00347711679099632	0.0415594650549314	0.0215009293046402	0.0247283028729713	0.00347711679099632
"Ctenomerus_sp._2"	0.603456753942058	0.163509331729155	0.00786987330493277	0.0980513121668138	0.497483412521122	0.928697661425933	0.0431749487908484	0.125509450221922	1.65786451626813	0.354038800000554	0.0322005522687008	0.00866017053705055	0.216325322085936	0.0116819872030464	0.40288921720002	0.00354164362408195	1.11651399518353	0.00559008631579823	0.0321908996841774	0.0184183523435819	0.366475314122429	0.0111801726315965	0.00566753254770898	0.21252172638829	0.116265998395091	0.00459869995488248	0.0327040427080159	0.249268575291438	0.373021104303074	0.00584561511250912	0.743868027267014	0.0261768081516021	0.0406670566725174	0.0463345892202264	0.200036631460771	0.174063446552739	0.523801856813271	0.0174294152579257	0.0118067625771272	0.00354164362408199	0.0379835707287293	0.126159213656129	0.0141665744963278	0.0975637208928928	0.00459869995488248	0.0118067625771272	0.0970405730156553	0.0612101257050327	0.0447206905263858	0.0118067625771272
"Manoja_sp._1"	0.291821200024334	0.231677932699805	0.0205614419734562	0.195844057347157	0.719678007398208	0.810538816391838	0.078890786788573	0.174854615446937	0.352147367384459	1.7208528898551	0.0100072833288113	0.00981227036380777	0.120155436260673	0.0126980175754249	0.445034797315025	0.00309103785912142	0.0279504315789911	1.02717136141877	0.0456115930002742	0.0225798024690881	0.0778431022639331	0.0543427228375294	0.00819886337542262	0.102771813921613	0.202666826618541	0.00651594185718202	0.0243867160506193	0.282429848638267	0.117396440265441	0.00662328249557024	0.598186185840675	0.00556022159028094	0.010063499088246	0.0182623624636686	0.116121707957787	0.0579579196679535	1.21799474091194	0.0281606272544551	0.0057095452178674	0.00309103785912145	0.0112697668081483	0.18453962794047	0.0123641514364857	0.0594499059078519	0.00651594185718202	0.0057095452178674	0.0718857451478364	0.159922326460215	0.217370891350118	0.0057095452178674
"Meregallia_dipterocarpi"	0.301763638631236	1.41138377873469	0.00535813566860652	0.166863266914661	0.554016380775065	1.25006912267391	0.0663715230515216	0.204766213643123	0.27058261924352	0.412676317621528	0.00769470425042893	0.0143912101730404	0.0709051938818261	0.0492295942888329	0.305692324925382	0.00476721275595982	0.0229934997744124	0.00651594185718202	1.27786618143839	0.0221575835548958	0.0598130000433044	0.013031883714364	0.00631157902148809	0.106273281431001	0.131010209662102	0.0396951687769133	0.0237042545020683	0.41422699948068	0.0791890997415851	0.00971406686680228	1.02243533397565	0.00427235714595032	0.00773497405864333	0.0140465530801314	0.163050329886469	0.0445688799401662	0.92485062474196	0.0602704805037357	0.00590407119061114	0.00476721275595987	0.0101764283365615	0.100684070540426	0.0190688510238393	0.0300811094102143	0.0396951687769133	0.00590407119061114	0.133749501761958	0.0416743885336063	0.0521275348574562	0.00590407119061114
"Meregallia_sp._1"	0.250206329708889	0.196956298265741	0.00476267974100705	0.135382984776636	1.04664259995987	2.10603293260693	0.0538450149519652	0.216927024020626	0.287020320604007	0.357513539093895	0.0105298985446486	0.0165459134246408	0.0544765695643029	0.0216023589340311	0.413389857123541	0.00803148152265356	0.0230229404294773	0.00564495061727202	0.0387757712210677	1.03991051595579	0.0634465971861489	0.011289901234544	0.011923776455239	0.0881161422018259	0.20235674752011	0.00553939588872395	0.0276306504863074	0.476246541405911	0.0733355194803193	0.0111684915616325	1.45908471340583	0.00453189979901064	0.00927035414410249	0.0211941305993415	0.109833255400922	0.0629627281597808	0.736409761196485	0.0263966338639009	0.00489534123343478	0.00803148152265361	0.00942724103244541	0.0571996507526359	0.0321259260906144	0.0266082218212813	0.00553939588872395	0.00489534123343478	0.0762221685437735	0.0370430646522771	0.0451596049381762	0.00489534123343478
"Nanophyes_shoreae"	0.282958569691076	0.151906031856011	0.00859842867412769	0.0910711298594724	0.483306574430851	0.932927753817102	0.0408691860480319	0.114464533133916	1.98467500146347	0.352147367384459	0.0379691132983983	0.0081293096892418	0.247819105916999	0.011387907810657	0.422881030055865	0.00355777533235336	0.13088404075801	0.00556022159028094	0.0299065000216522	0.0181275991960426	1.43871763190245	0.0111204431805619	0.00550602426566792	0.0996506267172919	0.106682615703418	0.00427235714595032	0.0197000761177062	0.233988630555343	0.440819562973351	0.00548728404023821	0.748341100057423	0.031336973707318	0.0484230746915972	0.0539290989572651	0.212120427325695	0.204539915040912	0.47627389069044	0.0164579237281484	0.00553614592873844	0.00355777533235339	0.0368731196360564	0.132671497683497	0.0142311013294135	0.105632771408698	0.00427235714595032	0.00553614592873844	0.058279662661335	0.0668766674654376	0.0444817727222475	0.00553614592873844
"Nanophyes_sp._2"	0.291821200024334	0.231677932699805	0.0205614419734562	0.195844057347157	0.719678007398208	0.810538816391838	0.078890786788573	0.174854615446937	0.352147367384459	1.7208528898551	0.0100072833288113	0.00981227036380776	0.120155436260673	0.0126980175754249	0.445034797315025	0.00309103785912142	0.0279504315789912	0.0271713614187647	0.0456115930002742	0.0225798024690881	0.0778431022639331	1.05434272283753	0.00819886337542262	0.102771813921613	0.202666826618541	0.00651594185718202	0.0243867160506194	0.282429848638267	0.117396440265441	0.00662328249557024	0.598186185840675	0.00556022159028094	0.010063499088246	0.0182623624636686	0.116121707957787	0.0579579196679535	1.21799474091194	0.0281606272544551	0.0057095452178674	0.00309103785912145	0.0112697668081483	0.18453962794047	0.0123641514364857	0.0594499059078519	0.00651594185718202	0.0057095452178674	0.0718857451478364	0.159922326460215	0.217370891350118	0.0057095452178674
"Apionidae_Gn._sp._1"	0.322693356766854	0.224411698541799	0.00676095428570322	0.19917863137824	1.76668343511763	0.975671094851844	0.0729461025632307	0.202457300778281	0.348714870158968	0.5192613471101	0.0153472455738731	0.0128353096889428	0.0698807584476899	0.0137531382195106	0.558336965679327	0.00372077959901127	0.0283376627385449	0.00819886337542263	0.0441810531504166	0.047695105820956	0.0770843397193509	0.0163977267508452	1.02012677331147	0.113644182165718	0.332790450614687	0.00631157902148809	0.0382754674117118	0.369442997213404	0.0909989184297769	0.00866383404003641	0.709248729660686	0.00550602426566792	0.0124122847739108	0.0325390580853775	0.100945165506727	0.0934164655284077	1.10588770320806	0.0289019131721221	0.00631356567587323	0.00372077959901131	0.0118195899415411	0.0770948237266912	0.0148831183960451	0.0345091465259061	0.00631157902148809	0.00631356567587323	0.110884872032616	0.0525851999999139	0.065590907003381	0.00631356567587323
"Involvulus_sp._3"	1.88544949094599	0.209922531221729	0.00495565182815313	0.125972041396179	0.554190764882206	0.911777291861257	0.0523979997621146	0.169689118573945	0.350622575486768	0.361604530464936	0.00912630814991064	0.0107836139282856	0.0903501867616857	0.0128583047726038	0.322921965776641	0.00347711679099632	0.0590338128856362	0.0057095452178674	0.041328498334278	0.0195813649337391	0.0775060430023382	0.0114190904357348	0.00631356567587323	1.66400612507228	0.154599529161784	0.00590407119061114	0.0847199090692548	0.31038835423582	0.101827269621966	0.00727893940159276	0.725975736105377	0.00553614592873844	0.00964298459619823	0.0159565502720715	0.151701448001076	0.0521575726000503	0.713913721304597	0.0213153813770349	0.0368892291706824	0.00347711679099637	0.0424253750994209	0.10011007754666	0.0139084671639853	0.065287518829672	0.00590407119061114	0.0368892291706824	0.252084214432936	0.0385439586634133	0.0456763617429392	0.0368892291706824
"Imathia_sp._1"	0.395087685635669	0.232907039399293	0.0081422865421366	0.343018088318185	1.46058031103113	0.942991026912545	0.0756423301776792	0.197986714521515	0.337828283060825	0.641778284292047	0.0135735167518468	0.0121775365488107	0.0751290020714818	0.0137428149256584	0.502630893260699	0.00359615222127665	0.0290664995987728	0.0101333413309271	0.0458535733817359	0.040471349504022	0.0746778309923928	0.0202666826618541	0.0166395225307343	0.139139576245605	1.3096946502586	0.00655051048310512	0.0374991131156813	0.350510093663268	0.0919790803456141	0.00821983717044723	0.690587178148803	0.00533413078517092	0.011442213323502	0.0280817358542363	0.111699869847944	0.0819233523032285	1.14840316500704	0.0426431131766309	0.00772997645808918	0.0035961522212767	0.0130641072432601	0.089600210627953	0.0143846088851067	0.0381910224828343	0.00655051048310512	0.00772997645808918	0.109399447306948	0.0633288953277291	0.0810667306474165	0.00772997645808918
"Ochyromera_sp._2"	0.301763638631236	1.41138377873469	0.00535813566860652	0.166863266914661	0.554016380775066	1.25006912267391	0.0663715230515217	0.204766213643123	0.27058261924352	0.412676317621528	0.00769470425042893	0.0143912101730404	0.0709051938818261	0.0492295942888329	0.305692324925382	0.00476721275595982	0.0229934997744124	0.00651594185718202	0.277866181438393	0.0221575835548958	0.0598130000433044	0.013031883714364	0.00631157902148809	0.106273281431	0.131010209662102	1.03969516877691	0.0237042545020683	0.41422699948068	0.0791890997415851	0.00971406686680228	1.02243533397565	0.00427235714595032	0.00773497405864333	0.0140465530801314	0.163050329886469	0.0445688799401662	0.92485062474196	0.0602704805037357	0.00590407119061114	0.00476721275595987	0.0101764283365615	0.100684070540426	0.0190688510238393	0.0300811094102143	0.0396951687769133	0.00590407119061114	0.133749501761958	0.0416743885336063	0.0521275348574562	0.00590407119061114
"Idotasia_sp._1"	1.08253217144048	0.210704484462829	0.00514823468229897	0.141853256500388	0.839933868201453	1.1135157556592	0.0598078159397548	0.482979314106291	0.311917871863681	0.386123004134806	0.00990856502331817	0.0193341955844301	0.0730835676642283	0.0144189804059686	0.363526283805756	0.00424645839022578	0.0408800533850198	0.00609667901265484	0.0414824453786195	0.0276306504863074	0.0689502664119715	0.0121933580253097	0.00956886685292793	0.381239590811646	0.187495565578407	0.00592606362551707	1.06510098449955	0.556502596238512	0.0868360250930113	0.0130505820194903	0.828215942804713	0.00492501902942654	0.00938387328991971	0.0189527401428476	0.123860350361624	0.058256714735343	0.809718894852695	0.0236112515789375	0.0211799772673137	0.00424645839022583	0.0261049962967402	0.0813073723849045	0.0169858335609032	0.0465231530385081	0.00592606362551707	0.0211799772673137	0.1676385914137	0.0400418253067698	0.0487734321012387	0.0211799772673137
"Sternuchopsis_curranae"	0.240368085771847	0.223152592312824	0.00362638685654283	0.102650310631547	0.491346747135672	2.31649528958294	0.0633759026836158	0.686550377371669	0.224534544472299	0.271018541622579	0.00654829896124708	0.0632900712173498	0.0438849566430312	0.0239443510708715	0.279580968911489	0.00883409220603662	0.0188839829766241	0.00427924013088283	0.0439331666115873	0.0288634267518734	0.0496339519359818	0.00855848026176566	0.00559762116990006	0.0846513693370417	0.10621517989796	0.00627616665879818	0.0337274300750613	1.82169921653938	0.0580222290849745	0.0427207980717111	1.59994644944518	0.00354528228114156	0.00649201681370274	0.0120896379836028	0.108960417981608	0.0380645571965495	0.582077822039617	0.0248350251351919	0.00470285385205787	0.00883409220603667	0.00824813613319943	0.0472052065831912	0.0353363688241466	0.0217150101136135	0.00627616665879818	0.00470285385205787	0.0575623199396438	0.0282052311064442	0.0342339210470626	0.00470285385205787
