"Amelanchier_lamarckii"	"Cornus_sanguinea"	"Crataegus_monogyna"	"Crataegus_oxyacantha"	"Euonymus_europaea"	"Fragaria_vesca_dom."	"Frangula_alnus"	"Hedera_helix"	"Ligustrum_vulgare"	"Lonicera_xylosteum"	"Malus_domesticus"	"Prunus_avium"	"Prunus_avium_duralis"	"Prunus_domestica"	"Prunus_padus"	"Prunus_serotina"	"Prunus_spinosa"	"Rhamnus_cathartica"	"Ribes_rubrum"	"Rosa_canina"	"Rubus_fruticosus"	"Rubus_ideaus"	"Sambucus_nigra"	"Sambucus_racemosa"	"Sorbus_aria"	"Sorbus_aucuparia"	"Sorbus_torminalis"	"Taxus_baccata"	"Viburnum_lantana"	"Viburnum_opulus"	"Viscum_album"	"Carduelis_chloris"	"Coccothraustes_coccothraustes"	"Columba_palumbus"	"Corvus_corone_corone"	"Erithacus_rubecula"	"Ficedula_hypoleuca"	"Fringilla_coelebs"	"Garrulus_glandarius"	"Parus_caeruleus"	"Parus_major"	"Parus_montanus"	"Parus_palustris"	"Passer_domesticus"	"Passer_montanus"	"Phoenicurus_ochruros"	"Phoenicurus_phoenicurus"	"Phylloscopus_collybita"	"Pica_pica"	"Pyrrhula_pyrrhula"	"Sitta_europaea"	"Sturnus_vulgaris"	"Sylvia_atricapilla"	"Sylvia_borin"	"Sylvia_communis"	"Sylvia_curruca"	"Turdus_iliacus"	"Turdus_merula"	"Turdus_philomelos"	"Turdus_pilaris"	"Turdus_torquatus"	"Turdus_viscivorus"
"Malus_domesticus"	0.613233740576767	0.366950750256098	0.204310110943946	0.0234789420736781	0.00617123829216302	0.0418813561314257	0.0835295933901458	0.122204540753699	0.0907417227204998	0.0680032047150525	1.049369132858	0.10926773073533	0.00461561761204494	0.0390611369940097	0.0395683017766232	0.0626886949588111	0.0525341443530693	0.223978239603137	0.0202639122521665	0.0760083603365093	0.00394390319217709	0.133375660700101	0.629435927908687	0.397768474545868	0.0401175916736914	0.36969898235266	0.0480886702444048	0.123958881876469	0.0276050133745866	0.153432625889825	0.0378716916452021	0.0482988055443484	0.158445911970826	0.099336607331202	0.0419366106460898	0.113825061833229	0.0302191640700768	0.421902345477971	0.196459621435759	0.162926326490187	0.0435161814201424	0.0605870509173959	0.0634745869467596	0.0404329938841824	0.063865723509104	0.0264469360771724	0.0080754431235612	0.00404080727524238	0.0310928932469483	0.281574647787033	0.00404080727524238	0.076415949506739	0.233566711270043	0.20194596566398	0.0211042555253069	0.0181836915946068	0.187743986207032	0.958899736342408	0.445815576005956	0.601917704151526	0.00386031120030527	0.0868896915327831
"Prunus_avium"	0.279126072680423	0.248639722196709	0.163446735749601	0.0159707698966891	0.00576307208625587	0.0284884003562563	0.0874200418280356	0.0990689144580439	0.061952161229341	0.0736446684224819	0.0126564939075672	1.25662514237039	0.00743703928060264	0.0465268960905821	0.0350271575191769	0.0618510882424041	0.0569175307340743	0.244298910226979	0.0202263289586093	0.0500176101023254	0.00516432876765849	0.124344710387049	0.684078465567283	0.464417189331001	0.0315171074879491	0.583267784061929	0.0420613484741843	0.252663789804186	0.0344716025398825	0.116222997341149	0.06984381463802	0.0411444051870425	0.446067427304239	0.0602752994045647	0.17165584081565	0.106296662924275	0.0301635383564336	0.0546139973061516	0.31655090271283	0.183334721903202	0.0824388838658595	0.056484663393486	0.0624338020925666	0.0184039168800279	0.0374861009662845	0.0289362443760083	0.00877648779772707	0.00481312718178436	0.113334430206025	0.287513096808131	0.00481312718178436	0.183431233801588	0.305843025906886	0.241243888142277	0.0243709448855935	0.013377467017734	0.206054263001536	0.652259671456373	0.49771294544779	0.224461492342754	0.00786842251985354	0.2646820740767
"Prunus_avium_duralis"	0.199766882151658	0.208907097673255	0.121372784354104	0.0156719913554076	0.00741486510103903	0.0279554440393758	0.0834244184991444	0.104891245419445	0.0569391127756557	0.0671303847305964	0.0106514252585652	0.148168705667391	1.03218658072726	0.0601965510526945	0.0324406285121001	0.0583082725300516	0.0362579808278221	0.203958548399688	0.0183861895444746	0.0391242051541298	0.00422710827404021	0.113096075098403	0.688325825270577	1.1139104215462	0.0314275486830985	0.440239698887263	0.0435702000879622	0.116255370895356	0.0301918049018068	0.106003033002145	0.0427574943161324	0.0299139456054969	0.136105212861919	0.043965756591289	0.0516947762048006	0.136763067419164	0.0450945736237182	0.0396938223007658	1.36999292326273	0.125415187214256	0.0394494016062554	0.0513748732308202	0.0575636475826518	0.0131714427792302	0.0310354203739209	0.0260784491889812	0.00883097993932315	0.00622722941924426	0.036119391811715	0.248468535812463	0.00622722941924426	0.0877274994728793	0.250338745562603	0.224814715952341	0.0223046095904977	0.0121238406341307	0.178300595250564	0.640057304605236	0.536145263865862	0.181869828603691	0.00362040947424985	0.0963534260031128
"Prunus_domestica"	0.27672423133698	0.285950309010041	0.180222270620742	0.0183948254346868	0.0140844791836945	0.0328123913159279	0.0922984956779591	0.137519580347268	0.0785187671763138	0.131976431922828	0.0134693575841413	0.138511104453572	0.00899488693890837	1.32611631930603	0.0341686177451761	0.0573511817945728	0.0424189323940542	0.20815722330299	0.0184137657616678	0.069154159841257	0.00398454151752375	0.117617667416016	0.673230637412657	0.536350071392015	0.0438210472303588	0.372931393524927	0.0428435415207191	0.122314170226998	0.0277875213386608	0.11819931372132	0.0388206582868401	0.0389963483281553	0.141581086513966	0.0523056022148372	0.0450556241090908	0.259780393832588	0.0325600399591741	0.0549553465798148	0.382859290220202	0.310768365846271	0.213958663158799	0.0534288457662659	0.217877770998073	0.0182455537145261	0.0370585101625133	0.0260459951104453	0.0086373139511246	0.137184446824762	0.032557488064503	0.258792065529452	0.137184446824762	0.082292523710624	0.235973403204462	0.202615903753744	0.0213764658047962	0.0131987023797561	0.188264828457607	0.751260137873096	0.456755250193031	0.231448766983512	0.00380909180637709	0.0900138333868293
"Prunus_padus"	0.273951093490394	0.227927023313955	0.148616947049158	0.0295451599797303	0.00669026655906009	0.0527021772611406	0.120318148551693	0.150986353016872	0.0742128346135222	0.112308766121661	0.0158273207106493	0.120960450632891	0.00562304227543068	0.0396355965844042	1.06331604869178	0.101236704016311	0.0565393664072539	0.252496302981066	0.0363797491172778	0.0476322200931745	0.00861664046610702	0.215094640894132	0.771248403802894	0.517761413801012	0.048892218457099	0.333611483068979	0.0565036841612298	0.133296318748485	0.0610989360464699	0.135597256311083	0.0445313275119326	0.0352164083663707	0.134968747926172	0.0504901259416041	0.040018484379865	0.123398249867108	0.0326587964384994	0.054276056543374	0.239339748133716	0.119364387614606	0.0365451335579494	0.0977086065891323	0.0751054667413588	0.0180627094609051	0.0389048854668626	0.0266003702043105	0.00989484766104925	0.00410023412942113	0.0310903018704435	0.292554323951931	0.00410023412942113	0.0863897593915473	0.510296596492782	0.452111549638923	0.0263219761729486	0.0144105250262755	0.205157557157126	1.20664917634935	0.477614413314235	0.199467170463352	0.00415109643161372	0.0898741658509076
"Prunus_serotina"	0.263931260339038	0.251608717031465	0.146855904865717	0.0242165552032713	0.00662449117631637	0.0431970984707002	0.126046351092831	0.140040051928117	0.0691290411309815	0.11369126330238	0.0143561896852239	0.122285739349486	0.00578631712130283	0.0380881894360903	0.0579599450475064	1.10048379732754	0.0486859803737304	0.257789450091285	0.0346666950161707	0.0453824223334852	0.00880322864098431	0.199661130247628	0.774046275114938	0.537000481229593	0.0452839787298936	0.338998044959723	0.0597479740868538	0.135560330376507	0.0618561006039707	0.138975991257576	0.0523988991665338	0.0330107978980031	0.134976377718665	0.0492817282884638	0.0406035515502317	0.12218505947428	0.0337250324978115	0.0521313010282852	0.246289395419556	0.118969044726409	0.0371503872716718	0.0906978004910362	0.0756654894879779	0.0174020611212553	0.0381383029667249	0.0271674532955073	0.00993074337282173	0.00394015752787141	0.0315924740999617	0.29636751117031	0.00394015752787141	0.086991242518962	0.521346762849404	0.454069031577239	0.0258695569824203	0.0142812586531356	0.206833921070777	0.989024476770241	0.670877151620367	0.206336860181172	0.00422160198404347	0.093825414120683
"Prunus_spinosa"	0.311159026000208	0.245137070431172	0.171873104209711	0.0300576084549569	0.00627709495156889	0.0536162745412745	0.0872263929922725	0.144514697367443	0.0764679659137696	0.0717536708914782	0.017318948687825	0.161996049012365	0.00517971154683172	0.0405543639371727	0.0465983789070774	0.0700864113072383	1.1263709841651	0.235144935775213	0.0226565646443873	0.136439451988402	0.00402794744298896	0.155613021135915	0.676266908730348	0.436891533656588	0.0486709796726895	0.437316316402536	0.0556875317489098	0.193406448693831	0.0274020888164236	0.124274217546116	0.043172195165034	0.273174761113046	0.384464859803137	0.0594668071316171	0.0527925948564745	0.115777529106715	0.0292644392883576	0.0615407252473267	0.220469773531812	0.140048128666019	0.0412839241648099	0.0706885648062202	0.0686826082800448	0.0205159797362774	0.0399608172856649	0.0264036007846206	0.00867626825170796	0.00419527902798338	0.0378613372233331	0.27903118554175	0.00419527902798338	0.087752286025729	0.238543998568124	0.195298410888513	0.0236141515861578	0.0138052631857773	0.197377360006027	1.22757800296521	0.448543807946433	0.242216108303861	0.00602303819461758	0.117595214717811
"Rhamnus_cathartica"	0.199139331140325	0.228783821567874	0.166393574351902	0.0175524311073611	0.00639816246877118	0.0313097419752928	0.111330231330699	0.109135645846262	0.112791528448821	0.0661311239766915	0.0121069318704398	0.114006158105923	0.00477740743999269	0.0326300512204686	0.0341211220244684	0.0608475999314564	0.0385552957757557	1.61630128332441	0.0186141988227199	0.0410114388702639	0.00482576725440918	0.121865648876877	0.792573232164704	0.399475356451851	0.0342876666442091	0.386997206117496	0.0476468564036666	0.129937957688826	0.0292232608765188	0.245902373813989	0.0484854888444002	0.0297645741613472	0.131537745092092	0.0419456432504403	0.0438624157705169	0.11801055220178	0.030217894124893	0.0413511726922207	0.203346060266356	0.108311413383543	0.0375398481973911	0.0553585281964361	0.0559865660322907	0.013130065789472	0.0331905045428212	0.0279338659241407	0.0101684377612008	0.00337552254004848	0.077340856971763	1.08070718484501	0.00337552254004848	0.090252412259877	0.285792660733344	0.184064375127564	0.023923532985639	0.0134509542085688	0.375971863857279	0.716856045225559	0.576534493616118	0.225396240306285	0.00404651079307761	0.0940986418660327
"Ribes_rubrum"	0.285313362387105	0.225002733946874	0.138776798366048	0.0245148220421154	0.00645814553733298	0.0437291420210707	0.130104232840503	0.134955899735631	0.0680447248864803	0.128810204598518	0.0144742230372618	0.12472902857809	0.00569096343043261	0.0381428005063118	0.0649638377094247	0.108127072550437	0.0490892233961726	0.245973341585942	1.04034857386159	0.0452986168323317	0.00993552890539368	0.220995152619554	0.77048553180761	0.525837343566505	0.0429052649732454	0.334766668204763	0.0506567253353188	0.130779040421868	0.0751524299605667	0.133371038750142	0.0457254223422078	0.0333337279512487	0.133529732190706	0.0521240142293392	0.0404829749247624	0.119116906577475	0.0327727823203113	0.05545361257011	0.24223075114149	0.120096932778917	0.0358193128266417	0.10038896522781	0.0799758261554576	0.0188118700475014	0.0398251870210204	0.0265496002287691	0.00988506027978403	0.00394580694892881	0.0311675656206961	0.287314531310251	0.00394580694892881	0.0866923185887711	0.588404100730537	0.586387951546878	0.026539537623246	0.0145880277916594	0.202152911920153	1.00120594526357	0.474768486115274	0.195137496600382	0.00407270368095782	0.0901216581015808
"Rosa_canina"	0.376910953334035	0.381993329147105	0.176895222574659	0.0187268724153153	0.00608153001313037	0.0334046913354272	0.0851019609039697	0.106195143339138	0.0904990799749665	0.115247712385773	0.0217166743818598	0.123376771585736	0.00484394920955893	0.0572991610113272	0.0340230143522675	0.0566199745303482	0.118247525056615	0.216774748314252	0.0181194467329327	1.20355183254323	0.00389692860534845	0.117105853254524	0.62107027386122	0.400346281167479	0.0417338492230125	0.44504956983088	0.0427987436759349	0.131654111431857	0.0267842548995223	0.147698867148899	0.0393895684965244	0.358555582814317	0.170134628057562	0.0689599447063855	0.0496898754828181	0.112170442464405	0.0304671926588997	0.0738459820995133	0.20617835097097	0.331888222761485	0.0466398049009835	0.05319634974338	0.180830087366576	0.0248512716483979	0.0442114788218503	0.0277105624793034	0.00796811470385029	0.00592749941496489	0.0352054588537451	0.279945888798886	0.00592749941496489	0.0808190586362056	0.230784771850081	0.192731246311631	0.0212596338884125	0.0141809326159498	0.180858240407885	0.764821215760623	0.44798497114274	0.587960957240742	0.00409995502728966	0.0970368842183414
"Rubus_fruticosus"	0.256620960346807	0.244136202016315	0.123430422828644	0.0161013315089876	0.00613834605134297	0.0287212940430591	0.129828496767041	0.119009132424738	0.0598571737843056	0.141326159263453	0.0118317095765313	0.133756115082355	0.00549524075625227	0.0346655112024566	0.0646248034958026	0.115322295196894	0.0366543217311995	0.26783008261971	0.0417292214026535	0.0409177503561588	1.02090680458714	0.26689565767622	0.731701401957985	0.503450488125879	0.0325831914468417	0.337456872472719	0.0409789084316903	0.14584474825794	0.0887277411818532	0.158600596711335	0.0580149134325368	0.0292923893330128	0.135192039249904	0.0482015533131761	0.0415890855990441	0.11321838272477	0.0319237041763122	0.0494799777256672	0.233899991163558	0.114190621381712	0.0351728144854558	0.121239667840302	0.0827769584573768	0.0169200633195697	0.0366394103241963	0.0260601076544475	0.00938747343923288	0.00358608736577138	0.0325647240897247	0.304023531118743	0.00358608736577138	0.0845682014058136	1.238147427216	0.273161419533823	0.0275446990852758	0.0136174892691253	0.197762566149735	0.65759191748418	0.472119654986854	0.199338223727489	0.00454187797343067	0.0995039583036892
"Rubus_ideaus"	0.220246810320341	0.191532066695524	0.121424211042449	0.0229288971011718	0.00549645788383967	0.0409001948291172	0.0974648279329807	0.121402022981293	0.0601705974004617	0.0919904936102993	0.0126223022744575	0.101593943186895	0.00463800938889349	0.0322799276504523	0.0508898992651731	0.0825098046133732	0.0446712458150419	0.213360994090431	0.0292801148581113	0.0387890050212146	0.00841942137779875	1.895631388422	0.664192071838958	0.420788803100419	0.038596709926375	0.288878922877525	0.0451485349619734	0.112819072651503	0.0503219162623317	0.11543685321869	0.0387323741377489	0.028713960560767	0.113062188080544	0.0413422656890114	0.0343463377891343	0.101379112079709	0.0274066189709585	0.0436624102906878	0.197412707322133	0.0984481455769344	0.0306243289980439	0.861107002942486	0.0619979857878016	0.0145217677134291	0.0322124409558398	0.0228485052205112	0.00852135231154758	0.00333930286039162	0.0265534524337563	0.247334209334107	0.00333930286039162	0.0742741475591961	0.498616843818526	0.311952127365073	0.0858154079401459	0.0121517942399048	0.174727056649588	0.936435437164973	0.397655537662786	0.166632912021616	0.00351339672617137	0.0768940463369938
"Sambucus_nigra"	0.259533050135335	0.249525660493212	0.173398140196573	0.0205202612146273	0.00760541690044779	0.0366037091936594	0.102935183524729	0.125867442162636	0.0737317660116242	0.0855384553847272	0.013459071872602	0.126283907756184	0.00637792995617783	0.0417470174304356	0.0412285319210385	0.0722737434355359	0.0438633561614125	0.313526830970357	0.0230651406528294	0.0464806691057933	0.00521526302179605	0.150070482375588	1.92005848420794	0.494076561595764	0.0401160581050671	0.365567522811974	0.0533164543781592	0.141357391162137	0.0370924109504009	0.140825592219537	0.0518963894285458	0.0328225825717162	0.14051869834493	0.0496297104622003	0.043242397348477	0.140277689497148	0.0546896184738846	0.0519178399609109	0.271470864801415	0.147522321471734	0.0471098244853205	0.0681708184923806	0.0779307599675982	0.0171120692396924	0.0620356581682725	0.0532785139098704	0.024633679768883	0.0043186569755623	0.0348715903277701	0.387796528885761	0.0043186569755623	0.176910447017275	0.308859465624144	0.275192721860783	0.0456799024433376	0.0289116970788061	0.410464938202008	0.838064722279071	0.624381539038884	0.212571938841662	0.00440213328878627	0.0977341194593108
