"Elmerrillia_tsiampacca"	"Cinnamomum_culilaban"	"Piper_plagiophyllum"	"Ficus_nodosa"	"Pipturus_argenteus"	"Castanopsis_acuminatissima"	"Caldcluvia_brassii"	"Aleurites_moluccana"	"Melicope_denhamii"	"Cordia_dicotoma"	"Coenobius_kleinhoviae"	"Micromolpus_sp._3"	"Rhyparida_coriacea"	"Rhyparida_sp._5"	"Rhyparida_sp._6"	"Rhyparida_sp._7"	"Rhyparida_sp._8"	"Rhyparidella_wauensis"	"Rhyparidella_sp._10"	"Rhyparidella_sp._11"	"Rhyparidella_sp._12"	"Rhyparidella_sp._13"	"Rhyparidella_sp._14"	"Rhyparidella_sp._15"	"Rhyparidella_sp._16"	"Rhyparidella_sp._17"	"Rhyparidella_sp._18"	"Rhyparidella_sp._19"	"Stethotes_integra"	"Stethotes_lateralis"	"Stethotes_suturalis"	"Stethotes_sp._25"	"Stethotes_sp._26"	"Thyrasia_sp._27"	"Atysa_sp._29"	"Aulacophora_sp._30"	"Momaea_sp._32"	"Neolepta_sp._34"	"Neolepta_sp._35"	"Neolepta_sp._36"	"Neolepta_sp._40"	"Oides_sp._41"	"Sastra_sp._42"	"Crepidodera_sp._44"	"Manobia_sp._45"	"Xenidea_sp._46"
"Coenobius_kleinhoviae"	0.0253567007454951	0.188194928154187	0.277190961502274	2.14040218004469	0.913790053084479	0.166037714379637	0.0755650428801886	0.152879231054405	0.542582673944424	0.254842619473375	1.02791828930493	0.00509433896392068	0.0835534086196808	0.0232545325508709	0.00594299773118484	0.0149180020137662	0.0571666175414389	0.647414252217009	0.0179893553695417	0.0435324270824352	0.0361499361659794	0.354447145147503	0.385640874270306	0.321060327006704	0.40663735734972	0.0717373094497172	0.925855454236232	0.0184778866732128	0.10033117779223	0.062218324797053	0.0107825329919941	0.0127769664100556	0.0203343390933634	0.00679245195189424	0.128603800737781	0.0305073732405902	0.0185278092850403	0.00903748404149485	0.00263258859066464	0.0250898761269622	0.00225937101037371	0.0669926159470725	0.014268353917461	0.172282953742358	0.0928356707204337	0.0400936926458646
"Micromolpus_sp._3"	0.0450513307463445	0.136223247587278	0.283122021744625	0.520754649645225	0.527042452797467	1.38177713408661	0.24049573760569	0.101998857416395	1.25823848006492	0.242138193568599	0.00679245195189424	1.04239543479584	0.0225886236988992	0.0740106237663962	0.00430178676591404	0.0474785133595749	0.0380968215414383	0.26112315474993	0.0572535014041933	0.0181256084012207	0.02085003109968	0.705941874860083	0.259187210513753	0.0781131974467837	1.23066782895753	0.0324618989526577	0.486522955924256	0.00600247986340712	0.0731642440620747	0.0463710007746979	0.0405035625797681	0.00951360860172151	0.01172814249357	0.0565272463944524	0.0327169271664811	0.0218342986204008	0.0437235030785436	0.00521250777492001	0.00837856118110146	0.202034642971134	0.00130312694373	0.0412015688141291	0.00866652810160703	0.17619591213014	0.0512169368497136	0.0409515781452047
"Rhyparida_coriacea"	0.0253460421315218	0.17464089843422	0.31077506482433	1.83021752214539	1.26887846239642	0.157761816309772	0.0696399959640792	0.135824657814096	0.530501868908375	0.233255776334959	0.0238724024627659	0.00484041936404982	1.07506111734533	0.0214311471450747	0.00551497574002801	0.0137482830741988	0.0781722995336782	0.692581500508328	0.0165788119424163	0.04927767042281	0.0501973897211769	0.36186092555783	0.346983717540524	0.274532628321808	0.394538889420056	0.0844807226078845	0.809302941708308	0.0182108749465301	0.132861145040422	0.0810259047942752	0.0101507458096976	0.0120288713312771	0.028236031718162	0.00645389248539976	0.110183298952461	0.0264847954353369	0.0180660122452538	0.0125493474302942	0.00242616760132921	0.0238017074995638	0.00313733685757355	0.0924208763455895	0.0184441721578818	0.193562577161095	0.125186901203487	0.0449513933049477
"Rhyparida_sp._5"	0.00863481739273683	0.0330231401635394	0.0566122360345632	0.134554527967303	0.112522554281016	0.136539515543876	3.86038523979865	0.0274669400494621	0.311394534369287	0.0557085996627273	0.00175505906044309	0.00418928059055073	0.00566105773643482	2.188002425409	0.0010428360051644	0.762114763469927	0.00836544618180505	0.0601952128835844	0.919020744184324	0.00409844536272007	0.0044514417078204	0.136792747142281	0.0470717716770851	0.0201831791950955	0.230267101511387	0.00722311399001949	0.155389982146365	0.0014339597436991	0.0142362408314588	0.0097695868688673	0.316896671912385	0.00226763991186847	0.00250393596064898	0.00558570745406764	0.0084191837745761	0.00333345382549967	0.05495998192456	0.0011128604269551	0.13449084061234	0.0867953963954068	0.000278215106738775	0.0089123799054617	0.00191249353627608	0.0352252439015547	0.0110109388211842	0.00818855556928502
"Rhyparida_sp._6"	0.0323230911967412	1.16976568018922	0.31577424454731	0.911259652115008	0.797880269540495	0.210309575222464	0.0897997671113792	0.158217525108626	0.767072745239934	0.284439554991975	0.0118859954623697	0.00645268014887106	0.0386048301801961	0.0276351541368567	1.03693996884808	0.0177282120877948	0.051505569406279	0.451623373917924	0.0213781381058703	0.0286423054590422	0.031564494179624	0.504227172773798	0.37533846066125	0.136688947817251	0.626850710531472	0.0503838209438609	0.944289904300857	0.00988855950363784	0.152011493398913	0.0598620237704806	0.0136095735559509	0.0748949263393493	0.0177550279760385	0.00860357353182808	0.0719569640047039	0.0150518774885145	0.0259958048262227	0.007891123544906	0.00312850801549321	0.0316767613691449	0.0019727808862265	0.05929005976899	0.0283338888551729	0.195883547454222	0.0779371725421994	0.0456744889434501
"Rhyparida_sp._7"	0.00863481739273683	0.0330231401635394	0.0566122360345632	0.134554527967303	0.112522554281016	0.136539515543876	3.86038523979865	0.0274669400494621	0.311394534369287	0.0557085996627273	0.00175505906044309	0.00418928059055073	0.00566105773643482	1.188002425409	0.0010428360051644	1.76211476346993	0.00836544618180505	0.0601952128835844	0.919020744184324	0.00409844536272007	0.0044514417078204	0.136792747142281	0.0470717716770851	0.0201831791950955	0.230267101511387	0.00722311399001949	0.155389982146365	0.0014339597436991	0.0142362408314588	0.0097695868688673	0.316896671912385	0.00226763991186847	0.00250393596064898	0.00558570745406764	0.0084191837745761	0.00333345382549967	0.05495998192456	0.0011128604269551	0.13449084061234	0.0867953963954068	0.000278215106738775	0.0089123799054617	0.00191249353627608	0.0352252439015547	0.0110109388211842	0.00818855556928502
"Rhyparida_sp._8"	0.0273612281317455	0.125462284451192	0.424366443821464	0.67427292484774	2.41411541008124	0.143270098104554	0.0554121435119566	0.075299113816947	0.635638894784074	0.161643563712248	0.00879486423714444	0.00439578710093518	0.0420927766719806	0.0170526402936795	0.00396196687740608	0.0109394296223604	1.14670143513039	0.812010423969022	0.0131916651328464	0.0662858149106361	0.0955034667724445	0.423052169988477	0.202431625996345	0.101140938727161	0.438728799981365	0.12356926602742	0.388357934817886	0.0163353654651278	0.237573964704344	0.142414184238089	0.00941596835967123	0.00928796875280971	0.0537207000595	0.00586104946791358	0.041557872505853	0.0116241616021204	0.0213209056904643	0.0238758666931111	0.00193048758041655	0.0214789169279058	0.00596896667327778	0.174823151010916	0.0318258168050919	0.265530517389001	0.229019449643842	0.0613815749098903
"Rhyparidella_wauensis"	0.0309769927133381	0.159792255203735	0.475826083586281	1.10916408201052	1.93906199195849	0.14263710501548	0.0579159403907858	0.103190450109882	0.53127950829002	0.186997695984628	0.0144673575914415	0.00437636572206586	0.0541683855146179	0.0178231635912289	0.00504607121696004	0.0114337275868261	0.117945648174271	1.75734060340753	0.0137877303252903	0.0587943586540932	0.0767101447368194	0.387618669619888	0.258354069318378	0.166374612301578	0.387214304499254	0.10709009544937	0.551838303305605	0.0168224468878232	0.195266965740844	0.123122332068612	0.00904722511999262	0.011621583416876	0.0431494564144609	0.00583515429608782	0.067626144769967	0.0174555871484194	0.0179551586252436	0.0191775361842048	0.00201771663296931	0.021431898352792	0.00479438404605121	0.140477352870006	0.0264949558387361	0.295850107927717	0.185803433147806	0.0688248442330156
"Rhyparidella_sp._10"	0.00863481739273683	0.0330231401635394	0.0566122360345632	0.134554527967303	0.112522554281016	0.136539515543876	3.86038523979865	0.0274669400494621	0.311394534369287	0.0557085996627274	0.00175505906044309	0.00418928059055073	0.00566105773643482	1.188002425409	0.0010428360051644	0.762114763469927	0.00836544618180505	0.0601952128835844	1.91902074418432	0.00409844536272007	0.0044514417078204	0.136792747142281	0.0470717716770852	0.0201831791950955	0.230267101511387	0.00722311399001949	0.155389982146365	0.0014339597436991	0.0142362408314588	0.0097695868688673	0.316896671912385	0.00226763991186847	0.00250393596064898	0.00558570745406764	0.0084191837745761	0.00333345382549967	0.0549599819245601	0.0011128604269551	0.13449084061234	0.0867953963954068	0.000278215106738775	0.0089123799054617	0.00191249353627608	0.0352252439015547	0.0110109388211842	0.00818855556928502
"Rhyparidella_sp._11"	0.0253184390543089	0.139539436851744	0.397749281119912	1.02691879271386	2.18846639420425	0.136329362333968	0.0542956436941548	0.0916576860891944	0.499215681507326	0.177351387694444	0.0133945929484416	0.00418283270797401	0.0530682604553338	0.0167090464787818	0.00440650853216035	0.0107190109486525	0.132571629821272	0.80955309223713	0.0129258661439633	1.06415637753506	0.0865766925179703	0.381060715851239	0.246871593701858	0.154037818907079	0.363206959653491	0.117482895145702	0.507461819520609	0.0175193830389671	0.217105419195996	0.129732714530671	0.00851457900426311	0.0100914968964918	0.0486993895413583	0.00557711027729867	0.0624789225340674	0.0160673503499374	0.0168700763217041	0.0216441731294926	0.00189159016740926	0.02046568105425	0.00541104328237314	0.15827355071098	0.0292584706779459	0.248671345501925	0.20896829296729	0.0575315924477015
"Rhyparidella_sp._12"	0.0253069605469531	0.124942789461012	0.433916777005204	0.692873776514606	2.57086929654018	0.127416856720267	0.0479148239383446	0.0732912225996313	0.486205583776196	0.154104018160765	0.00903748404149485	0.00390938083119	0.0439227160060298	0.0147454006571551	0.003945561772453	0.00945931362911835	0.155193133505222	0.858194744243167	0.0114068193762898	0.0703435626708509	1.10170471942357	0.38904478706236	0.205240809531323	0.103931066477191	0.350177840344622	0.131206570854498	0.381943729105922	0.0172318319486934	0.252137691617126	0.149987031450756	0.0078341928079438	0.00928585604242273	0.0572089046757568	0.00521250777492001	0.0426414590729533	0.0117353434827416	0.0163727564327033	0.0254261798558919	0.00166929064043265	0.0190784225324364	0.00635654496397297	0.185657831140152	0.0337555057060914	0.271587863029795	0.243808079641347	0.0627629623882526
"Rhyparidella_sp._13"	0.0765993127928734	0.164610245407254	0.539949712179388	0.560294456246912	0.811067024574449	0.355801174041737	0.121436860292403	0.114014059627792	1.58040512035412	0.412664139746234	0.00730818855974234	0.010916626930826	0.0261136750402557	0.0373712144254684	0.00519821827601854	0.0239739866125647	0.0566977135036104	0.357648153927629	0.0289098073857398	0.0255349964230212	0.0320861680051431	1.72644815910331	0.217086997013847	0.0840441684370369	1.06077824277118	0.0471460657121406	0.537888676234735	0.00766486528051405	0.0919755138541514	0.077097608179873	0.0220789786858547	0.012131989198328	0.018048469502893	0.0145555025744347	0.0354859576568498	0.0126826168496419	0.0528210034819966	0.00802154200128576	0.00423070351986436	0.0530596107704537	0.00200538550032144	0.0624404102572697	0.0126260366396165	0.334949077185984	0.0780316961521503	0.07809986908309
"Rhyparidella_sp._14"	0.0421120612375602	0.279663951080931	0.341410280651178	1.3913317816811	0.976570649273224	0.298149993793599	0.0953741779078197	0.193456241026262	0.732228923234426	0.386544045377053	0.0181478058480144	0.00914778390048541	0.0571502593596157	0.0293506341045354	0.0088314931920294	0.0188287086708341	0.0619202620694702	0.544063275388113	0.0227052075148293	0.0377568319779312	0.0386335641470726	0.495469146125723	1.33837359131133	0.208699767252166	0.579257456017462	0.0651225534604705	0.825212094018455	0.0139030984423913	0.113564352721325	0.0698101191052265	0.0147721748370136	0.0187603765718662	0.0217313798327283	0.0121970452006472	0.0860808729120795	0.0222944573359836	0.0249270661914526	0.00965839103676815	0.00332271329485307	0.0443510148496918	0.00241459775919204	0.0720082929409998	0.0164887353919749	0.212528547191483	0.096291666311301	0.049382558451331
"Rhyparidella_sp._15"	0.0253567007454951	0.188194928154187	0.277190961502274	2.14040218004469	0.913790053084479	0.166037714379637	0.0755650428801886	0.152879231054405	0.542582673944424	0.254842619473375	0.0279182893049308	0.00509433896392068	0.0835534086196808	0.0232545325508709	0.00594299773118484	0.0149180020137663	0.0571666175414389	0.647414252217009	0.0179893553695417	0.0435324270824352	0.0361499361659794	0.354447145147503	0.385640874270306	1.3210603270067	0.40663735734972	0.0717373094497172	0.925855454236232	0.0184778866732128	0.10033117779223	0.062218324797053	0.0107825329919941	0.0127769664100556	0.0203343390933634	0.00679245195189424	0.128603800737781	0.0305073732405902	0.0185278092850403	0.00903748404149485	0.00263258859066464	0.0250898761269622	0.00225937101037371	0.0669926159470725	0.014268353917461	0.172282953742358	0.0928356707204338	0.0400936926458646
"Rhyparidella_sp._16"	0.064034074253212	0.154476828795045	0.320620176985646	0.485222268173467	0.551079696867455	0.468217764583929	0.154307828509577	0.116846712617153	2.15497183219454	0.267064922283141	0.00632898610661043	0.0143657723224614	0.0214923908633494	0.0474869898058502	0.00487821564615931	0.0304633519509228	0.0443850147841069	0.269694009748508	0.036735218529054	0.0183723364805268	0.0218009550409103	0.800743109329215	0.191583205297604	0.07278334022602	2.40597801438643	0.0332481850722882	0.494537611635574	0.00588961243341901	0.0673528551432312	0.0523417223143861	0.0290159061531576	0.0107869961469153	0.0122630372105121	0.0191543630966153	0.0309195453028266	0.012148141735361	0.0718934552159155	0.00545023876022758	0.00537588563839815	0.0697282136573526	0.00136255969005689	0.0453560221230207	0.00925190627336413	0.200255793410829	0.0533595147488146	0.0463754184568523
"Rhyparidella_sp._17"	0.0253498618412993	0.132957305268522	0.522390900636359	0.916643398524164	2.2110736940295	0.132252180918235	0.0518325309468991	0.0850539758682651	0.49064693935295	0.16864131787696	0.0119562182416195	0.00405773736908221	0.049280421521266	0.0159510433946264	0.00419865174532175	0.0102327448191943	0.133866704863038	0.798713628559888	0.0123394863996166	0.0636365682039222	0.087471047236332	0.38109736450647	0.230642376839166	0.137496509778625	0.356032648482419	1.11750720044395	0.464413471302305	0.0169119900253513	0.219172733409148	0.13878420778118	0.00822619629241219	0.0100764170998318	0.0492024640704368	0.00541031649210962	0.0559023079599488	0.0149879109738352	0.0165627302170756	0.021867761809083	0.00180577849750487	0.0198389969711361	0.00546694045227075	0.159871340120122	0.0294340281340146	0.324449046564371	0.210732791746693	0.0755601124134733
"Rhyparidella_sp._18"	0.0327235637594071	0.297537449116356	0.287229295541227	1.41258211923273	0.768532434464099	0.236672305811689	0.133142328538898	0.283144837105201	0.854002376539551	0.431275395154006	0.0184249841639051	0.00726153665558592	0.0563693591239618	0.0409734778793898	0.00939591944577968	0.0262848726018727	0.0502353547525624	0.491438091003499	0.0316964640199053	0.0328209137003379	0.0304034809238545	0.519156234773824	0.348970288515267	0.211887317884909	0.632319234777824	0.0554523547823648	1.91392599015236	0.0130129271974344	0.0943438553256249	0.0568839407081178	0.0178738284213745	0.0197150759129419	0.0171019580196681	0.00968204887411456	0.0876103884604628	0.0217687334038163	0.0293269691772651	0.00760087023096362	0.00463850692974224	0.0362064245242721	0.0019002175577409	0.0574213758578766	0.0141990475115944	0.178495672269284	0.0768145132351306	0.0415456659622131
"Rhyparidella_sp._19"	0.0253318306462241	0.156568858807599	0.355553869253739	1.41663797827965	1.74232967481233	0.146727285549952	0.0617399334092666	0.113085226827018	0.51439412886031	0.20447331881707	0.0184778866732128	0.00450185989755534	0.0637380623128553	0.018999966604013	0.00494427975181892	0.0121886578214423	0.106179875523331	0.752804498230088	0.0146980873729157	0.056937994876643	0.0689273277947735	0.371745966104931	0.295440841900815	0.212495696741947	0.378407598847171	0.101471940152108	0.653899591671077	1.01785485931095	0.176234434704678	0.106102678123905	0.00930836289996896	0.0110314112262391	0.0387716218845601	0.00600247986340712	0.0856226299053671	0.0211213583616659	0.0174502828588718	0.0172318319486934	0.00215093961554864	0.0220841493296993	0.00430795798717334	0.126325223543612	0.0240119298117762	0.221935408386077	0.16832187518089	0.0514283275170586
"Stethotes_integra"	0.0264124051621505	0.218804422316618	0.482255807552187	0.699277905824634	2.31762928658166	0.162587209026833	0.0557226598201041	0.0808450155423781	0.526582531851488	0.166724861585104	0.00912101616293002	0.00498847118605054	0.0422740006946798	0.0171481991833481	0.00690961333631424	0.0110007315515818	0.140384615507112	0.794381519718433	0.0132655880474957	0.0641447829442715	0.0916864333153184	0.405528401993304	0.219385681393469	0.104891685873695	0.393401903904782	0.119548763677717	0.430979884555695	0.0160213122458798	1.23478743747804	0.141307281385934	0.0090475022546459	0.0153693346254748	0.0515736187398666	0.00665129491473406	0.0444993794013422	0.0123339478444598	0.017776895060783	0.0229216083288296	0.00194130556792621	0.0242501849855323	0.0057304020822074	0.167609143151082	0.0321068170791941	0.300398745502014	0.220035533164614	0.0697548578780842
"Stethotes_lateralis"	0.0263899326470816	0.0947815376365943	1.80595403330021	0.477007156777406	1.51653554022432	0.113351335227039	0.0420634990187342	0.0559208095593176	0.475313496438348	0.129524764434113	0.0062218324797053	0.00347782505810234	0.0283590666779963	0.0129447026012492	0.00299310118852403	0.00830414883853719	0.0925692197547582	0.550972436007039	0.010013826540589	0.0421631322224681	0.0599948125803026	0.373923399672384	0.148346503098606	0.071551073516611	0.336295565869931	0.0832705246687081	0.285841802058292	0.0106102678123905	0.155438009524528	1.18862938537913	0.00715563130777529	0.0117910546269416	0.0337470820764202	0.00463710007746979	0.0294947967529359	0.0131859597489663	0.0159504846492692	0.0149987031450756	0.0014654380303301	0.0169625692863093	0.00374967578626891	0.11002909824395	0.0202449295256066	1.10256324668631	0.144043137998145	0.261218351245209
"Stethotes_suturalis"	0.0158802148554805	0.0507023328555032	0.0997187186742163	0.194508438286953	0.186382103404676	0.232961667125463	3.21039112068102	0.0403131549975492	0.616202306764244	0.089782047618051	0.00253706658635156	0.00714768751407672	0.00835943772563335	0.987971977138611	0.0016011263007001	0.633793343824769	0.0144008927853795	0.0952619586163929	0.764280208729869	0.00651114865031884	0.00737335793688828	0.251960109709165	0.0738608741850682	0.029176265743043	0.438652228315383	0.0116134535892878	0.211331736040958	0.00219020303528682	0.0234170646590835	0.0168367795477066	1.26669714819494	0.00352277705428161	0.00414751383949966	0.00953025001876896	0.0122173627889321	0.00524015354392521	0.0573270966817397	0.00184333948422207	0.111845884204371	0.089278817167877	0.000460834871055517	0.0150346392006336	0.00310473750562764	0.0620608274206371	0.0181459917466975	0.0144236003796634
