"Dillenia_ferruginea"	"Gastonia_crassa"	"Erythroxylum_sechellarum"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Roscheria_melanochaetes"	"Memecylon_eleagni"	"Aphloia_theiformis"	"Campnosperma_seychellarum"	"Cinnamomum_verum"	"Paragenipa_wrightii"	"Lasioglossum_mahense"	"Apis_mellifera"	"Nectarinia_dussumieri"	"Lygistorrhina_sp1_M_PL_102"	"Phelsuma_sp1_M_PL_102"	"Ornidia_obesa"	"Unidentified_sp1_M_PL_102"	"Mabuya_sechellensis"	"Neavella_albipectus"	"Cratopus_aurostriatus"	"Pachycerina_seychellensis"	"Parasarcophaga_hirticeps"	"Polistes_olivaceus"	"Unidentified_sp2_M_PL_102"	"Dichaetomyia_fasciculifera"	"Foudia_madagascariensis"	"Plagiostenopterina_cyanosoma"	"Scaptodrosophila_sp1_M_PL_102"	"Unidentified_sp3_M_PL_102"	"Unidentified_sp4_M_PL_102"	"Unidentified_sp5_M_PL_102"
"Ornidia_obesa"	1.5599656631058	0.54494155531512	0.518099993036167	0.356959450146412	0.438320848943188	0.150925933962688	0.509392053827912	0.524583636703738	0.0320378893225963	0.0735732673243615	0.0280418135751817	1.16358159581237	1.09051497236818	0.355918540777955	0.121709372609479	0.19745873384043	1.74861212234579	0.196499054511924	0.0721246176152364	0.0559547992479061	0.0511517542355734	0.0373031994986041	0.0192227335935578	0.0288498470460946	0.015980393007814	0.018651599749302	0.0144249235230473	0.018651599749302	0.0219160424471594	0.00799019650390702	0.00799019650390702	0.018651599749302
"Unidentified_sp1_M_PL_102"	0.772319273626409	0.57684484946565	1.04004199437927	0.562503757600553	0.513140075722445	0.699597561506841	0.201792289497458	0.0589497163535772	0.234151959797518	0.0584196105043046	0.0190810168091356	1.00531961665432	0.742039542577495	0.39887668141951	0.460702527250817	0.244004461707541	0.196499054511924	1.43613202009144	0.0763471124292772	0.112324535392961	0.0435982647425828	0.0748830235953074	0.140491175878511	0.0305388449717109	0.0740750359242538	0.0374415117976537	0.0152694224858554	0.0374415117976537	0.0256570037861222	0.0370375179621269	0.0370375179621269	0.0374415117976537
"Mabuya_sechellensis"	0.677059021695701	2.28389767905773	0.356831181016228	0.425946678672166	0.528433668874228	0.159089400056972	0.156623442423621	0.0519297246829702	0.0298749570375433	0.0532877225732684	0.0138686291727335	1.007376831347	0.539335578939638	0.902812416366095	0.132999023275804	0.624810721790183	0.173099082276567	0.183233069830265	1.30228057516941	0.0385377675497526	0.0350386928292676	0.0256918450331684	0.017924974222526	0.120912230067762	0.0168447600060323	0.0128459225165842	0.0604561150338811	0.0128459225165842	0.0264216834437114	0.00842238000301615	0.00842238000301615	0.0128459225165842
"Neavella_albipectus"	0.939066910528694	0.48529040618207	1.84129220906393	0.382563712515541	0.321589919241866	0.259600714296814	0.270356767960407	0.0671457590974873	0.0732551317780181	0.0697600601536908	0.0269205144446424	1.09478839034235	1.04690889506943	0.286020611341266	0.187422117530051	0.188099058704834	0.223819196991624	0.449298141571845	0.064229612582921	1.1988595585789	0.0387351029035483	0.132573039052603	0.0439530790668109	0.0256918450331684	0.0274871344549568	0.0662865195263015	0.0128459225165842	0.0662865195263015	0.0160794959620933	0.0137435672274784	0.0137435672274784	0.0662865195263015
"Cratopus_aurostriatus"	1.48568933991065	0.661841975663943	0.53798754032706	0.911450058725347	0.352279417006874	0.286930214886108	0.265022074563481	0.0920731576240322	0.0426504763786136	0.0768426257966342	0.0240752243804198	1.34850025841437	0.936258725905213	0.351238548214065	0.253442554851618	0.330369918332296	0.306910525413441	0.261589588455497	0.0875967320731689	0.0581026543553224	1.07578664297745	0.0387351029035483	0.0255902858271682	0.0350386928292676	0.0303808462820585	0.0193675514517741	0.0175193464146338	0.0193675514517741	0.0176139708503437	0.0151904231410292	0.0151904231410292	0.0193675514517741
"Pachycerina_seychellensis"	0.939066910528694	0.48529040618207	1.84129220906393	0.382563712515541	0.321589919241866	0.259600714296814	0.270356767960407	0.0671457590974873	0.0732551317780181	0.0697600601536908	0.0269205144446424	1.09478839034235	1.04690889506943	0.286020611341266	0.187422117530051	0.188099058704834	0.223819196991624	0.449298141571844	0.064229612582921	0.198859558578904	0.0387351029035483	1.1325730390526	0.0439530790668109	0.0256918450331684	0.0274871344549568	0.0662865195263015	0.0128459225165842	0.0662865195263015	0.0160794959620933	0.0137435672274784	0.0137435672274784	0.0662865195263015
"Parasarcophaga_hirticeps"	0.453317834519849	0.33858284642549	0.610459431483484	0.330165249026412	0.301190914011	0.410633351319233	0.118443300357203	0.034600920468404	2.09395875901159	0.0342897713829614	0.0111997272575361	0.590078905427535	0.435544948904182	0.234123269528843	0.270412352951566	0.143220010132687	0.115336401561347	0.842947055271065	0.0448124355563149	0.0659296186002163	0.0255902858271682	0.0439530790668109	2.25637525540695	0.017924974222526	0.0434788254338011	0.0219765395334054	0.00896248711126298	0.0219765395334054	0.01505954570055	0.0217394127169006	0.0217394127169006	0.0219765395334054
"Polistes_olivaceus"	0.677059021695701	2.28389767905773	0.356831181016228	0.425946678672167	0.528433668874228	0.159089400056972	0.156623442423621	0.0519297246829702	0.0298749570375433	0.0532877225732684	0.0138686291727335	1.007376831347	0.539335578939638	0.902812416366095	0.132999023275804	0.624810721790183	0.173099082276567	0.183233069830265	0.302280575169405	0.0385377675497526	0.0350386928292676	0.0256918450331684	0.017924974222526	1.12091223006776	0.0168447600060323	0.0128459225165842	0.0604561150338811	0.0128459225165842	0.0264216834437114	0.00842238000301615	0.00842238000301615	0.0128459225165842
"Unidentified_sp2_M_PL_102"	0.396715206677045	0.318178800113944	0.381765756318845	0.45752978914759	0.213884020693307	2.73189657382916	0.0962989341819503	0.0287647074140653	0.0724647090563353	0.0304514968938538	0.00889211093706543	0.550962085562371	0.345804314219211	0.188893989345166	1.63427293215226	0.162491274813005	0.0958823580468843	0.444450215545523	0.0421119000150808	0.0412307016824352	0.0303808462820585	0.0274871344549568	0.0434788254338012	0.0168447600060323	1.28925963722897	0.0137435672274784	0.00842238000301615	0.0137435672274784	0.0106942010346653	0.144629818614485	0.144629818614485	0.0137435672274784
"Dichaetomyia_fasciculifera"	0.939066910528694	0.48529040618207	1.84129220906393	0.382563712515541	0.321589919241866	0.259600714296814	0.270356767960407	0.0671457590974873	0.0732551317780181	0.0697600601536908	0.0269205144446424	1.09478839034235	1.04690889506943	0.286020611341266	0.187422117530051	0.188099058704834	0.223819196991624	0.449298141571845	0.064229612582921	0.198859558578904	0.0387351029035483	0.132573039052603	0.0439530790668109	0.0256918450331684	0.0274871344549568	1.0662865195263	0.0128459225165842	0.0662865195263015	0.0160794959620933	0.0137435672274784	0.0137435672274784	0.0662865195263015
"Foudia_madagascariensis"	0.677059021695701	2.28389767905773	0.356831181016228	0.425946678672166	0.528433668874228	0.159089400056972	0.156623442423621	0.0519297246829702	0.0298749570375433	0.0532877225732684	0.0138686291727335	1.007376831347	0.539335578939638	0.902812416366095	0.132999023275804	0.624810721790182	0.173099082276567	0.183233069830265	0.302280575169405	0.0385377675497526	0.0350386928292676	0.0256918450331684	0.017924974222526	0.120912230067762	0.0168447600060323	0.0128459225165842	1.06045611503388	0.0128459225165842	0.0264216834437114	0.00842238000301615	0.00842238000301614	0.0128459225165842
"Plagiostenopterina_cyanosoma"	0.939066910528694	0.48529040618207	1.84129220906393	0.382563712515541	0.321589919241866	0.259600714296814	0.270356767960407	0.0671457590974873	0.0732551317780181	0.0697600601536908	0.0269205144446424	1.09478839034235	1.04690889506943	0.286020611341266	0.18742211753005	0.188099058704834	0.223819196991624	0.449298141571844	0.064229612582921	0.198859558578904	0.0387351029035483	0.132573039052603	0.0439530790668109	0.0256918450331684	0.0274871344549568	0.0662865195263015	0.0128459225165842	1.0662865195263	0.0160794959620933	0.0137435672274784	0.0137435672274784	0.0662865195263015
"Scaptodrosophila_sp1_M_PL_102"	0.775258368244953	0.99815248565132	0.446652665613703	0.384434918369832	1.54618467691767	0.202001575099234	0.180803118779414	0.0788977528097738	0.0501984856685	0.0593687419201658	0.0148893161885925	1.13669643536243	0.57902896288971	0.986421622493778	0.154056361542671	0.310635451316108	0.262992509365913	0.307884045433467	0.132108417218557	0.0482384878862799	0.0352279417006874	0.0321589919241866	0.0301190914011	0.0528433668874228	0.0213884020693307	0.0160794959620933	0.0264216834437114	0.0160794959620933	1.07730923384588	0.0106942010346653	0.0106942010346653	0.0160794959620933
"Unidentified_sp3_M_PL_102"	0.396715206677045	0.318178800113944	0.381765756318845	0.45752978914759	0.213884020693307	2.73189657382916	0.0962989341819502	0.0287647074140653	0.0724647090563352	0.0304514968938538	0.00889211093706543	0.550962085562371	0.345804314219211	0.188893989345166	1.63427293215226	0.162491274813005	0.0958823580468843	0.444450215545523	0.0421119000150808	0.0412307016824352	0.0303808462820585	0.0274871344549568	0.0434788254338011	0.0168447600060323	0.28925963722897	0.0137435672274784	0.00842238000301615	0.0137435672274784	0.0106942010346653	1.14462981861448	0.144629818614485	0.0137435672274784
"Unidentified_sp4_M_PL_102"	0.396715206677045	0.318178800113943	0.381765756318845	0.45752978914759	0.213884020693307	2.73189657382916	0.0962989341819503	0.0287647074140653	0.0724647090563352	0.0304514968938538	0.00889211093706543	0.550962085562371	0.345804314219211	0.188893989345166	1.63427293215226	0.162491274813005	0.0958823580468843	0.444450215545523	0.0421119000150807	0.0412307016824352	0.0303808462820585	0.0274871344549568	0.0434788254338011	0.0168447600060323	0.28925963722897	0.0137435672274784	0.00842238000301615	0.0137435672274784	0.0106942010346653	0.144629818614485	1.14462981861448	0.0137435672274784
"Unidentified_sp5_M_PL_102"	0.939066910528694	0.48529040618207	1.84129220906393	0.382563712515541	0.321589919241866	0.259600714296814	0.270356767960407	0.0671457590974873	0.0732551317780181	0.0697600601536908	0.0269205144446424	1.09478839034235	1.04690889506943	0.286020611341266	0.187422117530051	0.188099058704834	0.223819196991624	0.449298141571845	0.064229612582921	0.198859558578904	0.0387351029035483	0.132573039052603	0.0439530790668109	0.0256918450331684	0.0274871344549568	0.0662865195263015	0.0128459225165842	0.0662865195263015	0.0160794959620933	0.0137435672274784	0.0137435672274784	1.0662865195263
