"Barnadesia_spinosa"	"Siphocampylus_paramicola"	"Brachyotum_lindenii"	"Disterigma_codonanthum"	"Puya_clava-herculis"	"Siphocampylus_giganteus"	"Macleania_rupestris"	"Guzmania_candelabrum"	"Desfontainea_spinosa"	"Guzmania_bakeri"	"Espeletia_sp1_M_PL_068"	"Gaultheria_erecta"	"Disterigma_sp1_M_PL_068"	"Tillandsia_orbicularis"	"Gaiadendron_punctatum"	"Racinaea_tetrantha"	"Brachyotum_ledifolium"	"Vaccinium_floribundum"	"Bomarea_sp1_M_PL_068"	"Brachyotum_sp1_M_PL_068"	"Fuchsia_corollata"	"Bomarea_linifolia"	"Centropogon_sp1_M_PL_068"	"Elleanthus_sp1_M_PL_068"	"Passiflora_mixta"	"Tillandsia_complanata"	"Tristerix_longebracteatus"	"Gaultheria_insipida"	"Bejaria_aestuans"	"Diplostephium_sp1_M_PL_068"	"Pernettya_prostrata"	"Eriocnemis_mosquera"	"Aglaeactis_cupripennis"	"Pterophanes_cyanopterus"	"Chalcostigma_herrani"	"Metallura_tyrianthina"	"Eriocnemis_derbyi"	"Lafresnaya_lafresnayi"	"Coeligena_lutetiae"	"Ensifera_ensifera"
"Espeletia_sp1_M_PL_068"	0.358600047241077	0.38221181739306	0.623392095681138	0.364094244911161	0.140413449199431	0.170869308360948	0.222703301633814	0.18227022139218	0.144629464542382	0.146646963769359	1.46881619686125	0.0960656046723049	0.0680250455576555	0.0652448303197181	0.293010123038278	0.0528888661304327	0.0447328035361229	0.0695599965908336	0.034057980887302	0.0415194374761842	0.0314822732197731	0.0589577533582451	0.0217110268384302	0.0530264051473617	0.0151117151869642	0.0230951662489446	0.0142559128967791	0.0346021339201221	0.00593134821088346	0.00593134821088346	0.0293010123038278	1.51578898722577	0.46474710521062	0.249478475693635	1.88828745958002	0.306287026719224	0.200414979713925	0.0798940579026185	0.0217436054661483	0.0102004077512009
"Gaultheria_erecta"	0.567837114619047	0.396685514381009	0.387296170311958	0.457817651111389	0.162109125503975	0.190298801240301	0.241870028872041	0.220297493791346	0.195137642815475	0.195596213060328	0.118234590365914	1.16195817703252	0.137552158114934	0.0870936601018439	0.0738966189786961	0.117029100117782	0.0581516894757169	0.0798292571642122	0.0446617255644406	0.055423238246628	0.0765352302353217	0.0469776892168896	0.0287323816430308	0.0390600837530856	0.0201722432198828	0.0401786003650733	0.0156853767369963	0.0238154458715309	0.00791760546380399	0.00791760546380399	0.00738966189786961	2.02338806297213	0.59111579962845	0.274494092897436	0.476222655640486	0.949045296255986	0.260105156688146	0.107415692457371	0.0414390845497318	0.0136162641734209
"Disterigma_sp1_M_PL_068"	0.537006222265781	0.392853451896889	0.397305516289937	0.438939684931744	0.16956753816718	0.19066200152579	0.260526821152915	0.238563007639281	0.218031526204431	0.219938392392481	0.0907000607435407	0.149014837957846	1.13301357037531	0.0982504287509807	0.0566875379647129	0.108433782882912	0.0629242714940796	0.0785242676967928	0.0474497591066702	0.0625230001142605	0.0681225883124264	0.0503280395923716	0.0294253954957689	0.0413961824331916	0.0227563239724333	0.0408936855297508	0.0160206638838498	0.0197668678486819	0.00893185715918007	0.00893185715918007	0.00566875379647129	2.28258571845713	0.575674203802457	0.280361617967372	0.365319689105928	0.814557700794389	0.26011162670077	0.103843302136335	0.0390277276173871	0.0153605186813925
"Tillandsia_orbicularis"	0.416337935678874	0.380257942147433	0.471515532353464	0.372219059857584	0.183693637261745	0.187522191222981	0.303175733680472	0.276304443842626	0.264743697536591	0.270596080453913	0.0949015713741354	0.102928871029452	0.107182285910161	1.12159051083588	0.0593134821088346	0.0735829410483722	0.0720601253025711	0.0731223647421238	0.0522107294878401	0.0773757796228327	0.0377049507936156	0.0611997622271925	0.0296951478766557	0.0501460794239307	0.0281622491802849	0.0391223496672511	0.0165610767842717	0.0118926494683491	0.0110536828032618	0.0110536828032618	0.00593134821088346	2.82483004972246	0.510743402900429	0.289818843724755	0.382242440256934	0.344430739320236	0.247692348196034	0.0891786524681701	0.0288961104774457	0.0190095181966923
"Gaiadendron_punctatum"	0.358600047241077	0.38221181739306	0.623392095681138	0.364094244911161	0.140413449199431	0.170869308360948	0.222703301633814	0.18227022139218	0.144629464542382	0.146646963769359	0.468816196861245	0.0960656046723049	0.0680250455576555	0.0652448303197181	1.29301012303828	0.0528888661304327	0.0447328035361229	0.0695599965908336	0.034057980887302	0.0415194374761842	0.0314822732197731	0.0589577533582451	0.0217110268384302	0.0530264051473617	0.0151117151869642	0.0230951662489446	0.0142559128967791	0.0346021339201221	0.00593134821088346	0.00593134821088346	0.0293010123038278	1.51578898722577	0.46474710521062	0.249478475693635	1.88828745958002	0.306287026719224	0.200414979713925	0.0798940579026185	0.0217436054661483	0.0102004077512009
"Racinaea_tetrantha"	0.645201058754763	0.460392092090201	0.340660057340411	0.438161721905801	0.172035813587329	0.212677061465442	0.236944749100766	0.222520349734445	0.186534176186846	0.186505682683557	0.0846221858086924	0.152137830153116	0.130120539459494	0.0809412351532094	0.0528888661304328	1.12050061137507	0.0575506644285936	0.0735253494274828	0.0528438941116664	0.0515080587338605	0.07480573299087	0.0420803571372294	0.0384140669333971	0.0347220630323921	0.0187472461269738	0.0377973784596384	0.0173021948442707	0.02101138275817	0.00735829410483722	0.00735829410483722	0.00528888661304328	1.88045293790284	0.663432342990387	0.302788409774737	0.340839359507233	0.9084108883851	0.46230912781499	0.12491693881813	0.0410377089340305	0.0126543911357073
"Brachyotum_ledifolium"	0.661789940953709	0.580731711238981	0.367903481669338	0.297094185773195	0.277952999034946	0.282859851840626	0.233421466957293	0.21083349016549	0.195673496693637	0.198196772338371	0.0795249840642184	0.0839968847982577	0.0838990286587729	0.0880734864809202	0.0497031150401365	0.0639451826984374	1.07376612583471	0.0561446202637068	0.0534875718846944	0.056046764124222	0.041858900414457	0.0450037144498865	0.03217599828546	0.0369970338607119	0.0203991862144575	0.0295904946744339	0.0305629692304892	0.0105407644109238	0.00800668058917457	0.00800668058917457	0.00497031150401365	2.04615170612239	1.05334291976004	0.534851961533562	0.320308963591991	0.321848390177033	0.281700449248464	0.134404903332474	0.030463360802449	0.0137694506947588
"Vaccinium_floribundum"	0.481521671576294	0.38805948240281	0.445974093131307	0.411235833033777	0.169807954297217	0.187324467046912	0.267527332158106	0.241905304314313	0.221702115613019	0.224707828031484	0.139119993181667	0.129722542891845	0.117786401545189	0.10054325152042	0.0869499957385421	0.0919066867843535	0.0631626977966702	1.07591821049601	0.0470850536840709	0.0639820691493583	0.0551776986081718	0.0543964775376816	0.0285352813183455	0.0452561819449161	0.0232873773064088	0.0381817532574626	0.015948683558082	0.0194558660530204	0.00914029559276547	0.00914029559276547	0.00869499957385421	2.33585331815118	0.54395234623042	0.279101962266435	0.560344416981716	0.621738952129601	0.249234244238612	0.0968168679483749	0.0340810176349984	0.015718979681826
"Bomarea_sp1_M_PL_068"	0.735535586265017	0.586613875768856	0.347828467406545	0.305962097981917	0.206763920042704	0.291285992510283	0.235899536774828	0.222749704252683	0.189088141354509	0.190999983228879	0.0778468134566902	0.0829432046196754	0.0813424441828631	0.0820454320523201	0.0486542584104314	0.0754912773023805	0.0687697352803214	0.0538114899246524	1.06377125182993	0.0522107294878401	0.0428253747285504	0.0421588040466432	0.0447444414296606	0.0347001284055232	0.019002995264	0.0282023698623646	0.0214352929634422	0.0106917687800477	0.00745867564112001	0.00745867564112001	0.00486542584104314	1.90610599717511	1.05437451403364	0.375117626860239	0.313549665311669	0.336633147586933	0.559615832626608	0.147802556717146	0.0308157431486105	0.0128270218032
"Brachyotum_sp1_M_PL_068"	0.416337935678874	0.380257942147433	0.471515532353464	0.372219059857584	0.183693637261745	0.187522191222981	0.303175733680472	0.276304443842626	0.264743697536591	0.270596080453913	0.0949015713741354	0.102928871029452	0.107182285910161	0.12159051083588	0.0593134821088346	0.0735829410483722	0.0720601253025711	0.0731223647421238	0.0522107294878401	1.07737577962283	0.0377049507936156	0.0611997622271925	0.0296951478766557	0.0501460794239307	0.0281622491802849	0.0391223496672511	0.0165610767842717	0.0118926494683491	0.0110536828032618	0.0110536828032618	0.00593134821088346	2.82483004972246	0.510743402900429	0.289818843724755	0.382242440256934	0.344430739320236	0.247692348196034	0.0891786524681701	0.0288961104774457	0.0190095181966923
"Fuchsia_corollata"	0.700675983809216	0.459392572712167	0.268657885448171	0.379847332186019	0.164394601885481	0.323526372885791	0.175860008572963	0.162072945455167	0.225957256520493	0.135088836530542	0.0719594816451957	0.142136856151312	0.11678157996416	0.0592506369613959	0.0449746760282473	0.1068653328441	0.053818586247159	0.0630602269807677	0.0428253747285504	0.0377049507936156	1.34372883762551	0.0314295753125501	0.0284978802884589	0.0260431537706051	0.0137233669858473	0.031974590459944	0.0173258878197678	0.0203127934369335	0.00538642154194508	0.00538642154194508	0.00449746760282473	1.37652994960819	0.910553969441329	0.303203036845936	0.289836801070927	0.913774381526286	0.27135357778015	0.127577996653256	0.53474911962164	0.00926327271544696
"Bomarea_linifolia"	0.406714954272574	0.380583588021704	0.496828292908076	0.37086492403318	0.176480272584693	0.184746710745976	0.289763661672696	0.260632073434218	0.244724658704223	0.24993789433982	0.157220675621987	0.101784993303261	0.100656079184743	0.112199564083186	0.0982629222637419	0.0701339285620489	0.0675055716748297	0.0725286367169087	0.0491852713877504	0.0713997225983913	0.0366678378646419	1.06082609408237	0.0283644610369515	0.0506261337111692	0.0259871601813981	0.0364511524308667	0.016176882803023	0.0156775635436446	0.0101999603711987	0.0101999603711987	0.00982629222637419	2.60665653930635	0.50307735328546	0.283095449052902	0.633249943477448	0.338073453886734	0.239812786782349	0.0876312200405781	0.0277040263088961	0.0175413331224437
"Centropogon_sp1_M_PL_068"	0.898440820964083	0.713476041446806	0.285010620154751	0.278648310018202	0.214993348763838	0.265261617074679	0.20790453303452	0.200737010414023	0.156591823040985	0.157518361297084	0.0694752858829766	0.0747041922718801	0.0706209491898454	0.0653293253286426	0.0434220536768604	0.0768281338667941	0.057916796913828	0.0456564501093527	0.0626422180015249	0.041573207027318	0.0398970324038424	0.0340373532443418	1.08552850755723	0.0280983236690106	0.015131285542245	0.0236266371584989	0.0237156383651404	0.0101517538001915	0.00593902957533114	0.00593902957533114	0.00434220536768604	1.51775200258463	0.899966148000632	0.415023671389957	0.279831012584212	0.335662798322539	0.69914373615971	0.551401944484734	0.027847173995735	0.0102136177410153
"Elleanthus_sp1_M_PL_068"	0.404790357991314	0.380648717196558	0.501890845018999	0.370594096868299	0.175037599649282	0.184191614650575	0.28708124727114	0.257497599352537	0.240720850937749	0.245806257117002	0.169684496471557	0.101556217758023	0.0993508378396598	0.110321374732648	0.106052810294723	0.0694441260647843	0.0665946609492814	0.0724098911118658	0.0485801797677325	0.070204511193503	0.0364604152788471	0.060751360453403	0.0280983236690106	1.05072214456862	0.0255521423816207	0.0359169129835898	0.0161000440067732	0.0164345463587037	0.0100292158847861	0.0100292158847861	0.0106052810294723	2.56302183722313	0.501544143362467	0.281750770118531	0.683451444121551	0.336801996800034	0.238236874499612	0.0873217335550597	0.0274656094751862	0.017247696107594
"Passiflora_mixta"	0.265183398521576	0.242202510921932	0.300328364556347	0.237082203730945	0.117002316727226	0.119440886129287	0.193105562853804	0.175990091619507	0.168626558940504	0.172354191371919	0.0604468607478569	0.065559790464619	0.0682689719172999	0.0774461852457834	0.0377792879674106	0.0468681153174345	0.0458981689825294	0.0465747546128177	0.0332552417120001	0.0492839360654985	0.0240158922252329	0.0389807402720971	0.0189141069278062	0.0319401779770259	2.56570843896833	0.0249186940555739	0.0105484565504916	0.00757493596710133	0.00704056229507122	0.00704056229507122	0.00377792879674106	1.79925480874042	0.32531426936333	0.184597989633602	0.243466522456646	0.219382636509705	0.157765826876455	0.056801689470172	0.0184051659092011	1.73185319630363
"Tillandsia_complanata"	0.488738907631018	0.387815247997106	0.426989522715348	0.41225143490208	0.175217977805006	0.189406077404667	0.277586386163938	0.253659582120619	0.236716394737295	0.240201467617054	0.0923806649957786	0.130580451186488	0.122681056589252	0.10758646158494	0.0577379156223616	0.094493446149096	0.0665786130174762	0.0763635065149252	0.0493541472591381	0.0684641119176894	0.0559555333049021	0.0546767286463	0.0295332964481236	0.0448961412294872	0.0249186940555739	1.04018515118475	0.0162368290440186	0.0166171804965488	0.00978058741681276	0.00978058741681276	0.00577379156223616	2.49948345096326	0.549701883441646	0.284144508270326	0.37208878956633	0.626506916204728	0.255143915298876	0.0979774422690688	0.0349750807614106	0.0168201184875124
"Tristerix_longebracteatus"	0.534748339571876	0.993077634597734	0.210669422086669	0.179961972180974	0.869192352606426	0.276847691451467	0.156003057481562	0.121975066480302	0.105171493594575	0.10524374682733	0.0570236515871165	0.0509774743952381	0.0480619916515496	0.0455429611567473	0.0356397822419478	0.0432554871106767	0.0687666807686008	0.0318973671161641	0.0375117626860239	0.0289818843724755	0.0303203036845936	0.0242653242045345	0.0296445479564255	0.0201250550084665	0.0105484565504916	0.0162368290440186	1.11224304202652	0.00737999968000958	0.00414026919606794	0.00414026919606794	0.00356397822419478	1.05806879455069	0.807592072851066	1.96425323546404	0.22967859667033	0.2204812396693	0.274273352345974	0.152774516855097	0.0226000886850714	0.0071202081715818
"Gaultheria_insipida"	0.532270935364265	0.396349491469594	0.458401794741069	0.448221402473365	0.14510222431711	0.182963522155336	0.211760822624075	0.183997609173389	0.148631975440894	0.147832296437918	0.276817071360977	0.154800398164951	0.118601207092091	0.06540957207592	0.17301066960061	0.10505691379085	0.0474334398491572	0.0778234642120815	0.0374211907301671	0.0416242731392218	0.0710947770292674	0.0470326906309338	0.0253793845004788	0.0410863658967592	0.0151498719342027	0.0332343609930975	0.0147599993600192	1.03269645375063	0.00594632473417455	0.00594632473417455	0.017301066960061	1.51961632095572	0.565662215137959	0.258299988800335	1.11495764853727	0.889511236788713	0.238956798160663	0.102133934787192	0.0374777985397268	0.0102261635555868
"Bejaria_aestuans"	0.416337935678874	0.380257942147433	0.471515532353464	0.372219059857584	0.183693637261745	0.187522191222981	0.303175733680472	0.276304443842626	0.264743697536591	0.270596080453913	0.0949015713741354	0.102928871029452	0.107182285910161	0.12159051083588	0.0593134821088346	0.0735829410483722	0.0720601253025711	0.0731223647421238	0.0522107294878401	0.0773757796228327	0.0377049507936156	0.0611997622271925	0.0296951478766557	0.0501460794239307	0.0281622491802849	0.0391223496672511	0.0165610767842717	0.0118926494683491	1.01105368280326	0.0110536828032618	0.00593134821088346	2.82483004972246	0.510743402900429	0.289818843724755	0.382242440256934	0.344430739320236	0.247692348196034	0.0891786524681701	0.0288961104774457	0.0190095181966923
"Diplostephium_sp1_M_PL_068"	0.416337935678874	0.380257942147433	0.471515532353464	0.372219059857584	0.183693637261745	0.187522191222981	0.303175733680472	0.276304443842626	0.264743697536591	0.270596080453913	0.0949015713741354	0.102928871029452	0.107182285910161	0.12159051083588	0.0593134821088346	0.0735829410483722	0.0720601253025711	0.0731223647421238	0.0522107294878401	0.0773757796228327	0.0377049507936156	0.0611997622271925	0.0296951478766557	0.0501460794239307	0.0281622491802849	0.0391223496672511	0.0165610767842717	0.0118926494683491	0.0110536828032618	1.01105368280326	0.00593134821088346	2.82483004972246	0.510743402900429	0.289818843724755	0.382242440256934	0.344430739320236	0.247692348196034	0.0891786524681701	0.0288961104774457	0.0190095181966923
"Pernettya_prostrata"	0.358600047241077	0.38221181739306	0.623392095681138	0.364094244911161	0.140413449199431	0.170869308360948	0.222703301633814	0.18227022139218	0.144629464542382	0.146646963769359	0.468816196861245	0.0960656046723049	0.0680250455576555	0.0652448303197181	0.293010123038278	0.0528888661304327	0.0447328035361229	0.0695599965908336	0.034057980887302	0.0415194374761842	0.0314822732197731	0.0589577533582451	0.0217110268384302	0.0530264051473617	0.0151117151869642	0.0230951662489446	0.0142559128967791	0.0346021339201221	0.00593134821088346	0.00593134821088346	1.02930101230383	1.51578898722577	0.46474710521062	0.249478475693635	1.88828745958002	0.306287026719224	0.200414979713925	0.0798940579026185	0.0217436054661483	0.0102004077512009
"Eriocnemis_mosquera"	0.46259770630986	0.422508824608259	0.523906147059405	0.413576733175093	0.204104041401939	0.208357990247757	0.336861926311635	0.307004937602918	0.294159663929546	0.300662311615459	0.105446190415706	0.114365412254947	0.119091428789068	0.135100567595422	0.0659038690098162	0.0817588233870802	0.0800668058917456	0.0812470719356931	0.0580119216531557	0.0859730884698141	0.041894389770684	0.0679997358079917	0.0329946087518397	0.0557178660265897	0.0312913879780943	0.0434692774080567	0.0184011964269686	0.0132140549648323	0.012281869781402	0.012281869781402	0.00659038690098162	3.13870005524718	0.567492669889365	0.32202093747195	0.424713822507705	0.382700821466929	0.275213720217815	0.0990873916313001	0.0321067894193841	0.0211216868852136
"Aglaeactis_cupripennis"	1.23691535208042	0.863784465117011	0.275142315248169	0.234366814996246	0.264413500888653	0.49306667370343	0.15885610249323	0.14592745399851	0.12302647739452	0.120572889610535	0.0682197585630268	0.0705000494969711	0.0633769765654082	0.0515429122193093	0.0426373491018917	0.0608653525679254	0.0869732686040399	0.0399231079802143	0.0677121247544539	0.0328000350486514	0.058475942991645	0.0276923313735116	0.041282850825717	0.0230066120808471	0.0119381383252598	0.0201725461813448	0.0296364063431584	0.0103791232135405	0.00468571929266448	0.00468571929266448	0.00426373491018917	1.19746159701426	2.2662137742545	0.518637111005272	0.274774027545524	0.353333546415856	0.378729240707421	0.226287537331971	0.0396628170924969	0.00805824336955039
"Pterophanes_cyanopterus"	0.594164821746529	1.10341959399748	0.234077135651854	0.199957746867749	0.965769280673807	0.307608546057186	0.173336730535069	0.13552785164478	0.116857215105083	0.116937496474811	0.0633596128745739	0.0566416382169312	0.0534022129461662	0.0506032901741636	0.0395997580466087	0.0480616523451963	0.0764074230762231	0.0354415190179601	0.0416797363178044	0.032202093747195	0.0336892263162151	0.0269614713383716	0.0329383866182506	0.0223611722316295	0.011720507278324	0.0180409211600207	0.124714491140574	0.00819999964445509	0.00460029910674215	0.00460029910674215	0.00395997580466087	1.17563199394522	0.897324525390073	2.18250359496005	0.255198440744811	0.244979155188111	0.304748169273304	0.16974946317233	0.0251112096500793	0.00791134241286867
"Chalcostigma_herrani"	0.39844449693453	0.4246797971034	0.692657884090153	0.404549161012401	0.156014943554923	0.18985478706772	0.24744811292646	0.202522468213534	0.160699405047091	0.162941070854843	0.520906885401384	0.106739560747005	0.0755833839529506	0.0724942559107979	0.325566803375865	0.0587654068115919	0.0497031150401365	0.0772888851009263	0.0378422009858911	0.0461327083068714	0.0349803035775257	0.0655086148424946	0.0241233631538113	0.058918227941513	0.0167907946521825	0.0256612958321607	0.0158399032186435	0.0384468154668023	0.00659038690098162	0.00659038690098162	0.0325566803375865	1.68420998580642	0.516385672456244	0.277198306326261	2.09809717731113	0.340318918576915	0.22268331079325	0.0887711754473539	0.0241595616290537	0.0113337863902232
"Metallura_tyrianthina"	0.784379803874947	0.456096850606808	0.32601277089	0.59149840003952	0.166434443816432	0.216730817721914	0.223131492904818	0.20636110772733	0.169593873710451	0.165575143451641	0.0942421620674535	0.237261324063997	0.187974854029474	0.0728603487023577	0.0589013512921584	0.174694401612519	0.0557045290691018	0.0956521464814771	0.0453160006367025	0.0463656764469549	0.123008089820846	0.0390084754484693	0.0322752690694749	0.0323848073846186	0.0168755874238234	0.048192839708056	0.0169600953591769	0.0342119706457197	0.0066236680638507	0.0066236680638507	0.00589013512921584	1.69271517187296	0.740641472294775	0.296801668785596	0.379586486105021	1.63637271873134	0.308331796230446	0.138193124079739	0.0591244351258947	0.0113910215110808
