"Spermophilus_xanthoprymnus"	"Meriones_vinogradovi"	"Cricetulus_migratorius"	"Meriones_persicus"	"Microtus_arvalis"	"Mesocricetus_brandti"	"Meriones_tristrami"	"Arvicola_terrestris"	"Microtus_socialis"	"Apodemus_flavicollis"	"Crocidura_suaveolens"	"Dryomys_nitedula"	"Chionomys_nivalis"	"Allactaga_elater"	"Sciurus_anomalus"	"Neomys_schelkovnikovi"	"Neopsylla_setosa"	"Xenopsylla_cheopis"	"Citellophilus_transcaucasicus"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_iranus"	"Oropsylla_ilovaiskii"	"Nosopsyllus_consimilis"	"Ctenophthalmus_teres"	"Megabothris_walkeri"	"Ctenophthalmus_acuminatus"	"Wagnerina_schelkovnikovi"	"Amphipsylla_rossica"	"Ctenophthalmus_secundus"	"Neopsylla_pleskei"	"Nosopsyllus_mokrzeckyi"	"Stenoponia_ivanovi"	"Leptopsylla_segnis"	"Nosopsyllus_fasciatus"	"Callopsylla_saxatilis"	"Ctenophthalmus_bogatschevi"	"Frontopsylla_elata"	"Callopsylla_caspia"	"Stenoponia_tripectinata"	"Ceratophyllus_sciurorum"	"Xenopsylla_conformis"	"Ctenophthalmus_proximus"	"Mesopsylla_tuschkan"	"Rhadinopsylla_cedestis"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Myoxopsylla_jordani"	"Rhadinopsylla_integella"	"Ophthalmopsylla_volgensis"	"Hystrichopsylla_talpae"	"Paradoxopsyllus_hesperius"	"Mesopsylla_apscheronica"	"Rhadinopsylla_ucrainica"
"Crocidura_suaveolens"	1.06280732263572	0.181338212577978	0.753963562103901	0.0385856754272438	0.945046291813702	0.387168346959801	0.0228505824291021	0.47351585219619	0.105061638826811	0.137981264143442	1.10898772439861	0.0139494677647194	0.0228124579266573	0.00246594120293958	0.00360992616275487	0.00301362816726542	0.500625540622563	0.167095378754745	0.362380702798696	0.592466280305261	0.0572344133590748	0.0940219618542868	0.305539448094636	1.1083454704054	0.357935033786923	0.171889877899704	0.0416685324575809	0.19713169719024	0.0638483315082563	0.0407434311152482	0.0571689037045192	0.116234543917217	0.0208805775358077	0.0210633383739187	0.0540824234031605	0.0516698421823876	0.246965797939374	0.0392948646475708	0.00120364804812019	0.00952619404060313	0.000823567775917457	0.00862396759294477	0.00463966630401536	0.00065342270090851	0.00708450895482639	0.0129149493241352	0.00418117452396776	0.00577543942978708	0.000322034787407773	0.00553497828177222	0.00342186868899859	0.00192514647659569	0.00192514647659569
"Dryomys_nitedula"	0.375862721201916	0.138482021417471	0.624210881388226	0.0274860229422431	0.532657379659009	0.16670803612823	0.0172188457398704	0.156314925101869	0.176224223823049	0.198244791258924	0.0183879347807665	2.2383231653105	0.00992317650539688	0.00325185779715436	0.579246569936583	0.000615341745634097	0.178786235714858	0.131469085920661	0.12971016199515	0.478702484609041	0.0419171619216804	0.03336583996023	0.211937462289051	0.226309019783207	0.11340070687624	0.0901264990908913	0.0344976238625125	0.588345964415152	0.103092554316081	0.0225484646702501	0.0213867527533116	0.0655133913810538	0.0203375627145676	0.0130882728093993	0.0235252788189057	0.0386739466169705	0.0267641536221949	0.0236241626927675	0.000908618029584816	1.52856733733265	0.000586658197186216	0.0105091446754377	0.00656528674622279	0.000487687278980124	0.00533612366323788	0.00727926570900597	0.550494523854187	0.0024868049588189	0.000231836231456752	0.0031196853038597	0.00148847647580953	0.000828934986272967	0.000828934986272967
"Chionomys_nivalis"	0.556857809045791	0.107214557170952	0.503659219327113	0.0218297060000861	0.816401317289152	0.187181638466281	0.0135427150052018	1.10408421132893	0.0756501052728355	0.0926334141108451	0.0367534044373923	0.0121283268399295	1.72919524163962	0.00162013211588618	0.00313864049212233	0.00126745619470261	0.262182468043652	0.0989817020722115	0.200909789538795	0.404827625722835	0.0334173153354306	0.0492977002898577	0.190253121116282	0.466142222718403	0.717566176822296	0.0875303536808587	0.0278352185476034	0.175355718042834	0.0455916598277743	0.0223691631177531	0.0216848281687804	0.100412049219729	0.0191869526229989	0.0149892011408874	1.35873286730934	0.0447492144175572	0.0412881432674868	0.0447155003602271	0.000706396778308891	0.00828252352087838	0.000465930483796303	0.00839023939932191	0.00310258547233041	0.000383430081088226	0.00385190587757808	0.0111568943577476	0.00348530705344687	0.00279221228651359	0.000183401311615907	0.00478152615332041	0.259379286245943	0.000930737428837863	0.000930737428837863
"Allactaga_elater"	0.230307513699776	2.43204814225618	0.338238253458731	0.319551040066087	0.105384076286461	0.103301848775239	0.181624796555853	0.0414763230564181	0.0496272262089738	0.251429186146772	0.00550094576040369	0.00550314396441507	0.00224325985276549	1.19531676441966	0.00142413629750039	0.000181237931609525	0.109261624774739	2.65991082802199	0.0772000140208544	0.250788235603665	0.573030243867339	0.0204304922645453	0.163540138888131	0.0666552837363919	0.0291262530843643	0.0690208792658878	0.0186930673457378	0.0492293482205609	0.0373495641792671	0.0314274265562387	0.0152127183306027	0.0129615555866428	0.0186370050218174	0.00546457199093158	0.00531818752501921	0.0251546710758248	0.00698145468206756	0.0106712454027996	0.0150866891766033	0.00375813745173713	0.00682045698164772	0.0126640672857265	0.420662466947137	0.00575852973733001	0.00542352194677236	0.00144017284296031	0.00273056601457652	0.00154096680493451	0.00291070351441559	0.000617216932697274	0.000336488977914823	0.000513655601644835	0.000513655601644835
"Sciurus_anomalus"	0.267486968523088	0.0985523011844784	0.444226753448011	0.01956073996928	0.379071665556052	0.1186396646887	0.0122539868643966	0.111243289349653	0.125411967592921	0.141083154162701	0.0130859823399864	1.5929280673256	0.00706194110727526	0.00231422148343813	1.92979927620886	0.000437914932396151	0.127235252413689	0.0935614660984898	0.0923097079374427	0.340674052545252	0.029830823699854	0.0237451784381509	0.150827698801553	0.161055380692362	0.0807028992226276	0.06413954527954	0.0245506252887369	0.418703078509505	0.0733669855396393	0.0160468706239559	0.0152201251623008	0.0466233480195838	0.0144734571714695	0.00931441779007572	0.0167420314917292	0.0275227527441859	0.019047013480332	0.0168124033220893	0.000646628326166192	2.4536369788845	0.000417501959818625	0.00747895200144967	0.00467226077546686	0.00034706818336365	0.0037975129264736	0.00518037200217598	0.391765671528818	0.00176976295391984	0.00016498888356866	0.00222015942950399	0.00105929116609129	0.000589920984639947	0.000589920984639947
"Neomys_schelkovnikovi"	1.2078151081349	0.163703644275724	0.641857110877351	0.0318641517509107	0.918896270094421	0.433374617382567	0.0211351085201799	0.484263595649572	0.09331775869441	0.133582517540693	0.0873952168506973	0.0135375184039501	0.0228142115046469	0.00235609311092382	0.0035033194591692	1.00374165248673	0.568390672857351	0.150114393866484	0.41000854966467	0.509970105837804	0.051417646548826	0.106781097968243	0.273719069509844	1.3760966367878	0.332272562702196	0.18931153895386	0.0354728599656601	0.191357025967532	0.0568230187600728	0.0425049951017844	0.0228279254502221	0.113018261419422	0.0191974109067393	0.020337845998511	0.0540865806819425	0.0502712184569247	0.055756871407289	0.0385861977172907	0.00107075358123494	0.00924487079502984	0.000680104424722996	0.0084062534600994	0.00448094464915212	0.000588655077868291	0.00758647790514431	0.012557584602158	0.00405592021780598	0.00646470423719851	0.000269593259434064	0.00538182197235344	0.00342213172569703	0.0021549014123995	0.0021549014123995
"Neopsylla_setosa"	4.36279488332915	0.0540826150527761	0.133467548891641	0.0103586007760855	0.0523054874354303	0.0482445788295057	0.006593481307712	0.0262681825494399	0.0184715033320794	0.0172427951221077	0.0038891349258115	0.00105365582258957	0.00126420691797099	0.000380498559354838	0.000272671315111039	0.000152261096398969	3.01494405907597	0.0478723623685014	1.43769111537496	0.0992726189826473	0.0209470162609868	0.385005991123376	0.0869542373418081	0.0559982476756208	0.0180644932673674	0.0212195949497012	0.00737621441214784	0.0139019512465917	0.0111184290900698	0.00833128721007572	0.00378000890803149	0.00643323457177635	0.00292125314833639	0.00235396365766392	0.00299710684516012	0.00365070473215439	0.00308316544940175	0.00243943189547345	0.000352845633299113	0.000719549303765242	0.000221092664786015	0.000981427604647641	0.000604836515688165	0.000186707097961113	0.000883600712985501	0.000714803841308483	0.000353249706181557	0.000719670512926327	8.78676724097516e-05	0.000306344503417921	0.000189631037695649	0.000239890170975443	0.000239890170975443
"Xenopsylla_cheopis"	0.119122188708651	3.56883312712488	0.188240471665721	0.463113567786778	0.0263042747082937	0.037723187612664	0.262167520233695	0.0103524727977394	0.0217926051928482	0.0250515192878371	0.00152286800247882	0.00090896288191532	0.000559921633343748	0.0108670146965072	0.000235226816086712	4.71761137229679e-05	0.0561620140545619	3.91781231559081	0.0396040799600653	0.138474742450758	0.835241685669684	0.0105715554936395	0.0683222665904363	0.0173503262692249	0.00727456295036066	0.0179125355716302	0.010403293471565	0.010518506515913	0.0181094217387816	0.0321619354043463	0.0120649329767735	0.00323525461162745	0.00398362661218647	0.00247974455837903	0.00132742902779012	0.00317484045571145	0.00159325150875437	0.00162896049370956	0.0221075337650581	0.000620737431339935	0.00988463741521187	0.00133203941770325	0.00444904818215796	0.0083493268111159	0.000881368201894588	0.000359472734625271	0.000360586920765904	0.000562721583172336	0.00422994458655923	0.000154059743410831	8.39882450015622e-05	0.000187573861057445	0.000187573861057445
"Citellophilus_transcaucasicus"	4.36551015700925	0.0534872134067164	0.130440441765327	0.0102456765629353	0.0546026984843671	0.0448825237109478	0.00650576008043146	0.028883368571839	0.0179957721247736	0.0171017442782816	0.00394779879081976	0.00107198480987727	0.00135851848673866	0.000377009835563902	0.00027741459936121	0.000154022745929628	2.01611605322868	0.0473404141370879	2.43862837443788	0.097191055682936	0.0207543351217301	0.38524460805117	0.0861987560397535	0.05664614322523	0.0197732069018362	0.0198885180515421	0.0072089183810327	0.0142076753805179	0.0108421506801508	0.00806129178014474	0.00372140455540673	0.00671577658148289	0.00288996757490269	0.00230638723486617	0.0032206951235608	0.00374192769846925	0.00317913697546704	0.00254609945022594	0.000348967064211547	0.00073206630386986	0.000218682424663441	0.000982141606769436	0.000599758582985756	0.000184376685198775	0.000839485031604094	0.000746197397942544	0.000356974579916099	0.000669518309500326	8.69082586042781e-05	0.000319798884832519	0.000203777773010799	0.000223172769833442	0.000223172769833442
"Amphipsylla_schelkovnikovi"	0.33551279214885	0.211846590127069	3.61356936912502	0.0462342739147794	0.162507630487737	0.118658546605855	0.0267451874419406	0.0540410421488897	0.0871741231757604	0.0623527765599271	0.00753575531967219	0.00461905906201707	0.00319600757149606	0.0014299329223016	0.00119534755279036	0.000223671099051668	0.162537143272905	0.193257294069435	0.113474820275428	3.62433356790282	0.0741615868461029	0.0307659760994191	0.260733642350783	0.082261259762336	0.0386498401395276	0.0587336514576595	0.199707439607481	0.0628616711734747	0.065421919726881	0.0530476961042406	0.074415906223238	0.0199873810166046	0.0525451933939969	0.0367329404518799	0.00757690535746158	0.0119739706811661	0.00870285725779584	0.00736386095795686	0.00141232341649479	0.003154389375419	0.000986818494623751	0.00441952087926502	0.00220587613762397	0.000768395780067662	0.00250157679566086	0.00222082011295606	0.00147594891386055	0.0017700446178774	0.000384445155009782	0.00095178004840974	0.00047940113572441	0.000590014872625801	0.000590014872625801
"Nosopsyllus_iranus"	0.174172758922132	3.2663010615609	0.24077981090925	0.57054136675142	0.0294719398351409	0.0440003910389992	0.339735811091842	0.0116687398547009	0.0254252919973828	0.02331925899998	0.0017361903634029	0.000964620881042855	0.00062919631384702	0.00779225227016257	0.000249630323848151	5.37841491096507e-05	0.081794154500276	2.78006176129805	0.0577908369184576	0.176870730135057	1.85456778865376	0.0154459743237552	0.0756730478946483	0.019780614839216	0.00819526769315474	0.020268100712661	0.0133069313562127	0.0116357845269747	0.0215670304038738	0.0354016350498539	0.0149315610372718	0.0036248568083568	0.00460630199398058	0.00307826375459261	0.00149166133516103	0.00316646855316401	0.00176894100286021	0.00169596786625882	0.0210161781924432	0.00065874668793262	0.0121775627686074	0.00126771957060096	0.00333717580998068	0.010002535197821	0.000930880816826602	0.0004027618675952	0.00036474212318491	0.000656359424338661	0.00491498699431177	0.000172612228969372	9.43794470770531e-05	0.000218786474779554	0.000218786474779554
"Oropsylla_ilovaiskii"	4.37086362606775	0.0533903484774628	0.132486793590634	0.0102282558570621	0.0515006863671708	0.044390334233581	0.00649303059788534	0.0259218443084495	0.0178236182234958	0.0168469623387887	0.00382954619912123	0.00103096696506329	0.00124629017586719	0.000373028650897597	0.000266799757732032	0.000149973452202589	2.01857775963983	0.0472453505347766	1.44033868909018	0.0985202605430837	0.0207392576594241	1.38571764351637	0.0858891569695959	0.05515690297673	0.0178229125270632	0.0196577315582938	0.00732201201279193	0.0136061487948652	0.0107521341345496	0.00804559913308699	0.00372983450932745	0.00633424927769758	0.00288400320369248	0.00228905702497172	0.00295463089471329	0.00358397986581937	0.00302731989036262	0.00239927284231127	0.000348341139269486	0.000704054916237308	0.000218310599320692	0.000960416224585199	0.000591389512749327	0.000184029350595645	0.000829172073411853	0.000703805475299732	0.00034550836989137	0.000662176256523032	8.67589373659155e-05	0.000301630917985599	0.000186943526380078	0.000220725418841011	0.000220725418841011
"Nosopsyllus_consimilis"	1.30949242718043	0.458524852285212	1.53545705217779	0.0941904115743402	0.313534550854066	0.382891719200082	0.0570437808866515	0.116772940636636	0.22970163742383	0.200230481031471	0.0168133662139363	0.00884748419422983	0.00649820907038535	0.00403419697447002	0.00228960453588695	0.000519391023737844	0.61593959771721	0.412526474935044	0.435410035252038	1.1280316974569	0.137274067907559	0.116039999549055	1.31317602965743	0.191020476508029	0.0825036852813207	0.175580820127744	0.0848585332656632	0.108701257787024	0.136977567586239	0.0514663605570861	0.041610103759838	0.0385627094000554	0.0324822899634574	0.0221277795832246	0.0154055689850136	0.0297230046783406	0.0180357677588511	0.016607631796782	0.00302548489134209	0.00604201196970167	0.00201038823123098	0.0107691769139222	0.00689058185154779	0.00162665856559805	0.0080561811233294	0.00428474548889505	0.00327048102184951	0.00571164443005647	0.00079026692629294	0.00183631949524073	0.000974731360557803	0.00190388147668549	0.00190388147668549
"Ctenophthalmus_teres"	1.34201678681655	0.181892938084137	0.713174567641501	0.0354046130565675	1.02099585566047	0.481527352647296	0.023483453911311	0.538070661832858	0.103686398549344	0.148425019489659	0.0971057965007748	0.0150416871155001	0.0253491238940521	0.0026178812343598	0.00389257717685467	0.00415739165192687	0.631545192063724	0.16679377096276	0.455565055182967	0.566633450930894	0.0571307183875845	0.118645664409159	0.304132299455382	1.52899626309755	0.369191736335773	0.210346154393177	0.0394142888507334	0.212618917741702	0.063136687511192	0.047227772335316	0.0253643616113579	0.12557584602158	0.0213304565630437	0.0225976066650123	0.0600962007577139	0.055856909396583	0.0619520793414322	0.0428735530192118	0.00118972620137215	0.0102720786611443	0.000755671583025551	0.00934028162233266	0.0049788273879468	0.000654061197631434	0.00842941989460479	0.0139528717801756	0.00450657801978442	0.00718300470799834	0.000299548066037849	0.00597980219150382	0.00380236858410782	0.00239433490266611	0.00239433490266611
"Megabothris_walkeri"	0.699547305545901	0.122188678755212	0.546361834588862	0.0252550109566454	0.695395988747039	0.224498021188395	0.0153404177769226	2.08992780283385	0.0803058464126777	0.105593589869946	0.0506347120966866	0.0121698319574501	0.0630058106478113	0.00184703068339871	0.00314938143307815	0.00162084176927901	0.328950016424792	0.112915411258769	0.256762325720429	0.429861636673771	0.0382179312910046	0.0619020181427756	0.2120948397232	0.596109584034834	2.33446634169434	0.103193758628772	0.030195220276457	0.174124096316754	0.0486295120715916	0.0255315747698257	0.0297531238809139	0.0855291812623798	0.0269984262162225	0.0146698060982814	0.149370442206163	0.0441170846399331	0.0390758809539263	0.0578374873085944	0.000807064460549095	0.00831086767062289	0.000539039759548954	0.0123060490532577	0.0035367418629175	0.000436593385085052	0.00452915231060372	0.00950324236248665	0.0035666175889531	0.00334886550944015	0.000211694420833556	0.00407281815535142	0.0094508715971717	0.00111628850314672	0.00111628850314672
"Ctenophthalmus_acuminatus"	0.858504635088295	0.339488365126381	0.9784086650439	0.0622060609367546	0.386554517856561	1.45207516489559	0.0452891967636001	0.164735411338883	0.117806605282167	0.276649378925632	0.0270913394515838	0.0107759944565196	0.00856275199051878	0.00487647516552468	0.00278867588171913	0.00102886705953185	0.430504064930622	0.309770044505039	0.287734973115244	0.727786550670998	0.105306001528826	0.076066874290789	0.502886370691963	0.378394440783379	0.114971307167925	1.60353158142773	0.0540727102280598	0.12764691778445	0.0751507365178457	0.118631282186544	0.0274653665729307	0.0475436901571953	0.0294759402568621	0.0309408773152182	0.0203000649967817	0.0391659442918893	0.0260208203983821	0.021636317309617	0.00219985682333542	0.00735900579898104	0.00132771829667381	0.0145232369280168	0.00927899969010633	0.00123386565809249	0.0226052515606869	0.00528263223968836	0.00416321463232297	0.0216607897525861	0.000531521682184955	0.00226398524558073	0.00128441279857782	0.00722026325086205	0.00722026325086205
