"Rhombomys_opimus"	"Spermophilus_pygmaeus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Stylodipus_telum"	"Allactaga_elater"	"Allactaga_major"	"Pygeretmus_pumilio"	"Meriones_tamariscinus"	"Cricetulus_migratorius"	"Allocricetulus_eversmanni"	"Xenopsylla_skrjabini"	"Nosopsyllus_laeviceps"	"Coptopsylla_lamellifer"	"Neopsylla_setosa"	"Citellophilus_trispinus"	"Rhadinopsylla_cedestis"	"Echidnophaga_oschanini"	"Oropsylla_ilovaiskii"	"Citellophilus_tesquorum"	"Ctenophthalmus_dolichus"	"Mesopsylla_hebes"	"Mesopsylla_tuschkan"	"Mesopsylla_lenis"	"Ctenophthalmus_breviatus"	"Xenopsylla_conformis"	"Ophthalmopsylla_volgensis"	"Frontopsylla_semura"	"Amphipsylla_schelkovnikovi"	"Amphipsylla_kalabukhovi"	"Paradoxopsyllus_repandus"	"Leptopsylla_segnis"	"Stenoponia_conspecta"
"Allocricetulus_eversmanni"	2.03485645347618	0.800555649783683	0.294834772476361	0.0206783265754805	0.266182150587791	0.0612920660422033	0.0554372513598591	0.0352678104040859	0.00241614011541079	0.000850948830622951	1.69078632508516	1.81002708982866	0.207674979905156	0.0297151649946316	0.404013768901117	0.221480920039506	0.0205977006773379	0.0140319490263812	0.345269870840199	0.162776830240377	0.0103983891275655	0.0651501843726501	0.0700302274936656	0.0292847051609106	0.27882925776617	0.00265914417710416	0.292735064079874	0.0107377248833529	0.00047865871722541	0.760853846288322	4.57469102264671e-05	3.56328626471772e-05	1.52489700755429e-05
"Xenopsylla_skrjabini"	4.57233174106014	0.0634876416729374	0.0329577586527789	0.0338426356521993	0.0101736549840223	0.00805157844789621	0.00630644821485253	0.005537514508628	0.00391360690927145	0.000138132549663833	0.000101392610764373	4.65924796265686	0.330664831617202	0.0665932862479705	0.033790327968829	0.0242546628785827	0.0389769867833802	0.0301644931934636	0.0220814280138491	0.0122190616099683	0.0213519141436694	0.00684715696870507	0.00547755851879421	0.00349858841476964	0.00197596707331841	0.00288048690698531	0.00184077048127551	0.000964401740262742	7.76995591859058e-05	4.56266748439679e-05	0.000102793516135676	6.76252634146805e-05	3.42645053786441e-05
"Nosopsyllus_laeviceps"	4.51216140422458	0.0873029926439437	0.0499699719574886	0.0403707860184073	0.0136993339202433	0.0105014202571937	0.00693749120082674	0.00583846239949958	0.00958921164039148	0.000343583943263162	0.00012744705732136	3.62253350869577	1.33193503881063	0.0661844547346639	0.045689057570368	0.0365493829366872	0.0386532098014936	0.0299003787563726	0.0250208522437682	0.0169196879188605	0.0210995292765981	0.00792515904494887	0.00665425714879855	0.00436309785928712	0.00270018191046732	0.00292672459293417	0.00240189209149445	0.00124200026379304	0.000193265968085528	5.73511757946119e-05	0.000101440788284579	7.36095516442345e-05	3.381359609494e-05
"Coptopsylla_lamellifer"	4.58692653390134	0.0561466648799815	0.0298766284147355	0.0300846005651134	0.0086735595092071	0.00679691780492955	0.00534069656725302	0.00454197951947489	0.0082340869509332	0.000128770831437639	9.16663187495061e-05	3.66725289975327	0.332691729532549	1.0671126098548	0.0301248518308715	0.0220325144096474	0.0390665844342861	0.0302982208793171	0.0213045292138229	0.0108448437558021	0.0214113171602281	0.00586852519244232	0.0047072395007011	0.00308139238712773	0.00174973850557651	0.0028536874823628	0.00156853521540968	0.000873466574725238	7.24335926836721e-05	4.12498434372778e-05	0.000103121631014086	6.40301097633065e-05	3.43738770047735e-05
"Neopsylla_setosa"	2.25136351678342	1.88688422951454	0.426975504589902	0.0273414148640875	0.0830416700183025	0.0234785959383949	0.0212043346142979	0.0101263382307136	0.00291773226048011	0.00214692428419075	0.00136184416483523	2.03330451052881	0.250956132508701	0.0329173240511489	1.90703280910264	0.339079333679104	0.0258692301530011	0.0155773710038334	0.18206228990888	0.285709987451405	0.0126662711343981	0.0240759446181066	0.0248116513971031	0.0333661424275266	0.0560401764154171	0.00471072410670907	0.0129905919599782	0.020055620159258	0.0012076449098573	0.000612829874175851	5.06143440799203e-05	4.38235546834761e-05	1.68714480266912e-05
"Citellophilus_trispinus"	1.70881738008784	0.643154287145922	2.29737154789696	0.0158750144617149	0.0403747718713896	0.0105307072025695	0.00981949096582246	0.00494914556446863	0.00469947873067674	0.00047041894128249	0.000779862394505302	1.52459914373532	0.20970851934976	0.0251486153326081	0.354202590345543	2.5840839914182	0.0168229044559516	0.0115669250335603	0.222866146633268	0.234978699908098	0.00869848930374047	0.011216025773054	0.0116804420030868	0.012254111633935	0.0192350874896111	0.00217356940034318	0.0062355695987679	0.00699183725433776	0.000264610654471401	0.000350938077527386	3.84170171546484e-05	2.84546461149364e-05	1.28056723849058e-05
"Rhadinopsylla_cedestis"	4.55813616755132	0.0772463547663858	0.033616240236465	0.0332308494144745	0.009628705535897	0.00806118644042395	0.00598806461184325	0.0063053896492961	0.00437725395004949	0.000143863208347376	0.000108029898657367	3.6493225999719	0.330343035165387	0.0664200233607399	0.0402510748884108	0.0250578926511726	1.03891283566029	0.0300776267042639	0.0231135597670519	0.0139743549728083	0.0213018146235009	0.00671221766534495	0.00543039179687061	0.0037447745346238	0.00237633594089684	0.0028928335810492	0.00179473541313238	0.00109870322015336	8.09230546953992e-05	4.86134543958149e-05	0.000102474376362666	6.69158083381096e-05	3.41581254542476e-05
"Echidnophaga_oschanini"	4.5789036744008	0.0587644555274237	0.0302984314140617	0.0328782894620688	0.00929369371968144	0.00736429020545954	0.00867616773530264	0.0047857025719931	0.00563936585241116	0.000142578938405365	9.54554355536135e-05	3.66317331740576	0.331446715534076	0.0668141038665213	0.031437324701614	0.022346984418579	0.0390122505098389	1.03024298698547	0.0215329953269515	0.011304636317918	0.021377018258992	0.00794417794794281	0.00554958291796624	0.00335391921860108	0.00183099690203564	0.00287025738131201	0.00168660192316315	0.000906890605003658	8.02006528530177e-05	4.29549459991261e-05	0.000102941263975089	6.67238976111196e-05	3.43137546584355e-05
"Oropsylla_ilovaiskii"	3.26517069102351	0.752833909588466	0.61164090083385	0.030007999185824	0.039011913424974	0.0138910116805634	0.0115189842296482	0.00648162631382238	0.00339029298496772	0.000513604474495156	0.00238117152303585	2.71855374087745	0.28118261193945	0.0476290911734317	0.372495259813571	0.436510245819641	0.0303930027281694	0.0218300021590474	1.11294548360872	0.142878663135436	0.016068536637725	0.0130352713321925	0.0127844015409924	0.0146791196815697	0.0226909958684286	0.00332276437467255	0.00647242162181905	0.00817392801351632	0.000288902516903525	0.00107152718536613	7.34063919945137e-05	5.40495194205054e-05	2.44687973315721e-05
"Citellophilus_tesquorum"	2.13067908048191	1.52828272888046	0.810042300214776	0.0217596607558813	0.167832701619633	0.0281573621234799	0.0315587813272981	0.0129623394077057	0.00308391950849752	0.00104060024714326	0.00144263069636966	1.93321076668199	0.244348284760264	0.0311568997120165	0.751202034953474	0.591438263875036	0.0236139764976258	0.0147277536667706	0.183610689701373	1.27565425731032	0.011688604200998	0.0369129885715595	0.041832104784205	0.030550652802784	0.0461021040463078	0.0039858240921677	0.0246213522365937	0.0171655302943739	0.000585337639018086	0.000649183813366347	4.79011600300789e-05	3.74168832232231e-05	1.59670533434194e-05
"Ctenophthalmus_dolichus"	4.57879363501259	0.0686529368147638	0.0319837495406688	0.0277244092660657	0.00902125739857708	0.00686876694772047	0.00540838709113327	0.00456557745047754	0.00358871994209213	0.000134841263441962	9.98245356246286e-05	3.65920563828548	0.33006415637968	0.0666320190026297	0.0360735401907658	0.023715561237718	0.038990841486856	0.0301672481670895	0.0223674029997132	0.012661096070521	1.02138797846415	0.00594514014147227	0.00478864561649454	0.00323599559281063	0.00211954151768353	0.00285692100618178	0.00162318210779691	0.0010033229202138	7.58482106861039e-05	4.49210410310829e-05	0.000102938790109189	6.16425777247432e-05	3.43129300364652e-05
"Mesopsylla_hebes"	2.61776385899769	0.246988355989575	0.0846896582824791	0.0384990855958056	0.310243153771889	0.347477253260973	0.92773944048794	0.148654909086166	0.00333188963175033	0.010142751480247	0.00131174867864396	2.46107041247651	0.260014362357265	0.0383029580513433	0.143809333624932	0.0641345903264565	0.0257677080844115	0.0235126340606898	0.0380559934866022	0.0838593733655898	0.0124688341893294	1.62619789180898	0.292180521475705	0.110585682049393	0.0094848604422758	0.00212881787654742	0.0587191431755765	0.00643315632524608	0.00570529770763891	0.000590286905389783	5.8851624667251e-05	5.75681140671496e-05	1.96172082224795e-05
"Mesopsylla_tuschkan"	2.7518539294345	0.326069932726026	0.116262107841337	0.0547800477352259	0.502621949376426	0.335180404890465	0.481510669846877	0.160644043330771	0.0034691559341416	0.00259884491848053	0.00185101922890746	2.58458719360374	0.286602079928649	0.0403329551932319	0.194558323730589	0.0876804985606166	0.0273672608617621	0.0215626966239922	0.0489974860822176	0.124759184752893	0.013184596961714	0.383567380615683	1.24413933248952	0.0954278953971012	0.0131441247127987	0.0024380986632997	0.0834727402444333	0.00888412703229903	0.0014618502666453	0.000832958653008357	6.18661893576353e-05	7.46221101747462e-05	2.06220631192588e-05
"Mesopsylla_lenis"	2.75227710505196	0.819031793945797	0.177565745273564	0.0471986764316665	0.150755311494287	0.398406064149862	0.231656432459709	0.147244952026416	0.00967164063047358	0.00183908971122137	0.00119529408820043	2.54920955854406	0.290190529049321	0.0407708040337649	0.404025398102022	0.142047661389287	0.0291430072626505	0.0201235153116065	0.0868764226052082	0.140699264948876	0.0137584846633105	0.224180498304211	0.14736144391253	1.09737882225147	0.0251807857999727	0.00325137352825723	0.0362247730174911	0.0110135289136438	0.00103448796256202	0.000537882339690194	6.18757030394307e-05	6.71518595255865e-05	2.06252343465535e-05
"Ctenophthalmus_breviatus"	2.19706367863522	1.95904680327033	0.380544091455718	0.0228449492149211	0.0981806008265621	0.0248639731417814	0.023445158507777	0.0110288675436129	0.00286798795935626	0.00117320653243552	0.0157827881754436	1.99665880399184	0.249053571119235	0.0321060508806256	0.941052019051344	0.309213104549975	0.0256464935508112	0.0152352761093909	0.186237418920121	0.294444570182551	0.0124972966844548	0.026664985016964	0.0281482670736349	0.0349205237037358	1.06041606967353	0.00477919174023449	0.0172948354192605	0.0209223913927516	0.000659928674494982	0.00710225467894962	4.93935946668834e-05	3.89841967182332e-05	1.6464531555697e-05
"Xenopsylla_conformis"	4.36190404006857	0.193823072880846	0.0549951624081662	0.0895578373561132	0.012944330557148	0.00808055039101943	0.00660131714240977	0.00498436261657029	0.00356342417071457	0.00020461841800836	0.00018338925359339	3.54630980008272	0.328903291323189	0.0637979557838581	0.0963803322981856	0.0425719799791355	0.0380390990427619	0.0290984713829563	0.0332276437467255	0.0310161254068682	0.02052385780303	0.00729181295644978	0.00636147582263254	0.00549370009946911	0.00582292326971099	1.00331856563767	0.0022491792682968	0.00230233723812329	0.000115097860129702	8.25251641170255e-05	9.80627563172155e-05	0.00012097022905408	3.26875854391374e-05
"Ophthalmopsylla_volgensis"	2.6093628957968	0.463656697949814	0.177326271866664	0.0291710803486608	0.918663349746703	0.204370210478395	0.184936954323349	0.122385154078772	0.00332574151347214	0.00168861935454036	0.0219551298059906	2.46456157811775	0.293541237231765	0.0381350124246478	0.289040671109516	0.132817632453756	0.025664716407793	0.0185947862028737	0.0703875851372821	0.208358193302174	0.0126811102171633	0.218728808329022	0.236853900443579	0.0665630204196399	0.0229156569305202	0.00244598245427277	1.13741516380909	0.0134966559643654	0.000949848386928953	0.00987980841269575	5.86627572368326e-05	4.83099723617311e-05	1.95542524123845e-05
"Frontopsylla_semura"	2.5295841948697	1.60337202790089	0.320102505857867	0.024079534859801	0.154709603085175	0.0504336105639658	0.0349121939422548	0.0141355415504964	0.00301346680844865	0.00109885301369146	0.00140057281087212	2.24558848694657	0.263979056067491	0.0369324453878389	0.776065301814764	0.259001971334599	0.0273242713881617	0.0173886416002875	0.154593855907809	0.252631826288938	0.0136321048942092	0.0416756648896377	0.0438412355724322	0.0351954076153398	0.0482124671224275	0.00435442042862447	0.0234724451554181	1.01790141106337	0.000618104820201448	0.000630257764892455	5.68692012035427e-05	4.26930722235619e-05	1.89564004012363e-05
"Amphipsylla_schelkovnikovi"	1.9237579523556	0.455481574253146	0.115170749167644	0.021780035961373	0.0834575108216334	0.0782228831037507	0.196016158406451	0.0337574594608272	0.00324796333200601	1.82537542794006	0.000574390460670492	1.66447995688048	0.377912273994442	0.0281766675539485	0.429921587909198	0.0901793110438533	0.0185151949143073	0.0141473951632723	0.0502690379412134	0.0792547163230489	0.00948102633576299	0.340035743375279	0.0663680021056965	0.0304139460993234	0.0139904878992936	0.00200270276625682	0.0151975741908632	0.00568656434585332	2.02677367821628	0.000258475707301721	4.32492337205339e-05	3.58863262075536e-05	1.44164112401847e-05
"Amphipsylla_kalabukhovi"	1.83137080812857	0.720500084805315	0.265351295228725	0.0186104939179324	0.239563935529012	0.055162859437983	0.0498935262238732	0.0317410293636774	0.00217452610386971	0.000765853947560656	1.52170769257664	1.6290243808458	0.18690748191464	0.0267436484951684	0.363612392011005	0.199332828035555	0.0185379306096041	0.0126287541237431	0.310742883756179	0.146499147216339	0.00935855021480893	0.0586351659353851	0.063027204744299	0.0263562346448195	0.250946331989553	0.00239322975939374	0.263461557671887	0.00966395239501764	0.000430792845502869	1.68476846165949	4.11722192038503e-05	3.20695763824595e-05	1.37240730679886e-05
"Paradoxopsyllus_repandus"	4.5943265316136	0.0559973304401584	0.0296746204443402	0.0277569963678149	0.00865019712666815	0.00677006967144063	0.00532010469375371	0.00453318886620062	0.00359342634103762	0.000128145877690259	9.14938204530583e-05	3.67007117109741	0.330595529019578	0.0668571907741536	0.0300311774874438	0.0218208657438318	0.0390768955195827	0.0302647316086809	0.0212878536784244	0.0108096951134709	0.0214455812727488	0.00584592805028544	0.00468120832806099	0.00303190944893649	0.0017452403449	0.0028438199331993	0.00156434019298714	0.000871994418454975	7.20820562007709e-05	4.11722192038762e-05	1.0001032879951	6.17911024892883e-05	3.44293316996147e-05
"Leptopsylla_segnis"	4.12277101486586	0.0665147151190913	0.0328478390314106	0.478358960857136	0.0107935807547614	0.00856033017902472	0.00771183265123193	0.00527384040974688	0.00374359802381189	0.000159494783144683	0.000106898587941532	3.62167098217322	0.35984029321284	0.0622692817448156	0.0390029636682937	0.0242433584899258	0.0382758423693987	0.0294252388465038	0.0235115409479198	0.012665614971061	0.0192633055389823	0.0085776489960053	0.00846960950483369	0.00493566167513061	0.00206616242606636	0.00526220496385247	0.00193239889446924	0.000981940661141925	8.97158155188841e-05	4.81043645736893e-05	9.26866537341129e-05	1.00050244326731	3.08955512446666e-05
"Stenoponia_conspecta"	4.5943265316136	0.0559973304401584	0.0296746204443402	0.0277569963678149	0.00865019712666815	0.00677006967144063	0.00532010469375371	0.00453318886620062	0.00359342634103762	0.000128145877690259	9.14938204530583e-05	3.67007117109741	0.330595529019578	0.0668571907741536	0.0300311774874438	0.0218208657438318	0.0390768955195827	0.0302647316086809	0.0212878536784244	0.0108096951134709	0.0214455812727488	0.00584592805028544	0.00468120832806099	0.00303190944893649	0.0017452403449	0.0028438199331993	0.00156434019298714	0.000871994418454975	7.20820562007709e-05	4.11722192038762e-05	0.000103287995098518	6.17911024892883e-05	1.0000344293317
