"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Percina_caprodes"	0.659886790113156	0.496922780198316	0.0775443708861209	0.445635153387916	0.211002000082263	0.296794343034596	0.0769168788974097	0.0909292711636734	0.0693793986069842	0.136368598255487	1.32714048143269	0.0490344458560806	0.125126406145271	0.0506469609830985	0.237623523469944	0.241418844160298	0.0296730376113141	0.0857216372723889	0.0857216372723889	0.100032847695681	0.100032847695681	0.100032847695681	0	0	0.141385996464617	0.0281867963557868	0.268475066864107	0.761970109087901	0.201265833114889	0.889180868406057	0.218894718368962	0.0908600709372729	0.139440383907782	0.162086084913155	0.146690326848098	0.78547775813676	0.131349229576275	0.112311555325777	0.0643980370968788	0.0989101253710469	0.0553942690178172	0.0626373252350818	0.0349351830059906	0.0349351830059906	0.0220655006352363	0.0204590860118265	0.00634453943613716	0.00634453943613716	0.00634453943613716	0.00634453943613716	0.00634453943613716	0.00634453943613716	0.00634453943613716	0.0173062977519172	0.0204590860118265	0.0208138195820953	0.0173062977519172	0.0271288285820052	0.0722043915208643	0.00634453943613716	0.106930585561475	0.0349351830059906	0.0173062977519172	0.00634453943613716	0.0372692085148737	0.00634453943613716	0	0
"Lepomis_gibbosus"	0.730922677323985	0.315457556258368	0.0490197988691851	0.475730326349606	0.202406440350797	0.359411597034306	0.077396394681747	0.454761664258597	0.0544635133661374	0.0639877037398639	0.0735516687841209	2.02878220811215	0.0562807280092394	0.0397583647572803	0.0423146283570636	0.0493223298015373	0.0256254341777842	0.0242293389825836	0.0242293389825836	0.0241451259290845	0.0241451259290845	0.0241451259290845	0	0	0.0251772038724528	0.0178936008802015	0.238533006553088	0.21537190206741	0.202520566083905	0.214623341591862	0.223802283727075	0.0574373400891462	0.131194637725366	1.15069674348183	0.161447060561134	0.13987335484696	0.106837963422186	0.105170952537406	0.0496830019073372	0.0854181139259471	0.141017280904748	0.0397635575115589	0.0386959064465639	0.0386959064465639	0.912951993650468	0.102321374458184	0.00401071081656969	0.00401071081656969	0.00401071081656969	0.00401071081656969	0.00401071081656969	0.00401071081656969	0.00401071081656969	0.0174141888033931	0.102321374458184	0.0163390540098412	0.0174141888033931	0.0260236851879596	0.0623552231659415	0.00401071081656969	0.0190415827606786	0.0386959064465639	0.0174141888033931	0.00401071081656969	0.0236593167193776	0.00401071081656969	0	0
"Etheostoma_nigrum"	0.903263891931237	0.516961251508959	0.0981636200887565	0.628767377107156	0.243515109214809	0.208252121260665	0.0860186402360835	0.111404490251152	0.0836439570517855	0.181394011241722	0.187689609217907	0.0562807280092395	1.33139491064333	0.0610600886478034	0.050798249056172	0.0673556866239883	0.0355857316296221	0.120333922593919	0.120333922593919	0.037130728435566	0.037130728435566	0.037130728435566	0	0	0.0302249581884224	0.0293234323334914	0.312716344944197	1.0696348675015	0.225082108617752	0.330050919427253	0.253547767666875	0.115019999295917	0.174490096375533	0.186039073141653	0.166955820701461	0.167916434380124	0.703536626831388	0.143181010905058	0.0700811793336474	0.118619105432074	0.0728858634087512	0.0651631829633142	0.0478198531022419	0.047819853102242	0.0253263276041578	0.0250660103065092	0.0080315689163528	0.0080315689163528	0.0080315689163528	0.0080315689163528	0.0080315689163528	0.0080315689163528	0.0080315689163528	0.0193541940531188	0.0250660103065092	0.0250931871155357	0.0193541940531188	0.0313090854704755	0.0865919469654139	0.0080315689163528	0.0228592120752774	0.047819853102242	0.0193541940531188	0.0080315689163528	0.0387720938631719	0.0080315689163528	0	0
"Oncorhynchus_mykiss"	0.537136669153239	0.412677725229285	0.751310311311525	0.359907534790853	0.290482109993063	0.240616858366058	0.0690812752578391	0.0738282901595773	0.422987381326218	0.343349267451996	0.0759704414746478	0.0397583647572803	0.0610600886478034	1.30878078836814	0.0334106414337984	0.0414019623907905	0.0244058122942446	0.0345684790838572	0.0345684790838572	0.0215226307376804	0.0215226307376804	0.0215226307376804	0	0	0.0198793316531101	0.0234081902966191	0.984071732724125	0.307275369634286	0.180762670258012	0.191312273223826	0.193656030515464	0.880323193051887	0.12912685457009	0.131423483503232	0.134268553932802	0.110440731406167	0.088305365213154	0.0917791547138388	0.0682985292484473	0.0813527076474821	0.0450480124763705	0.0520182006591535	0.0284366471904656	0.0284366471904656	0.0178912641407761	0.0166113652859049	0.0614708436527611	0.0614708436527611	0.0614708436527611	0.0614708436527611	0.0614708436527611	0.0614708436527611	0.0614708436527611	0.0155432869330138	0.0166113652859049	0.126896214397865	0.0155432869330138	0.037347699856251	0.059387476582662	0.0614708436527611	0.0150347886452093	0.0284366471904656	0.0155432869330138	0.0614708436527611	0.0309508293921963	0.0614708436527611	0	0
"Catostomus_commersonii"	0.401834789967618	0.282470058644785	0.0439499453860274	0.266037237631845	0.154834029769119	0.39852814805137	0.0610823694436995	0.0703804087289451	0.0457680019641075	0.0637860394930182	0.356435285204916	0.0423146283570636	0.050798249056172	0.0334106414337984	2.14175574401296	0.326059887145696	0.0174488469559136	0.0303753980592198	0.0303753980592198	0.0517152194579829	0.0517152194579829	0.0517152194579829	0	0	0.274344667687714	0.0160224613096832	0.193989668001861	0.270003538304176	0.159832200044347	0.459690839626515	0.167362273447212	0.0514969057048402	0.0863094447118091	0.13987335484696	0.124903412521156	1.52413704270952	0.0680761699898409	0.0664022123129224	0.0410924867972456	0.0581628231863785	0.0371091984917101	0.0356054695770738	0.0212736065276974	0.0212736065276974	0.0190415827606786	0.0158355919640127	0.00359590462249315	0.00359590462249315	0.00359590462249315	0.00359590462249315	0.00359590462249315	0.00359590462249315	0.00359590462249315	0.0137435331248324	0.0158355919640127	0.0137304005892322	0.0137435331248324	0.0199072323988867	0.0424588609260563	0.00359590462249315	0.963790084805834	0.0212736065276974	0.0137435331248324	0.00359590462249315	0.0211852543983589	0.00359590462249315	0	0
"Percopsis_omiscomacush"	0.609202166177803	0.45850582108223	0.0544337756525359	0.409233496210723	0.201323524752385	0.345152421721252	0.0757330231637575	0.0888306469986073	0.0567150169736856	0.0789397631070858	0.362128266240447	0.0493223298015373	0.0673556866239883	0.0414019623907905	0.326059887145696	1.32459046552415	0.027386225739884	0.0375378007162953	0.0375378007162953	0.130584832672463	0.130584832672463	0.130584832672463	0	0	0.194005632851689	0.0260076831286139	0.24045546416674	0.333669339700402	0.198168077278499	1.16075406819967	0.213380026452537	0.0637809896534764	0.129355283808466	0.163037701288415	0.146740210485486	1.07780907139828	0.0993929530256436	0.103470830626016	0.0602723897636167	0.0912874191329465	0.0522387749605704	0.0577948513969197	0.0322518793858837	0.0322518793858837	0.0221950484106918	0.0199868955746867	0.0044536725533893	0.0044536725533893	0.0044536725533893	0.0044536725533893	0.0044536725533893	0.0044536725533893	0.0044536725533893	0.0170399302118454	0.0199868955746867	0.0170145050921057	0.0170399302118455	0.0258844531824495	0.066639815967051	0.0044536725533893	0.146726949215563	0.0322518793858837	0.0170399302118454	0.0044536725533893	0.0343879365811672	0.0044536725533893	0	0
"Fundulus_diaphanus"	1.08571271796224	0.907531793403544	0.061420635505422	0.373073399469323	0.26655954532913	0.197408344134223	0.0932419200911313	0.11414638084185	0.0668652391623141	0.0830582859426636	0.0890191128339423	0.0512508683555683	0.0711714632592443	0.0488116245884893	0.0348976939118271	0.0547724514797679	1.42145635333011	0.0342466613541744	0.0342466613541744	0.0340083236022308	0.0340083236022308	0.0340083236022308	0	0	0.0207641278775371	0.0514776437434783	0.289945880814269	0.304414767592661	0.24398302423846	0.302296209797607	0.280482500815957	0.0719676133194844	0.193392340597822	0.169412592619795	0.15493870771269	0.115356265986317	0.1230826730169	0.159120399055505	0.102336826047583	1.40485451110036	0.083161844287417	0.114394763874396	0.0574789085980007	0.0574789085980007	0.0230628907600057	0.0256829356894163	0.00502532472317089	0.00502532472317089	0.00502532472317089	0.00502532472317089	0.00502532472317089	0.00502532472317089	0.00502532472317089	0.0209794320205046	0.0256829356894163	0.0200595717486942	0.0209794320205046	0.0342719415423167	0.125543793103267	0.00502532472317089	0.0157039622603222	0.0574789085980007	0.0209794320205045	0.00502532472317089	0.0680648845052658	0.00502532472317089	0	0
"Pimephales_notatus"	0.761256037983862	0.573756698430487	0.123765561353291	0.518438467742303	0.230358950742019	0.200078185661285	0.0792845903647141	0.0951265194938055	0.0947081618735815	0.251226268552291	0.257164911817167	0.0484586779651672	0.240667845187838	0.0691369581677145	0.0607507961184395	0.0750756014325905	0.0342466613541744	1.18208931038458	0.182089310384576	0.038928877742119	0.038928877742119	0.038928877742119	0	0	0.0361467236904715	0.0325450228101327	0.324514272258841	1.6185716478629	0.207461344787668	0.346034468818835	0.229924102201812	0.145018233504866	0.159610584106415	0.160182852162636	0.146590559573321	0.200815131613731	0.195261782677539	0.129993004725298	0.0726493317634032	0.114155537847248	0.0617052571323108	0.0723222729114059	0.0403017902462044	0.0403017902462045	0.0218064050843252	0.0214034668861062	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0178390328320607	0.0214034668861062	0.0284124485620744	0.0178390328320607	0.0296175793811167	0.083333542628491	0.0101262732016329	0.0273378582532978	0.0403017902462045	0.0178390328320607	0.0101262732016329	0.0430317523822865	0.0101262732016329	0	0
"Cottus_bairdii"	0.761256037983862	0.573756698430487	0.123765561353291	0.518438467742303	0.230358950742019	0.200078185661285	0.0792845903647141	0.0951265194938055	0.0947081618735815	0.251226268552291	0.257164911817167	0.0484586779651672	0.240667845187838	0.0691369581677145	0.0607507961184395	0.0750756014325905	0.0342466613541744	0.182089310384576	1.18208931038458	0.038928877742119	0.038928877742119	0.038928877742119	0	0	0.0361467236904715	0.0325450228101327	0.324514272258841	1.6185716478629	0.207461344787668	0.346034468818835	0.229924102201812	0.145018233504866	0.159610584106415	0.160182852162636	0.146590559573321	0.200815131613731	0.195261782677539	0.129993004725298	0.0726493317634032	0.114155537847248	0.0617052571323108	0.0723222729114059	0.0403017902462044	0.0403017902462045	0.0218064050843252	0.0214034668861062	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0101262732016329	0.0178390328320607	0.0214034668861062	0.0284124485620744	0.0178390328320607	0.0296175793811167	0.083333542628491	0.0101262732016329	0.0273378582532978	0.0403017902462045	0.0178390328320607	0.0101262732016329	0.0430317523822865	0.0101262732016329	0	0
"Pomoxis_nigromaculatus"	0.740220932294141	0.580872272377166	0.0565671162956993	0.501882679639551	0.218394554079518	0.216056347261374	0.0787780266895127	0.09390860760977	0.0589661116100833	0.0819741392174798	0.300098543087044	0.048290251858169	0.0742614568711319	0.0430452614753608	0.103430438915966	0.261169665344925	0.0340083236022308	0.038928877742119	0.038928877742119	1.19962855418993	0.199628554189926	0.199628554189926	0	0	0.0615411111549996	0.0329486372987048	0.250063223411266	0.346034468818835	0.206135836504225	1.77447603724378	0.227598947502892	0.0662806615181931	0.156002328409878	0.159626110308948	0.144845360070797	0.34189506197222	0.117775263763377	0.127923028599655	0.0716447202385111	0.113361078674103	0.0603176037160058	0.0732191939971217	0.0391881670038075	0.0391881670038075	0.0217306133361761	0.0211294367121982	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.0177250560051404	0.0211294367121982	0.017689833483025	0.0177250560051404	0.0280792998102238	0.0827535874320949	0.00462821860601176	0.0465436975121846	0.0391881670038075	0.0177250560051404	0.00462821860601176	0.0435654204282874	0.00462821860601176	0	0
"Prosopium_cylindraceum"	0.740220932294141	0.580872272377166	0.0565671162956993	0.501882679639551	0.218394554079518	0.216056347261374	0.0787780266895127	0.09390860760977	0.0589661116100833	0.0819741392174798	0.300098543087044	0.048290251858169	0.0742614568711319	0.0430452614753608	0.103430438915966	0.261169665344925	0.0340083236022308	0.038928877742119	0.038928877742119	0.199628554189926	1.19962855418993	0.199628554189926	0	0	0.0615411111549996	0.0329486372987048	0.250063223411266	0.346034468818835	0.206135836504225	1.77447603724378	0.227598947502892	0.0662806615181931	0.156002328409878	0.159626110308948	0.144845360070797	0.34189506197222	0.117775263763377	0.127923028599655	0.0716447202385111	0.113361078674103	0.0603176037160058	0.0732191939971217	0.0391881670038075	0.0391881670038075	0.0217306133361761	0.0211294367121982	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.00462821860601176	0.0177250560051404	0.0211294367121982	0.017689833483025	0.0177250560051404	0.0280792998102238	0.0827535874320949	0.00462821860601176	0.0465436975121846	0.0391881670038075	0.0177250560051404	0.00462821860601176	0.0435654204282874	0.00462821860601176	0	0
