"Spermophilus_undulatus"	"Marmota_sibirica"	"Lasiopodomys_brandtii"	"Alticola_semicanus"	"Allocricetulus_curtatus"	"Cricetulus_barabensis"	"Allactaga_sibirica"	"Meriones_meridianus"	"Ellobius_tancrei"	"Phodopus_sungorus"	"Microtus_gregalis"	"Eolagurus_przewalskii"	"Dipus_sagitta"	"Meriones_unguiculatus"	"Sciurus_vulgaris"	"Microtus_oeconomus"	"Clethrionomys_rufocanus"	"Tamias_sibiricus"	"Citellophilus_tesquorum"	"Oropsylla_silantiewi"	"Amphipsylla_primaris"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Oropsylla_alaskensis"	"Neopsylla_mana"	"Frontopsylla_hetera"	"Paradoxopsyllus_dashidorzhii"	"Neopsylla_pleskei"	"Paradoxopsyllus_scorodumovi"	"Amphipsylla_vinogradovi"	"Amalaraeus_penicilliger"	"Paramonopsyllus_scalonae"	"Frontopsylla_elata"	"Ctenophyllus_hirticrus"	"Nosopsyllus_laeviceps"	"Rhadinopsylla_dahurica"	"Ophthalmopsylla_praefecta"	"Neopsylla_abagaitui"	"Frontopsylla_wagneri"	"Ophthalmopsylla_kiritschenkovi"	"Amphipsylla_dumalis"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Callopsylla_caspia"	"Pectinoctenus_pavlovskii"	"Neopsylla_galea"	"Amphalius_runatus"	"Paradoxopsyllus_kalabukhovi"	"Wagnerina_longicauda"	"Paradoxopsyllus_integer"	"Tarsopsylla_octodecimdentata"	"Rhadinopsylla_rothschildi"	"Amphipsylla_kuznetzovi"	"Ceratophyllus_indages"	"Megabothris_rectangulatus"	"Rhadinopsylla_altaica"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_conformis"
"Microtus_gregalis"	1.10677618200975	0.0906492626367627	1.73974152052015	0.856876009085416	0.171979447340975	0.0639843557762415	0.0240602906182161	0.0216054235832822	0.00427022411792865	0.0209105381359275	1.09308284869421	0.0413720491757037	0.00890224376909765	0.00966306428926554	0	0.00928443498392438	0	0	0.657857480439311	0.0804367572250011	1.82342140139482	0.098969587926027	0.0962746509213582	0.0905249710891085	0.415521088225592	0.186666619905079	0.169937958268347	0.202813398820902	0.169530225479044	0.0333455851160977	0.114215743700388	0.0962163231373794	0.0742982584611075	0.0198691667903202	0.0142370790635387	0.0484027846269241	0.00942597267748935	0.00582987291450442	0.00840694860424726	0.0117935708052148	0.00360300159950229	0.00927011565452886	0.0152165406596429	0.138934348342955	0.010473132519606	0.0110013785884492	0.00566864169863831	0.0067147987366009	0.0160360538562299	0.00562564989901729	0	0.00932625140077383	0.070593493530354	0	0	0.00278533049517731	0.00291564615567816	0.000682276534208911
"Eolagurus_przewalskii"	0.877218406742966	0.0966156035369854	1.52207346279021	0.671046858948563	0.435160368632689	0.173100742777441	0.0314822958117617	0.0950450990595405	0.00386891525623388	0.0250187218936518	0.0429043472933223	1.06759218331762	0.178148269086774	0.035759808275252	0	0.0081228113138366	0	0	0.521708267388049	0.0856424388972812	1.4929913635276	0.0787050373773706	0.0763285459952454	0.0717490782689622	0.366771089578453	0.169123988258182	0.502227323980423	0.257032817377031	0.138505420905686	0.0892825577694753	0.099925621403364	0.0753500631787233	0.0606437842120882	0.0159671395118681	0.0600731600439759	0.0400035607133239	0.012333652359196	0.00462069198154328	0.0110002845365802	0.236008390670513	0.00326439724744733	0.024149735910845	0.0245872112252532	0.0303955602677315	0.0263902584069749	0.0172497935381985	0.00446532868356865	0.0288998768473216	0.0125583438631206	0.0798416231416208	0	0.00830925365152201	0.00301484172179929	0	0	0.00243684339415098	0.0022833352478401	0.0030014241808276
"Dipus_sagitta"	0.236196860419254	0.0265432013919915	0.403205513551851	0.158178807857078	0.0910747475847926	0.0549635630108996	0.0192797950343963	0.728786704654464	0.00106240837199307	0.0156234014252507	0.00958703175133591	0.185000125590112	3.229014358374	0.10248959895743	0	0.00215177676199437	0	0	0.140275568325237	0.0235271392165349	0.332104114462587	0.0214206210496279	0.0205524429456473	0.0193189140752604	0.097802068257984	0.0464416326361346	0.100655872823144	0.118597011525024	0.0326972965946506	0.0283307294806415	0.0264708389443122	0.0177614767234601	0.0142008212101332	0.00401664274278227	0.395560077146317	0.0107027631813215	0.0075531432311223	0.00124415189035669	0.00673658720613611	2.95296773972624	0.000896407063869154	0.00764952441552329	0.0276156180240665	0.00711406930086384	0.00664934483807085	0.00726613614293854	0.00112574273782375	0.205331235361113	0.00296024612057669	0.0237197371246085	0	0.00269288542050893	0.000685428733478703	0	0	0.000645533028598311	0.000538226567377579	0.0230143169890883
"Meriones_unguiculatus"	0.587908993302557	0.0613639990693353	0.813065143389505	0.296984467116511	0.152622433346732	0.314418153680105	0.177070241972236	1.18619225213696	0.00287851080389544	0.145866067212655	0.0142403052683913	0.0508165696543055	0.140248924889114	1.31514276851488	0	0.00433906437965455	0	0	0.348022266652585	0.0544035531499584	0.482281558896243	0.0560507796944672	0.0511520945461653	0.0480860046383542	0.21139968266385	0.125829901964034	0.135327271649328	0.356573938025533	0.0614197693861592	0.161730438264713	0.0533785271741578	0.0333475942282056	0.0265120579608714	0.00842570111050198	1.07897978306215	0.0314394353489601	0.0693698712667703	0.00309677310730013	0.0618704257244167	0.185799857759083	0.00242874349078678	0.0434239465410125	0.313811644876886	0.0129943036156882	0.0243819951435263	0.0533970952960744	0.00247289823687764	0.4429914457487	0.0055579323713676	0.137572662364828	0	0.012453704985982	0.00108749114623069	0	0	0.00130171931389637	0.00101053315843047	0.037458702699062
"Sciurus_vulgaris"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0
"Microtus_oeconomus"	0.983066366641478	0.0817728987513541	2.01837398940706	0.435666291567259	0.0989135146134699	0.061155082403873	0.0225374118958225	0.0214491669451806	0.00453361317896296	0.0161870378012046	0.0288849088388758	0.0243684339415098	0.00621624397909485	0.00916024702371517	0	1.45087268774798	0	0	0.582260270137175	0.0725559131292505	1.00567670781555	0.0879319719648773	0.0855146924702142	0.0804065500011914	0.473087387082824	0.198180288599147	0.0957029547135027	0.222355488149743	0.0923370665410411	0.0318382826045994	0.996569008721967	0.0489198066523539	0.0378697519774086	0.0148153647358627	0.0139700542716278	0.0344131083572228	0.00882936254271634	0.00517823935606966	0.00787483686242268	0.00823519501504019	0.00382523611975	0.00882738719161662	0.0113683295212692	0.0198331419043309	0.00732234721669946	0.0100942052509021	0.00392769807932621	0.00662522084542674	0.00815330110872564	0.00435812341542656	0	0.00841867912501629	0.00214456696101094	0	0	0.435261806324395	0.00148241838340466	0.000677342114058333
"Clethrionomys_rufocanus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0
"Citellophilus_tesquorum"	4.23858413080603	0.0911905304016207	0.244326689107518	0.0805496515527495	0.0174542286736619	0.0308221737427287	0.0112185679712662	0.00320522682802984	0.00307512148020922	0.00447100665857036	0.00458323201102242	0.00350488261246013	0.000907480660974412	0.0016452906360784	0	0.00130389212023752	0	0	3.48109855682263	0.0818315897993199	0.136860556304856	0.377306865135109	0.368469014737897	0.346680487109172	0.11966893514017	0.134424450955187	0.016988344120795	0.02888736557908	0.0175829389025032	0.0176895539377381	0.0160402876939589	0.00904470567529926	0.00699485707952638	0.0238242743751264	0.0021923527410759	0.00664608610219019	0.0043950389816843	0.0223264714417363	0.00391989963231302	0.00120221796966695	0.00259463374892653	0.00609205805488083	0.00316230778512301	0.00359389740219532	0.00236211255826771	0.00303628285105093	0.0108171379487567	0.00101621999831018	0.00150745094588322	0.00132986598405356	0	0.00126961403871717	0.00153499586810657	0	0	0.000391167636071254	0.000274081990160584	0.000101217689306206
"Oropsylla_silantiewi"	0.238748450154887	4.38736488562661	0.0623656664482547	0.0206228214963919	0.0128297152245824	0.00626224537961016	0.00213642940251772	0.00113720016308407	0.000774528667120689	0.00110222620663723	0.00114792517956167	0.00117856567289836	0.000311776564541238	0.000526843786875234	0	0.000332825289583718	0	0	0.167625463508393	4.87748051665832	0.0384214736915476	0.0212845774147923	0.0247068132167827	0.0195276126276904	0.0239010002366224	0.0338573911622081	0.0147527948010717	0.0112205595925721	0.00438984200048861	0.00332083384376836	0.00409436740500859	0.00231568165762888	0.00185927468337453	0.00164065384644854	0.000756275620114925	0.00144839758769629	0.000836977636515765	0.00125759222647026	0.00074649356770325	0.000413037329093092	0.000653508562883082	0.000964531344999789	0.00082803176163754	0.000917672756769963	0.00085667135179776	0.000683714764856055	0.000664035167276399	0.000355159981479168	0.000385946942938148	0.000319534115465437	0	0.000321864905090953	0.000143661424918579	0	0	9.98475868751153e-05	7.01721714432996e-05	3.59115840973918e-05
"Amphipsylla_primaris"	1.14883861885957	0.105578897770297	2.1068531693097	0.878734931615728	0.192478706792353	0.074844159768296	0.0278633538316814	0.0257141459827075	0.00499298391494126	0.0240913200021149	0.0634233530919936	0.0500754867270128	0.0107263440695991	0.0113830430050045	0	0.0112435905221614	0	0	0.68328270284375	0.0936433930221322	2.2256669725947	0.102792045906165	0.0999438743543352	0.0939653241990327	0.499137177807598	0.218261010406781	0.187695834343828	0.242576559567178	0.175782401687694	0.0389412021251841	0.138316984886515	0.0986708032853955	0.0763254343323886	0.0211601956866828	0.0168999719618533	0.0524962568800656	0.0109158786187646	0.00605143411657469	0.00973578363295222	0.0142101139383578	0.00421283017823169	0.0107795013310117	0.0171821612088884	0.0405011032666602	0.011889248125349	0.0128827127331417	0.00584764600814164	0.00798061168004298	0.0164451338808993	0.00670014047511682	0	0.010676916150021	0.00441340634016801	0	0	0.00337307715664841	0.00299002434198168	0.000812025662611817
"Frontopsylla_elatoides"	4.24698238033778	0.0760570573249485	0.243102114463525	0.078379790269903	0.0175107533738636	0.0312702466135083	0.0204654900546899	0.0032846740355338	0.00308344308786021	0.0047234127830464	0.00454286633103046	0.00348366558883443	0.000913010077525123	0.00174584395769652	0	0.00129735696341622	0	0	2.48589555898033	0.0684595752259383	0.135651798286005	1.37824980019903	0.369185281835198	0.347367393195893	0.119795355279549	0.134788217897973	0.0169341244168027	0.0287309896105773	0.0171813270354188	0.0179233523744366	0.0159598931629147	0.00880105773541064	0.00681073778170332	0.0238399711079855	0.00226934447504628	0.00658093106499241	0.0080176566920138	0.0223707086852458	0.00715088299557987	0.00120954326509738	0.00260165510538205	0.00615725958087921	0.00375470503313463	0.00350509738192321	0.00258074713557794	0.00311993319052045	0.0108306444872865	0.00104707140553032	0.00146684295590178	0.00135164763975164	0	0.00127429860487371	0.0015348585561751	0	0	0.000389207089024866	0.000266698719254868	0.000103726548490541
"Rhadinopsylla_li"	4.24477872368397	0.0906248839313016	0.241972625640114	0.0779252378732128	0.0170963805902542	0.0307659403174982	0.0111938292193359	0.00317371308513814	0.00307341318162245	0.00443795083992794	0.00452297017751319	0.00345783681522084	0.000896583081521526	0.00163068757781399	0	0.00129132924871129	0	0	2.48469290307317	0.0813335025693417	0.134991306804093	0.377857419327971	1.36900689341047	0.347187152639474	0.119211278636632	0.134349775173736	0.0166081140657026	0.0285885630438385	0.0170845719417435	0.0176633938732263	0.0158857411096094	0.00875001725835318	0.0067686804308545	0.0238204606176783	0.00217139380273924	0.00652756709980492	0.00438534721181043	0.0223591010644389	0.00391125562134444	0.0011877810054345	0.00259319237199395	0.00608705700799815	0.00313451695334512	0.00348539199134866	0.00234437604500333	0.00302175753044072	0.0108236164296714	0.00100637759864577	0.00145833620972554	0.00132363055392191	0	0.00125171428215356	0.00153293464991209	0	0	0.000387398774613386	0.000265152038131915	0.000100222518478047
"Oropsylla_alaskensis"	4.25828085108196	0.0761429337367943	0.242577982035097	0.0781183728405757	0.0171107611753717	0.0308485288123878	0.0112243567385685	0.00318057705146983	0.00308116145846229	0.00444919373523527	0.00453434560016973	0.00346551898615738	0.000898554143035369	0.00163440802885282	0	0.00129455983901739	0	0	2.49250246456487	0.0685387763426272	0.135316790662292	0.37905923049999	0.370167339844592	1.34829151295388	0.119532517227813	0.134688479796219	0.0166143673277512	0.0286471010426143	0.0171273589027115	0.0177117347642102	0.0159254833529491	0.00877170386905517	0.00678522734071909	0.0238952165621521	0.00217616338875841	0.00654468619006283	0.00439730681640388	0.0224302226589268	0.00392192229571156	0.00119039224077335	0.00259972998057756	0.00610432222802365	0.0031422908478925	0.00349404636234946	0.00234939028027533	0.00302963778823394	0.0108578587970897	0.00100857249549638	0.00146195064484254	0.00132701481143027	0	0.0012548482936045	0.00153761712677664	0	0	0.000388367951705217	0.000265809208153187	0.000100439275309574
"Neopsylla_mana"	1.92674138749548	0.124506342882113	1.88168651022837	0.430538770178857	0.0991440113107499	0.109652119076039	0.0444820242547546	0.020911030963132	0.00495224696407287	0.0179195389897722	0.0274400718639541	0.0233557061759864	0.00599729663846128	0.00947309898729517	0	0.0100419492541165	0	0	1.13431474134043	0.110598496377956	0.947654311639425	0.172347091321992	0.167570570913757	0.157591219647046	1.45909667957441	0.216480254007623	0.0955918158633605	0.208369019261298	0.0909718810838473	0.0571586168749207	0.123534572027956	0.0483440509425786	0.0374354592914657	0.0194237773297955	0.0138252052981923	0.0335539862913073	0.0174264871492156	0.0101489873117956	0.0155425425925437	0.0079451365723205	0.00417845837593649	0.0158996839344449	0.0136584493346129	0.0194931761976067	0.0100158419807378	0.0127894475860771	0.00625754858236497	0.00651041242574235	0.00805734182376311	0.00579981744847162	0	0.00810707272246575	0.00232783724825869	0	0	0.00301258477623496	0.0014649712406842	0.000660348346204169
"Frontopsylla_hetera"	2.81504872316188	0.228929618020132	1.02207899334483	0.288915104181708	0.0678191654297862	0.154269429862357	0.0476868198119163	0.013460680262293	0.0268930847669599	0.0253341065327273	0.01598368610808	0.0139643660029691	0.00369260687626759	0.00731121754531083	0	0.00545450335593981	0	0	1.65214638651039	0.203144346973248	0.537309215221586	0.251439794855545	0.24486992661635	0.230247278917695	0.280696109171964	1.1755919815057	0.0650413042740351	0.115477046934304	0.060276059482567	0.080462177937239	0.0671004922102003	0.0324415069723884	0.0251317833022955	0.0205216009462125	0.00935921540871383	0.0222563780523185	0.0186820129380802	0.0148280895188503	0.0166623358636931	0.00489191509249124	0.0226910402721224	0.0224150365314029	0.0156652211929699	0.0128466576594578	0.0108440464094167	0.0156358857948138	0.00798522935276093	0.00430577162732914	0.0054069178287314	0.0063301243745702	0	0.00555919846878606	0.00185130542942377	0	0	0.00163635100678194	0.000983075968860254	0.000425074113546094
"Paradoxopsyllus_dashidorzhii"	0.525694307782909	0.151454665090477	0.747211166860742	0.76642207752631	2.20223094950021	0.133543028691331	0.0499070152084322	0.0202978458462592	0.00225251270213109	0.0250137303777622	0.0220289945903412	0.0627784154975529	0.0121159846916747	0.0119037877839687	0	0.00398762311306261	0	0	0.316093310284607	0.134004552776401	0.699514567809175	0.0478232217326372	0.0458260925146238	0.042997367297282	0.187643194102152	0.0984653078593032	2.73090933816193	0.124920880952128	0.180857767164301	0.0688130223788475	0.0490551487779166	0.0860594922590979	0.0832148382679547	0.0135434975361508	0.0144461704428834	0.0372078848714616	0.0195518071345976	0.00276906122129192	0.0174380982551816	0.0160510908308511	0.0019005575924231	0.018564628532279	0.0354209419758009	0.0321146535989491	0.0972594116991271	0.0140985719049398	0.00391547564517857	0.00657609641195083	0.0143432487098497	0.00938714905924897	0	0.00635632564818711	0.00156998638675243	0	0	0.00119628693391878	0.00260786340179085	0.000640984605671344
