"Apodemus_uralensis"	"Cricetulus_migratorius"	"Clethrionomys_centralis"	"Sicista_tianshanica"	"Spermophilus_relictus"	"Alticola_argentatus"	"Sciurus_vulgaris"	"Ellobius_tancrei"	"Microtus_oeconomus"	"Pectinoctenus_nemorosa"	"Frontopsylla_ornata"	"Neopsylla_teratura"	"Neopsylla_mana"	"Amalaraeus_penicilliger"	"Amphipsylla_anceps"	"Callopsylla_caspia"	"Megabothris_rectangulatus"	"Frontopsylla_elata"	"Amphipsylla_dumalis"	"Paraneopsylla_tiflovi"	"Amphipsylla_primaris"	"Neopsylla_pleskei"	"Neopsylla_setosa"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_rossica"	"Amphipsylla_asiatica"	"Ctenophthalmus_breviatus"	"Oropsylla_silantiewi"	"Frontopsylla_protera"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_arvalis"	"Hystrichopsylla_talpae"	"Palaeopsylla_soricis"	"Pectinoctenus_pectiniceps"
"Frontopsylla_ornata"	2.59299490859218	0.360345364768929	0.507176698490522	0.881331206576287	0.255989890994243	0.132033880226934	0	0.00493835056472523	0.00203180504934067	1.33498679485288	2.49325277113914	0.212701184730727	0.256896846782965	0.185685219310594	0.102675781433648	0.117371615176086	0.139601592091784	0.0649506918225016	0.0349921980719781	0.0443805848092415	0.0435981827307684	0.0301013238656547	0.0243126077376442	0.0389689785887579	0.0173600676672257	0.0138929187072252	0.0169805098273413	0	0.0160930507839601	0.0128278202769712	0.0158038064406295	0.0113751328971211	0.0131576765209167	0.00343792397482724	0.00526793548020985	0.00360837176791675	0.00360837176791675	0.00526793548020985
"Neopsylla_teratura"	1.20971876960439	1.44064888540714	0.458905261234587	0.298857768850665	1.1566753485648	0.152834728375724	0	0.0113107391768979	0.00789060404895862	0.676483618808916	0.644433946594882	1.77810176455287	0.40512477603988	0.229483128878689	0.391891023878497	0.1719726591156	0.139125158288383	0.0587688951146269	0.135893736398732	0.0565146369287397	0.0513020269190885	0.136011071137771	0.109855095918969	0.0237156248072717	0.0582437653397304	0.062774340525125	0.0423409718530211	0	0.0122524837816567	0.0140784736454795	0.00737300378765654	0.0193800870251095	0.012847685622187	0.0137447066805628	0.00245766792921884	0.00326493861747927	0.00326493861747927	0.00245766792921885
"Neopsylla_mana"	1.99334703652331	0.603609733559563	0.568504033167863	0.400798358261974	0.96422966136103	0.195864563741437	0	0.00711711352266361	0.00337160512532208	1.03843966868279	0.961474228033305	0.500448252755146	1.40084195194615	0.222862674045671	0.16721627799272	0.140402633154389	0.13255436727796	0.0728044690697184	0.0580665327138803	0.0643130762036824	0.0561826259601229	0.113381779275619	0.0915775909533843	0.0344048707362662	0.0270799758442696	0.0523300519733624	0.03862024561621	0	0.0161837674172728	0.0119385923310018	0.0121490677169592	0.0191570468518202	0.00878056347543691	0.00575882077954353	0.0040496892389864	0.00404469272609547	0.00404469272609547	0.0040496892389864
"Amalaraeus_penicilliger"	1.56687700745242	0.767744995640482	1.36812313034078	0.361895600148322	0.391185427774898	0.26737696270196	0	0.0093425605643747	0.00429642063992551	0.921831956096237	0.883306323636377	0.360309959360932	0.283264707198236	1.42990628339681	0.210718579581525	0.188858343838283	0.241844575176603	0.175206282304511	0.0739939110209394	0.0937550857715527	0.0756920988667378	0.0459986884921237	0.037152786859023	0.0499842460893893	0.0390327846573786	0.0212301639194417	0.025301216209294	0	0.0323843186234543	0.0112497268632595	0.00954981471810728	0.0100824483389141	0.00934491029502575	0.00732477557678198	0.00318327157270243	0.00973368235025062	0.00973368235025062	0.00318327157270243
"Amphipsylla_anceps"	1.12868683572875	2.12865112293666	0.466268782134777	0.264863504998942	0.544657018777345	0.176327306076265	0	0.0157550533198451	0.0116324812905774	0.657307212860238	0.600712330456633	0.756755080592961	0.261395561000114	0.259159632358888	1.57770580261326	0.224191711044042	0.16432093577828	0.0597118914670623	0.200337177782166	0.0674949219491226	0.0618385804390149	0.0640450966803511	0.0517287319341297	0.0230758617273274	0.0845520698044886	0.0295592753909313	0.0228532811812931	0	0.0122450251440346	0.0181252102158422	0.00687912969857253	0.0108293836970191	0.0168045642227168	0.0203086856251907	0.00229304323285751	0.00331732730372568	0.00331732730372568	0.00229304323285751
"Callopsylla_caspia"	1.70619146239088	1.03289525719291	0.68490988414649	0.347615123109441	0.376755751071043	0.567982121525657	0	0.0146547625751931	0.00583774325154842	0.932549899076203	0.865828291661271	0.418716039585809	0.276735624768071	0.292867286821685	0.282676505229444	1.25231237956852	0.160153332942556	0.0877117796298272	0.100538911554445	0.171651778316591	0.13225528985467	0.0443019325380021	0.0357823301268478	0.0343865842450098	0.044290787521308	0.0204470457867702	0.0202666232184483	0	0.0180849331350354	0.0135022582059962	0.0103989095901927	0.0103112162417889	0.0108553177138837	0.00985447771880163	0.0034663031967309	0.00487287664610151	0.00487287664610151	0.0034663031967309
"Megabothris_rectangulatus"	1.70555378393439	0.764910640495908	1.20497347302578	0.547086252360645	0.337124433989096	0.165035603163665	0	0.00791574522187228	0.00424217307181165	0.979723003938241	1.04495897609879	0.343720979300712	0.26510873455592	0.380549552116126	0.210234138422211	0.162508529015241	1.22841970572938	0.154312808403301	0.0730596473478673	0.0635677798185817	0.0551035822509094	0.0396417676147982	0.0320183507657985	0.0473303067378986	0.0377638699039142	0.0182962004375991	0.0227107250762342	0	0.0291838090880015	0.0117951713921912	0.010395023062354	0.00977156164057681	0.011610055018995	0.0072977340259327	0.00346500768745135	0.00857293380018338	0.00857293380018338	0.00346500768745135
"Frontopsylla_elata"	1.52744574060472	0.522349838831855	1.80219563961582	0.377554511128123	0.312522184697872	0.18486720975564	0	0.00696699522220518	0.00293998540692467	0.938670582065243	0.918330614934814	0.274254843868259	0.275039105374492	0.520752005738409	0.144303737712067	0.168114244290502	0.291479749206235	1.2307950147176	0.050633082008147	0.0739072870691015	0.0604051472292077	0.0367488398086945	0.0296817552300994	0.0603926229381264	0.0327561440584989	0.0169610029886282	0.0258190265762851	0	0.0415689986904296	0.0095286922743945	0.00930948871248925	0.00889499510340168	0.00797714811011369	0.0049835496991025	0.00310316290416308	0.0128219452620889	0.0128219452620889	0.00310316290416308
"Amphipsylla_dumalis"	1.06810775712473	2.07188045624701	0.459145869106136	0.254171427613119	0.530256939836106	0.19819680702254	0	0.080692539061854	0.0743903092516715	0.626369965117248	0.574549316730222	0.736456377902804	0.254743498357668	0.255398338040017	0.562236595711242	0.223780157976023	0.160259871601773	0.0587997081384933	1.28116643711212	0.0731326825331935	0.0945334471527369	0.0623518210661552	0.0503610862457408	0.0222831296458285	0.0823348798778194	0.0287777635689947	0.0222236498133875	0	0.0119699219690843	0.017517979462951	0.00650991183800623	0.0104493968112518	0.0163116585780492	0.0197670573564202	0.00216997061266874	0.00326665045213852	0.00326665045213852	0.00216997061266874
"Paraneopsylla_tiflovi"	1.33490166325296	0.714059991115366	0.692538652906766	0.301070623363192	0.329790547601993	1.33718600968915	0	0.0229066563817399	0.00438796095199161	0.764161938632964	0.752990588930131	0.316481966800942	0.29155261212336	0.334393139251871	0.195735273652456	0.39479909012816	0.144086967588785	0.0886887444829219	0.0755704386176333	1.38337301127901	0.277780431446225	0.038779391024556	0.031321815827526	0.0308049828247129	0.0321774984219658	0.017898180472872	0.0180797475821666	0	0.0174934472488715	0.00996570399521772	0.00813596950515349	0.00854252987079474	0.00825355392822324	0.0068125864876731	0.00271198983505116	0.00492715247127343	0.00492715247127344	0.00271198983505116
"Amphipsylla_primaris"	1.56396971508345	0.7253688899473	0.628909557571586	0.325418376521135	0.326340444421662	1.07035051351209	0	0.090182378395758	0.00630222981018246	0.861220760835772	0.821906481850412	0.319212611940995	0.282993967799137	0.299964984397813	0.19925764808127	0.337985740739712	0.138779392335624	0.0805401963056102	0.108538402286476	0.308644923829139	1.25820222878363	0.0383737004998337	0.0309941427114041	0.0315474192743426	0.0321563776521874	0.0177109386922309	0.0179832013637634	0	0.0166007311605854	0.01096838393628	0.00953209532895103	0.00919378233753324	0.00862566109874671	0.00692048057546894	0.00317736510965034	0.00447445535031168	0.00447445535031168	0.00317736510965034
"Neopsylla_pleskei"	1.16792800009488	0.784009811679042	0.397327199641013	0.2569053601507	1.99151492769748	0.127866836125517	0	0.00697330533918385	0.00431666453534921	0.628802521563344	0.58929130183147	0.878840767351751	0.593073922364774	0.189302294948355	0.214304746584252	0.117570513273929	0.103678469146395	0.0508830089658846	0.0743425558865697	0.04474545118218	0.0398496120575196	1.23417813722674	0.18914388006775	0.0217577468534348	0.0327466428990481	0.108082217181572	0.0682475595427018	0	0.0108532671829944	0.00973216622196236	0.00711829706604103	0.0305797028284134	0.00815396120262401	0.00747995226690252	0.00237276568868034	0.00282683383143803	0.00282683383143803	0.00237276568868034
"Neopsylla_setosa"	1.16792800009488	0.784009811679042	0.397327199641013	0.2569053601507	1.99151492769748	0.127866836125517	0	0.00697330533918385	0.00431666453534921	0.628802521563345	0.58929130183147	0.878840767351751	0.593073922364775	0.189302294948355	0.214304746584252	0.117570513273929	0.103678469146395	0.0508830089658847	0.0743425558865697	0.04474545118218	0.0398496120575196	0.234178137226738	1.18914388006775	0.0217577468534348	0.0327466428990481	0.108082217181572	0.0682475595427018	0	0.0108532671829944	0.00973216622196237	0.00711829706604103	0.0305797028284134	0.00815396120262401	0.00747995226690252	0.00237276568868034	0.00282683383143803	0.00282683383143803	0.00237276568868034
"Amphipsylla_kuznetzovi"	2.42762372783934	0.418625988952932	0.998649255120652	0.453141455332886	0.282992916590427	0.147749666049341	0	0.00569970517978282	0.00235939019779361	1.28195314384887	1.16677706480457	0.234366174565979	0.275238965890129	0.314606725386156	0.118094115898676	0.139569077229746	0.189321226951594	0.127890260339562	0.0406339422953344	0.0543617343965521	0.0501047247298382	0.0332765540111356	0.0268772167013019	1.04952738532875	0.0230808472572725	0.0153584095436011	0.0209960536385106	0	0.0262470103313613	0.0125265726818626	0.014795900824303	0.0112375527980518	0.00824931427570073	0.00399395819849087	0.00493196694143433	0.00710501446330899	0.00710501446330899	0.00493196694143433
"Leptopsylla_nana"	1.1467469518907	1.93513174948772	0.657722575142874	0.276097908000039	0.51718904261195	0.178647660463161	0	0.0147203045395723	0.0105859131271482	0.680057736711631	0.631162460186992	0.698925184076764	0.26306262248719	0.29832199702425	0.525430719499322	0.218290309926447	0.183424510961869	0.0842300847218542	0.182312948300886	0.0689517823327839	0.0620158711863614	0.0608151939553751	0.0491199643485721	0.0280267430981166	1.07852900001506	0.0280685510563269	0.0233825048145116	0	0.0163680816674158	0.0169677269048539	0.0069892026413203	0.0105117390847419	0.0157122052882664	0.0184623877159605	0.00232973421377343	0.00467944915121412	0.00467944915121412	0.00232973421377343
"Frontopsylla_elatoides"	1.16792800009488	0.784009811679042	0.397327199641013	0.2569053601507	1.99151492769748	0.127866836125516	0	0.00697330533918385	0.00431666453534921	0.628802521563345	0.58929130183147	0.878840767351751	0.593073922364775	0.189302294948355	0.214304746584252	0.117570513273929	0.103678469146395	0.0508830089658846	0.0743425558865697	0.04474545118218	0.0398496120575196	0.234178137226738	0.18914388006775	0.0217577468534348	0.0327466428990481	1.10808221718157	0.0682475595427018	0	0.0108532671829944	0.00973216622196236	0.00711829706604103	0.0305797028284134	0.00815396120262401	0.00747995226690252	0.00237276568868034	0.00282683383143803	0.00282683383143804	0.00237276568868034
"Rhadinopsylla_li"	1.57689855633461	0.656800631590216	0.659819568060618	0.324141015987599	1.37184488373714	0.137121549390887	0	0.00657930291989742	0.00363659724219068	0.847587335388066	0.78573450019243	0.646662115573413	0.477486673073142	0.246111830399497	0.180748678433864	0.127127000188449	0.140393573198539	0.0844986324314784	0.0626302858377284	0.049308402496818	0.0441405851656011	0.161312413464568	0.130290795490613	0.0324484465322437	0.0297595515821057	0.0744518831374929	1.05132826501051	0	0.0172867367838043	0.0105847932760642	0.00961089413567372	0.0234184178522101	0.00817378962016534	0.00626629577842255	0.00320363137855791	0.00469436846841546	0.00469436846841546	0.00320363137855791
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0
"Amphipsylla_rossica"	1.91002138517943	0.478267202633313	1.46068842620538	0.409678962415147	0.299972245752208	0.169092253680463	0	0.00642839695417568	0.00269323244304397	1.08456567082328	1.02392035612946	0.25730215941479	0.275124046093638	0.433140261588702	0.133164648441376	0.155982548289681	0.248062377248013	0.187060494106933	0.0463834476302017	0.0656004271832681	0.0560274676669757	0.035273118344732	0.0284898263553604	0.0557748969541428	0.0286441429179777	0.0162799007744917	0.0237692630777309	0	1.03505715363783	0.0108027914475684	0.0116412138600101	0.00989058212362796	0.00809281873048818	0.00456297331134256	0.00388040462000337	0.0103922496726074	0.0103922496726074	0.00388040462000337
"Amphipsylla_asiatica"	2.39959793052629	0.954211329779688	0.446436878781817	0.423764368899267	0.358648347809354	0.140381946608092	0	0.00854590901976928	0.00525539383888529	1.22715249000473	1.08822675349639	0.394197262073427	0.270608092836041	0.200620129061461	0.262815548129711	0.155275969368956	0.1336786091115	0.057172153646367	0.09050956055858	0.0498285199760886	0.0493577277132599	0.0421727202951702	0.0340625817768683	0.035491955931944	0.0395913627779924	0.0194643324439247	0.019405454339451	0	0.0144037219300913	1.01581924798137	0.0146250889670902	0.0121786275945263	0.0112936808892828	0.00910378300496522	0.00487502965569674	0.0031762307581315	0.0031762307581315	0.00487502965569674
"Ctenophthalmus_breviatus"	3.05774831890358	0.346019294037687	0.436166785974034	0.506052316276221	0.262322428915216	0.121767385454932	0	0.00481260215008718	0.00195297355140187	1.52225093709741	1.34068957971341	0.206444106054383	0.275378868251076	0.17030502913958	0.0997473806293017	0.119587460287216	0.117810261373346	0.0558569322749355	0.0336345444963655	0.0406798475257674	0.0428944289802796	0.0308459539528444	0.0249140397311436	0.0419217190021918	0.016308139496414	0.014236594132082	0.0176199725820685	0	0.0155216184800135	0.0146250889670902	1.01863638930257	0.0128773431843068	0.00843983059161166	0.00330124414806273	0.00621212976752421	0.00310316290416308	0.00310316290416308	0.00621212976752421
"Oropsylla_silantiewi"	2.11283815949923	0.565014552858364	0.416746992807523	0.38147883821346	1.12691867830635	0.124817110790224	0	0.00589295374463551	0.00313481904337554	1.07552672933038	0.964990440772438	0.542642436703067	0.434226395307925	0.179803662043967	0.157026063606777	0.118578986780572	0.11074436525987	0.0533699706204101	0.0539885501914676	0.0427126493539737	0.0413720205188996	0.132512045589791	0.107028959899447	0.0318397329278133	0.0245273911977311	0.0611594056568268	0.0429337660623852	0	0.013187442831504	0.0121786275945263	0.0128773431843068	1.02172852300636	0.00829689589711784	0.00539059820748262	0.00429244772810227	0.00296499836780056	0.00296499836780056	0.00429244772810228
"Frontopsylla_protera"	1.66170886759288	1.06919799114421	0.448492993746392	1.04544220072021	0.360586284293817	0.136564135593916	0	0.00897743508364652	0.00587219708809771	0.922594688490318	1.33945146982932	0.431682236905484	0.238831326531884	0.199981080313551	0.292399417475273	0.149803384451595	0.157896748258333	0.0574354663928185	0.101132283183905	0.0495213235693395	0.0465785699332322	0.0424005982536448	0.0342466370510208	0.0280476685373825	0.043994174807146	0.0195695068862976	0.0179823371643638	0	0.0129485099687811	0.0135524170671394	0.010127796709934	0.00995627507654141	1.01968956602739	0.0102008288907751	0.00337593223664467	0.00319085924404547	0.00319085924404547	0.00337593223664467
"Amphipsylla_schelkovnikovi"	1.0832971537717	2.17059540126369	0.466977064397382	0.259188474145358	0.55130018559763	0.177611068914414	0	0.0160125227591335	0.0118602344138521	0.636955595819363	0.583301101062355	0.769703574111515	0.261066542005973	0.261250328905224	0.588951883130531	0.226652987532437	0.165415304587808	0.05980259638923	0.204259592683009	0.068125864876731	0.0622843251792204	0.0648262529798218	0.0523596658683176	0.0226324297914483	0.0861578093411492	0.0299198090676101	0.022976417854216	0	0.0121679288302468	0.0182075660099304	0.00660248829612547	0.0107811964149652	0.0170013814846252	1.02070886071877	0.00220082943204182	0.00332236646606833	0.00332236646606833	0.00220082943204182
"Ctenophthalmus_arvalis"	3.05774831890358	0.346019294037687	0.436166785974034	0.506052316276221	0.262322428915216	0.121767385454932	0	0.00481260215008718	0.00195297355140187	1.52225093709741	1.34068957971341	0.206444106054383	0.275378868251076	0.17030502913958	0.0997473806293017	0.119587460287216	0.117810261373346	0.0558569322749355	0.0336345444963655	0.0406798475257674	0.0428944289802797	0.0308459539528444	0.0249140397311436	0.0419217190021918	0.016308139496414	0.014236594132082	0.0176199725820685	0	0.0155216184800135	0.0146250889670902	0.0186363893025726	0.0128773431843068	0.00843983059161167	0.00330124414806273	1.00621212976752	0.00310316290416308	0.00310316290416308	0.00621212976752421
"Hystrichopsylla_talpae"	1.52744574060472	0.522349838831855	1.80219563961582	0.377554511128123	0.312522184697872	0.18486720975564	0	0.00696699522220518	0.00293998540692467	0.938670582065243	0.918330614934814	0.274254843868259	0.275039105374492	0.520752005738409	0.144303737712067	0.168114244290502	0.291479749206235	0.230795014717599	0.050633082008147	0.0739072870691016	0.0604051472292077	0.0367488398086945	0.0296817552300994	0.0603926229381264	0.0327561440584989	0.0169610029886282	0.0258190265762851	0	0.0415689986904296	0.0095286922743945	0.00930948871248925	0.00889499510340168	0.00797714811011369	0.0049835496991025	0.00310316290416308	1.01282194526209	0.0128219452620889	0.00310316290416308
"Palaeopsylla_soricis"	1.52744574060472	0.522349838831855	1.80219563961582	0.377554511128123	0.312522184697872	0.18486720975564	0	0.00696699522220518	0.00293998540692467	0.938670582065243	0.918330614934814	0.274254843868259	0.275039105374492	0.520752005738409	0.144303737712067	0.168114244290502	0.291479749206235	0.230795014717599	0.050633082008147	0.0739072870691016	0.0604051472292077	0.0367488398086944	0.0296817552300994	0.0603926229381264	0.0327561440584989	0.0169610029886282	0.0258190265762851	0	0.0415689986904296	0.0095286922743945	0.00930948871248925	0.00889499510340168	0.00797714811011368	0.0049835496991025	0.00310316290416308	0.0128219452620889	1.01282194526209	0.00310316290416308
"Pectinoctenus_pectiniceps"	3.05774831890358	0.346019294037687	0.436166785974034	0.506052316276221	0.262322428915216	0.121767385454932	0	0.00481260215008718	0.00195297355140187	1.52225093709741	1.34068957971341	0.206444106054383	0.275378868251076	0.17030502913958	0.0997473806293017	0.119587460287216	0.117810261373346	0.0558569322749355	0.0336345444963655	0.0406798475257674	0.0428944289802797	0.0308459539528444	0.0249140397311436	0.0419217190021918	0.016308139496414	0.014236594132082	0.0176199725820685	0	0.0155216184800135	0.0146250889670902	0.0186363893025726	0.0128773431843068	0.00843983059161167	0.00330124414806274	0.00621212976752421	0.00310316290416308	0.00310316290416308	1.00621212976752
